name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017
				MachineryFurnitureEquipment,,"7,259,000,000",,,,"7,451,000,000",,,,"7,324,000,000",,,,"6,567,000,000",,,,"6,195,000,000","5,700,000,000",,
				OtherProperties,,,,,,,,,,,,,,,"9,743,000,000",,,,,,
			AccumulatedDepreciation,"-5,116,000,000","-5,003,000,000","-5,082,000,000","-5,079,000,000","-4,925,000,000","-5,115,000,000","-4,744,000,000","-4,550,000,000","-4,506,000,000","-4,384,000,000","-4,160,000,000","-3,918,000,000","-3,854,000,000","-3,625,000,000","-3,517,000,000","-3,348,000,000","-3,049,000,000","-2,817,000,000","-2,586,000,000",,
		GoodwillAndOtherIntangibleAssets,"10,107,000,000","10,090,000,000","10,166,000,000","10,254,000,000","10,197,000,000","10,374,000,000","10,300,000,000","10,284,000,000","10,454,000,000","26,071,000,000","26,085,000,000","26,215,000,000","26,425,000,000","26,436,000,000","26,621,000,000","26,731,000,000","26,637,000,000","26,285,000,000","27,221,000,000","4,370,000,000","27,098,000,000"
			Goodwill,"5,989,000,000","5,959,000,000","6,015,000,000","6,052,000,000","5,969,000,000","5,977,000,000","5,923,000,000","5,868,000,000","5,878,000,000","20,690,000,000","20,654,000,000","20,705,000,000","20,762,000,000","20,717,000,000","20,790,000,000","20,758,000,000","20,435,000,000","19,927,000,000","20,395,000,000","4,088,000,000","19,111,000,000"
			OtherIntangibleAssets,"4,118,000,000","4,131,000,000","4,151,000,000","4,202,000,000","4,228,000,000","4,397,000,000","4,377,000,000","4,416,000,000","4,576,000,000","5,381,000,000","5,431,000,000","5,510,000,000","5,663,000,000","5,719,000,000","5,831,000,000","5,973,000,000","6,202,000,000","6,358,000,000","6,826,000,000","282,000,000","7,987,000,000"
		FinancialAssets,,,"1,000,000","1,000,000","1,000,000",,"3,000,000",,,,,,,,,,,,,,
		NonCurrentAccountsReceivable,"1,671,000,000","1,598,000,000","1,738,000,000","1,836,000,000","1,899,000,000","2,001,000,000","1,971,000,000","1,875,000,000","1,826,000,000","1,881,000,000","1,851,000,000","1,849,000,000","1,808,000,000","1,894,000,000","2,001,000,000","1,911,000,000","1,931,000,000","2,745,000,000","2,761,000,000",,"2,323,000,000"
		NonCurrentDeferredAssets,"761,000,000","735,000,000","974,000,000","991,000,000","943,000,000","953,000,000","1,305,000,000","1,174,000,000","1,315,000,000","954,000,000","943,000,000","898,000,000","997,000,000","1,072,000,000","1,212,000,000","1,187,000,000","1,287,000,000","482,000,000","324,000,000",,"387,000,000"
			NonCurrentDeferredTaxesAssets,"761,000,000","735,000,000","974,000,000","991,000,000","943,000,000","953,000,000","1,305,000,000","1,174,000,000","1,315,000,000","954,000,000","943,000,000","898,000,000","997,000,000","1,072,000,000","1,212,000,000","1,187,000,000","1,287,000,000","482,000,000","324,000,000",,"387,000,000"
		OtherNonCurrentAssets,"2,944,000,000","2,943,000,000","3,024,000,000","2,989,000,000","2,847,000,000","2,866,000,000","3,016,000,000","2,978,000,000","2,984,000,000","3,001,000,000","2,760,000,000","2,799,000,000","2,769,000,000","1,838,000,000","1,422,000,000","1,484,000,000","1,718,000,000","2,080,000,000","1,668,000,000","1,167,000,000","1,771,000,000"
TotalLiabilitiesNetMinorityInterest,"18,547,000,000","18,562,000,000","18,736,000,000","19,269,000,000","19,412,000,000","19,765,000,000","20,090,000,000","19,958,000,000","19,244,000,000","18,870,000,000","18,113,000,000","18,095,000,000","18,043,000,000","17,426,000,000","17,037,000,000","17,273,000,000","17,126,000,000","17,877,000,000","14,662,000,000","0","14,118,000,000"
	CurrentLiabilities,"9,142,000,000","9,128,000,000","9,354,000,000","9,805,000,000","9,958,000,000","10,227,000,000","10,639,000,000","10,567,000,000","10,141,000,000","10,014,000,000","9,332,000,000","9,341,000,000","9,052,000,000","9,020,000,000","8,457,000,000","8,633,000,000","8,325,000,000","8,897,000,000","8,732,000,000","2,466,000,000","7,192,000,000"
		PayablesAndAccruedExpenses,"3,755,000,000","3,745,000,000","3,514,000,000","3,593,000,000","3,468,000,000","3,532,000,000","3,482,000,000","3,628,000,000","3,991,000,000","4,268,000,000","3,870,000,000","3,966,000,000","3,918,000,000","4,025,000,000","3,686,000,000","3,574,000,000","3,439,000,000","3,377,000,000","3,203,000,000","1,679,000,000","3,141,000,000"
			Payables,"3,755,000,000","3,745,000,000","3,514,000,000","3,593,000,000","3,468,000,000","3,532,000,000","3,482,000,000","3,628,000,000","3,991,000,000","4,268,000,000","3,870,000,000","3,966,000,000","3,918,000,000","4,025,000,000","3,686,000,000","3,574,000,000","3,439,000,000","3,377,000,000","3,203,000,000","1,094,000,000","3,141,000,000"
				AccountsPayable,"3,755,000,000","3,745,000,000","3,514,000,000","3,593,000,000","3,468,000,000","3,532,000,000","3,482,000,000","3,628,000,000","3,991,000,000","4,268,000,000","3,870,000,000","3,966,000,000","3,918,000,000","4,025,000,000","3,686,000,000","3,574,000,000","3,439,000,000","3,377,000,000","3,203,000,000","1,094,000,000","3,141,000,000"
			CurrentAccruedExpenses,,,,,,,,,,,,,,,,,,,,"585,000,000",
		PensionandOtherPostRetirementBenefitPlansCurrent,,,,,,,,,,,,,,,,,,,,"456,000,000","420,000,000"
		CurrentDebtAndCapitalLeaseObligation,"35,000,000","40,000,000","56,000,000","51,000,000","887,000,000","889,000,000","935,000,000","934,000,000","210,000,000","321,000,000","694,000,000","892,000,000","906,000,000","942,000,000","1,000,000,000","1,067,000,000","1,176,000,000","2,037,000,000","1,866,000,000","331,000,000","440,000,000"
			CurrentDebt,"35,000,000","40,000,000","56,000,000","51,000,000","887,000,000","889,000,000","935,000,000","934,000,000","210,000,000","321,000,000","694,000,000","892,000,000","906,000,000","942,000,000","1,000,000,000","1,067,000,000","1,176,000,000","2,037,000,000","1,866,000,000","331,000,000","440,000,000"
				CommercialPaper,,"0",,,"832,000,000","801,000,000","772,000,000","750,000,000",,,,,,,,,,,,,
				OtherCurrentBorrowings,"35,000,000","40,000,000","56,000,000","51,000,000","55,000,000","88,000,000","163,000,000","184,000,000","210,000,000","321,000,000","694,000,000","892,000,000","906,000,000","942,000,000","1,000,000,000","1,067,000,000","1,176,000,000","2,037,000,000","1,866,000,000",,
		CurrentDeferredLiabilities,"3,481,000,000","3,232,000,000","3,263,000,000","3,467,000,000","3,397,000,000","3,454,000,000","3,623,000,000","3,507,000,000","3,196,000,000","2,870,000,000","2,436,000,000","2,214,000,000",,,,,,,,,
			CurrentDeferredRevenue,"3,481,000,000","3,232,000,000","3,263,000,000","3,467,000,000","3,397,000,000","3,454,000,000","3,623,000,000","3,507,000,000","3,196,000,000","2,870,000,000","2,436,000,000","2,214,000,000",,,,,,,,,
		OtherCurrentLiabilities,"1,871,000,000","2,111,000,000","2,521,000,000","2,694,000,000","2,206,000,000","2,352,000,000","2,599,000,000","2,498,000,000","2,744,000,000","2,555,000,000","2,332,000,000","2,269,000,000","4,228,000,000","4,053,000,000","3,771,000,000","3,992,000,000","3,710,000,000","3,483,000,000","3,663,000,000",,"3,191,000,000"
	TotalNonCurrentLiabilitiesNetMinorityInterest,"9,405,000,000","9,434,000,000","9,382,000,000","9,464,000,000","9,454,000,000","9,538,000,000","9,451,000,000","9,391,000,000","9,103,000,000","8,856,000,000","8,781,000,000","8,754,000,000","8,991,000,000","8,406,000,000","8,580,000,000","8,640,000,000","8,801,000,000","8,980,000,000","5,930,000,000","3,822,000,000","6,926,000,000"
		LongTermDebtAndCapitalLeaseObligation,"6,650,000,000","6,687,000,000","6,708,000,000","6,721,000,000","6,733,000,000","6,744,000,000","6,754,000,000","6,766,000,000","6,285,000,000","6,301,000,000","6,313,000,000","6,256,000,000","6,270,000,000","6,285,000,000","6,293,000,000","6,319,000,000","6,296,000,000","6,312,000,000","3,039,000,000","2,678,000,000","3,251,000,000"
			LongTermDebt,"6,650,000,000","6,687,000,000","6,708,000,000","6,721,000,000","6,733,000,000","6,744,000,000","6,754,000,000","6,766,000,000","6,285,000,000","6,301,000,000","6,313,000,000","6,256,000,000","6,270,000,000","6,182,000,000","6,186,000,000","6,208,000,000","6,217,000,000","6,225,000,000","2,950,000,000","2,678,000,000","3,251,000,000"
			LongTermCapitalLeaseObligation,,,,,,,,,,,,,,"103,000,000","107,000,000","111,000,000","79,000,000","87,000,000","89,000,000",,
		NonCurrentDeferredLiabilities,"192,000,000","127,000,000","157,000,000","149,000,000","166,000,000","186,000,000","172,000,000","177,000,000","314,000,000","51,000,000","74,000,000","75,000,000","89,000,000","143,000,000","181,000,000","148,000,000","424,000,000","524,000,000","633,000,000","344,000,000","1,283,000,000"
			NonCurrentDeferredTaxesLiabilities,"192,000,000","127,000,000","157,000,000","149,000,000","166,000,000","186,000,000","172,000,000","177,000,000","314,000,000","51,000,000","74,000,000","75,000,000","89,000,000","143,000,000","181,000,000","148,000,000","424,000,000","524,000,000","633,000,000","344,000,000","1,283,000,000"
		EmployeeBenefits,"1,063,000,000","1,110,000,000","1,132,000,000","1,163,000,000","1,197,000,000","1,217,000,000","1,147,000,000","1,059,000,000","1,025,000,000","1,079,000,000","977,000,000","997,000,000","1,033,000,000","1,018,000,000","1,082,000,000","1,100,000,000","1,172,000,000","1,172,000,000","1,262,000,000",,"1,117,000,000"
			NonCurrentPensionAndOtherPostretirementBenefitPlans,"1,063,000,000","1,110,000,000","1,132,000,000","1,163,000,000","1,197,000,000","1,217,000,000","1,147,000,000","1,059,000,000","1,025,000,000","1,079,000,000","977,000,000","997,000,000","1,033,000,000","1,018,000,000","1,082,000,000","1,100,000,000","1,172,000,000","1,172,000,000","1,262,000,000",,"1,117,000,000"
		DerivativeProductLiabilities,,,,,,,"2,000,000",,,,,,,,,,,,,,
		OtherNonCurrentLiabilities,"1,500,000,000","1,510,000,000","1,385,000,000","1,431,000,000","1,358,000,000","1,391,000,000","1,376,000,000","1,389,000,000","1,479,000,000","1,425,000,000","1,417,000,000","1,426,000,000","1,599,000,000","960,000,000","1,024,000,000","1,073,000,000","909,000,000","972,000,000","996,000,000","800,000,000","1,275,000,000"
TotalEquityGrossMinorityInterest,"16,447,000,000","16,746,000,000","17,036,000,000","17,400,000,000","17,424,000,000","18,242,000,000","17,249,000,000","17,565,000,000","17,985,000,000","34,499,000,000","34,436,000,000","34,781,000,000","35,086,000,000","35,013,000,000","36,563,000,000","36,817,000,000","38,095,000,000","39,173,000,000","40,148,000,000","0","40,005,000,000"
	StockholdersEquity,"15,704,000,000","14,830,000,000","14,142,000,000","13,890,000,000","13,043,000,000","12,893,000,000","11,582,000,000","11,254,000,000","11,470,000,000","21,929,000,000","21,876,000,000","17,388,000,000","17,512,000,000","17,465,000,000","13,740,000,000","13,811,000,000","14,252,000,000","14,709,000,000","14,985,000,000","0","15,173,000,000"
		CapitalStock,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
			CommonStock,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
		AdditionalPaidInCapital,"28,351,000,000","27,375,000,000","26,688,000,000","26,253,000,000","25,357,000,000","24,613,000,000","23,977,000,000","23,432,000,000","23,486,000,000","23,565,000,000","23,570,000,000","18,668,000,000","18,646,000,000","18,659,000,000","14,575,000,000","14,625,000,000","14,845,000,000","15,483,000,000","15,716,000,000",,"16,992,000,000"
		RetainedEarnings,"-10,088,000,000","-10,160,000,000","-10,454,000,000","-10,462,000,000","-10,394,000,000","-9,942,000,000","-10,594,000,000","-10,413,000,000","-10,212,000,000","0","0","-9,000,000","0","25,000,000","-14,000,000","-27,000,000","-8,000,000","-73,000,000","-104,000,000",,
		GainsLossesNotAffectingRetainedEarnings,"-2,559,000,000","-2,385,000,000","-2,092,000,000","-1,901,000,000","-1,920,000,000","-1,778,000,000","-1,801,000,000","-1,765,000,000","-1,804,000,000","-1,636,000,000","-1,694,000,000","-1,271,000,000","-1,134,000,000","-1,219,000,000","-821,000,000","-787,000,000","-585,000,000","-701,000,000","-627,000,000",,"-1,819,000,000"
			MinimumPensionLiabilities,,,,"-317,000,000",,,,,,,,,,,,,,,,,
			ForeignCurrencyTranslationAdjustments,,,,"-1,579,000,000",,,,,,,,,,,,,,,,,
			OtherEquityAdjustments,,,,"-5,000,000",,,,,,,,,,,,,,,,,
		OtherEquityInterest,,,,,,,,,,,,,,,,,,,,"-1",
	MinorityInterest,"743,000,000","1,916,000,000","2,894,000,000","3,510,000,000","4,381,000,000","5,349,000,000","5,667,000,000","6,311,000,000","6,515,000,000","12,570,000,000","12,560,000,000","17,393,000,000","17,574,000,000","17,548,000,000","22,823,000,000","23,006,000,000","23,843,000,000","24,464,000,000","25,163,000,000",,"24,832,000,000"
TotalCapitalization,"22,354,000,000","21,517,000,000","20,850,000,000","20,611,000,000","19,776,000,000","19,637,000,000","18,336,000,000","18,020,000,000","17,755,000,000","28,230,000,000","28,189,000,000","23,644,000,000","23,782,000,000","23,647,000,000","19,926,000,000","20,019,000,000","20,469,000,000","20,934,000,000","17,935,000,000","0","18,424,000,000"
CommonStockEquity,"15,704,000,000","14,830,000,000","14,142,000,000","13,890,000,000","13,043,000,000","12,893,000,000","11,582,000,000","11,254,000,000","11,470,000,000","21,929,000,000","21,876,000,000","17,388,000,000","17,512,000,000","17,465,000,000","13,740,000,000","13,811,000,000","14,252,000,000","14,709,000,000","14,985,000,000","0","15,173,000,000"
CapitalLeaseObligations,,,,,,,,,,,,,,"103,000,000","107,000,000","111,000,000","79,000,000","87,000,000","89,000,000",,
NetTangibleAssets,"5,597,000,000","4,740,000,000","3,976,000,000","3,636,000,000","2,846,000,000","2,519,000,000","1,282,000,000","970,000,000","1,016,000,000","-4,142,000,000","-4,209,000,000","-8,827,000,000","-8,913,000,000","-8,971,000,000","-12,881,000,000","-12,920,000,000","-12,385,000,000","-11,576,000,000","-12,236,000,000","0","-11,925,000,000"
WorkingCapital,"5,565,000,000","5,937,000,000","5,533,000,000","5,707,000,000","5,828,000,000","6,228,000,000","4,569,000,000","4,935,000,000","4,512,000,000","5,208,000,000","5,437,000,000","5,644,000,000","5,860,000,000","5,951,000,000","7,661,000,000","7,809,000,000","8,729,000,000","9,602,000,000","7,849,000,000","6,625,000,000","8,940,000,000"
InvestedCapital,"22,389,000,000","21,557,000,000","20,906,000,000","20,662,000,000","20,663,000,000","20,526,000,000","19,271,000,000","18,954,000,000","17,965,000,000","28,551,000,000","28,883,000,000","24,536,000,000","24,688,000,000","24,589,000,000","20,926,000,000","21,086,000,000","21,645,000,000","22,971,000,000","19,801,000,000","0","18,864,000,000"
TangibleBookValue,"5,597,000,000","4,740,000,000","3,976,000,000","3,636,000,000","2,846,000,000","2,519,000,000","1,282,000,000","970,000,000","1,016,000,000","-4,142,000,000","-4,209,000,000","-8,827,000,000","-8,913,000,000","-8,971,000,000","-12,881,000,000","-12,920,000,000","-12,385,000,000","-11,576,000,000","-12,236,000,000","0","-11,925,000,000"
TotalDebt,"6,685,000,000","6,727,000,000","6,764,000,000","6,772,000,000","7,620,000,000","7,633,000,000","7,689,000,000","7,700,000,000","6,495,000,000","6,622,000,000","7,007,000,000","7,148,000,000","7,176,000,000","7,227,000,000","7,293,000,000","7,386,000,000","7,472,000,000","8,349,000,000","4,905,000,000","3,009,000,000","3,691,000,000"
NetDebt,"3,494,000,000","2,874,000,000","2,838,000,000","2,859,000,000","3,238,000,000","3,501,000,000","3,628,000,000","3,568,000,000","3,485,000,000","3,373,000,000","4,199,000,000","4,010,000,000","4,103,000,000","3,401,000,000","2,421,000,000","2,396,000,000","1,762,000,000","1,239,000,000","39,000,000",,
ShareIssued,"985,000,000","909,000,000","859,000,000","828,000,000","773,000,000","724,000,000","685,000,000","655,000,000","653,749,000","650,065,000","649,181,000","516,000,000","515,000,000","513,000,000","412,000,000","412,000,000","416,000,000","422,000,000","428,000,000","425,483,244","428,000,000"
OrdinarySharesNumber,"985,000,000","909,000,000","859,000,000","828,000,000","773,000,000","724,000,000","685,000,000","655,000,000","653,749,000","650,065,000","649,181,000","516,000,000","515,000,000","513,000,000","412,000,000","412,000,000","416,000,000","422,000,000","428,000,000","425,483,244","428,000,000"
