name,05/31/2022,02/28/2022,11/30/2021,08/31/2021,05/31/2021,02/28/2021,11/30/2020,08/31/2020,05/31/2020,02/29/2020,11/30/2019,08/31/2019,05/31/2019,02/28/2019,11/30/2018,08/31/2018,05/31/2018,02/28/2018,11/30/2017,08/31/2017,05/31/2017,02/28/2017,11/30/2016,08/31/2016,05/31/2016,02/29/2016,11/30/2015,08/31/2015,05/31/2015,02/28/2015,11/30/2014,08/31/2014,05/31/2014,02/28/2014,11/30/2013,08/31/2013,05/31/2013,02/28/2013,11/30/2012,08/31/2012,05/31/2012,02/29/2012,11/30/2011,08/31/2011,05/31/2011,02/28/2011,11/30/2010,08/31/2010,05/31/2010,02/28/2010,11/30/2009,08/31/2009,05/31/2009,02/28/2009,11/30/2008,08/31/2008,05/31/2008,02/29/2008,11/30/2007,08/31/2007,05/31/2007,02/28/2007,11/30/2006,08/31/2006,05/31/2006,02/28/2006,11/30/2005,08/31/2005,05/31/2005,02/28/2005,11/30/2004,08/31/2004,05/31/2004,02/29/2004,11/30/2003,08/31/2003,05/31/2003,02/28/2003,11/30/2002,08/31/2002,05/31/2002,02/28/2002,11/30/2001,08/31/2001,05/31/2001,02/28/2001,11/30/2000,08/31/2000,05/31/2000,02/29/2000,11/30/1999,08/31/1999,05/31/1999,02/28/1999,11/30/1998,08/31/1998,05/31/1998,02/28/1998,11/30/1997,08/31/1997,05/31/1997,02/28/1997,11/30/1996,08/31/1996,05/31/1996,02/29/1996,11/30/1995,08/31/1995,05/31/1995,02/28/1995,11/30/1994,08/31/1994,05/31/1994,02/28/1994,11/30/1993,08/31/1993,05/31/1993,02/28/1993,11/30/1992,08/31/1992,05/31/1992,02/29/1992,11/30/1991,08/31/1991,11/30/1990,11/30/1989
			AccumulatedDepreciation,,,"-43,267,000",,,,"-57,279,000",,,,"-59,383,000",,,,"-57,608,000",,,,"-68,722,000",,,,"-61,199,000",,,,"-55,391,000",,,,"-55,200,000",,,,"-47,731,000",,,,"-64,376,000",,,,"-63,028,000",,,,"-62,886,000",,,,"-67,518,000",,,,"-53,069,000","-51,376,000","-51,376,000","-51,376,000","-51,376,000","-64,290,000","-64,290,000","-64,290,000","-64,290,000","-64,354,000","-64,354,000","-64,354,000","-64,354,000","-92,432,000","-92,432,000","-92,432,000","-92,432,000","-81,367,000","-81,367,000","-81,367,000","-81,367,000","-70,343,000","-70,343,000","-70,343,000","-70,343,000","-61,983,000","-61,983,000","-61,983,000","-61,983,000","-54,238,000","-54,238,000","-54,238,000","-54,238,000","-52,170,000","-50,999,000","-49,718,000","-48,300,000","-46,800,000","-44,500,000","-42,600,000","-39,500,000","-37,400,000","-30,500,000","-32,900,000","-30,500,000","-27,900,000","-27,900,000","-30,500,000","-30,600,000","-27,900,000","-25,400,000","-21,900,000","-21,900,000","-14,400,000","-14,400,000","-14,400,000","-14,400,000","-9,000,000","-9,000,000","-9,000,000","-9,000,000","-5,800,000","-5,800,000","-5,800,000","-5,800,000","-3,900,000","-3,900,000","-3,900,000","-3,900,000","-3,900,000","-2,300,000","-1,300,000"
		GoodwillAndOtherIntangibleAssets,"925,426,000","944,326,000","958,337,000","670,602,000","682,499,000","694,048,000","704,473,000","513,798,000","519,643,000","526,404,000","532,216,000","568,979,000","583,530,000","365,307,000","373,911,000","382,663,000","391,552,000","400,863,000","409,935,000","417,690,000","377,562,000","352,102,000","358,894,000","457,781,000","469,889,000","476,952,000","484,098,000","491,788,000","499,138,000","506,476,000","253,414,000","245,816,000","246,771,000","233,442,000","234,236,000","234,980,000","235,870,000","230,678,000","231,229,000","300,411,000","311,062,000","322,165,000","327,647,000","303,931,000","309,845,000","315,567,000","321,551,000","330,117,000","335,311,000","344,159,000","304,887,000","312,698,000","319,648,000","328,387,000","342,254,000","209,679,000","208,448,000","212,491,000","208,988,000","221,645,000","223,862,000","227,921,000","232,927,000","228,812,000","225,857,000","229,601,000","132,187,000","134,998,000","141,195,000","105,497,000","107,363,000","98,119,000","101,154,000","103,083,000","21,530,000","22,476,000","25,420,000","25,728,000","4,900,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,400,000",,,,,,,,,,,"100,000","100,000","200,000","400,000"
			Goodwill,,"673,036,000","671,152,000","491,412,000","491,731,000","491,701,000","491,726,000","431,864,000","431,869,000","432,789,000","432,824,000","432,598,000","432,623,000","315,010,000","314,992,000","314,951,000","315,012,000","315,106,000","315,041,000","315,913,000","290,698,000","278,132,000","278,067,000","370,097,000","370,025,000","369,964,000","369,985,000","370,465,000","370,533,000","370,625,000","232,836,000","230,677,000","230,681,000","224,185,000","224,286,000","224,290,000","224,440,000","226,104,000","226,110,000","252,735,000","257,625,000","263,283,000","263,239,000","238,588,000","238,591,000","238,514,000","238,343,000","239,471,000","237,415,000","235,835,000","218,498,000","219,854,000","219,770,000","227,354,000","233,385,000","155,333,000","153,289,000","153,273,000","149,057,000","157,824,000","157,632,000","157,343,000","157,858,000","153,547,000","152,028,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherIntangibleAssets,,"271,290,000","287,185,000","179,190,000","190,768,000","202,347,000","212,747,000","81,934,000","87,774,000","93,615,000","99,392,000","136,381,000","150,907,000","50,297,000","58,919,000","67,712,000","76,540,000","85,757,000","94,894,000","101,777,000","86,864,000","73,970,000","80,827,000","87,684,000","99,864,000","106,988,000","114,113,000","121,323,000","128,605,000","135,851,000","20,578,000","15,139,000","16,090,000","9,257,000","9,950,000","10,690,000","11,430,000","4,574,000","5,119,000","47,676,000","53,437,000","58,882,000","64,408,000","65,343,000","71,254,000","77,053,000","83,208,000","90,646,000","97,896,000","108,324,000","86,389,000","92,844,000","99,878,000","101,033,000","108,869,000","54,346,000","55,159,000","59,218,000","59,931,000","63,821,000","66,230,000","70,578,000","75,069,000","75,265,000","73,829,000","229,601,000","132,187,000","134,998,000","141,195,000","105,497,000","107,363,000","98,119,000","101,154,000","103,083,000","21,530,000","22,476,000","25,420,000","25,728,000","4,900,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,400,000",,,,,,,,,,,"100,000","100,000","200,000","400,000"
		InvestmentsAndAdvances,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","25,056,000","25,110,000","24,761,000","26,573,000","26,500,000","26,442,000","26,321,000","31,285,000","31,448,000","39,342,000","33,539,000","40,082,000","39,905,000","44,048,000","39,643,000","44,343,000","44,696,000","44,858,000","40,714,000","40,459,000","58,205,000","56,694,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			InvestmentinFinancialAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","25,056,000","25,110,000","24,761,000","26,573,000","26,500,000","26,442,000","26,321,000","31,285,000","31,448,000","33,343,000","33,539,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				FinancialAssetsDesignatedasFairValueThroughProfitorLossTotal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","25,056,000","25,110,000","24,761,000","26,573,000","26,500,000","26,442,000","26,321,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				AvailableForSaleSecurities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"25,056,000","25,110,000","24,761,000","26,573,000","26,500,000","26,442,000","26,321,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherInvestments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,999,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentAccountsReceivable,"24,253,000","16,233,000","17,464,000","22,225,000","10,742,000","14,334,000","17,133,000","8,740,000","10,194,000","12,792,000","12,492,000","9,987,000","4,488,000","2,581,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredAssets,,"3,795,000","1,415,000","10,872,000","10,129,000","13,613,000","14,490,000","19,327,000","17,995,000","17,334,000","18,601,000","10,159,000","1,877,000","889,000","1,922,000","876,000","846,000","948,000","1,123,000","1,221,000","1,098,000","1,508,000","6,601,000","11,626,000","9,537,000","11,635,000","10,971,000","3,002,000","2,976,000","4,375,000","2,259,000","16,172,000","17,387,000","19,768,000","20,386,000","24,197,000","26,776,000","23,566,000","26,565,000","32,808,000","33,577,000","27,609,000","24,514,000","31,981,000","28,699,000","29,444,000","29,214,000","33,520,000","32,728,000","34,276,000","30,638,000","35,316,000","33,145,000","31,422,000","29,618,000","20,614,000","19,074,000","17,566,000","17,617,000","13,462,000","13,509,000","14,263,000","14,153,000","13,419,000","13,691,000","14,433,000","20,442,000",,,,"17,176,000",,,,"14,654,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NonCurrentDeferredTaxesAssets,,"3,795,000","1,415,000","10,872,000","10,129,000","13,613,000","14,490,000","19,327,000","17,995,000","17,334,000","18,601,000","10,159,000","1,877,000","889,000","1,922,000","876,000","846,000","948,000","1,123,000","1,221,000","1,098,000","1,508,000","6,601,000","11,626,000","9,537,000","11,635,000","10,971,000","3,002,000","2,976,000","4,375,000","2,259,000","16,172,000","17,387,000","19,768,000","20,386,000","24,197,000","26,776,000","23,566,000","26,565,000","32,808,000","33,577,000","27,609,000","24,514,000","31,981,000","28,699,000","29,444,000","29,214,000","33,520,000","32,728,000","34,276,000","30,638,000","35,316,000","33,145,000","31,422,000","29,618,000","20,614,000","19,074,000","17,566,000","17,617,000","13,462,000","13,509,000","14,263,000","14,153,000","13,419,000","13,691,000","14,433,000","20,442,000",,,,"17,176,000",,,,"14,654,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentAssets,"14,021,000","8,603,000","8,915,000","5,881,000","5,490,000","4,650,000","6,299,000","5,275,000","3,998,000","3,857,000","3,532,000","2,933,000","2,733,000","2,079,000","5,243,000","1,810,000","1,746,000","1,916,000","1,992,000","1,995,000","2,233,000","2,325,000","3,174,000","3,631,000","3,671,000","3,894,000","4,419,000","4,652,000","4,672,000","4,449,000","2,364,000","2,798,000","3,163,000","3,552,000","7,963,000","8,314,000","4,747,000","5,319,000","10,973,000","5,588,000","5,829,000",,"5,627,000","72,063,000","68,604,000","73,492,000","4,350,000","77,863,000","76,682,000","79,134,000","5,367,000","5,641,000","5,194,000","6,751,000","71,099,000","66,111,000","79,989,000","101,155,000","5,851,000","5,481,000","5,056,000","4,770,000","5,435,000","4,785,000","4,803,000","4,986,000","5,066,000","23,350,000","19,725,000","19,992,000","3,362,000","16,886,000","17,289,000","17,205,000","2,284,000","16,680,000","15,566,000","15,795,000","6,393,000","10,919,000","11,473,000","12,360,000","12,945,000","10,972,000","10,341,000","10,734,000","11,706,000","11,883,000","12,386,000","11,428,000","10,100,000","9,600,000","10,400,000","9,000,000","11,200,000","10,400,000","10,200,000","10,600,000","6,700,000","7,100,000","7,900,000","7,800,000","8,000,000","8,200,000","7,900,000","8,200,000","7,300,000","6,800,000","6,300,000","6,000,000","4,800,000","2,100,000","3,000,000","2,500,000","2,200,000","2,000,000","1,700,000","1,400,000","1,100,000","600,000","700,000","600,000","600,000","500,000","500,000","300,000"
TotalLiabilitiesNetMinorityInterest,"982,436,000","984,793,000","951,048,000","878,714,000","874,273,000","674,504,000","695,769,000","551,302,000","555,641,000","562,225,000","550,989,000","526,973,000","514,558,000","309,189,000","330,527,000","319,960,000","327,836,000","335,488,000","342,634,000","334,214,000","344,228,000","354,945,000","348,198,000","338,200,000","342,827,000","354,232,000","354,659,000","356,892,000","354,019,000","351,522,000","159,816,000","152,367,000","154,823,000","165,760,000","168,533,000","167,235,000","168,855,000","184,558,000","246,578,000","226,882,000","239,767,000","255,450,000","243,010,000","239,732,000","243,306,000","251,184,000","248,491,000","227,182,000","232,998,000","263,794,000","243,398,000","239,425,000","250,207,000","254,959,000","270,918,000","232,176,000","245,458,000","245,401,000","243,954,000","223,741,000","226,621,000","225,271,000","225,675,000","207,786,000","213,063,000","225,109,000","185,179,000","181,808,000","185,122,000","186,967,000","179,836,000","157,583,000","165,968,000","163,010,000","145,729,000","134,995,000","144,905,000","140,207,000","117,203,000","112,418,000","113,849,000","110,282,000","114,204,000","108,179,000","109,374,000","111,023,000","111,992,000","110,308,000","119,832,000","119,629,000","114,300,000","100,800,000","100,800,000","96,100,000","103,800,000","93,400,000","87,400,000","76,900,000","75,000,000","63,000,000","64,600,000","62,400,000","59,200,000","55,500,000","57,800,000","60,500,000","61,600,000","48,600,000","50,800,000","45,000,000","46,100,000","41,100,000","41,200,000","38,700,000","37,900,000","32,200,000","32,200,000","29,700,000","28,200,000","24,700,000","22,000,000","21,600,000","20,900,000","16,500,000","14,900,000","9,100,000"
	CurrentLiabilities,"284,229,000","283,730,000","322,929,000","271,608,000","266,077,000","265,740,000","262,543,000","227,691,000","225,172,000","230,722,000","240,885,000","215,332,000","204,199,000","182,028,000","196,018,000","188,217,000","194,863,000","203,032,000","208,018,000","206,105,000","210,242,000","221,169,000","203,738,000","195,987,000","195,424,000","203,407,000","199,916,000","197,391,000","196,391,000","193,815,000","153,303,000","148,176,000","150,159,000","162,134,000","164,579,000","163,770,000","165,387,000","181,136,000","240,154,000","217,466,000","230,409,000","246,085,000","231,508,000","228,438,000","231,096,000","239,042,000","237,676,000","213,505,000","219,323,000","247,428,000","226,924,000","220,255,000","228,935,000","233,830,000","241,385,000","213,892,000","223,651,000","224,344,000","228,470,000","209,482,000","212,834,000","210,731,000","214,169,000","196,495,000","201,553,000","213,337,000","174,593,000","170,490,000","171,375,000","178,165,000","171,775,000","157,583,000","165,968,000","163,010,000","145,729,000","134,995,000","144,905,000","140,207,000","117,203,000","112,418,000","113,849,000","110,282,000","114,204,000","108,179,000","109,374,000","111,023,000","111,992,000","110,308,000","119,832,000","119,629,000","114,200,000","100,800,000","100,800,000","96,100,000","103,900,000","92,300,000","86,300,000","75,800,000","74,000,000","60,700,000","62,200,000","60,000,000","56,700,000","52,400,000","54,800,000","57,500,000","58,800,000","47,100,000","48,900,000","43,500,000","44,500,000","40,000,000","40,100,000","37,500,000","36,500,000","31,500,000","31,600,000","29,000,000","27,500,000","24,100,000","21,400,000","20,500,000","19,700,000","15,400,000","13,800,000","8,500,000"
		PayablesAndAccruedExpenses,"62,821,000","34,761,000","37,099,000","35,842,000","31,895,000","33,806,000","34,083,000","28,650,000","28,976,000","32,545,000","38,230,000","38,083,000","40,506,000","29,882,000","31,505,000","33,010,000","36,237,000","35,234,000","37,288,000","34,261,000","41,187,000","49,794,000","33,566,000","32,541,000","31,217,000","37,534,000","35,594,000","39,356,000","39,038,000","43,142,000","39,931,000","36,551,000","35,611,000","39,636,000","41,489,000","43,423,000","36,228,000","45,379,000","71,839,000","82,595,000","83,456,000","83,359,000","85,424,000","83,349,000","80,804,000","80,558,000","98,327,000","78,791,000","82,005,000","89,324,000","85,323,000","81,627,000","79,410,000","81,852,000","101,343,000","74,802,000","74,516,000","69,744,000","89,269,000","73,349,000","71,838,000","65,527,000","86,598,000","68,816,000","69,815,000","68,079,000","73,650,000","67,562,000","62,423,000","56,142,000","67,413,000","56,346,000","55,419,000","54,058,000","58,114,000","52,915,000","54,410,000","52,604,000","44,014,000","36,838,000","35,910,000","33,798,000","40,855,000","7,528,000","8,448,000","8,911,000","11,010,000","8,537,000","11,295,000","12,207,000","14,000,000","11,600,000","14,000,000","11,700,000","12,500,000","9,200,000","9,600,000","9,300,000","10,700,000","7,100,000","7,400,000","7,700,000","8,000,000","6,700,000","8,000,000","7,200,000","9,500,000","6,200,000","8,100,000","6,700,000","7,800,000","4,900,000","6,800,000","5,800,000","6,600,000","5,000,000","5,200,000","5,600,000","4,700,000","3,600,000","3,600,000","4,500,000","4,600,000","2,900,000",,
			Payables,"62,821,000","16,103,000","17,608,000","20,130,000","20,686,000","18,876,000","19,781,000","17,279,000","18,797,000","19,437,000","19,545,000","17,649,000","19,901,000","17,995,000","18,819,000","17,512,000","20,211,000","16,437,000","16,792,000","14,907,000","16,436,000","16,904,000","20,567,000","14,745,000","13,689,000","15,005,000","14,129,000","17,633,000","14,165,000","13,150,000","13,995,000","11,917,000","12,101,000","11,904,000","12,144,000","5,797,000","6,748,000","9,946,000","31,963,000","8,998,000","10,858,000","14,251,000","18,451,000","17,828,000","14,058,000","14,653,000","17,259,000","7,875,000","12,679,000","12,628,000","16,482,000","16,427,000","11,953,000","9,509,000","11,592,000","10,408,000","12,524,000","11,769,000","12,684,000","9,396,000","12,332,000","13,994,000","15,034,000","10,702,000","12,656,000","12,815,000","11,654,000","8,491,000","10,076,000","11,755,000","11,953,000","9,161,000","10,454,000","11,314,000","11,593,000","8,448,000","11,357,000","10,381,000","9,717,000","7,783,000","8,811,000","8,146,000","10,386,000","7,528,000","8,448,000","8,911,000","11,010,000","8,537,000","11,295,000","12,207,000","14,000,000","11,600,000","14,000,000","11,700,000","12,500,000","9,200,000","9,600,000","9,300,000","10,700,000","7,100,000","7,400,000","7,700,000","8,000,000","6,700,000","8,000,000","7,200,000","9,500,000","6,200,000","8,100,000","6,700,000","7,800,000","4,900,000","6,800,000","5,800,000","6,600,000","5,000,000","5,200,000","5,600,000","4,700,000","3,600,000","3,600,000","4,500,000","4,600,000","2,900,000",,
				AccountsPayable,"62,821,000","8,041,000","9,683,000","6,667,000","11,358,000","10,105,000","9,978,000","6,372,000","8,815,000","10,215,000","10,603,000","6,882,000","9,541,000","9,823,000","10,593,000","8,299,000","10,406,000","8,913,000","9,000,000","6,657,000","8,748,000","9,491,000","12,991,000","9,647,000","9,630,000","11,917,000","11,188,000","9,363,000","10,191,000","10,241,000","11,749,000","7,076,000","8,906,000","8,480,000","9,560,000","5,797,000","6,594,000","8,879,000","10,477,000","4,827,000","8,948,000","6,268,000","7,039,000","6,219,000","7,586,000","7,437,000","13,176,000","6,337,000","11,437,000","10,976,000","12,400,000","9,100,000","10,184,000","6,494,000","11,592,000","10,408,000","12,524,000","11,769,000","12,684,000","9,396,000","12,332,000","13,994,000","15,034,000","10,702,000","12,656,000","12,815,000","11,654,000","8,491,000","10,076,000","11,755,000","11,953,000","9,161,000","10,454,000","11,314,000","11,593,000","8,448,000","11,357,000","10,381,000","9,717,000","7,783,000","8,811,000","8,146,000","10,386,000","7,528,000","8,448,000","8,911,000","11,010,000","8,537,000","11,295,000","12,207,000","14,000,000","11,600,000","14,000,000","11,700,000","12,500,000","9,200,000","9,600,000","9,300,000","10,700,000","7,100,000","7,400,000","7,700,000","8,000,000","6,700,000","8,000,000","7,200,000","9,500,000","6,200,000","8,100,000","6,700,000","7,800,000","4,900,000","6,800,000","5,800,000","6,600,000","5,000,000","5,200,000","5,600,000","4,700,000","3,600,000","3,600,000","4,500,000","4,600,000","2,900,000",,
				TotalTaxPayable,,,,"5,475,000","1,407,000","870,000","1,899,000","3,339,000","2,443,000","1,757,000","1,444,000","3,764,000","3,416,000","1,233,000","1,228,000","2,889,000","3,428,000","1,042,000","1,173,000","2,275,000","1,653,000","1,376,000","1,509,000","5,098,000","4,059,000","3,088,000","2,941,000","8,270,000","3,974,000","2,909,000","2,246,000","4,841,000","3,195,000","3,424,000","2,584,000","0","154,000","1,067,000","21,486,000","4,171,000","1,910,000","7,983,000","11,412,000","11,609,000","6,472,000","7,216,000","4,083,000","1,538,000","1,242,000","1,652,000","4,082,000","7,327,000","1,769,000","3,015,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
					IncomeTaxPayable,,,,"5,475,000","1,407,000","870,000","1,899,000","3,339,000","2,443,000","1,757,000","1,444,000","3,764,000","3,416,000","1,233,000","1,228,000","2,889,000","3,428,000","1,042,000","1,173,000","2,275,000","1,653,000","1,376,000","1,509,000","5,098,000","4,059,000","3,088,000","2,941,000","8,270,000","3,974,000","2,909,000","2,246,000","4,841,000","3,195,000","3,424,000","2,584,000","0","154,000","1,067,000","21,486,000","4,171,000","1,910,000","7,983,000","11,412,000","11,609,000","6,472,000","7,216,000","4,083,000","1,538,000","1,242,000","1,652,000","4,082,000","7,327,000","1,769,000","3,015,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				DividendsPayable,,"8,062,000","7,925,000","7,988,000","7,921,000","7,901,000","7,904,000","7,568,000","7,539,000","7,465,000","7,498,000","7,003,000","6,944,000","6,939,000","6,998,000","6,324,000","6,377,000","6,482,000","6,619,000","5,975,000","6,035,000","6,037,000","6,067,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentAccruedExpenses,,"18,658,000","19,491,000","15,712,000","11,209,000","14,930,000","14,302,000","11,371,000","10,179,000","13,108,000","18,685,000","20,434,000","20,605,000","11,887,000","12,686,000","15,498,000","16,026,000","18,797,000","20,496,000","19,354,000","24,751,000","32,890,000","12,999,000","17,796,000","17,528,000","22,529,000","21,465,000","21,723,000","24,873,000","29,992,000","25,936,000","24,634,000","23,510,000","27,732,000","29,345,000","37,626,000","29,480,000","35,433,000","39,876,000","73,597,000","72,598,000","69,108,000","66,973,000","65,521,000","66,746,000","65,905,000","81,068,000","70,916,000","69,326,000","76,696,000","68,841,000","65,200,000","67,457,000","72,343,000","89,751,000","64,394,000","61,992,000","57,975,000","76,585,000","63,953,000","59,506,000","51,533,000","71,564,000","58,114,000","57,159,000","55,264,000","61,996,000","59,071,000","52,347,000","44,387,000","55,460,000","47,185,000","44,965,000","42,744,000","46,521,000","44,467,000","43,053,000","42,223,000","34,297,000","29,055,000","27,099,000","25,652,000","30,469,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		PensionandOtherPostRetirementBenefitPlansCurrent,,"24,889,000","47,116,000","34,871,000","29,344,000","21,213,000","36,816,000","24,904,000","21,549,000","17,928,000","34,444,000","24,441,000","20,762,000","14,984,000","25,500,000","17,534,000","17,605,000","17,406,000","32,373,000","25,269,000","21,158,000","19,813,000","26,212,000","20,967,000","19,951,000","20,339,000","29,720,000","26,250,000","22,816,000","20,168,000","20,815,000","18,539,000","16,135,000","16,016,000","26,697,000","23,813,000","23,053,000","20,193,000","39,105,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDebtAndCapitalLeaseObligation,"14,077,000","14,309,000","33,693,000","31,155,000","29,366,000","27,278,000","25,257,000","22,632,000","21,098,000","19,200,000","10,717,000","8,836,000","7,002,000","6,593,000","5,819,000","5,819,000","5,819,000","5,819,000","5,819,000","14,643,000","14,643,000","14,643,000","15,000,000","13,125,000","11,250,000","9,375,000","9,375,000","7,500,000","7,500,000","7,500,000",,,,,,,,,,,"71,000","174,000","357,000","376,000","404,000","396,000","388,000","380,000","372,000","365,000","358,000","351,000","344,000","337,000","330,000","324,000","317,000","311,000","305,000","299,000","292,000","287,000","281,000","276,000","268,000","265,000","262,000","255,000","249,000","243,000","238,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"100,000","100,000","100,000","100,000","100,000","100,000","100,000","100,000","200,000","200,000","300,000","300,000","200,000","200,000","200,000","200,000","200,000","500,000","500,000","500,000","400,000","400,000"
			CurrentDebt,"6,234,000","6,234,000","25,767,000","23,886,000","22,005,000","20,124,000","18,242,000","16,361,000","14,480,000","12,599,000","10,717,000","8,836,000","7,002,000","6,593,000","5,819,000","5,819,000","5,819,000","5,819,000","5,819,000","14,643,000","14,643,000","14,643,000","15,000,000","13,125,000","11,250,000","9,375,000","9,375,000","7,500,000","7,500,000","7,500,000",,,,,,,,,,,"71,000","174,000","357,000","376,000","404,000","396,000","388,000","380,000","372,000","365,000","358,000","351,000","344,000","337,000","330,000","324,000","317,000","311,000","305,000","299,000","292,000","287,000","281,000","276,000","268,000","265,000","262,000","255,000","249,000","243,000","238,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"100,000","100,000","100,000","100,000","100,000","100,000","100,000","100,000","200,000","200,000","300,000","300,000","200,000","200,000","200,000","200,000","200,000","500,000","500,000","500,000","400,000","400,000"
				OtherCurrentBorrowings,"6,234,000","6,234,000","25,767,000","23,886,000","22,005,000","20,124,000","18,242,000","16,361,000","14,480,000","12,599,000","10,717,000","8,836,000","7,002,000","6,593,000","5,819,000","5,819,000","5,819,000","5,819,000","5,819,000","14,643,000","14,643,000","14,643,000","15,000,000","13,125,000","11,250,000","9,375,000","9,375,000","7,500,000","7,500,000","7,500,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentCapitalLeaseObligation,"7,843,000","8,075,000","7,926,000","7,269,000","7,361,000","7,154,000","7,015,000","6,271,000","6,618,000","6,601,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredLiabilities,"207,331,000","209,771,000","205,021,000","169,740,000","175,472,000","183,443,000","166,387,000","151,505,000","153,549,000","161,049,000","157,494,000","143,972,000","135,929,000","130,569,000","133,194,000","131,854,000","135,202,000","144,573,000","132,538,000","131,932,000","133,254,000","136,919,000","128,960,000","129,354,000","133,006,000","136,159,000","125,227,000","124,285,000","127,037,000","123,005,000","92,557,000","93,086,000","98,413,000","106,482,000","96,393,000","96,534,000","102,094,000","115,564,000","103,925,000","129,606,000","146,882,000","162,552,000","145,727,000","144,713,000","149,888,000","158,088,000","138,961,000","134,334,000","136,946,000","157,739,000","141,243,000","138,277,000","149,181,000","151,641,000","135,786,000","137,821,000","148,402,000","152,441,000","135,487,000","129,659,000","133,237,000","136,758,000","120,974,000","117,450,000","125,769,000","124,871,000","99,697,000","100,767,000","107,204,000","117,919,000","101,106,000","99,475,000","106,947,000","105,972,000","82,614,000","79,050,000","87,124,000","83,550,000","66,404,000","67,547,000","69,096,000","68,663,000","64,463,000","66,617,000","68,681,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
