name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,12/31/1990
		GainsLossesNotAffectingRetainedEarnings,"-104,569,000","-10,443,000","10,694,000","19,250,000","20,139,000","25,068,000","17,950,000","16,339,000","14,501,000","764,000","1,694,000","510,000","-7,450,000","-17,896,000","-24,223,000","-20,052,000","-17,496,000","-10,511,000","-2,966,000","-10,468,000","-12,910,000","-15,904,000","-6,258,000","-7,968,000","-7,642,000","-9,535,000","-5,940,000","-8,611,000","-5,618,000","-7,598,000","-8,106,000","-8,792,000","-9,607,000","-11,973,000","-13,644,000","-14,171,000","-8,124,000","-8,501,000","-6,364,000","-8,521,000","-7,928,000","-8,147,000","-6,747,000","-11,450,000","-16,362,000","-16,441,000","-8,425,000","-5,994,000","-7,171,000","-7,456,000","-6,574,000","-15,471,000","-15,209,000","-12,239,000","-9,468,000","-6,957,000","4,048,000","-1,098,000","-5,588,000","-10,464,000","-5,266,000","-5,843,000","-3,167,000","-8,280,000","-4,609,000","-3,679,000","-689,000","704,000","-1,658,000","798,000","1,096,000","-2,781,000","3,776,000","3,007,000","3,595,000","4,888,000","4,716,000","5,408,000","6,294,000","4,295,000","1,083,000","2,136,000","4,504,000","2,733,000","2,455,000","-66,000","-2,248,000","-3,521,000","-4,120,000","-3,300,000","-2,000,000","-2,100,000","200,000","800,000","2,900,000","900,000","700,000","600,000","400,000",,"-700,000","200,000","-300,000","-900,000","400,000","1,200,000","400,000","400,000","-1,300,000","-3,500,000","-2,200,000",,,,,,,,,,,,
		OtherEquityInterest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10,000,000",,,,,,,,,,,,"75,100,000","75,400,000","74,300,000","69,200,000","69,100,000","69,200,000","69,200,000","69,200,000","59,400,000","59,500,000","59,500,000","59,500,000","59,500,000","59,400,000","52,900,000","52,900,000","52,900,000","52,900,000","52,900,000","42,800,000","42,600,000","40,400,000","41,800,000","42,100,000","42,100,000","42,100,000","42,100,000","42,100,000","42,100,000","42,100,000","42,100,000","42,100,000","41,600,000"
TotalCapitalization,"2,573,058,000","2,681,062,000","2,672,807,000","2,673,213,000","2,641,361,000","2,607,703,000","2,579,382,000","2,459,626,000","2,447,106,000","2,502,196,000","2,347,763,000","2,382,619,000","2,352,146,000","2,307,531,000","2,274,668,000","1,766,022,000","1,740,203,000","1,722,529,000","1,719,529,000","1,463,742,000","1,443,116,000","1,435,342,000","1,344,884,000","1,267,917,000","1,200,594,000","1,185,035,000","1,182,317,000","885,836,000","878,777,000","868,073,000","862,493,000","852,540,000","845,415,000","835,244,000","827,774,000","653,648,000","659,590,000","657,660,000","654,772,000","653,813,000","653,534,000","730,426,000","732,582,000","727,136,000","722,611,000","770,559,000","779,857,000","854,715,000","871,990,000","1,005,749,000","1,009,724,000","1,026,007,000","1,042,520,000","1,019,806,000","1,074,798,000","1,079,195,000","972,279,000","653,005,000","819,800,000","505,679,000","459,330,000","469,127,000","256,427,000","387,729,000","453,472,000","437,648,000","512,071,000","565,040,000","545,156,000","315,906,000","305,935,000","253,955,000","253,626,000","249,639,000",,,,,,,,,,,,"141,607,000","138,888,000","136,669,000","136,402,000","135,400,000","127,100,000","158,900,000","131,400,000","124,600,000","129,100,000","120,300,000","118,000,000","116,700,000","141,200,000","109,200,000","107,200,000","101,800,000","98,200,000","92,900,000","89,900,000","89,300,000","87,100,000","84,900,000","81,500,000","78,400,000","76,600,000","76,100,000","76,200,000","70,000,000","68,700,000","67,500,000","66,000,000","64,700,000","63,800,000","62,700,000","62,500,000","61,300,000","57,500,000"
CommonStockEquity,"2,137,642,000","2,209,853,000","2,203,944,000","2,203,807,000","2,173,701,000","2,132,733,000","2,104,300,000","2,082,946,000","2,070,512,000","2,125,689,000","2,119,659,000","2,119,696,000","2,088,877,000","2,043,913,000","2,010,711,000","1,558,668,000","1,532,765,000","1,514,983,000","1,511,826,000","1,271,786,000","1,251,065,000","1,232,883,000","1,142,247,000","1,124,256,000","1,053,178,000","1,036,818,000","1,032,699,000","730,976,000","723,196,000","711,651,000","700,475,000","688,215,000","676,715,000","665,652,000","657,256,000","500,678,000","502,375,000","498,208,000","496,824,000","491,534,000","489,611,000","487,202,000","487,401,000","480,135,000","473,354,000","469,509,000","477,034,000","412,235,000","410,557,000","410,122,000","410,473,000","400,680,000","400,095,000","400,371,000","406,267,000","403,795,000","409,827,000","399,073,000","392,312,000","316,634,000","258,566,000","252,704,000","250,622,000","241,043,000","239,418,000","235,440,000","237,211,000","235,454,000","230,892,000","179,042,000","176,712,000","138,276,000","141,286,000","137,625,000","135,660,000","136,700,000","135,053,000","132,778,000","130,559,000","126,717,000","120,986,000","123,582,000","125,299,000","122,688,000","125,836,000","121,661,000","118,913,000","116,218,000","117,153,000","116,100,000","115,900,000","114,200,000","111,500,000","105,100,000","105,400,000","102,000,000","100,100,000","98,200,000","96,000,000","94,000,000","91,500,000","90,600,000","88,200,000","86,000,000","85,800,000","85,000,000","82,700,000","80,800,000","77,200,000","73,700,000","71,800,000","71,100,000","71,000,000","69,900,000","68,600,000","67,400,000","65,900,000","64,600,000","63,700,000","62,600,000","62,400,000","61,100,000","56,900,000"
NetTangibleAssets,"1,076,890,000","1,157,054,000","1,152,352,000","1,152,209,000","1,125,213,000","1,099,917,000","1,075,219,000","1,058,258,000","1,049,099,000","1,095,538,000","1,092,983,000","1,097,244,000","1,064,178,000","1,017,890,000","990,183,000","883,118,000","858,644,000","840,088,000","838,632,000","748,408,000","729,244,000","711,973,000","646,014,000","626,339,000","576,639,000","562,136,000","550,100,000","436,168,000","427,143,000","414,321,000","401,866,000","386,737,000","373,812,000","361,322,000","352,191,000","310,470,000","311,854,000","307,283,000","305,566,000","299,916,000","297,643,000","294,876,000","294,646,000","289,049,000","281,773,000","277,642,000","284,643,000","221,824,000","219,676,000","218,765,000","218,634,000","208,352,000","207,273,000","207,048,000","212,245,000","209,107,000","213,563,000","201,759,000","195,669,000","219,348,000","160,664,000","154,408,000","151,862,000","141,884,000","139,843,000","134,608,000","136,445,000","133,926,000","129,486,000","179,042,000","176,712,000","138,276,000","141,286,000","137,625,000","135,660,000","136,700,000","135,053,000","132,778,000","130,559,000","126,717,000","120,986,000","123,582,000","125,299,000","122,688,000","125,836,000","121,661,000","118,913,000","116,218,000","117,153,000","116,100,000","115,900,000","114,200,000","111,500,000","105,100,000","105,400,000","102,000,000","100,100,000","98,200,000","96,000,000","94,000,000","91,500,000","90,600,000","88,200,000","86,000,000","85,800,000","85,000,000","82,700,000","80,800,000","77,200,000","73,700,000","71,800,000","71,100,000","71,000,000","69,900,000","68,600,000","67,400,000","65,900,000","64,600,000","63,700,000","62,600,000","62,400,000","61,100,000","56,900,000"
InvestedCapital,"2,673,058,000","2,681,062,000","2,672,807,000","2,673,213,000","2,641,361,000","2,607,703,000","2,609,382,000","2,789,626,000","3,237,106,000","2,982,196,000","2,553,365,000","2,521,630,000","2,439,736,000","2,687,531,000","2,450,227,000","2,079,415,000","1,797,956,000","1,805,529,000","2,103,759,000","1,583,863,000","1,453,071,000","1,535,342,000","1,611,827,000","1,712,906,000","1,614,849,000","1,585,035,000","1,584,439,000","950,065,000","885,509,000","868,073,000","928,139,000","878,045,000","845,415,000","835,244,000","834,423,000","696,467,000","666,438,000","657,660,000","719,731,000","661,513,000","661,364,000","741,911,000","749,970,000","743,202,000","733,503,000","785,945,000","799,279,000","871,997,000","893,740,000","1,028,146,000","1,045,549,000","1,066,435,000","1,072,225,000","1,334,347,000","1,276,593,000","1,282,608,000","1,033,733,000","1,023,461,000","819,800,000","505,679,000","459,330,000","469,127,000","320,671,000","452,013,000","453,472,000","501,945,000","512,071,000","565,040,000","545,156,000","319,089,000","305,935,000","253,955,000","253,626,000","256,597,000","212,485,000","215,993,000","216,840,000","219,086,000","188,695,000","177,490,000","171,261,000","164,727,000","149,723,000","152,584,000","145,295,000","146,210,000","148,956,000","140,469,000","143,247,000","167,400,000","141,400,000","168,200,000","135,900,000","127,100,000","129,100,000","130,300,000","125,400,000","119,000,000","141,200,000","109,200,000","107,200,000","101,800,000","98,200,000","92,900,000","89,900,000","89,300,000","87,100,000","84,900,000","81,500,000","78,400,000","76,600,000","76,100,000","76,200,000","70,000,000","68,700,000","67,500,000","66,000,000","64,700,000","63,800,000","62,700,000","62,500,000","61,300,000","57,500,000"
TangibleBookValue,"1,076,890,000","1,157,054,000","1,152,352,000","1,152,209,000","1,125,213,000","1,099,917,000","1,075,219,000","1,058,258,000","1,049,099,000","1,095,538,000","1,092,983,000","1,097,244,000","1,064,178,000","1,017,890,000","990,183,000","883,118,000","858,644,000","840,088,000","838,632,000","748,408,000","729,244,000","711,973,000","646,014,000","626,339,000","576,639,000","562,136,000","550,100,000","436,168,000","427,143,000","414,321,000","401,866,000","386,737,000","373,812,000","361,322,000","352,191,000","310,470,000","311,854,000","307,283,000","305,566,000","299,916,000","297,643,000","294,876,000","294,646,000","289,049,000","281,773,000","277,642,000","284,643,000","221,824,000","219,676,000","218,765,000","218,634,000","208,352,000","207,273,000","207,048,000","212,245,000","209,107,000","213,563,000","201,759,000","195,669,000","219,348,000","160,664,000","154,408,000","151,862,000","141,884,000","139,843,000","134,608,000","136,445,000","133,926,000","129,486,000","179,042,000","176,712,000","138,276,000","141,286,000","137,625,000","135,660,000","136,700,000","135,053,000","132,778,000","130,559,000","126,717,000","120,986,000","123,582,000","125,299,000","122,688,000","125,836,000","121,661,000","118,913,000","116,218,000","117,153,000","116,100,000","115,900,000","114,200,000","111,500,000","105,100,000","105,400,000","102,000,000","100,100,000","98,200,000","96,000,000","94,000,000","91,500,000","90,600,000","88,200,000","86,000,000","85,800,000","85,000,000","82,700,000","80,800,000","77,200,000","73,700,000","71,800,000","71,100,000","71,000,000","69,900,000","68,600,000","67,400,000","65,900,000","64,600,000","63,700,000","62,600,000","62,400,000","61,100,000","56,900,000"
TotalDebt,"535,416,000","471,209,000","468,863,000","469,406,000","467,660,000","474,970,000","505,082,000","706,680,000","1,166,594,000","856,507,000","433,706,000","401,934,000","350,859,000","643,618,000","439,516,000","520,747,000","265,191,000","290,546,000","591,933,000","312,077,000","202,006,000","302,459,000","469,580,000","588,650,000","561,671,000","548,217,000","551,740,000","219,089,000","162,313,000","156,422,000","227,664,000","189,830,000","168,700,000","169,592,000","177,167,000","195,789,000","164,063,000","159,452,000","222,907,000","169,979,000","171,753,000","254,709,000","262,569,000","263,067,000","260,149,000","316,436,000","322,245,000","459,762,000","483,183,000","618,024,000","635,076,000","665,755,000","672,130,000","933,976,000","870,326,000","878,813,000","623,906,000","624,388,000","427,488,000","189,045,000","200,764,000","216,423,000","70,049,000","210,970,000","214,054,000","266,505,000","274,860,000","329,586,000","314,264,000","140,047,000","129,223,000","115,679,000","112,340,000","118,972,000","76,825,000","79,293,000","81,787,000","86,308,000","58,136,000","50,773,000","50,275,000","41,145,000","24,424,000","29,896,000","19,459,000","24,549,000","30,043,000","24,251,000","26,094,000","51,300,000","25,500,000","54,000,000","24,400,000","22,000,000","23,700,000","28,300,000","25,300,000","20,800,000","45,200,000","15,200,000","15,700,000","11,200,000","10,000,000","6,900,000","4,100,000","4,300,000","4,400,000","4,100,000","4,300,000","4,700,000","4,800,000","5,000,000","5,200,000","100,000","100,000","100,000","100,000","100,000","100,000","100,000","100,000","200,000","600,000"
NetDebt,,,,,,,"90,977,000","89,777,000","528,822,000","441,577,000","24,045,000",,,"74,507,000","69,920,000","227,795,000","14,213,000","9,093,000","259,733,000","76,016,000",,,"252,189,000","377,842,000","343,188,000","336,646,000","347,891,000","64,127,000",,,"86,070,000","8,610,000",,,,"116,774,000",,"27,032,000","104,489,000",,,"45,692,000","27,252,000","25,902,000",,"23,767,000","25,832,000","268,621,000","303,704,000","469,464,000","522,820,000","521,476,000","495,892,000","833,582,000","764,278,000","765,602,000","513,438,000","524,595,000","335,840,000","96,884,000","74,989,000","118,222,000",,"136,315,000","54,848,000","170,642,000","168,962,000","232,546,000","245,643,000","84,022,000","74,748,000","49,411,000","36,491,000","65,493,000","3,981,000",,"469,000","27,567,000","8,174,000",,,,,,,,,,,"7,200,000",,,,,,,,,"7,200,000",,,,,,,,,,,,,,,,,,,,,,,,
ShareIssued,"59,296,725","59,296,725","59,296,725","59,296,725","59,296,725","59,296,725","59,296,725","59,296,725","59,296,725","59,296,725","59,296,725","59,296,725","59,296,725","59,296,725","59,296,725","49,990,248","49,990,248","49,990,248","49,990,248","45,107,066","45,107,066","45,107,066","42,972,066","42,972,066","41,292,045","41,292,045","41,292,045","32,656,166","32,656,166","32,656,166","32,656,166","32,656,166","32,656,166","32,656,182","32,656,166","26,715,797","26,715,797","26,715,797","26,715,797","26,715,797","26,715,797","26,715,797","26,715,797","26,715,797","26,715,797","26,715,797","26,715,797","22,790,797","22,790,797","22,790,797","22,790,797","22,790,797","22,736,685","22,736,685","21,013,427","20,954,627","20,930,871","20,841,365","20,994,892","21,181,212","15,560,006","15,536,475","15,531,611","15,532,375","15,570,558","15,434,265","15,570,558","15,596,845","15,619,162","13,570,495","13,527,217","12,280,239","12,280,239","12,291,789","12,319,033","12,445,852","12,538,689","12,543,149","12,544,724","12,615,466","12,647,880","12,835,530","12,955,047","13,067,028","13,597,029","13,628,022","13,672,629","13,691,353","13,960,764","13,961,250","14,022,000","14,022,000","13,932,000","13,149,000","13,149,000","13,182,750","13,182,750","13,189,341","13,187,090","13,187,090","13,187,090","13,187,090","13,187,090","13,187,090","13,186,926","13,189,179","13,189,179","13,189,179","13,189,179","13,162,834","12,697,549","12,216,531","12,702,045","12,702,045","12,697,549","12,702,045","12,702,045","12,702,045","12,702,045","12,690,807","12,697,549","12,702,045","12,216,531"
OrdinarySharesNumber,"55,880,666","55,756,233","55,747,407","56,350,878","56,294,346","56,200,487","56,193,705","56,181,962","56,141,018","56,855,002","57,455,306","58,297,670","58,633,630","58,546,480","58,743,814","49,424,339","49,392,978","49,321,231","49,320,225","44,430,335","44,394,707","44,332,273","42,102,224","42,085,690","40,373,753","40,293,291","40,268,455","31,644,706","31,604,937","31,545,145","31,533,703","31,519,641","31,480,395","31,387,668","31,358,583","25,231,074","25,208,733","25,157,637","25,120,412","25,113,894","25,105,732","25,066,068","25,061,068","25,061,068","25,056,431","25,043,112","25,041,540","21,100,130","21,082,991","21,082,991","21,078,828","21,074,568","21,013,427","21,013,427","21,013,427","20,954,627","20,930,871","20,841,365","20,994,892","21,181,212","15,560,006","15,536,475","15,531,611","15,532,375","15,570,558","15,434,265","15,570,558","15,596,845","15,619,162","13,570,495","13,527,217","12,280,239","12,280,239","12,291,789","12,319,033","12,445,852","12,538,689","12,543,149","12,544,724","12,615,466","12,647,880","12,835,530","12,955,047","13,067,028","13,597,029","13,628,022","13,672,629","13,691,353","13,960,764","13,961,250","14,022,000","14,022,000","13,932,000","13,149,000","13,149,000","13,182,750","13,182,750","13,189,341","13,187,090","13,187,090","13,187,090","13,187,090","13,187,090","13,187,090","13,186,926","13,189,179","13,189,179","13,189,179","13,189,179","13,162,834","12,697,549","12,216,531","12,702,045","12,702,045","12,697,549","12,702,045","12,702,045","12,702,045","12,702,045","12,690,807","12,697,549","12,702,045","12,216,531"
TreasurySharesNumber,"3,416,059","3,540,492","3,549,318","2,945,847","3,002,379","3,096,238","3,103,020","3,114,763","3,155,707","2,441,723","1,841,419","999,055","663,095","750,245","552,911","565,909","597,270","669,017","670,023","676,731","712,359","774,793","869,842","886,376","918,292","998,754","1,023,590","1,011,460","1,051,229","1,111,021","1,122,463","1,136,525","1,175,771","1,268,514","1,297,583","1,484,723","1,507,064","1,558,160","1,595,385","1,601,903","1,610,065","1,649,729","1,654,729","1,654,729","1,659,366","1,672,685","1,674,257","1,690,667","1,707,806","1,707,806","1,711,969","1,716,229","1,723,258","1,723,258",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
