name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998
			ReceivablesAdjustmentsAllowances,,,,,,,,,,,,,,"-2,899,000","-9,719,000","-9,493,000","-8,437,000","-7,485,000","-1,384,000","-1,084,000","-1,307,000","-871,000","-792,000","-856,000","-3,458,000","-3,587,000","-3,254,000","-2,533,000","-1,946,000","-1,554,000","-773,000","-3,726,000","-3,497,000","-2,989,000","-2,805,000","-3,973,000",,"-3,852,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		PrepaidAssets,"30,595,000","24,865,000","18,701,000","24,748,000","27,165,000","21,291,000","24,663,000","49,418,000","52,831,000","35,456,000","40,396,000","38,981,000","40,455,000","48,287,000","59,097,000","90,767,000","86,217,000","75,056,000","73,755,000","75,845,000","81,354,000","79,410,000","78,536,000","77,873,000","78,055,000","78,993,000","77,335,000","66,377,000","64,036,000","55,516,000","51,815,000","48,152,000","50,685,000","48,129,000","28,976,000","36,267,000","29,340,000","30,187,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		RestrictedCash,"2,956,000","1,079,000","5,142,000","3,570,000","5,928,000","2,433,000","2,424,000","2,615,000","4,583,000","2,677,000","5,929,000","5,010,000","11,166,000","12,635,000","22,031,000","11,283,000","15,640,000","17,069,000","24,323,000","24,255,000","28,523,000","9,744,000","20,463,000","16,614,000","23,428,000","10,578,000","21,949,000","15,289,000","22,454,000","13,072,000","26,811,000","17,566,000","19,568,000","9,714,000","18,110,000","17,030,000","32,614,000","23,991,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		AssetsHeldForSaleCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","2,788,000","2,788,000","2,788,000","2,788,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	TotalNonCurrentAssets,"5,022,811,000","5,030,898,000","5,095,918,000","5,139,331,000","5,167,162,000","5,165,763,000","5,395,653,000","5,437,485,000","5,529,590,000","5,552,340,000","5,945,739,000","6,026,112,000","5,724,205,000","5,443,315,000","5,275,949,000","5,254,604,000","5,191,055,000","4,987,926,000","4,946,723,000","4,715,162,000","4,150,615,000","4,038,851,000","3,987,118,000","3,864,938,000","3,709,309,000","3,638,307,000","3,573,685,000","3,290,698,000","3,129,003,000","3,072,818,000","2,997,693,000","2,894,929,000","2,708,676,000","2,672,608,000","2,501,850,000","2,413,705,000","2,363,571,000","2,379,706,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetPPE,"177,174,000","180,808,000","175,987,000","179,354,000","179,113,000","163,766,000","185,459,000","189,058,000","207,605,000","211,187,000","219,459,000","220,758,000","211,299,000",,,,,,,,,,,,,,,,,,,,,,,,,,"2,114,118,000","2,062,908,000","2,050,806,000","2,026,394,000","1,998,479,000","2,020,248,000","2,060,189,000","2,217,047,000","2,212,552,000","2,210,278,000","2,058,429,000","1,867,358,000","1,746,711,000","1,767,847,000","1,754,748,000","1,766,452,000","1,793,744,000","1,795,132,000","1,662,196,000","1,673,313,000","1,670,812,000","1,608,121,000","1,426,241,000","1,415,175,000","1,384,633,000","1,356,386,000","1,340,884,000","1,303,758,000","1,254,024,000","1,236,930,000","1,212,327,000","1,144,553,000","1,124,859,000","1,087,911,000","1,093,192,000","870,944,000","742,658,000","746,628,000","688,477,000","679,937,000","665,556,000","630,795,000","580,724,000","515,972,000","471,351,000","473,850,000","458,924,000","460,537,000","463,037,000","465,535,000","498,317,000","466,400,000","476,800,000","463,500,000","443,700,000","438,300,000","381,000,000","363,300,000","307,900,000"
			GrossPPE,"177,174,000","180,808,000","175,987,000","179,354,000","179,113,000","163,766,000","185,459,000","189,058,000","207,605,000","211,187,000","219,459,000","220,758,000","211,299,000",,,,,,,,,,,,,,,,,,,,,,,,,,"2,483,972,000","2,418,853,000","2,398,392,000","2,361,510,000","2,321,215,000","2,336,828,000","2,365,940,000","2,514,115,000","2,498,944,000","2,483,564,000","2,331,422,000","2,125,996,000","1,994,136,000","2,003,319,000","1,978,251,000","1,980,530,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				Properties,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30,486,000","40,141,000","35,419,000","22,761,000","15,075,000","19,856,000","8,638,000","5,967,000","7,671,000","2,299,107,000","13,619,000","2,125,996,000","20,575,000","22,847,000","27,324,000","30,835,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				LandAndImprovements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"688,576,000","680,816,000","681,926,000","681,336,000","677,413,000","679,394,000","692,535,000","726,736,000","722,808,000","184,457,000","532,257,000",,"444,317,000","440,104,000","433,502,000","435,105,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				BuildingsAndImprovements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,721,187,000","1,654,885,000","1,630,071,000","1,602,676,000","1,573,989,000","1,580,455,000","1,598,160,000","1,709,330,000","1,694,598,000",,"1,709,262,000",,"1,497,819,000","1,477,099,000","1,454,860,000","1,452,500,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				MachineryFurnitureEquipment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"43,723,000","43,011,000","50,976,000","54,737,000","54,738,000","57,123,000","66,607,000","72,082,000","73,867,000",,"76,284,000",,"63,790,000","63,269,000","62,565,000","62,090,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				OtherProperties,"177,174,000","180,808,000","175,987,000","179,354,000","179,113,000","163,766,000","185,459,000","189,058,000","207,605,000","211,187,000","219,459,000","220,758,000","211,299,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-32,365,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			AccumulatedDepreciation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-369,854,000","-355,945,000","-347,586,000","-335,116,000","-322,736,000","-316,580,000","-305,751,000","-297,068,000","-286,392,000","-273,286,000","-272,993,000","-258,638,000","-247,425,000","-235,472,000","-223,503,000","-214,078,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		GoodwillAndOtherIntangibleAssets,"39,133,000","37,799,000","38,600,000","39,542,000","40,583,000","41,632,000","43,017,000","44,160,000","45,253,000","44,692,000","41,116,000","42,000,000","41,487,000","42,491,000","38,177,000","38,946,000","28,655,000","28,869,000","29,530,000","22,025,000","14,404,000","14,779,000","15,253,000","14,681,000","8,269,000","8,636,000","9,043,000","8,957,000","8,385,000","8,506,000","8,915,000","9,345,000","6,336,000","6,811,000","2,704,000","2,590,000","2,961,000","3,321,000","3,667,000","3,871,000","4,247,000","4,485,000","4,670,000","5,330,000","5,625,000","35,644,000","35,642,000","35,534,000","38,451,000","6,727,000","6,908,000","10,188,000","10,746,000","12,400,000","14,308,000","15,178,000","15,677,000","16,528,000","17,058,000","17,003,000","9,165,000","9,366,000","10,007,000","10,299,000","10,159,000","10,461,000","10,733,000","10,489,000","10,796,000","23,630,000","10,624,000","10,349,000",,,,,,,,,,,,,,,,,,,,,,,,,
			Goodwill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"693,000",,,,"693,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherIntangibleAssets,"39,133,000","37,799,000","38,600,000","39,542,000","40,583,000","41,632,000","43,017,000","44,160,000","45,253,000","44,692,000","41,116,000","42,000,000","41,487,000","42,491,000","38,177,000","38,946,000","28,655,000","28,869,000","29,530,000","22,025,000","14,404,000","14,779,000","15,253,000","14,681,000","8,269,000","8,636,000","9,043,000","8,957,000","8,385,000","8,506,000","8,915,000","9,345,000","6,336,000","6,811,000","2,704,000","2,590,000","2,961,000","3,321,000",,"46,462,000",,"3,792,000",,"48,174,000",,"34,951,000","35,642,000","35,534,000","38,451,000","6,727,000","6,908,000","10,188,000","10,746,000","12,400,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		InvestmentProperties,"4,769,940,000","4,775,621,000","4,842,602,000","4,892,959,000","4,919,153,000","4,932,157,000","5,137,606,000","5,175,342,000","5,242,835,000","5,262,144,000","5,629,215,000","5,707,021,000","5,415,615,000","5,345,780,000","5,212,259,000","5,152,354,000","5,098,761,000","4,895,552,000","4,853,879,000","4,594,249,000","4,027,594,000","3,915,402,000","3,776,554,000","3,655,916,000","3,503,451,000","3,427,729,000","3,343,913,000","3,061,100,000","2,891,673,000","2,839,333,000","2,763,890,000","2,659,809,000","2,431,071,000","2,394,966,000","2,220,155,000","2,137,163,000","2,094,313,000","2,110,646,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		InvestmentsAndAdvances,"36,564,000","36,670,000","38,729,000","27,476,000","28,313,000","28,208,000","29,571,000","28,925,000","33,897,000","34,317,000","55,949,000","56,333,000","55,804,000","55,044,000","25,513,000","63,304,000","63,639,000","63,505,000","63,314,000","98,888,000","108,617,000","108,670,000","195,311,000","194,341,000","197,589,000","197,048,000","196,468,000","195,304,000","206,168,000","205,070,000","203,894,000","203,873,000","248,491,000","247,487,000","254,673,000","252,765,000","247,589,000","246,060,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			LongTermEquityInvestment,"36,564,000","36,670,000","38,729,000","27,476,000","28,313,000","28,208,000","29,571,000","28,925,000","33,897,000","34,317,000","35,222,000","35,658,000","35,188,000","34,486,000","5,018,000","4,999,000","5,538,000","5,602,000","5,616,000","5,581,000","5,522,000","5,972,000","6,159,000","5,955,000","5,869,000","6,168,000","6,439,000","6,101,000","5,902,000","5,738,000","5,343,000","5,853,000","5,586,000","5,275,000","13,683,000","12,962,000","12,287,000","11,971,000","244,254,000","246,734,000","244,987,000","258,672,000","278,011,000","255,237,000","253,371,000","248,443,000","244,521,000","235,842,000","219,552,000","173,930,000","171,319,000","170,402,000","169,485,000","168,582,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				InvestmentsinJointVenturesatCost,"36,564,000","36,670,000","38,729,000","27,476,000","28,313,000","28,208,000","29,571,000","28,925,000","33,897,000","34,317,000","35,222,000","35,658,000","35,188,000","34,486,000","5,018,000","4,999,000","5,538,000","5,602,000","5,616,000","5,581,000","5,522,000","5,972,000","6,159,000","5,955,000","5,869,000","6,168,000","6,439,000","6,101,000","5,902,000","5,738,000","5,343,000","5,853,000","5,586,000","5,275,000","13,683,000","12,962,000","12,287,000","11,971,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherInvestments,,,,,,,,,,"0","20,727,000","20,675,000","20,616,000","20,558,000","20,495,000","58,305,000","58,101,000","57,903,000","57,698,000","93,307,000","103,095,000","102,698,000","189,152,000","188,386,000","191,720,000","190,880,000","190,029,000","189,203,000","200,266,000","199,332,000","198,551,000","198,020,000","242,905,000","242,212,000","240,990,000","239,803,000","235,302,000","234,089,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredAssets,,,,,,,,,,,,,,,,,,,,,,,,,,"4,894,000","24,261,000","25,337,000","22,777,000","19,909,000","20,994,000","21,902,000","22,778,000","23,344,000","24,318,000","21,187,000","18,708,000","19,679,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentAssets,,,,,,,,,,"94,174,000",,,,,,,,,,,,,,,,"94,751,000","112,825,000","102,815,000","97,300,000","86,000,000","85,516,000","86,496,000","87,121,000","83,276,000",,"64,893,000","55,922,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TotalLiabilitiesNetMinorityInterest,"3,216,956,000","3,183,111,000","3,089,676,000","3,488,917,000","3,573,369,000","4,073,600,000","4,257,141,000","4,266,721,000","4,318,859,000","3,571,706,000","3,592,491,000","3,701,757,000","3,518,452,000","3,266,367,000","3,216,875,000","3,218,256,000","3,363,272,000","3,264,168,000","3,244,702,000","3,037,540,000","2,807,373,000","2,679,121,000","2,431,543,000","2,265,505,000","2,156,502,000","2,143,402,000","2,212,034,000","2,089,249,000","1,993,799,000","1,775,559,000","1,751,513,000","1,780,882,000","1,578,599,000","1,584,262,000","1,641,812,000","1,561,648,000","1,494,287,000","1,486,832,000","1,448,518,000","1,361,157,000","1,312,950,000","1,235,892,000","1,229,176,000","1,148,371,000","1,138,428,000","1,292,162,000","1,297,801,000","1,292,737,000","1,397,512,000","1,212,775,000","1,256,324,000","1,295,598,000","1,265,402,000","1,341,274,000","1,286,884,000","1,247,447,000","1,162,380,000","1,145,599,000","1,114,126,000","1,022,620,000","768,287,000","714,123,000","796,783,000","763,602,000","751,391,000","742,509,000","692,369,000","675,195,000","611,176,000","620,059,000","612,916,000","587,253,000","694,264,000","521,509,000","451,933,000","439,722,000","441,376,000","361,834,000","344,165,000","322,403,000","323,851,000","325,223,000","277,341,000","273,443,000","258,985,000","252,915,000","256,169,000","264,852,000","269,961,000","249,900,000","227,400,000","225,100,000","224,600,000","215,800,000","149,500,000","136,000,000","65,600,000"
	CurrentLiabilities,"195,991,000","159,951,000","191,548,000","189,857,000","184,728,000","176,934,000","176,907,000","183,603,000","232,454,000","233,226,000","246,522,000","239,762,000","237,098,000","280,313,000","261,913,000","234,281,000","231,835,000","235,341,000","256,777,000","244,620,000","190,991,000","193,496,000","182,967,000","167,240,000","160,371,000","161,482,000","174,579,000","143,385,000","144,375,000","130,036,000","130,302,000","121,081,000","95,991,000","108,926,000","95,839,000","86,913,000","110,895,000","118,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		PayablesAndAccruedExpenses,"119,978,000","98,392,000","111,856,000","109,865,000","101,163,000","111,449,000","101,492,000","102,507,000","148,264,000","158,397,000","156,725,000","161,133,000","152,086,000","201,262,000","171,626,000","155,160,000","150,374,000","167,114,000","171,579,000","173,522,000","129,412,000","146,076,000","127,331,000","117,442,000","103,744,000","116,530,000","122,583,000","104,115,000","101,747,000","104,413,000","93,751,000","91,574,000","68,710,000","91,880,000","76,860,000","70,092,000","90,911,000","106,667,000","95,219,000","78,615,000","71,722,000","74,747,000","76,738,000","90,194,000","81,812,000","94,292,000","82,473,000","74,964,000","83,802,000","63,843,000","59,908,000","57,406,000","57,952,000","70,594,000","53,188,000","55,072,000","49,920,000","53,553,000","49,161,000","37,436,000","33,279,000","37,794,000","29,818,000","29,149,000","29,266,000","26,614,000","26,954,000","27,474,000","25,733,000","25,533,000","23,148,000","22,154,000","21,986,000","14,059,000","12,404,000","12,094,000","11,770,000","11,181,000","11,082,000","10,088,000","10,363,000","8,502,000","7,836,000","7,865,000","8,670,000","7,978,000","9,042,000","8,318,000","8,114,000","7,800,000","7,600,000","8,500,000","7,300,000","6,600,000","700,000","7,400,000","700,000"
			Payables,"119,978,000","98,392,000","111,856,000","109,865,000","101,163,000","111,449,000","101,492,000","102,507,000","148,264,000","158,397,000","156,725,000","161,133,000","152,086,000","201,262,000","171,626,000","155,160,000","150,374,000","167,114,000","171,579,000","173,522,000","129,412,000","146,076,000","127,331,000","117,442,000","103,744,000","116,530,000","122,583,000","104,115,000","101,747,000","104,413,000","93,751,000","91,574,000","68,710,000","91,880,000","76,860,000","70,092,000","90,911,000","106,667,000","41,133,000","41,130,000","41,119,000","38,711,000","38,709,000","40,212,000","40,200,000","37,804,000","37,800,000","37,774,000","35,427,000","35,432,000","31,300,000","30,284,000","30,268,000","34,929,000","53,188,000","55,072,000","49,920,000","53,553,000","49,161,000","37,436,000","33,279,000","37,794,000","29,818,000","29,149,000","29,266,000","26,614,000","26,954,000","27,474,000","25,733,000","25,533,000","23,148,000","22,154,000","21,986,000","14,059,000","12,404,000","12,094,000","11,770,000","11,181,000","11,082,000","10,088,000","10,363,000","8,502,000","7,836,000","7,865,000","8,670,000","7,978,000","9,042,000","8,318,000","8,114,000","7,800,000","7,600,000","8,500,000","7,300,000","6,600,000","700,000","7,400,000","700,000"
