name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013
	InterestIncomeNonOperating,,,"0","200,000","0","0","100,000","200,000","200,000","700,000","1,000,000","1,300,000","2,000,000","2,400,000","2,400,000","2,200,000","2,200,000","1,000,000","900,000","700,000","500,000","400,000","100,000","200,000","100,000","200,000","100,000","0","100,000","100,000","0","1,000,000","900,000","1,000,000","800,000","700,000","500,000","600,000"
	InterestExpenseNonOperating,"3,800,000","1,300,000","700,000","900,000","900,000","800,000","2,700,000","4,300,000","4,300,000","4,300,000","4,300,000","3,500,000","3,500,000","3,700,000","3,500,000","4,200,000","9,900,000","8,800,000","8,100,000","8,100,000","7,800,000","7,600,000","8,000,000","8,400,000","8,300,000","8,000,000","8,100,000","7,800,000","8,900,000","8,300,000","5,900,000","100,000","0","0","-100,000","0","100,000","100,000"
OtherIncomeExpense,,,,,,,,,,,,,,,,,,,"0","0","0","0","-4,800,000","-5,900,000","-5,700,000","-1,900,000","1,500,000","-475,500,000","-700,000","12,000,000","1,400,000",,"1,200,000","0","0","0","0","0"
	SpecialIncomeCharges,,,,,,,,,,,,,,,,,,,"-4,200,000","-3,000,000","-5,500,000","-7,400,000","0","0","-5,700,000","-1,900,000","1,500,000","-475,500,000","-700,000","12,000,000","1,400,000",,"1,200,000","500,000","500,000","200,000","2,600,000","-900,000"
		ImpairmentOfCapitalAssets,,,,,,,,,,,,,,,,,,,,,,,"0","0",,,"-1,500,000","475,500,000",,,,,,,,,,
PretaxIncome,"26,900,000","7,900,000","24,300,000","2,900,000","-8,200,000","-13,200,000","-47,400,000","-4,200,000","-5,900,000","-3,000,000","-6,500,000","-20,300,000","-11,300,000","-25,900,000","-9,400,000","5,000,000","1,100,000","-14,800,000","-134,600,000","21,400,000","21,900,000","19,100,000","7,900,000","12,700,000","9,400,000","25,300,000","12,500,000","-469,000,000","13,300,000","32,700,000","18,100,000","14,000,000","-3,600,000","62,700,000","58,500,000","71,000,000","57,300,000","41,000,000"
TaxProvision,"8,300,000","2,100,000","14,300,000","38,000,000","-46,100,000","-5,600,000","-200,000","-23,500,000","-2,900,000","-6,700,000","-400,000","-8,800,000","-3,300,000","-5,600,000","-6,700,000","800,000","-200,000","-3,500,000","-56,000,000","4,800,000","4,800,000","6,300,000","-2,100,000","3,600,000","2,900,000","11,100,000","-2,000,000","1,500,000","5,300,000","11,000,000","20,500,000","21,400,000","900,000","21,300,000","18,700,000","23,100,000","18,700,000","12,700,000"
NetIncomeCommonStockholders,"18,600,000","5,800,000","10,000,000","-35,100,000","37,900,000","-7,600,000","-47,200,000","19,300,000","-3,000,000","3,700,000","-6,100,000","-11,500,000","-8,000,000","-20,300,000","-2,200,000","4,200,000","35,300,000","20,200,000","32,800,000","16,600,000","17,100,000","12,800,000","10,000,000","9,100,000","6,500,000","14,200,000","14,500,000","-470,500,000","8,000,000","21,700,000","-2,400,000","-7,400,000","-4,500,000","41,400,000","9,100,000","47,900,000","38,600,000","28,300,000"
	NetIncome,"18,600,000","5,800,000","10,000,000","-35,100,000","37,900,000","-7,600,000","-47,200,000","19,300,000","-3,000,000","3,700,000","-6,100,000","-11,500,000","-8,000,000","-20,300,000","-2,200,000","4,200,000","35,300,000","20,200,000","32,800,000","16,600,000","17,100,000","12,800,000","10,000,000","9,100,000","6,500,000","14,200,000","14,500,000","-470,500,000","8,000,000","21,700,000","-2,400,000","-7,400,000","-4,500,000","41,400,000","39,800,000","47,900,000","38,600,000","28,300,000"
		NetIncomeIncludingNoncontrollingInterests,"18,600,000","5,800,000","10,000,000","-35,100,000","37,900,000","-7,600,000","-47,200,000","19,300,000","-3,000,000","3,700,000","-6,100,000","-11,500,000","-8,000,000","-20,300,000","-2,200,000","4,200,000","35,300,000","20,200,000","32,800,000","16,600,000","17,100,000","12,800,000","10,000,000","9,100,000","6,500,000","14,200,000","14,500,000","-470,500,000","8,000,000","21,700,000","-2,400,000","-7,400,000","-4,500,000","41,400,000","39,800,000","47,900,000","38,600,000","28,300,000"
			NetIncomeContinuousOperations,"18,600,000","5,800,000","10,000,000","-35,100,000","37,900,000","-7,600,000","-47,200,000","19,300,000","-3,000,000","3,700,000","-6,100,000","-11,500,000","-8,000,000","-20,300,000","-2,700,000","4,200,000","1,300,000","-11,300,000","-78,600,000","16,600,000","17,100,000","12,800,000","10,000,000","9,100,000","6,500,000","14,200,000","14,500,000","-470,500,000","8,000,000","21,700,000","-2,400,000","-7,400,000","-4,500,000","41,400,000","39,800,000","47,900,000","38,600,000","28,300,000"
			NetIncomeDiscontinuousOperations,,,,,,,,,,,"0","0","0","0","500,000","0","34,000,000","31,500,000",,,,,,,,,,,,,,,,,,,,
DilutedNIAvailtoComStockholders,"18,600,000","5,800,000","10,000,000","-35,100,000","37,900,000","-7,600,000","-47,200,000","19,300,000","-3,000,000","3,700,000","-6,100,000","-11,500,000","-8,000,000","-20,300,000","-2,200,000","4,200,000","35,300,000","20,200,000","32,800,000","16,600,000","17,100,000","12,800,000","10,000,000","9,100,000","6,500,000","14,200,000","14,500,000","-470,500,000","8,000,000","21,700,000","-2,400,000","-7,400,000","-4,500,000","41,400,000","9,100,000","47,900,000","38,600,000","28,300,000"
BasicEPS,,"0.12","0.21","-0.73","0.79","-0.16","-0.99","0.4","-0.06","0.08","-0.13","-0.24","-0.17","-0.43","-0.05","0.09","0.75","0.43",,"0.35","0.37","0.27","0.21","0.19","0.14","0.3","0.31","-10.1","0.17","0.47","-0.05","-0.159","-0.097","0.89",,"1.03",,"0.608"
DilutedEPS,,"0.12","0.21","-0.73","0.78","-0.16","-0.99","0.4","-0.06","0.08","-0.13","-0.24","-0.17","-0.43","-0.05","0.09","0.73","0.43",,"0.35","0.36","0.27","0.21","0.19","0.14","0.3","0.31","-10.1","0.17","0.46","-0.05","-0.159","-0.097","0.89",,"1.03",,"0.608"
BasicAverageShares,,"47,400,000","48,200,000","48,100,000","48,100,000","48,000,000","47,900,000","47,800,000","47,800,000","47,800,000","47,700,000","47,700,000","47,600,000","47,500,000","47,400,000","47,300,000","47,100,000","46,900,000",,"46,800,000","46,700,000","46,700,000","46,700,000","46,700,000","46,700,000","46,615,000","46,614,000","46,612,000","46,578,000","46,536,000","46,536,000","46,514,294","46,514,294","46,514,294",,"46,514,294",,"46,514,294"
DilutedAverageShares,,"47,800,000","48,600,000","48,100,000","48,600,000","48,000,000","47,900,000","48,100,000","47,800,000","48,000,000","47,700,000","47,700,000","47,600,000","47,500,000","47,400,000","48,600,000","48,200,000","46,900,000",,"47,600,000","47,300,000","47,400,000","47,200,000","47,200,000","46,900,000","46,848,000","46,799,000","46,612,000","46,791,000","46,706,000","46,549,000","46,514,294","46,514,294","46,514,294",,"46,514,294",,"46,514,294"
TotalOperatingIncomeAsReported,"30,500,000","9,200,000","25,000,000","3,600,000","-7,300,000","-12,400,000","-44,800,000","-100,000","-1,800,000","600,000","-3,200,000","-18,100,000","-9,800,000","-24,600,000","-8,300,000","7,000,000","8,800,000","-7,000,000","-127,400,000","28,800,000","29,200,000","26,300,000","15,800,000","20,900,000","17,600,000","33,100,000","20,500,000","-461,200,000","22,100,000","40,900,000","24,000,000","13,100,000","-4,500,000","61,700,000","57,600,000","70,300,000","56,900,000","40,500,000"
TotalExpenses,"730,800,000","188,200,000","168,400,000","180,500,000","193,700,000","193,100,000","229,800,000","185,800,000","165,500,000","179,800,000","193,000,000","189,500,000","182,000,000","188,800,000","178,200,000","158,100,000","152,100,000","163,400,000","-457,200,000","372,600,000","370,000,000","369,300,000","394,200,000","376,600,000","382,400,000","351,700,000","382,400,000","375,200,000","367,200,000","353,300,000","415,400,000","395,400,000","418,000,000","349,000,000","373,700,000","349,200,000","359,000,000","370,300,000"
NetIncomeFromContinuingAndDiscontinuedOperation,"18,600,000","5,800,000","10,000,000","-35,100,000","37,900,000","-7,600,000","-47,200,000","19,300,000","-3,000,000","3,700,000","-6,100,000","-11,500,000","-8,000,000","-20,300,000","-2,200,000","4,200,000","35,300,000","20,200,000","32,800,000","16,600,000","17,100,000","12,800,000","10,000,000","9,100,000","6,500,000","14,200,000","14,500,000","-470,500,000","8,000,000","21,700,000","-2,400,000","-7,400,000","-4,500,000","41,400,000","39,800,000","47,900,000","38,600,000","28,300,000"
NormalizedIncome,"18,600,000","5,800,000","10,000,000","-35,100,000","37,900,000","-7,600,000","-47,200,000","19,300,000","-3,000,000","3,700,000","-6,100,000","-11,500,000","-8,000,000","-20,300,000","-2,700,000","4,200,000","1,300,000","-11,300,000","-78,600,000","16,600,000","17,100,000","12,800,000","10,000,000","9,100,000","6,500,000","14,200,000","13,600,000","-185,200,000","8,000,000","21,700,000","-2,400,000","-7,400,000","-4,500,000","41,400,000","39,800,000","47,900,000","38,600,000","28,300,000"
InterestIncome,,,"0","200,000","0","0","100,000","200,000","200,000","700,000","1,000,000","1,300,000","2,000,000","2,400,000","2,400,000","2,200,000","2,200,000","1,000,000","900,000","700,000","500,000","400,000","100,000","200,000","100,000","200,000","100,000","0","100,000","100,000","0","1,000,000","900,000","1,000,000","800,000","700,000","500,000","600,000"
InterestExpense,"3,800,000","1,300,000","700,000","900,000","900,000","800,000","2,700,000","4,300,000","4,300,000","4,300,000","4,300,000","3,500,000","3,500,000","3,700,000","3,500,000","4,200,000","9,900,000","8,800,000","8,100,000","8,100,000","7,800,000","7,600,000","8,000,000","8,400,000","8,300,000","8,000,000","8,100,000","7,800,000","8,900,000","8,300,000","5,900,000","100,000","0","0","-100,000","0","100,000","100,000"
NetInterestIncome,"-3,600,000","-1,300,000","-700,000","-700,000","-900,000","-800,000","-2,600,000","-4,100,000","-4,100,000","-3,600,000","-3,300,000","-2,200,000","-1,500,000","-1,300,000","-1,100,000","-2,000,000","-7,700,000","-7,800,000","-7,200,000","-7,400,000","-7,300,000","-7,200,000","-7,900,000","-8,200,000","-8,200,000","-7,800,000","-8,000,000","-7,800,000","-8,800,000","-8,200,000","-5,900,000","900,000","900,000","1,000,000","900,000","700,000","400,000","500,000"
EBIT,"30,700,000","9,200,000","25,000,000","3,800,000","-7,300,000","-12,400,000","-44,700,000","100,000","-1,600,000","1,300,000","-2,200,000","-16,800,000","-7,800,000","-22,200,000","-5,900,000","9,200,000","11,000,000","-6,000,000","-126,500,000","29,500,000","29,700,000","26,700,000","15,900,000","21,100,000","17,700,000","33,300,000","20,600,000","-461,200,000","22,200,000","41,000,000","24,000,000","14,100,000","-3,600,000","62,700,000","58,400,000","71,000,000","57,400,000","41,100,000"
EBITDA,"70,400,000"
ReconciledCostOfRevenue,"381,100,000","90,200,000","96,500,000","93,700,000","100,700,000","89,400,000","96,100,000","89,900,000","77,200,000","78,300,000","80,100,000","76,400,000","73,500,000","65,400,000","69,500,000","60,400,000","66,200,000","65,300,000","-490,700,000","258,100,000","254,600,000","252,700,000","267,300,000","259,500,000","259,300,000","248,300,000","267,800,000","258,500,000","254,400,000","262,100,000","282,900,000","276,300,000","308,600,000","255,700,000","276,000,000","258,000,000","261,900,000","269,400,000"
ReconciledDepreciation,"39,700,000","11,100,000","9,500,000","9,600,000","9,500,000","9,700,000","10,800,000","10,700,000","10,800,000","10,600,000","11,300,000","8,700,000","8,500,000","8,400,000","9,000,000","8,900,000","7,800,000","7,800,000","11,000,000","16,100,000","16,200,000","16,200,000","16,800,000","16,600,000","16,200,000","15,600,000","16,800,000","16,300,000","15,900,000","16,400,000","23,800,000","26,800,000","17,500,000","17,300,000","16,600,000","16,800,000","17,200,000","18,600,000"
NetIncomeFromContinuingOperationNetMinorityInterest,"18,600,000","5,800,000","10,000,000","-35,100,000","37,900,000","-7,600,000","-47,200,000","19,300,000","-3,000,000","3,700,000","-6,100,000","-11,500,000","-8,000,000","-20,300,000","-2,700,000","4,200,000","1,300,000","-11,300,000","-78,600,000","16,600,000","17,100,000","12,800,000","10,000,000","9,100,000","6,500,000","14,200,000","14,500,000","-470,500,000","8,000,000","21,700,000","-2,400,000","-7,400,000","-4,500,000","41,400,000","39,800,000","47,900,000","38,600,000","28,300,000"
TotalUnusualItemsExcludingGoodwill,,,,,,,,,,,,,,,,,,,"-4,200,000","-3,000,000","-5,500,000","-7,400,000","0","0","-5,700,000","-1,900,000","1,500,000","-475,500,000","-700,000","12,000,000","1,400,000",,"1,200,000","500,000","500,000","200,000","2,600,000","-900,000"
TotalUnusualItems,,,,,,,,,,,,,,,,,,,"-4,200,000","-3,000,000","-5,500,000","-7,400,000","0","0","-5,700,000","-1,900,000","1,500,000","-475,500,000","-700,000","12,000,000","1,400,000",,"1,200,000","500,000","500,000","200,000","2,600,000","-900,000"
NormalizedEBITDA,"70,400,000","20,300,000","34,500,000","13,400,000","2,200,000","-2,700,000","-33,900,000","10,800,000","9,200,000","11,900,000","9,100,000","-8,100,000","700,000","-13,800,000","3,100,000","18,100,000","18,800,000","1,800,000","-115,500,000","45,600,000","45,900,000","42,900,000","32,700,000","37,700,000","33,900,000","48,900,000","35,900,000","30,600,000","38,100,000","57,400,000","47,800,000","40,900,000","13,900,000","80,000,000","75,000,000","87,800,000","74,600,000","59,700,000"
TaxRateForCalcs,"0.309","0.266","0.27","0.27","0.27","0.27","0.004","0.27","0.27","0.27","0.062","0.27","0.292","0.216","0.27","0.16","0.27","0.24","0.4","0.22","0.22","0.33","0.4","0.28","0.31","0.4","0.4","0.4","0.398","0.34","0.35","0.35","0.35","0.34","0.32","0.325","0.326","0.31"
TaxEffectOfUnusualItems,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","600,000","-190,200,000","0","0","0","0","0","0","0","0","0","0"
