name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,03/31/2010
		StockBasedCompensation,"18,585,000","-2,523,000","7,716,000","6,692,000","6,700,000","5,408,000","2,672,000","6,635,000","3,892,000","4,429,000","5,811,000","4,897,000","5,863,000","4,174,000","4,313,000","4,848,000","4,885,000","3,432,000","5,369,000","5,358,000","5,304,000","3,773,000","4,599,000","4,602,000","4,501,000","3,239,000","4,650,000","4,648,000","4,578,000","3,146,000","3,826,000","3,882,000","4,940,000","3,400,000","3,775,000","3,751,000","7,313,000","6,775,000","7,140,000","7,124,000","9,207,000","8,217,000","8,368,000","8,314,000","11,752,000","10,908,000","0"
		OtherNonCashItems,"100,743,000","26,391,000","26,455,000","23,907,000","23,990,000","22,815,000","22,447,000","21,831,000","20,989,000","20,982,000","19,020,000","18,417,000","16,383,000","15,720,000","14,341,000","12,302,000","15,600,000","15,042,000","7,066,000","6,959,000","6,437,000","8,992,000","8,312,000","8,081,000","7,388,000","7,161,000","7,725,000","-28,581,000","-28,319,000","79,682,000","6,870,000","7,423,000","6,989,000","6,490,000","7,056,000","6,012,000","5,349,000","5,210,000",,,,,"-18,989,000",,,,
		ChangeInWorkingCapital,"-149,600,000","-137,690,000","43,086,000","-58,331,000","5,259,000","-107,392,000","-32,957,000","-124,541,000","-148,590,000","-145,182,000","85,676,000","-45,867,000","38,260,000","-75,868,000","49,740,000","-41,838,000","32,250,000","-48,495,000","30,866,000","-33,691,000","1,821,000","-51,350,000","-8,628,000","-3,824,000","27,462,000","-14,241,000","15,125,000","-8,113,000","15,676,000","13,717,000","16,182,000","9,346,000","21,447,000","11,929,000","-13,045,000","28,444,000","-1,017,000","23,621,000","-16,748,000","5,432,000","28,979,000","4,496,000","12,571,000","9,545,000","-4,487,000","2,259,000","2,287,000"
			ChangeInReceivables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-2,286,000","-105,000"
			ChangeInPayablesAndAccruedExpense,"58,958,000","-64,068,000","70,395,000","-12,034,000","64,665,000","-59,914,000","61,235,000","-67,789,000","31,602,000","-47,858,000","88,181,000","-34,062,000","64,429,000","20,789,000","51,065,000","-23,627,000","48,650,000","-24,913,000","56,600,000","-37,008,000","61,789,000","-30,549,000","22,214,000","16,471,000","29,781,000","-22,483,000","22,492,000","-8,188,000","9,807,000","-7,476,000","22,778,000","9,201,000","13,412,000","347,000","8,828,000","25,217,000","-5,586,000","11,048,000","-22,288,000","16,924,000","23,632,000","7,529,000","5,882,000","6,533,000","5,904,000","1,028,000","2,392,000"
				ChangeInPayable,"58,958,000","-64,068,000","70,395,000","-12,034,000","64,665,000","-59,914,000","61,235,000","-67,789,000","31,602,000","-47,858,000","88,181,000","-34,062,000","64,429,000","20,789,000","51,065,000","-23,627,000","48,650,000","-24,913,000","56,600,000","-37,008,000","61,789,000","-30,549,000","22,214,000","16,471,000","29,781,000","-22,483,000","22,492,000","-8,188,000","9,807,000","-7,476,000","22,778,000","9,201,000","13,412,000","347,000","8,828,000","25,217,000","-5,586,000","11,048,000",,,,,,,,,
					ChangeInAccountPayable,"58,958,000","-64,068,000","70,395,000","-12,034,000","64,665,000","-59,914,000","61,235,000","-67,789,000","31,602,000","-47,858,000","88,181,000","-34,062,000","64,429,000","20,789,000","51,065,000","-23,627,000","48,650,000","-24,913,000","56,600,000","-37,008,000","61,789,000","-30,549,000","22,214,000","16,471,000","29,781,000","-22,483,000","22,492,000","-8,188,000","9,807,000","-7,476,000","22,778,000","9,201,000","13,412,000","347,000","8,828,000","25,217,000","-5,586,000","11,048,000",,,,,,,,,
				ChangeInAccruedExpense,,,,,"64,665,000","-59,914,000","61,235,000","-67,789,000","31,602,000","-47,858,000","88,181,000","-34,062,000","64,429,000","20,789,000","51,065,000","-23,627,000","48,650,000","-24,913,000","56,600,000","-37,008,000","61,789,000","-30,549,000","22,214,000","16,471,000","29,781,000","-22,483,000","22,492,000","-8,188,000","9,807,000","-7,476,000","22,778,000","9,201,000","13,412,000","347,000","8,828,000","25,217,000","-5,586,000","11,048,000",,,,,,,,,
					ChangeInInterestPayable,,,,,"64,665,000","-59,914,000","61,235,000","-67,789,000","31,602,000","-47,858,000","88,181,000","-34,062,000","64,429,000","20,789,000","51,065,000","-23,627,000","48,650,000","-24,913,000","56,600,000","-37,008,000","61,789,000","-30,549,000","22,214,000","16,471,000","29,781,000","-22,483,000","22,492,000","-8,188,000","9,807,000","-7,476,000","22,778,000","9,201,000","13,412,000","347,000","8,828,000","25,217,000","-5,586,000","11,048,000",,,,,,,,,
			ChangeInOtherCurrentAssets,"-215,628,000","-74,560,000","-27,409,000","-48,899,000","-62,836,000","-37,247,000","-93,354,000","-65,029,000","-177,364,000","-88,411,000","-11,562,000","-22,298,000","-33,654,000","-93,788,000","-11,695,000","-15,215,000","-21,708,000","-25,605,000","-28,113,000","6,203,000","-62,664,000","-24,048,000","-28,809,000","-26,672,000","-7,079,000","9,446,000","-14,222,000","-2,740,000","1,119,000","20,005,000","-13,893,000","-2,790,000","3,010,000","12,482,000","-29,804,000","-638,000","1,816,000","6,739,000",,,,,,,,,
			ChangeInOtherWorkingCapital,"7,070,000","938,000","100,000","2,602,000","3,430,000","-10,231,000","-838,000","8,277,000","-2,828,000","-8,913,000","9,057,000","10,493,000","7,485,000","-2,869,000","10,370,000","-2,996,000","5,308,000","2,023,000","2,379,000","-2,886,000","2,696,000","3,247,000","-2,033,000","6,377,000","4,760,000","-1,204,000","6,855,000","2,815,000","4,750,000","1,188,000","7,297,000","2,935,000","5,025,000","-900,000","7,931,000","3,865,000","2,753,000","5,834,000","24,298,000","-11,492,000","5,347,000","-3,033,000","24,127,000","3,012,000","-12,677,000","3,517,000",
InvestingCashFlow,"-3,165,665,000","-620,569,000","-944,404,000","-749,003,000","-851,689,000","-549,684,000","-1,176,892,000","-447,636,000","-230,236,000","-672,327,000","-283,772,000","-1,223,179,000","-1,442,544,000","-894,482,000","-997,119,000","-484,012,000","-1,422,449,000","-481,240,000","-735,378,000","-228,988,000","-427,158,000","-752,427,000","-410,932,000","-408,803,000","-665,417,000","-520,364,000","-474,226,000","-518,535,000","-546,454,000","-613,586,000","-243,067,000","-612,310,000","-648,941,000","-301,339,000","-518,323,000","-449,834,000","-558,569,000","-659,168,000","-436,236,000","-345,800,000","-965,059,000","-597,829,000","-925,148,000","-680,685,000","-759,446,000","-611,877,000","-4,250,000"
	CashFlowFromContinuingInvestingActivities,"-3,165,665,000","-620,569,000","-944,404,000","-749,003,000","-851,689,000","-549,684,000","-1,176,892,000","-447,636,000","-230,236,000","-672,327,000","-283,772,000","-1,223,179,000","-1,442,544,000","-894,482,000","-997,119,000","-484,012,000","-1,422,449,000","-481,240,000","-735,378,000","-228,988,000","-427,158,000","-752,427,000","-410,932,000","-408,803,000","-665,417,000","-520,364,000","-474,226,000","-518,535,000","-546,454,000","-613,586,000","-243,067,000","-612,310,000","-648,941,000","-301,339,000","-518,323,000","-449,834,000","-558,569,000","-659,168,000","-436,236,000","-345,800,000","-965,059,000","-597,829,000","-925,148,000","-680,685,000","-759,446,000","-611,877,000","-4,250,000"
		NetPPEPurchaseAndSale,"-3,165,665,000","-620,569,000","-944,404,000","-749,003,000","-851,689,000","-549,684,000","-1,176,892,000","-447,636,000","-230,236,000","-672,327,000","-283,772,000","-1,223,179,000","-1,442,544,000","-894,482,000","-997,119,000","-484,012,000","-1,422,449,000","-481,240,000","-735,378,000","-228,988,000","-427,158,000","-752,427,000","-410,932,000","-408,803,000","-665,417,000","-520,364,000","-474,226,000","-367,426,000","-697,563,000","-613,586,000","-243,067,000","-612,310,000","-648,941,000","-301,339,000","-518,323,000","-449,834,000","-558,569,000","-659,168,000","-436,236,000","-596,636,000","-818,229,000","-493,823,000","-953,214,000","-652,619,000","-759,446,000","-611,877,000","-4,250,000"
			PurchaseOfPPE,"-3,304,302,000","-621,319,000","-1,080,249,000","-749,003,000","-853,731,000","-549,684,000","-1,176,893,000","-464,158,000","-299,775,000","-737,397,000","-852,735,000","-1,399,797,000","-1,445,044,000","-1,141,746,000","-1,149,424,000","-722,829,000","-1,422,699,000","-481,240,000","-919,071,000","-391,500,000","-763,602,000","-849,267,000","-749,762,000","-550,811,000","-980,795,000","-712,188,000","-535,515,000","-541,004,000","-1,113,020,000","-716,009,000","-553,638,000","-703,816,000","-788,859,000","-363,193,000","-616,071,000","-449,834,000","-558,569,000","-659,168,000","-483,726,000","-596,636,000","-818,229,000","-493,823,000","-953,214,000","-652,619,000","-759,446,000","-611,877,000","-4,250,000"
			SaleOfPPE,"138,637,000","750,000","135,845,000","0","2,042,000","0","1,000","16,522,000","69,539,000","65,070,000","568,963,000","176,618,000","2,500,000","247,264,000","152,305,000","238,817,000","250,000","0","183,693,000","162,512,000","336,444,000","96,840,000","338,830,000","142,008,000","315,378,000","191,824,000","61,289,000","173,578,000","415,457,000","102,423,000","310,571,000","91,506,000","139,918,000","61,854,000",,,,,,,,,,,,,
		NetOtherInvestingChanges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-146,830,000","-104,006,000",,,,,
FinancingCashFlow,"1,928,288,000","769,639,000","-288,420,000","1,083,188,000","363,881,000","-90,180,000","1,299,925,000","518,536,000","184,526,000","853,624,000","-135,506,000","956,192,000","1,037,405,000","608,477,000","687,201,000","169,760,000","1,090,559,000","197,915,000","493,486,000","-38,376,000","232,811,000","413,719,000","200,313,000","206,182,000","398,313,000","298,757,000","257,942,000","290,763,000","306,735,000","331,422,000","117,370,000","384,827,000","440,084,000","107,004,000","405,389,000","252,309,000","428,506,000","485,561,000","108,111,000","264,618,000","411,682,000","1,017,768,000","826,337,000","436,129,000","925,688,000","474,820,000","2,691,000"
	CashFlowFromContinuingFinancingActivities,"1,928,288,000","769,639,000","-288,420,000","1,083,188,000","363,881,000","-90,180,000","1,299,925,000","518,536,000","184,526,000","853,624,000","-135,506,000","956,192,000","1,037,405,000","608,477,000","687,201,000","169,760,000","1,090,559,000","197,915,000","493,486,000","-38,376,000","232,811,000","413,719,000","200,313,000","206,182,000","398,313,000","298,757,000","257,942,000","290,763,000","306,735,000","331,422,000","117,370,000","384,827,000","440,084,000","107,004,000","405,389,000","252,309,000","428,506,000","485,561,000","108,111,000","264,618,000","411,682,000","1,017,768,000","826,337,000","436,129,000","925,688,000","474,820,000","2,691,000"
		NetIssuancePaymentsOfDebt,"1,616,048,000","788,768,000","-608,830,000","1,072,930,000","363,180,000","-365,932,000","1,314,808,000","526,413,000","218,907,000","851,605,000","-188,722,000","885,667,000","985,733,000","324,681,000","637,701,000","127,720,000","1,069,638,000","183,321,000","456,092,000","-72,750,000","196,626,000","381,357,000","150,614,000","157,091,000","368,236,000","298,115,000","206,488,000","271,326,000","260,222,000","317,100,000","66,497,000","354,925,000","339,804,000","85,682,000","386,127,000","238,565,000","364,254,000","476,077,000","76,001,000","248,658,000","378,803,000","1,042,016,000","953,067,000","266,078,000","14,289,000","457,300,000","-367,000"
			NetLongTermDebtIssuance,"1,616,048,000","788,768,000","-608,830,000","1,072,930,000","363,180,000","-365,932,000","1,314,808,000","526,413,000","218,907,000","851,605,000","-188,722,000","885,667,000","985,733,000","324,681,000","637,701,000","127,720,000","1,069,638,000","183,321,000","456,092,000","-72,750,000","196,626,000","381,357,000","150,614,000","157,091,000","368,236,000","298,115,000","206,488,000","271,326,000","260,222,000","317,100,000","66,497,000","354,925,000","339,804,000","85,682,000","386,127,000","238,565,000","364,254,000","476,077,000","76,001,000","248,658,000","378,803,000","1,042,016,000","890,691,000","-145,707,000","488,450,000","457,300,000","-367,000"
				LongTermDebtIssuance,"4,361,800,000","1,497,615,000","0","1,081,741,000","1,782,444,000","791,645,000","1,585,097,000","688,604,000","441,188,000","1,944,873,000","423,810,000","912,781,000","1,010,358,000","1,220,779,000","175,000,000","1,511,220,000","616,900,000","1,230,765,000","493,151,000","-36,000,000","1,319,718,000","487,955,000","243,965,000","195,247,000","649,754,000","979,000,000","166,000,000","379,250,000","146,000,000","692,134,000","355,725,000","585,760,000","434,000,000","287,635,000","561,983,000","251,022,000","607,819,000","576,030,000","135,218,000","334,201,000","242,239,000","1,465,949,000","975,487,000","-145,707,000","395,336,000","550,414,000","251,000"
				LongTermDebtPayments,"-2,745,752,000","-708,847,000","-608,830,000","-8,811,000","-1,419,264,000","-1,157,577,000","-270,289,000","-162,191,000","-222,281,000","-1,093,268,000","-612,532,000","-27,114,000","-24,625,000","-896,098,000","462,701,000","-1,383,500,000","452,738,000","-1,047,444,000","-37,059,000","-36,750,000","-1,123,092,000","-106,598,000","-93,351,000","-38,156,000","-281,518,000","-680,885,000","40,488,000","-107,924,000","114,222,000","-375,034,000","-289,228,000","-230,835,000","-94,196,000","-201,953,000","-175,856,000","-12,457,000","-243,565,000","-99,953,000","-59,217,000","-85,543,000","136,564,000","-423,933,000",,,,"-93,114,000","-618,000"
		NetCommonStockIssuance,"-103,424,000","-97,644,000","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-27,000",,,"-135,000","-1,189,000",,,"1,310,000"
			CommonStockIssuance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-27,000",,,"-135,000","-1,189,000","868,554,000","0","1,310,000"
			CommonStockPayments,"-103,424,000","-97,644,000","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetPreferredStockIssuance,"295,891,000","0","295,912,000","0","-21,000","295,449,000","0","0","0","0","-9,000","9,000","-111,000","242,241,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			PreferredStockIssuance,"295,891,000","0","295,912,000","0","-21,000","295,449,000","0","0","0","0","-9,000","9,000","-111,000","242,241,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CashDividendsPaid,"-110,927,000","-31,513,000","-27,727,000","-25,593,000","-26,094,000","-22,060,000","-20,911,000","-20,911,000","-20,889,000","-20,847,000","-18,486,000","-18,361,000","-18,716,000","-14,421,000","-10,408,000","-10,398,000","-10,398,000","-10,359,000","-7,742,000","-7,741,000","-7,736,000","-7,714,000","-5,142,000","-5,142,000","-5,142,000","-5,129,000","-4,103,000","-4,104,000","-4,104,000","-4,094,000","-3,072,000","-3,058,000","-3,058,000","-3,055,000","-2,543,000","-2,533,000","0","-2,532,000",,,,,,,,,
			CommonStockDividendPaid,"-75,873,000","-21,088,000","-18,264,000","-18,262,000","-18,259,000","-18,216,000","-17,067,000","-17,067,000","-17,046,000","-17,003,000","-14,643,000","-14,517,000","-14,445,000","-14,421,000","-10,408,000","-10,398,000","-10,398,000","-10,359,000","-7,742,000","-7,741,000","-7,736,000","-7,714,000","-5,142,000","-5,142,000","-5,142,000","-5,129,000","-4,103,000","-4,104,000","-4,104,000","-4,094,000","-3,072,000","-3,058,000","-3,058,000","-3,055,000","-2,543,000","-2,533,000","0","-2,532,000",,,,,,,,,
			PreferredStockDividendPaid,"-35,054,000","-10,425,000","-9,463,000","-7,331,000","-7,835,000","-3,844,000","-3,844,000","-3,844,000","-3,843,000","-3,844,000","-3,843,000","-3,844,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		ProceedsFromStockOptionExercised,"-3,000","0","0","-1,000","-2,000","1,441,000","2,013,000","30,000","2,501,000","2,025,000","13,062,000","20,587,000","10,796,000","440,000","638,000","60,000","1,500,000","2,628,000","7,050,000","550,000","800,000","864,000","20,000","0",,,"20,000","0","40,000","0","99,000","89,000","366,000","390,000","0","0",,,,,,,,,,,
		NetOtherFinancingCharges,"230,703,000","110,028,000","52,225,000","41,632,000","26,818,000","922,000","4,015,000","13,004,000","-15,993,000","20,841,000","58,649,000","68,290,000","59,703,000","55,536,000","59,270,000","52,378,000","29,819,000","22,325,000","38,086,000","41,565,000","43,121,000","39,212,000","54,821,000","54,233,000","35,219,000","5,771,000","55,537,000","23,541,000","50,577,000","18,416,000","53,846,000","32,871,000","102,972,000","23,987,000","21,805,000","16,277,000","64,252,000","12,016,000","32,110,000","15,987,000","32,809,000","-24,248,000","-126,595,000","171,240,000","42,845,000","17,520,000","1,748,000"
EndCashPosition,"1,512,056,000","1,512,056,000","1,108,292,000","1,893,668,000","1,232,760,000","1,352,193,000","1,757,767,000","1,262,137,000","941,990,000","753,381,000","338,061,000","336,423,000","288,102,000","298,242,000","322,998,000","248,919,000","281,058,000","271,624,000","292,204,000","226,019,000","239,710,000","155,758,000","274,802,000","226,822,000","172,734,000","162,814,000","156,675,000","119,722,000","162,989,000","210,156,000","282,819,000","210,671,000","244,447,000","256,078,000","270,173,000","221,680,000","234,299,000","217,623,000","230,089,000","439,681,000","388,587,000","803,266,000","281,805,000","279,647,000","445,038,000","230,313,000","251,000"
	ChangesInCash,"159,863,000","403,764,000","-785,376,000","660,908,000","-119,433,000","-405,574,000","495,630,000","320,147,000","188,609,000","415,320,000","1,638,000","48,321,000","-10,140,000","-24,756,000","74,079,000","-32,139,000","9,434,000","-36,658,000","66,185,000","-13,691,000","83,952,000","-119,044,000","47,980,000","54,088,000","9,920,000","6,139,000","36,953,000","-43,267,000","-47,167,000","-72,663,000","72,148,000","-33,776,000","-11,631,000","-14,095,000","48,493,000","-12,619,000","16,676,000","-12,466,000","-209,592,000","51,094,000","-414,679,000","521,461,000","2,158,000","-165,391,000","214,725,000","-98,508,000","251,000"
	BeginningCashPosition,"1,352,193,000","1,108,292,000","1,893,668,000","1,232,760,000","1,352,193,000","1,757,767,000","1,262,137,000","941,990,000","753,381,000","338,061,000","336,423,000","288,102,000","298,242,000","322,998,000","248,919,000","281,058,000","271,624,000","308,282,000","226,019,000","239,710,000","155,758,000","274,802,000","226,822,000","172,734,000","162,814,000","156,675,000","119,722,000","162,989,000","210,156,000","282,819,000","210,671,000","244,447,000","256,078,000","270,173,000","221,680,000","234,299,000","217,623,000","230,089,000","439,681,000","388,587,000","803,266,000","281,805,000","279,647,000","445,038,000","230,313,000","328,821,000","0"
IncomeTaxPaidSupplementalData,"8,079,000","3,446,000","2,995,000","248,000","1,390,000","1,101,000","37,000","27,324,000","223,000","2,149,000","7,142,000","6,224,000","3,266,000","25,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InterestPaidSupplementalData,"509,957,000","179,026,000","80,267,000","165,400,000","85,264,000","177,685,000","77,715,000","142,146,000","88,741,000","141,060,000","83,895,000","147,429,000","73,327,000","137,481,000","54,129,000","129,220,000","53,611,000","95,466,000","48,935,000","93,537,000","69,210,000","90,059,000","69,549,000","73,255,000","64,684,000","86,481,000","60,223,000","77,978,000","59,295,000","62,472,000","61,879,000","52,638,000","53,572,000","43,256,000","59,001,000","41,952,000","56,911,000","30,600,000",,,"25,602,000","17,408,000",,,"12,438,000","10,363,000","1,000"
CapitalExpenditure,"-3,304,302,000","-621,319,000","-1,080,249,000","-749,003,000","-853,731,000","-549,684,000","-1,176,893,000","-464,158,000","-299,775,000","-737,397,000","-852,735,000","-1,399,797,000","-1,445,044,000","-1,141,746,000","-1,149,424,000","-722,829,000","-1,422,699,000","-481,240,000","-919,071,000","-391,500,000","-763,602,000","-849,267,000","-749,762,000","-550,811,000","-980,795,000","-712,188,000","-535,515,000","-541,004,000","-1,113,020,000","-716,009,000","-553,638,000","-703,816,000","-788,859,000","-363,193,000","-616,071,000","-449,834,000","-558,569,000","-659,168,000","-483,726,000","-596,636,000","-818,229,000","-493,823,000","-953,214,000","-652,619,000","-759,446,000","-611,877,000","-4,250,000"
IssuanceOfCapitalStock,"295,891,000","0","295,912,000","0","-21,000","295,449,000","0","0","0","0","-9,000","9,000","-111,000","242,241,000",,,,,,,,,,,,,,,,,,,,,,,,,,"-27,000",,,"-135,000","-1,189,000","868,554,000","0","1,310,000"
IssuanceOfDebt,"4,361,800,000","1,497,615,000","0","1,081,741,000","1,782,444,000","791,645,000","1,585,097,000","688,604,000","441,188,000","1,944,873,000","423,810,000","912,781,000","1,010,358,000","1,220,779,000","175,000,000","1,511,220,000","616,900,000","1,230,765,000","493,151,000","-36,000,000","1,319,718,000","487,955,000","243,965,000","195,247,000","649,754,000","979,000,000","166,000,000","379,250,000","146,000,000","692,134,000","355,725,000","585,760,000","434,000,000","287,635,000","561,983,000","251,022,000","607,819,000","576,030,000","135,218,000","334,201,000","242,239,000","1,465,949,000","975,487,000","-145,707,000","395,336,000","550,414,000","251,000"
