name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,12/31/2005
			LoansReceivable,,,,,,,,,,,,,,,"342,000","340,000","361,000","364,000","338,000","325,000","324,000","305,000","301,000","308,000","330,000","320,000","320,000","324,000","377,000","385,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NotesReceivable,"1,239,000","2,410,000","1,359,000","1,554,000","1,777,000","2,283,000","1,936,000","2,272,000","3,273,000","4,847,000","2,954,000","3,230,000","3,402,000","3,780,000","2,647,000","2,565,000","3,375,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			TaxesReceivable,"13,527,000","12,847,000","10,715,000","11,258,000","10,626,000","14,545,000","9,833,000","13,197,000","9,330,000","9,311,000","7,115,000","5,251,000","5,472,000","6,516,000","7,967,000","6,969,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			DuefromRelatedPartiesCurrent,,,,,,,,,,,,,,,,,"21,000","39,000","23,000","21,000","28,000","24,000","29,000","9,000","47,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherReceivables,"28,633,000","28,666,000","26,685,000","26,650,000","23,877,000","23,206,000","24,297,000","22,847,000","22,163,000","20,250,000","19,855,000","20,129,000","19,677,000","500,000","7,250,000","7,500,000","7,500,000","7,400,000","16,371,000","8,000,000","7,800,000","7,500,000","7,500,000","7,500,000","7,200,000","7,200,000","7,000,000","7,000,000","7,000,000","7,200,000","6,800,000","7,400,000","7,500,000","7,300,000","6,800,000","7,000,000","7,200,000","7,130,000","7,169,000","7,253,000","7,285,000","7,102,000","6,736,000","7,252,000","11,772,000","12,000,000","11,500,000","11,500,000","12,000,000","11,500,000","11,434,000","11,106,000","10,828,000","11,375,000","11,375,000","11,375,000","11,375,000","13,866,000","13,125,000","14,455,000",,,
		Inventory,"213,485,000","201,370,000","202,328,000","206,607,000","216,142,000","215,952,000","204,779,000","155,145,000","115,982,000","115,871,000","109,689,000","98,785,000","93,259,000","93,751,000","92,952,000","90,848,000","91,062,000","95,944,000","99,078,000","88,458,000","80,262,000","72,542,000","67,047,000","62,312,000","62,505,000","62,038,000","73,311,000","71,588,000","69,572,000","69,718,000","62,834,000","58,284,000","55,538,000","56,813,000","59,460,000","55,717,000","48,462,000","47,358,000","48,981,000","45,735,000","47,879,000","45,944,000","45,523,000","44,954,000","42,163,000","45,028,000","43,401,000","37,110,000","33,699,000","31,559,000","31,254,000","29,812,000","29,788,000","27,400,000","29,261,000","29,256,000","25,984,000","23,110,000","23,025,000","22,591,000","17,590,000","17,135,000","13,055,000"
			RawMaterials,"142,533,000","128,319,000","121,593,000","133,921,000","133,191,000","133,098,000","119,450,000","87,562,000","53,902,000","55,920,000","53,549,000","49,664,000","41,520,000","38,955,000","34,652,000","35,441,000","32,315,000","31,200,000","42,023,000","42,562,000","42,132,000","32,647,000","31,469,000","29,836,000","29,128,000","25,781,000","32,831,000","34,333,000","37,289,000","33,056,000","28,466,000","25,611,000","27,533,000","26,758,000","28,619,000","28,708,000","27,151,000","24,704,000","23,450,000","24,479,000","24,897,000","25,444,000","26,425,000","26,738,000","24,995,000","28,028,000","25,384,000","20,607,000","20,663,000","18,259,000","19,946,000","19,972,000","18,436,000","17,678,000","18,842,000","18,532,000","15,472,000","13,173,000","14,312,000","14,347,000","10,705,000","11,055,000","8,182,000"
			WorkInProcess,"16,377,000","17,140,000","14,383,000","18,185,000","14,077,000","15,985,000","18,297,000","17,006,000","13,254,000","10,966,000","10,185,000","9,157,000","10,677,000","9,036,000","6,827,000","7,937,000","7,435,000","8,619,000","8,217,000","6,755,000","7,319,000","7,701,000","6,174,000","5,489,000","4,617,000","4,337,000","4,566,000","5,260,000","6,839,000","6,020,000","6,373,000","7,135,000","6,189,000","6,310,000","5,708,000","5,724,000","4,955,000","4,856,000","5,041,000","4,317,000","5,484,000","4,851,000","4,665,000","4,848,000","3,985,000","4,192,000","4,932,000","3,606,000","3,781,000","3,949,000","2,601,000","2,796,000","2,850,000","2,001,000","2,347,000","2,599,000","2,066,000","1,956,000","1,792,000","2,211,000","1,640,000","1,615,000","1,639,000"
			FinishedGoods,"54,575,000","55,911,000","66,352,000","54,501,000","68,874,000","66,869,000","67,032,000","50,577,000","48,826,000","48,985,000","45,955,000","39,964,000","41,062,000","45,760,000","51,473,000","47,470,000","51,312,000","56,125,000","48,838,000","39,141,000","30,811,000","32,194,000","29,404,000","26,987,000","28,760,000","31,920,000","35,914,000","31,995,000","25,444,000","30,642,000","27,995,000","25,538,000","21,816,000","23,745,000","25,133,000","21,285,000","16,356,000","17,798,000","20,490,000","16,939,000","17,498,000","15,649,000","14,433,000","13,368,000","13,183,000","12,808,000","13,085,000","12,897,000","9,255,000","9,351,000","8,707,000","7,044,000","8,502,000","7,721,000","8,072,000","8,125,000","8,446,000","7,981,000","6,921,000","6,033,000","5,245,000","4,465,000","3,234,000"
		PrepaidAssets,"42,009,000","40,673,000","48,918,000","46,137,000","36,610,000","51,472,000","46,033,000","32,504,000","18,322,000","19,076,000","25,065,000","21,533,000","12,409,000","13,653,000","26,236,000","15,177,000","18,983,000","20,567,000","24,735,000","29,434,000","14,548,000","14,032,000","21,019,000","22,973,000","10,770,000","12,334,000","15,781,000","14,178,000","9,713,000","10,233,000","15,636,000","13,146,000","11,345,000","12,983,000","18,859,000","12,987,000","7,479,000","8,587,000","12,934,000","9,925,000","6,405,000","9,410,000","13,362,000","9,976,000","4,881,000","7,887,000","4,966,000","4,158,000","4,057,000","5,447,000","7,267,000","6,941,000","3,688,000","4,780,000","7,998,000","7,079,000","4,278,000","7,084,000",,,,,
		RestrictedCash,"2,826,000","3,041,000","1,496,000","1,299,000","2,076,000","3,397,000","3,230,000","3,226,000",,,,,,,,,"0","33,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,"18,062,000","18,060,000","18,067,000","18,065,000","16,698,000","16,713,000","16,718,000","19,636,000","12,003,000","12,001,000","12,879,000","12,911,000","11,574,000","11,561,000","11,542,000","11,576,000","12,588,000","12,561,000","12,541,000","12,555,000","11,586,000","11,589,000","11,586,000","11,585,000","10,511,000","10,511,000","10,511,000","10,511,000","14,334,000","14,334,000","14,250,000","14,334,000","20,402,000","20,401,000","20,720,000","18,116,000","25,084,000"
			CurrentDeferredTaxesAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,"18,062,000","18,060,000","18,067,000","18,065,000","16,698,000","16,713,000","16,718,000","19,636,000","12,003,000","12,001,000","12,879,000","12,911,000","11,574,000","11,561,000","11,542,000","11,576,000","12,588,000","12,561,000","12,541,000","12,555,000","11,586,000","11,589,000","11,586,000","11,585,000","10,511,000","10,511,000","10,511,000","10,511,000","14,334,000","14,334,000","14,250,000","14,334,000","20,402,000","20,401,000","20,720,000","18,116,000","25,084,000"
		OtherCurrentAssets,"3,039,000","3,390,000","2,599,000","3,022,000","5,706,000","7,513,000","2,943,000","2,662,000","2,324,000","6,587,000","5,780,000","5,751,000","5,395,000","4,778,000","3,841,000","2,534,000","4,423,000","3,161,000","5,377,000","4,149,000","5,116,000","5,134,000","8,364,000","2,008,000","3,422,000","3,973,000","4,029,000","5,227,000","6,986,000","4,070,000","5,429,000","4,135,000","3,986,000","2,841,000","2,928,000","3,251,000","3,105,000","3,896,000","3,554,000","4,170,000","3,649,000","2,008,000","1,703,000","1,806,000","2,940,000","2,136,000","1,729,000","1,445,000","1,550,000","1,357,000","793,000","525,000","522,000","551,000","873,000","1,156,000","1,689,000","1,543,000","4,639,000","4,351,000","4,223,000","3,043,000","1,472,000"
	TotalNonCurrentAssets,"684,054,000","648,598,000","628,994,000","629,852,000","614,698,000","611,387,000","554,177,000","543,021,000","494,389,000","400,066,000","379,997,000","365,803,000","329,079,000","369,721,000","360,112,000","353,446,000","353,243,000","346,116,000","359,591,000","329,674,000","321,398,000","313,298,000","314,831,000","306,713,000","303,803,000","302,593,000","280,237,000","273,977,000","259,714,000","249,865,000","232,848,000","226,725,000","171,972,000","166,864,000","165,836,000","161,229,000","159,292,000","156,599,000","149,419,000","116,329,000","113,920,000","103,169,000","97,474,000","97,463,000","96,201,000","92,630,000","78,947,000","74,785,000","70,205,000","66,957,000","60,822,000","61,612,000","61,690,000","61,106,000","55,277,000","55,231,000","53,011,000","51,871,000","47,617,000","49,849,000","45,643,000","41,758,000","31,321,000"
		NetPPE,"337,653,000","305,926,000","307,976,000","309,192,000","309,456,000","306,173,000","294,649,000","290,653,000","279,093,000","238,689,000","229,350,000","222,610,000","187,320,000","165,972,000","164,605,000","164,027,000","164,236,000","164,096,000","164,579,000","137,723,000","136,155,000","135,996,000","133,150,000","133,037,000","133,262,000","132,466,000","128,569,000","122,723,000","108,665,000","101,952,000","87,618,000","82,429,000","25,486,000","24,866,000","24,935,000","23,990,000","23,910,000","23,924,000","23,028,000","21,377,000","20,246,000","15,239,000","15,096,000","15,132,000","15,249,000","15,951,000","13,822,000","13,083,000","12,302,000","11,682,000","12,118,000","12,400,000","12,331,000","12,979,000","12,816,000","11,837,000","11,133,000","11,164,000","10,814,000","10,917,000","10,552,000","10,290,000","7,418,000"
			GrossPPE,"501,486,000","463,427,000","459,128,000","453,951,000","447,999,000","440,309,000","423,757,000","413,942,000","397,081,000","351,791,000","339,879,000","329,110,000","289,402,000","263,762,000","258,292,000","254,013,000","250,213,000","246,333,000","243,698,000","212,991,000","207,827,000","204,229,000","203,372,000","201,027,000","198,065,000","197,938,000","191,172,000","182,153,000","167,367,000","159,036,000","143,647,000","136,251,000",,"74,281,000",,,,"67,380,000",,,,"52,360,000",,,,"47,321,000",,,,"37,716,000",,,,"34,446,000","29,659,000","28,680,000","27,976,000","28,007,000","23,034,000","23,137,000","23,844,000","22,510,000","16,993,000"
				Properties,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0",,,,"0",,,,"0",,,,"2,785,000",,,,"2,744,000",,,,"0",,,,"0",,,"0","0","0"
				LandAndImprovements,"57,368,000","57,027,000","56,938,000","57,255,000","57,002,000","57,151,000","56,103,000","50,535,000","50,411,000","40,216,000","40,216,000","40,216,000","23,762,000","23,762,000","23,762,000","23,762,000","23,762,000","23,762,000","23,762,000","23,762,000","23,762,000","23,762,000","23,762,000","23,738,000","23,737,000","23,738,000","23,737,000","23,549,000","22,894,000","22,894,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				BuildingsAndImprovements,"142,303,000","142,132,000","141,990,000","141,856,000","141,219,000","122,310,000","122,111,000","125,218,000","101,883,000","101,731,000","91,704,000","91,595,000","90,974,000","88,449,000","88,403,000","88,234,000","88,215,000","87,999,000","86,023,000","86,015,000","85,992,000","85,966,000","85,564,000","85,546,000","85,296,000","78,877,000","72,738,000","44,469,000","38,027,000","30,678,000",,,,,,,,,,,,,,,,,,,,,,,,"3,513,000",,,,"2,325,000",,,"1,769,000","1,690,000","863,000"
				MachineryFurnitureEquipment,"187,968,000","183,183,000","181,264,000","179,406,000","168,160,000","144,045,000","137,873,000","132,448,000","126,754,000","119,497,000","117,322,000","112,991,000","111,448,000","107,121,000","105,511,000","103,650,000","101,284,000","98,641,000","96,308,000","68,700,000","66,764,000","64,946,000","67,733,000","67,689,000","65,953,000","66,413,000","65,892,000","63,109,000","59,956,000","56,532,000","56,013,000","53,337,000",,"49,320,000",,,,"41,424,000",,,,"44,737,000",,,,"38,809,000",,,,"29,609,000",,,,"26,987,000",,,,"22,338,000",,,"21,895,000","20,771,000","15,735,000"
				OtherProperties,"48,908,000","34,082,000","34,096,000","35,515,000","35,902,000","52,919,000","46,381,000","45,242,000","42,743,000","35,319,000","35,754,000","35,016,000","34,962,000","14,682,000","14,595,000","14,455,000","14,309,000","14,240,000","14,156,000","13,952,000","13,549,000","13,343,000","14,213,000","14,091,000","13,877,000","14,052,000","14,157,000","13,971,000","13,551,000","13,289,000","13,166,000","13,061,000",,"12,592,000",,,,"12,873,000",,,,,,,,,,,,,,,,"2,853,000",,,,"3,105,000",,,"45,000","45,000","45,000"
				ConstructionInProgress,"42,534,000","25,109,000","23,955,000","19,443,000","25,869,000","44,589,000","42,878,000","43,011,000","58,706,000","39,107,000","37,309,000","32,125,000","11,360,000","13,320,000","9,698,000","7,771,000","6,994,000","6,365,000","8,434,000","5,654,000","4,829,000","7,923,000","3,938,000","2,186,000","1,903,000","7,124,000","6,937,000","29,843,000","23,139,000","25,731,000","64,128,000","59,563,000",,"3,395,000",,,,"4,358,000",,,,"2,105,000",,,,"326,000",,,,"99,000",,,,"1,093,000",,,,"239,000",,,"135,000","4,000","350,000"
				Leases,"22,405,000","21,894,000","20,885,000","20,476,000","19,847,000","19,295,000","18,411,000","17,488,000","16,584,000","15,921,000","17,574,000","17,167,000","16,896,000","16,428,000","16,323,000","16,141,000","15,649,000","15,326,000","15,015,000","14,908,000","12,931,000","8,289,000","8,162,000","7,777,000","7,299,000","7,734,000","7,711,000","7,212,000","9,800,000","9,912,000","10,340,000","10,290,000",,"8,974,000",,,,"8,725,000",,,,"5,518,000",,,,"5,401,000",,,,"5,264,000",,,,,,,,,,,,,
			AccumulatedDepreciation,"-163,833,000","-157,501,000","-151,152,000","-144,759,000","-138,543,000","-134,136,000","-129,108,000","-123,289,000","-117,988,000","-113,102,000","-110,529,000","-106,500,000","-102,082,000","-97,790,000","-93,687,000","-89,986,000","-85,977,000","-82,237,000","-79,119,000","-75,268,000","-71,672,000","-68,233,000","-70,222,000","-67,990,000","-64,803,000","-65,472,000","-62,603,000","-59,430,000","-58,702,000","-57,084,000","-56,029,000","-53,822,000",,"-49,415,000",,,,"-43,456,000",,,,"-37,121,000",,,,"-31,370,000",,,,"-26,034,000",,,,"-21,467,000","-16,843,000","-16,843,000","-16,843,000","-16,843,000","-12,220,000","-12,220,000","-13,292,000","-12,220,000","-9,575,000"
		GoodwillAndOtherIntangibleAssets,"171,606,000","172,836,000","175,331,000","177,511,000","175,029,000","177,129,000","137,526,000","136,126,000","100,836,000","49,601,000","49,429,000","50,017,000","50,206,000","51,221,000","51,916,000","47,893,000","49,930,000","47,740,000","48,165,000","48,487,000","48,686,000","49,156,000","50,068,000","48,648,000","49,520,000","47,950,000","48,335,000","48,403,000","47,581,000","48,750,000","49,939,000","50,617,000","51,016,000","50,897,000","50,991,000","50,462,000","50,556,000","50,187,000","50,033,000","18,509,000","18,228,000","11,841,000","10,992,000","10,472,000","10,462,000","10,945,000","10,294,000","10,129,000","9,780,000","10,277,000","7,825,000","7,702,000","7,524,000","7,858,000","7,289,000","7,241,000","6,459,000","6,037,000","5,415,000","5,354,000","5,124,000","5,040,000","4,387,000"
			Goodwill,"99,328,000","100,334,000","101,242,000","102,486,000","102,092,000","103,206,000","80,220,000","78,774,000","54,097,000","22,350,000","21,997,000","22,384,000","22,376,000","23,297,000","23,454,000","19,914,000","20,477,000","20,617,000","20,676,000","20,388,000","19,895,000","19,780,000","20,252,000","20,384,000","20,694,000","20,394,000","20,452,000","20,367,000","20,226,000","20,979,000","21,752,000","22,260,000","22,847,000","22,793,000","22,959,000","22,469,000","22,789,000","22,824,000","22,745,000","5,633,000","5,633,000","448,000",,,,"448,000",,,,"448,000",,,,"448,000",,"448,000","448,000","448,000","448,000","448,000","448,000","448,000","448,000"
			OtherIntangibleAssets,"72,278,000","72,502,000","74,089,000","75,025,000","72,937,000","73,923,000","57,306,000","57,352,000","46,739,000","27,251,000","27,432,000","27,633,000","27,830,000","27,924,000","28,462,000","27,979,000","29,453,000","27,123,000","27,489,000","28,099,000","28,791,000","29,376,000","29,816,000","28,264,000","28,826,000","27,556,000","27,883,000","28,036,000","27,355,000","27,771,000","28,187,000","28,357,000","28,169,000","28,104,000","28,032,000","27,993,000","27,767,000","27,363,000","27,288,000","12,876,000","12,595,000","11,393,000",,,"10,462,000","10,497,000","10,294,000","10,129,000","9,780,000","9,829,000","7,825,000","7,702,000","7,524,000","7,410,000","7,289,000","6,793,000","6,011,000","5,589,000","4,967,000","4,906,000","4,676,000","4,592,000","3,939,000"
		InvestmentsAndAdvances,"13,832,000","13,830,000","13,928,000","13,928,000","7,919,000","8,002,000","7,950,000","7,950,000","6,302,000","6,475,000","6,287,000","1,200,000","1,200,000","1,200,000",,"1,515,000","1,271,000","1,234,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherInvestments,"13,832,000",,"13,928,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentAccountsReceivable,"80,246,000","78,658,000","71,272,000","69,541,000","63,022,000","61,591,000","59,965,000","54,943,000","51,680,000","49,936,000","47,442,000","44,284,000","41,149,000","5,567,000","3,424,000","3,395,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredAssets,"64,641,000","64,485,000","49,270,000","48,161,000","47,432,000","46,840,000","42,560,000","42,100,000","53,142,000","52,186,000","44,290,000","44,473,000","46,063,000","135,693,000","130,823,000","128,219,000","134,984,000","123,498,000","135,493,000","132,948,000","127,141,000","118,923,000","122,469,000","112,772,000","111,697,000","111,164,000","92,015,000","90,183,000","91,076,000","91,678,000","87,739,000","86,667,000","86,953,000","84,279,000","82,720,000","79,304,000","77,167,000","74,466,000","68,847,000","69,106,000","67,363,000","68,445,000","64,050,000","64,959,000","64,494,000","59,744,000","46,714,000","43,920,000","41,546,000","39,663,000","36,417,000","37,734,000","37,426,000","8,781,000","5,332,000","5,332,000","5,332,000","5,332,000","3,761,000","3,761,000","3,163,000","3,163,000","2,595,000"
			NonCurrentDeferredTaxesAssets,"51,328,000","52,607,000","39,294,000","39,312,000","39,310,000","39,363,000","36,168,000","36,159,000","36,152,000","35,972,000","30,470,000","30,475,000","30,464,000","21,210,000","20,209,000","20,259,000","20,026,000","23,898,000","39,029,000","39,012,000","39,002,000","38,975,000","39,403,000","39,410,000","41,683,000","44,320,000","24,124,000","24,150,000","24,153,000","24,193,000","22,513,000","22,543,000","22,552,000","22,565,000","21,506,000","21,497,000","22,344,000","22,363,000","17,308,000","17,083,000","16,776,000","16,766,000","12,542,000","12,579,000","12,576,000","12,560,000","11,380,000","11,363,000","11,520,000","11,500,000","8,817,000","8,796,000","8,777,000","8,781,000","5,332,000","5,332,000","5,332,000","5,332,000","3,761,000","3,761,000","3,163,000","3,163,000","2,595,000"
		NonCurrentPrepaidAssets,"15,683,000","12,461,000","11,217,000","11,519,000","11,840,000","11,152,000","11,373,000","11,099,000","3,186,000","3,022,000","3,048,000","3,065,000","2,992,000","9,917,000","5,485,000","8,250,000","2,670,000","9,400,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentAssets,"393,000","402,000",,,"45,871,000","500,000","154,000","150,000","150,000","157,000","151,000","154,000","149,000","151,000","3,859,000","147,000","152,000","148,000","11,354,000","10,516,000","9,416,000","9,223,000","9,144,000","12,256,000","9,324,000","11,013,000","11,318,000","12,668,000","12,392,000","7,485,000","7,552,000","7,012,000","8,517,000","6,822,000","7,190,000","7,473,000","7,659,000","8,022,000","7,511,000","7,337,000","8,083,000","7,644,000","7,336,000","6,900,000","5,996,000","5,990,000","8,117,000","7,653,000","6,577,000","5,335,000","4,462,000","3,776,000","4,409,000","31,488,000","29,840,000","30,821,000","30,087,000","29,338,000","27,627,000","29,817,000","26,804,000","23,265,000","16,921,000"
