name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,12/31/2008
		PensionandOtherPostRetirementBenefitPlansCurrent,"119,000,000","187,000,000","116,000,000","108,000,000","100,000,000","111,000,000","103,000,000","97,000,000","90,000,000","144,000,000","137,000,000","127,000,000","108,000,000","150,000,000","130,000,000","112,000,000","109,000,000","145,000,000","133,000,000","123,000,000","103,000,000","129,000,000","121,000,000","110,000,000","96,000,000","122,000,000","122,000,000","109,000,000","101,000,000","120,000,000","122,000,000","117,000,000","113,000,000","133,000,000","128,000,000","120,000,000","113,000,000","137,000,000","131,000,000","113,000,000","99,000,000","114,000,000","109,000,000","97,000,000","87,000,000",,,,,,,"94,000,000",
		CurrentDebtAndCapitalLeaseObligation,"41,000,000","45,000,000","40,000,000","290,000,000","287,000,000","289,000,000","292,000,000","40,000,000","390,000,000","43,000,000","44,000,000","126,000,000","165,000,000","11,000,000","11,000,000","11,000,000","11,000,000","11,000,000","352,000,000","241,000,000","299,000,000","119,000,000","19,000,000","19,000,000","265,000,000","328,000,000","318,000,000","72,000,000","9,000,000","9,000,000","135,000,000","5,000,000","194,000,000","194,000,000","23,000,000","14,000,000","14,000,000","4,000,000","4,000,000","4,000,000","4,000,000","4,000,000","4,000,000","55,000,000","56,000,000","57,000,000","92,000,000","59,000,000",,"12,000,000","12,000,000","17,000,000","38,000,000"
			CurrentDebt,"6,000,000","10,000,000","10,000,000","260,000,000","260,000,000","260,000,000","260,000,000","9,000,000","360,000,000","11,000,000","11,000,000","91,000,000","131,000,000","11,000,000","11,000,000","11,000,000","11,000,000","11,000,000","352,000,000","241,000,000","299,000,000","119,000,000","19,000,000","19,000,000","265,000,000","328,000,000","318,000,000","72,000,000","9,000,000","9,000,000","135,000,000","5,000,000","194,000,000","194,000,000","23,000,000","14,000,000","14,000,000","4,000,000","4,000,000","4,000,000","4,000,000","4,000,000","4,000,000","55,000,000","56,000,000","57,000,000","92,000,000","59,000,000",,"12,000,000","12,000,000","17,000,000","38,000,000"
				OtherCurrentBorrowings,"6,000,000","10,000,000","10,000,000","260,000,000","260,000,000","260,000,000","260,000,000","9,000,000","360,000,000","11,000,000","11,000,000","91,000,000","131,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentCapitalLeaseObligation,"35,000,000","35,000,000","30,000,000","30,000,000","27,000,000","29,000,000","32,000,000","31,000,000","30,000,000","32,000,000","33,000,000","35,000,000","34,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredLiabilities,"1,285,000,000","1,178,000,000","306,000,000","311,000,000","281,000,000","282,000,000","246,000,000","248,000,000","291,000,000","445,000,000","404,000,000","400,000,000","395,000,000","388,000,000","332,000,000","335,000,000","334,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentDeferredRevenue,"1,285,000,000","1,178,000,000","306,000,000","311,000,000","281,000,000","282,000,000","246,000,000","248,000,000","291,000,000","445,000,000","404,000,000","400,000,000","395,000,000","388,000,000","332,000,000","335,000,000","334,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentLiabilities,"212,000,000",,,,,,,,,,,,,,"1,000,000","28,000,000",,,,,,,,,,,,,,"3,000,000","38,000,000","31,000,000",,,,"4,000,000",,"1,000,000","3,000,000",,,,,,,,,,"284,000,000",,,,
	TotalNonCurrentLiabilitiesNetMinorityInterest,"6,645,000,000","6,805,000,000","5,012,000,000","5,036,000,000","4,931,000,000","4,931,000,000","4,902,000,000","4,386,000,000","3,407,000,000","3,364,000,000","3,324,000,000","3,321,000,000","3,302,000,000","2,905,000,000","2,892,000,000","2,699,000,000","2,742,000,000","3,175,000,000","3,004,000,000","2,985,000,000","2,934,000,000","2,917,000,000","2,898,000,000","2,874,000,000","2,887,000,000","2,494,000,000","2,495,000,000","2,742,000,000","2,784,000,000","2,782,000,000","2,563,000,000","2,555,000,000","2,544,000,000","2,529,000,000","2,437,000,000","2,359,000,000","2,325,000,000","2,191,000,000","2,218,000,000","2,187,000,000","2,150,000,000","2,111,000,000","2,034,000,000","1,536,000,000","1,542,000,000","1,516,000,000","1,484,000,000","1,546,000,000","1,625,000,000","1,620,000,000","1,564,000,000","1,265,000,000","1,874,000,000"
		LongTermProvisions,,,,,,,,,,,,,,,,,,,"296,000,000","292,000,000","288,000,000","296,000,000","259,000,000","267,000,000","275,000,000","280,000,000","312,000,000","305,000,000","295,000,000","284,000,000",,,,"262,000,000",,,,"267,000,000",,,,,,,,,,,,,,,
		LongTermDebtAndCapitalLeaseObligation,"4,137,000,000","4,317,000,000","3,338,000,000","3,353,000,000","3,345,000,000","3,361,000,000","3,371,000,000","2,873,000,000","1,988,000,000","2,005,000,000","2,007,000,000","2,027,000,000","2,026,000,000","1,623,000,000","1,622,000,000","1,429,000,000","1,439,000,000","1,440,000,000","1,444,000,000","1,446,000,000","1,445,000,000","1,445,000,000","1,447,000,000","1,455,000,000","1,441,000,000","1,047,000,000","1,059,000,000","1,319,000,000","1,370,000,000","1,381,000,000","1,292,000,000","1,298,000,000","1,293,000,000","1,289,000,000","1,283,000,000","1,265,000,000","1,228,000,000","1,229,000,000","1,219,000,000","1,220,000,000","1,220,000,000","1,221,000,000","1,221,000,000","714,000,000","712,000,000","1,516,000,000","1,484,000,000","1,546,000,000","1,625,000,000","1,620,000,000","1,564,000,000","595,000,000","665,000,000"
			LongTermDebt,"3,815,000,000","3,968,000,000","2,978,000,000","2,986,000,000","2,982,000,000","2,984,000,000","2,981,000,000","2,491,000,000","1,602,000,000","1,612,000,000","1,612,000,000","1,621,000,000","1,621,000,000","1,623,000,000","1,622,000,000","1,429,000,000","1,439,000,000","1,440,000,000","1,444,000,000","1,446,000,000","1,445,000,000","1,445,000,000","1,447,000,000","1,455,000,000","1,441,000,000","1,047,000,000","1,059,000,000","1,319,000,000","1,370,000,000","1,381,000,000","1,292,000,000","1,298,000,000","1,293,000,000","1,289,000,000","1,283,000,000","1,265,000,000","1,228,000,000","1,229,000,000","1,219,000,000","1,220,000,000","1,220,000,000","1,221,000,000","1,221,000,000","714,000,000","712,000,000","1,516,000,000","1,484,000,000","1,546,000,000","1,625,000,000","1,620,000,000","1,564,000,000","595,000,000","665,000,000"
			LongTermCapitalLeaseObligation,"322,000,000","349,000,000","360,000,000","367,000,000","363,000,000","377,000,000","390,000,000","382,000,000","386,000,000","393,000,000","395,000,000","406,000,000","405,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredLiabilities,"2,001,000,000","1,985,000,000","1,287,000,000","1,295,000,000","1,269,000,000","1,218,000,000","1,156,000,000","1,145,000,000","1,043,000,000","972,000,000","937,000,000","935,000,000","915,000,000","863,000,000","888,000,000","886,000,000","904,000,000","987,000,000","760,000,000","755,000,000","721,000,000","772,000,000","721,000,000","693,000,000","694,000,000","759,000,000","692,000,000","721,000,000","726,000,000","793,000,000",,,,"604,000,000",,,,"453,000,000",,,,,,,,,,,,,,,
			NonCurrentDeferredTaxesLiabilities,"96,000,000","93,000,000","78,000,000","73,000,000","66,000,000","48,000,000","49,000,000","45,000,000","45,000,000","47,000,000","47,000,000","48,000,000","48,000,000","54,000,000","42,000,000","42,000,000","64,000,000","62,000,000",,,,"57,000,000",,,,"59,000,000",,,,"66,000,000",,,,"74,000,000",,,,"80,000,000",,,,,,,,,,,,,,,
			NonCurrentDeferredRevenue,"1,407,000,000","1,349,000,000","666,000,000","667,000,000","679,000,000","659,000,000","643,000,000","647,000,000","613,000,000","475,000,000","471,000,000","461,000,000","454,000,000","442,000,000","433,000,000","429,000,000","431,000,000","523,000,000","372,000,000","378,000,000","357,000,000","363,000,000","368,000,000","356,000,000","362,000,000","367,000,000","373,000,000","378,000,000","381,000,000","383,000,000",,,,"192,000,000",,,,"93,000,000",,,,,,,,,,,,,,,
		TradeandOtherPayablesNonCurrent,"294,000,000","281,000,000","174,000,000","174,000,000","167,000,000","166,000,000","169,000,000","166,000,000","164,000,000","147,000,000","145,000,000","135,000,000","136,000,000","131,000,000",,,,"107,000,000",,,,"100,000,000",,,,"127,000,000",,,,"62,000,000",,,,"90,000,000",,,,"91,000,000",,,,,,,,,,,,,,,
		EmployeeBenefits,"68,000,000","66,000,000","64,000,000","65,000,000","67,000,000","67,000,000","74,000,000","74,000,000","79,000,000","80,000,000","79,000,000","77,000,000","78,000,000","78,000,000","76,000,000","75,000,000","73,000,000",,,,,"20,000,000",,,,"20,000,000",,,,"19,000,000",,,,"18,000,000",,,,"20,000,000",,,,,,,,,,,,,,,
			NonCurrentPensionAndOtherPostretirementBenefitPlans,,,,,,,,,,,,,,,,,,,,,,"20,000,000",,,,"20,000,000",,,,"19,000,000",,,,"18,000,000",,,,"20,000,000",,,,,,,,,,,,,,,
		OtherNonCurrentLiabilities,"145,000,000","156,000,000","149,000,000","149,000,000","83,000,000","119,000,000","132,000,000","128,000,000","133,000,000","160,000,000","156,000,000","147,000,000","147,000,000","210,000,000","306,000,000","309,000,000","326,000,000","641,000,000","504,000,000","492,000,000","480,000,000","284,000,000","471,000,000","459,000,000","477,000,000","261,000,000","432,000,000","397,000,000","393,000,000","243,000,000","1,271,000,000","1,257,000,000","1,251,000,000","266,000,000","1,154,000,000","1,094,000,000","1,097,000,000","131,000,000","999,000,000","967,000,000","930,000,000","890,000,000","813,000,000","822,000,000","830,000,000",,,,,,,"670,000,000","1,209,000,000"
TotalEquityGrossMinorityInterest,"3,524,000,000","3,566,000,000","3,589,000,000","2,909,000,000","2,888,000,000","3,214,000,000","3,353,000,000","3,493,000,000","3,708,000,000","3,967,000,000","3,761,000,000","3,647,000,000","3,628,000,000","3,677,000,000","3,935,000,000","3,701,000,000","4,194,000,000","3,531,000,000","3,657,000,000","3,843,000,000","3,720,000,000","3,908,000,000","3,917,000,000","4,008,000,000","4,000,000,000","3,995,000,000","4,134,000,000","4,328,000,000","4,426,000,000","4,631,000,000","4,691,000,000","4,779,000,000","4,775,000,000","4,777,000,000","4,753,000,000","4,714,000,000","4,814,000,000","4,831,000,000","4,905,000,000","4,883,000,000","4,864,000,000","4,828,000,000","4,787,000,000","4,834,000,000","5,169,000,000","5,131,000,000","5,127,000,000","5,061,000,000","5,049,000,000","5,040,000,000","4,928,000,000","4,900,000,000","3,592,000,000"
	StockholdersEquity,"3,521,000,000","3,563,000,000","3,586,000,000","2,906,000,000","2,885,000,000","3,211,000,000","3,350,000,000","3,490,000,000","3,705,000,000","3,962,000,000","3,756,000,000","3,642,000,000","3,622,000,000","3,670,000,000","3,929,000,000","3,695,000,000","4,188,000,000","3,525,000,000","3,651,000,000","3,837,000,000","3,714,000,000","3,903,000,000","3,913,000,000","4,004,000,000","3,996,000,000","3,991,000,000","4,130,000,000","4,324,000,000","4,422,000,000","4,627,000,000","4,683,000,000","4,771,000,000","4,767,000,000","4,769,000,000","4,743,000,000","4,704,000,000","4,804,000,000","4,821,000,000","4,895,000,000","4,873,000,000","4,854,000,000","4,818,000,000","4,776,000,000","4,822,000,000","5,156,000,000","5,118,000,000","5,105,000,000","5,039,000,000","5,026,000,000","5,016,000,000","4,902,000,000","4,874,000,000","3,564,000,000"
		CapitalStock,"1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","1,000,000"
			PreferredStock,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,,,"0","0","0"
			CommonStock,"1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","1,000,000"
		AdditionalPaidInCapital,"657,000,000","640,000,000","630,000,000","47,000,000","36,000,000","13,000,000","7,000,000","3,000,000","0","0","0","0","0","50,000,000","339,000,000","399,000,000","906,000,000","967,000,000","1,156,000,000","1,358,000,000","1,352,000,000","1,686,000,000","1,687,000,000","1,820,000,000","1,882,000,000","1,931,000,000","2,103,000,000","2,297,000,000","2,455,000,000","2,621,000,000","2,808,000,000","2,880,000,000","2,959,000,000","3,015,000,000","3,030,000,000","3,052,000,000","3,240,000,000","3,263,000,000","3,360,000,000","3,390,000,000","3,386,000,000","3,380,000,000","3,374,000,000","3,368,000,000","3,756,000,000","3,751,000,000","3,745,000,000","3,739,000,000","3,732,000,000","3,731,000,000","3,596,000,000","3,591,000,000","2,242,000,000"
		RetainedEarnings,"3,094,000,000","3,167,000,000","3,196,000,000","3,076,000,000","3,085,000,000","3,389,000,000","3,592,000,000","3,753,000,000","3,989,000,000","4,170,000,000","4,003,000,000","3,853,000,000","3,831,000,000","3,819,000,000","3,791,000,000","3,571,000,000","3,511,000,000","2,742,000,000","2,666,000,000","2,650,000,000","2,563,000,000","2,493,000,000","2,452,000,000","2,390,000,000","2,323,000,000","2,289,000,000","2,252,000,000","2,227,000,000","2,187,000,000","2,165,000,000","1,983,000,000","1,951,000,000","1,877,000,000","1,821,000,000","1,789,000,000","1,725,000,000","1,613,000,000","1,605,000,000","1,589,000,000","1,566,000,000","1,527,000,000","1,517,000,000","1,465,000,000","1,451,000,000","1,414,000,000","1,404,000,000","1,398,000,000","1,368,000,000","1,343,000,000","1,338,000,000","1,350,000,000","1,345,000,000","1,381,000,000"
		TreasuryStock,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","8,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","2,000,000","2,000,000",,,"0"
		GainsLossesNotAffectingRetainedEarnings,"-231,000,000","-245,000,000","-241,000,000","-218,000,000","-237,000,000","-192,000,000","-250,000,000","-267,000,000","-285,000,000","-209,000,000","-248,000,000","-212,000,000","-210,000,000","-200,000,000","-202,000,000","-276,000,000","-230,000,000","-185,000,000","-172,000,000","-172,000,000","-202,000,000","-277,000,000","-227,000,000","-207,000,000","-210,000,000","-230,000,000","-226,000,000","-201,000,000","-213,000,000","-160,000,000","-109,000,000","-61,000,000","-70,000,000","-68,000,000","-77,000,000","-74,000,000","-50,000,000","-48,000,000","-55,000,000","-84,000,000","-60,000,000","-80,000,000","-64,000,000","2,000,000","-15,000,000","-38,000,000","-39,000,000","-69,000,000","-49,000,000","-53,000,000","-46,000,000","-64,000,000","-60,000,000"
			OtherEquityAdjustments,"-231,000,000","-245,000,000","-241,000,000","-218,000,000","-237,000,000","-192,000,000","-250,000,000","-267,000,000","-285,000,000","-209,000,000","-248,000,000","-212,000,000","-210,000,000","-200,000,000","-202,000,000","-276,000,000","-230,000,000","-185,000,000","-172,000,000","-172,000,000","-202,000,000","-277,000,000","-227,000,000","-207,000,000","-210,000,000","-230,000,000","-226,000,000","-201,000,000","-213,000,000","-160,000,000","-109,000,000","-61,000,000","-70,000,000","-68,000,000","-77,000,000","-74,000,000","-50,000,000","-48,000,000",,,,,,,,,,,,,,,
	MinorityInterest,"3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","5,000,000","5,000,000","5,000,000","6,000,000","7,000,000","6,000,000","6,000,000","6,000,000","6,000,000","6,000,000","6,000,000","6,000,000","5,000,000","4,000,000","4,000,000","4,000,000","4,000,000","4,000,000","4,000,000","4,000,000","4,000,000","8,000,000","8,000,000","8,000,000","8,000,000","10,000,000","10,000,000","10,000,000","10,000,000","10,000,000","10,000,000","10,000,000","10,000,000","11,000,000","12,000,000","13,000,000","13,000,000","22,000,000","22,000,000","23,000,000","24,000,000","26,000,000","26,000,000","28,000,000"
TotalCapitalization,"7,336,000,000","7,531,000,000","6,564,000,000","5,892,000,000","5,867,000,000","6,195,000,000","6,331,000,000","5,981,000,000","5,307,000,000","5,574,000,000","5,368,000,000","5,263,000,000","5,243,000,000","5,293,000,000","5,551,000,000","5,124,000,000","5,627,000,000","4,965,000,000","5,095,000,000","5,283,000,000","5,159,000,000","5,348,000,000","5,360,000,000","5,459,000,000","5,437,000,000","5,038,000,000","5,189,000,000","5,643,000,000","5,792,000,000","6,008,000,000","5,975,000,000","6,069,000,000","6,060,000,000","6,058,000,000","6,026,000,000","5,969,000,000","6,032,000,000","6,050,000,000","6,114,000,000","6,093,000,000","6,074,000,000","6,039,000,000","5,997,000,000","5,536,000,000","5,868,000,000","6,634,000,000","6,589,000,000","6,585,000,000","6,651,000,000","6,636,000,000","6,466,000,000","5,469,000,000","4,229,000,000"
CommonStockEquity,"3,521,000,000","3,563,000,000","3,586,000,000","2,906,000,000","2,885,000,000","3,211,000,000","3,350,000,000","3,490,000,000","3,705,000,000","3,962,000,000","3,756,000,000","3,642,000,000","3,622,000,000","3,670,000,000","3,929,000,000","3,695,000,000","4,188,000,000","3,525,000,000","3,651,000,000","3,837,000,000","3,714,000,000","3,903,000,000","3,913,000,000","4,004,000,000","3,996,000,000","3,991,000,000","4,130,000,000","4,324,000,000","4,422,000,000","4,627,000,000","4,683,000,000","4,771,000,000","4,767,000,000","4,769,000,000","4,743,000,000","4,704,000,000","4,804,000,000","4,821,000,000","4,895,000,000","4,873,000,000","4,854,000,000","4,818,000,000","4,776,000,000","4,822,000,000","5,156,000,000","5,118,000,000","5,105,000,000","5,039,000,000","5,026,000,000","5,016,000,000","4,902,000,000","4,874,000,000","3,564,000,000"
CapitalLeaseObligations,"357,000,000","384,000,000","390,000,000","397,000,000","390,000,000","406,000,000","422,000,000","413,000,000","416,000,000","425,000,000","428,000,000","441,000,000","439,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetTangibleAssets,"-1,365,000,000","-1,379,000,000","2,935,000,000","2,249,000,000","2,219,000,000","2,538,000,000","2,650,000,000","2,784,000,000","2,952,000,000","3,199,000,000","2,981,000,000","2,849,000,000","2,821,000,000","2,759,000,000","3,501,000,000","3,249,000,000","3,729,000,000","2,692,000,000","2,817,000,000","3,021,000,000","2,909,000,000","3,179,000,000","3,195,000,000","3,335,000,000","3,321,000,000","3,315,000,000","3,459,000,000","3,646,000,000","3,758,000,000","3,942,000,000","3,979,000,000","4,048,000,000","4,025,000,000","4,031,000,000","4,081,000,000","4,059,000,000","4,161,000,000","4,300,000,000","4,761,000,000","4,365,000,000","4,388,000,000","4,357,000,000","4,318,000,000","4,438,000,000","4,696,000,000","4,736,000,000","4,710,000,000","4,647,000,000","4,764,000,000","4,619,000,000","4,508,000,000","4,478,000,000","3,188,000,000"
WorkingCapital,"77,000,000","-170,000,000","2,363,000,000","1,457,000,000","1,382,000,000","1,579,000,000","1,668,000,000","1,237,000,000","570,000,000","620,000,000","432,000,000","190,000,000","197,000,000","284,000,000","1,046,000,000","811,000,000","1,145,000,000","361,000,000","68,000,000","290,000,000","-61,000,000","215,000,000","387,000,000","523,000,000","450,000,000","17,000,000","244,000,000","711,000,000","875,000,000","979,000,000","298,000,000","675,000,000","605,000,000","292,000,000","1,077,000,000","1,205,000,000","1,113,000,000","1,140,000,000","1,263,000,000","829,000,000","1,033,000,000","1,023,000,000","1,122,000,000","1,271,000,000","1,618,000,000","1,569,000,000","1,579,000,000","1,648,000,000","1,682,000,000","1,494,000,000","1,332,000,000","955,000,000","404,000,000"
InvestedCapital,"7,342,000,000","7,541,000,000","6,574,000,000","6,152,000,000","6,127,000,000","6,455,000,000","6,591,000,000","5,990,000,000","5,667,000,000","5,585,000,000","5,379,000,000","5,354,000,000","5,374,000,000","5,304,000,000","5,562,000,000","5,135,000,000","5,638,000,000","4,976,000,000","5,447,000,000","5,524,000,000","5,458,000,000","5,467,000,000","5,379,000,000","5,478,000,000","5,702,000,000","5,366,000,000","5,507,000,000","5,715,000,000","5,801,000,000","6,017,000,000","6,110,000,000","6,074,000,000","6,254,000,000","6,252,000,000","6,049,000,000","5,983,000,000","6,046,000,000","6,054,000,000","6,118,000,000","6,097,000,000","6,078,000,000","6,043,000,000","6,001,000,000","5,591,000,000","5,924,000,000","6,691,000,000","6,681,000,000","6,644,000,000","6,651,000,000","6,648,000,000","6,478,000,000","5,486,000,000","4,267,000,000"
TangibleBookValue,"-1,365,000,000","-1,379,000,000","2,935,000,000","2,249,000,000","2,219,000,000","2,538,000,000","2,650,000,000","2,784,000,000","2,952,000,000","3,199,000,000","2,981,000,000","2,849,000,000","2,821,000,000","2,759,000,000","3,501,000,000","3,249,000,000","3,729,000,000","2,692,000,000","2,817,000,000","3,021,000,000","2,909,000,000","3,179,000,000","3,195,000,000","3,335,000,000","3,321,000,000","3,315,000,000","3,459,000,000","3,646,000,000","3,758,000,000","3,942,000,000","3,979,000,000","4,048,000,000","4,025,000,000","4,031,000,000","4,081,000,000","4,059,000,000","4,161,000,000","4,300,000,000","4,761,000,000","4,365,000,000","4,388,000,000","4,357,000,000","4,318,000,000","4,438,000,000","4,696,000,000","4,736,000,000","4,710,000,000","4,647,000,000","4,764,000,000","4,619,000,000","4,508,000,000","4,478,000,000","3,188,000,000"
TotalDebt,"4,178,000,000","4,362,000,000","3,378,000,000","3,643,000,000","3,632,000,000","3,650,000,000","3,663,000,000","2,913,000,000","2,378,000,000","2,048,000,000","2,051,000,000","2,153,000,000","2,191,000,000","1,634,000,000","1,633,000,000","1,440,000,000","1,450,000,000","1,451,000,000","1,796,000,000","1,687,000,000","1,744,000,000","1,564,000,000","1,466,000,000","1,474,000,000","1,706,000,000","1,375,000,000","1,377,000,000","1,391,000,000","1,379,000,000","1,390,000,000","1,427,000,000","1,303,000,000","1,487,000,000","1,483,000,000","1,306,000,000","1,279,000,000","1,242,000,000","1,233,000,000","1,223,000,000","1,224,000,000","1,224,000,000","1,225,000,000","1,225,000,000","769,000,000","768,000,000","1,573,000,000","1,576,000,000","1,605,000,000","1,625,000,000","1,632,000,000","1,576,000,000","612,000,000","703,000,000"
NetDebt,"2,798,000,000","3,018,000,000","570,000,000","2,102,000,000","2,164,000,000","2,037,000,000","1,463,000,000","1,062,000,000","768,000,000","730,000,000","963,000,000","1,197,000,000","1,205,000,000","1,064,000,000","619,000,000","812,000,000","290,000,000","948,000,000","1,413,000,000","1,287,000,000","1,370,000,000","1,082,000,000","922,000,000","832,000,000","935,000,000","918,000,000","808,000,000","747,000,000","816,000,000","705,000,000","1,164,000,000","750,000,000","722,000,000","1,029,000,000","532,000,000","561,000,000","912,000,000","820,000,000","777,000,000","820,000,000","682,000,000","691,000,000","535,000,000",,,"463,000,000","570,000,000","426,000,000","317,000,000","305,000,000","279,000,000",,"275,000,000"
ShareIssued,"110,290,897","109,975,321","109,940,867","101,783,007","101,762,254","101,289,159","101,163,846","101,142,712","101,033,327","101,572,453","103,249,818","104,982,842","105,517,004","106,623,645","110,745,111","111,558,909","118,012,446","118,984,986","121,550,208","125,513,060","125,461,200","130,815,270","130,839,666","133,405,638","134,786,777","136,233,649","139,788,724","143,503,037","146,348,043","149,118,226","152,710,239","153,992,621","155,408,539","156,147,880","156,582,515","157,234,149","161,836,784","162,102,393","164,884,537","165,752,453","165,524,492","165,198,512","165,172,665","165,139,540","174,023,608","173,989,470","173,964,865","173,948,765","173,947,196","173,942,263","173,875,185","173,875,185","168,039,995"
OrdinarySharesNumber,"110,290,897","109,975,321","109,940,867","101,783,007","101,762,254","101,289,159","101,163,846","101,142,712","101,033,327","101,572,453","103,249,818","104,982,842","105,517,004","106,623,645","110,745,111","111,558,909","118,012,446","118,984,986","121,550,208","125,513,060","125,461,200","130,815,270","130,839,666","133,405,638","134,786,777","136,233,649","139,788,724","143,503,037","146,152,620","149,081,953","152,673,966","153,956,348","155,372,266","156,111,607","156,546,242","157,197,876","161,800,511","162,066,120","164,848,264","165,716,180","165,488,219","165,162,239","165,136,392","165,103,267","173,987,335","173,953,197","173,928,592","173,912,492","173,880,118","173,875,185","173,875,185","173,875,185","168,039,995"
TreasurySharesNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"195,423","36,273","36,273","36,273","36,273","36,273","36,273","36,273","36,273","36,273","36,273","36,273","36,273","36,273","36,273","36,273","36,273","36,273","36,273","36,273","67,078","67,078",,,
