name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989,12/31/1988
			FinishedGoods,"68,519,000","64,184,000","59,207,000","65,819,000","77,420,000","86,993,000","77,927,000","75,175,000","65,002,000","63,544,000","67,635,000","76,060,000","81,179,000","80,568,000","73,313,000","67,573,000","67,309,000","62,337,000","57,354,000","64,279,000","62,311,000","69,870,000","68,142,000","71,704,000","59,690,000","57,850,000","73,073,000","67,824,000","57,775,000","47,491,000","47,210,000","45,389,000","45,155,000","37,954,000","34,173,000","26,005,000","23,901,000","24,552,000","22,166,000","29,852,000","28,464,000","18,422,000","21,527,000","20,825,000","20,784,000","19,079,000","20,211,000","21,309,000","20,023,000","18,524,000","20,408,000","20,436,000","21,313,000","22,359,000","24,599,000","27,306,000","25,895,000","21,189,000","20,980,000","23,721,000","28,924,000","24,535,000","26,252,000","21,003,000","12,991,000",,"10,816,000","7,084,000","5,714,000","4,686,000","7,274,000","9,124,000","6,750,000","5,500,000","9,226,000","10,299,000","10,910,000","9,751,000",,,"16,199,000","14,666,000","19,668,000","14,915,000","13,836,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherInventories,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"42,000",,,"7,000","43,000","34,000",,,"250,000","197,000","513,000",,,,,"946,000","680,000",,"392,000",,,"812,000","1,444,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			InventoriesAdjustmentsAllowances,,,,,,,,,,,,,,,,,,,,,,"-14,770,000",,,,,,,,,,,,,,,,"-3,534,000","-3,824,000","-3,804,000","-3,432,000","-2,542,000","-2,165,000","-2,103,000","-2,106,000","-2,205,000","-2,353,000","-2,406,000","-2,569,000","-2,693,000","-2,810,000","-3,061,000","-2,967,000","-3,156,000","-2,323,000","-2,672,000","-2,787,000","-2,306,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		PrepaidAssets,"40,130,000","42,653,000","25,963,000","33,251,000","34,821,000","33,145,000","34,671,000","38,737,000","32,688,000","18,991,000","30,945,000","29,471,000","29,345,000","27,697,000","27,028,000","25,428,000","22,761,000","18,296,000","21,344,000","20,748,000","17,909,000","17,558,000","15,196,000","15,997,000","13,995,000","13,541,000","25,898,000","29,237,000","21,247,000","15,769,000","14,398,000","14,105,000","14,554,000","7,203,000","9,830,000","4,883,000","5,074,000","4,010,000","2,570,000","2,766,000","2,536,000","2,241,000","2,434,000","2,539,000","2,671,000","1,295,000","1,684,000","1,823,000","2,593,000","2,415,000","2,336,000","1,866,000","2,354,000","1,711,000","2,100,000","3,648,000","4,660,000","4,429,000","4,199,000","763,000","1,921,000","6,268,000","6,263,000","10,580,000","9,910,000","9,523,000","10,195,000","8,979,000","7,735,000","5,065,000","4,485,000","2,173,000","2,501,000","2,087,000","2,201,000","2,222,000","3,169,000","3,687,000","2,878,000","2,981,000","2,577,000","2,817,000","4,295,000","3,188,000","2,953,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		RestrictedCash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14,000","13,000","13,000","13,000","13,000","12,000","13,000","13,000","214,000","232,000","12,000","11,000","54,000","54,000","54,000","54,000","93,000","107,000","111,000","3,309,000","1,200,000","1,200,000","1,200,000","1,200,000","1,200,000","1,200,000","1,200,000","1,200,000",,,,,,,,,,,,,"1,653,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredAssets,,,,,,,,,,,,,,,,,,,,,,,,,,"0","25,025,000","22,099,000","18,755,000","14,973,000","14,814,000","8,105,000","6,976,000","6,067,000","5,887,000","6,780,000","6,748,000","5,867,000","3,969,000","7,413,000","5,937,000","3,528,000","2,975,000","2,549,000","1,585,000","1,874,000","405,000","598,000","576,000","634,000","805,000","784,000","995,000","935,000","664,000","586,000","585,000","693,000","499,000","574,000","445,000","748,000",,"2,500,000","2,500,000","2,500,000",,,,,,,,,,,,,"5,764,000","4,388,000","731,000","5,271,000","2,468,000","2,371,000","2,085,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentDeferredTaxesAssets,,,,,,,,,,,,,,,,,,,,,,,,,,"0","25,025,000","22,099,000","18,755,000","14,973,000","14,814,000","8,105,000","6,976,000","6,067,000","5,887,000","6,780,000","6,748,000","5,867,000","3,969,000","7,413,000","5,937,000","3,528,000","2,975,000","2,549,000","1,585,000","1,874,000","405,000","598,000","576,000","634,000","805,000","784,000","995,000","935,000","664,000","586,000","585,000","693,000","499,000","574,000","445,000","748,000",,"2,500,000","2,500,000","2,500,000",,,,,,,,,,,,,"5,764,000","4,388,000","731,000","5,271,000","2,468,000","2,371,000","2,085,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		AssetsHeldForSaleCurrent,,"0",,"14,240,000","0","18,439,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,454,000","3,454,000","3,454,000","3,454,000","3,454,000","5,259,000","3,454,000","3,454,000","4,654,000","2,827,000",,,,,,"229,000",,,,,,,,,,,,,,,,"6,320,000","5,708,000","4,987,000","5,165,000","4,300,000","4,200,000","4,600,000","8,600,000","7,500,000","10,300,000","11,600,000","8,200,000","9,100,000","9,100,000","8,000,000","7,200,000","9,700,000","6,300,000","6,200,000","6,900,000","7,700,000","6,200,000","10,400,000","17,900,000","2,900,000","13,300,000","800,000","600,000","500,000","400,000","800,000","500,000","300,000","500,000","800,000","700,000","700,000","600,000","600,000","600,000","400,000","300,000","300,000","200,000","500,000","100,000"
	TotalNonCurrentAssets,"518,835,000","517,362,000","297,137,000","341,379,000","329,752,000","375,540,000","371,710,000","425,767,000","416,239,000","434,142,000","431,163,000","449,654,000","457,091,000","428,358,000","436,593,000","445,208,000","458,437,000","458,342,000","458,700,000","463,403,000","456,373,000","416,203,000","433,447,000","443,814,000","464,199,000","460,808,000","1,000,460,000","1,023,173,000","1,005,820,000","945,280,000","836,263,000","656,262,000","573,803,000","571,001,000","522,292,000","482,204,000","441,700,000","390,004,000","359,004,000","359,751,000","342,586,000","201,594,000","158,273,000","150,717,000","138,541,000","108,660,000","87,525,000","83,522,000","82,017,000","80,250,000","75,585,000","76,123,000","76,594,000","78,699,000","79,047,000","80,777,000","82,409,000","76,764,000","77,752,000","77,496,000","79,046,000","79,566,000","76,920,000","66,504,000","68,434,000","67,675,000","66,492,000","66,070,000","67,585,000","67,992,000","68,350,000","69,289,000","71,026,000","72,293,000","84,122,000","84,765,000","85,069,000","85,961,000","94,835,000","94,139,000","94,682,000","95,468,000","85,999,000","37,137,000","36,812,000","34,832,000","33,571,000","35,724,000","36,611,000","37,600,000","35,700,000","34,800,000","34,600,000","34,300,000","32,800,000","31,600,000","32,400,000","32,400,000","30,600,000","30,500,000","28,500,000","25,200,000","22,300,000","19,000,000","16,700,000","13,900,000","10,600,000","10,400,000","10,000,000","9,800,000","9,800,000","9,300,000","8,700,000","8,800,000","9,200,000","9,800,000","9,600,000","9,800,000","10,000,000","10,100,000","10,300,000","10,500,000","14,900,000","14,900,000","15,000,000","15,700,000","13,700,000","12,900,000","12,000,000","6,000,000","3,800,000"
