name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004
	CashFlowFromContinuingFinancingActivities,"-18,105,000","71,387,000","-35,165,000","-30,503,000","-23,824,000","45,082,000","-53,132,000","-80,534,000","-120,038,000","214,089,000","-107,776,000","-8,139,000","-24,643,000","21,722,000","-23,549,000","-39,850,000","-32,832,000","29,541,000","-35,441,000","-28,273,000","-30,016,000","122,551,000","-36,119,000","-11,317,000","-17,567,000","-18,160,000","-131,832,000","-50,264,000","-46,088,000","138,229,000","-11,212,000","155,234,000","7,269,000","-5,121,000","-6,290,000","-12,318,000","-21,305,000","10,265,000","-34,544,000","9,022,000","-30,479,000","47,930,000","-45,968,000","-20,344,000","-32,553,000","27,396,000","-12,109,000","-23,286,000","-5,613,000","78,565,000","-84,515,000","5,184,000","-27,219,000","43,860,000","-52,437,000","158,367,000","-342,000","55,949,000","-29,144,000","48,707,000","-4,052,000","104,288,000","-13,064,000","16,613,000","5,864,000","1,980,000","-1,337,000","58,000","92,000","12,000","19,522,488","1,437"
		NetIssuancePaymentsOfDebt,"66,856,000","102,220,000","-30,137,000","-5,092,000","-135,000","64,865,000","-48,178,000","-80,133,000","-120,132,000","242,869,000","-95,130,000","-6,129,000","-20,129,000","25,873,000","-21,627,000","-39,125,000","-28,125,000","33,376,000","-34,163,000","-28,082,000","-29,000,000","128,000,000","-36,000,000","-11,000,000","-17,500,000","40,500,000","-109,250,000","-50,014,000","-32,514,000","139,980,000","-6,266,000","179,104,000","16,229,000","-6,271,000","-6,269,000","-6,250,000","-21,250,000","10,000,000","-30,004,000","8,998,000","-30,501,000","50,495,000","-42,956,000","-20,260,000","-32,516,000","29,471,000","-12,542,000","-23,567,000","-8,072,000","81,924,000","-82,587,000","6,408,000","-26,593,000","41,402,000","-55,111,000","155,393,000","1,500,000","53,286,000","-30,997,000","47,502,000","-5,997,000","103,856,000","-13,981,000","15,500,000","5,498,000","-144,000",,,,,,
			NetLongTermDebtIssuance,"66,856,000","102,220,000","-30,137,000","-5,092,000","-135,000","64,865,000","-48,178,000","-80,133,000","-120,132,000","242,869,000","-95,130,000","-6,129,000","-20,129,000","25,873,000","-21,627,000","-39,125,000","-28,125,000","33,376,000","-34,163,000","-28,082,000","-29,000,000","128,000,000","-36,000,000","-11,000,000","-17,500,000","40,500,000","-109,250,000","-50,014,000","-32,514,000","139,980,000","-6,266,000","179,104,000","16,229,000","-6,271,000","-6,269,000","-6,250,000","-21,250,000","10,000,000","-30,004,000","8,998,000","-30,501,000","50,495,000","-42,956,000","-20,260,000","-32,516,000","29,471,000","-12,542,000","-23,567,000","-8,072,000","81,924,000","-82,587,000","6,408,000","-26,593,000","41,402,000",,,,,,,,,,,,,,,,,,
				LongTermDebtIssuance,"296,000,000","150,000,000","46,000,000","50,000,000","50,000,000","89,000,000","0","0","2,000,000","281,000,000","241,500,000","18,000,000","47,000,000","40,500,000","24,500,000","40,500,000","47,800,000","91,500,000","36,500,000","35,500,000","26,500,000","179,000,000","32,000,000","52,000,000","45,500,000","70,500,000","42,000,000","15,500,000","59,000,000","197,500,000","0","305,000,000","74,000,000","0","12,500,000","17,500,000","44,000,000","22,000,000","29,000,000","105,500,000","45,500,000","93,000,000","52,301,000","61,500,000","61,500,000","107,000,000","66,000,000","65,500,000","70,000,000","162,000,000","44,000,000","37,500,000","64,000,000","100,500,000",,,,,,,,,,,,,,,,,,
				LongTermDebtPayments,"-229,144,000","-47,780,000","-76,137,000","-55,092,000","-50,135,000","-24,135,000","-48,178,000","-80,133,000","-122,132,000","-38,131,000","-336,630,000","-24,129,000","-67,129,000","-14,627,000","-46,127,000","-79,625,000","-75,925,000","-58,124,000","-70,663,000","-63,582,000","-55,500,000","-51,000,000","-68,000,000","-63,000,000","-63,000,000","-30,000,000","-151,250,000","-65,514,000","-91,514,000","-57,520,000","-6,266,000","-125,896,000","-57,771,000","-6,271,000","-18,769,000","-23,750,000","-65,250,000","-12,000,000","-59,004,000","-96,502,000","-76,001,000","-42,505,000","-95,257,000","-81,760,000","-94,016,000","-77,529,000","-78,542,000","-89,067,000","-78,072,000","-80,076,000","-126,587,000","-31,092,000","-90,593,000","-59,098,000",,,,,,,,,,,,,,,,,,
		NetCommonStockIssuance,"-85,739,000","-30,981,000","-5,219,000","-25,602,000","-23,937,000","-19,957,000","-5,132,000","-580,000","-84,000","-29,248,000","-13,161,000","-746,000","-75,000","-4,385,000","-96,000","-371,000","-36,000","-2,684,000","-396,000","-191,000","-78,000","-4,181,000","-116,000","-392,000","-68,000","-59,642,000","-23,053,000","-544,000","-13,663,000","-4,485,000","-5,100,000","-35,874,000","-9,612,000","-3,067,000","-689,000","-179,000","-16,000","-565,000","-564,000","-49,000","-115,000","-3,710,000","-1,895,000","-95,000","-94,000","-2,437,000","-171,000","-80,000","-188,000","-1,111,000","-141,000","-1,242,000","-373,000","-1,548,000","-620,000","21,000","-5,699,000","136,000","-4,332,000","-3,701,000","-1,653,000","164,000","-1,999,000","-293,000","-907,000","127,000","-1,312,000","33,000","92,000","12,000","32,241,488","1,437"
			CommonStockIssuance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"50,000","45,000","136,000","131,000","26,000","241,000","164,000","64,000","90,000","107,000","127,000","45,000","33,000","92,000","12,000","44,741,488","1,437"
			CommonStockPayments,"-85,739,000","-30,981,000","-5,219,000","-25,602,000","-23,937,000","-19,957,000","-5,132,000","-580,000","-84,000","-29,248,000","-13,161,000","-746,000","-75,000","-4,385,000","-96,000","-371,000","-36,000","-2,684,000","-396,000","-191,000","-78,000","-4,181,000","-116,000","-392,000","-68,000","-59,642,000","-23,053,000","-544,000","-13,663,000","-4,485,000","-5,100,000","-35,874,000","-9,612,000","-3,067,000","-689,000","-179,000","-16,000","-565,000","-564,000","-49,000","-115,000","-3,710,000","-1,895,000","-95,000","-94,000","-2,437,000","-171,000","-80,000","-188,000","-1,111,000","-141,000","-1,242,000","-373,000","-1,548,000","-389,000","-29,000",,,"-4,463,000","-3,727,000",,,"-2,063,000","-383,000",,,,,,,,
		CashDividendsPaid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-2,643,000","0"
		ProceedsFromStockOptionExercised,"1,278,000","648,000","191,000","191,000","248,000","174,000","178,000","179,000","178,000","468,000","541,000","234,000","235,000","234,000","234,000","234,000","235,000","234,000",,"0","0","0","0","0","0","123,000",,"0","0","0","9,000","23,694,000","39,000","740,000","159,000","9,000","3,000","27,000","246,000","1,000","0","29,000","0","0","13,000","206,000","33,000","1,000","22,000","17,000","2,000","44,000","73,000","43,000",,,,,,,,,,,,,,,,,,
		NetOtherFinancingCharges,,"-500,000",,,,,,,,,"-26,000","-1,498,000",,,"-2,060,000","-588,000","-4,906,000","-1,385,000","-882,000","0","-938,000","-1,268,000","-3,000","75,000","1,000","859,000","471,000","294,000","89,000","2,734,000","145,000","-11,690,000","613,000","3,477,000","509,000","-5,898,000","-42,000","803,000","-4,222,000","72,000","137,000","1,116,000","-1,117,000","11,000","44,000","156,000","571,000","360,000","2,625,000","-2,265,000","-1,789,000","-26,000","-326,000","3,963,000","2,897,000","2,953,000","3,857,000","2,527,000","6,185,000","4,906,000","3,598,000","268,000","2,916,000","1,406,000","1,273,000","1,997,000",,,,,,
EndCashPosition,"9,738,000","9,748,000","20,781,000","11,189,000","12,982,000","21,623,000","67,177,000","74,745,000","83,212,000","151,009,000","11,604,000","49,410,000","9,177,000","8,526,000","33,107,000","9,025,000","10,452,000","6,436,000","16,909,000","8,660,000","13,592,000","12,667,000","17,027,000","9,103,000","6,700,000","13,457,000","58,437,000","13,462,000","16,828,000","7,183,000","256,872,000","225,913,000","9,218,000","21,641,000","58,131,000","30,781,000","4,608,000","5,749,000","25,162,000","3,212,000","5,772,000","3,963,000","5,080,000","1,473,000","3,258,000","4,413,000","6,347,000","6,745,000","3,973,000","1,868,000","6,459,000","26,731,000","5,627,000","9,566,000","14,106,000","14,545,000","14,335,000","14,277,000","2,993,000","3,742,000","3,437,000","6,336,000","16,572,000","943,000","3,381,000","16,177,000","31,820,000","21,875,000","15,099,000","20,599,000","28,092,000","5,922,094"
	ChangesInCash,"-11,885,000","-11,028,000","9,611,000","-1,713,000","-8,755,000","-45,709,000","-8,025,000","-8,601,000","-67,833,000","139,548,000","-37,883,000","40,273,000","646,000","-24,654,000","24,176,000","-1,386,000","4,105,000","-10,489,000","8,227,000","-4,959,000","782,000","-4,382,000","7,979,000","2,395,000","-6,724,000","-45,138,000","45,542,000","-3,338,000","9,605,000","-249,655,000","30,989,000","216,749,000","-12,442,000","-36,504,000","27,310,000","26,126,000","-1,148,000","-19,336,000","21,958,000","-2,717,000","2,360,000","-1,547,000","3,788,000","-1,331,000","-1,437,000","-2,362,000","652,000","1,562,000","1,379,000","-3,802,000","-20,225,000","21,034,000","-3,961,000","-4,043,000","-166,000","802,000","302,000","10,938,000","-780,000","207,000","-2,826,000","-10,236,000","15,629,000","-2,438,000","-12,796,000","-15,643,000","9,945,000","6,776,000","-5,500,000","-7,493,000","22,170,003","4,979,040"
	EffectOfExchangeRateChanges,"10,000","-5,000","-19,000","-80,000","114,000","155,000","457,000","134,000","36,000","-143,000","77,000","-40,000","5,000","73,000","-94,000","-41,000","-89,000","16,000","22,000","27,000","143,000","22,000","-55,000","8,000","-33,000","158,000","-567,000","-28,000","40,000","-34,000","-30,000","-54,000","19,000","14,000","40,000","47,000","7,000","-77,000","-8,000","157,000","-551,000","430,000","-181,000","-454,000","282,000","428,000","-1,050,000","1,210,000","726,000","-789,000","-47,000","70,000","22,000","-497,000","-273,000","-592,000","-244,000","346,000","31,000","98,000",,,,,,,,,,,,
	BeginningCashPosition,"21,623,000","20,781,000","11,189,000","12,982,000","21,623,000","67,177,000","74,745,000","83,212,000","151,009,000","11,604,000","49,410,000","9,177,000","8,526,000","33,107,000","9,025,000","10,452,000","6,436,000","16,909,000","8,660,000","13,592,000","12,667,000","17,027,000","9,103,000","6,700,000","13,457,000","58,437,000","13,462,000","16,828,000","7,183,000","256,872,000","225,913,000","9,218,000","21,641,000","58,131,000","30,781,000","4,608,000","5,749,000","25,162,000","3,212,000","5,772,000","3,963,000","5,080,000","1,473,000","3,258,000","4,413,000","6,347,000","6,745,000","3,973,000","1,868,000","6,459,000","26,731,000","5,627,000","9,566,000","14,106,000","14,545,000","14,335,000","14,277,000","2,993,000","3,742,000","3,437,000","6,336,000","16,572,000","943,000","3,381,000","16,177,000","31,820,000","21,875,000","15,099,000","20,599,000","28,092,000","5,922,094","943,054"
CapitalExpenditure,"-19,707,000","-5,984,000","-3,239,000","-4,574,000","-5,910,000","-2,037,000","-3,836,000","-2,960,000","-5,678,000","-3,923,000","-6,066,000","-6,693,000","-6,351,000","-4,442,000","-4,732,000","-2,993,000","-5,183,000","-2,097,000","-4,695,000","-5,262,000","-9,047,000","-6,768,000","-4,812,000","-4,298,000","-3,680,000","-2,232,000","-3,662,000","-5,508,000","-3,785,000","-6,482,000","-9,230,000","-5,250,000","-6,593,000","-4,840,000","-6,207,000","-4,743,000","-6,579,000","-4,268,000","-7,297,000","-2,584,000","-6,493,000","-5,267,000","-3,466,000","-4,280,000","-2,856,000","-3,337,000","-3,809,000","-2,202,000","-1,923,000","-566,000","-1,645,000","-2,544,000","-4,829,000","-3,598,000","-2,343,000","-4,154,000","-7,794,000","-5,530,000","-7,059,000","-3,756,000","-5,072,000","-3,022,000","-3,154,000","-1,756,000","-5,600,000","-7,600,000","-2,180,000","-1,701,000","-3,292,000","-993,000","-2,566,612","-1,341,674"
IssuanceOfCapitalStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"50,000","45,000","136,000","131,000","26,000","241,000","164,000","64,000","90,000","107,000","127,000","45,000","33,000","92,000","12,000","44,741,488","1,437"
IssuanceOfDebt,"296,000,000","150,000,000","46,000,000","50,000,000","50,000,000","89,000,000","0","0","2,000,000","281,000,000","241,500,000","18,000,000","47,000,000","40,500,000","24,500,000","40,500,000","47,800,000","91,500,000","36,500,000","35,500,000","26,500,000","179,000,000","32,000,000","52,000,000","45,500,000","70,500,000","42,000,000","15,500,000","59,000,000","197,500,000","0","305,000,000","74,000,000","0","12,500,000","17,500,000","44,000,000","22,000,000","29,000,000","105,500,000","45,500,000","93,000,000","52,301,000","61,500,000","61,500,000","107,000,000","66,000,000","65,500,000","70,000,000","162,000,000","44,000,000","37,500,000","64,000,000","100,500,000",,,,,,,,,,,,,,,,,,
RepaymentOfDebt,"-229,144,000","-47,780,000","-76,137,000","-55,092,000","-50,135,000","-24,135,000","-48,178,000","-80,133,000","-122,132,000","-38,131,000","-336,630,000","-24,129,000","-67,129,000","-14,627,000","-46,127,000","-79,625,000","-75,925,000","-58,124,000","-70,663,000","-63,582,000","-55,500,000","-51,000,000","-68,000,000","-63,000,000","-63,000,000","-30,000,000","-151,250,000","-65,514,000","-91,514,000","-57,520,000","-6,266,000","-125,896,000","-57,771,000","-6,271,000","-18,769,000","-23,750,000","-65,250,000","-12,000,000","-59,004,000","-96,502,000","-76,001,000","-42,505,000","-95,257,000","-81,760,000","-94,016,000","-77,529,000","-78,542,000","-89,067,000","-78,072,000","-80,076,000","-126,587,000","-31,092,000","-90,593,000","-59,098,000",,,,,,,,,,,,,,,,,,
RepurchaseOfCapitalStock,"-85,739,000","-30,981,000","-5,219,000","-25,602,000","-23,937,000","-19,957,000","-5,132,000","-580,000","-84,000","-29,248,000","-13,161,000","-746,000","-75,000","-4,385,000","-96,000","-371,000","-36,000","-2,684,000","-396,000","-191,000","-78,000","-4,181,000","-116,000","-392,000","-68,000","-59,642,000","-23,053,000","-544,000","-13,663,000","-4,485,000","-5,100,000","-35,874,000","-9,612,000","-3,067,000","-689,000","-179,000","-16,000","-565,000","-564,000","-49,000","-115,000","-3,710,000","-1,895,000","-95,000","-94,000","-2,437,000","-171,000","-80,000","-188,000","-1,111,000","-141,000","-1,242,000","-373,000","-1,548,000","-389,000","-29,000",,,"-4,463,000","-3,727,000",,,"-2,063,000","-383,000",,,,,,,,
FreeCashFlow,"1,935,000","-85,083,000","42,954,000","29,190,000","14,874,000","-84,791,000","54,917,000","73,220,000","52,273,000","-60,069,000","74,409,000","51,259,000","25,731,000","-42,731,000","48,059,000","38,961,000","37,993,000","-38,360,000","42,668,000","23,884,000","32,631,000","-25,160,000","44,689,000","33,965,000","46,747,000","-12,112,000","77,368,000","59,398,000","56,700,000","-48,636,000","45,102,000","74,672,000","14,771,000","-14,005,000","63,760,000","38,710,000","20,085,000","-29,094,000","57,924,000","9,262,000","34,580,000","-17,818,000","50,298,000","18,523,000","32,586,000","-6,729,000","35,330,000","22,710,000","6,122,000","-22,611,000","66,441,000","17,771,000","24,774,000","-1,546,000","54,448,000","35,495,000","25,416,000","-33,980,000","36,058,000","13,670,000","3,259,000","-18,212,000","29,579,000","10,574,000","1,902,000","-17,623,000","11,757,000","6,802,000","6,774,000","-7,505,000","2,647,515","4,977,603"
