name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993
			RawMaterials,"180,431,000","191,174,000","149,488,000","101,163,000","94,340,000","95,777,000","100,198,000","110,883,000","89,903,000","95,575,000","91,088,000","102,901,000","91,850,000","98,058,000","114,075,000","96,338,000","87,363,000","91,022,000","87,100,000","101,102,000","90,545,000","86,524,000","83,613,000","86,886,000","82,056,000","75,950,000","82,194,000","92,101,000","84,040,000","97,732,000","77,845,000","90,541,000","92,671,000","81,338,000","75,032,000","85,490,000","90,697,000","95,959,000","66,508,000","75,580,000","72,616,000","77,364,000","71,908,000","66,016,000","70,780,000","61,996,000","61,566,000","61,238,000","75,953,000","61,408,000","61,387,000","62,041,000","86,411,000","92,638,000","96,021,000","83,616,000","85,756,000","82,164,000","83,702,000","82,503,000","81,753,000","86,927,000","102,288,000","84,713,000","65,131,000","65,163,000","63,740,000","68,295,000","77,752,620","91,910,430","76,002,247","57,991,569","47,085,114","38,822,274","32,056,747","31,870,625","33,709,295","30,684,411","29,765,418","32,972,814","26,027,695","25,933,323","24,985,484","27,078,345","27,777,313",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			WorkInProcess,"36,029,000","30,309,000","28,399,000","24,117,000","22,678,000","21,803,000","21,533,000","18,661,000","19,464,000","23,672,000","24,554,000","25,145,000","24,690,000","24,645,000","28,251,000","27,847,000","28,406,000","26,849,000","26,248,000","28,098,000","26,010,000","20,902,000","20,313,000","24,406,000","20,827,000","18,828,000","19,485,000","20,606,000","20,262,000","19,496,000","19,646,000","20,810,000","19,822,000","18,475,000","18,070,000","18,759,000","18,118,000","16,878,000","19,225,000","21,594,000","22,226,000","21,357,000","21,454,000","19,885,000","19,218,000","18,364,000","18,860,000","18,729,000","20,267,000","21,113,000","22,546,000","23,670,000","24,890,000","26,371,000","29,246,000","26,161,000","25,592,000","23,674,000","22,596,000","20,266,000","20,778,000","24,209,000","26,639,000","26,449,000","26,778,000","30,207,000","25,221,000","22,870,000","23,212,185","22,234,940","18,881,959","16,037,483","15,109,278","15,132,723","14,849,626","14,461,112","14,510,596","13,169,570","13,405,892","13,770,946","13,789,204","13,419,637","13,971,430","14,051,291","14,428,555",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			FinishedGoods,"226,988,000","222,273,000","207,625,000","184,974,000","179,622,000","166,162,000","138,323,000","135,821,000","146,353,000","132,660,000","127,088,000","138,096,000","155,919,000","153,385,000","137,177,000","133,995,000","140,783,000","135,125,000","131,128,000","136,093,000","139,716,000","124,848,000","116,281,000","106,872,000","107,904,000","100,979,000","98,603,000","99,586,000","101,010,000","99,317,000","100,929,000","107,685,000","104,036,000","97,915,000","94,153,000","91,998,000","93,526,000","91,287,000","86,288,000","88,043,000","89,226,000","81,408,000","78,780,000","81,033,000","76,968,000","71,937,000","70,287,000","70,819,000","84,464,000","81,233,000","94,304,000","104,442,000","114,267,000","132,869,000","126,380,000","122,798,000","116,507,000","112,504,000","115,020,000","107,484,000","106,266,000","106,472,000","100,776,000",,"100,832,000","86,122,000","85,822,000","88,403,000","89,083,933","78,733,948","68,976,128","56,823,696","53,096,505","52,247,716","48,153,594","50,673,237","51,414,684","49,225,639","45,788,276","46,178,723","44,679,820","43,123,339","46,995,436","47,525,572","51,429,451",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			InventoriesAdjustmentsAllowances,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"107,109,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredAssets,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","16,203,000","14,782,000","13,556,000","12,666,000","14,662,000","13,141,000","13,625,000","12,998,000","12,699,000","12,330,000","12,874,000","12,419,000","11,473,000","12,302,000","12,124,000","12,139,000","11,774,000","12,117,000","10,884,000","10,360,000","12,768,000","10,748,000","19,257,000","13,657,000","13,970,000","13,888,000","12,153,000","13,672,000","11,995,000","11,745,000","11,262,000","11,236,000","11,623,000","12,158,000","12,092,000","11,042,000","11,216,000","11,622,000","11,578,000","10,439,000","10,088,000","10,160,000","10,104,000","9,641,296","8,809,071","8,325,069","8,327,841","7,624,878","7,821,198","8,061,609","7,762,013","7,456,455","7,276,642","6,625,743","5,980,120","5,811,584","6,476,503","5,848,404","5,341,113","5,956,712",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentDeferredTaxesAssets,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","16,203,000","14,782,000","13,556,000","12,666,000","14,662,000","13,141,000","13,625,000","12,998,000","12,699,000","12,330,000","12,874,000","12,419,000","11,473,000","12,302,000","12,124,000","12,139,000","11,774,000","12,117,000","10,884,000","10,360,000","12,768,000","10,748,000","19,257,000","13,657,000","13,970,000","13,888,000","12,153,000","13,672,000","11,995,000","11,745,000","11,262,000","11,236,000","11,623,000","12,158,000","12,092,000","11,042,000","11,216,000","11,622,000","11,578,000","10,439,000","10,088,000","10,160,000","10,104,000","9,641,296","8,809,071","8,325,069","8,327,841","7,624,878","7,821,198","8,061,609","7,762,013","7,456,455","7,276,642","6,625,743","5,980,120","5,811,584","6,476,503","5,848,404","5,341,113","5,956,712",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		AssetsHeldForSaleCurrent,,,,,,,,,"0",,"0",,"2,546,000",,"9,251,000",,,,,"308,000",,,,,,,,,,,,"0","0","0","0","586,000","577,000","593,000","0","0","0","6,793,000","6,792,000","6,792,000","9,148,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentAssets,"39,632,000","22,903,000","33,427,000","35,722,000","37,732,000","29,630,000","22,439,000","20,222,000","25,786,000","19,426,000","17,565,000","14,795,000","14,186,000","17,209,000","12,220,000","15,772,000","22,423,000","26,473,000","13,276,000","17,457,000","13,744,000","14,013,000","12,321,000","11,482,000","13,284,000","12,476,000","10,302,000","13,632,000","19,565,000","20,789,000","12,985,000","12,503,000","16,073,000","16,454,000","12,519,000","8,465,000","20,377,000","23,499,000","11,890,000","14,516,000","14,095,000","13,131,000","9,598,000","8,813,000","11,927,000","22,886,000","23,899,000","50,681,000","20,941,000","24,653,000","18,786,000","18,573,000","21,623,000","16,969,000","15,620,000","14,222,000","18,502,000","18,430,000","16,857,000","16,401,000","8,003,000","6,224,000","5,257,000","6,115,000","7,336,000","10,051,000","3,598,000","4,269,000","4,816,388","7,667,288","5,399,220","4,191,605","4,248,835","3,378,608","3,355,797","3,594,511","4,892,069","3,342,423","2,616,335","3,469,294","4,348,920","2,529,599","1,998,852","2,765,329","3,811,698","10,527,271","7,831,956","7,697,666","7,258,615","6,000,000","5,800,000","6,800,000","5,800,000","5,100,000","4,800,000","5,300,000","5,300,000","5,300,000","4,600,000","5,200,000","4,800,000","7,900,000","3,800,000","3,500,000","3,700,000","4,700,000","3,000,000","3,700,000","3,900,000","3,700,000","3,400,000","3,000,000","3,300,000","3,300,000"
	TotalNonCurrentAssets,"492,470,000","485,290,000","472,415,000","472,271,000","475,726,000","479,430,000","457,460,000","449,601,000","446,265,000","454,459,000","451,054,000","455,968,000","454,614,000","422,134,000","433,697,000","445,721,000","456,808,000","453,582,000","446,889,000","445,138,000","432,620,000","394,727,000","391,339,000","378,640,000","377,739,000","372,037,000","359,158,000","366,819,000","364,213,000","368,747,000","371,564,000","379,171,000","381,422,000","385,507,000","387,413,000","386,650,000","391,055,000","392,268,000","386,887,000","384,210,000","389,360,000","334,023,000","291,626,000","291,164,000","292,462,000","283,453,000","290,993,000","297,746,000","324,798,000","313,730,000","318,114,000","321,240,000","300,955,000","302,603,000","309,957,000","310,764,000","293,819,000","294,802,000","303,019,000","267,558,000","272,627,000","255,996,000","249,764,000","239,871,000","232,900,000","225,260,000","211,799,000","203,488,000","197,875,545","198,026,018","157,436,784","146,457,248","138,952,307","136,899,383","133,392,274","132,958,990","121,199,082","116,386,828","109,256,583","106,441,333","102,541,926","99,643,289","99,229,875","99,970,577","93,405,183","78,837,906","74,577,070","72,516,325","73,281,523","71,600,000","70,900,000","62,400,000","60,100,000","58,700,000","57,000,000","54,600,000","49,800,000","46,500,000","41,100,000","39,500,000","39,000,000","31,700,000","29,600,000","28,800,000","29,400,000","29,700,000","27,600,000","22,700,000","22,100,000","22,400,000","21,000,000","19,700,000","18,300,000","14,600,000"
		NetPPE,"310,326,000","305,307,000","297,060,000","298,727,000","299,920,000","300,976,000","287,925,000","284,049,000","280,666,000","284,448,000","285,413,000","287,821,000","285,722,000","254,597,000","257,679,000","269,127,000","276,114,000","273,020,000","265,178,000","261,362,000","250,465,000","232,810,000","229,670,000","219,391,000","216,660,000","213,716,000","202,885,000","206,837,000","205,009,000","207,027,000","206,134,000","206,563,000","207,457,000","209,533,000","209,641,000","209,544,000","211,010,000","213,452,000","211,132,000","208,685,000","209,460,000","195,716,000","191,016,000","183,698,000","184,606,000","177,072,000","176,464,000","184,949,000","200,975,000","187,814,000","191,326,000","193,958,000","191,412,000","193,318,000","195,062,000","199,055,000","195,319,000","198,117,000","197,096,000","199,249,000","206,442,000","197,180,000","190,311,000","180,569,000","174,039,000","166,480,000","151,724,000","144,385,000","137,949,180","137,608,800","125,880,894","115,767,127","108,477,981","107,226,319","104,808,790","104,461,724","101,529,045","97,396,608","89,914,143","87,155,900","84,016,901","81,410,301","79,694,693","79,206,288","69,648,429","63,822,513","59,905,593","60,525,647","60,662,207","61,100,000","60,000,000","58,700,000","56,600,000","55,000,000","53,500,000","51,100,000","46,400,000","42,900,000","37,400,000","36,100,000","35,300,000","28,700,000","26,600,000","25,700,000","26,200,000","26,400,000","25,900,000","21,200,000","20,600,000","20,800,000","19,400,000","18,100,000","16,700,000","13,600,000"
			GrossPPE,"717,161,000","707,553,000","698,041,000","692,380,000","682,827,000","678,436,000","657,580,000","644,768,000","632,442,000","631,042,000","625,333,000","622,114,000","611,903,000","572,985,000","574,447,000","582,215,000","585,312,000","572,927,000","562,499,000","549,649,000","530,072,000","506,112,000","504,766,000","487,487,000","481,058,000","470,831,000","458,316,000","459,316,000","451,064,000","452,410,000","452,421,000","452,369,000","447,746,000","445,068,000","442,599,000","435,746,000","432,478,000","431,320,000","426,694,000","419,116,000","416,431,000","397,256,000","390,630,000","382,159,000","379,475,000","366,823,000","363,460,000","369,587,000","421,278,000","403,971,000","403,270,000","399,791,000","389,200,000","386,957,000","387,492,000","387,717,000","377,581,000","374,010,000","368,397,000","364,936,000","368,049,000","352,347,000","341,957,000","326,672,000","315,291,000","302,050,000","273,335,000","265,996,000","259,559,875","259,219,495","244,338,167","229,316,539","218,265,214","212,624,093","210,769,945","206,031,280","198,597,415","190,339,774","180,319,689","174,322,021","167,816,324","161,911,789","157,699,314","154,520,797","141,825,697","133,115,664","126,681,497","124,890,236","122,445,540","120,000,000","116,400,000","112,500,000","108,500,000","104,500,000","101,600,000","97,300,000","90,600,000","48,400,000","78,300,000","75,600,000","72,900,000","64,600,000","60,900,000","58,600,000","57,700,000","56,800,000","55,100,000","46,800,000","46,200,000","46,400,000","42,600,000","41,300,000","39,900,000","35,900,000"
				Properties,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				LandAndImprovements,"34,591,000","28,175,000","28,232,000","28,373,000","28,280,000","28,553,000","28,287,000","28,068,000","27,964,000","28,092,000","29,132,000","29,343,000","29,251,000","30,034,000","30,173,000","32,121,000","33,234,000","33,087,000","33,030,000","32,686,000","32,370,000","32,127,000","30,217,000","30,165,000","30,535,000","28,698,000","28,899,000","29,097,000","28,795,000","29,390,000","29,624,000","30,242,000","29,960,000","29,347,000","29,283,000","30,390,000","30,364,000","32,068,000","32,282,000","32,100,000","32,601,000","28,996,000","28,889,000","29,459,000","29,287,000","26,384,000","26,589,000","23,182,000","23,543,000","23,729,000","23,709,000","23,489,000","22,654,000","23,989,000","22,856,000","21,305,000","19,783,000","19,820,000","19,790,000","20,066,000","23,838,000","22,797,000","22,786,000","21,482,000","21,589,000","21,720,000",,,,"13,870,992","13,857,962","13,855,554","13,130,093","13,133,848","13,124,355","13,122,771","18,954,632","12,366,824","16,380,622","10,568,675","16,355,136","16,332,406","16,128,886","15,587,940","5,390,349",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
