name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010
		Inventory,"500,000,000","453,000,000","471,000,000","484,000,000","504,000,000","509,000,000","582,000,000","627,000,000","691,000,000","701,000,000","742,000,000","798,000,000","839,000,000","797,000,000","849,000,000","872,000,000","811,000,000","701,000,000","649,000,000","592,000,000","567,000,000","561,000,000","581,000,000","689,000,000","720,000,000","781,108,000","894,233,000","1,033,451,000","1,175,614,000","1,186,946,000","1,080,857,000","1,110,618,000","1,053,594,000","971,567,000","929,529,000","937,136,000","955,468,000","970,228,000","1,035,861,000","1,070,837,000","1,022,851,000","899,064,000","862,170,000","852,161,000","783,554,000","765,367,000"
			FinishedGoods,"741,000,000","685,000,000","675,000,000","654,000,000","663,000,000","664,000,000","735,000,000","791,000,000","878,000,000","891,000,000","933,000,000","993,000,000","1,037,000,000","994,000,000","1,029,000,000","1,023,000,000","949,000,000","830,000,000","770,000,000","699,000,000","668,000,000","662,000,000","720,000,000","799,000,000","829,000,000","900,995,000","1,034,011,000","1,186,802,000","1,342,290,000","1,354,209,000","1,241,731,000","1,267,868,000","1,209,431,000","1,125,568,000","1,080,779,000","1,092,768,000","1,122,996,000","1,140,239,000","1,235,368,000","1,282,872,000","1,221,900,000","1,090,644,000","1,025,332,000","995,302,000","909,263,000","877,748,000"
			InventoriesAdjustmentsAllowances,"-241,000,000","-232,000,000","-204,000,000","-170,000,000","-159,000,000","-155,000,000","-153,000,000","-164,000,000","-187,000,000","-190,000,000","-191,000,000","-195,000,000","-198,000,000","-197,000,000","-180,000,000","-151,000,000","-138,000,000","-129,000,000","-121,000,000","-107,000,000","-101,000,000","-101,000,000","-139,000,000","-110,000,000","-109,000,000","-119,887,000","-139,778,000","-153,351,000","-166,676,000","-167,263,000","-160,874,000","-157,250,000","-155,837,000","-154,001,000","-151,250,000","-155,632,000","-167,528,000","-170,011,000","-199,507,000","-212,035,000","-199,049,000","-191,580,000","-163,162,000","-143,141,000","-125,709,000","-112,381,000"
		CurrentDeferredAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,261,000","6,603,000",,,,,,,,
			CurrentDeferredTaxesAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,261,000","6,603,000",,,,,,,,
		OtherCurrentAssets,"28,000,000","19,000,000","28,000,000","32,000,000","24,000,000","19,000,000","29,000,000","36,000,000","24,000,000","26,000,000","37,000,000","36,000,000","29,000,000","38,000,000","44,000,000","39,000,000","49,000,000","47,000,000","40,000,000","47,000,000","48,000,000","48,000,000","26,000,000","29,000,000","35,000,000","22,591,000","37,528,000","35,367,000","38,868,000","35,698,000","48,553,000","43,411,000","36,895,000","37,091,000","31,954,000","32,273,000","19,916,000","13,169,000","17,563,000","17,532,000","17,598,000","11,437,000","11,276,000","13,312,000","9,989,000","10,209,000"
	TotalNonCurrentAssets,"774,000,000","772,000,000","774,000,000","784,000,000","798,000,000","815,000,000","811,000,000","816,000,000","1,082,000,000","1,107,000,000","1,117,000,000","1,133,000,000","1,152,000,000","969,000,000","985,000,000","998,000,000","1,012,000,000","1,022,000,000","1,029,000,000","1,034,000,000","1,045,000,000","1,047,000,000","1,067,000,000","1,072,000,000","1,088,000,000","1,096,241,000","1,569,848,000","1,599,492,000","1,606,699,000","1,651,659,000","1,719,132,000","1,769,602,000","1,694,853,000","1,489,689,000","1,487,090,000","1,479,793,000","1,502,806,000","1,519,153,000","1,483,239,000","1,489,511,000","1,507,949,000","1,479,779,000","1,496,420,000","1,514,322,000","1,509,424,000","1,530,419,000"
		NetPPE,"288,000,000","282,000,000","278,000,000","285,000,000","293,000,000","303,000,000","296,000,000","294,000,000","310,000,000","324,000,000","326,000,000","321,000,000","327,000,000","140,000,000","142,000,000","147,000,000","146,000,000","147,000,000","144,000,000","138,000,000","140,000,000","135,000,000","135,000,000","131,000,000","134,000,000","126,742,000","117,535,000","115,134,000","111,166,000","116,001,000","116,421,000","120,980,000","120,650,000","118,923,000","118,445,000","118,100,000","120,964,000","122,458,000","120,885,000","117,942,000","114,173,000","107,430,000","106,090,000","108,921,000","103,950,000","104,725,000"
			GrossPPE,"288,000,000","431,000,000","278,000,000","285,000,000","293,000,000","440,000,000","296,000,000","294,000,000","310,000,000","479,000,000","326,000,000","321,000,000","327,000,000","281,000,000","142,000,000","147,000,000","146,000,000","279,000,000","144,000,000","138,000,000","140,000,000","264,000,000","135,000,000","131,000,000","134,000,000","249,523,000","117,535,000","115,134,000","111,166,000","225,113,000","116,421,000","120,980,000","120,650,000","222,116,000","118,445,000","118,100,000","120,964,000","209,344,000",,,,"179,431,000",,,,"149,439,000"
				Properties,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"3,217,000",,,,"2,089,000"
				LandAndImprovements,,"2,000,000",,,,"3,000,000",,,,"12,000,000",,,,"11,000,000",,,,"15,000,000",,,,"15,000,000",,,,"15,006,000",,,,"16,088,000",,,,"16,930,000",,,,"17,465,000",,,,"16,894,000",,,,"24,685,000"
				BuildingsAndImprovements,,"42,000,000",,,,"45,000,000",,,,"70,000,000",,,,"64,000,000",,,,"61,000,000",,,,"63,000,000",,,,"62,720,000",,,,"65,615,000",,,,"63,494,000",,,,"55,930,000",,,,"55,458,000",,,,"48,803,000"
				MachineryFurnitureEquipment,,"196,000,000",,,,"192,000,000",,,,"211,000,000",,,,"206,000,000",,,,"203,000,000",,,,"186,000,000",,,,"167,315,000",,,,"139,522,000",,,,"137,254,000",,,,"130,289,000",,,,"103,224,000",,,,"70,960,000"
				OtherProperties,"288,000,000","191,000,000","278,000,000","285,000,000","293,000,000","200,000,000","296,000,000","294,000,000","310,000,000","186,000,000","326,000,000","321,000,000","327,000,000","140,000,000","142,000,000","147,000,000","146,000,000","147,000,000","144,000,000","138,000,000","140,000,000","135,000,000","135,000,000","131,000,000","134,000,000","4,482,000","117,535,000","115,134,000","111,166,000","3,888,000","116,421,000","120,980,000","120,650,000","4,438,000","118,445,000","118,100,000","120,964,000","3,500,000",,,,,,,,
				ConstructionInProgress,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,160,000",,,,"638,000",,,,"2,902,000"
			AccumulatedDepreciation,,"-149,000,000",,,,"-137,000,000",,,,"-155,000,000",,,,"-141,000,000",,,,"-132,000,000",,,,"-129,000,000",,,,"-122,781,000",,,,"-109,112,000",,,,"-103,193,000",,,,"-86,886,000",,,,"-72,001,000",,,,"-44,714,000"
		GoodwillAndOtherIntangibleAssets,"463,000,000","468,000,000","474,000,000","480,000,000","486,000,000","493,000,000","499,000,000","505,000,000","753,000,000","764,000,000","770,000,000","784,000,000","795,000,000","806,000,000","819,000,000","830,000,000","845,000,000","854,000,000","865,000,000","875,000,000","883,000,000","893,000,000","910,000,000","920,000,000","932,000,000","942,575,000","1,426,564,000","1,457,471,000","1,466,744,000","1,507,124,000","1,573,674,000","1,621,884,000","1,546,635,000","1,340,293,000","1,335,288,000","1,327,203,000","1,345,894,000","1,359,664,000","1,323,785,000","1,330,860,000","1,349,009,000","1,333,137,000","1,349,468,000","1,361,980,000","1,359,940,000","1,366,549,000"
			Goodwill,"264,000,000","264,000,000","264,000,000","264,000,000","264,000,000","264,000,000","264,000,000","264,000,000","480,000,000","483,000,000","482,000,000","484,000,000","484,000,000","484,000,000","485,000,000","485,000,000","488,000,000","486,000,000","486,000,000","485,000,000","483,000,000","482,000,000","485,000,000","484,000,000","484,000,000","483,775,000","780,519,000","792,478,000","788,805,000","806,006,000","834,336,000","865,512,000","779,513,000","632,284,000","623,714,000","608,393,000","610,222,000","610,392,000","580,367,000","576,822,000","568,811,000","561,270,000","565,911,000","561,783,000","551,720,000","549,384,000"
			OtherIntangibleAssets,"199,000,000","204,000,000","210,000,000","216,000,000","222,000,000","229,000,000","235,000,000","241,000,000","273,000,000","281,000,000","288,000,000","300,000,000","311,000,000","322,000,000","334,000,000","345,000,000","357,000,000","368,000,000","379,000,000","390,000,000","400,000,000","411,000,000","425,000,000","436,000,000","448,000,000","458,800,000","646,045,000","664,993,000","677,939,000","701,118,000","739,338,000","756,372,000","767,122,000","708,009,000","711,574,000","718,810,000","735,672,000","749,272,000","743,418,000","754,038,000","780,198,000","771,867,000","783,557,000","800,197,000","808,220,000","817,165,000"
		OtherNonCurrentAssets,"23,000,000","22,000,000","22,000,000","19,000,000","19,000,000","19,000,000","16,000,000","17,000,000","19,000,000","19,000,000","21,000,000","28,000,000","30,000,000","23,000,000","24,000,000","21,000,000","21,000,000","21,000,000","20,000,000","21,000,000","22,000,000","19,000,000","22,000,000","21,000,000","22,000,000","26,924,000","25,749,000","26,887,000","28,789,000","28,534,000","29,037,000","26,738,000","27,568,000","30,473,000","33,357,000","34,490,000","35,948,000","37,031,000","38,569,000","40,709,000","44,767,000","39,212,000","40,862,000","43,421,000","45,534,000","59,145,000"
TotalLiabilitiesNetMinorityInterest,"1,092,000,000","993,000,000","1,033,000,000","1,043,000,000","1,128,000,000","1,076,000,000","1,103,000,000","1,181,000,000","1,329,000,000","1,328,000,000","1,481,000,000","1,602,000,000","1,640,000,000","1,387,000,000","1,453,000,000","1,511,000,000","1,440,000,000","1,226,000,000","1,205,000,000","1,112,000,000","1,122,000,000","1,046,000,000","1,175,000,000","1,167,000,000","1,157,000,000","1,190,234,000","1,469,196,000","1,691,976,000","2,345,234,000","2,476,606,000","2,543,945,000","2,552,798,000","2,354,189,000","1,997,414,000","2,006,997,000","2,027,731,000","2,086,726,000","2,183,805,000","2,315,437,000","2,379,194,000","2,713,437,000","2,506,825,000","2,548,407,000","2,448,316,000","2,268,924,000","2,301,436,000"
	CurrentLiabilities,"525,000,000","436,000,000","440,000,000","466,000,000","563,000,000","399,000,000","417,000,000","427,000,000","518,000,000","486,000,000","562,000,000","572,000,000","598,000,000","569,000,000","605,000,000","667,000,000","663,000,000","562,000,000","567,000,000","510,000,000","510,000,000","433,000,000","451,000,000","432,000,000","417,000,000","444,366,000","577,693,000","615,672,000","738,138,000","784,138,000","876,146,000","888,660,000","771,581,000","762,097,000","709,984,000","683,023,000","741,966,000","650,104,000","742,539,000","724,547,000","795,784,000","673,167,000","735,125,000","667,725,000","611,845,000","618,215,000"
		PayablesAndAccruedExpenses,"487,000,000","401,000,000","405,000,000","431,000,000","423,000,000","358,000,000","379,000,000","390,000,000","481,000,000","448,000,000","524,000,000","533,000,000","559,000,000","565,000,000","601,000,000","663,000,000","659,000,000","558,000,000","564,000,000","502,000,000","502,000,000","425,000,000","443,000,000","424,000,000","409,000,000","436,431,000","504,087,000","539,348,000","662,166,000","706,768,000","790,399,000","802,901,000","685,960,000","675,318,000","620,671,000","593,746,000","649,986,000","562,370,000","674,304,000","654,472,000","724,189,000","600,507,000","659,888,000","591,793,000","526,994,000","529,439,000"
			Payables,"400,000,000","321,000,000","329,000,000","350,000,000","338,000,000","264,000,000","293,000,000","301,000,000","399,000,000","357,000,000","431,000,000","438,000,000","462,000,000","435,000,000","470,000,000","527,000,000","523,000,000","415,000,000","449,000,000","388,000,000","390,000,000","314,000,000","344,000,000","320,000,000","309,000,000","326,813,000","387,606,000","422,981,000","521,617,000","538,943,000","617,369,000","652,912,000","535,842,000","550,393,000","498,797,000","488,225,000","544,130,000","438,344,000","539,754,000","554,174,000","581,689,000","491,534,000","524,554,000","492,700,000","420,085,000","426,632,000"
				AccountsPayable,"400,000,000","321,000,000","329,000,000","350,000,000","338,000,000","264,000,000","293,000,000","301,000,000","399,000,000","357,000,000","431,000,000","438,000,000","462,000,000","435,000,000","470,000,000","527,000,000","523,000,000","415,000,000","449,000,000","388,000,000","390,000,000","314,000,000","344,000,000","320,000,000","309,000,000","326,813,000","387,606,000","422,981,000","521,617,000","538,943,000","617,369,000","652,912,000","535,842,000","550,393,000","498,797,000","488,225,000","519,218,000","438,344,000","521,818,000","547,083,000","555,556,000","479,584,000","524,554,000","492,700,000","420,085,000","426,632,000"
				TotalTaxPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"24,912,000","0","17,936,000","7,091,000","26,133,000","11,950,000",,,,
					IncomeTaxPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"24,912,000","0","17,936,000","7,091,000","26,133,000","11,950,000",,,,
			CurrentAccruedExpenses,"87,000,000","80,000,000","76,000,000","81,000,000","85,000,000","94,000,000","86,000,000","89,000,000","82,000,000","91,000,000","93,000,000","95,000,000","97,000,000","130,000,000","131,000,000","136,000,000","136,000,000","143,000,000","115,000,000","114,000,000","112,000,000","111,000,000","99,000,000","104,000,000","100,000,000","109,618,000","116,481,000","116,367,000","140,549,000","167,825,000","173,030,000","149,989,000","150,118,000","124,925,000","121,874,000","105,521,000","105,856,000","124,026,000","134,550,000","100,298,000","142,500,000","108,973,000","135,334,000","99,093,000","106,909,000","102,807,000"
		CurrentDebtAndCapitalLeaseObligation,"38,000,000","35,000,000","35,000,000","35,000,000","140,000,000","41,000,000","38,000,000","37,000,000","37,000,000","38,000,000","38,000,000","39,000,000","39,000,000","4,000,000","4,000,000","4,000,000","4,000,000","4,000,000","3,000,000","8,000,000","8,000,000","8,000,000","8,000,000","8,000,000","8,000,000","7,935,000","7,935,000","7,935,000","7,935,000","7,935,000","7,935,000","7,935,000","7,935,000","7,935,000","6,500,000","6,500,000","6,500,000","6,500,000",,,,,,,,
			CurrentDebt,"3,000,000","2,000,000","2,000,000","1,000,000","105,000,000","4,000,000","4,000,000","4,000,000","4,000,000","4,000,000","4,000,000","4,000,000","4,000,000","4,000,000","4,000,000","4,000,000","4,000,000","4,000,000","3,000,000","8,000,000","8,000,000","8,000,000","8,000,000","8,000,000","8,000,000","7,935,000","7,935,000","7,935,000","7,935,000","7,935,000","7,935,000","7,935,000","7,935,000","7,935,000","6,500,000","6,500,000","6,500,000","6,500,000",,,,,,,,
				OtherCurrentBorrowings,"3,000,000","2,000,000","2,000,000","1,000,000","105,000,000","4,000,000","4,000,000","4,000,000","4,000,000","4,000,000","4,000,000","4,000,000","4,000,000",,,,,"4,000,000","3,000,000","8,000,000","8,000,000","8,000,000","8,000,000","8,000,000","8,000,000","7,935,000",,,,,,,,,,,,,,,,,,,,
			CurrentCapitalLeaseObligation,"35,000,000","33,000,000","33,000,000","34,000,000","35,000,000","37,000,000","34,000,000","33,000,000","33,000,000","34,000,000","34,000,000","35,000,000","35,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,"65,671,000","68,389,000","68,037,000","69,435,000","77,812,000","77,824,000","77,686,000","78,844,000","82,813,000","82,777,000","85,480,000","81,234,000","68,235,000","70,075,000","71,595,000","72,660,000","75,237,000","75,932,000","84,851,000","88,776,000"
			CurrentDeferredTaxesLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,"65,671,000","68,389,000","68,037,000","69,435,000","77,812,000","77,824,000","77,686,000","78,844,000","82,813,000","82,777,000","80,160,000","79,661,000","65,699,000","65,787,000","69,155,000","68,210,000","71,140,000","70,877,000","70,825,000","70,636,000"
			CurrentDeferredRevenue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,320,000","1,573,000","2,536,000","4,288,000","2,440,000","4,450,000","4,097,000","5,055,000","14,026,000","18,140,000"
	TotalNonCurrentLiabilitiesNetMinorityInterest,"567,000,000","557,000,000","593,000,000","577,000,000","565,000,000","677,000,000","686,000,000","754,000,000","811,000,000","842,000,000","919,000,000","1,030,000,000","1,042,000,000","818,000,000","848,000,000","844,000,000","777,000,000","664,000,000","638,000,000","602,000,000","612,000,000","613,000,000","724,000,000","735,000,000","740,000,000","745,868,000","891,503,000","1,076,304,000","1,607,096,000","1,692,468,000","1,667,799,000","1,664,138,000","1,582,608,000","1,235,317,000","1,297,013,000","1,344,708,000","1,344,760,000","1,533,701,000","1,572,898,000","1,654,647,000","1,917,653,000","1,833,658,000","1,813,282,000","1,780,591,000","1,657,079,000","1,683,221,000"
		LongTermDebtAndCapitalLeaseObligation,"484,000,000","472,000,000","496,000,000","473,000,000","458,000,000","566,000,000","565,000,000","627,000,000","678,000,000","714,000,000","791,000,000","900,000,000","912,000,000","680,000,000","715,000,000","704,000,000","635,000,000","522,000,000","444,000,000","402,000,000","404,000,000","406,000,000","507,000,000","508,000,000","510,000,000","515,720,000","655,858,000","840,101,000","1,365,351,000","1,445,709,000","1,408,998,000","1,389,908,000","1,306,292,000","978,899,000","1,037,264,000","1,077,329,000","1,066,570,000","1,250,089,000","1,267,971,000","1,355,122,000","1,611,960,000","1,526,740,000","1,505,591,000","1,462,368,000","1,333,008,000","1,360,241,000"
			LongTermDebt,"300,000,000","295,000,000","323,000,000","296,000,000","277,000,000","379,000,000","405,000,000","470,000,000","517,000,000","547,000,000","623,000,000","734,000,000","742,000,000","680,000,000","715,000,000","704,000,000","635,000,000","522,000,000","444,000,000","402,000,000","404,000,000","406,000,000","507,000,000","508,000,000","510,000,000","515,720,000","655,858,000","840,101,000","1,365,351,000","1,445,709,000","1,408,998,000","1,389,908,000","1,306,292,000","978,899,000","1,037,264,000","1,077,329,000","1,066,570,000","1,250,089,000","1,267,971,000","1,355,122,000","1,611,960,000","1,526,740,000","1,505,591,000","1,462,368,000","1,333,008,000","1,360,241,000"
			LongTermCapitalLeaseObligation,"184,000,000","177,000,000","173,000,000","177,000,000","181,000,000","187,000,000","160,000,000","157,000,000","161,000,000","167,000,000","168,000,000","166,000,000","170,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredLiabilities,"57,000,000","53,000,000","65,000,000","70,000,000","71,000,000","70,000,000","80,000,000","81,000,000","90,000,000","91,000,000","91,000,000","95,000,000","98,000,000","98,000,000","99,000,000","102,000,000","106,000,000","106,000,000","172,000,000","177,000,000","184,000,000","184,000,000","197,000,000","204,000,000","208,000,000","208,470,000","214,144,000","213,172,000","219,194,000","223,705,000","234,388,000","245,974,000","256,566,000","241,116,000","241,090,000","246,603,000","255,993,000","261,448,000","288,234,000","282,321,000","287,585,000","288,985,000","289,478,000","298,847,000","302,274,000","303,083,000"
			NonCurrentDeferredTaxesLiabilities,"57,000,000","53,000,000","65,000,000","70,000,000","71,000,000","70,000,000","80,000,000","81,000,000","90,000,000","91,000,000","91,000,000","95,000,000","98,000,000","98,000,000","99,000,000","102,000,000","106,000,000","106,000,000","172,000,000","177,000,000","184,000,000","184,000,000","197,000,000","204,000,000","208,000,000","208,470,000","214,144,000","213,172,000","219,194,000","223,705,000","234,388,000","245,974,000","256,566,000","241,116,000","241,090,000","246,603,000","255,993,000","261,448,000","288,234,000","282,321,000","287,585,000","288,985,000","289,478,000","298,847,000","302,274,000","303,083,000"
		OtherNonCurrentLiabilities,"26,000,000","32,000,000","32,000,000","34,000,000","36,000,000","41,000,000","41,000,000","46,000,000","43,000,000","37,000,000","37,000,000","35,000,000","32,000,000","40,000,000","34,000,000","38,000,000","36,000,000","36,000,000","22,000,000","23,000,000","24,000,000","23,000,000","20,000,000","23,000,000","22,000,000","21,678,000","21,501,000","23,031,000","22,551,000","23,054,000","24,413,000","28,256,000","19,750,000","15,302,000","18,659,000","20,776,000","22,197,000","22,164,000","16,693,000","17,204,000","18,108,000","17,933,000","18,213,000","19,376,000","21,797,000","19,897,000"
TotalEquityGrossMinorityInterest,"694,000,000","678,000,000","686,000,000","702,000,000","699,000,000","705,000,000","702,000,000","696,000,000","972,000,000","997,000,000","1,026,000,000","1,027,000,000","1,033,000,000","1,047,000,000","1,128,000,000","1,105,000,000","1,098,000,000","1,114,000,000","1,131,000,000","1,120,000,000","1,107,000,000","1,118,000,000","1,160,000,000","1,220,000,000","1,277,000,000","1,311,312,000","1,729,198,000","1,759,776,000","1,375,176,000","1,397,215,000","1,425,234,000","1,415,693,000","1,366,131,000","1,338,268,000","1,316,560,000","1,261,055,000","1,230,869,000","1,185,922,000","1,187,805,000","1,117,958,000","765,021,000","720,862,000","718,999,000","708,983,000","700,580,000","689,758,000"
	StockholdersEquity,"694,000,000","678,000,000","686,000,000","702,000,000","699,000,000","705,000,000","702,000,000","696,000,000","972,000,000","997,000,000","1,026,000,000","1,027,000,000","1,033,000,000","1,047,000,000","1,128,000,000","1,105,000,000","1,098,000,000","1,114,000,000","1,131,000,000","1,120,000,000","1,107,000,000","1,118,000,000","1,160,000,000","1,220,000,000","1,277,000,000","1,311,312,000","1,729,198,000","1,759,776,000","1,375,176,000","1,397,215,000","1,425,234,000","1,415,693,000","1,366,131,000","1,338,268,000","1,316,560,000","1,261,055,000","1,230,869,000","1,185,922,000","1,187,805,000","1,117,958,000","765,021,000","720,862,000","718,999,000","708,983,000","700,580,000","689,758,000"
		CapitalStock,"356,000,000","356,000,000","356,000,000","356,000,000","356,000,000","356,000,000","356,000,000","356,000,000","356,000,000","356,000,000","356,000,000","356,000,000","356,000,000","356,000,000","356,000,000","356,000,000","356,000,000","356,000,000","356,000,000","356,000,000","356,000,000","356,000,000","356,000,000","356,000,000","356,000,000","356,489,000","356,489,000","356,489,000","1,022,000","1,022,000","1,020,000","1,020,000","1,019,000","1,019,000","1,017,000","1,017,000","1,017,000","1,016,000","1,015,000","1,015,000","844,000","844,000","1,688,000","1,688,000","1,688,000","1,688,000"
