name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,12/31/2010,09/30/2010,06/30/2010
DilutedAverageShares,,"30,479,261","30,715,500","31,064,815","31,226,351","31,143,322","31,228,736","30,924,223","30,857,606","31,361,296","31,525,911","31,508,999","31,604,658","31,497,538","31,336,364","31,540,716","31,387,175","31,143,528","27,007,799","27,628,734","27,597,443","27,680,029","27,473,995","27,898,756","29,278,759","30,118,303","30,795,333","32,762,516","36,164,617","38,028,612","39,444,330","41,841,685","43,880,263","44,863,138","47,494,341","51,501,980","52,081,326","52,346,525","52,372,806","52,191,239","52,191,239","52,303,771",,"52,319,170","52,319,170",,"52,319,170","52,319,170"
NetIncomeFromContinuingAndDiscontinuedOperation,"85,146,000","18,352,000","22,769,000","19,825,000","24,200,000","26,812,000","27,169,000","27,893,000","17,705,000","15,824,000","19,519,000","21,642,000","20,282,000","18,922,000","17,235,000","18,240,000","17,512,000","8,464,000","-10,119,000","7,231,000","9,209,000","8,258,000","9,991,000","8,314,000","4,504,000","251,000","3,340,000","1,636,000","-1,341,000","1,246,000","2,279,000","3,337,000","2,129,000","1,431,000","1,000,000","947,000","2,898,000","2,082,000","3,003,000","-7,891,000","2,702,000","1,643,000","-2,965,000","39,170,000","1,685,000","12,915,000","-1,919,000","-3,406,000"
NormalizedIncome,"84,797,872.976","18,122,100","22,227,846.814","19,825,000","24,616,635","27,827,575","27,096,793.807","28,084,114","19,122,452","15,833,141","19,384,604.969","16,409,200","19,956,084.054","18,557,779","17,146,383.877","17,818,746","17,111,170","8,204,104","-11,250,000","6,720,169","7,809,430","8,054,000","9,672,581.513","5,202,736","3,027,842","-209,800","2,628,400","897,400","-800,400","946,000","1,510,126.761","2,672,232","1,428,060","802,768","-2,131,050","3,149,850","2,898,000","2,082,000","4,739,109.375","-8,435,050","2,554,562.796","2,159,420","-4,639,400","2,304,957.526","1,888,400","-8,599,690.572","-531,000","-2,635,000"
InterestIncome,"200,440,000","49,316,000","52,292,000","50,591,000","48,241,000","49,003,000","53,076,000","52,081,000","53,434,000","58,254,000","59,145,000","60,955,000","61,734,000","58,997,000","57,445,000","55,641,000","54,662,000","52,547,000","41,549,000","42,345,000","41,114,000","38,573,000","39,491,000","40,604,000","38,279,000","41,326,000","43,245,000","41,992,000","42,200,000","42,760,000","45,978,000","45,247,000","45,735,000","46,496,000","46,988,000","49,134,000","48,090,000","49,704,000","54,315,000","55,665,000","59,461,000","62,509,000","60,549,000","50,329,000","44,286,000","19,609,000","698,000","554,000"
InterestExpense,"12,693,000","2,864,000","3,015,000","3,232,000","3,582,000","3,992,000","4,732,000","5,587,000","6,416,000","8,321,000","9,228,000","9,587,000","9,702,000","8,254,000","7,148,000","6,137,000","5,525,000","5,144,000","4,976,000","4,681,000","4,440,000","4,018,000","3,873,000","3,700,000","3,719,000","3,516,000","3,563,000","3,629,000","3,662,000","3,608,000","3,696,000","3,597,000","3,582,000","3,538,000","3,787,000","4,007,000","4,191,000","4,529,000","5,124,000","6,546,000","7,932,000","9,632,000","10,948,000","9,814,000","9,845,000",,,
NetInterestIncome,"187,747,000","46,452,000","49,277,000","47,359,000","44,659,000","45,011,000","48,344,000","46,494,000","47,018,000","49,933,000","49,917,000","51,368,000","52,032,000","50,743,000","50,297,000","49,504,000","49,137,000","47,403,000","36,573,000","37,664,000","36,674,000","34,555,000","35,618,000","36,904,000","34,560,000","37,810,000","39,682,000","38,363,000","38,538,000","39,152,000","42,282,000","41,650,000","42,153,000","42,958,000","43,201,000","45,127,000","43,899,000","45,175,000","49,191,000","49,119,000","51,529,000","52,877,000","49,601,000","40,515,000","34,441,000","14,097,000","698,000","554,000"
ReconciledDepreciation,"12,927,000","3,422,000","2,049,000","3,844,000","3,612,000","4,080,000","2,645,000","4,204,000","4,003,000","3,597,000","3,926,000","3,736,000","4,849,000","2,527,000","2,614,000","2,869,000","3,056,000","2,983,000","3,027,000","3,232,000","3,289,000","3,341,000","3,339,000","3,470,000","3,575,000","3,819,000","3,889,000","3,859,000","3,878,000","3,876,000","3,786,000","3,776,000","4,188,000","4,180,000","4,135,000","4,015,000","3,871,000","3,812,000","-5,811,000","12,515,000","3,098,000","2,498,000","2,385,000","2,187,000","978,000","204,000","7,000","0"
NetIncomeFromContinuingOperationNetMinorityInterest,"85,146,000","18,352,000","22,769,000","19,825,000","24,200,000","26,812,000","27,169,000","27,893,000","17,705,000","15,824,000","19,519,000","21,642,000","20,282,000","18,922,000","17,235,000","18,240,000","17,512,000","8,464,000","-10,119,000","7,231,000","9,209,000","8,258,000","9,991,000","8,314,000","4,504,000","251,000","3,340,000","1,636,000","-1,341,000","1,246,000","2,279,000","3,337,000","2,129,000","1,431,000","1,000,000","947,000","2,898,000","2,082,000","3,003,000","-7,891,000","2,702,000","1,643,000","-2,965,000","39,170,000","1,685,000","12,915,000","-1,919,000","-3,406,000"
TotalUnusualItemsExcludingGoodwill,"427,000","275,000","667,000","0","-515,000","-1,231,000","89,000","-238,000","-1,763,000","-11,000","161,000","6,541,000","377,000","429,000","106,000","522,000","465,000","312,000","1,885,000","633,000","1,730,000","340,000","321,000","3,744,000","1,798,000","768,000","1,186,000","1,231,000","-901,000","500,000","1,030,000","799,000","1,010,000","968,000","4,817,000","-3,389,000","0","0","-2,627,000","837,000","242,000","-855,000","2,576,000","59,385,000","-339,000","26,434,000","-1,388,000","-771,000"
TotalUnusualItems,"427,000","275,000","667,000","0","-515,000","-1,231,000","89,000","-238,000","-1,763,000","-11,000","161,000","6,541,000","377,000","429,000","106,000","522,000","465,000","312,000","1,885,000","633,000","1,730,000","340,000","321,000","3,744,000","1,798,000","768,000","1,186,000","1,231,000","-901,000","500,000","1,030,000","799,000","1,010,000","968,000","4,817,000","-3,389,000","0","0","-2,627,000","837,000","242,000","-855,000","2,576,000","59,385,000","-339,000","26,434,000","-1,388,000","-771,000"
TaxRateForCalcs,"0.185","0.164","0.189","0.2","0.191","0.175","0.189","0.197","0.196","0.169","0.165","0.2","0.136","0.151","0.164","0.193","0.138","0.167","0.4","0.193","0.191","0.4","0.008","0.169","0.179","0.4","0.4","0.4","0.4","0.4","0.254","0.168","0.306","0.351","0.35","0.35","0.385","0.391","0.339","0.35","0.391","0.396","0.35","0.379","0.4","0.186","0","0"
TaxEffectOfUnusualItems,"78,872.976","45,100","125,846.814","0","-98,365","-215,425","16,793.807","-46,886","-345,548","-1,859","26,604.969","1,308,200","51,084.054","64,779","17,383.877","100,746","64,170","52,104","754,000","122,169","330,430","136,000","2,581.513","632,736","321,842","307,200","474,400","492,400","-360,400","200,000","261,126.761","134,232","309,060","339,768","1,685,950","-1,186,150","0","0","-890,890.625","292,950","94,562.796","-338,580","901,600","22,519,957.526","-135,600","4,919,309.428","0","0"
