name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999
			PurchaseOfIntangibles,,,,"-193,000","-221,000","-348,000","-220,000","-165,000","-583,000","-497,000","-307,000","-344,000","-388,000","-135,000","-87,000","-187,000","-204,000","-86,000","-199,000","-177,000","-223,000","-362,000","-203,000","-530,000","-569,000","-662,000","-216,000","-226,000","-258,000","-335,000","-755,000","-358,000","-1,117,000","-1,244,000","-1,580,000","-861,000","-667,000","-221,000",,,,,,"-57,000","-29,000","-25,000","-36,000","-43,000","-35,000","-46,000","-42,000","-174,000","-42,000","-53,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetBusinessPurchaseAndSale,"-108,915,000","-67,000","-93,976,000","-14,860,000","-12,000","0","-1,693,000","1,011,000","-61,416,000","-29,785,000","0","-480,000","-10,311,000","-352,000","-5,427,000","-9,935,000","-11,278,000","0","0","0","-30,742,000","-7,144,000","-7,187,000","0","0","-277,000","-11,243,000","-3,025,000","-1,240,000","-22,340,000","87,000","-294,000","-19,724,000","-26,516,000","-18,655,000","0","-19,302,000","-477,000","-148,000","-10,704,000","-11,282,000","-14,426,000","-365,000","-12,260,000","-6,471,000","-289,000","-3,156,000","-285,000","0","-1,500,000","0","14,000","-1,000","-13,000","-510,000","-34,000","-189,000","-103,000","-5,862,000","-7,260,000","-7,814,000","-5,838,000","-1,000","-6,249,483",,,"0","-4,924,343",,,"-2,828,563","-566,284","-7,276,375","-62,500",,,"-312,500","-62,500","-62,501","-70,080","-392,937","-325,330",,,"-193,223","-85,257",,"-65,463",,,,
			PurchaseOfBusiness,"-108,915,000","-67,000","-93,976,000","-14,860,000","-12,000","0","-1,693,000","1,011,000","-61,416,000","-29,785,000","0","-480,000","-10,311,000","-352,000","-5,427,000","-9,935,000","-11,278,000","0","0","0","-30,742,000","-7,144,000","-7,187,000","0","0","-277,000","-11,243,000","-3,025,000","-1,240,000","-22,340,000","87,000","-294,000","-19,724,000","-26,516,000","-18,655,000","0","-19,302,000","-477,000","-148,000","-10,704,000","-11,282,000","-14,426,000","-365,000","-12,260,000","-6,471,000","-289,000","-3,156,000","-285,000","0","-1,500,000","0","14,000","-1,000","-13,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetInvestmentPurchaseAndSale,,,,,,,,,,,,,,,,,,,,,,,"853,000",,,,,,,,,,,,,,,,"0","0","0","0","0","0","13,555,000","0","657,000","1,462,000","-3,496,000","-2,875,000","-5,776,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			PurchaseOfInvestment,,,,,,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,,"0","0","0","0","657,000","1,462,000","-3,496,000","-2,875,000","-5,776,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			SaleOfInvestment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetOtherInvestingChanges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,187,000",,,,,,,,,,,,,,,,,"0","0","-202,411","-47,589","135,088","-483,596",,,,,,,"439,450",,,,"1,700","0",,,,,,,,,,"-385,000",,
FinancingCashFlow,"-22,508,000","-8,706,000","18,946,000","-21,110,000","-11,638,000","-10,037,000","-22,727,000","8,872,000","11,174,000","-4,795,000","-4,141,000","-7,770,000","-4,824,000","-15,316,000","-19,289,000","33,254,000","-8,094,000","-3,952,000","-20,302,000","-7,966,000","15,841,000","-4,848,000","-15,173,000","-8,054,000","-22,362,000","-2,298,000","-5,849,000","941,000","-9,577,000","10,217,000","-26,118,000","2,619,000","17,673,000","29,386,000","1,071,000","-7,518,000","5,321,000","1,796,000","-15,271,000","-839,000","5,768,000","5,874,000","-3,873,000","-3,562,000","-3,443,000","2,340,000","-2,244,000","-6,696,000","-4,053,000","-559,000","-5,206,000","-4,382,000","-4,541,000","-2,663,000","-5,842,000","-4,268,000","-181,000","693,000","1,413,000","4,202,000","-645,000","4,484,000","-2,023,000","3,100,259","6,092,431","-1,718,690","-4,854,835","3,922,798","3,798,919","1,917,302","1,715,680","189,288","4,863,563","2,279,795","-887,802","164,587","-116,577","109,414","-290,825","-123,282","1,087,972","272,381","685,558","-1,219,409","-1,217,783","843,379","1,523,055","-250,860","-582,653","5,384,025","22,895","6,300,000"
	CashFlowFromContinuingFinancingActivities,"-22,508,000","-8,706,000","18,946,000","-21,110,000","-11,638,000","-10,037,000","-22,727,000","8,872,000","11,174,000","-4,795,000","-4,141,000","-7,770,000","-4,824,000","-15,316,000","-19,289,000","33,254,000","-8,094,000","-3,952,000","-20,302,000","-7,966,000","15,841,000","-4,848,000","-15,173,000","-8,054,000","-22,362,000","-2,298,000","-5,849,000","941,000","-9,577,000","10,217,000","-26,118,000","2,619,000","17,673,000","29,386,000","1,071,000","-7,518,000","5,321,000","1,796,000","-15,271,000","-839,000","5,768,000","5,874,000","-3,873,000","-3,562,000","-3,443,000","2,340,000","-2,244,000","-6,696,000","-4,053,000","-559,000","-5,206,000","-4,382,000","-4,541,000","-2,663,000","-5,842,000","-4,268,000","-181,000","693,000","1,413,000","4,202,000","-645,000","4,484,000","-2,023,000","3,100,259","6,092,431","-1,718,690","-4,854,835","3,922,798","3,798,919","1,917,302","1,715,680","189,288","4,863,563","2,279,795","-887,802","164,587","-116,577","109,414","-290,825","-123,282","1,087,972","272,381","685,558","-1,219,409","-1,217,783","843,379","1,523,055","-250,860","-582,653","5,384,025","22,895","6,300,000"
		NetIssuancePaymentsOfDebt,,,"400,480,000","-7,854,000",,,"-6,976,000","94,618,000",,,"0","0","0","0","0","87,750,000","0","1,000,000","-10,000,000","-3,000,000","29,500,000","6,500,000","4,000,000","-8,000,000","-20,000,000","0","-5,000,000","1,000,000","-7,500,000","13,500,000","-20,800,000","3,800,000","21,000,000","31,000,000","3,000,000","-4,300,000","14,300,000","3,200,000","-8,700,000","-1,000,000","6,300,000","6,200,000","-7,000","-1,000",,,,,,,"0","0",,,,,,,"0","0","-2,888,000","1,550,000","-5,544,000","-1,136,966","4,668,603","-3,325,637","-6,320,059","3,685,611","3,691,073","1,808,009","1,353,329","0",,,"-1,040,954","-61,560","-116,606","109,414","-286,775","-93,828","-1,064,838","-469,426","679,908","-1,219,409","-1,218,133","843,379","1,498,725","-240,864","-593,531","3,677",,
			NetLongTermDebtIssuance,,,"400,480,000",,,,"-6,976,000","94,618,000",,,"0","0","0","0","0","87,750,000","0","1,000,000","-10,000,000","-3,000,000","29,500,000","6,500,000","4,000,000","-8,000,000","-20,000,000","0","-5,000,000","1,000,000","-7,500,000","13,500,000","-20,800,000","3,800,000","21,000,000","31,000,000","3,000,000","-4,300,000","14,300,000","3,200,000",,,,"6,200,000",,,,,,,,,"0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				LongTermDebtIssuance,,,"755,237,000",,,,"2,724,000","285,338,000",,,"0","0","0","0","0","187,250,000","60,000,000","57,500,000","51,500,000","69,500,000","88,000,000","66,000,000","55,500,000","49,000,000","45,000,000","59,000,000","65,000,000","64,500,000","53,000,000","84,000,000","54,500,000","62,700,000","77,900,000","70,000,000","53,000,000","50,300,000","56,000,000","21,850,000",,,,"26,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				LongTermDebtPayments,,,"-354,757,000",,,,"-9,700,000","-190,720,000",,,"0","0","0","0","0","-99,500,000","-60,000,000","-56,500,000","-61,500,000","-72,500,000","-58,500,000","-59,500,000","-51,500,000","-57,000,000","-65,000,000","-59,000,000","-70,000,000","-63,500,000","-60,500,000","-70,500,000","-75,300,000","-58,900,000","-56,900,000","-39,000,000","-50,000,000","-54,600,000","-41,700,000","-18,650,000",,,,"-19,800,000",,,,,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NetShortTermDebtIssuance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1,000,000",,,"299,000","-1,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ShortTermDebtIssuance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"48,700,000",,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ShortTermDebtPayments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-49,700,000",,,"299,000","-14,001,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetCommonStockIssuance,"-16,816,000","0","-3,818,000","-6,104,000","-6,894,000","-4,908,000","-8,461,000","-11,112,000","0","0","-835,000","-3,517,000","-4,825,000","-11,435,000","-12,632,000","-41,577,000","-8,102,000","-2,130,000","-8,648,000","-3,041,000","-12,790,000","-8,122,000",,,"0","0","0","0","-1,473,000","-1,367,000","-4,507,000","0","-2,585,000","-610,000","-678,000","-3,153,000","-8,609,000","-1,354,000","-5,513,000","-53,000","-166,000","-386,000","-2,266,000","-3,712,000","-3,444,000","-2,369,000","-1,414,000","-7,303,000","-4,950,000","-1,009,000","-5,608,000","-5,750,000","-4,234,000","-2,758,000","-4,346,000","-4,597,000","270,000","417,000","678,000","1,086,000","907,000","1,232,000","898,000","1,638,811","986,161","712,028","1,464,186","388,023","334,318","674,991","362,351","189,288","2,714,557","2,303,801","207,274","226,147",,,"-130,504","442","2,249,368","741,807","5,650","0",,,"24,330","-9,996","10,878","5,380,348","22,895","6,200,000"
			CommonStockIssuance,,,,,,,,,,,,"45,000","41,000","44,000",,"43,000","42,000","39,000",,"44,000","44,000","47,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"47,000","189,000","270,000","417,000","678,000","1,086,000","907,000","1,232,000","898,000","1,638,811","986,161","712,028","1,464,186","388,023","334,318","674,991","362,351","189,288","2,714,557","2,303,801","207,274","226,147",,,"0","442","2,160,148","831,027","5,650","0",,,"24,330","-9,996","10,878","5,380,348","22,895","6,200,000"
			CommonStockPayments,"-16,816,000","0","-3,818,000","-6,104,000","-6,894,000","-4,908,000","-8,461,000","-11,112,000","0","0","-835,000","-3,517,000","-4,825,000","-11,435,000","-12,632,000","-41,577,000","-8,102,000","-2,130,000","-8,648,000","-3,041,000","-12,790,000","-8,122,000",,,"0","0","0","0","-1,473,000","-1,367,000","-4,507,000","0","-2,585,000","-610,000","-678,000","-3,153,000","-8,609,000","-1,354,000","-5,513,000","-53,000","-166,000","-386,000","-2,266,000","-3,712,000","-3,444,000","-2,369,000","-1,414,000","-7,303,000","-4,950,000","-1,009,000","-5,608,000","-5,750,000","-4,234,000","-2,758,000","-4,393,000",,,,,,,,,,,,,,,,,,,,,,,,,,,"-89,220",,,,,,,,,,
		CashDividendsPaid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-24,006",,,,,,,,,,,,,,,,,,
		ProceedsFromStockOptionExercised,"-345,800,000","282,000","-341,298,000","-4,890,000","106,000","105,000","-2,229,000","-67,331,000","76,000","40,000","48,000","45,000","41,000","44,000","43,000","-8,583,000","42,000","39,000","0","44,000","44,000","47,000","43,000","49,000","52,000","53,000","53,000","55,000","60,000","169,000","78,000","62,000","1,088,000","223,000","152,000","52,000","85,000","43,000","68,000","73,000","31,000","30,000","107,000","116,000","83,000","3,406,000","443,000","260,000","599,000","166,000","294,000","893,000","-307,000","95,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetOtherFinancingCharges,"-52,518,000","-8,988,000","-36,418,000","-2,262,000","-4,850,000","-5,234,000","-5,061,000","-7,303,000","-902,000","-4,835,000","-3,354,000","-4,298,000","-40,000","-3,925,000","-6,700,000","-4,336,000","-34,000","-2,861,000","-1,654,000","-1,969,000","-913,000","-3,273,000","-1,193,000","-103,000","-2,414,000","-2,351,000","-902,000","-114,000","-664,000","-2,085,000","-889,000","-1,243,000","-1,830,000","-1,227,000","-1,403,000","-117,000","-455,000","-93,000","-1,126,000","141,000","-397,000","30,000","-1,707,000","35,000","216,000","1,303,000","-1,273,000","347,000","298,000","284,000","108,000",,,,"-1,496,000","329,000","-451,000","276,000","735,000","3,116,000","1,336,000","1,702,000","2,623,000","2,598,414","437,667","894,919","1,038","-150,836","-226,472","-565,698",,,,,,,,,,"-29,896",,,,,,,,,,,,
EndCashPosition,"24,541,000","24,175,000","24,410,000","56,405,000","86,686,000","72,058,000","83,204,000","50,032,000","19,544,000","29,301,000","70,728,000","36,420,000","34,282,000","27,734,000","44,984,000","44,947,000","10,359,000","5,484,000","6,307,000","2,448,000","5,692,000","10,887,000","10,113,000","9,321,000","9,490,000","9,016,000","8,811,000","8,692,000","6,839,000","6,353,000","10,935,000","5,411,000","6,632,000","4,731,000","7,018,000","5,439,000","4,678,000","4,148,000","5,813,000","3,481,000","4,233,000","2,654,000","9,732,000","1,959,000","12,494,000","9,410,000","12,707,000","13,861,000","14,634,000","17,472,000","17,975,000","24,312,000","31,274,000","24,872,000","22,909,000","15,553,000","18,274,000","12,887,000","8,070,000","345,000","477,000","996,000","4,549,000","65,000","1,595,470","2,336,790","5,096,409","3,256,685","2,029,511","3,958,732","3,905,460","2,786,639","2,607,109","4,075,929","1,989,395","1,994,094","1,750,682","1,486,226","1,525,002","1,554,978","1,390,025","700,620","1,412,238","526,304","831,936","802,468","842,481","3,487,622","2,907,811","9,615,112","5,818,918","5,800,000"
	ChangesInCash,"-47,517,000","-246,000","-31,799,000","-30,177,000","14,705,000","-10,704,000","32,315,000","30,404,000","-9,875,000","-40,974,000","34,214,000","2,255,000","6,506,000","-17,460,000","83,000","34,752,000","5,147,000","-771,000","3,756,000","-3,308,000","-5,349,000","639,000","1,180,000","-161,000","709,000","155,000","267,000","2,097,000","472,000","-4,622,000","5,580,000","-1,235,000","1,911,000","-2,258,000","1,565,000","738,000","489,000","-1,683,000","2,331,000","-752,000","1,580,000","-7,086,000","7,758,000","-10,546,000","3,073,000","-3,288,000","-1,176,000","-816,000","-2,839,000","-504,000","-6,337,000","-6,966,000","6,399,000","1,965,000","7,364,000","-2,721,000","5,375,000","4,811,000","7,692,000","-121,000","-512,000","-3,544,000","4,492,000","-1,519,231","-737,954","-2,750,815","1,840,692","1,237,955","-1,922,966","72,378","1,113,661","173,687","-1,459,666","2,094,532","-8,164","262,776","255,233","-44,003","-31,293","167,860","649,413","-698,869","899,318","-298,145","35,646","-13,413","-2,641,996","586,128","-6,710,199","3,796,194","-4,078","5,700,000"
	EffectOfExchangeRateChanges,"-366,000","11,000","-196,000","-104,000","-77,000","-442,000","857,000","84,000","118,000","-453,000","94,000","-117,000","42,000","210,000","-46,000","-164,000","-272,000","-52,000","103,000","64,000","154,000","135,000","-388,000","-8,000","-235,000","50,000","-148,000","-244,000","14,000","40,000","-56,000","14,000","-10,000","-29,000","14,000","23,000","41,000","18,000","1,000","0","-1,000","8,000","15,000","11,000","11,000","-9,000","22,000","43,000","1,000","1,000","0","4,000","3,000","-2,000","-8,000","0","12,000","6,000","33,000","-11,000","-7,000","-9,000","-8,000","-10,830","-3,366","-8,804","-968","-10,781","-6,255","-19,106","5,160","5,843","-9,154","-7,998","3,465","-19,364","9,223","5,227","1,317","-2,907","39,992","-12,749","-13,384","-7,487","-6,178","-26,600","-3,145","-6,317",,,,
	BeginningCashPosition,"72,058,000","24,410,000","56,405,000","86,686,000","72,058,000","83,204,000","50,032,000","19,544,000","29,301,000","70,728,000","36,420,000","34,282,000","27,734,000","44,984,000","44,947,000","10,359,000","5,484,000","6,307,000","2,448,000","5,692,000","10,887,000","10,113,000","9,321,000","9,490,000","9,016,000","8,811,000","8,692,000","6,839,000","6,353,000","10,935,000","5,411,000","6,632,000","4,731,000","7,018,000","5,439,000","4,678,000","4,148,000","5,813,000","3,481,000","4,233,000","2,654,000","9,732,000","1,959,000","12,494,000","9,410,000","12,707,000","13,861,000","14,634,000","17,472,000","17,975,000","24,312,000","31,274,000","24,872,000","22,909,000","15,553,000","18,274,000","12,887,000","8,070,000","345,000","477,000","996,000","4,549,000","65,000","1,595,470","2,336,790","5,096,409","3,256,685","2,029,511","3,958,732","3,905,460","2,786,639","2,607,109","4,075,929","1,989,395","1,994,094","1,750,682","1,486,226","1,525,002","1,554,978","1,390,025","700,620","1,412,238","526,304","831,936","802,468","842,481","3,487,622","2,907,811","9,615,112","5,818,918","5,800,000","0"
IncomeTaxPaidSupplementalData,"17,267,000","2,363,000","1,409,000","4,699,000","8,796,000","1,218,000","1,474,000","2,194,000","1,191,000","397,000",,,"2,605,000","436,000","2,688,000","819,000","942,000","678,000","5,349,000","2,523,000","965,000","237,000","2,451,000","1,466,000","528,000","593,000","5,109,000","645,000","3,676,000","514,000","3,728,000","2,530,000","3,836,000","458,000","2,822,000","2,788,000","1,678,000","574,000","3,616,000","1,927,000","3,351,000","793,000","2,119,000","1,654,000","2,599,000","1,438,000","1,340,000","1,519,000","1,186,000","220,000","397,000","100,000","1,083,000","251,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InterestPaidSupplementalData,"2,769,000","226,000","851,000","1,682,000","10,000","1,445,000","90,000","1,508,000","54,000","1,759,000",,,"47,000","1,797,000","122,000","471,000","513,000","293,000","629,000","208,000","479,000","235,000","276,000","351,000","487,000","373,000","518,000","762,000","523,000","202,000","446,000","407,000","302,000","124,000","110,000","115,000","45,000","3,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CapitalExpenditure,"-11,023,000","-2,647,000","-3,550,000","-2,462,000","-2,364,000","-1,828,000","-1,606,000","-1,598,000","-1,517,000","-2,010,000","-1,923,000","-3,370,000","-2,516,000","-1,447,000","-989,000","-1,805,000","-895,000","-959,000","-1,039,000","-586,000","-1,874,000","-823,000","-715,000","-1,749,000","-1,881,000","-1,706,000","-1,110,000","-1,033,000","-1,383,000","-865,000","-1,797,000","-1,280,000","-2,130,000","-1,941,000","-1,947,000","-2,140,000","-1,407,000","-2,484,000","-612,000","-585,000","-516,000","-397,000","-451,000","-722,000","-1,127,000","-655,000","-381,000","-365,000","-375,000","-200,000","-144,000","-318,000","-119,000","-145,000","-292,000","-267,000","-511,000","-435,000","-752,000","-585,000","-423,000","-456,000","-600,000","-356,273","-420,164","-277,563","-392,847","-213,200","-163,288","-171,712","-114,798","-200,123","-93,273","-21,975","-547,815","-39,982","-45,775","-57,635","-36,546","-46,863","-53,277","-30,637","-42,109","-310,922","-28,334","-130,331","-8,008,798","-117,941","-111,451","-213,786",,
IssuanceOfCapitalStock,,,,,,,,,,,,"45,000","41,000","44,000",,"43,000","42,000","39,000",,"44,000","44,000","47,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"47,000","189,000","270,000","417,000","678,000","1,086,000","907,000","1,232,000","898,000","1,638,811","986,161","712,028","1,464,186","388,023","334,318","674,991","362,351","189,288","2,714,557","2,303,801","207,274","226,147",,,"0","442","2,160,148","831,027","5,650","0",,,"24,330","-9,996","10,878","5,380,348","22,895","6,200,000"
IssuanceOfDebt,,,"829,237,000","6,053,000",,,"2,724,000","285,338,000",,,"0","0","0","0","0","187,250,000","60,000,000","57,500,000","51,500,000","69,500,000","88,000,000","66,000,000","55,500,000","49,000,000","45,000,000","59,000,000","65,000,000","64,500,000","53,000,000","84,000,000","54,500,000","62,700,000","77,900,000","70,000,000","53,000,000","50,300,000","56,000,000","21,850,000","18,800,000","48,700,000","41,400,000","26,000,000","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RepaymentOfDebt,,,"-428,757,000","-13,907,000",,,"-9,700,000","-190,720,000",,,"0","0","0","0","0","-99,500,000","-60,000,000","-56,500,000","-61,500,000","-72,500,000","-58,500,000","-59,500,000","-51,500,000","-57,000,000","-65,000,000","-59,000,000","-70,000,000","-63,500,000","-60,500,000","-70,500,000","-75,300,000","-58,900,000","-56,900,000","-39,000,000","-50,000,000","-54,600,000","-41,700,000","-18,650,000","-27,500,000","-49,700,000","-35,100,000","-19,800,000","-7,000","-14,001,000",,,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RepurchaseOfCapitalStock,"-16,816,000","0","-3,818,000","-6,104,000","-6,894,000","-4,908,000","-8,461,000","-11,112,000","0","0","-835,000","-3,517,000","-4,825,000","-11,435,000","-12,632,000","-41,577,000","-8,102,000","-2,130,000","-8,648,000","-3,041,000","-12,790,000","-8,122,000",,,"0","0","0","0","-1,473,000","-1,367,000","-4,507,000","0","-2,585,000","-610,000","-678,000","-3,153,000","-8,609,000","-1,354,000","-5,513,000","-53,000","-166,000","-386,000","-2,266,000","-3,712,000","-3,444,000","-2,369,000","-1,414,000","-7,303,000","-4,950,000","-1,009,000","-5,608,000","-5,750,000","-4,234,000","-2,758,000","-4,393,000",,,,,,,,,,,,,,,,,,,,,,,,,,,"-89,220",,,,,,,,,,
FreeCashFlow,"83,906,000","8,527,000","43,231,000","5,793,000","26,355,000","-667,000","56,735,000","20,521,000","40,367,000","-6,394,000","38,355,000","10,505,000","21,641,000","-1,792,000","24,799,000","11,433,000","24,519,000","3,181,000","24,058,000","4,658,000","9,552,000","12,631,000","22,687,000","8,762,000","23,071,000","2,730,000","17,359,000","4,181,000","11,289,000","7,501,000","31,611,000","-3,560,000","3,962,000","-5,128,000","19,149,000","8,256,000","14,470,000","-3,002,000","17,750,000","10,791,000","7,094,000","1,466,000","11,996,000","5,276,000","1,619,000","-7,526,000","3,567,000","4,703,000","4,710,000","4,430,000","4,645,000","1,610,000","10,941,000","4,641,000","13,716,000","1,581,000","5,745,000","4,221,000","12,141,000","2,937,000","7,947,000","-2,190,000","6,516,000","1,629,993","799,543","-984,536","6,560,439","2,723,096","-692,244","-1,844,924","2,226,544","550,683","953,146","-122,763","442,138","160,689","682,360","-90,917","320,333","361,222","154,378","-645,920","922,114","642,784","1,446,652","-771,535","-9,002,905","702,451","-1,740,155","-1,207,808","-26,973","-600,000"
