name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996
		ProvisionandWriteOffofAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10,000","-31,000","24,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		StockBasedCompensation,"16,580,000","2,922,000","4,613,000","3,711,000","5,334,000","4,957,000","4,547,000","3,632,000","4,537,000","2,566,000","3,294,000","3,233,000","3,744,000","2,066,000","3,040,000","2,425,000","3,079,000","1,491,000","1,723,000","1,180,000","1,832,000","1,581,000","-1,974,000","2,381,000","3,055,000","2,686,000","1,447,000","1,586,000","2,011,000","1,621,000","1,533,000","1,387,000","2,001,000","1,936,000","1,555,000","1,981,000","2,245,000","1,537,000","1,347,000","1,307,000","2,489,000","1,385,000","1,427,000","1,229,000","2,417,000","1,105,000","736,000","753,000","1,756,000","-121,000","1,698,000","720,000","992,000","696,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		ExcessTaxBenefitFromStockBasedCompensation,,,,,,,,,,,,,,,,,,,"0","0","0","0","-137,000","-6,547,000","-2,001,000","-3,839,000","-2,237,000","-266,000","-309,000","-12,538,000","-8,195,000","-1,027,000","-71,000","-8,060,000","-292,000","-165,000","-488,000","-4,337,000","-616,000","-1,834,000","-1,878,000","-3,566,000","-2,804,000","-375,000","-416,000","-1,751,000","-514,000","-388,000","-1,081,000","-1,031,000","-466,000","-1,023,000","-184,000","33,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCashItems,"8,140,000","2,039,000","2,151,000","2,011,000","1,891,000","1,965,000","1,890,000","1,816,000","1,842,000","1,807,000","1,473,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"20,750,000","14,351,000","7,493,000",,"16,296,000","31,901,000","17,000",,"-11,000","-37,000","57,000",,"-76,000","88,000","37,000","3,307,000","-1,065,000","-15,939,000","15,773,000","1,150,000","8,000","5,138,000","-1,553,000","757,000","-354,000",,,,,,,,,,,,,,,,,,,,,,,,,,,"0","-200,000",,,,,"0","100,000",,,,"100,000",,,,
		ChangeInWorkingCapital,"-59,205,000","-63,729,000","24,152,000","49,124,000","-68,752,000","-74,384,000","-15,928,000","-13,000","-8,796,000","-24,080,000","8,163,000","14,329,000","-9,198,000","-27,139,000","15,784,000","-11,041,000","23,374,000","-34,404,000","499,000","2,481,000","20,812,000","-25,204,000","10,934,000","15,921,000","686,000","-12,262,000","-8,787,000","15,645,000","13,488,000","7,799,000","527,000","14,464,000","11,564,000","-18,274,000","-5,860,000","12,902,000","3,140,000","-22,209,000","5,490,000","15,829,000","1,708,000","-8,334,000","-7,011,000","-5,945,000","9,924,000","-10,167,000","-6,369,000","5,113,000","9,566,000","-12,933,000","2,239,000","3,138,000","13,214,000","-6,758,000","-6,299,000","3,805,000","-411,000","-3,997,000","18,553,000","4,050,000","3,551,000","-7,730,000","-1,549,000","9,832,000","1,397,000","-7,225,000","987,000","1,791,000","3,302,000","-1,071,000","-396,000","-1,223,000","2,297,000","109,000","44,000","8,182,000","-5,889,000","-1,733,000","955,000","5,425,000","-533,000","-5,023,000","4,027,000","-2,624,000","3,706,000","-2,007,000","-2,341,000","3,166,000","163,000","-2,059,000","300,000","2,500,000","-1,200,000","-5,500,000","4,500,000","4,400,000","4,800,000","-4,500,000","5,600,000","900,000","-2,300,000","-10,700,000","4,500,000","2,400,000","600,000","-4,600,000"
			ChangeInReceivables,"2,821,000","-46,973,000","28,255,000","29,891,000","-8,352,000","-26,723,000","15,761,000","5,551,000","-40,890,000","-4,436,000","14,272,000","8,814,000","-14,894,000","-20,452,000","18,776,000","1,239,000","-5,036,000","-16,615,000","9,603,000","8,343,000","-16,377,000","1,376,000","9,571,000","10,618,000","-11,489,000","-6,166,000","17,984,000","-4,607,000","-8,222,000","-7,444,000","12,987,000","8,051,000","-11,740,000","-4,141,000","10,512,000","-9,025,000","-13,213,000","1,184,000","2,595,000","673,000","-9,981,000","-1,592,000","7,549,000","-4,284,000","-4,868,000","-1,558,000","6,277,000","542,000","-2,293,000","-6,672,000","6,500,000","725,000","-8,110,000","1,062,000","3,189,000","7,086,000","-8,119,000","-2,298,000","2,986,000","3,277,000","-4,499,000","-2,000,000","887,000","445,000","-3,542,000","-6,391,000","5,011,000","-1,835,000","-1,966,000","2,337,000","-573,000","2,938,000","-5,701,000","795,000","4,170,000","8,430,000","-4,930,000","-156,000","2,024,000","3,445,000","-3,358,000","-786,000","-2,666,000","898,000","-255,000","-4,603,000","1,156,000","4,029,000","1,404,000","-2,749,000","-1,600,000","4,300,000","-3,500,000","-3,100,000","4,900,000","2,800,000","200,000","-3,700,000","3,700,000","2,100,000","-2,500,000","-3,000,000","3,200,000","4,700,000","-1,400,000","-8,400,000"
				ChangesInAccountReceivables,"2,821,000","-46,973,000","28,255,000","29,891,000","-8,352,000","-26,723,000","15,761,000","5,551,000","-40,890,000","-4,436,000","14,272,000","8,814,000","-14,894,000","-20,452,000","18,776,000","1,239,000","-5,036,000","-16,615,000","9,603,000","8,343,000","-16,377,000","1,376,000","9,571,000","10,618,000","-11,489,000","-6,166,000","17,984,000","-4,607,000","-8,222,000","-7,444,000","12,987,000","8,051,000","-11,740,000","-4,141,000","10,512,000","-9,025,000","-13,213,000","1,184,000","2,595,000","673,000","-9,981,000","-1,592,000","7,549,000","-4,284,000","-4,868,000","-1,558,000","6,277,000","542,000","-2,293,000","-6,672,000","6,500,000","725,000","-8,110,000","1,062,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInInventory,"-1,848,000","-11,205,000","49,880,000","49,571,000","-90,094,000","-30,581,000","-1,391,000","-10,277,000","11,061,000","-23,856,000","-8,085,000","-1,905,000","411,000","-15,353,000","-476,000","-2,200,000","-10,470,000","-8,166,000","7,589,000","-2,781,000","-1,750,000","-4,799,000","3,342,000","1,886,000","492,000","-5,275,000","855,000","-198,000","-1,323,000","-4,489,000","8,303,000","4,722,000","-3,325,000","-4,610,000","3,116,000","-8,079,000","277,000","-7,350,000","-6,221,000","-974,000","964,000","-4,058,000","-3,302,000","1,058,000","2,068,000","-7,282,000","-481,000","-796,000","3,407,000","-3,186,000","-1,426,000","-481,000","3,778,000","-4,721,000","1,096,000","1,722,000","-592,000","-6,844,000","890,000","-421,000","392,000","-1,917,000","-1,265,000","-1,853,000","-549,000","282,000","-1,197,000","258,000","45,000","-194,000","-1,666,000","-1,087,000","659,000","-577,000","1,358,000","-647,000","140,000","-2,399,000","3,324,000","-1,824,000","339,000","-858,000","6,317,000","-1,501,000","439,000","1,161,000","3,084,000","-1,181,000","-1,766,000","-220,000","3,500,000","-1,700,000","-1,500,000","-100,000","2,400,000","-3,700,000","-1,900,000","1,000,000","3,800,000","-300,000","-1,900,000","-1,300,000","1,300,000","-2,400,000","800,000","-3,400,000"
			ChangeInPrepaidAssets,"-22,971,000","6,784,000","-23,736,000","381,000","-6,400,000","-35,953,000","-15,368,000","741,000","-3,900,000","-884,000","41,000","-2,941,000","-12,298,000","1,336,000","7,833,000","-8,602,000","4,906,000","-4,689,000","-7,363,000","247,000","5,389,000","-2,784,000","3,095,000","-553,000","4,229,000","8,165,000","-8,804,000","-12,539,000","3,666,000","29,535,000","-4,585,000","-1,362,000","2,369,000","-5,869,000","-1,901,000","2,195,000","-1,915,000","-5,995,000","4,516,000","3,773,000","-2,031,000","-135,000","1,249,000","-2,562,000","-114,000","-719,000","-3,644,000","231,000","-52,000","-485,000","-3,158,000","798,000","6,268,000","2,575,000","-8,121,000","405,000","-267,000","-892,000","1,795,000","103,000","290,000","-917,000","-89,000","-857,000","-102,000","-458,000","-700,000","-848,000","931,000","-516,000","126,000","-593,000","1,032,000","-322,000","-110,000","167,000","122,000","-21,000","-320,000","282,000","-436,000","192,000","40,000","131,000","-287,000","810,000",,,,,,,,,,,,,,,,,,,,
			ChangeInPayablesAndAccruedExpense,"-20,267,000","-10,907,000","-24,375,000","-28,466,000","43,557,000","20,817,000","14,196,000","10,681,000","33,678,000","6,685,000","2,698,000","11,118,000","18,284,000","7,935,000","-10,387,000","-2,415,000","33,560,000","-4,276,000","-8,699,000","-3,192,000","33,656,000","-18,849,000","-5,126,000","3,822,000","12,429,000","-7,457,000","-19,777,000","25,636,000","19,110,000","-9,970,000","-18,217,000","3,189,000","24,241,000","-3,751,000","-18,079,000","27,815,000","17,957,000","-9,887,000","4,579,000","12,480,000","12,906,000","-2,472,000","-12,678,000","365,000","12,984,000","-394,000","-8,512,000","5,255,000","8,622,000","-3,857,000","351,000","2,215,000","11,396,000","-5,512,000","-4,395,000","-5,648,000","13,134,000","-596,000","-192,000","-3,839,000","7,117,000","-3,320,000","3,825,000","151,000","3,393,000","-805,000","69,000","1,776,000","3,569,000","-3,780,000","1,317,000","251,000","1,832,000","-51,000","-3,208,000","-1,345,000","-966,000","2,917,000","-4,515,000","3,877,000","543,000","-2,109,000","3,333,000","-778,000","2,830,000","-690,000","-3,024,000","1,024,000","-684,000","-1,469,000","4,900,000","-500,000","-900,000","-3,800,000","2,500,000","3,500,000","-800,000","-1,600,000","800,000","-3,800,000","200,000","-5,400,000","400,000","1,900,000","300,000","5,400,000"
				ChangeInPayable,"-37,474,000","26,799,000","-45,142,000","-61,020,000","41,889,000","36,912,000","7,751,000","13,460,000","5,296,000","14,264,000","-971,000","-3,932,000","11,920,000","14,400,000","-14,208,000","-3,000","18,264,000","2,299,000","-5,126,000","-3,209,000","14,834,000","-6,254,000","2,760,000","-2,576,000","-2,820,000","825,000","-6,182,000","597,000","9,432,000","2,138,000","-1,145,000","-695,000","3,735,000","-1,011,000","-3,897,000","3,487,000","4,213,000","-630,000","338,000","1,589,000","2,384,000","3,691,000","-6,194,000","40,000","2,226,000","3,311,000","-3,406,000","291,000","3,321,000","-6,038,000","6,546,000","-2,864,000","-763,000","2,133,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
					ChangeInAccountPayable,"-37,474,000","26,799,000","-45,142,000","-61,020,000","41,889,000","36,912,000","7,751,000","13,460,000","5,296,000","14,264,000","-971,000","-3,932,000","11,920,000","14,400,000","-14,208,000","-3,000","18,264,000","2,299,000","-5,126,000","-3,209,000","14,834,000","-6,254,000","2,760,000","-2,576,000","-2,820,000","825,000","-6,182,000","597,000","9,432,000","2,138,000","-1,145,000","-695,000","3,735,000","-1,011,000","-3,897,000","3,487,000","4,213,000","-630,000","338,000","1,589,000","2,384,000","3,691,000","-6,194,000","40,000","2,226,000","3,311,000","-3,406,000","291,000","3,321,000","-6,038,000","6,546,000","-2,864,000","-763,000","2,133,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ChangeInAccruedExpense,"17,207,000","-37,706,000","20,767,000","32,554,000","1,668,000","-16,095,000","6,445,000","-2,779,000","28,382,000","-7,579,000","3,669,000","15,050,000","6,364,000","-6,465,000","3,821,000","-2,412,000","15,296,000","-6,575,000","-3,573,000","17,000","18,822,000","-12,595,000","-7,886,000","6,398,000","15,249,000","-8,282,000","-13,595,000","25,039,000","9,678,000","-12,108,000","-17,072,000","3,884,000","20,506,000","-2,740,000","-14,182,000","24,328,000","13,744,000","-9,257,000","4,241,000","10,891,000","10,522,000","-6,163,000","-6,484,000","325,000","10,758,000","-3,705,000","-5,106,000","4,964,000","5,301,000","2,181,000","-6,195,000","5,079,000","12,159,000","-7,645,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInOtherCurrentAssets,,,"-17,000","-207,000","-5,475,000","0","-26,495,000","-7,596,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,553,000","-4,563,000","437,000","-510,000","259,000","1,263,000","-970,000","-1,172,000","-1,041,000","98,000","773,000","-68,000","-1,618,000","121,000","-714,000","0","-64,000","117,000","-857,000","278,000","-305,000","1,536,000","-1,700,000","100,000","-200,000","1,700,000","-2,400,000","2,400,000","-2,000,000","2,700,000",,"1,300,000","1,200,000","-700,000","-3,100,000","-600,000","-1,800,000","2,700,000"
			ChangeInOtherCurrentLiabilities,"-11,241,000","-1,428,000","-5,855,000","-2,046,000","-1,988,000","-1,944,000","-2,631,000","887,000","1,486,000","-1,589,000","-763,000","-757,000","-701,000","-605,000","38,000","937,000","414,000","-658,000","-631,000","-136,000","-106,000","-148,000","52,000","148,000","-4,975,000","-1,529,000","955,000","7,353,000","257,000","167,000","2,039,000","-136,000","19,000","97,000","492,000","-4,000","34,000","-161,000",,,,,,,,,,,,,,,"-118,000","-162,000","1,756,000","350,000","-4,481,000","6,780,000","13,290,000","5,042,000","355,000","526,000","-1,365,000","6,792,000","2,184,000","196,000","-2,196,000","2,430,000","-3,830,000","5,645,000","-37,000","-2,222,000","4,216,000","-999,000","-1,196,000","2,749,000","786,000","-2,172,000","-331,000","-287,000","3,997,000","-1,583,000","-2,283,000","-1,374,000","1,043,000","1,198,000","-2,700,000","-984,000","1,514,000","843,000","-4,800,000","300,000","4,900,000","-200,000","-2,900,000","-600,000","9,300,000","-2,900,000","-900,000","1,600,000","700,000","-300,000","2,700,000","-1,200,000","2,700,000","-900,000"
			ChangeInOtherWorkingCapital,,,,,,,"-27,227,000","-4,902,000","-10,154,000","-100,000","244,000","122,000","66,000","19,000","38,000","937,000","414,000","-658,000","-631,000","-136,000","-106,000","-148,000","52,000","148,000","-4,975,000","-1,529,000","955,000","7,353,000","257,000","167,000","2,039,000","-136,000","19,000","97,000","492,000","-4,000","34,000","-161,000","21,000","-123,000","-150,000","-77,000","171,000","-522,000","-146,000","-214,000","-9,000","-119,000","-118,000","1,267,000",,,,,"176,000","-110,000","-86,000","-147,000","-216,000","-112,000","-104,000","-102,000","254,000","1,358,000","13,000","-49,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
