name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020
					ChangeInAccountPayable,,,,,,"-122,813",,,,"0"
				ChangeInAccruedExpense,,,,,,"149,093",,,,"0"
			ChangeInOtherCurrentAssets,"-52,576,000","-32,284,000","-6,922,000","-1,136,000",,,"-5,224,000","2,586,000",,
			ChangeInOtherCurrentLiabilities,"-963,000","-511,000","-197,000","1,000",,,"-1,069,000","-276,000",,
			ChangeInOtherWorkingCapital,"-3,767,000","16,035,000","-12,198,000","-7,035,000",,,"-3,737,000","21,942,000",,
InvestingCashFlow,"-725,398,000","-542,928,000","-3,176,000","-173,461,000",,,"-4,317,000","2,464,000",,
	CashFlowFromContinuingInvestingActivities,"-725,398,000","-542,928,000","-3,176,000","-173,461,000",,,"-4,317,000","2,464,000",,
		CapitalExpenditureReported,"-8,269,000","-3,537,000","-1,720,000","-1,557,000",,,"-2,243,000","-957,000",,
		NetPPEPurchaseAndSale,"-4,065,000","-1,386,000","2,494,000","-795,000",,,"-2,074,000","3,421,000",,
			PurchaseOfPPE,"-4,065,000","-1,386,000","2,494,000","-795,000",,,"-2,074,000","3,421,000",,
		NetBusinessPurchaseAndSale,"-534,051,000","-532,839,000",,,,,,,,
			PurchaseOfBusiness,"-534,051,000","-532,839,000",,,,,,,,
		NetInvestmentPurchaseAndSale,"-179,013,000","-5,166,000","-2,738,000",,,,"0",,,
			PurchaseOfInvestment,"-231,295,000","-41,437,000","-18,749,000",,,,"0",,,
			SaleOfInvestment,"52,282,000","36,271,000",,,,,,,,
FinancingCashFlow,"1,015,715,000","-4,287,000","378,276,000","131,632,000",,,"19,251,000","-1,018,000",,
	CashFlowFromContinuingFinancingActivities,"1,015,715,000","-4,287,000","378,276,000","131,632,000",,,"19,251,000","-1,018,000",,
		NetIssuancePaymentsOfDebt,"404,481,000","6,000","445,722,000","-23,000",,,"18,451,000","-1,995,000",,
			NetLongTermDebtIssuance,"404,481,000","6,000","445,722,000","-23,000",,,"18,451,000","-1,995,000",,
				LongTermDebtIssuance,"445,766,000","6,000","445,722,000","-23,000",,,"19,031,000","0",,
				LongTermDebtPayments,"-41,285,000","0","0","0",,,"-580,000","-1,995,000",,
		ProceedsFromStockOptionExercised,"145,985,000","347,000","210,000","145,389,000",,,"392,000","-24,000",,
		NetOtherFinancingCharges,"465,249,000","-4,640,000","-67,656,000","-13,734,000",,,"408,000","1,001,000",,
EndCashPosition,"174,746,000","174,537,000","747,780,000","405,189,000","474,138,000","426,064","6,942,000","7,943,000","8,094,000","0"
	ChangesInCash,"164,873,000","-573,220,000","342,854,000","-69,016,000","467,268,709","-510,709","-816,000","22,000",,
	EffectOfExchangeRateChanges,"-209,000","-23,000","-263,000","67,000",,,"-185,000","-173,000",,
	BeginningCashPosition,"9,873,000","747,780,000","405,189,000","474,138,000","426,064","936,773","7,943,000","8,094,000","0","0"
CapitalExpenditure,"-12,334,000","-4,923,000",,"-2,352,000",,,"-4,317,000",,,
IssuanceOfDebt,"445,766,000","6,000","445,722,000","-23,000",,,"19,031,000","0",,
RepaymentOfDebt,"-41,285,000","0","0","0",,,"-580,000","-1,995,000",,
FreeCashFlow,"-137,778,000","-30,928,000","-31,472,000","-29,539,000","-49,918,291","-510,709","-20,067,000","1,040,000","-26,680,000","0"
