name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,11/30/2010,08/31/2010,05/31/2010,02/28/2010,11/30/2009,08/31/2009,05/31/2009,02/28/2009,11/30/2008,08/31/2008,05/31/2008,02/29/2008,11/30/2007,08/31/2007,05/31/2007,11/30/2006,11/30/2005
		CurrentDebtAndCapitalLeaseObligation,,,,,"496,425,000",,,,,,,,,,,,,,,,,,,,,,,,,,"19,781,000","19,778,000","19,775,000","19,772,000","54,130,000","43,118,000","43,106,000","43,093,000","43,082,000","43,070,000","10,342,000","10,339,000","10,334,000","10,331,000","10,329,000","54,916,000","11,663,000","8,245,000","42,088,000","42,088,000","37,087,000","32,087,000","27,086,000","22,086,000","22,250,000","22,250,000","22,236,000","22,250,000","625,901,000",,,
			CurrentDebt,,,,,"496,425,000",,,,,,,,,,,,,,,,,,,,,,,,,,"19,781,000","19,778,000","19,775,000","19,772,000","54,130,000","43,118,000","43,106,000","43,093,000","43,082,000","43,070,000","10,342,000","10,339,000","10,334,000","10,331,000","10,329,000","54,916,000","11,663,000","8,245,000","42,088,000","42,088,000","37,087,000","32,087,000","27,086,000","22,086,000","22,250,000","22,250,000","22,236,000","22,250,000","625,901,000",,,
				CurrentNotesPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"625,901,000",,,
				OtherCurrentBorrowings,,,,,"496,425,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredLiabilities,"832,203,000","824,912,000","643,352,000","662,168,000","672,054,000","675,870,000","531,487,000","587,113,000","574,472,000","574,656,000","479,371,000","528,919,000","524,988,000","537,977,000","441,884,000","483,229,000","503,298,000","374,365,000","374,730,000","399,116,000","378,422,000","334,358,000","343,264,000","365,242,000","359,870,000","317,552,000","328,051,000","338,763,000","344,267,000","310,775,000","321,025,000","323,963,000","314,247,000","319,735,000","334,094,000","347,470,000","350,470,000","308,022,000","323,503,000","333,890,000","330,050,000","289,217,000","291,045,000","296,793,000","284,119,000","271,300,000","283,834,000","181,906,000","168,311,000","152,944,000","166,215,000","176,029,000","176,805,000","144,711,000","158,697,000","168,824,000","167,336,000","125,230,000","131,416,000","139,497,000","102,368,000","87,952,000"
			CurrentDeferredRevenue,"832,203,000","824,912,000","643,352,000","662,168,000","672,054,000","675,870,000","531,487,000","587,113,000","574,472,000","574,656,000","479,371,000","528,919,000","524,988,000","537,977,000","441,884,000","483,229,000","503,298,000","374,365,000","374,730,000","399,116,000","378,422,000","334,358,000","343,264,000","365,242,000","359,870,000","317,552,000","328,051,000","338,763,000","344,267,000","310,775,000","321,025,000","323,963,000","314,247,000","319,735,000","334,094,000","347,470,000","350,470,000","308,022,000","323,503,000","333,890,000","330,050,000","289,217,000","291,045,000","296,793,000","284,119,000","271,300,000","283,834,000","181,906,000","168,311,000","152,944,000","166,215,000","176,029,000","176,805,000","144,711,000","158,697,000","168,824,000","167,336,000","125,230,000","131,416,000","139,497,000","102,368,000","87,952,000"
		OtherCurrentLiabilities,,,,,,,,,,,,,,,"5,234,000",,,,,,,,,,,,,,,,,,"128,200,000",,,,,,,,,,,,,,,,,,,,,"34,992,000","35,864,000","58,087,000","63,386,000","33,355,000","12,862,000","36,563,000","65,689,000","78,265,000"
	TotalNonCurrentLiabilitiesNetMinorityInterest,"4,410,592,000","4,419,233,000","4,405,765,000","4,208,211,000","3,621,784,000","3,620,112,000","3,663,451,000","3,653,347,000","3,467,851,000","3,380,367,000","2,883,077,000","2,889,935,000","2,891,274,000","2,745,438,000","2,752,914,000","2,753,699,000","2,267,239,000","2,266,985,000","2,230,641,000","2,230,500,000","2,229,952,000","2,228,403,000","2,238,788,000","1,746,129,000","1,747,510,000","1,747,384,000","1,756,722,000","983,282,000","989,067,000","988,430,000","985,106,000","991,066,000","983,436,000","1,055,132,000","1,027,489,000","1,052,804,000","1,060,271,000","1,084,463,000","1,091,623,000","1,101,404,000","1,327,252,000","1,334,759,000","1,368,372,000","1,376,976,000","1,382,444,000","1,476,125,000","1,504,931,000","122,323,000","387,803,000","400,713,000","401,562,000","414,901,000","425,371,000","437,572,000","437,383,000","446,508,000","451,674,000","459,727,000","59,487,000","61,755,000","66,081,000","75,514,000"
		LongTermDebtAndCapitalLeaseObligation,"4,302,360,000","4,311,451,000","4,310,898,000","4,108,907,000","3,518,765,000","3,519,119,000","3,518,595,000","3,521,451,000","3,331,611,000","3,236,070,000","2,741,726,000","2,743,664,000","2,744,875,000","2,575,502,000","2,574,616,000","2,573,730,000","2,078,816,000","2,078,093,000","2,077,370,000","2,076,647,000","2,075,924,000","2,075,201,000","2,074,478,000","1,580,515,000","1,579,960,000","1,579,404,000","1,578,849,000","800,000,000","800,000,000","800,000,000","773,173,000","778,119,000","783,065,000","788,010,000","753,285,000","775,072,000","785,856,000","811,623,000","822,401,000","833,175,000","1,063,962,000","1,066,548,000","1,104,116,000","1,106,700,000","1,109,284,000","1,207,881,000","1,254,048,000","62,325,000","327,099,000","337,622,000","348,144,000","358,665,000","369,188,000","379,709,000","385,067,000","391,625,000","397,202,000","402,750,000",,,,
			LongTermDebt,"4,162,465,000","4,161,422,000","4,160,379,000","3,963,622,000","3,369,469,000","3,366,777,000","3,365,783,000","3,364,789,000","3,170,061,000","3,071,926,000","2,578,159,000","2,577,273,000","2,576,388,000","2,575,502,000","2,574,616,000","2,573,730,000","2,078,816,000","2,078,093,000","2,077,370,000","2,076,647,000","2,075,924,000","2,075,201,000","2,074,478,000","1,580,515,000","1,579,960,000","1,579,404,000","1,578,849,000","800,000,000","800,000,000","800,000,000","773,173,000","778,119,000","783,065,000","788,010,000","753,285,000","775,072,000","785,856,000","811,623,000","822,401,000","833,175,000","1,063,962,000","1,066,548,000","1,104,116,000","1,106,700,000","1,109,284,000","1,207,881,000","1,254,048,000","62,325,000","327,099,000","337,622,000","348,144,000","358,665,000","369,188,000","379,709,000","385,067,000","391,625,000","397,202,000","402,750,000",,,,
			LongTermCapitalLeaseObligation,"139,895,000","150,029,000","150,519,000","145,285,000","149,296,000","152,342,000","152,812,000","156,662,000","161,550,000","164,144,000","163,567,000","166,391,000","168,487,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredLiabilities,"3,347,000","3,650,000","3,292,000","8,347,000","14,414,000","12,774,000","63,845,000","54,582,000","58,393,000","66,639,000","72,960,000","77,837,000","79,598,000","82,008,000","70,629,000","73,549,000","76,768,000","78,027,000","84,432,000","87,422,000","91,845,000","94,067,000","102,499,000","105,006,000","106,000,000","110,937,000","123,011,000","128,366,000","136,793,000","137,838,000","171,681,000","172,241,000","159,141,000","221,054,000","229,877,000","235,066,000","234,500,000","234,245,000","226,796,000","230,232,000","235,429,000","240,456,000","236,372,000","241,538,000","246,897,000","240,944,000","223,736,000","36,712,000","38,443,000","40,080,000","43,023,000","45,834,000","46,895,000","49,364,000","52,316,000","54,883,000","54,472,000","56,977,000","59,487,000","61,755,000","66,081,000","75,514,000"
			NonCurrentDeferredTaxesLiabilities,"3,347,000","3,650,000","3,292,000","8,347,000","14,414,000","12,774,000","63,845,000","54,582,000","58,393,000","66,639,000","72,960,000","77,837,000","79,598,000","82,008,000","70,629,000","73,549,000","76,768,000","78,027,000","84,432,000","87,422,000","91,845,000","94,067,000","102,499,000","105,006,000","106,000,000","110,937,000","123,011,000","128,366,000","136,793,000","137,838,000","171,681,000","172,241,000","159,141,000","221,054,000","229,877,000","235,066,000","234,500,000","234,245,000","226,796,000","230,232,000","235,429,000","240,456,000","236,372,000","241,538,000","246,897,000","240,944,000","223,736,000","36,712,000","38,443,000","40,080,000","43,023,000","45,834,000","46,895,000","49,364,000","52,316,000","54,883,000","54,472,000","56,977,000","59,487,000","61,755,000","66,081,000","75,514,000"
		OtherNonCurrentLiabilities,"104,885,000","104,132,000","91,575,000","90,957,000","88,605,000","88,219,000","81,011,000","77,314,000","77,847,000","77,658,000","68,391,000","68,434,000","66,801,000","87,928,000","107,669,000","106,420,000","111,655,000","110,865,000","68,839,000","66,431,000","62,183,000","59,135,000","61,811,000","60,608,000","61,550,000","57,043,000","54,862,000","54,916,000","52,274,000","50,592,000","40,252,000","40,706,000","41,230,000","46,068,000","44,327,000","42,666,000","39,915,000","38,595,000","42,426,000","37,997,000","27,861,000","27,755,000","27,884,000","28,738,000","26,263,000","27,300,000","27,147,000","23,286,000","22,261,000","23,011,000","10,395,000","10,402,000","9,288,000","8,499,000",,,,,,,,
TotalEquityGrossMinorityInterest,"-879,189,000","-163,467,000","-280,025,000","-367,807,000","-481,582,000","-443,234,000","-386,586,000","-310,932,000","-354,331,000","-76,714,000","-147,856,000","-231,802,000","-316,508,000","-166,494,000","378,441,000","346,422,000","421,374,000","401,012,000","360,314,000","307,200,000","278,838,000","317,605,000","551,519,000","535,153,000","615,656,000","901,487,000","1,119,105,000","1,433,714,000","1,455,700,000","1,432,833,000","1,396,534,000","1,666,678,000","1,563,731,000","1,576,364,000","1,522,147,000","1,555,828,000","1,488,738,000","1,425,231,000","1,468,063,000","1,409,656,000","1,364,604,000","1,305,432,000","1,261,948,000","1,209,045,000","1,150,023,000","1,080,117,000","1,034,200,000","576,434,000","545,661,000","507,056,000","369,080,000","340,437,000","313,178,000","286,382,000","273,357,000","250,861,000","222,169,000","200,021,000","-85,922,000","864,766,000","825,712,000","757,217,000"
	StockholdersEquity,"-879,189,000","-163,467,000","-280,025,000","-367,807,000","-481,582,000","-443,234,000","-386,586,000","-310,932,000","-354,331,000","-76,714,000","-147,856,000","-231,802,000","-316,508,000","-166,494,000","378,441,000","346,422,000","421,374,000","401,012,000","360,314,000","307,200,000","278,838,000","317,605,000","551,519,000","535,153,000","615,656,000","901,487,000","1,119,105,000","1,433,714,000","1,455,700,000","1,432,833,000","1,396,534,000","1,666,678,000","1,563,731,000","1,576,364,000","1,522,147,000","1,555,828,000","1,488,738,000","1,425,231,000","1,468,063,000","1,409,656,000","1,364,604,000","1,305,432,000","1,261,948,000","1,209,045,000","1,150,023,000","1,080,117,000","1,034,200,000","576,434,000","545,661,000","507,056,000","369,080,000","340,437,000","313,178,000","286,382,000","273,357,000","250,861,000","222,169,000","200,021,000","-85,922,000","864,766,000","825,712,000","757,217,000"
		CapitalStock,"1,336,000","1,332,000","1,332,000","1,331,000","1,331,000","1,328,000","1,328,000","1,328,000","1,328,000","1,324,000","1,323,000","1,323,000","1,323,000","1,300,000","1,300,000","1,300,000","1,300,000","1,295,000","1,295,000","1,295,000","1,294,000","1,290,000","1,290,000","1,289,000","1,288,000","1,282,000","1,281,000","1,280,000","1,272,000","1,266,000","1,266,000","1,264,000","1,261,000","1,256,000","1,253,000","1,251,000","1,249,000","1,240,000","1,236,000","1,233,000","1,231,000","1,227,000","1,217,000","1,216,000","1,212,000","1,205,000","1,193,000","1,057,000","1,057,000","1,054,000","1,002,000","1,002,000","1,001,000","1,001,000","1,001,000","1,001,000","1,000,000","1,000,000","29,000","29,000","29,000","29,000"
			PreferredStock,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","0","0",,"0","0",,,,,,,,,
			CommonStock,"1,336,000","1,332,000","1,332,000","1,331,000","1,331,000","1,328,000","1,328,000","1,328,000","1,328,000","1,324,000","1,323,000","1,323,000","1,323,000","1,300,000","1,300,000","1,300,000","1,300,000","1,295,000","1,295,000","1,295,000","1,294,000","1,290,000","1,290,000","1,289,000","1,288,000","1,282,000","1,281,000","1,280,000","1,272,000","1,266,000","1,266,000","1,264,000","1,261,000","1,256,000","1,253,000","1,251,000","1,249,000","1,240,000","1,236,000","1,233,000","1,231,000","1,227,000","1,217,000","1,216,000","1,212,000","1,205,000","1,193,000","1,057,000","1,057,000","1,054,000","1,002,000","1,002,000","1,001,000","1,001,000","1,001,000","1,001,000","1,000,000","1,000,000","29,000","29,000","29,000","29,000"
		AdditionalPaidInCapital,"1,480,454,000","1,457,623,000","1,446,001,000","1,433,717,000","1,421,445,000","1,402,537,000","1,391,837,000","1,380,772,000","1,366,442,000","1,351,031,000","1,338,194,000","1,327,598,000","1,316,837,000","1,306,428,000","1,295,450,000","1,285,375,000","1,276,109,000","1,264,849,000","1,255,616,000","1,246,779,000","1,237,106,000","1,225,565,000","1,215,661,000","1,205,589,000","1,195,740,000","1,173,183,000","1,166,894,000","1,161,410,000","1,038,635,000","1,022,221,000","1,017,305,000","1,097,549,000","1,057,386,000","1,073,893,000","1,036,732,000","1,024,510,000","1,016,899,000","1,000,014,000","1,028,798,000","1,020,046,000","1,011,036,000","995,665,000","984,253,000","976,667,000","963,091,000","938,014,000","914,839,000","465,384,000","461,035,000","448,747,000","318,452,000","310,770,000","302,292,000","291,204,000","282,570,000","277,173,000","269,952,000","265,098,000",,"649,884,000","649,884,000","649,884,000"
		RetainedEarnings,"3,117,660,000","2,976,517,000","2,869,127,000","2,785,727,000","2,685,167,000","2,554,295,000","2,463,108,000","2,346,580,000","2,288,817,000","2,199,294,000","2,134,688,000","2,055,881,000","1,979,804,000","1,856,951,000","1,755,727,000","1,684,158,000","1,601,583,000","1,505,204,000","1,475,347,000","1,424,962,000","1,369,406,000","1,322,224,000","1,280,497,000","1,242,151,000","1,196,783,000","1,158,462,000","1,121,858,000","1,081,671,000","1,046,098,000","1,022,695,000","978,358,000","947,034,000","850,655,000","770,256,000","722,999,000","667,689,000","606,636,000","547,699,000","493,247,000","444,973,000","407,427,000","363,461,000","318,975,000","269,188,000","223,528,000","176,183,000","145,917,000","135,598,000","111,531,000","84,013,000","59,478,000","38,554,000","18,936,000","2,212,000","-10,613,000","-29,491,000","-48,122,000","-65,884,000","-84,123,000","217,589,000","176,121,000","109,676,000"
		TreasuryStock,"5,417,822,000","4,540,144,000","4,534,810,000","4,529,573,000","4,529,709,000","4,342,535,000","4,177,563,000","3,968,544,000","3,938,714,000","3,565,784,000","3,559,963,000","3,558,845,000","3,557,270,000","3,272,774,000","2,615,827,000","2,569,528,000","2,413,283,000","2,321,989,000","2,321,862,000","2,312,471,000","2,271,112,000","2,170,739,000","1,895,027,000","1,865,719,000","1,742,417,000","1,395,695,000","1,139,613,000","785,787,000","598,735,000","588,378,000","588,119,000","377,626,000","345,550,000","268,391,000","236,136,000","130,847,000","130,323,000","120,926,000","52,861,000","52,420,000","52,136,000","49,827,000","38,142,000","38,115,000","38,097,000","33,319,000","23,375,000","21,618,000","21,614,000","19,168,000","1,395,000","1,286,000","791,000","681,000","586,000","557,000",,,,,,
		GainsLossesNotAffectingRetainedEarnings,"-60,817,000","-58,795,000","-61,675,000","-59,009,000","-59,816,000","-58,859,000","-65,296,000","-71,068,000","-72,204,000","-62,579,000","-62,098,000","-57,759,000","-57,202,000","-58,399,000","-58,209,000","-54,883,000","-44,335,000","-48,347,000","-50,082,000","-53,365,000","-57,856,000","-60,735,000","-50,902,000","-48,157,000","-35,738,000","-35,745,000","-31,315,000","-24,860,000","-31,570,000","-24,971,000","-12,276,000","-1,543,000","-21,000","-650,000","-2,701,000","-6,775,000","-5,723,000","-2,796,000","-2,357,000","-4,176,000","-2,954,000","-5,094,000","-4,355,000","89,000","289,000","-1,966,000","-4,374,000","-3,987,000","-6,348,000","-7,590,000","-8,457,000","-8,603,000","-8,260,000","-7,354,000","985,000","2,735,000","-661,000","-193,000","-1,828,000","-2,736,000","-322,000","-2,372,000"
TotalCapitalization,"3,283,276,000","3,997,955,000","3,880,354,000","3,595,815,000","2,887,887,000","2,923,543,000","2,979,197,000","3,053,857,000","2,815,730,000","2,995,212,000","2,430,303,000","2,345,471,000","2,259,880,000","2,409,008,000","2,953,057,000","2,920,152,000","2,500,190,000","2,479,105,000","2,437,684,000","2,383,847,000","2,354,762,000","2,392,806,000","2,625,997,000","2,115,668,000","2,195,616,000","2,480,891,000","2,697,954,000","2,233,714,000","2,255,700,000","2,232,833,000","2,169,707,000","2,444,797,000","2,346,796,000","2,364,374,000","2,275,432,000","2,330,900,000","2,274,594,000","2,236,854,000","2,290,464,000","2,242,831,000","2,428,566,000","2,371,980,000","2,366,064,000","2,315,745,000","2,259,307,000","2,287,998,000","2,288,248,000","638,759,000","872,760,000","844,678,000","717,224,000","699,102,000","682,366,000","666,091,000","658,424,000","642,486,000","619,371,000","602,771,000","-85,922,000","864,766,000","825,712,000","757,217,000"
CommonStockEquity,"-879,189,000","-163,467,000","-280,025,000","-367,807,000","-481,582,000","-443,234,000","-386,586,000","-310,932,000","-354,331,000","-76,714,000","-147,856,000","-231,802,000","-316,508,000","-166,494,000","378,441,000","346,422,000","421,374,000","401,012,000","360,314,000","307,200,000","278,838,000","317,605,000","551,519,000","535,153,000","615,656,000","901,487,000","1,119,105,000","1,433,714,000","1,455,700,000","1,432,833,000","1,396,534,000","1,666,678,000","1,563,731,000","1,576,364,000","1,522,147,000","1,555,828,000","1,488,738,000","1,425,231,000","1,468,063,000","1,409,656,000","1,364,604,000","1,305,432,000","1,261,948,000","1,209,045,000","1,150,023,000","1,080,117,000","1,034,200,000","576,434,000","545,661,000","507,056,000","369,080,000","340,437,000","313,178,000","286,382,000","273,357,000","250,861,000","222,169,000","200,021,000","-85,922,000","864,766,000","825,712,000","757,217,000"
CapitalLeaseObligations,"139,895,000","150,029,000","150,519,000","145,285,000","149,296,000","152,342,000","152,812,000","156,662,000","161,550,000","164,144,000","163,567,000","166,391,000","168,487,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetTangibleAssets,"-3,699,446,000","-2,993,194,000","-3,108,073,000","-2,142,892,000","-2,277,718,000","-2,244,004,000","-2,189,821,000","-2,117,365,000","-2,167,154,000","-1,901,069,000","-1,953,876,000","-2,045,617,000","-2,138,045,000","-1,993,058,000","-1,456,006,000","-1,508,897,000","-1,457,545,000","-1,481,445,000","-1,528,181,000","-1,583,853,000","-1,616,722,000","-1,585,885,000","-1,365,343,000","-1,393,645,000","-1,329,390,000","-1,055,624,000","-843,925,000","-541,938,000","-523,762,000","-565,699,000","-615,943,000","-348,967,000","-445,790,000","-818,164,000","-882,842,000","-853,307,000","-942,100,000","-999,253,000","-837,526,000","-911,892,000","-972,903,000","-1,048,034,000","-1,107,786,000","-1,177,111,000","-1,250,642,000","-1,342,804,000","-1,402,220,000","23,177,000","-11,873,000","-54,756,000","-199,001,000","-234,073,000","-267,922,000","-301,148,000","-321,298,000","-350,919,000","-386,736,000","-416,009,000","-709,077,000","234,914,000","183,329,000","88,678,000"
WorkingCapital,"171,995,000","892,473,000","830,422,000","1,607,871,000","881,312,000","903,829,000","1,008,238,000","1,064,868,000","821,494,000","1,180,991,000","641,567,000","556,125,000","457,127,000","626,081,000","1,182,296,000","1,133,809,000","692,476,000","659,458,000","589,564,000","531,041,000","492,303,000","519,100,000","745,586,000","227,353,000","295,343,000","565,155,000","795,393,000","318,144,000","336,872,000","297,720,000","259,950,000","531,402,000","442,209,000","133,994,000","58,142,000","121,050,000","40,482,000","4,890,000","177,276,000","121,271,000","291,941,000","225,138,000","198,542,000","137,754,000","70,949,000","69,359,000","36,403,000","113,212,000","339,438,000","309,984,000","167,978,000","144,340,000","121,241,000","101,161,000","83,965,000","77,222,000","57,215,000","36,472,000","-657,042,000","289,225,000","241,224,000","154,897,000"
InvestedCapital,"3,283,276,000","3,997,955,000","3,880,354,000","3,595,815,000","3,384,312,000","2,923,543,000","2,979,197,000","3,053,857,000","2,815,730,000","2,995,212,000","2,430,303,000","2,345,471,000","2,259,880,000","2,409,008,000","2,953,057,000","2,920,152,000","2,500,190,000","2,479,105,000","2,437,684,000","2,383,847,000","2,354,762,000","2,392,806,000","2,625,997,000","2,115,668,000","2,195,616,000","2,480,891,000","2,697,954,000","2,233,714,000","2,255,700,000","2,232,833,000","2,189,488,000","2,464,575,000","2,366,571,000","2,384,146,000","2,329,562,000","2,374,018,000","2,317,700,000","2,279,947,000","2,333,546,000","2,285,901,000","2,438,908,000","2,382,319,000","2,376,398,000","2,326,076,000","2,269,636,000","2,342,914,000","2,299,911,000","647,004,000","914,848,000","886,766,000","754,311,000","731,189,000","709,452,000","688,177,000","680,674,000","664,736,000","641,607,000","625,021,000","539,979,000","864,766,000","825,712,000","757,217,000"
TangibleBookValue,"-3,699,446,000","-2,993,194,000","-3,108,073,000","-2,142,892,000","-2,277,718,000","-2,244,004,000","-2,189,821,000","-2,117,365,000","-2,167,154,000","-1,901,069,000","-1,953,876,000","-2,045,617,000","-2,138,045,000","-1,993,058,000","-1,456,006,000","-1,508,897,000","-1,457,545,000","-1,481,445,000","-1,528,181,000","-1,583,853,000","-1,616,722,000","-1,585,885,000","-1,365,343,000","-1,393,645,000","-1,329,390,000","-1,055,624,000","-843,925,000","-541,938,000","-523,762,000","-565,699,000","-615,943,000","-348,967,000","-445,790,000","-818,164,000","-882,842,000","-853,307,000","-942,100,000","-999,253,000","-837,526,000","-911,892,000","-972,903,000","-1,048,034,000","-1,107,786,000","-1,177,111,000","-1,250,642,000","-1,342,804,000","-1,402,220,000","23,177,000","-11,873,000","-54,756,000","-199,001,000","-234,073,000","-267,922,000","-301,148,000","-321,298,000","-350,919,000","-386,736,000","-416,009,000","-709,077,000","234,914,000","183,329,000","88,678,000"
TotalDebt,"4,302,360,000","4,311,451,000","4,310,898,000","4,108,907,000","4,015,190,000","3,519,119,000","3,518,595,000","3,521,451,000","3,331,611,000","3,236,070,000","2,741,726,000","2,743,664,000","2,744,875,000","2,575,502,000","2,574,616,000","2,573,730,000","2,078,816,000","2,078,093,000","2,077,370,000","2,076,647,000","2,075,924,000","2,075,201,000","2,074,478,000","1,580,515,000","1,579,960,000","1,579,404,000","1,578,849,000","800,000,000","800,000,000","800,000,000","792,954,000","797,897,000","802,840,000","807,782,000","807,415,000","818,190,000","828,962,000","854,716,000","865,483,000","876,245,000","1,074,304,000","1,076,887,000","1,114,450,000","1,117,031,000","1,119,613,000","1,262,797,000","1,265,711,000","70,570,000","369,187,000","379,710,000","385,231,000","390,752,000","396,274,000","401,795,000","407,317,000","413,875,000","419,438,000","425,000,000","625,901,000",,,
NetDebt,"3,483,150,000","2,739,973,000","2,875,715,000","1,991,620,000","2,118,747,000","2,066,256,000","2,062,925,000","1,979,812,000","2,103,205,000","1,565,359,000","1,697,009,000","1,806,156,000","1,933,607,000","1,671,326,000","1,176,218,000","1,206,134,000","1,228,988,000","1,188,591,000","1,278,355,000","1,326,066,000","1,378,952,000","1,283,367,000","1,100,416,000","1,175,901,000","1,134,946,000","801,698,000","585,361,000","344,979,000","262,249,000","291,201,000","344,761,000","114,658,000","542,390,000","449,348,000","523,665,000","483,489,000","565,933,000","671,407,000","525,025,000","602,938,000","808,282,000","824,676,000","892,875,000","941,136,000","991,973,000","1,036,222,000","1,067,976,000",,"284,838,000","203,686,000","273,530,000","317,983,000","119,393,000","133,718,000","160,865,000","381,581,000","397,509,000","391,182,000","604,302,000",,,
ShareIssued,"133,579,809","133,162,178","133,160,230","133,142,605","133,130,562","132,829,175","132,823,285","132,809,979","132,797,535","132,419,412","84,694,623","132,291,958","132,265,024","130,029,926","130,002,538","129,978,881","129,953,761","129,543,856","129,505,173","129,477,122","129,385,707","128,996,344","128,955,118","128,886,580","128,789,695","128,200,189","128,105,245","128,039,963","127,165,535","126,637,390","126,586,553","126,377,635","126,062,931","125,555,268","125,305,504","125,145,294","124,894,334","124,033,980","123,624,743","123,355,622","123,073,966","122,713,226","121,708,373","121,610,941","121,247,112","120,544,551","119,303,487","105,701,071","105,678,900","105,391,919","100,204,051","100,199,590","100,064,016","100,057,591","100,053,464","100,033,495","100,012,518","100,011,388","100,011,388","100,011,388","100,011,388","100,011,388"
OrdinarySharesNumber,"81,168,130","82,439,449","82,446,714","82,437,837","82,422,314","82,573,407","83,041,856","83,633,414","83,709,132","84,794,930","84,694,623","84,694,623","84,675,001","84,174,138","88,593,329","88,832,899","89,859,658","90,104,885","90,067,232","90,129,138","90,450,616","91,279,590","94,672,958","94,991,055","96,535,358","101,013,148","104,934,561","110,578,431","112,408,627","112,072,469","112,027,156","116,365,622","116,702,810","118,083,111","118,403,925","120,930,933","120,695,497","120,114,586","122,032,979","121,776,505","121,502,892","121,212,191","120,559,212","120,462,507","120,099,189","119,522,043","118,559,766","105,019,494","104,997,465","104,781,404","100,146,690","100,146,690","100,034,375","100,034,375","100,034,375","100,033,495","100,012,518","100,011,388","100,011,388","100,011,388","100,011,388","100,011,388"
TreasurySharesNumber,"52,411,679","50,722,729","50,713,516","50,704,768","50,708,248","50,255,768","49,781,429","49,176,565","49,088,403","47,624,482",,"47,597,335","47,590,023","45,855,788","41,409,209","41,145,982","40,094,103","39,438,971","39,437,941","39,347,984","38,935,091","37,716,754","34,282,160","33,895,525","32,254,337","27,187,041","23,170,684","17,461,532","14,756,908","14,564,921","14,559,397","10,012,013","9,360,121","7,472,157","6,901,579","4,214,361","4,198,837","3,919,394","1,591,764","1,579,117","1,571,074","1,501,035","1,149,161","1,148,434","1,147,923","1,022,508","743,721","681,577","681,435","610,515","57,361","52,900","29,641","23,216","19,089",,,,,,,
