name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005
		InvestmentsAndAdvances,"19,486,000,000","20,009,000,000","17,677,000,000","17,136,000,000","15,429,000,000","15,515,000,000","14,358,000,000","13,842,000,000","14,370,000,000","14,426,000,000","13,892,000,000","12,992,000,000","13,064,000,000","12,417,000,000","11,220,000,000","11,527,000,000","12,199,000,000","11,841,000,000","11,456,000,000","11,498,000,000","11,407,000,000","8,820,000,000","8,804,651,000","8,900,377,000","9,072,101,000","9,055,496,000","8,692,480,000","8,573,395,000","8,481,881,000","9,028,379,000","8,783,580,000","8,067,942,000","7,799,596,000","7,632,897,000","7,385,285,000","6,814,960,000","6,030,459,000","5,924,555,000","5,936,165,000","5,504,813,000","5,204,531,000","5,094,506,000","4,755,153,000","4,643,163,000","4,263,033,000","4,317,990,000","4,149,790,000","3,794,020,000","2,220,229,000","2,171,814,000","1,967,724,000","1,962,471,000","1,969,104,000","1,972,977,000","2,093,694,000","2,090,452,000","1,934,302,000","1,774,201,841","1,615,572,779","1,616,013,242","1,433,748,121","1,235,821,836","1,032,987,288","878,160,631","747,145,149","585,968,375","424,413,495","302,298,206","235,331,295"
			LongTermEquityInvestment,,,,,,"2,439,000,000","2,265,000,000","226,000,000","1,790,000,000","1,932,000,000","1,769,000,000","1,996,000,000","1,822,000,000","1,647,000,000","1,639,000,000","2,295,000,000","2,156,000,000","1,615,000,000","1,440,000,000","3,530,000,000","3,663,000,000","2,695,000,000","2,648,034,000","2,431,412,000","2,424,673,000","2,379,089,000","2,512,087,000","2,608,648,000","2,508,565,000","2,529,588,000","2,496,798,000","2,451,160,000","2,325,987,000","2,235,801,000","2,089,775,000","1,929,381,000","1,756,841,000","1,778,781,000","5,936,165,000","5,504,813,000","5,204,531,000","1,767,098,000",,,,"1,454,952,000",,,,"327,040,000",,,,"166,159,000",,,,"176,630,837",,,,,,,,,,,
			InvestmentinFinancialAssets,"19,486,000,000","20,009,000,000","17,677,000,000","17,136,000,000","15,429,000,000","15,515,000,000","14,358,000,000","13,842,000,000","14,370,000,000","14,426,000,000","13,892,000,000","12,992,000,000","13,064,000,000","12,417,000,000","11,220,000,000","11,527,000,000","12,199,000,000","11,841,000,000","11,456,000,000","11,498,000,000","11,407,000,000","8,820,000,000","8,804,651,000","8,900,377,000","9,072,101,000","9,055,496,000","8,692,480,000","8,573,395,000","8,481,881,000","9,028,379,000","8,783,580,000","8,067,942,000","7,799,596,000","7,632,897,000","7,385,285,000","6,814,960,000","6,030,459,000","5,924,555,000",,,,"5,094,506,000",,,,"4,317,990,000",,,,"2,171,814,000",,,,"1,972,977,000",,,,"1,774,201,841",,,,"1,235,821,836",,,,,,,
				FinancialAssetsDesignatedasFairValueThroughProfitorLossTotal,"19,486,000,000","20,009,000,000","17,677,000,000","17,136,000,000","15,429,000,000","15,515,000,000","14,358,000,000","13,842,000,000","14,370,000,000","14,426,000,000","13,892,000,000","12,992,000,000","13,064,000,000","12,417,000,000","11,220,000,000","11,527,000,000","12,199,000,000","11,841,000,000","11,456,000,000","11,498,000,000","11,407,000,000","8,820,000,000","8,804,651,000","8,900,377,000","9,072,101,000","9,055,496,000","8,692,480,000","8,573,395,000","8,481,881,000","9,028,379,000","8,783,580,000","8,067,942,000","7,799,596,000","7,632,897,000","7,385,285,000","6,814,960,000","6,030,459,000","5,924,555,000",,,,"5,094,506,000",,,,"4,317,990,000",,,,"2,171,814,000",,,,"1,972,977,000",,,,"1,774,201,841",,,,"1,235,821,836",,,,,,,
				AvailableForSaleSecurities,,,,,,"15,515,000,000",,,,"14,426,000,000",,,,"12,417,000,000","11,220,000,000","11,527,000,000","12,199,000,000","11,841,000,000","11,456,000,000","11,498,000,000","11,407,000,000","8,820,000,000","8,804,651,000","8,900,377,000","9,072,101,000","9,055,496,000","8,692,480,000","8,573,395,000","8,481,881,000","9,028,379,000","8,783,580,000","8,067,942,000","7,799,596,000",,"7,385,285,000","6,814,960,000","6,030,459,000",,,,,,,,,"4,317,990,000",,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"99,582,000","99,961,000","86,953,000",,,"78,292,000","87,404,000","62,380,000",,,"29,862,000","14,455,000",,"11,215,000","10,245,000","11,423,000","12,235,000","8,382,000",,,,,,,,,,,,,
TotalLiabilitiesNetMinorityInterest,"11,084,000,000","11,975,000,000","10,617,000,000","9,948,000,000","8,389,000,000","9,020,000,000","7,987,000,000","7,826,000,000","9,223,000,000","7,438,000,000","7,085,000,000","6,478,000,000","6,623,000,000","5,595,000,000","4,942,000,000","5,027,000,000","5,515,000,000","5,249,000,000","5,013,000,000","5,277,000,000","4,955,000,000","4,080,000,000","3,926,879,000","3,989,602,000","4,185,592,000","4,358,024,000","3,893,169,000","3,842,420,000","3,662,042,000","4,214,058,000","3,953,411,000","3,626,575,000","3,300,957,000","3,237,060,000","3,361,789,000","2,782,779,000","2,374,465,000","2,412,878,000","2,392,461,000","2,360,979,000","2,175,877,000","2,240,172,000","1,942,228,000","1,777,250,000","1,544,035,000","1,512,013,000","1,653,705,000","1,362,429,000","810,365,000","1,055,627,000","842,490,000","958,333,000","956,858,000","996,454,000","938,328,000","872,508,000","890,251,000","704,854,814","546,013,090","599,350,199","684,517,324","558,557,550","383,287,195","365,446,199","207,245,218","44,032,945","91,818,095","13,900,775","14,150,500"
	CurrentLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"179,811,000","166,171,000","157,011,000","629,570,000","142,016,000","157,108,000","115,991,000","671,812,000","129,562,000","117,491,000","39,007,000","560,306,000","74,619,000","79,078,000","54,239,000","201,968,000","36,176,000","24,774,000",,,,,,,,,,,,,
		PayablesAndAccruedExpenses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"179,811,000","166,171,000","157,011,000","166,570,000","142,016,000","157,108,000","115,991,000","133,504,000","129,562,000","117,491,000","39,007,000","86,162,000","74,619,000","79,078,000","54,239,000","87,668,000","36,176,000","24,774,000","24,608,000","23,326,758","18,513,090","47,350,199","14,517,324","76,557,550","17,287,195","20,246,199","22,045,218","23,557,945","7,227,389","11,342,236","11,623,775"
			Payables,"443,000,000","838,000,000","577,000,000","563,000,000","328,000,000","470,000,000","329,000,000","315,000,000","925,000,000","346,000,000","359,000,000","323,000,000","289,000,000","381,000,000","396,000,000","485,000,000","397,000,000","395,000,000","373,000,000","439,000,000","370,000,000","206,000,000","205,963,000","204,248,000","200,780,000","219,545,000","239,865,000","260,221,000","232,878,000","289,576,000","274,210,000","269,160,000","242,264,000","250,785,000","223,906,000","220,339,000","195,338,000","217,006,000","157,990,000","137,172,000","134,364,000","166,570,000","121,044,000","131,529,000","95,619,000","133,504,000","113,237,000","98,592,000","35,841,000","86,162,000","71,902,000","76,855,000","52,208,000","87,668,000","32,347,000","22,133,000","20,456,000","23,326,758","15,608,512","44,261,156","12,653,414","76,557,550","17,287,195","20,246,199","22,045,218","23,557,945","7,227,389","11,342,236","11,623,775"
				AccountsPayable,"162,000,000","427,000,000","306,000,000","283,000,000","163,000,000","202,000,000","150,000,000","198,000,000","171,000,000","186,000,000","213,000,000","171,000,000","138,000,000","188,000,000","195,000,000","293,000,000","224,000,000","245,000,000","243,000,000","312,000,000","245,000,000","102,000,000","88,025,000","84,427,000","90,872,000","111,921,000","104,919,000","125,803,000","104,831,000","129,030,000","122,478,000","138,274,000","119,415,000","111,577,000","87,710,000","96,517,000","82,738,000","85,421,000","46,271,000","38,970,000","39,035,000","74,074,000","37,201,000","39,703,000","32,339,000","81,107,000","113,237,000","98,537,000","35,841,000","19,667,000","489,000","16,744,000","52,208,000","54,679,000","32,347,000","22,133,000","20,456,000","10,285,698","15,608,512","44,261,156","12,653,414","64,072,534","17,287,195","20,246,199","8,362,645","10,668,720","7,227,389","3,928,286","8,303,251"
				DividendsPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"287,000",,,,,,"55,000",,"0","136,000","98,000","0","40,804,000",,,,,,,,"0","0","0","13,682,573","12,889,225","0","7,413,950","3,320,524"
				OtherPayable,"281,000,000","411,000,000","271,000,000","280,000,000","165,000,000","268,000,000","179,000,000","117,000,000","754,000,000","160,000,000","146,000,000","152,000,000","151,000,000","193,000,000","201,000,000","192,000,000","173,000,000","150,000,000","130,000,000","127,000,000","125,000,000","104,000,000","117,938,000","119,821,000","109,908,000","107,624,000","134,946,000","134,418,000","128,047,000","160,546,000","151,732,000","130,886,000","122,849,000","139,208,000","136,196,000","123,822,000","112,600,000","131,585,000","111,719,000","98,202,000","95,329,000","92,496,000","83,843,000","91,826,000","63,280,000","52,397,000",,,,"66,495,000","71,277,000","60,013,000",,"32,989,000",,,,"13,041,060",,,,"12,485,016",,,,,,,
			CurrentAccruedExpenses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"21,821,000","28,999,000","22,647,000","26,383,000","20,972,000","25,579,000","20,372,000","21,763,000","16,325,000","18,899,000","3,166,000","2,645,000","2,717,000","2,223,000","2,031,000","3,869,000","3,829,000","2,641,000","4,152,000","4,769,441","2,904,578","3,089,043","1,863,910","2,044,586",,,,,,,
				InterestPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"21,821,000","28,999,000","22,647,000","26,383,000","20,972,000","25,579,000","20,372,000","21,763,000","16,325,000","18,899,000","3,166,000","2,645,000","2,717,000","2,223,000","2,031,000","3,869,000","3,829,000","2,641,000","4,152,000","4,769,441","2,904,578","3,089,043","1,863,910","2,044,586",,,,,,,
		CurrentDebtAndCapitalLeaseObligation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"463,000,000",,,,"538,308,000",,,,"474,144,000",,,,"114,300,000",,,"865,643,000","681,528,056","527,500,000","552,000,000","670,000,000","482,000,000",,,,"18,000,000","82,000,000",,
			CurrentDebt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"463,000,000",,,,"538,308,000",,,,"474,144,000",,,,"114,300,000",,,"865,643,000","681,528,056","527,500,000","552,000,000","670,000,000","482,000,000",,,,"18,000,000","82,000,000",,
	TotalNonCurrentLiabilitiesNetMinorityInterest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,212,650,000","2,194,808,000","2,018,866,000","1,610,602,000","1,800,212,000","1,620,142,000","1,428,044,000","840,201,000","1,524,143,000","1,244,938,000","771,358,000","495,321,000","767,871,000","879,255,000","902,619,000","794,486,000","902,152,000","847,734,000",,,,,,,,,,,,,
		LongTermDebtAndCapitalLeaseObligation,"10,641,000,000","11,137,000,000","10,040,000,000","9,385,000,000","8,061,000,000","8,550,000,000","7,658,000,000","7,511,000,000","8,298,000,000","7,092,000,000","6,726,000,000","6,155,000,000","6,334,000,000","5,214,000,000","4,546,000,000","4,542,000,000","5,118,000,000","4,854,000,000","4,640,000,000","4,838,000,000","4,585,000,000","3,874,000,000","3,720,916,000","3,785,354,000","3,984,812,000","4,138,479,000","3,653,304,000","3,582,199,000","3,429,164,000","3,924,482,000","3,679,201,000","3,357,415,000","3,058,693,000","2,986,275,000","3,137,883,000","2,562,440,000","2,179,127,000","2,195,872,000","2,212,650,000","2,194,808,000","2,018,866,000","2,073,602,000","1,800,212,000","1,620,142,000","1,428,044,000","1,378,508,000","1,524,143,000","1,244,938,000","771,358,000","969,465,000","767,871,000","879,255,000","902,619,000","908,786,000","902,152,000","847,734,000",,"681,500,000",,,"670,000,000","482,000,000","366,000,000",,,,,,
			LongTermDebt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,212,650,000","2,194,808,000","2,018,866,000","1,610,602,000","1,800,212,000","1,620,142,000","1,428,044,000","840,201,000","1,524,143,000","1,244,938,000","771,358,000","495,321,000","767,871,000","879,255,000","902,619,000","794,486,000","902,152,000","847,734,000",,,,,"670,000,000",,"366,000,000",,,,,,
		PreferredSecuritiesOutsideStockEquity,,,,,,"150,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TotalEquityGrossMinorityInterest,"9,379,000,000","8,868,000,000","8,537,000,000","8,078,000,000","7,632,000,000","7,176,000,000","6,963,000,000","6,691,000,000","6,583,000,000","7,467,000,000","7,373,000,000","7,368,000,000","7,339,000,000","7,300,000,000","7,313,000,000","7,270,000,000","7,178,000,000","7,098,000,000","7,028,000,000","7,051,000,000","7,035,000,000","5,165,000,000","5,208,979,000","5,218,041,000","5,179,944,000","5,173,332,000","5,279,802,000","5,282,441,000","5,255,417,000","5,283,715,000","5,249,648,000","4,933,644,000","4,898,566,000","4,904,444,000","4,392,356,000","4,348,045,000","3,978,597,000","3,988,346,000","3,908,726,000","3,446,499,000","3,433,261,000","3,147,265,000","3,103,278,000","3,134,281,000","3,163,008,000","3,050,533,000","2,778,476,000","2,711,273,000","1,568,982,000","1,257,888,000","1,222,591,000","1,088,722,000","1,088,071,000","1,094,879,000","1,246,182,000","1,328,548,000","1,106,111,000","1,124,549,923","1,144,325,417","1,105,140,155","827,762,389","789,433,404","739,268,870","576,984,134","571,375,338","569,612,199","353,109,493","346,932,940","346,320,100"
	StockholdersEquity,"9,379,000,000","8,868,000,000","8,537,000,000","8,078,000,000","7,632,000,000","7,176,000,000","6,963,000,000","6,691,000,000","6,583,000,000","7,467,000,000","7,373,000,000","7,368,000,000","7,339,000,000","7,300,000,000","7,313,000,000","7,270,000,000","7,178,000,000","7,098,000,000","7,028,000,000","7,051,000,000","7,035,000,000","5,165,000,000","5,208,979,000","5,218,041,000","5,179,944,000","5,173,332,000","5,279,802,000","5,282,441,000","5,255,417,000","5,283,715,000","5,249,648,000","4,933,644,000","4,898,566,000","4,904,444,000","4,392,356,000","4,348,045,000","3,978,597,000","3,988,346,000","3,908,726,000","3,446,499,000","3,433,261,000","3,147,265,000","3,103,278,000","3,134,281,000","3,163,008,000","3,050,533,000","2,778,476,000","2,711,273,000","1,568,982,000","1,257,888,000","1,222,591,000","1,088,722,000","1,088,071,000","1,094,879,000","1,246,182,000","1,328,548,000","1,106,111,000","1,124,549,923","1,144,325,417","1,105,140,155","827,762,389","789,433,404","739,268,870","576,984,134","571,375,338","569,612,199","353,109,493","346,932,940","346,320,100"
		CapitalStock,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","314,000","314,000","314,000","314,000","314,000","314,000","314,000","314,000","314,000","299,000","298,000","298,000","269,000","268,000","249,000","249,000","248,000","222,000","222,000","205,000","205,000","205,000","205,000","204,000","193,000","192,000","133,000","110,000","110,000","97,000","97,000","97,000","97,000","97,000","73,000","72,683","72,683","69,757","53,961","52,037","49,092","38,208","38,008","37,910","23,410","23,169","23,144"
			CommonStock,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","314,000","314,000","314,000","314,000","314,000","314,000","314,000","314,000","314,000","299,000","298,000","298,000","269,000","268,000","249,000","249,000","248,000","222,000","222,000","205,000","205,000","205,000","205,000","204,000","193,000","192,000","133,000","110,000","110,000","97,000","97,000","97,000","97,000","97,000","73,000","72,683","72,683","69,757","53,961","52,037","49,092","38,208","38,008","37,910","23,410","23,169","23,144"
		AdditionalPaidInCapital,"9,071,000,000","8,553,000,000","8,373,000,000","8,059,000,000","7,914,000,000","7,656,000,000","7,660,000,000","7,660,000,000","7,660,000,000","7,760,000,000","7,194,000,000","7,185,000,000","7,177,000,000","7,173,000,000","7,192,000,000","7,192,000,000","7,192,000,000","7,192,000,000","7,206,000,000","7,206,000,000","7,206,000,000","5,292,000,000","5,312,800,000","5,312,800,000","5,312,800,000","5,318,277,000","5,334,249,000","5,334,249,000","5,334,249,000","5,328,057,000","5,250,934,000","4,993,323,000","4,987,734,000","4,982,477,000","4,465,173,000","4,459,701,000","4,121,914,000","4,117,517,000","4,089,457,000","3,657,160,000","3,652,760,000","3,390,354,000","3,271,595,000","3,271,594,000","3,265,581,000","3,205,326,000","2,656,890,000","2,650,799,000","1,771,630,000","1,490,458,000","1,505,031,000","1,395,958,000","1,395,958,000","1,395,958,000","1,399,298,000","1,399,467,000","1,139,521,000","1,136,598,754","1,140,951,235","1,094,284,316","822,000,330","785,192,573","727,920,560","564,192,430","560,795,135","559,192,554","345,678,147","341,443,552","341,019,042"
		RetainedEarnings,"308,000,000","315,000,000","164,000,000","19,000,000","-282,000,000","-480,000,000","-697,000,000","-969,000,000","-1,077,000,000","-293,000,000","179,000,000","183,000,000","162,000,000","127,000,000","-80,000,000","-99,000,000","-99,000,000","-81,000,000","-78,000,000","-69,000,000","-31,000,000","37,000,000","-3,262,000","-21,655,000","-7,616,000","-894,000","-46,251,000","-57,230,000","-46,235,000","-32,846,000","-59,999,000","-45,928,000","-24,576,000","-8,785,000","-7,317,000","-31,580,000","-23,301,000","-27,910,000","-26,769,000","-9,578,000","-15,385,000","-10,449,000","-36,245,000","-62,960,000","-35,060,000","-11,336,000","-25,264,000","171,804,000","-35,996,000","3,143,000","-4,833,000",,,"-7,637,000",,,"4,120,000","7,004,815","0","415,395","3,913,272","7,038,469",,,,"0","0","0","481,920"
		GainsLossesNotAffectingRetainedEarnings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-154,210,000","-201,305,000","-204,336,000","-232,845,000","-132,277,000","-74,558,000","-115,987,000","-143,661,000","146,657,000","-111,522,000","-166,785,000","-235,823,000","-277,717,000","-307,333,000",,"-293,539,000","-153,213,000","-71,016,000","0","-19,126,329","3,301,499","10,370,687","1,794,826","-2,849,675","11,299,218","12,753,496","10,542,195","10,381,735","7,407,936","-115,266","4,795,994"
			UnrealizedGainLoss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-14,157,000","-48,267,000","-74,558,000",,"26,035,000","-24,797,000","-111,522,000","-166,785,000","-204,708,000","-277,717,000","-309,743,000",,,"-149,202,000","-70,409,000",,,,,,,,,,,,,
			OtherEquityAdjustments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-218,688,000","-84,010,000",,,"-169,696,000","171,454,000",,,"-31,115,000",,"2,410,000",,,"-4,011,000","-607,000",,,,,,,,,,,,,
		OtherEquityInterest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"48,269,000",,,,"-202,781,000",,,,"-307,984,000",,,,"-37,603,000",,,,,,,,,,,"5,581,485",
TotalCapitalization,"19,981,000,000","19,962,000,000","18,529,000,000","17,410,000,000","15,637,000,000","15,667,000,000","14,513,000,000","14,089,000,000","14,762,000,000","14,438,000,000","13,971,000,000","13,392,000,000","13,536,000,000","12,514,000,000","11,859,000,000","11,812,000,000","12,296,000,000","11,952,000,000","11,668,000,000","11,889,000,000","11,620,000,000","9,039,000,000","8,929,895,000","9,003,395,000","9,164,756,000","9,311,811,000","8,933,106,000","8,864,640,000","8,684,581,000","9,208,197,000","8,928,849,000","8,291,059,000","7,957,259,000","7,890,719,000","7,530,239,000","6,910,485,000","6,157,724,000","6,184,218,000","6,121,376,000","5,641,307,000","5,452,127,000","5,220,867,000","4,903,490,000","4,754,423,000","4,591,052,000","4,429,041,000","4,302,619,000","3,956,211,000","2,340,340,000","2,227,353,000","1,990,462,000","1,967,977,000","1,990,690,000","2,003,665,000","2,148,334,000","2,176,282,000",,"1,806,049,923",,,"1,497,762,389","1,271,433,404","1,105,268,870",,,,,,
