name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002
		DepreciationAndAmortizationInIncomeStatement,"37,723,000","14,245,000","5,533,000","12,207,000","5,738,000","2,846,000","1,733,000","1,267,000","830,000","663,000","48,518","23,414","23,229","23,839","-418,292","658,338","2,870,899","2,156,427",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11,581","11,581","11,464"
	OtherOperatingExpenses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-15,986","-15,987","-15,987",,,,,,"0",,,"-50,000",,,,,,,,,,,,,,,,
OperatingIncome,"19,046,000","9,004,000","10,016,000","-13,321,000","12,037,000","7,355,000","-831,000","-2,107,000","-2,557,000","-3,419,000","-2,428,879","-1,522,405","-1,369,661","-3,217,055","-4,325,904","-6,293,951","-7,988,575","-5,490,613","-5,290,852","-590,501","-1,066,024","-1,032,601","-2,333,345","-1,745,402","-871,746","-1,378,537","-2,951,520","-1,590,633","-1,994,421","-2,212,137","-2,354,064","-2,544,536","-2,600,692","-2,903,744","-3,075,504","-3,072,803","-3,133,603","-2,821,273","-2,438,737","-2,401,628","-2,247,095","-1,874,202","-2,445,513","-3,011,209","-2,746,252","-2,773,214","-3,217,619","-3,045,061","-3,395,181","-3,835,320","-4,824,611","-3,860,771","-3,829,829","-2,756,161","-2,563,938","-2,898,881","-2,818,027","-1,890,125","-2,221,999","-2,222,161","-1,146,751","-854,781","-855,936","-776,024","-711,899","-607,926","-651,403","-550,744","-334,419","-365,662","-514,474","-435,061","-418,075","-404,706","-548,472","-199,417","-482,506","-55,377","-561,768","-57,354","-146,862","-161,068"
NetNonOperatingInterestIncomeExpense,"-828,000","-357,000","-591,000","40,000","80,000","175,000","58,000","12,000","16,000","-2,000","-3,029","-2,129","-48,819","-6,223,023","-84,975","-21,836","-15,093","-1,069","100,545","-4,773,397","-24,065","17,296","124,018","-2,384","-148","-25,598","-24,312","-25,393","-24,195","-25,064","-26,434","-27,188","-25,768","-36,790",,,,,"-63,629","-58,000","-63,000","-64,069","-54,608","-52,241","-41,040","-36,620","-36,758","-24,755","-35,157","-36,116","-31,834","-21,525","20,249","22,403",,,,,,,,,,,,,,,,,,,,,,,,,,,,
	InterestIncomeNonOperating,,,"-295,000","40,000","80,000","175,000","58,000","12,000","16,000",,,,,,,,,,,,,"22,130",,,,,,,,,,,,,,,,,,,,,,,"3,112","8,247","14,088","23,451","11,848","12,309","18,187","27,616","67,332","76,294",,,,,,,,,,,,,,,,,,,,,,,,,,,,
	InterestExpenseNonOperating,,,,,"0","0","0","0","0","2,000","2,689","2,129","48,819","68,363","84,975","21,836","15,093","1,069","4,341","4,773,397","24,065","4,834","2,278","2,384","148","25,598","24,312","25,393","24,195","25,064","26,434","27,188","25,768","36,790",,,,,"63,629","58,000","63,000","64,069","71,032","52,241","44,152","44,867","50,846","48,206","47,005","48,425","50,021","49,141","47,083","53,891",,,,,,,,,,,,,,,,,,,,,,,,,,,,
	TotalOtherFinanceCost,,"357,000",,,,,,,,,"340",,,"6,154,660",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OtherIncomeExpense,,"27,294,000","-32,351,000","-2,062,000","10,950,000",,"4,690,000","378,000","-8,049,000","-856,000","-1,151,244","-309,586","140,179","-4,310,349","-5,449,521","-211,153","-16,902,170","-14,222,800","-5,442,917","30,903","26,124","8,521","-76,061","36,701","36,019","1,963,646","20,959","32,942","-14,619","50,828","9,961","38,343","34,941","-7,115","41,852","713","-11,016","19,104","-1,732","-459","336",,,,"0","4,000","244,629","0","0","0","0","0","30,135","13,000","75,634","54,452","-42,719","45,700",,,,,"0",,"0","50,000",,,"0","0",,,,"0","0","-81,500",,,"-175,608","0","0","0"
	GainOnSaleOfSecurity,,"53,860,000","-11,514,000","-1,166,000","44,164,000",,"4,693,000","385,000",,"115,000","11,640","29,373","523,585","-2,731,598","-424,576","219,930","-504,480","-2,405,289","-46,170","30,903","26,124","8,521","-85,706","23,639","35,107","44,285","12,849","32,942","-14,619","50,828","9,961","4,343","34,941","-7,115",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	SpecialIncomeCharges,"-85,201,000","-26,566,000","-21,790,000","-811,000","-34,724,000","0","-2,000","-5,000","-8,037,000","-972,000","-1,160,588","-337,225","1,138,787","0","-5,033,479","-429,337","-15,377,532","-11,480,491","-5,395,510","0","0","0","9,645","13,062","912","1,919,361","8,110","0","-14,619","50,828","9,961",,"34,941","-7,115","-8,801","713","-11,016","19,104","192","-459","336",,,,"0","4,000","244,629","0","0","0","0","0","30,135","13,000","75,634","54,452","-42,719","45,700",,,,,"0",,,"50,000",,,,,,,,,"0","-81,500",,,,,,
		RestructuringAndMergernAcquisition,"22,349,000","176,000","2,835,000","811,000","17,217,000",,"0","0","-1,358,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		ImpairmentOfCapitalAssets,,,,,,,,,,,"700,000","0","0","0","4,907,205","0","15,377,532","11,480,491",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		WriteOff,"62,852,000","26,390,000","18,955,000","0","17,507,000","0","0","0","9,413,000","989,000","471,876","372,124","0","0","126,274","163,837",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherSpecialCharges,,,,,,,,,,,"-11,075","-34,899",,,"0","265,500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		GainOnSaleOfBusiness,,,,,,,"0","0","0",,"213","0","1,138,787",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		GainOnSaleOfPPE,,,"0","0","0","0","-2,000","-5,000","18,000","17,000",,,,,,,,,"-3,639","0","0","0","9,645","13,062","912","1,919,361",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	OtherNonOperatingIncomeExpenses,,,"953,000","-85,000","1,510,000",,"-1,000","-2,000","-12,000","1,000","-2,296","-1,734","-1,522,193","-1,578,751","8,534","-1,746","-1,020,158","-337,020",,,,,,,,,,,,,"0","34,000",,,"41,852","713","-11,016","19,104",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PretaxIncome,"20,739,000","35,941,000","-22,926,000","-15,343,000","23,067,000","7,530,000","3,917,000","-1,717,000","-10,590,000","-4,277,000","-3,583,152","-1,834,120","-1,278,301","-13,750,427","-9,860,400","-6,526,940","-24,905,838","-19,714,482","-10,633,224","-5,332,995","-1,063,965","-1,006,784","-2,285,388","-1,711,085","-835,875","559,511","-2,954,873","-1,583,084","-2,033,235","-2,186,373","-2,370,537","-2,533,381","-2,591,519","-2,947,649","-3,129,777","-3,072,090","-3,144,619","-2,802,169",,,,,,,,,,,,,,,,,,,,,,,,,,,"-750,432",,,,"-390,970","-429,015",,,,"-488,220","-701,262","-352,062","-568,916","-94,937","-794,129","-105,956","-154,331","-175,133"
TaxProvision,"566,000","312,000","-3,476,000","0","3,730,000",,,,,,"-143,000","0","0","0","2,826,000","0","-472,000","-3,053,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,969",,"733","-11,000"
NetIncomeCommonStockholders,"20,173,000","35,629,000","-19,450,000","-15,343,000","19,337,000","7,530,000","3,910,000","-1,717,000","-10,590,000","-4,277,000","-3,397,536","-1,834,139","-1,278,320","-13,529,005","-11,410,803","-6,229,958","-24,016,920","-16,350,092","-8,878,253","-5,302,073","-1,311,771","-4,353,776","-2,286,541","-1,709,932","-835,875","559,511","-2,954,873","-1,583,084","-2,033,235","-2,186,373","-2,370,537","-2,533,381","-2,591,519","-2,947,649","-3,129,777","-3,072,090","-3,144,619","-2,802,169","-2,504,098","-2,460,087","-2,309,759","-1,938,271","-1,557,225","-3,063,450","-2,787,292","-2,805,834","-2,991,983","-3,052,050","-3,422,250","-3,871,436","-5,186,973","-3,830,389","-3,779,445","-2,720,758","-2,445,065","-2,736,294","-2,750,672","-1,636,288","-2,106,349","-2,142,025","-1,083,788","-868,364","-895,209","-812,191","-750,432","-650,999","-691,042","-602,762","-390,970","-429,015","-575,064","-510,906","-517,386","-488,220","-701,262","-352,062","-568,916","-94,937","-799,098","-105,956","-155,064","-164,133"
	NetIncome,"20,173,000","35,629,000","-19,450,000","-15,343,000","19,337,000","7,530,000","3,910,000","-1,717,000","-10,590,000","-4,277,000","-3,397,536","-1,834,139","-1,278,320","-13,529,005","-11,410,803","-6,229,958","-24,016,920","-16,350,092","-8,878,253","-5,302,073","-1,311,771","-4,353,776","-2,286,541","-1,709,932","-835,875","559,511","-2,954,873","-1,583,084","-2,033,235","-2,186,373","-2,370,537","-2,533,381","-2,591,519","-2,947,649","-3,129,777","-3,072,090","-3,144,619","-2,802,169","-2,504,098","-2,460,087","-2,309,759","-1,938,271","-1,557,225","-3,063,450","-2,787,292","-2,805,834","-2,991,983","-3,052,050","-3,422,250","-3,871,436","-5,186,973","-3,830,389","-3,779,445","-2,720,758","-2,445,065","-2,736,294","-2,750,672","-1,636,288","-2,106,349","-2,142,025","-1,083,788","-868,364","-895,209","-812,191","-750,432","-650,999","-691,042","-602,762","-390,970","-429,015","-575,064","-510,906","-517,386","-488,220","-701,262","-352,062","-568,916","-94,937","-799,098","-105,956","-155,064","-164,133"
		NetIncomeIncludingNoncontrollingInterests,"20,173,000","35,629,000","-19,450,000","-15,343,000","19,337,000","7,530,000","3,917,000","-1,717,000","-10,590,000","-4,277,000","-3,440,152","-1,834,120","-1,278,301","-13,750,427","-12,686,400","-6,526,940","-24,433,838","-16,565,350","-9,003,312","-5,302,073","-1,311,771","-4,353,776","-2,285,388","-1,711,085","-835,875","559,511","-2,954,873","-1,583,084","-2,033,235","-2,186,373","-2,370,537","-2,533,381","-2,591,519","-2,947,649","-3,129,777","-3,072,090","-3,144,619","-2,802,169","-2,504,098","-2,460,087","-2,309,759","-1,938,271","-1,557,225","-3,063,450","-2,787,292","-2,805,834","-2,991,983","-3,052,050","-3,422,250","-3,871,436","-5,186,973","-3,830,389","-3,779,445","-2,720,758","-2,445,065","-2,736,294","-2,750,672","-1,636,288","-2,106,349","-2,142,025","-1,083,788","-868,364","-895,209","-812,191","-750,432","-650,999","-691,042","-602,762","-390,970","-429,015","-575,064","-510,906","-517,386","-488,220","-701,262","-352,062","-568,916","-94,937","-799,098","-105,956","-155,064","-164,133"
			NetIncomeContinuousOperations,"20,173,000","35,629,000","-19,450,000","-15,343,000","19,337,000","7,530,000","3,917,000","-1,717,000","-10,590,000","-4,277,000","-3,440,152","-1,834,120","-1,278,301","-13,750,427","-12,686,400","-6,526,940","-24,433,838","-16,661,482","-9,024,224","-5,332,995","-1,063,965","-1,006,784","-2,285,388","-1,711,085","-835,875","559,511","-2,954,873","-1,583,084","-2,033,235","-2,186,373","-2,370,537","-2,533,381","-2,591,519","-2,947,649","-3,129,777","-3,072,090","-3,144,619","-2,802,169","-2,504,098","-2,460,087","-2,309,759","-1,938,271","-1,557,225","-3,063,450","-2,787,292","-2,805,834","-2,991,983","-3,052,050","-3,422,250","-3,871,436","-5,186,973","-3,830,389","-3,779,445","-2,720,758","-2,445,065","-2,736,294","-2,750,672","-1,636,288","-2,106,349","-2,142,025","-1,083,788","-868,364","-895,209","-812,191","-750,432","-650,999","-691,042","-602,762","-390,970","-429,015","-575,064","-510,906","-517,386","-488,220","-701,262","-352,062","-568,916","-94,937","-799,098","-105,956","-155,064","-164,133"
			NetIncomeDiscontinuousOperations,,,,,,,,,,,"0","0","0","0","0","0","0","96,132","20,912","30,922","-247,806","-3,346,992",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		MinorityInterests,,,,,,,"-7,000","0","0","0","42,616","-19","-19","221,422","1,275,597","296,982","416,918","215,258",,,,,,"1,153",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DilutedNIAvailtoComStockholders,"20,173,000","35,629,000","-19,450,000","-15,343,000","19,337,000","7,530,000","3,910,000","-1,717,000","-10,590,000","-4,277,000","-3,397,536","-1,834,139","-1,278,320","-13,529,005","-11,410,803","-6,229,958","-24,016,920","-16,350,092","-8,878,253","-5,302,073","-1,311,771","-4,353,776","-2,286,541","-1,709,932","-835,875","559,511","-2,954,873","-1,583,084","-2,033,235","-2,186,373","-2,370,537","-2,533,381","-2,591,519","-2,947,649","-3,129,777","-3,072,090","-3,144,619","-2,802,169","-2,504,098","-2,460,087","-2,309,759","-1,938,271","-1,557,225","-3,063,450","-2,787,292","-2,805,834","-2,991,983","-3,052,050","-3,422,250","-3,871,436","-5,186,973","-3,830,389","-3,779,445","-2,720,758","-2,445,065","-2,736,294","-2,750,672","-1,636,288","-2,106,349","-2,142,025","-1,083,788","-868,364","-895,209","-812,191","-750,432","-650,999","-691,042","-602,762","-390,970","-429,015","-575,064","-510,906","-517,386","-488,220","-701,262","-352,062","-568,916","-94,937","-799,098","-105,956","-155,064","-164,133"
BasicEPS,,"0.3",,"-0.16","0.22","0.09",,"-0.04","-0.31","-0.15",,"-0.08","-0.08","-0.94",,"-0.46","-1.81","-1.35",,"-0.98","-0.26","-0.95",,"-0.43","-0.22","0.14",,"-0.4","-0.56","-0.56",,"-0.64","-0.64","-1.12",,"-1.12","-1.68","-2.24",,"-15.36","-9.52","-9.6",,"-18.24","-16.8","-16.8",,"-19.2","-21.6","-24",,"-28.8","-28.8","-21.6",,"-21.6","-21.6","-12",,"-19.2","-9.6","-9.6",,"-12","-9.6","-9.6",,"-9.6","-7.2","-9.6",,"-12","-12","-12",,"-9.6","-14.4","-2.4",,"-2.4","-4.8","-4.8"
DilutedEPS,,"0.3",,"-0.16","0.22","0.09",,"-0.04","-0.31","-0.15",,"-0.08","-0.08","-0.94",,"-0.46","-1.81","-1.35",,"-0.98","-0.26","-0.95",,"-0.43","-0.22","0.14",,"-0.4","-0.56","-0.56",,"-0.64","-0.64","-1.12",,"-1.12","-1.68","-2.24",,"-15.36","-9.52","-9.6",,"-18.24","-16.8","-16.8",,"-19.2","-21.6","-24",,"-28.8","-28.8","-21.6",,"-21.6","-21.6","-12",,"-19.2","-9.6","-9.6",,"-12","-9.6","-9.6",,"-9.6","-7.2","-9.6",,"-12","-12","-12",,"-9.6","-14.4","-2.4",,"-2.4","-4.8","-4.8"
BasicAverageShares,,"117,042,347",,"96,064,036","88,681,338","83,163,400",,"44,773,870","34,528,836","28,585,915",,"23,371,856","15,995,092","14,449,628",,"14,197,763","13,511,427","12,289,785",,"5,401,552","5,103,739","4,599,184",,"3,999,637","3,876,961","3,876,960",,"3,873,753","3,873,753","3,873,753",,"3,873,753","3,847,867","2,704,881",,"2,681,797","1,844,572","1,244,297",,"160,760","243,589","200,694",,"167,257","167,243","167,243",,"167,243","163,227","156,252",,"133,994","132,197","131,707",,"129,654","129,821","130,253",,"116,574","112,792","87,758",,"74,738","72,986","67,030",,"65,764","58,716","48,809",,"46,002","44,355","42,915",,"38,742","38,750","38,750",,"38,208","37,928","37,106"
DilutedAverageShares,,"117,042,347",,"96,064,036","89,241,044","83,712,151",,"44,773,870","34,528,836","28,585,915",,"23,371,856","15,995,092","14,449,628",,"14,197,763","13,511,427","12,289,785",,"5,401,552","5,103,739","4,599,184",,"3,999,637","3,876,961","3,876,960",,"3,873,753","3,873,753","3,873,753",,"3,873,753","3,847,867","2,704,881",,"2,681,797","1,844,572","1,244,297",,"160,760","243,589","200,694",,"167,257","167,243","167,243",,"167,243","163,227","156,252",,"133,994","132,197","131,707",,"129,654","129,821","130,253",,"116,574","112,792","87,758",,"74,738","72,986","67,030",,"65,764","58,716","48,809",,"46,002","44,355","42,915",,"38,742","38,750","38,750",,"38,208","37,928","37,106"
TotalOperatingIncomeAsReported,"8,195,000","37,909,000","-20,351,000","-4,212,000","-5,151,000","7,355,000","-831,000","-2,107,000","-11,970,000","-4,408,000","-3,600,755","-1,894,529","-1,369,661","-3,217,055","-9,359,383","-6,457,788","-23,877,277","-19,438,979","-10,466,148","-590,501","-1,066,024","-1,028,170","-2,311,448","-1,745,402","-871,746","-1,378,537","-2,951,520","-1,590,633","-1,994,421","-2,212,137","-2,354,064","-2,544,536","-2,600,692","-2,903,744","-3,075,504","-3,072,803","-3,133,603","-2,821,273","-2,438,737","-2,401,628","-2,247,095","-1,874,202","-2,445,513","-3,011,209","-2,746,252","-2,773,214","-3,199,854","-3,027,295","-3,387,093","-3,835,320","-5,155,139","-3,808,864","-3,829,829","-2,756,161","-2,563,938","-2,898,881","-2,818,027","-1,890,125","-2,221,999","-2,222,161","-1,146,751","-854,781","-855,936","-776,024","-711,899","-607,926","-651,403","-550,744","-334,419","-365,662","-514,474","-435,061","-418,075","-404,706","-548,472","-199,417","-482,506","-55,377","-561,768","-57,354","-146,862","-161,068"
TotalExpenses,"250,787,000","70,783,000","80,874,000","78,129,000","22,311,000","15,842,000","6,122,000","4,569,000","4,499,000","5,805,000","3,629,404","3,261,570","3,836,711","4,647,315","6,011,307","8,660,634","10,781,369","6,416,167","5,487,985","614,676","1,090,198","1,056,776","2,365,013","1,771,500","895,920","1,402,712","2,984,188","1,671,897","2,043,112","2,247,600","2,457,170","2,605,007","2,624,866","2,978,647","3,098,512","3,150,579","3,154,852","2,839,928","2,455,619","2,412,358","2,274,336","1,881,477","2,498,796","3,051,356","2,819,340","2,888,295","3,306,100","3,125,544","3,471,189","3,993,440","5,107,179","3,929,983","3,916,707","2,854,295","2,682,421","3,126,406","2,917,802","2,265,784","2,347,782","2,432,714","1,323,274","1,190,818","1,255,627","1,168,739","823,885","843,743","975,401","629,112","641,735","515,901","818,362","598,355","621,608","538,092","635,656","376,143","623,364","301,184","755,744","342,926","303,071","270,738"
NetIncomeFromContinuingAndDiscontinuedOperation,"20,173,000","35,629,000","-19,450,000","-15,343,000","19,337,000","7,530,000","3,910,000","-1,717,000","-10,590,000","-4,277,000","-3,397,536","-1,834,139","-1,278,320","-13,529,005","-11,410,803","-6,229,958","-24,016,920","-16,350,092","-8,878,253","-5,302,073","-1,311,771","-4,353,776","-2,286,541","-1,709,932","-835,875","559,511","-2,954,873","-1,583,084","-2,033,235","-2,186,373","-2,370,537","-2,533,381","-2,591,519","-2,947,649","-3,129,777","-3,072,090","-3,144,619","-2,802,169","-2,504,098","-2,460,087","-2,309,759","-1,938,271","-1,557,225","-3,063,450","-2,787,292","-2,805,834","-2,991,983","-3,052,050","-3,422,250","-3,871,436","-5,186,973","-3,830,389","-3,779,445","-2,720,758","-2,445,065","-2,736,294","-2,750,672","-1,636,288","-2,106,349","-2,142,025","-1,083,788","-868,364","-895,209","-812,191","-750,432","-650,999","-691,042","-602,762","-390,970","-429,015","-575,064","-510,906","-517,386","-488,220","-701,262","-352,062","-568,916","-94,937","-799,098","-105,956","-155,064","-164,133"
