name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991
		PrepaidAssets,,,,,,,,,"10,565,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"604,000","632,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		RestrictedCash,,"2,073,000",,,,"2,999,000",,,,"10,454,000","10,399,000","10,903,000","10,377,000","5,253,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"277,000","348,000","193,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		AssetsHeldForSaleCurrent,"131,988,000","66,398,000","17,443,000","22,581,000",,"0","0","0","0","18,420,000","18,420,000","3,745,000","3,745,000",,,,,,,,,"0",,"0","0","1,346,000","1,346,000","8,467,000",,,,,,"0","0","1,611,000","1,611,000","1,611,000",,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,928,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	TotalNonCurrentAssets,"2,223,265,000","2,333,633,000","2,461,838,000","2,640,420,000","2,670,226,000","2,683,422,000","2,717,375,000","2,730,898,000","2,735,637,000","2,578,747,000","2,583,605,000","2,589,010,000","2,451,501,000","2,382,546,000","2,387,027,000","2,402,035,000","2,299,344,000","2,298,726,000","2,270,234,000","2,279,439,000","2,280,469,000","2,183,773,000","2,128,619,000","2,105,577,000","1,910,659,000","1,933,653,000","1,941,475,000","1,851,010,000","1,869,825,000","1,877,071,000","1,390,276,000","1,386,416,000","1,380,958,000","1,362,906,000","832,090,000","766,963,000","596,529,000","598,578,000","648,027,000","564,410,000","543,064,000","542,423,000","489,140,000","482,580,000","472,584,000","478,802,000","469,489,000","474,693,000","468,150,000","390,131,000","367,946,000","361,833,000","320,207,000","328,536,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetPPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"519,479,000","412,332,000","396,311,000","394,795,000","341,670,000","337,302,000","325,096,000","327,654,000","323,710,000","326,577,000","322,171,000","223,861,000","231,442,000","217,956,000","179,381,000","181,332,000","183,283,000","183,411,000","185,430,000","187,455,000","226,538,000","229,189,000","232,840,000","235,199,000","237,284,000","239,811,000","254,145,000","263,129,000","266,010,000","264,072,000","267,454,000","278,170,000","278,498,000","281,677,000","286,163,000","289,465,000","293,217,000","308,207,000","311,703,000","304,394,000","307,804,000","313,322,000","320,026,000","323,266,000","326,959,000","265,883,000","275,154,000","278,004,000","283,916,000","285,020,000","287,578,000","316,021,000","298,800,000","254,300,000","252,300,000","245,538,000","199,200,000","200,000,000","200,900,000","200,069,000","198,600,000","180,600,000","182,400,000","184,255,000","185,200,000","120,500,000","122,100,000","123,200,000","124,600,000","115,700,000","117,000,000","118,200,000","118,800,000","114,200,000","114,000,000","113,400,000","111,500,000","106,300,000","102,200,000","102,900,000","103,300,000","104,500,000","98,200,000","99,300,000"
			GrossPPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"688,772,000","565,791,000","546,374,000","541,493,000","485,144,000","478,677,000","463,523,000","463,197,000","458,201,000","458,197,000","451,690,000","350,786,000","367,225,000","351,422,000","310,906,000","310,906,000","310,905,000","309,410,000","309,407,000","309,407,000","376,400,000","376,059,000","376,953,000","376,407,000","375,708,000","375,308,000","387,870,000","394,913,000","394,802,000","389,680,000","391,914,000","402,067,000","398,712,000","398,408,000","400,667,000","400,403,000","400,342,000","413,237,000","412,872,000","403,049,000","402,321,000","404,973,000","410,381,000","409,483,000","409,116,000","344,340,000","350,162,000","349,563,000","351,673,000","349,317,000","348,416,000","373,408,000",,,,"291,409,000",,,,"236,998,000",,,,"213,150,000",,,,,,,,,,,,,,,,,,,,
				Properties,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				LandAndImprovements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"62,693,000","50,210,000","49,114,000","49,114,000","44,620,000","44,368,000","42,493,000","42,493,000","41,711,000","41,711,000","41,035,000","28,490,000","28,577,000","27,477,000","26,310,000","26,310,000","26,310,000","26,314,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				BuildingsAndImprovements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"625,361,000","499,681,000","487,396,000","487,396,000","436,602,000","434,309,000","421,030,000","420,704,000","416,490,000","416,486,000","410,655,000","322,296,000","338,648,000","323,945,000","284,596,000","284,596,000","284,595,000","283,096,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ConstructionInProgress,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"718,000","15,900,000","9,864,000","4,983,000","3,922,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			AccumulatedDepreciation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-169,293,000","-153,459,000","-150,063,000","-146,698,000","-143,474,000","-141,375,000","-138,427,000","-135,543,000","-134,491,000","-131,620,000","-129,519,000","-126,925,000","-135,783,000","-133,466,000","-131,525,000","-129,574,000","-127,622,000","-125,999,000","-123,977,000","-121,952,000","-149,862,000","-146,870,000","-144,113,000","-141,208,000","-138,424,000","-135,497,000","-133,725,000","-131,784,000","-128,792,000","-125,608,000","-124,460,000","-123,897,000","-120,214,000","-116,731,000","-114,504,000","-110,938,000","-107,125,000","-105,030,000","-101,169,000","-98,655,000","-94,517,000","-91,651,000","-90,355,000","-86,217,000","-82,157,000","-78,457,000","-75,008,000","-71,559,000","-67,757,000","-64,297,000","-60,838,000","-57,387,000",,,,"-45,871,000",,,,"-36,929,000",,,,"-28,895,000",,,,,,,,,,,,,,,,,,,,
		InvestmentProperties,"2,201,084,000","2,317,880,000","2,428,449,000","2,618,756,000","2,647,956,000","2,667,432,000","2,687,959,000","2,691,376,000","2,693,227,000","2,560,393,000","2,565,449,000","2,571,129,000","2,434,755,000","2,366,882,000","2,373,905,000","2,388,618,000","2,286,147,000","2,285,701,000","2,257,885,000","2,266,812,000","2,268,151,000","2,159,774,000","2,096,483,000","2,066,058,000","1,841,090,000","1,836,807,000","1,843,213,000","1,750,876,000","1,767,814,000","1,776,549,000","1,290,535,000","1,289,632,000","1,284,727,000","1,247,740,000","767,408,000","698,986,000","533,285,000","535,390,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		InvestmentsAndAdvances,,,,,,,,,"433,000",,,,,,,,,"0","0","0","0","11,745,000","23,871,000","30,948,000","65,786,000","80,401,000","81,939,000","61,707,000","63,713,000","63,059,000","61,058,000","61,827,000","61,222,000","60,276,000","61,148,000","61,598,000","61,352,000","51,016,000","38,132,000","38,132,000","38,132,000","38,132,000","38,132,000","38,132,000","38,132,000","38,132,000","38,132,000","38,132,000","38,132,000","38,132,000","38,132,000","38,132,000","38,132,000","38,132,000","38,132,000","38,132,000","38,132,000","38,132,000","38,132,000","38,132,000","38,132,000","63,645,000","60,619,000","58,812,000","59,582,000","57,685,000","58,018,000","57,547,000","54,764,000","67,230,000","61,693,000","58,771,000","77,150,000","81,010,000","96,808,000","94,315,000","89,972,000","90,261,000","97,216,000","97,657,000","97,099,000","101,771,000","101,309,000","68,644,000","73,912,000","113,608,000","113,723,000","125,381,000","123,482,000","125,452,000",,,,"101,790,000",,,,"37,157,000",,,,"36,562,000",,,,,,,,,,,,,,,,,,,,
			LongTermEquityInvestment,,,,,,,,,"433,000",,,,,,,,,,,,,"0","0","7,197,000","7,254,000","7,657,000","46,791,000","47,043,000","47,326,000","47,556,000","47,783,000","47,836,000","47,784,000","47,626,000","47,571,000","47,393,000","46,507,000","38,132,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				InvestmentsInOtherVenturesUnderEquityMethod,,,,,,,,,,,,,,,,,,,,,,"0","0","7,197,000","7,254,000","7,657,000","46,791,000","47,043,000","47,326,000","47,556,000","47,783,000","47,836,000","47,784,000","47,626,000","47,571,000","47,393,000","46,507,000","38,132,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			InvestmentinFinancialAssets,,,,,,,,,,,,,,,,,,"0","0","0","0","11,745,000","23,871,000","23,751,000","58,532,000","72,744,000","35,148,000","14,664,000","16,387,000","15,503,000","13,275,000","13,991,000","13,438,000","12,650,000","13,577,000","14,205,000","14,845,000","12,884,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentAccountsReceivable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"82,199,000",,,,,,,,,,,,,,"108,640,000","109,935,000","111,727,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentNoteReceivables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"79,325,000",,"77,853,000","78,672,000","79,328,000","76,516,000","77,283,000","75,465,000","73,734,000","76,087,000","74,009,000","94,588,000","98,372,000","105,745,000","102,694,000",,,,"113,551,000","141,655,000","76,460,000","100,272,000","95,039,000","99,532,000","112,936,000","114,988,000","124,219,000","118,800,000","119,460,000","125,866,000","130,732,000","112,072,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"590,200,000",,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredAssets,,"9,545,000",,,,"9,782,000",,,,"10,146,000","9,948,000","9,673,000","8,538,000","7,456,000",,,,,,,,,,,,"11,814,000","12,153,000","12,677,000","12,452,000","11,491,000","12,211,000","11,386,000","11,526,000","7,596,000","2,981,000","2,804,000","1,892,000","12,172,000","11,091,000","2,366,000","1,387,000","1,443,000","629,000","1,249,000","2,692,000","698,000","493,000","477,000","418,000","130,000",,,,"232,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentPrepaidAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7,596,000","2,981,000","2,804,000","1,892,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentAssets,"22,181,000","6,208,000","33,389,000","21,664,000","22,270,000","6,208,000","29,416,000","39,522,000","41,977,000","8,208,000","8,208,000","8,208,000","8,208,000","8,208,000","13,122,000","13,417,000","13,197,000","13,025,000","12,349,000","12,627,000","12,318,000","12,254,000","8,265,000","8,571,000","3,783,000","4,631,000","4,170,000","25,750,000","25,846,000","25,972,000","26,472,000","23,571,000","23,483,000","47,294,000","553,000","3,575,000",,,,"29,381,000","29,381,000","29,381,000","29,381,000","29,381,000","29,381,000","36,853,000","33,420,000","33,420,000","33,420,000","33,420,000",,,,"200,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TotalLiabilitiesNetMinorityInterest,"1,313,706,000","1,321,893,000","1,362,971,000","1,520,385,000","1,620,558,000","1,597,544,000","1,635,271,000","1,663,502,000","1,660,842,000","1,543,983,000","1,556,367,000","1,577,695,000","1,390,284,000","1,360,857,000","1,307,609,000","1,311,864,000","1,239,547,000","1,223,704,000","1,192,265,000","1,224,616,000","1,228,695,000","1,194,043,000","1,180,780,000","1,156,811,000","1,019,545,000","1,003,889,000","1,088,459,000","966,313,000","973,275,000","933,027,000","707,148,000","702,745,000","690,017,000","678,660,000","426,701,000","418,247,000","231,765,000","237,934,000","224,862,000","153,128,000","127,290,000","136,078,000","74,813,000","74,539,000","74,621,000","66,841,000","56,667,000","71,386,000","61,055,000","24,748,000","20,744,000","22,746,000","22,234,000","27,491,000","25,044,000","30,107,000","34,196,000","54,594,000","45,639,000","150,727,000","150,673,000","163,793,000","153,669,000","158,872,000","159,050,000","162,964,000","170,038,000","172,123,000","174,529,000","205,832,000","201,011,000","205,087,000","207,726,000","214,722,000","216,641,000","216,242,000","212,229,000","250,635,000","256,323,000","267,455,000","267,508,000","274,837,000","306,492,000","294,523,000","306,756,000","369,568,000","376,799,000","397,123,000","398,845,000","395,905,000","395,300,000","382,700,000","367,700,000","344,538,000","290,100,000","294,400,000","294,000,000","312,519,000","406,000,000","368,500,000","335,800,000","341,414,000","333,500,000","288,700,000","311,100,000","284,900,000","357,000,000","333,300,000","422,700,000","412,400,000","426,100,000","251,100,000","249,200,000","327,100,000","255,500,000","257,500,000","280,000,000","166,700,000","237,100,000","240,100,000","244,800,000","238,200,000"
