name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999
		PrepaidAssets,"480,300,000","179,000,000","410,300,000","344,100,000","311,100,000","322,900,000","277,300,000","270,600,000","278,700,000","285,700,000","216,000,000","206,900,000","188,800,000","187,500,000","179,300,000","200,200,000","216,300,000","206,100,000","188,400,000","161,900,000","243,800,000","244,700,000","254,400,000","254,600,000","154,000,000","117,100,000","75,200,000","141,500,000","177,900,000","199,700,000","162,700,000","129,800,000","129,300,000","162,400,000","101,300,000","160,800,000","145,100,000","77,900,000","168,625,000","206,771,000","181,319,000","156,222,000","165,196,000","175,201,000","235,443,000","169,812,000","111,466,000","59,568,000","67,858,000","48,744,000","52,724,000","49,587,000","40,975,000","49,026,000","40,741,000","42,056,000","34,804,000","47,293,000","53,164,000","49,570,000","48,151,000","52,129,000","37,937,000","42,432,000","41,382,000","46,676,000","114,435,000","106,540,000","114,962,000","108,586,000","66,491,000","62,641,000","25,478,000","31,333,000","24,409,000","25,681,000","26,331,000","23,957,000","27,636,000","27,549,000","29,347,000",,"25,776,000","31,486,000","26,131,000","27,269,000","20,775,000","15,792,000","11,844,000","7,900,000","3,500,000","900,000",
		CurrentDeferredAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,"198,400,000","138,300,000","148,200,000","147,000,000","157,500,000","151,400,000","140,400,000","79,800,000","129,400,000","141,300,000","151,400,000","172,600,000","229,374,000","177,412,000","168,214,000","154,310,000","167,549,000","152,858,000","160,032,000","161,535,000","181,955,000","224,792,000","209,560,000","196,318,000","160,230,000","138,326,000","137,283,000","145,230,000","172,009,000","174,284,000","178,712,000","171,598,000","149,985,000","158,852,000","166,771,000","179,989,000","123,972,000","127,840,000","92,539,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentDeferredTaxesAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,"198,400,000","138,300,000","148,200,000","147,000,000","157,500,000","151,400,000","140,400,000","79,800,000","129,400,000","141,300,000","151,400,000","172,600,000","229,374,000","177,412,000","168,214,000","154,310,000","167,549,000","152,858,000","160,032,000","161,535,000","181,955,000","224,792,000","209,560,000","196,318,000","160,230,000","138,326,000","137,283,000","145,230,000","172,009,000","174,284,000","178,712,000","171,598,000","149,985,000","158,852,000","166,771,000","179,989,000","123,972,000","127,840,000","92,539,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
		AssetsHeldForSaleCurrent,"85,500,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"166,900,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentAssets,"163,300,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"74,108,000",,,,,,,,,,,,,,,,"32,882,000",,,,,,,,,,,"1,400,000"
	TotalNonCurrentAssets,"5,789,600,000","5,930,400,000","5,981,800,000","6,077,300,000","6,110,800,000","6,107,100,000","5,656,200,000","5,740,300,000","5,636,800,000","5,627,900,000","5,566,100,000","5,144,700,000","4,828,300,000","4,781,500,000","4,809,600,000","5,016,400,000","5,157,800,000","5,649,300,000","5,461,000,000","5,607,800,000","5,644,200,000","5,684,600,000","5,715,800,000","5,609,000,000","5,643,500,000","5,706,800,000","5,607,800,000","5,555,900,000","5,564,900,000","5,431,200,000","6,505,700,000","6,639,600,000","5,843,800,000","6,622,100,000","6,517,300,000","6,359,600,000","6,290,400,000","6,231,400,000","6,018,295,000","5,816,525,000","5,714,005,000","5,544,159,000","5,575,502,000","5,507,174,000","5,389,273,000","5,253,481,000","5,024,086,000","4,845,021,000","4,681,755,000","4,711,304,000","4,760,676,000","4,630,613,000","4,308,329,000","4,371,135,000","4,389,337,000","4,316,210,000","4,292,424,000","4,330,291,000","4,398,885,000","4,446,364,000","4,537,011,000","4,846,589,000","4,910,907,000","4,983,222,000","6,182,192,000","6,208,143,000","6,076,356,000","5,769,384,000","5,606,590,000","5,585,981,000","5,584,169,000","5,491,900,000","1,741,979,000","1,720,288,000","1,888,328,000","2,048,489,000","1,960,962,000","1,933,740,000","1,882,344,000","1,282,993,000","1,173,662,000","1,263,540,000","1,051,173,000","1,075,764,000","947,058,000","754,582,000","669,399,000","571,938,000","303,073,000","135,600,000","45,900,000","17,100,000","8,200,000"
		NetPPE,"842,500,000","864,300,000","889,500,000","906,000,000","929,400,000","946,900,000","941,300,000","955,800,000","968,700,000","1,000,600,000","1,020,600,000","1,046,700,000","1,076,600,000","951,700,000","967,600,000","987,100,000","1,013,800,000","1,021,100,000","1,007,500,000","1,026,200,000","1,050,400,000","1,063,800,000","1,067,000,000","1,066,600,000","1,047,300,000","1,021,000,000","959,900,000","921,200,000","912,200,000","904,300,000","888,800,000","889,900,000","905,700,000","882,300,000","868,200,000","855,300,000","839,000,000","811,900,000","768,530,000","711,953,000","647,414,000","598,581,000","576,415,000","544,389,000","516,445,000","493,881,000","484,802,000","466,172,000","457,957,000","456,106,651","449,814,000","448,296,000","435,228,000","436,433,000","427,211,000","422,429,000","407,591,000","401,818,000","389,661,000","380,041,000","360,665,000","349,930,000","335,830,000","328,953,000","321,388,000","319,885,000","296,234,000","291,705,000","286,438,000","275,612,000","269,729,000","257,583,000","243,550,000","244,491,000","243,526,000","252,666,000","259,317,000","266,962,000","271,493,000","258,442,000","253,917,000","251,811,000","252,715,000","252,215,000","250,702,000","36,440,000","33,039,000","28,397,000","16,694,000","12,400,000","9,400,000","9,100,000","8,100,000"
			GrossPPE,"842,500,000","2,180,000,000","889,500,000","906,000,000","929,400,000","2,263,800,000","941,300,000","955,800,000","968,700,000","2,216,300,000","1,020,600,000","1,046,700,000","1,076,600,000","2,124,100,000",,,,"2,223,300,000",,,,"2,157,100,000",,,,"1,976,200,000",,,,"1,730,200,000",,,,"1,709,100,000",,,,"1,580,600,000",,,,"1,260,381,000",,,,"1,065,381,000",,,,"456,573,600",,,,"814,333,000","632,511,000","627,729,000","612,891,000","607,118,000","594,961,000","585,341,000","565,965,000","555,230,000","497,145,000","490,268,000","482,703,000","481,200,000","446,903,000","442,374,000","437,107,000","426,281,000","390,693,000","378,547,000","364,514,000","365,455,000","325,169,000","334,309,000","340,960,000","348,605,000","271,493,000","258,442,000","253,917,000",,"288,633,000","281,320,000","274,956,000","55,588,000","48,253,000","41,452,000","26,898,000","20,600,000","16,000,000","14,300,000",
				Properties,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,,,,,,,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,,"0","0","0",,,,,,,,
				LandAndImprovements,,"243,500,000",,,,"243,500,000",,,,"243,500,000",,,,"243,200,000",,,,"241,000,000",,,,"241,000,000",,,,"241,100,000",,,,"241,000,000",,,,"238,900,000",,,,"208,200,000",,,,"208,200,000",,,,"214,500,000",,,,"192,400",,,,,,,,,,,,"192,400,000",,,,"192,400,000",,,,"192,427,000",,,,"192,778,000",,,,"191,697,000",,,,,"188,714,000","212,182,000","186,771,000",,,,,,,,
				BuildingsAndImprovements,,"269,300,000",,,,"256,000,000",,,,"255,000,000",,,,"254,300,000",,,,"252,800,000",,,,"251,800,000",,,,"246,100,000",,,,"238,400,000",,,,"242,600,000",,,,"206,100,000",,,,"6,200,000",,,,,,,,,,,,,,,,,,,,"85,300,000",,,,"70,100,000",,,,"48,467,000",,,,"29,935,000",,,,"34,844,000",,,,,"27,737,000",,,,,,,,,,
				MachineryFurnitureEquipment,,"1,297,100,000",,,,"1,338,200,000",,,,"1,318,300,000",,,,"1,371,900,000",,,,"1,417,400,000",,,,"1,402,500,000",,,,"1,127,400,000",,,,"1,001,000,000",,,,"945,500,000",,,,"847,100,000",,,,"742,200,000",,,,"672,800,000",,,,"513,900",,,,,,,,,,,,"246,200,000",,,,"193,400,000",,,,"161,754,000",,,,"121,552,000",,,,"100,873,000",,,,,"58,654,000","56,039,000","63,274,000",,,,,,,,
				OtherProperties,"842,500,000","161,300,000","889,500,000","906,000,000","929,400,000","184,600,000","941,300,000","955,800,000","968,700,000","169,700,000","1,020,600,000","1,046,700,000","1,076,600,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-19,000",,,,"455,709,300",,,,,,,,,,,,"31,330,000",,,,"25,300,000",,,,"23,633,000",,,,"21,190,000",,,,"21,191,000",,,,,"13,528,000","13,099,000","24,911,000",,,,,,,,
				ConstructionInProgress,,"11,200,000",,,,"17,700,000",,,,"12,900,000",,,,"19,500,000",,,,"53,500,000",,,,"26,200,000",,,,"158,200,000",,,,"70,300,000",,,,"79,500,000",,,,"112,700,000",,,,"99,681,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				Leases,,"197,600,000",,,,"223,800,000",,,,"216,900,000",,,,"235,200,000",,,,"258,600,000",,,,"235,600,000",,,,"203,400,000",,,,"179,500,000",,,,"202,600,000",,,,"206,500,000",,,,"204,100,000",,,,"178,100,000",,,,"158,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			AccumulatedDepreciation,,"-1,315,700,000",,,,"-1,316,900,000",,,,"-1,215,700,000",,,,"-1,172,400,000",,,,"-1,202,200,000",,,,"-1,093,300,000",,,,"-955,200,000",,,,"-825,900,000",,,,"-826,800,000",,,,"-768,700,000",,,,"-661,800,000",,,,"-571,500,000",,,,"-466,949",,,,"-377,900,000","-205,300,000","-205,300,000","-205,300,000","-205,300,000","-205,300,000","-205,300,000","-205,300,000","-205,300,000","-161,315,000","-161,315,000","-161,315,000","-161,315,000","-150,669,000","-150,669,000","-150,669,000","-150,669,000","-120,964,000","-120,964,000","-120,964,000","-120,964,000","-81,643,000","-81,643,000","-81,643,000","-81,643,000",,,,,"-35,918,000","-29,105,000","-24,254,000","-19,148,000","-15,214,000","-13,055,000","-10,204,000","-8,200,000","-6,600,000","-5,200,000",
		GoodwillAndOtherIntangibleAssets,"3,949,500,000","4,046,400,000","4,049,200,000","4,069,400,000","4,088,400,000","3,936,300,000","3,489,000,000","3,498,400,000","3,507,800,000","3,522,900,000","3,534,000,000","3,543,900,000","3,222,800,000","3,227,300,000","3,209,300,000","3,215,500,000","3,220,000,000","3,224,300,000","3,229,200,000","3,201,100,000","3,205,300,000","3,211,900,000","3,161,600,000","3,076,900,000","3,018,600,000","3,022,300,000","3,028,200,000","3,034,100,000","3,040,100,000","3,052,500,000","4,011,900,000","4,186,300,000","4,195,900,000","4,255,000,000","4,173,600,000","4,181,300,000","4,189,000,000","4,186,700,000","4,105,728,000","4,131,481,000","4,140,248,000","4,051,258,000","4,058,559,000","4,064,619,000","4,070,786,000","4,049,610,000","3,807,260,000","3,735,086,000","3,671,274,000","3,672,436,000","3,674,497,000","3,677,196,000","3,682,104,000","3,687,463,000","3,694,022,000","3,700,581,000","3,709,952,000","3,736,446,000","3,758,001,000","3,772,223,000","3,794,667,000","3,793,854,000","3,817,995,000","3,844,609,000","5,149,638,000","5,174,160,000","5,142,827,000","4,859,165,000","4,685,198,000","4,683,909,000","4,695,179,000","4,717,763,000","1,047,384,000","1,050,663,000","1,062,473,000","1,072,205,000","1,075,849,000","1,083,114,000","1,090,682,000",,,"222,034,000",,,,"136,047,000",,,,"25,900,000",,,
			Goodwill,"3,733,900,000","3,762,100,000","3,754,100,000","3,754,100,000","3,753,300,000","3,669,600,000","3,337,100,000","3,337,100,000","3,337,100,000","3,337,100,000","3,338,300,000","3,338,300,000","3,109,300,000","3,108,800,000","3,094,300,000","3,096,100,000","3,096,200,000","3,096,200,000","3,096,200,000","3,079,400,000","3,079,400,000","3,081,700,000","3,048,400,000","3,001,600,000","2,981,300,000","2,981,300,000","2,981,300,000","2,981,300,000","2,981,300,000","2,981,500,000","3,911,700,000","4,071,500,000","4,071,300,000","4,057,700,000","4,057,700,000","4,057,700,000","4,057,800,000","4,057,800,000","3,987,073,000","3,987,707,000","3,987,707,000","3,928,144,000","3,928,525,000","3,927,883,000","3,927,280,000","3,927,807,000","3,759,631,000","3,711,726,000","3,658,602,000","3,658,602,000","3,658,602,000","3,658,602,000","3,658,602,000","3,658,602,000","3,658,602,000","3,658,602,000","3,658,602,000","3,658,602,000","3,658,602,000","3,651,240,000","3,649,574,000","3,624,652,000","3,625,038,000","3,627,255,000","4,904,306,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherIntangibleAssets,"215,600,000","284,300,000","295,100,000","315,300,000","335,100,000","266,700,000","151,900,000","161,300,000","170,700,000","185,800,000","195,700,000","205,600,000","113,500,000","118,500,000","115,000,000","119,400,000","123,800,000","128,100,000","133,000,000","121,700,000","125,900,000","130,200,000","113,200,000","75,300,000","37,300,000","41,000,000","46,900,000","52,800,000","58,800,000","71,000,000","100,200,000","114,800,000","124,600,000","197,300,000","115,900,000","123,600,000","131,200,000","128,900,000","118,655,000","143,774,000","152,541,000","123,114,000","130,034,000","136,736,000","143,506,000","121,803,000","47,629,000","23,360,000","12,672,000","13,834,000","15,895,000","18,594,000","23,502,000","28,861,000","35,420,000","41,979,000","51,350,000","77,844,000","99,399,000","120,983,000","145,093,000","169,202,000","192,957,000","217,354,000","245,332,000","5,174,160,000","5,142,827,000","4,859,165,000","4,685,198,000","4,683,909,000","4,695,179,000","4,717,763,000","1,047,384,000","1,050,663,000","1,062,473,000","1,072,205,000","1,075,849,000","1,083,114,000","1,090,682,000",,,"222,034,000",,,,"136,047,000",,,,"25,900,000",,,
		InvestmentsAndAdvances,"362,200,000","455,500,000","504,000,000","493,200,000","481,400,000","656,600,000","720,400,000","712,400,000","608,300,000","589,800,000","581,100,000","74,800,000","119,700,000","199,000,000","259,000,000","407,800,000","516,500,000","988,400,000","913,600,000","1,069,400,000","1,059,400,000","1,134,500,000","1,219,500,000","1,235,600,000","1,279,200,000","1,346,600,000","1,354,900,000","1,320,400,000","1,334,700,000","1,223,000,000","1,484,900,000","1,412,100,000","579,900,000","1,309,100,000","1,188,600,000","1,026,400,000","1,015,200,000","988,100,000","900,769,000","832,966,000","785,285,000","740,659,000","775,457,000","750,603,000","645,609,000","535,178,000","599,036,000","512,817,000","450,450,000","483,505,000","531,509,000","420,498,000","89,983,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
