name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009
	InterestIncomeNonOperating,,,,,,,,,,,,,,,,,,,,,"43,000","61,000","51,000","68,000","82,000","57,000","59,000","61,000","58,000","86,000","83,000","100,000","148,000","56,000","48,000","21,000","57,000","36,000","66,000","297,000","503,000","606,000","292,000","609,000","341,000","301,000","276,000","702,000","286,000","276,000","77,000","42,000","92,000","237,000"
	InterestExpenseNonOperating,"25,055,000","5,263,000","10,748,000","4,321,000","4,723,000","5,813,000","6,204,000","6,627,000","20,118,000","15,002,000","14,057,000","16,857,000","15,217,000","12,534,000","17,016,000","8,658,000","8,824,000","8,205,000","4,813,000","7,733,000","9,303,000","12,184,000","11,640,000","7,927,000","9,704,000","8,359,000","7,827,000","16,559,000","45,986,000","8,482,000","8,777,000","8,620,000","6,802,000","4,750,000","3,877,000","2,110,000","1,558,000","1,562,000","1,388,000","1,224,000","1,260,000","1,054,000","371,000","291,000","304,000","577,000","159,000","524,000","376,000","384,000","325,000","330,000","329,000","234,000"
OtherIncomeExpense,"315,796,000","19,559,000","162,919,000","57,082,000","76,236,000","-377,521,000","-98,385,000","33,704,000","-47,260,000","-40,951,000","-33,057,000","-4,098,000","-20,360,000","-4,284,000","8,451,000","-28,484,000","28,623,000","-63,404,000","-30,266,000","-2,367,000","31,988,000","2,055,000","-9,839,000","331,000","19,070,000","19,648,000","-3,348,000","-35,761,000","27,546,000","-18,589,000","89,805,000","-6,917,000","-4,381,000","47,741,000","-111,402,000","4,177,000","-10,453,000","1,119,000","-45,118,000","664,000","-1,025,000","-151,000","54,000","310,000","-201,000","51,000","898,000","2,061,000","-575,000","515,000","-621,000","-5,768,000","279,000","-58,000"
	GainOnSaleOfSecurity,"26,013,000","1,815,000","14,279,000","4,778,000","5,141,000","-22,745,000","-4,864,000","1,999,000","-11,779,000","3,282,000","5,214,000","-398,000",,"-2,039,000","33,716,000","-25,048,000","24,365,000","-63,913,000","-37,164,000","-2,692,000","35,775,000","2,339,000","-471,000","-786,000","20,934,000","21,678,000","26,555,000","-21,690,000","28,834,000","-17,412,000","95,990,000","-6,000,000","-3,252,000","57,400,000","-110,020,000",,,,,,,,,,,,,,,,,,,
	EarningsFromEquityInterest,,,,,,,,,,,,,,,,,,,,,,,"0",,"0","0","-2,095,000","-660,000","-621,000","-808,000","-1,922,000","-778,000",,,,,,,,,,,,,,,,,,,,,,
	SpecialIncomeCharges,"-17,355,000","0","-17,610,000","-680,000","935,000","-27,313,000","0","-2,606,000","-22,029,000","-27,319,000","-35,828,000","-2,721,000","-5,875,000","0","-23,116,000","-1,782,000","1,831,000","0","7,278,000","461,000","-3,624,000","96,000","-3,280,000","-217,000","-433,000","-216,000","-682,000","-5,984,000","0","0","-3,035,000","0","-1,082,000","-9,430,000",,,,,"512,000","664,000","-1,025,000","-151,000","54,000","310,000","-201,000","51,000","898,000","2,061,000","-575,000","515,000","-621,000","-5,768,000","279,000","-58,000"
		RestructuringAndMergernAcquisition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0",,,"0","-2,061,000",,"0","0","5,768,000","0","0"
		ImpairmentOfCapitalAssets,,,,,,,,,,,,,,,,,,,,,,,"0",,,,"5,525,000",,,,"3,035,000",,,,,,,,,,,,,,,,,,,,,,,
		WriteOff,,,,,,,,,,,"216,000",,,,"6,848,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherSpecialCharges,,,"5,406,000","680,000","-935,000","27,313,000","0","2,606,000","22,029,000","27,319,000","35,612,000","2,721,000","5,875,000",,"17,473,000","1,782,000","-1,831,000",,"-1,546,000","-461,000","3,624,000","-96,000","3,280,000","217,000","433,000","216,000","-4,843,000","5,984,000",,,"0",,"1,082,000","9,430,000",,,,,,,,,"-54,000","-310,000",,,,,,"-515,000",,,"-279,000","58,000"
		GainOnSaleOfBusiness,,,,,,,,,,,"0","0","0","0","-899,000",,,,"5,732,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	OtherNonOperatingIncomeExpenses,"307,138,000","17,744,000","166,250,000","52,984,000","70,160,000","-327,463,000","-93,521,000","34,311,000","-13,452,000","-16,914,000","-2,443,000","-979,000","-14,485,000","-2,245,000","-2,149,000","-1,654,000","2,427,000","509,000","-380,000","-136,000","-163,000","-380,000","-6,088,000","1,334,000","-1,431,000","-1,814,000","-27,126,000","-7,427,000","-667,000","-369,000","-1,228,000","-139,000","-47,000","-229,000","-6,762,000","4,177,000","-10,453,000","1,119,000","-7,028,000",,,,,,,,,,,,,,,
PretaxIncome,"-92,187,000","-110,264,000","35,517,000","-34,084,000","16,644,000","-290,388,000","-107,568,000","-21,005,000","-107,939,000","-87,753,000","-78,778,000","-59,029,000","-38,088,000","-66,243,000","-71,951,000","-68,321,000","1,533,000","-91,496,000","-1,373,000","-34,179,000","930,000","-37,412,000","-48,604,000","-19,556,000","-13,428,000","-15,193,000","-41,827,000","-76,569,000","-47,041,000","-52,147,000","58,118,000","-36,538,000","-35,385,000","16,467,000","-139,344,000","-25,663,000","-38,668,000","-32,079,000","-43,386,000","-20,128,000","-46,886,000","-94,652,000","-59,379,000","-43,440,000","-42,993,000",,,,"-20,191,000","-16,335,000",,,"-12,385,000","-12,393,000"
TaxProvision,"-8,989,000","-820,000","-8,284,000","58,000","57,000","55,000","20,000","83,000","99,000","91,000","96,000","533,000","0","0","0","0","0","0","344,000","-318,000","310,000","-41,000","151,000","148,000","138,000","115,000","113,000","119,000","121,000","115,000","125,000","134,000","125,000","111,000","106,000","-1,435,000","246,000","236,000","228,000","260,000","249,000","244,000","253,000","474,000","-175,000",,,,"0","0",,,"0","0"
EarningsFromEquityInterestNetOfTax,"-8,776,000","-789,000","-7,028,000","181,000","-1,140,000","392,000","-1,673,000","-366,000","-277,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetIncomeCommonStockholders,"-88,615,000","-107,305,000","37,565,000","-32,944,000","15,368,000","-289,152,000","-109,107,000","-83,475,000","-104,061,000","-86,757,000","-77,727,000","-57,907,000","-70,797,000","-63,813,000","-63,739,000","-68,600,000","1,067,000","-91,891,000","-2,914,000","-42,819,000","-10,265,000","-37,371,000","-48,755,000","-19,704,000","-13,566,000","-15,308,000","-45,743,000","-76,664,000","-47,130,000","-52,240,000","58,021,000","-36,641,000","-35,479,000","16,385,000","-139,422,000","-24,199,000","-38,876,000","-32,614,000","-43,492,000","-20,293,000","-46,806,000","-94,548,000","-59,428,000","-43,690,000","-42,615,000","-33,137,000","-25,643,000","-62,140,000","-19,944,000","-16,152,000","-20,116,000","-19,786,000","-12,385,000","-12,172,000"
	NetIncome,"-87,023,000","-107,305,000","37,845,000","-32,944,000","15,381,000","-291,251,000","-109,617,000","-23,156,000","-110,422,000","-87,844,000","-78,874,000","-59,562,000","-38,088,000","-66,243,000","-71,951,000","-68,321,000","1,533,000","-91,496,000","-1,717,000","-33,861,000","620,000","-37,371,000","-48,755,000","-19,704,000","-13,566,000","-15,308,000","-41,918,000","-76,664,000","-47,130,000","-52,240,000","58,021,000","-36,641,000","-35,479,000","16,385,000","-139,422,000","-24,199,000","-38,876,000","-32,614,000","-43,492,000","-20,293,000","-46,806,000","-94,548,000","-59,428,000","-43,690,000","-42,615,000","-33,137,000","-25,643,000","-20,131,000","-19,944,000","-16,152,000","-20,116,000","-19,786,000","-12,385,000","-12,172,000"
		NetIncomeIncludingNoncontrollingInterests,"-91,974,000","-110,233,000","36,773,000","-33,961,000","15,447,000","-290,051,000","-109,261,000","-21,454,000","-108,315,000","-87,844,000","-78,874,000","-59,562,000","-38,088,000","-66,243,000","-71,951,000","-68,321,000","1,533,000","-91,496,000","-1,717,000","-33,861,000","620,000","-37,371,000","-48,755,000","-19,704,000","-13,566,000","-15,308,000","-41,940,000","-76,688,000","-47,162,000","-52,262,000","57,993,000","-36,672,000","-35,510,000","16,356,000","-139,450,000","-24,228,000","-38,914,000","-32,315,000","-43,614,000","-20,388,000","-47,135,000","-94,896,000","-59,632,000","-43,914,000","-42,818,000","-33,147,000","-25,656,000","-20,608,000","-20,191,000","-16,335,000","-20,236,000","-19,786,000","-12,385,000","-12,393,000"
			NetIncomeContinuousOperations,"-91,974,000","-110,233,000","36,773,000","-33,961,000","15,447,000","-290,051,000","-109,261,000","-21,454,000","-108,315,000","-87,844,000","-78,874,000","-59,562,000","-38,088,000","-66,243,000","-71,951,000","-68,321,000","1,533,000","-91,496,000","-1,717,000","-33,861,000","620,000","-37,371,000","-48,755,000","-19,704,000","-13,566,000","-15,308,000","-41,940,000","-76,688,000","-47,162,000","-52,262,000","57,993,000","-36,672,000","-35,510,000","16,356,000","-139,450,000","-24,228,000","-38,914,000","-32,315,000","-43,614,000","-20,388,000","-47,135,000","-94,896,000","-59,632,000","-43,914,000","-42,818,000","-33,147,000","-25,656,000","-20,608,000","-20,191,000","-16,335,000","-20,236,000","-19,786,000","-12,385,000","-12,393,000"
		MinorityInterests,"4,951,000","2,928,000","1,072,000","1,017,000","-66,000","-1,200,000","-356,000","-1,702,000","-2,107,000",,,,,,,,,,,"0","0","0","0",,"0","0","22,000","24,000","32,000","22,000","28,000","31,000","31,000","29,000","28,000","29,000","38,000","-299,000","122,000","95,000","329,000","348,000","204,000","224,000","203,000","10,000","13,000","477,000","247,000","183,000","120,000","0","0","221,000"
	PreferredStockDividends,,,,,,,"0","67,151,000",,,"0",,"34,964,000",,"5,779,000","279,000","399,000","395,000","1,515,000","3,201,000","562,000",,,,,,,,,,,,,,,,,,,,,,,,,,"0","42,009,000",,,,,,
	OtherunderPreferredStockDividend,"1,592,000","0","280,000","0","13,000","-2,099,000","-510,000","-6,832,000","-6,361,000","-1,087,000","-1,147,000","-1,655,000","32,709,000","-2,430,000","-7,139,000","0","67,000",,"-318,000","5,757,000","10,323,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AverageDilutionEarnings,"-28,794,000","-14,008,000",,"-51,527,000",,,,,,,,,,,,,"-18,861,000",,,,,,"8,883,000",,"-15,679,000","-14,965,000",,,"-7,397,000",,"-63,258,000","0","0","-56,027,000",,,,,,,,,,,,,,,,,,,,
DilutedNIAvailtoComStockholders,"-117,409,000","-121,313,000","22,779,000","-84,471,000","15,368,000","-289,152,000","-109,107,000","-83,475,000","-104,061,000","-86,757,000","-77,727,000","-57,907,000","-70,797,000","-63,813,000","-63,739,000","-68,600,000","-17,794,000","-91,891,000","32,529,000","-42,819,000","-10,265,000","-37,371,000","-39,872,000","-19,704,000","-29,245,000","-30,273,000","-45,743,000","-76,664,000","-54,527,000","-52,240,000","-5,237,000","-36,641,000","-35,479,000","-39,642,000","-139,422,000","-24,199,000","-38,876,000","-32,614,000","-43,492,000","-20,293,000","-46,806,000","-94,548,000","-59,428,000","-43,690,000","-42,615,000","-33,137,000","-25,643,000","-62,140,000","-19,944,000","-16,152,000","-20,116,000","-19,786,000","-12,385,000","-12,172,000"
BasicEPS,,"-0.34",,"-0.11","0.05","-1.08",,"-0.37","-0.56","-0.56","-0.65","-0.51","-0.76","-0.82","-0.72","-1.13","0.05","-1.79","-0.17","-1.14","-0.46","-1.95","-2.1","-1.2","-0.9","-1.05","-3.45","-8.25","-8.85","-9.9","10.95","-6.9","-6.75","3.15","-27.45","-4.8","-7.65","-6.6","-10.8","-5.1","-12.15","-28.2",,"-14.55","-14.25","-11.4",,"-178.349","-59.1","-47.91",,"-61.8",,"-36.105"
DilutedEPS,,"-0.37",,"-0.27","0.045","-1.08",,"-0.41","-0.56","-0.56","-0.7","-0.51","-0.76","-0.82","-1.03","-1.67","-0.32","-1.79","-0.17","-1.14","-0.46","-1.95","-2.1","-1.2","-0.9","-1.8","-4.2","-8.25","-9.3","-9.9","5.928","-6.9","-6.75","-5.1","-27.45","-4.8","-7.65","-6.6","-10.8","-5.1","-12.15","-28.2",,"-14.55","-14.25","-11.4",,"-178.349","-59.1","-47.91",,"-61.8",,"-36.105"
BasicAverageShares,,"312,896,452",,"300,888,579","320,088,143","267,733,555",,"227,267,553","184,827,330","155,065,635","118,652,121","103,449,612","92,785,752","77,512,059","74,217,098","60,966,071","54,932,411","51,200,922","47,895,238","37,529,694","22,406,414","19,336,044","18,227,190","16,612,772","14,874,208","13,813,373","13,777,502","9,358,333","5,336,103","5,281,496","5,276,578","5,265,386","5,240,339","5,122,051","5,091,863","5,080,415","5,063,973","4,887,148","4,012,503","3,930,968","3,829,541","3,347,629",,"3,002,122","2,975,129","2,923,424",,"348,514","337,129","337,129",,"320,374",,"337,129"
DilutedAverageShares,,"323,711,682",,"317,568,913","338,807,849","267,733,555",,"242,732,234","184,827,330","155,065,635","118,652,121","103,449,612","92,785,752","77,512,059","76,694,467","61,988,179","60,907,809","51,200,922","47,895,238","37,529,694","22,406,414","19,336,044","18,227,190","16,612,772","14,874,208","17,395,559","14,682,297","9,358,333","5,828,125","5,281,496","9,786,985","5,265,386","5,240,339","7,806,570","5,091,863","5,080,415","5,063,973","4,887,148","4,012,503","3,930,968","3,829,541","3,347,629",,"3,002,122","2,975,129","2,923,424",,"348,514","337,129","337,129",,"320,374",,"337,129"
TotalOperatingIncomeAsReported,"-395,132,000","-124,560,000","-128,858,000","-86,845,000","-54,869,000","92,946,000","-2,979,000","-48,082,000","-40,561,000","-31,800,000","-31,880,000","-38,074,000","-2,511,000","-49,425,000","-67,251,000","-31,179,000","-18,266,000","-19,887,000","33,706,000","-24,079,000","-21,798,000","-27,344,000","-34,481,000","-12,028,000","-22,876,000","-26,539,000","-63,143,000","-31,569,000","-28,659,000","-25,162,000","-27,445,000","-21,294,000","-24,402,000","-26,687,000","-25,056,000","-27,751,000","-35,137,000","-31,672,000","-42,800,000","-19,865,000","-45,104,000","-94,053,000","-59,354,000","-44,068,000","-42,829,000","-32,922,000","-25,718,000","-21,799,000","-19,526,000","-16,742,000","-18,867,000","-19,777,000","-12,427,000","-12,338,000"
TotalExpenses,"605,595,000","182,269,000","181,430,000","134,711,000","107,185,000","83,913,000","82,723,000","82,340,000","70,566,000","60,930,000","72,200,000","73,027,000","65,205,000","63,799,000","65,932,000","46,045,000","41,460,000","42,885,000","46,882,000","48,276,000","47,477,000","40,324,000","49,414,000","38,572,000","32,475,000","35,350,000","40,558,000","32,901,000","36,502,000","33,034,000","34,578,000","37,442,000","33,657,000","32,621,000","39,510,000","34,755,000","37,563,000","39,541,000","2,800,000","38,973,000","64,367,000","123,522,000","100,893,000","80,344,000","74,831,000","70,096,000","55,447,000","48,085,000","32,228,000","30,397,000","36,856,000","37,734,000","33,230,000","14,429,000"
NetIncomeFromContinuingAndDiscontinuedOperation,"-87,023,000","-107,305,000","37,845,000","-32,944,000","15,381,000","-291,251,000","-109,617,000","-23,156,000","-110,422,000","-87,844,000","-78,874,000","-59,562,000","-38,088,000","-66,243,000","-71,951,000","-68,321,000","1,533,000","-91,496,000","-1,717,000","-33,861,000","620,000","-37,371,000","-48,755,000","-19,704,000","-13,566,000","-15,308,000","-41,918,000","-76,664,000","-47,130,000","-52,240,000","58,021,000","-36,641,000","-35,479,000","16,385,000","-139,422,000","-24,199,000","-38,876,000","-32,614,000","-43,492,000","-20,293,000","-46,806,000","-94,548,000","-59,428,000","-43,690,000","-42,615,000","-33,137,000","-25,643,000","-20,131,000","-19,944,000","-16,152,000","-20,116,000","-19,786,000","-12,385,000","-12,172,000"
NormalizedIncome,"-94,836,772.918","-109,106,502.394","40,276,630","-35,935,540","9,325,808.219","-254,708,660","-106,066,280","-22,712,890","-85,742,160","-70,296,990","-56,525,780","-57,285,130","-32,213,000","-64,204,000","-82,551,000","-41,491,000","-17,590,080","-27,583,000","16,214,600","-31,650,757.132","-20,814,000","-39,803,331.471","-46,504,400","-19,102,200","-25,866,600","-28,185,200","-57,441,800","-60,059,600","-64,430,400","-41,792,800","-34,734,072.697","-32,741,000","-32,661,900","-31,261,646.019","-139,422,000","-24,199,000","-38,876,000","-32,614,000","-43,824,800","-20,724,600","-46,139,750","-94,449,850","-59,463,100","-43,891,500","-42,414,818.156","-33,170,150","-26,226,700","-21,470,650","-19,369,000","-16,667,000","-19,712,350","-16,036,800","-12,664,000","-12,114,000"
InterestIncome,,,,,,,,,,,,,,,,,,,,,"43,000","61,000","51,000","68,000","82,000","57,000","59,000","61,000","58,000","86,000","83,000","100,000","148,000","56,000","48,000","21,000","57,000","36,000","66,000","297,000","503,000","606,000","292,000","609,000","341,000","301,000","276,000","702,000","286,000","276,000","77,000","42,000","92,000","237,000"
InterestExpense,"25,055,000","5,263,000","10,748,000","4,321,000","4,723,000","5,813,000","6,204,000","6,627,000","20,118,000","15,002,000","14,057,000","16,857,000","15,217,000","12,534,000","17,016,000","8,658,000","8,824,000","8,205,000","4,813,000","7,733,000","9,303,000","12,184,000","11,640,000","7,927,000","9,704,000","8,359,000","7,827,000","16,559,000","45,986,000","8,482,000","8,777,000","8,620,000","6,802,000","4,750,000","3,877,000","2,110,000","1,558,000","1,562,000","1,388,000","1,224,000","1,260,000","1,054,000","371,000","291,000","304,000","577,000","159,000","524,000","376,000","384,000","325,000","330,000","329,000","234,000"
NetInterestIncome,"-25,055,000","-5,263,000","-10,748,000","-4,321,000","-4,723,000","-5,813,000","-6,204,000","-6,627,000","-20,118,000","-15,002,000","-14,057,000","-16,857,000","-15,217,000","-12,534,000","-17,016,000","-8,658,000","-8,824,000","-8,205,000","-4,813,000","-7,733,000","-9,260,000","-12,123,000","-11,589,000","-7,859,000","-9,622,000","-8,302,000","-7,768,000","-16,498,000","-45,928,000","-8,396,000","-8,694,000","-8,520,000","-6,654,000","-4,694,000","-3,829,000","-2,089,000","-1,501,000","-1,526,000","-1,322,000","-927,000","-757,000","-448,000","-79,000","318,000","37,000","-276,000","117,000","178,000","-90,000","-108,000","-248,000","-288,000","-237,000","3,000"
EBIT,"-67,132,000","-105,001,000","46,265,000","-29,763,000","21,367,000","-284,575,000","-101,364,000","-14,378,000","-87,821,000","-72,751,000","-64,721,000","-42,172,000","-22,871,000","-53,709,000","-54,935,000","-59,663,000","10,357,000","-83,291,000","3,440,000","-26,446,000","10,233,000","-25,228,000","-36,964,000","-11,629,000","-3,724,000","-6,834,000","-34,000,000","-60,010,000","-1,055,000","-43,665,000","66,895,000","-27,918,000","-28,583,000","21,217,000","-135,467,000","-23,553,000","-37,110,000","-30,517,000","-41,998,000","-18,904,000","-45,626,000","-93,598,000","-59,008,000","-43,149,000","-42,689,000","-32,922,000","-25,718,000","-23,860,000","-19,815,000","-15,951,000","-24,808,000","-14,009,000","-12,056,000","-12,159,000"
EBITDA,"-53,256,000"
ReconciledCostOfRevenue,"181,475,000","48,995,000","61,807,000","40,252,000","30,421,000","22,659,000","27,102,000","25,822,000","23,098,000","11,790,000","22,703,000","20,654,000","15,121,000","17,707,000","16,825,000","8,574,000","5,984,000","5,315,000","15,029,000","17,637,000","17,279,000","12,768,000","22,733,000","14,876,000","7,891,000","11,178,000","11,317,000","8,455,000","10,959,000","6,643,000","9,309,000","10,146,000","7,511,000","6,236,000","12,112,000","8,328,000","8,853,000","8,960,000","5,423,000","4,444,000","23,636,000","43,811,000","56,368,000","35,729,000","29,136,000","34,382,000","27,483,000","22,900,000","10,129,000","10,003,000","16,685,000","22,867,000","19,451,000","1,424,000"
ReconciledDepreciation,"13,876,000","4,046,000","3,233,000","3,471,000","3,126,000","2,864,000","3,283,000","3,392,000","3,064,000","2,387,000","4,250,000","5,360,000","3,894,000","3,674,000","964,000","1,013,000","1,383,000","1,561,000","3,234,000","2,574,000","2,835,000","2,715,000","2,813,000","2,841,000","2,851,000","2,869,000","2,989,000","3,091,000","3,350,000","3,490,000","3,635,000","3,795,000","3,739,000","3,800,000","4,380,000","3,768,000","4,101,000","4,390,000","3,884,000","3,179,000","3,820,000","3,687,000","3,349,000","2,897,000","2,726,000","2,105,000","1,980,000","1,879,000","1,796,000","1,625,000","1,490,000","1,438,000","1,448,000","1,399,000"
