name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017
	InterestExpenseNonOperating,"62,096,000","17,616,000","17,108,000","16,543,000","10,829,000","10,521,000","9,112,000","8,903,000","10,057,000","13,586,000","15,156,000","15,852,000","14,424,000","12,859,000","10,968,000","12,996,000","18,212,000","14,272,000","14,523,000","14,296,000","7,051,000","5,991,000"
	TotalOtherFinanceCost,"4,207,000","1,101,000","1,102,000","1,102,000","902,000","852,000","709,000","709,000","709,000","782,000","969,000","919,000","782,000","782,000","782,000","828,000","929,000","959,000","1,358,000","1,344,000","691,000","691,000"
OtherIncomeExpense,"-112,456,000","59,000","-16,283,000","-35,840,000","-34,456,000","286,000","-20,005,000","-14,886,000","122,000","-5,418,000","-25,145,000","-14,373,000","-3,986,000","-7,336,000","20,433,000","-18,094,000","-11,662,000","-14,706,000","-14,711,000","-15,837,000","-1,879,000","243,000"
	GainOnSaleOfSecurity,,,,,,,,,,,,,,,"0",,,"5,509,000",,,,
	EarningsFromEquityInterest,"336,000","95,000","10,000","91,000","140,000","283,000","52,000","51,000","52,000","64,000","59,000","53,000","329,000","314,000","313,000","55,000","79,000","74,000","341,000","358,000","416,000","292,000"
	SpecialIncomeCharges,,,"-16,175,000","-36,243,000","-34,062,000","0","-19,818,000","-14,280,000","0","-6,094,000","-24,850,000","-14,435,000","-3,847,000","-7,414,000","22,241,000","-17,624,000","-11,944,000","-20,382,000","-15,067,000","-13,236,000","-2,175,000","78,000"
		RestructuringAndMergernAcquisition,,,"16,175,000","36,243,000","34,062,000",,"19,818,000","14,280,000",,,"13,101,000","14,435,000","3,847,000","7,414,000","-22,241,000","10,564,000","11,944,000","6,371,000","15,067,000","5,130,000","2,175,000","-78,000"
		WriteOff,,,"-120",,,,"0",,,,"11,749,000",,,,,,,,,,,
		OtherSpecialCharges,,,,,,,"0",,,"6,094,000",,,,,"0","7,060,000",,"14,011,000","0","8,106,000",,
	OtherNonOperatingIncomeExpenses,"-376,000","-36,000","-118,000","312,000","-534,000","3,000","-239,000","-657,000","70,000","612,000","-354,000","9,000","-468,000","-236,000","-2,121,000","-525,000","203,000","93,000","15,000","-2,959,000","-120,000","-127,000"
PretaxIncome,"95,553,000","54,699,000","28,979,000","4,527,000","7,348,000","3,668,000","11,822,000","8,349,000","3,365,000","46,089,000","-1,941,000","-3,513,000","4,527,000","-4,049,000","21,330,000","-35,179,000","-6,910,000","-10,878,000","-12,472,000","-37,324,000","-4,957,000","4,893,000"
TaxProvision,"34,513,000","15,617,000","14,044,000","2,678,000","2,174,000","1,186,000","4,148,000","4,405,000","37,000","12,070,000","10,750,000","-3,905,000","1,425,000","-1,221,000","3,783,000","3,745,000","746,000","1,176,000","-2,782,000","557,000","282,000","442,000"
NetIncomeCommonStockholders,"39,258,000","29,102,000","7,530,000","649,000","1,977,000","256,000","3,598,000","1,642,000","2,409,000","20,396,000","-11,999,000","1,273,000","796,000","-2,942,000","9,608,000","-10,198,000","-7,656,000","-12,054,000","-9,690,000","-37,881,000","-5,239,000","4,451,000"
	NetIncome,"39,258,000","29,102,000","7,530,000","649,000","1,977,000","256,000","3,598,000","1,642,000","2,409,000","20,396,000","-11,999,000","1,273,000","796,000","-2,942,000","9,608,000","-10,198,000","-7,656,000","-12,054,000","-9,690,000","-37,881,000","-5,239,000","4,451,000"
		NetIncomeIncludingNoncontrollingInterests,"61,040,000","39,082,000","14,935,000","1,849,000","5,174,000","2,482,000","7,674,000","3,944,000","3,328,000","34,019,000","-12,691,000","392,000","3,102,000","-2,828,000","17,547,000","-38,924,000","-7,656,000","-12,054,000","-9,690,000","-37,881,000","-5,239,000","4,451,000"
			NetIncomeContinuousOperations,"61,040,000","39,082,000","14,935,000","1,849,000","5,174,000","2,482,000","7,674,000","3,944,000","3,328,000","34,019,000","-12,691,000","392,000","3,102,000","-2,828,000","17,547,000","-38,924,000","-7,656,000","-12,054,000","-9,690,000","-37,881,000","-5,239,000","4,451,000"
		MinorityInterests,"-21,782,000","-9,980,000","-7,405,000","-1,200,000","-3,197,000","-2,226,000","-4,076,000","-2,302,000","-919,000","-13,623,000","692,000","881,000","-2,306,000","-114,000","-7,939,000","28,726,000",,,,,,
DilutedNIAvailtoComStockholders,"39,258,000","29,102,000","7,530,000","649,000","1,977,000","256,000","3,598,000","1,642,000","2,409,000","20,396,000","-11,999,000","1,273,000","796,000","-2,942,000","9,608,000","-10,198,000","-7,656,000","-12,054,000","-9,690,000","-37,881,000","-5,239,000","4,451,000"
BasicEPS,,"0.45","0.12","0.01","0.04","0.005","0.07","0.03","0.05","0.43","-0.25","0.03","0.02","-0.06","0.22","-0.24","-0.194","-0.193",,"-0.605","-0.084","0.071"
DilutedEPS,,"0.44","0.12","0.01","0.04","0.005","0.07","0.03","0.03","0.43","-0.25","0.03","0.02","-0.06","0.22","-0.24","-0.194","-0.193",,"-0.605","-0.084","0.071"
BasicAverageShares,,"65,331,370","61,290,333","59,940,166","55,710,666","52,200,029","50,723,913","48,683,580","47,847,756","47,436,555","47,203,578","47,044,507","46,696,200","46,211,599","43,651,256","42,351,043","39,427,831","62,596,884",,"62,596,884","62,596,884","62,596,884"
DilutedAverageShares,,"65,767,463","61,939,734","60,438,510","56,162,822","52,654,822","51,051,481","48,810,328","73,418,108","47,441,172","47,203,578","47,058,613","46,721,559","46,211,599","43,714,579","42,351,043","39,427,831","62,596,884",,"62,596,884","62,596,884","62,596,884"
TotalOperatingIncomeAsReported,"161,518,000","73,354,000","47,185,000","21,563,000","19,416,000","14,708,000","21,789,000","18,506,000","13,943,000","65,590,000","25,891,000","12,905,000","19,533,000","9,317,000","34,431,000","-14,257,000","11,714,000","12,546,000","2,905,000","-11,009,000","2,463,000","11,394,000"
TotalExpenses,"1,666,409,000","463,213,000","460,526,000","396,729,000","371,877,000","379,467,000","338,066,000","298,697,000","299,166,000","271,464,000","301,239,000","289,301,000","278,165,000","243,193,000","235,325,000","239,394,000","207,777,000","177,312,000","171,885,000","186,133,000","152,592,000","124,230,000"
NetIncomeFromContinuingAndDiscontinuedOperation,"39,258,000","29,102,000","7,530,000","649,000","1,977,000","256,000","3,598,000","1,642,000","2,409,000","20,396,000","-11,999,000","1,273,000","796,000","-2,942,000","9,608,000","-10,198,000","-7,656,000","-12,054,000","-9,690,000","-37,881,000","-5,239,000","4,451,000"
NormalizedIncome,"111,070,215.629","29,102,000","19,337,750","27,106,390","25,961,320.631","256,000","16,462,433.429","12,066,400","2,409,000","24,894,075.159","6,141,500","11,810,550","3,432,049.039","2,236,264.263","-8,688,428.833","2,667,520","1,063,120","-1,196,710","2,016,160.199","-29,939,400","-3,934,000","4,380,045.984"
InterestIncome,"378,000","3,000","112,000","206,000","57,000","47,000","41,000","61,000","66,000","285,000","337,000","291,000","339,000","197,000","457,000","432,000","235,000","142,000","148,000","32,000","26,000","16,000"
InterestExpense,"62,096,000","17,616,000","17,108,000","16,543,000","10,829,000","10,521,000","9,112,000","8,903,000","10,057,000","13,586,000","15,156,000","15,852,000","14,424,000","12,859,000","10,968,000","12,996,000","18,212,000","14,272,000","14,523,000","14,296,000","7,051,000","5,991,000"
NetInterestIncome,"-65,925,000","-18,714,000","-18,098,000","-17,439,000","-11,674,000","-11,326,000","-9,780,000","-9,551,000","-10,700,000","-14,083,000","-15,788,000","-16,480,000","-14,867,000","-13,444,000","-11,293,000","-13,392,000","-18,906,000","-15,089,000","-15,733,000","-15,608,000","-7,716,000","-6,666,000"
EBIT,"157,649,000","72,315,000","46,087,000","21,070,000","18,177,000","14,189,000","20,934,000","17,252,000","13,422,000","59,675,000","13,215,000","12,339,000","18,951,000","8,810,000","32,298,000","-22,183,000","11,302,000","3,394,000","2,051,000","-23,028,000","2,094,000","10,884,000"
EBITDA,"377,441,000"
ReconciledCostOfRevenue,"1,159,078,000","319,639,000","312,774,000","271,415,000","255,250,000","243,115,000","232,129,000","201,116,000","190,901,000","201,537,000","199,988,000","192,941,000","184,783,000","158,454,000","159,437,000","169,869,000","141,832,000","119,649,000","117,237,000","133,624,000","95,971,000","82,340,000"
ReconciledDepreciation,"219,792,000","63,909,000","58,597,000","49,677,000","47,609,000","46,590,000","42,344,000","40,144,000","39,041,000","38,705,000","38,998,000","37,695,000","33,646,000","31,054,000","27,230,000","25,693,000","24,452,000","21,376,000","20,207,000","20,279,000","15,900,000","14,667,000"
NetIncomeFromContinuingOperationNetMinorityInterest,"39,258,000","29,102,000","7,530,000","649,000","1,977,000","256,000","3,598,000","1,642,000","2,409,000","20,396,000","-11,999,000","1,273,000","796,000","-2,942,000","9,608,000","-10,198,000","-7,656,000","-12,054,000","-9,690,000","-37,881,000","-5,239,000","4,451,000"
TotalUnusualItemsExcludingGoodwill,"-112,416,000",,"-16,175,000","-36,243,000","-34,062,000","0","-19,818,000","-14,280,000","0","-6,094,000","-24,850,000","-14,435,000","-3,847,000","-7,414,000","22,241,000","-17,624,000","-11,944,000","-14,873,000","-15,067,000","-13,236,000","-2,175,000","78,000"
TotalUnusualItems,"-112,416,000",,"-16,175,000","-36,243,000","-34,062,000","0","-19,818,000","-14,280,000","0","-6,094,000","-24,850,000","-14,435,000","-3,847,000","-7,414,000","22,241,000","-17,624,000","-11,944,000","-14,873,000","-15,067,000","-13,236,000","-2,175,000","78,000"
NormalizedEBITDA,"489,857,000","136,224,000","120,859,000","106,990,000","99,848,000","60,779,000","83,096,000","71,676,000","52,463,000","104,474,000","77,063,000","64,469,000","56,444,000","47,278,000","37,287,000","21,134,000","47,698,000","39,643,000","37,325,000","10,487,000","20,169,000","25,473,000"
TaxRateForCalcs,"0.361","0.286","0.27","0.27","0.296","0.323","0.351","0.27","0.011","0.262","0.27","0.27","0.315","0.302","0.177","0.27","0.27","0.27","0.223","0.4","0.4","0.09"
TaxEffectOfUnusualItems,"-40,603,784.371","0","-4,367,250","-9,785,610","-10,077,679.369","0","-6,953,566.571","-3,855,600","0","-1,595,924.841","-6,709,500","-3,897,450","-1,210,950.961","-2,235,735.737","3,944,571.167","-4,758,480","-3,224,880","-4,015,710","-3,360,839.801","-5,294,400","-870,000","7,045.984"
