name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,12/31/2013
			OtherReceivables,,"8,000,000","8,000,000",,"4,030,000",,,,,,,,,,,,,,"0",,,,,,,,,,,,,,"0"
		Inventory,"43,067,000","31,015,000","29,315,000","24,530,000","20,764,000","16,530,000","11,803,000","8,582,000","8,408,000","6,887,000","4,908,000","1,981,000",,,,,,,,,,,,,,,,,,,,,
			RawMaterials,,"1,363,000","820,000","1,190,000","3,308,000","2,303,000","1,152,000","327,000","459,000","325,000","658,000","797,000",,,,,,,,,,,,,,,,,,,,,
			WorkInProcess,,"21,499,000","20,662,000","15,541,000","9,661,000","8,114,000","5,616,000","3,815,000","2,948,000","2,264,000","1,155,000","1,035,000",,,,,,,,,,,,,,,,,,,,,
			FinishedGoods,,"8,153,000","7,833,000","7,799,000","7,795,000","6,113,000","5,034,000","4,440,000","5,001,000","4,298,000","3,095,000","149,000",,,,,,,,,,,,,,,,,,,,,
			OtherInventories,,,,,,,"1,000",,,,,,,,,,,,,,,,,,,,,,,,,,
		PrepaidAssets,"9,390,000","7,383,000","6,598,000","7,149,000","9,602,000","8,353,000","5,549,000","4,429,000","134,028,000","133,391,000","133,715,000","136,596,000","7,578,000","4,929,000","2,865,000","17,997,000","3,420,000","4,800,000","2,856,000","3,013,000","5,911,000","2,889,000","3,965,000","3,705,000","4,651,000","3,988,000","3,677,000","2,731,000","5,746,000","4,966,000","2,902,000","2,375,000","3,339,000"
		OtherCurrentAssets,,"5,070,000","7,090,000","1,309,000","2,523,000","1,807,000","6,014,000","2,052,000",,,,,,,,,,,"0",,,,,,,,,,,,,,"0"
	TotalNonCurrentAssets,"221,519,000","299,762,000","277,114,000","244,152,000","165,607,000","71,730,000","74,531,000","80,515,000","87,972,000","154,907,000","107,484,000","109,275,000","233,397,000","190,583,000","176,858,000","149,836,000","150,448,000","149,680,000","153,436,000","171,294,000","185,175,000","203,036,000","232,751,000","246,820,000","258,534,000","270,010,000","266,674,000","277,816,000","280,140,000","285,290,000","144,555,000","152,027,000","153,309,000"
		NetPPE,"114,871,000","120,150,000","123,878,000","128,622,000","58,244,000","63,253,000","68,181,000","71,352,000","77,075,000","82,345,000","85,272,000","89,401,000","92,857,000","127,198,000","127,908,000","128,829,000","129,880,000","129,476,000","126,643,000","122,591,000","122,818,000","123,657,000","124,774,000","126,264,000","127,613,000","129,020,000","129,607,000","130,451,000","131,660,000","132,171,000","132,553,000","133,337,000","129,898,000"
			GrossPPE,"114,871,000","252,362,000","249,986,000","246,127,000","195,363,000","195,371,000","194,024,000","191,112,000","180,300,000","193,016,000","184,374,000","185,322,000","186,034,000","192,397,000",,,,"189,117,000","126,643,000",,,"177,296,000",,,,"176,747,000",,,,"174,490,000","173,851,000","173,150,000","167,953,000"
				Properties,,"0","0","0","0","0","0","0","0","0","0","0","0","0",,,,"0",,,,"0",,,,"0",,,,"0","0","0","0"
				BuildingsAndImprovements,,,,,,,,,,"0","0","0","0","53,880,000",,,,"53,879,000",,,,"53,879,000",,,,"53,879,000",,,,"53,879,000","53,879,000","53,879,000","53,879,000"
				MachineryFurnitureEquipment,,"24,210,000","23,671,000","23,718,000","23,533,000","23,985,000","23,246,000","22,463,000","22,991,000","22,438,000","21,707,000","20,894,000","20,689,000","20,545,000",,,,"11,581,000",,,,"11,211,000",,,,"11,062,000",,,,"10,188,000","10,160,000","9,845,000","9,314,000"
				OtherProperties,"114,871,000","122,377,000","121,552,000","118,345,000","69,337,000","68,620,000","68,110,000","67,265,000","54,376,000","67,238,000","58,996,000","61,290,000","63,509,000","16,405,000",,,,"19,497,000","126,643,000",,,"18,533,000",,,,"18,233,000",,,,"17,114,000","16,242,000","12,480,000","12,346,000"
				ConstructionInProgress,,"2,423,000","1,920,000","1,407,000","228,000","760,000","1,506,000","1,225,000","1,212,000","1,792,000","2,332,000","1,888,000","607,000","367,000",,,,"10,402,000",,,,"109,000",,,,"193,000",,,,"519,000","870,000","13,107,000","8,613,000"
				Leases,,"103,352,000","102,843,000","102,657,000","102,265,000","102,006,000","101,162,000","100,159,000","101,721,000","101,548,000","101,339,000","101,250,000","101,229,000","101,200,000",,,,"93,758,000",,,,"93,564,000",,,,"93,380,000",,,,"92,790,000","92,700,000","83,839,000","83,801,000"
			AccumulatedDepreciation,,"-132,212,000","-126,108,000","-117,505,000","-137,119,000","-132,118,000","-125,843,000","-119,760,000","-103,225,000","-110,671,000","-99,102,000","-95,921,000","-93,177,000","-65,199,000",,,,"-59,641,000",,,,"-53,639,000",,,,"-47,727,000",,,,"-42,319,000","-41,298,000","-39,813,000","-38,055,000"
		InvestmentsAndAdvances,"97,643,000","171,621,000","146,057,000","108,841,000","96,162,000","2,972,000","247,000","229,000","223,000","61,118,000","10,999,000","10,915,000","132,203,000","55,820,000","40,602,000","10,587,000","10,506,000","10,506,000","16,767,000","39,204,000","53,155,000","71,010,000","98,730,000","111,540,000","122,009,000","131,720,000","127,974,000","138,310,000","139,518,000","144,269,000","214,000","7,732,000","15,356,000"
			LongTermEquityInvestment,"4,155,000","3,825,000","3,421,000","3,083,000","2,483,000","2,728,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
			InvestmentinFinancialAssets,,,,"105,758,000","93,679,000","244,000","247,000","229,000","223,000","61,118,000","10,999,000","10,915,000","132,203,000","55,820,000","40,602,000","10,587,000","10,506,000","10,506,000","16,767,000","39,204,000","53,155,000","71,010,000","98,730,000","111,540,000","122,009,000","131,720,000","127,974,000","138,310,000","139,518,000","144,269,000","214,000","7,732,000","15,356,000"
			OtherInvestments,"93,488,000","167,796,000","142,636,000","105,758,000","93,679,000","244,000","247,000","229,000","223,000","61,118,000","10,999,000","10,915,000","132,203,000","55,820,000","40,602,000","10,587,000","10,506,000","10,506,000","16,767,000","39,204,000","53,155,000","71,010,000","98,730,000","111,540,000","122,009,000","131,720,000","127,974,000","138,310,000","139,518,000","144,269,000","214,000","7,732,000","15,356,000"
		OtherNonCurrentAssets,"9,005,000","7,991,000","7,179,000","6,689,000","11,201,000","5,505,000","6,103,000","8,934,000","10,674,000","11,444,000","11,213,000","8,959,000","8,337,000","7,565,000","8,348,000","10,420,000","10,062,000","9,698,000","10,026,000","9,499,000","9,202,000","8,369,000","9,247,000","9,016,000","8,912,000","9,270,000","9,093,000","9,055,000","8,962,000","8,850,000","11,788,000","10,958,000","8,055,000"
TotalLiabilitiesNetMinorityInterest,"567,919,000","544,708,000","505,450,000","528,767,000","397,028,000","385,391,000","341,084,000","392,540,000","346,748,000","321,991,000","280,246,000","266,764,000","303,903,000","352,128,000","365,059,000","355,117,000","348,822,000","316,200,000","304,123,000","293,269,000","290,784,000","294,443,000","288,597,000","286,752,000","266,312,000","273,749,000","262,692,000","268,509,000","231,653,000","242,852,000","234,734,000","232,792,000","189,349,000"
	CurrentLiabilities,"255,374,000","225,497,000","209,316,000","232,764,000","167,047,000","163,187,000","118,348,000","77,571,000","66,101,000","102,745,000","87,286,000","82,812,000","93,920,000","89,033,000","100,426,000","90,559,000","83,342,000","77,258,000","68,498,000","59,774,000","60,113,000","65,125,000","61,744,000","66,443,000","58,303,000","67,181,000","58,988,000","63,502,000","53,957,000","62,754,000","53,283,000","48,947,000","37,479,000"
		PayablesAndAccruedExpenses,"231,405,000","190,614,000","159,133,000","177,963,000","118,937,000","121,085,000","88,789,000","47,770,000","40,109,000","85,361,000","69,657,000","64,531,000","64,620,000","69,725,000","53,098,000","43,959,000","58,855,000","62,832,000","50,194,000","44,382,000","44,486,000","51,257,000","46,819,000","46,854,000","41,415,000","49,691,000","41,866,000","46,912,000","41,403,000","48,927,000","39,887,000","34,919,000","28,829,000"
			Payables,"50,281,000","38,707,000","35,400,000","59,332,000","33,303,000","30,759,000","13,610,000","6,160,000","6,898,000","8,132,000","6,444,000","5,838,000","6,741,000","10,234,000","12,031,000","5,065,000","6,699,000","9,710,000","6,407,000","3,261,000","2,950,000","6,223,000","2,039,000","3,474,000","1,543,000","6,521,000","4,234,000","3,915,000","2,433,000","5,330,000","3,185,000","1,277,000","1,125,000"
				AccountsPayable,"36,353,000","26,097,000","23,868,000","48,988,000","24,061,000","24,789,000","7,553,000","5,015,000","2,865,000","6,088,000","4,055,000","4,060,000","3,772,000","9,139,000","10,131,000","3,222,000","3,549,000","5,509,000","6,407,000","3,261,000","2,950,000","6,223,000","2,039,000","3,474,000","1,543,000","6,521,000","4,234,000","3,915,000","2,433,000","4,551,000","2,895,000","1,256,000","1,066,000"
				TotalTaxPayable,"13,928,000","12,610,000","11,532,000","10,344,000","9,242,000","5,970,000","6,057,000","1,145,000","4,033,000","2,044,000","2,389,000","1,778,000","2,969,000","1,095,000","1,900,000","1,843,000","3,150,000","4,201,000",,,,,,,,,,,,"779,000","290,000","21,000","59,000"
				OtherPayable,,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,"0"
			CurrentAccruedExpenses,"181,124,000","151,907,000","123,733,000","118,631,000","85,634,000","90,326,000","75,179,000","41,610,000","33,211,000","77,229,000","63,213,000","58,693,000","57,879,000","59,491,000","41,067,000","38,894,000","52,156,000","53,122,000","43,787,000","41,121,000","41,536,000","45,034,000","44,780,000","43,380,000","39,872,000","43,170,000","37,632,000","42,997,000","38,970,000","43,597,000","36,702,000","33,642,000","27,704,000"
		PensionandOtherPostRetirementBenefitPlansCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11,924,000"
		CurrentDebtAndCapitalLeaseObligation,"10,978,000","10,955,000","10,846,000","10,741,000","12,480,000","12,330,000","12,311,000","12,279,000","12,396,000","12,351,000","12,149,000","12,071,000","11,766,000",,,,,,,,,,,,,,,,,"403,000","403,000","403,000","403,000"
			CurrentCapitalLeaseObligation,"10,978,000","10,955,000","10,846,000","10,741,000","12,480,000","12,330,000","12,311,000","12,279,000","12,396,000","12,351,000","12,149,000","12,071,000","11,766,000",,,,,,,,,,,,,,,,,"403,000","403,000","403,000","403,000"
		CurrentDeferredLiabilities,"7,503,000","19,033,000","33,591,000","39,027,000","26,704,000","21,684,000","7,912,000","9,813,000","8,531,000","490,000","257,000","136,000","12,104,000","13,771,000","37,697,000","37,845,000","16,934,000","7,968,000","7,974,000","7,979,000","7,984,000","7,988,000","7,957,000","15,027,000","12,722,000","12,728,000","12,980,000","13,347,000","9,058,000","9,625,000","10,102,000","10,184,000","6,083,000"
			CurrentDeferredRevenue,"7,503,000","19,033,000","33,591,000","39,027,000","26,704,000","21,684,000","7,912,000","9,813,000","8,531,000","490,000","257,000","136,000","12,104,000","13,771,000","37,697,000","37,845,000","16,934,000","7,968,000","7,974,000","7,979,000","7,984,000","7,988,000","7,957,000","15,027,000","12,722,000","12,728,000","12,980,000","13,347,000","9,058,000","9,218,000","9,539,000","9,826,000","5,741,000"
		OtherCurrentLiabilities,"5,488,000","4,895,000","5,746,000","5,033,000","8,926,000","8,088,000","9,336,000","7,709,000","5,065,000","4,543,000","5,223,000","6,074,000","5,430,000","5,537,000","9,631,000","8,755,000","7,553,000","6,458,000","10,330,000","7,413,000","7,643,000","5,880,000","6,968,000","4,562,000","4,166,000","4,762,000","4,142,000","3,243,000","3,496,000","3,799,000","2,891,000","3,441,000","2,164,000"
	TotalNonCurrentLiabilitiesNetMinorityInterest,"312,545,000","319,211,000","296,134,000","296,003,000","229,981,000","222,204,000","222,736,000","314,969,000","280,647,000","219,246,000","192,960,000","183,952,000","209,983,000","263,095,000","264,633,000","264,558,000","265,480,000","238,942,000","235,625,000","233,495,000","230,671,000","229,318,000","226,853,000","220,309,000","208,009,000","206,568,000","203,704,000","205,007,000","177,696,000","180,098,000","181,451,000","183,845,000","151,870,000"
		LongTermDebtAndCapitalLeaseObligation,"85,948,000","88,779,000","91,483,000","94,202,000","25,547,000","26,244,000","29,825,000","33,098,000","35,585,000","38,751,000","41,955,000","45,122,000","48,261,000","97,157,000","97,323,000","97,473,000","97,620,000","97,763,000","97,370,000","97,451,000","97,536,000","97,352,000","97,377,000","97,395,000","97,077,000","97,042,000","96,990,000","96,929,000","96,873,000","96,818,000","96,572,000","96,511,000","96,406,000"
			LongTermCapitalLeaseObligation,"85,948,000","88,779,000","91,483,000","94,202,000","25,547,000","26,244,000","29,825,000","33,098,000","35,585,000","38,751,000","41,955,000","45,122,000","48,261,000","97,157,000","97,323,000","97,473,000","97,620,000","97,763,000","97,370,000","97,451,000","97,536,000","97,352,000","97,377,000","97,395,000","97,077,000","97,042,000","96,990,000","96,929,000","96,873,000","96,818,000","96,572,000","96,511,000","96,406,000"
		NonCurrentDeferredLiabilities,"184,893,000","186,801,000","162,415,000","152,865,000","151,491,000","138,474,000","137,954,000","138,242,000","139,404,000","99,449,000","98,708,000","102,926,000","135,196,000","139,147,000","140,071,000","140,786,000","141,475,000","115,888,000","114,643,000","113,515,000","112,143,000","110,921,000","108,975,000","102,408,000","89,909,000","89,834,000","90,534,000","92,190,000","65,350,000","66,119,000","67,176,000","68,431,000","36,411,000"
			NonCurrentDeferredRevenue,"184,893,000","186,801,000","162,415,000","152,865,000","151,491,000","138,474,000","137,954,000","138,242,000","139,404,000","99,449,000","98,708,000","102,926,000","135,196,000","136,109,000","136,874,000","137,436,000","137,972,000","112,231,000","110,844,000","109,579,000","108,068,000","106,709,000","104,636,000","97,947,000","85,328,000","85,132,000","85,720,000","87,273,000","60,326,000","60,988,000","61,947,000","63,110,000","30,908,000"
		TradeandOtherPayablesNonCurrent,,"9,192,000","9,120,000","8,985,000","9,025,000","8,675,000","8,637,000","8,653,000",,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentAccruedExpenses,,"15,236,000","13,514,000","19,205,000","23,295,000","27,424,000","26,344,000","116,230,000",,,,,,,,,,,,,,,,,,,,,,,,,
		PreferredSecuritiesOutsideStockEquity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"168,436,000"
		OtherNonCurrentLiabilities,"41,704,000","19,203,000","19,602,000","20,746,000","20,623,000","21,387,000","19,976,000","18,746,000","105,658,000","81,046,000","52,297,000","35,904,000","26,526,000","26,791,000","27,239,000","26,299,000","26,385,000","25,291,000","23,612,000","22,529,000","20,992,000","21,045,000","20,501,000","20,506,000","21,023,000","19,692,000","16,180,000","15,888,000","15,473,000","17,161,000","17,703,000","18,903,000","19,053,000"
TotalEquityGrossMinorityInterest,"178,015,000","229,113,000","345,063,000","279,851,000","390,273,000","441,449,000","470,931,000","415,143,000","477,629,000","535,406,000","613,718,000","648,302,000","508,494,000","528,470,000","490,582,000","514,802,000","518,789,000","582,450,000","590,769,000","249,369,000","150,972,000","175,109,000","197,616,000","212,377,000","176,223,000","196,825,000","236,555,000","272,886,000","203,887,000","240,676,000","109,649,000","139,865,000","107,603,000"
	StockholdersEquity,"158,048,000","209,146,000","325,792,000","260,580,000","371,002,000","422,178,000","451,660,000","395,872,000","458,358,000","516,135,000","594,447,000","629,031,000","489,223,000","509,199,000","471,311,000","495,531,000","499,518,000","563,179,000","571,498,000","230,098,000","131,701,000","155,838,000","178,345,000","193,106,000","156,952,000","177,554,000","217,284,000","253,615,000","184,616,000","221,405,000","81,774,000","111,990,000","79,728,000"
		CapitalStock,"933,000","929,000","927,000","926,000","921,000","914,000","909,000","902,000","889,000","877,000","872,000","868,000","861,000","854,000","848,000","842,000","834,000","825,000","818,000","710,000","644,000","637,000","631,000","627,000","624,000","620,000","612,000","604,000","593,000","590,000","304,884,000","305,086,000","304,881,000"
			PreferredStock,"0","0","0","0","0",,"0","0","0","0","0","0","0","0","0",,,"0","0","0","0","0","0","0","0","0","0","0","0","0","304,749,000","304,749,000","304,749,000"
			CommonStock,"933,000","929,000","927,000","926,000","921,000","914,000","909,000","902,000","889,000","877,000","872,000","868,000","861,000","854,000","848,000","842,000","834,000","825,000","818,000","710,000","644,000","637,000","631,000","627,000","624,000","620,000","612,000","604,000","593,000","590,000","135,000","337,000","132,000"
		AdditionalPaidInCapital,"1,490,859,000","1,476,414,000","1,458,979,000","1,443,975,000","1,420,471,000","1,399,774,000","1,370,384,000","1,344,912,000","1,319,354,000","1,300,725,000","1,280,396,000","1,265,783,000","1,242,460,000","1,226,453,000","1,209,813,000","1,191,524,000","1,173,109,000","1,160,094,000","1,146,112,000","766,861,000","634,980,000","625,903,000","614,787,000","605,089,000","593,935,000","586,647,000","574,979,000","565,229,000","553,411,000","546,247,000","51,790,000","43,225,000","41,134,000"
		RetainedEarnings,"-1,327,239,000","-1,264,034,000","-1,129,956,000","-1,179,754,000","-1,045,766,000","-974,011,000","-915,377,000","-948,381,000","-863,068,000","-784,720,000","-686,597,000","-637,158,000","-753,161,000","-715,827,000","-736,780,000","-694,224,000","-670,803,000","-595,945,000","-573,823,000","-536,086,000","-502,903,000","-469,742,000","-435,740,000","-411,586,000","-435,903,000","-408,062,000","-356,693,000","-311,595,000","-368,650,000","-322,283,000","-271,723,000","-232,188,000","-262,779,000"
		GainsLossesNotAffectingRetainedEarnings,"-6,505,000","-4,163,000","-4,158,000","-4,567,000","-4,624,000","-4,499,000","-4,256,000","-1,561,000","1,183,000","-747,000","-224,000","-462,000","-937,000","-2,281,000","-2,570,000","-2,611,000","-3,622,000","-1,795,000","-1,609,000","-1,387,000","-1,020,000","-960,000","-1,333,000","-1,024,000","-1,704,000","-1,651,000","-1,614,000","-623,000","-738,000","-3,149,000","-3,177,000","-4,133,000","-3,508,000"
			OtherEquityAdjustments,,,,,,,,,,,,,,,,,,,"-1,609,000",,,,,,,,,,,,,,"-3,508,000"
	MinorityInterest,"19,967,000","19,967,000","19,271,000","19,271,000","19,271,000","19,271,000","19,271,000","19,271,000","19,271,000","19,271,000","19,271,000","19,271,000","19,271,000","19,271,000","19,271,000","19,271,000","19,271,000","19,271,000","19,271,000","19,271,000","19,271,000","19,271,000","19,271,000","19,271,000","19,271,000","19,271,000","19,271,000","19,271,000","19,271,000","19,271,000","27,875,000","27,875,000","27,875,000"
TotalCapitalization,"158,048,000","209,146,000","325,792,000","260,580,000","371,002,000","422,178,000","451,660,000","395,872,000","458,358,000","516,135,000","594,447,000","629,031,000","489,223,000","509,199,000","471,311,000","495,531,000","499,518,000","563,179,000","571,498,000","230,098,000","131,701,000","155,838,000","178,345,000","193,106,000","156,952,000","177,554,000","217,284,000","253,615,000","184,616,000","221,405,000","81,774,000","111,990,000","79,728,000"
PreferredStockEquity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"304,749,000","304,749,000","304,749,000"
CommonStockEquity,"158,048,000","209,146,000","325,792,000","260,580,000","371,002,000","422,178,000","451,660,000","395,872,000","458,358,000","516,135,000","594,447,000","629,031,000","489,223,000","509,199,000","471,311,000","495,531,000","499,518,000","563,179,000","571,498,000","230,098,000","131,701,000","155,838,000","178,345,000","193,106,000","156,952,000","177,554,000","217,284,000","253,615,000","184,616,000","221,405,000","-222,975,000","-192,759,000","-225,021,000"
CapitalLeaseObligations,"96,926,000","99,734,000","102,329,000","104,943,000","38,027,000","38,574,000","42,136,000","45,377,000","47,981,000","51,102,000","54,104,000","57,193,000","60,027,000","97,157,000","97,323,000","97,473,000","97,620,000","97,763,000","97,370,000","97,451,000","97,536,000","97,352,000","97,377,000","97,395,000","97,077,000","97,042,000","96,990,000","96,929,000","96,873,000","97,221,000","96,975,000","96,914,000","96,809,000"
NetTangibleAssets,"158,048,000","209,146,000","325,792,000","260,580,000","371,002,000","422,178,000","451,660,000","395,872,000","458,358,000","516,135,000","594,447,000","629,031,000","489,223,000","509,199,000","471,311,000","495,531,000","499,518,000","563,179,000","571,498,000","230,098,000","131,701,000","155,838,000","178,345,000","193,106,000","156,952,000","177,554,000","217,284,000","253,615,000","184,616,000","221,405,000","81,774,000","111,990,000","79,728,000"
WorkingCapital,"269,041,000","248,562,000","364,083,000","331,702,000","454,647,000","591,923,000","619,136,000","649,597,000","670,304,000","599,745,000","699,194,000","722,979,000","485,080,000","600,982,000","578,357,000","629,524,000","633,821,000","671,712,000","672,958,000","311,570,000","196,468,000","201,391,000","191,718,000","185,866,000","125,698,000","133,383,000","173,585,000","200,077,000","101,443,000","135,484,000","146,545,000","171,683,000","106,164,000"
InvestedCapital,"158,048,000","209,146,000","325,792,000","260,580,000","371,002,000","422,178,000","451,660,000","395,872,000","458,358,000","516,135,000","594,447,000","629,031,000","489,223,000","509,199,000","471,311,000","495,531,000","499,518,000","563,179,000","571,498,000","230,098,000","131,701,000","155,838,000","178,345,000","193,106,000","156,952,000","177,554,000","217,284,000","253,615,000","184,616,000","221,405,000","-222,975,000","-192,759,000","-225,021,000"
TangibleBookValue,"158,048,000","209,146,000","325,792,000","260,580,000","371,002,000","422,178,000","451,660,000","395,872,000","458,358,000","516,135,000","594,447,000","629,031,000","489,223,000","509,199,000","471,311,000","495,531,000","499,518,000","563,179,000","571,498,000","230,098,000","131,701,000","155,838,000","178,345,000","193,106,000","156,952,000","177,554,000","217,284,000","253,615,000","184,616,000","221,405,000","-222,975,000","-192,759,000","-225,021,000"
TotalDebt,"96,926,000","99,734,000","102,329,000","104,943,000","38,027,000","38,574,000","42,136,000","45,377,000","47,981,000","51,102,000","54,104,000","57,193,000","60,027,000","97,157,000","97,323,000","97,473,000","97,620,000","97,763,000","97,370,000","97,451,000","97,536,000","97,352,000","97,377,000","97,395,000","97,077,000","97,042,000","96,990,000","96,929,000","96,873,000","97,221,000","96,975,000","96,914,000","96,809,000"
ShareIssued,"93,289,000","92,881,000","92,708,000","92,609,000","92,080,000","91,441,000","90,885,000","90,228,000","88,896,000","87,657,000","87,211,000","86,847,000","86,130,000","85,432,000","84,847,000","84,183,000","83,421,000","82,498,000","81,814,000","70,969,392","64,422,000","63,665,000","63,075,000","62,742,000","62,425,000","61,985,000","61,240,000","60,370,000","59,268,000","59,046,296","55,671,852","55,671,852","55,671,852"
OrdinarySharesNumber,"93,289,000","92,881,000","92,708,000","92,609,000","92,080,000","91,441,000","90,885,000","90,228,000","88,896,000","87,657,000","87,211,000","86,847,000","86,130,000","85,432,000","84,847,000","84,183,000","83,421,000","82,498,000","81,814,000","70,969,392","64,422,000","63,665,000","63,075,000","62,742,000","62,425,000","61,985,000","61,240,000","60,370,000","59,268,000","59,046,296","55,671,852","55,671,852","55,671,852"
