name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016
			ChangeInReceivables,"-37,000,000","-11,000,000","21,000,000","-14,000,000","-33,000,000","-51,000,000","37,000,000","-19,000,000","64,000,000","-49,000,000","76,000,000","103,000,000","-61,000,000","-70,000,000","120,000,000","5,000,000","-94,000,000","-34,000,000","58,000,000","-28,000,000","-87,000,000","-53,000,000","67,000,000","30,000,000","-68,000,000","-20,000,000"
				ChangesInAccountReceivables,"-37,000,000","-11,000,000","21,000,000","-14,000,000","-33,000,000","-51,000,000","37,000,000",,,,,,,,,,,,,,,,,,,
			ChangeInInventory,"-88,000,000","-115,000,000","12,000,000","8,000,000","7,000,000","-35,000,000","-35,000,000","18,000,000","12,000,000","-59,000,000","104,000,000","21,000,000","-11,000,000","-95,000,000","56,000,000","-42,000,000","-16,000,000","-81,000,000","4,000,000","-36,000,000","-3,000,000","-116,000,000","57,000,000","-12,000,000","28,000,000","-75,000,000"
			ChangeInPayablesAndAccruedExpense,"108,000,000","125,000,000","-84,000,000","22,000,000","45,000,000","54,000,000","67,000,000","-151,000,000","-54,000,000","32,000,000","-114,000,000","-64,000,000","20,000,000","5,000,000","-76,000,000","-11,000,000","29,000,000","106,000,000","-26,000,000","-9,000,000","55,000,000","-8,000,000","-56,000,000","2,000,000","39,000,000","22,000,000"
				ChangeInPayable,"75,000,000","66,000,000","-37,000,000","2,000,000","44,000,000","41,000,000","71,000,000","-75,000,000","-54,000,000","32,000,000","-114,000,000","-64,000,000","20,000,000","5,000,000","-76,000,000","-11,000,000","29,000,000","106,000,000","-26,000,000","-9,000,000","55,000,000","-8,000,000","-56,000,000","2,000,000","39,000,000","22,000,000"
					ChangeInTaxPayable,,,,,,,"63,000,000",,,,,,,,,,,,,,,,,,,
						ChangeInIncomeTaxPayable,,,,,,,"63,000,000",,,,,,,,,,,,,,,,,,,
					ChangeInAccountPayable,"75,000,000","66,000,000","-37,000,000","2,000,000","44,000,000","41,000,000","8,000,000",,,,,,,,,,,,,,,,,,,
				ChangeInAccruedExpense,"33,000,000","59,000,000","-47,000,000","20,000,000","1,000,000","13,000,000","-4,000,000",,,,,,,,,,,,,,,,,,,
			ChangeInOtherCurrentAssets,"10,000,000","9,000,000","-4,000,000","3,000,000","2,000,000","-3,000,000","-2,000,000",,,,,,,,,,,,,,,,,,,
			ChangeInOtherCurrentLiabilities,,,,"-18,000,000","-20,000,000","-19,000,000","-18,000,000",,,,,,,,,,,,,,,,,,,
			ChangeInOtherWorkingCapital,"19,000,000","3,000,000","-9,000,000","1,000,000","24,000,000","29,000,000","-64,000,000","18,000,000","54,000,000","-2,000,000","16,000,000","35,000,000","57,000,000","-42,000,000","42,000,000","3,000,000","36,000,000","-90,000,000","50,000,000","21,000,000","17,000,000","-99,000,000","128,000,000","41,000,000","50,000,000","-40,000,000"
		InterestPaidCFO,,,,,,,,,"-67,000,000","-181,000,000","-178,000,000","-146,000,000","-177,000,000","-147,000,000","-170,000,000","-139,000,000","-166,000,000","-144,000,000","-163,000,000","-144,000,000","-174,000,000","-163,000,000","-223,000,000","-135,000,000","-355,000,000","-196,000,000"
		TaxesRefundPaid,,,,,,,,,"-5,000,000","-11,000,000","-27,000,000","-22,000,000","-39,000,000","-10,000,000","-41,000,000","-34,000,000","-55,000,000","-13,000,000","-51,000,000","-51,000,000","-81,000,000","-13,000,000","-62,000,000","-25,000,000","-55,000,000","-21,000,000"
InvestingCashFlow,"-597,000,000","-5,000,000","-457,000,000","-64,000,000","-71,000,000","-66,000,000","-34,000,000","-119,000,000","-92,000,000","-109,000,000","449,000,000","-166,000,000","-148,000,000","-122,000,000","-145,000,000","-135,000,000","-132,000,000","-28,000,000","-83,000,000","-98,000,000","-79,000,000","-99,000,000","63,000,000","-81,000,000","-77,000,000","-62,000,000"
	CashFlowFromContinuingInvestingActivities,"-597,000,000","-5,000,000","-457,000,000","-64,000,000","-71,000,000","-66,000,000","-34,000,000","-119,000,000","-92,000,000","-109,000,000","449,000,000","-166,000,000","-148,000,000","-122,000,000","-145,000,000","-135,000,000","-132,000,000","-28,000,000","-83,000,000","-98,000,000","-79,000,000","-99,000,000","63,000,000","-81,000,000","-77,000,000","-62,000,000"
		CapitalExpenditureReported,,,,,,,"-81,000,000","-115,000,000","-101,000,000","-113,000,000","-161,000,000","-175,000,000","-162,000,000","-126,000,000","-163,000,000","-145,000,000","-144,000,000","-133,000,000","-123,000,000","-100,000,000","-93,000,000","-94,000,000","-109,000,000","-77,000,000","-73,000,000","-65,000,000"
		NetPPEPurchaseAndSale,"-271,000,000","-50,000,000","-83,000,000","-67,000,000","-71,000,000","-60,000,000","-34,000,000","-114,000,000","-101,000,000","-113,000,000","-159,000,000","-167,000,000","-151,000,000","-124,000,000","-146,000,000","-141,000,000","-144,000,000","-133,000,000","-120,000,000","-98,000,000","-93,000,000","-94,000,000","-99,000,000","-74,000,000","-74,000,000","-64,000,000"
			PurchaseOfPPE,"-272,000,000","-50,000,000","-83,000,000","-68,000,000","-71,000,000","-60,000,000","-81,000,000","-115,000,000","-101,000,000","-113,000,000","-161,000,000","-175,000,000","-162,000,000","-126,000,000","-163,000,000","-145,000,000","-144,000,000","-133,000,000","-123,000,000","-100,000,000","-93,000,000","-94,000,000","-109,000,000","-77,000,000","-73,000,000","-65,000,000"
			SaleOfPPE,,,"0",,,,"47,000,000","1,000,000","0","0","2,000,000","8,000,000","11,000,000","2,000,000","17,000,000",,,,"3,000,000",,,"0","10,000,000",,,"1,000,000"
		NetBusinessPurchaseAndSale,"-329,000,000","45,000,000","-374,000,000","0","0","-6,000,000","0","-1,000,000",,,"601,000,000","-2,000,000","-2,000,000","0","0","5,000,000","11,000,000","102,000,000","37,000,000","0","13,000,000","-6,000,000","161,000,000","-7,000,000","-6,000,000","1,000,000"
			PurchaseOfBusiness,"-376,000,000","-2,000,000","-374,000,000","0","0","-6,000,000",,,,,,"-2,000,000",,,,,,,,,,"-6,000,000","12,000,000","-7,000,000",,
			SaleOfBusiness,,"47,000,000",,,,,"0","-1,000,000",,,,,,"0","0","5,000,000","11,000,000","102,000,000","37,000,000","0",,,,,,"1,000,000"
		NetOtherInvestingChanges,,,"0",,,,,,"0","4,000,000","7,000,000","3,000,000","5,000,000","2,000,000","1,000,000","1,000,000","1,000,000","3,000,000","0","0","1,000,000","1,000,000","1,000,000","0","3,000,000","1,000,000"
FinancingCashFlow,"201,000,000","-27,000,000","-26,000,000","275,000,000","-21,000,000","-81,000,000","-1,247,000,000","206,000,000","-29,000,000","359,000,000","-376,000,000","-29,000,000","-29,000,000","-28,000,000","-10,000,000","-10,000,000","-11,000,000","-326,000,000","-111,000,000","-43,000,000","-311,000,000","-320,000,000","-910,000,000","-50,000,000","-760,000,000","-29,000,000"
	CashFlowFromContinuingFinancingActivities,"201,000,000","-27,000,000","-26,000,000","275,000,000","-21,000,000","-81,000,000","-1,247,000,000","206,000,000","-29,000,000","359,000,000","-376,000,000","-29,000,000","-29,000,000","-28,000,000","-10,000,000","-10,000,000","-11,000,000","-326,000,000","-111,000,000","-43,000,000","-311,000,000","-320,000,000","-910,000,000","-50,000,000","-760,000,000","-29,000,000"
		NetIssuancePaymentsOfDebt,"286,000,000","-6,000,000","-5,000,000","300,000,000","-3,000,000","-63,000,000","-1,256,000,000","-247,000,000","-29,000,000","415,000,000","-376,000,000","-29,000,000","-28,000,000","-28,000,000","-9,000,000","-9,000,000","-9,000,000","-325,000,000","-109,000,000","-42,000,000","-309,000,000","-309,000,000","-891,000,000","-2,000,000","-712,000,000","-28,000,000"
			NetLongTermDebtIssuance,"286,000,000","-6,000,000","-5,000,000","300,000,000","-3,000,000","-63,000,000","-1,256,000,000","-247,000,000","-29,000,000","415,000,000","-376,000,000","-29,000,000","-28,000,000","-28,000,000","-9,000,000","-9,000,000","-9,000,000","-325,000,000","-109,000,000","-42,000,000","-309,000,000","-309,000,000","-891,000,000","-2,000,000","-712,000,000","-28,000,000"
				LongTermDebtIssuance,,,"0","1,510,000,000","0","0","2,247,000,000","1,974,000,000","0","3,640,000,000",,,,,"0","0","0","0","0","0","0","452,000,000","1,368,000,000","259,000,000","3,065,000,000","14,000,000"
				LongTermDebtPayments,"-1,224,000,000","-6,000,000","-5,000,000","-1,210,000,000","-3,000,000","-63,000,000","-3,503,000,000","-2,221,000,000","-29,000,000","-3,225,000,000","-376,000,000","-29,000,000","-28,000,000","-28,000,000","-9,000,000","-9,000,000","-9,000,000","-325,000,000","-109,000,000","-42,000,000","-309,000,000","-761,000,000","-2,259,000,000","-261,000,000","-3,777,000,000","-42,000,000"
		NetCommonStockIssuance,,,"0",,,,"23,000,000",,,,,,,,,,,,,,,,,,,
			CommonStockIssuance,,,"0",,,,"23,000,000",,,,,,,,,,,,,,,,,,,
		CashDividendsPaid,"-71,000,000","-18,000,000","-18,000,000","-18,000,000","-17,000,000","-18,000,000",,,,,,,,,,,,,,,,,,,,
			CommonStockDividendPaid,"-71,000,000","-18,000,000","-18,000,000","-18,000,000",,"-18,000,000",,,,,,,,,,,,,,,,,,,,
		NetOtherFinancingCharges,,"-3,000,000","-3,000,000","-7,000,000",,,"-14,000,000","-93,000,000","0","-56,000,000","0","0",,,"-1,000,000","-1,000,000","-2,000,000","-1,000,000","-2,000,000","-1,000,000","-2,000,000","-11,000,000","-19,000,000","-48,000,000","-48,000,000","-1,000,000"
EndCashPosition,"304,000,000","302,000,000","214,000,000","627,000,000","350,000,000","328,000,000","468,000,000","1,765,000,000","1,609,000,000","1,507,000,000","1,291,000,000","870,000,000","728,000,000","641,000,000","783,000,000","538,000,000","438,000,000","390,000,000","637,000,000","443,000,000","328,000,000","493,000,000","935,000,000","1,544,000,000","1,279,000,000","2,001,000,000"
	ChangesInCash,"-24,000,000","88,000,000","-412,000,000","279,000,000","21,000,000","-138,000,000","-1,298,000,000","161,000,000","100,000,000","225,000,000","418,000,000","146,000,000","85,000,000","-141,000,000","248,000,000","102,000,000","52,000,000","-249,000,000","195,000,000","113,000,000","-166,000,000","-446,000,000","-600,000,000","266,000,000","-722,000,000","26,000,000"
	EffectOfExchangeRateChanges,"-2,000,000","0","-1,000,000","-2,000,000","1,000,000","-2,000,000","1,000,000","-8,000,000","2,000,000","-9,000,000","3,000,000","-4,000,000","2,000,000","-1,000,000","-3,000,000","-2,000,000","-4,000,000","2,000,000","-1,000,000","2,000,000","1,000,000","4,000,000","-9,000,000","-1,000,000","0","-2,000,000"
	BeginningCashPosition,"328,000,000","214,000,000","627,000,000","350,000,000","328,000,000","468,000,000","1,765,000,000","1,609,000,000",,,"870,000,000","728,000,000","641,000,000","783,000,000","538,000,000","438,000,000","390,000,000","617,000,000","443,000,000","328,000,000","493,000,000","932,000,000","1,544,000,000","1,279,000,000","2,001,000,000","1,977,000,000"
	OtherCashAdjustmentOutsideChangeinCash,,,,,,,,,,"1,291,000,000","0","0","0","0","0","0","0","20,000,000","0","0","0","3,000,000","0","0","0","0"
IncomeTaxPaidSupplementalData,,"19,000,000",,,,,,,,,,,,,,,,,,,,,,,,
InterestPaidSupplementalData,"168,000,000","22,000,000","67,000,000","19,000,000","60,000,000","20,000,000","69,000,000",,,,,,,,,,,,,,,,,,,
CapitalExpenditure,"-272,000,000","-50,000,000","-83,000,000","-68,000,000","-71,000,000","-60,000,000","-81,000,000","-115,000,000","-101,000,000","-113,000,000","-161,000,000","-175,000,000","-162,000,000","-126,000,000","-163,000,000","-145,000,000","-144,000,000","-133,000,000","-123,000,000","-100,000,000","-93,000,000","-94,000,000","-109,000,000","-77,000,000","-73,000,000","-65,000,000"
IssuanceOfCapitalStock,,,"0",,,,"23,000,000",,,,,,,,,,,,,,,,,,,
IssuanceOfDebt,,,"0","1,510,000,000","0","0","2,247,000,000","1,974,000,000","0","3,640,000,000",,,,,"0","0","0","0","0","0","0","452,000,000","1,368,000,000","259,000,000","3,065,000,000","14,000,000"
RepaymentOfDebt,"-1,224,000,000","-6,000,000","-5,000,000","-1,210,000,000","-3,000,000","-63,000,000","-3,503,000,000","-2,221,000,000","-29,000,000","-3,225,000,000","-376,000,000","-29,000,000","-28,000,000","-28,000,000","-9,000,000","-9,000,000","-9,000,000","-325,000,000","-109,000,000","-42,000,000","-309,000,000","-761,000,000","-2,259,000,000","-261,000,000","-3,777,000,000","-42,000,000"
FreeCashFlow,"100,000,000","70,000,000","-12,000,000","0","42,000,000","-51,000,000","-98,000,000","-41,000,000","120,000,000","-138,000,000","184,000,000","166,000,000","100,000,000","-117,000,000","240,000,000","102,000,000","51,000,000","-28,000,000","266,000,000","154,000,000","131,000,000","-121,000,000","138,000,000","320,000,000","42,000,000","52,000,000"
