name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002
CommonStockEquity,"732,610,000","744,386,000","709,114,000","676,180,000","363,882,000","373,692,000","357,534,000","139,411,000","100,279,000","115,084,000","103,455,000","127,294,000","134,831,000","131,746,000","170,794,000","120,390,000","179,861,000","175,628,000","163,194,000","162,920,000","169,718,000","175,326,000","161,624,000","163,531,000","163,522,000","150,453,000","149,182,000","133,176,000","129,891,000","129,238,000","128,320,000","128,768,000","125,665,000","122,891,000","48,336,000","43,522,000","38,022,000","30,962,000","21,279,000","17,605,000","16,305,000","13,237,000","16,008,000","22,985,000","29,675,000","30,658,000","14,271,000","16,353,000","15,026,000","10,800,000","-3,801,000","-4,037,000","-4,600,000","-2,985,000","-3,681,000","8,233,000","12,359,000","26,830,000","30,782,000","31,821,000","43,399,000","61,964,000","66,751,000","86,903,000","77,395,000","89,749,000","91,412,000","101,863,000","117,207,000","168,532,000","89,523,000","91,874,000","55,256,000","54,914,000","57,553,000","60,437,000","60,238,000","39,271,000","36,528,000","35,895,000","4,044,000"
CapitalLeaseObligations,"12,033,000","13,362,000","14,252,000","14,976,000","16,409,000","26,935,000","27,599,000","25,576,000","26,377,000","28,157,000","48,235,000","49,836,000","41,834,000",,,,,,"12,651,000","13,465,000","14,270,000","15,203,000","10,315,000","10,871,000","8,640,000","5,788,000",,,,"473,000",,,,"567,000",,,,"1,653,000","0","0","35,000","112,000","188,000","274,000","770,000","842,000","910,000","969,000","1,273,000","1,326,000","1,383,000","1,343,000",,"0",,,,,,,,"3,983,000","3,880,000","3,964,000","3,969,000","3,058,000","6,907,000","7,038,000","7,118,000","743,000","889,000","944,000","75,000","86,000","99,000","99,000","43,000","58,000","64,000",,"126,000"
NetTangibleAssets,"726,450,000","738,226,000","702,954,000","670,020,000","357,722,000","324,745,000","321,405,000","102,372,000","62,322,000","76,208,000","63,456,000","84,700,000","92,154,000","95,481,000","123,596,000","71,989,000","133,150,000","153,593,000","140,208,000","139,051,000","144,921,000","149,715,000","135,238,000","136,152,000","135,404,000","120,410,000","118,405,000","130,392,000","127,107,000","126,454,000","125,536,000","125,984,000","122,881,000","120,107,000","45,552,000","40,738,000","35,238,000","28,178,000","18,495,000","14,821,000","13,521,000","10,453,000","13,224,000","20,201,000","26,891,000","27,874,000","11,487,000","13,569,000","12,242,000","8,016,000","-6,585,000","-6,821,000","-7,384,000","-5,792,000","-6,465,000","5,449,000","9,575,000","23,992,000","27,998,000","29,037,000","40,615,000","59,123,000","53,582,000","73,734,000","64,226,000","76,580,000","78,243,000","99,079,000","114,423,000","165,602,000","86,739,000","89,090,000","52,472,000","52,130,000","54,769,000","57,653,000","57,454,000","36,487,000","36,528,000","35,895,000","4,044,000"
WorkingCapital,"259,229,000","279,457,000","262,194,000","233,398,000","234,263,000","255,159,000","241,759,000","26,173,000","-17,764,000","-38,636,000","-53,042,000","-25,210,000","-17,075,000","-26,219,000","20,741,000","-22,418,000","93,569,000","50,534,000","-24,683,000","-30,312,000","-21,926,000","11,425,000","-12,529,000","-8,533,000","2,470,000","-10,308,000","-24,362,000","2,786,000","11,333,000","15,260,000","17,981,000","27,289,000","25,474,000","25,709,000","9,080,000","14,104,000","8,483,000","7,497,000","-4,467,000","-7,646,000","-8,984,000","-14,129,000","18,400,000","7,958,000","15,149,000","14,746,000","29,811,000","37,086,000","48,403,000","51,236,000","34,085,000","33,220,000","33,736,000","39,679,000","33,492,000","58,418,000","61,697,000","71,239,000","68,956,000","63,295,000","53,783,000","65,072,000","56,567,000","78,523,000","66,796,000","80,162,000","97,523,000","140,555,000","195,455,000","266,668,000","73,162,000","78,163,000","44,633,000","45,284,000","49,558,000","55,154,000","56,653,000","35,679,000","33,487,000","32,790,000","7,487,000"
InvestedCapital,"769,727,000","782,370,000","747,951,000","715,856,000","404,387,000","415,026,000","399,682,000","182,359,000","144,018,000","115,084,000","103,455,000","130,402,000","137,929,000","134,815,000","173,863,000","123,459,000","219,838,000","215,537,000","206,600,000","206,583,000","213,639,000","219,505,000","201,126,000","195,500,000","183,225,000","159,941,000","149,182,000","133,676,000","129,891,000","129,238,000","128,320,000","128,768,000","125,665,000","122,891,000","48,336,000","43,522,000","38,022,000","30,962,000","38,279,000","34,605,000","33,305,000","30,237,000","33,008,000","61,476,000","65,958,000","30,658,000","48,716,000","66,700,000","74,560,000","70,266,000","55,597,000","55,293,000","57,130,000","63,573,000","62,800,000","84,028,000","88,071,000","106,249,000","110,120,000","111,078,000","122,574,000","142,317,000","147,306,000","167,411,000","178,034,000","171,367,000","187,014,000","192,776,000","242,852,000","285,378,000","91,123,000","93,572,000","55,322,000","54,989,000","57,640,000","60,524,000","60,336,000","39,395,000","36,528,000","36,170,000","7,145,000"
TangibleBookValue,"726,450,000","738,226,000","702,954,000","670,020,000","357,722,000","324,745,000","321,405,000","102,372,000","62,322,000","76,208,000","63,456,000","84,700,000","92,154,000","95,481,000","123,596,000","71,989,000","133,150,000","153,593,000","140,208,000","139,051,000","144,921,000","149,715,000","135,238,000","136,152,000","135,404,000","120,410,000","118,405,000","130,392,000","127,107,000","126,454,000","125,536,000","125,984,000","122,881,000","120,107,000","45,552,000","40,738,000","35,238,000","28,178,000","18,495,000","14,821,000","13,521,000","10,453,000","13,224,000","20,201,000","26,891,000","27,874,000","11,487,000","13,569,000","12,242,000","8,016,000","-6,585,000","-6,821,000","-7,384,000","-5,792,000","-6,465,000","5,449,000","9,575,000","23,992,000","27,998,000","29,037,000","40,615,000","59,123,000","53,582,000","73,734,000","64,226,000","76,580,000","78,243,000","99,079,000","114,423,000","165,602,000","86,739,000","89,090,000","52,472,000","52,130,000","54,769,000","57,653,000","57,454,000","36,487,000","36,528,000","35,895,000","4,044,000"
TotalDebt,"49,150,000","51,346,000","53,089,000","54,652,000","56,914,000","68,269,000","69,747,000","68,524,000","70,116,000","28,157,000","48,235,000","52,944,000","44,932,000","3,069,000","3,069,000","3,069,000","39,977,000","39,909,000","56,057,000","57,128,000","58,191,000","59,382,000","49,817,000","42,840,000","28,343,000","15,276,000",,"500,000",,"473,000",,,,"567,000",,,,"1,653,000","17,000,000","17,000,000","17,035,000","17,112,000","17,188,000","38,765,000","37,053,000","842,000","35,355,000","51,316,000","60,807,000","60,792,000","60,781,000","60,673,000","61,730,000","66,558,000","66,481,000","75,795,000","75,712,000","79,419,000","79,338,000","79,257,000","79,175,000","84,336,000","84,435,000","84,472,000","104,608,000","84,676,000","102,509,000","97,951,000","132,763,000","117,589,000","2,489,000","2,642,000","141,000","161,000","186,000","186,000","141,000","182,000","64,000","275,000","3,227,000"
NetDebt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"22,956,000","19,116,000","15,618,000",,"5,193,000","4,213,000","11,095,000",,"41,169,000","34,843,000","98,021,000","25,394,000","93,027,000","59,563,000","88,034,000",,,,,,,,,,,,
ShareIssued,"46,916,000","46,625,000","46,610,000","46,607,000","46,589,000","46,331,000","46,317,000","43,885,000","43,877,000","42,790,000","38,565,000","38,561,000","37,802,000","35,346,000","35,138,000","32,203,000","32,048,000","30,632,000","28,149,000","28,131,000","28,078,000","27,895,000","27,912,189","27,862,070","27,787,894","27,699,685","27,698,683","27,698,683","27,648,564","27,305,750","27,294,725","27,293,722","27,237,590","26,972,961","26,961,935","26,936,876","26,837,641","26,543,945","26,539,935","26,539,935","26,512,871","26,303,374","26,299,364","26,292,347","26,242,229","25,938,508","25,917,459","25,915,454","25,816,218","25,643,810","25,642,808","25,641,805","25,646,817","22,799,859","25,598,702","22,837,155","22,763,981","23,874,615","23,862,523","23,771,568","23,739,826","23,470,657","20,686,054","20,210,927","19,077,239","19,481,196","18,881,775","18,271,327","19,506,256","19,436,090","18,305,408","17,833,289","16,420,940","16,063,091","16,013,974","15,869,632","15,727,295","13,863,876","13,743,591","13,649,367","13,649,367"
OrdinarySharesNumber,"42,720,000","43,023,000","43,014,000","43,012,000","43,000,000","42,768,000","42,758,000","40,332,000","40,326,000","39,464,000","35,242,000","35,239,000","34,483,000","32,146,000","31,941,000","29,007,000","28,866,000","27,497,000","25,017,000","25,000,000","24,963,000","25,432,000","25,443,335","25,408,252","25,354,123","25,293,981","25,293,981","24,382,820","24,333,704","24,094,135","24,084,112","24,083,109","24,027,979","23,841,536","23,830,510","23,805,451","23,706,216","23,506,743","23,502,733","23,502,733","23,475,669","23,334,334","23,332,329","23,325,312","23,276,196","23,069,706","23,047,654","23,045,649","22,947,416","22,830,138","22,819,112","22,806,081","22,812,095","22,797,060","22,799,064","22,837,155","22,763,981","23,874,615","23,862,523","23,771,568","23,739,826","23,470,657","20,686,054","20,210,927","19,077,239","19,481,196","18,881,775","18,271,327","19,506,256","19,436,090","18,305,408","17,833,289","16,420,940","16,063,091","16,013,974","15,869,632","15,727,295","13,863,876","13,743,591","13,649,367","13,649,367"
PreferredSharesNumber,"4,561,000","4,561,000","4,561,000","4,561,000","4,561,000","4,561,000","4,561,000","4,561,000","4,988,000","4,988,000","4,429,200","356,000","355,000","355,000","555,000","555,000","555,000","569,000","555,000","569,000","569,000","569,000",,,,,,,,,,,,"569,000",,,,,"569,000","569,000","569,000","569,000","569,000","569,000","569,000","569,000",,,,,"569,000","569,000","569,000","569,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
TreasurySharesNumber,"4,196,000","3,602,000","3,596,000","3,595,000","3,589,000","3,563,000","3,559,000","3,553,000","3,551,000","3,326,000","3,323,000","3,322,000","3,319,000","3,200,000","3,197,000","3,196,000","3,182,000","3,135,000","3,132,000","3,131,000","3,115,000","2,463,000","2,468,854","2,453,818","2,433,771","2,405,704","2,404,702","3,315,863","3,314,860","3,211,615","3,210,613","3,210,613","3,209,611","3,131,425","3,131,425","3,131,425","3,131,425","3,037,202","3,037,202","3,037,202","3,037,202","2,969,040","2,967,035","2,967,035","2,966,033","2,868,802","2,869,805","2,869,805","2,868,802","2,813,672","2,823,696","2,835,724","2,799,638","2,799","2,799,638",,,,,,,,,,,,,,,,,,,,,,,,,,
