name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,10/31/2009
		CurrentDeferredLiabilities,"234,754,000","153,124,000","137,098,000","145,895,000","150,916,000","123,959,000","107,263,000","101,956,000","103,138,000","97,732,000","81,542,000","185,211,000","213,705,000","92,977,000","162,473,000","94,911,000","92,873,000","126,229,000","74,886,000","58,219,000","53,060,000","71,048,000","52,701,000","45,528,000","66,524,000","84,201,000","99,214,000","73,323,000","92,979,000","126,465,000","88,832,000","97,280,000","100,392,000","93,682,000","70,534,000","84,573,000","76,056,000","65,713,000","10,996,000","44,785,000","55,526,000","21,500,000","13,077,000","12,698,000","14,677,000","17,214,000","11,227,000","11,648,000","13,390,000","7,759,000"
			CurrentDeferredTaxesLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,252,000","4,253,000","3,357,000","3,995,000","3,710,000","3,716,000","3,716,000","3,716,000",,,,"0",,,,,,,,,,,,
			CurrentDeferredRevenue,"234,754,000","153,124,000","137,098,000","145,895,000","150,916,000","123,959,000","107,263,000","101,956,000","103,138,000","97,732,000","81,542,000","185,211,000","213,705,000","92,977,000","162,473,000","94,911,000","92,873,000","126,229,000","74,886,000","58,219,000","53,060,000","71,048,000","52,701,000","45,528,000","66,524,000","84,201,000","94,962,000","69,070,000","89,622,000","122,470,000","85,122,000","93,564,000","96,676,000","89,966,000","70,534,000","84,573,000","76,056,000","65,713,000","10,996,000","44,785,000","55,526,000","21,500,000","13,077,000","12,698,000","14,677,000","17,214,000","11,227,000","11,648,000","13,390,000","7,759,000"
		OtherCurrentLiabilities,"3,606,228,000","3,302,571,000","2,972,091,000","2,876,034,000","3,608,706,000","2,752,875,000","2,292,382,000","2,011,266,000","1,622,247,000","1,188,592,000","900,798,000","1,199,185,000","1,645,083,000","1,011,273,000","1,021,087,000","1,081,145,000","1,304,944,000","1,029,136,000","839,837,000","708,677,000","830,550,000","742,291,000","596,841,000","560,993,000","641,705,000","657,219,000","503,696,000","612,381,000","648,561,000","569,885,000","444,978,000","463,657,000","528,786,000","224,419,000","199,467,000","218,976,000","238,962,000","202,090,000","105,316,000","35,493,000","34,647,000","66,312,000","23,280,000","17,070,000","19,133,000","19,968,000","11,784,000","10,915,000","30,713,000","52,813,000"
	TotalNonCurrentLiabilitiesNetMinorityInterest,"10,596,000","11,740,000","18,591,000","20,854,000","24,995,000","27,863,000","43,015,000","46,302,000","152,141,000","53,100,000","53,840,000","57,652,000","47,196,000","39,972,000","77,801,000","77,143,000","92,876,000","97,005,000","96,609,000","103,385,000","110,433,000","95,813,000","110,791,000","112,574,000","128,183,000","139,852,000","151,851,000","156,504,000","162,419,000","158,995,000","31,355,000","32,115,000","29,226,000","34,376,000","41,870,000","32,287,000","21,818,000","18,557,000","18,669,000","16,024,000","12,386,000","11,009,000","10,358,000","10,345,000","8,682,000","9,119,000","8,334,000","10,154,000","6,724,000","4,102,000"
		LongTermDebtAndCapitalLeaseObligation,"7,357,000","8,209,000","9,209,000","11,329,000","14,600,000","16,396,000","18,629,000","20,912,000","123,096,000","24,445,000","27,201,000","29,445,000","15,878,000",,"43,025,000","48,252,000","53,478,000","58,705,000","63,931,000","69,098,000","74,325,000","79,720,000","84,961,000","90,203,000","95,445,000","100,686,000","110,625,000","116,250,000","121,875,000","127,500,000",,,,,,,,,,,,,,,,,,,,
			LongTermDebt,,,,,,,,,"100,000,000",,,,,,"43,025,000","48,252,000","53,478,000","58,705,000","63,931,000","69,098,000","74,325,000","79,720,000","84,961,000","90,203,000","95,445,000","100,686,000","110,625,000","116,250,000","121,875,000","127,500,000",,,,,,,,,,,,,,,,,,,,
			LongTermCapitalLeaseObligation,"7,357,000","8,209,000","9,209,000","11,329,000","14,600,000","16,396,000","18,629,000","20,912,000","23,096,000","24,445,000","27,201,000","29,445,000","15,878,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredLiabilities,,"0","7,192,000","7,192,000","7,192,000","7,192,000","17,984,000","17,843,000","19,048,000","17,772,000","12,796,000","12,796,000","12,796,000","9,045,000","7,791,000","7,791,000","7,786,000","7,780,000","3,683,000","3,779,000","3,782,000","3,763,000","1,086,000","1,634,000","1,505,000","1,272,000",,,"175,000","200,000","225,000","250,000","275,000","300,000","325,000",,,"0","6,295,000","6,276,000","4,791,000","4,770,000","5,035,000","5,041,000","5,048,000","5,382,000","3,936,000","3,946,000","4,154,000","1,637,000"
			NonCurrentDeferredTaxesLiabilities,,"0","7,192,000","7,192,000","7,192,000","7,192,000","17,984,000","17,843,000","19,048,000","17,772,000","12,796,000","12,796,000","12,796,000","9,045,000","7,791,000","7,791,000","7,786,000","7,780,000","3,683,000","3,779,000","3,782,000","3,763,000","1,086,000","1,634,000","1,505,000","1,272,000",,,,,,,,,,,,"0","6,295,000","6,270,000","4,778,000","4,751,000","5,010,000","5,010,000","5,010,000","5,338,000","3,886,000","3,886,000","4,154,000","1,528,000"
			NonCurrentDeferredRevenue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"175,000","200,000","225,000","250,000","275,000","300,000","325,000",,,"0","0","6,000","13,000","19,000","25,000","31,000","38,000","44,000","50,000","60,000",,"109,000"
		NonCurrentAccruedExpenses,"3,239,000","3,531,000","2,190,000","2,333,000","3,203,000","4,275,000","6,402,000","7,547,000","9,997,000","10,883,000","13,843,000","15,411,000","18,522,000","30,927,000","26,985,000","21,100,000","31,612,000","30,520,000","28,995,000","30,508,000","32,326,000","12,330,000","24,744,000","20,737,000","31,233,000","37,894,000","41,226,000","40,254,000","40,369,000","31,295,000","31,130,000","31,865,000","28,951,000","34,076,000","41,545,000","32,287,000","21,818,000","18,557,000","12,374,000","9,748,000","7,595,000","6,239,000","5,323,000","5,304,000","3,634,000","3,737,000","4,398,000","3,751,000","2,491,000","2,465,000"
		OtherNonCurrentLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,457,000","79,000",
TotalEquityGrossMinorityInterest,"983,944,000","1,070,673,000","1,081,939,000","1,067,700,000","1,023,489,000","1,009,832,000","1,008,873,000","1,004,225,000","988,005,000","927,356,000","927,184,000","921,913,000","978,715,000","909,812,000","891,730,000","876,713,000","835,291,000","764,550,000","740,016,000","718,239,000","684,027,000","683,733,000","674,457,000","664,120,000","695,918,000","663,322,000","664,272,000","698,248,000","687,407,000","628,990,000","475,272,000","451,994,000","426,102,000","402,249,000","390,823,000","367,868,000","348,486,000","327,764,000","314,297,000","299,827,000","278,826,000","253,196,000","230,523,000","210,616,000","188,465,000","165,131,000","120,465,000","100,607,000","86,321,000","53,454,000"
	StockholdersEquity,"983,944,000","1,070,673,000","1,081,939,000","1,067,700,000","1,023,489,000","1,009,832,000","1,008,873,000","1,004,225,000","988,005,000","927,356,000","927,184,000","921,913,000","978,715,000","909,812,000","891,730,000","876,713,000","835,291,000","764,550,000","740,016,000","718,239,000","684,027,000","683,733,000","674,457,000","664,120,000","695,918,000","663,322,000","664,272,000","698,248,000","687,407,000","628,990,000","475,272,000","451,994,000","426,102,000","402,249,000","390,823,000","367,868,000","348,486,000","327,764,000","314,297,000","299,827,000","278,826,000","253,196,000","230,523,000","210,616,000","188,465,000","165,131,000","120,465,000","100,607,000","86,321,000","53,454,000"
		CapitalStock,"54,000","55,000","55,000","55,000","54,000","54,000","53,000","53,000","53,000","52,000","52,000","52,000","53,000","53,000","53,000","52,000","52,000","51,000","51,000","50,000","50,000","51,000","50,000","51,000","52,000","53,000","54,000","54,000","54,000","53,000","45,000","45,000","44,000","45,000","44,000","43,000","43,000","42,000","43,000","43,000","42,000","42,000","40,000","40,000","40,000","40,000","39,000","33,792,000","38,000","31,334,000"
			PreferredStock,,,,,,,,,,,,,,,,,,,,,,"0",,"2,000","2,000","2,000","2,000","2,000","2,000","2,000","5,000","5,000","5,000","7,000","7,000","7,000","7,000","7,000","7,000","7,000","7,000","7,000",,,,"0","0","31,322,000","0","31,322,000"
			CommonStock,"54,000","55,000","55,000","55,000","54,000","54,000","53,000","53,000","53,000","52,000","52,000","52,000","53,000","53,000","53,000","52,000","52,000","51,000","51,000","50,000","50,000","51,000","50,000","49,000","50,000","51,000","52,000","52,000","52,000","51,000","40,000","40,000","39,000","38,000","37,000","36,000","36,000","35,000","36,000","36,000","35,000","35,000","40,000","40,000","40,000","40,000","39,000","2,470,000","38,000","12,000"
		AdditionalPaidInCapital,"388,299,000","401,055,000","386,465,000","375,551,000","364,926,000","354,460,000","329,967,000","323,083,000","306,151,000","296,224,000","297,593,000","291,958,000","384,447,000","380,753,000","378,103,000","367,454,000","356,052,000","354,789,000","342,770,000","334,434,000","319,468,000","358,155,000","346,951,000","338,597,000","378,722,000","379,376,000","406,052,000","408,522,000","400,814,000","383,296,000","228,710,000","219,258,000","207,763,000","199,251,000","188,804,000","172,007,000","163,783,000","158,656,000","152,783,000","148,986,000","139,918,000","131,383,000","122,760,000","116,125,000","106,068,000","95,433,000","58,706,000","16,523,000","46,042,000","3,822,000"
		RetainedEarnings,"737,994,000","699,370,000","709,893,000","702,558,000","677,625,000","651,890,000","675,906,000","678,898,000","675,604,000","629,040,000","627,347,000","627,878,000","593,186,000","529,143,000","514,871,000","510,298,000","480,471,000","410,440,000","397,582,000","383,943,000","364,677,000","325,708,000","327,053,000","325,013,000","316,986,000","284,108,000","290,181,000","290,002,000","286,506,000","245,693,000","246,539,000","232,648,000","218,305,000","203,000,000","201,964,000","195,851,000","184,556,000","168,960,000","161,361,000","150,748,000","138,857,000","121,741,000","107,732,000","94,429,000","82,359,000","69,658,000","61,720,000","52,749,000","40,241,000","24,167,000"
		TreasuryStock,,,,,,,,,,,,,,,,,,,,,,,,,,,"32,000,000",,,,,,,,,,,,,,,,,,,,,,,
		GainsLossesNotAffectingRetainedEarnings,"-142,403,000","-29,807,000","-14,474,000","-10,464,000","-19,116,000","3,428,000","2,947,000","2,191,000","6,197,000","2,040,000","2,192,000","2,025,000","1,029,000","-137,000","-1,297,000","-1,091,000","-1,284,000","-730,000","-387,000","-188,000","-168,000","-181,000","403,000","459,000","158,000","-215,000","-15,000","-330,000","33,000","-52,000","-22,000","43,000","-10,000","-47,000","11,000","-33,000","104,000","106,000","110,000","50,000","9,000","30,000","-9,000","22,000","-2,000",,,,,
		OtherEquityInterest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-2,457,000",,"-5,869,000"
TotalCapitalization,"983,944,000","1,070,673,000","1,081,939,000","1,067,700,000","1,023,489,000","1,009,832,000","1,008,873,000","1,004,225,000","1,088,005,000","927,356,000","927,184,000","921,913,000","978,715,000","909,812,000","934,755,000","924,965,000","888,769,000","823,255,000","803,947,000","787,337,000","758,352,000","763,453,000","759,418,000","754,323,000","791,363,000","764,008,000","774,897,000","814,498,000","809,282,000","756,490,000","475,272,000","451,994,000","426,102,000","402,249,000","390,823,000","367,868,000","348,486,000","327,764,000","314,297,000","299,827,000","278,826,000","253,196,000","230,523,000","210,616,000","188,465,000","165,131,000","120,465,000","100,607,000","86,321,000","53,454,000"
PreferredStockEquity,,,,,,,,,,,,,,,,,,,,,,,,"2,000","2,000","2,000","2,000","2,000","2,000","2,000","5,000","5,000","5,000","7,000","7,000","7,000","7,000","7,000","7,000","7,000","7,000","7,000",,,,,,"31,322,000",,"31,322,000"
CommonStockEquity,"983,944,000","1,070,673,000","1,081,939,000","1,067,700,000","1,023,489,000","1,009,832,000","1,008,873,000","1,004,225,000","988,005,000","927,356,000","927,184,000","921,913,000","978,715,000","909,812,000","891,730,000","876,713,000","835,291,000","764,550,000","740,016,000","718,239,000","684,027,000","683,733,000","674,457,000","664,118,000","695,916,000","663,320,000","664,270,000","698,246,000","687,405,000","628,988,000","475,267,000","451,989,000","426,097,000","402,242,000","390,816,000","367,861,000","348,479,000","327,757,000","314,290,000","299,820,000","278,819,000","253,189,000","230,523,000","210,616,000","188,465,000","165,131,000","120,465,000","69,285,000","86,321,000","22,132,000"
CapitalLeaseObligations,"13,189,000","15,127,000","16,725,000","18,658,000","23,021,000","24,571,000","26,709,000","28,987,000","31,148,000","33,209,000","35,012,000","37,435,000","21,787,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetTangibleAssets,"523,814,000","603,730,000","607,595,000","590,810,000","539,167,000","518,054,000","509,859,000","498,108,000","474,681,000","406,362,000","398,323,000","386,949,000","435,774,000","358,696,000","333,940,000","310,748,000","261,150,000","182,173,000","149,455,000","119,494,000","83,227,000","232,682,000","217,661,000","201,579,000","227,632,000","189,543,000","185,653,000","213,865,000","192,950,000","211,790,000","424,509,000","400,939,000","395,458,000","371,573,000","360,115,000","337,128,000","317,714,000","296,960,000","270,783,000","256,287,000","237,345,000","242,379,000","230,523,000","210,616,000","188,465,000","165,131,000","120,465,000","100,607,000","86,321,000","53,454,000"
WorkingCapital,"-2,072,601,000","-1,833,912,000","-891,013,000","-799,799,000","-707,758,000","-664,149,000","-1,240,000","53,238,000","71,449,000","-38,142,000","7,111,000","10,684,000","82,909,000","38,620,000","48,332,000","61,619,000","71,878,000","-14,771,000","-44,270,000","-68,292,000","-85,196,000","52,638,000","39,477,000","56,390,000","114,967,000","87,017,000","93,340,000","135,184,000","150,708,000","175,528,000","285,631,000","269,632,000","284,529,000","227,224,000","216,574,000","214,421,000","183,800,000","150,812,000","127,870,000","133,417,000","112,315,000","175,371,000","185,872,000","162,741,000","156,062,000","138,385,000","97,881,000","82,076,000","66,409,000","26,167,000"
InvestedCapital,"983,944,000","1,070,673,000","1,081,939,000","1,067,700,000","1,023,489,000","1,009,832,000","1,008,873,000","1,004,225,000","1,088,005,000","962,356,000","927,184,000","921,913,000","978,715,000","968,517,000","955,661,000","945,871,000","909,675,000","844,161,000","824,853,000","808,303,000","829,318,000","784,419,000","780,384,000","775,287,000","812,327,000","784,972,000","797,395,000","836,996,000","831,780,000","778,988,000","475,267,000","451,989,000","426,097,000","402,242,000","390,816,000","367,861,000","348,479,000","327,757,000","314,290,000","299,820,000","278,819,000","253,189,000","230,523,000","210,616,000","188,465,000","165,131,000","120,465,000","69,285,000","86,321,000","22,132,000"
TangibleBookValue,"523,814,000","603,730,000","607,595,000","590,810,000","539,167,000","518,054,000","509,859,000","498,108,000","474,681,000","406,362,000","398,323,000","386,949,000","435,774,000","358,696,000","333,940,000","310,748,000","261,150,000","182,173,000","149,455,000","119,494,000","83,227,000","232,682,000","217,661,000","201,577,000","227,630,000","189,541,000","185,651,000","213,863,000","192,948,000","211,788,000","424,504,000","400,934,000","395,453,000","371,566,000","360,108,000","337,121,000","317,707,000","296,953,000","270,776,000","256,280,000","237,338,000","242,372,000","230,523,000","210,616,000","188,465,000","165,131,000","120,465,000","69,285,000","86,321,000","22,132,000"
TotalDebt,"13,189,000","15,127,000","16,725,000","18,658,000","23,021,000","24,571,000","26,709,000","28,987,000","131,148,000","68,209,000","35,012,000","37,435,000","21,787,000","58,705,000","63,931,000","69,158,000","74,384,000","79,611,000","84,837,000","90,064,000","145,291,000","100,686,000","105,927,000","111,169,000","116,411,000","121,652,000","133,125,000","138,750,000","144,375,000","150,000,000","846,000","539,000","170,000","49,930,000","52,260,000","52,139,000","53,178,000","50,724,000",,,,,,,,,,,,
ShareIssued,"54,293,000","54,868,000","54,671,000","54,640,000","54,389,000","54,034,000","53,459,000","53,297,000","52,854,000","51,807,000","51,479,000","51,809,000","53,148,000","52,917,000","52,664,000","52,390,000","51,841,000","51,136,000","50,659,000","50,329,000","49,559,000","50,513,000","50,380,000","48,544,000","49,866,000","50,502,000","52,150,000","51,911,000","51,699,000","51,146,000","40,290,000","40,053,000","39,387,000","37,729,000","37,340,000","36,422,000","36,075,000","35,995,000","35,874,000","35,856,000","35,589,000","35,442,000","42,191,000","42,163,000","42,015,000","41,853,000","40,858,000","40,753,567","40,753,567","40,753,567"
OrdinarySharesNumber,"54,293,000","54,868,000","54,671,000","54,640,000","54,389,000","54,034,000","53,459,000","53,297,000","52,854,000","51,807,000","51,479,000","51,809,000","53,148,000","52,917,000","52,664,000","52,390,000","51,841,000","51,136,000","50,659,000","50,329,000","49,559,000","50,513,000","50,380,000","48,544,000","49,866,000","50,502,000","50,294,000","51,911,000","51,699,000","51,146,000","40,290,000","40,053,000","39,387,000","37,729,000","37,340,000","36,422,000","36,075,000","35,995,000","35,874,000","35,856,000","35,589,000","35,442,000","42,191,000","42,163,000","42,015,000","41,853,000","40,858,000","40,753,567","40,753,567","40,753,567"
PreferredSharesNumber,,,,,,,,,,,,,,,,,,,,,,,,"2,000","2,000","2,000","2,000","2,000","10,000","2,000","5,000","5,000","5,000","7,000","7,000","7,000","7,000","7","7,000","7,000","7,000","7,000",,,,,,,,
TreasurySharesNumber,,,,,,,,,,,,,,,,"0",,,,,,,,,,,"1,856,000",,,,,,,,,,,,,,,,,,,,,,,
