name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996
NetNonOperatingInterestIncomeExpense,"-68,000,000","-18,000,000","-17,000,000","-16,000,000","-17,000,000","-18,000,000","-17,000,000","-21,000,000","-20,000,000","-19,000,000","-21,000,000","-21,000,000","-19,000,000","-19,000,000","-15,000,000","-18,000,000","-18,000,000","-17,000,000","-19,000,000","-15,000,000","-22,000,000","-21,000,000","-21,000,000","-22,000,000","-27,000,000","-20,000,000","-22,000,000","-22,000,000","-24,000,000","-21,000,000","-21,000,000","-22,000,000","-22,000,000","-22,000,000","-23,000,000","-24,000,000","-27,000,000","-25,000,000","-19,000,000","-9,000,000","-6,000,000","-5,000,000","-4,000,000","-3,000,000","-5,000,000","-10,000,000","-8,000,000","-8,000,000","-10,000,000","-11,000,000","-12,000,000","-10,000,000","-11,000,000","-11,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	InterestIncomeNonOperating,"8,000,000","1,000,000","2,000,000","3,000,000","2,000,000","2,000,000","2,000,000","0","2,000,000","3,000,000","4,000,000","4,000,000","6,000,000","6,000,000","7,000,000","6,000,000","5,000,000","7,000,000","6,000,000","11,000,000","4,000,000","4,000,000","4,000,000","3,000,000","3,000,000","5,000,000","5,000,000","2,000,000","2,000,000","5,000,000","5,000,000","4,000,000","5,000,000","4,000,000","4,000,000","2,000,000","3,000,000","3,000,000","2,000,000","2,000,000","3,000,000","3,000,000","5,000,000","5,000,000","4,000,000","4,000,000","4,000,000","4,000,000","3,000,000","2,000,000","1,000,000","4,000,000","2,000,000","2,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	InterestExpenseNonOperating,"76,000,000","19,000,000","19,000,000","19,000,000","19,000,000","20,000,000","19,000,000","21,000,000","22,000,000","22,000,000","25,000,000","25,000,000","25,000,000","25,000,000","22,000,000","24,000,000","23,000,000","24,000,000","25,000,000","26,000,000","26,000,000","25,000,000","25,000,000","25,000,000","30,000,000","25,000,000","27,000,000","24,000,000","26,000,000","26,000,000","26,000,000","26,000,000","27,000,000","26,000,000","27,000,000","26,000,000","30,000,000","28,000,000","21,000,000","11,000,000","9,000,000","8,000,000","9,000,000","8,000,000","9,000,000","14,000,000","12,000,000","12,000,000","13,000,000","13,000,000","13,000,000","14,000,000","13,000,000","13,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OtherIncomeExpense,"-10,000,000","4,000,000","3,000,000","-1,000,000","-16,000,000","-14,000,000","-8,000,000","-19,000,000","-14,000,000","-2,127,000,000","-497,000,000","-26,000,000","-5,383,000,000","-18,000,000","-31,000,000","-22,000,000","-4,000,000","-45,000,000","-15,000,000","-8,000,000","-4,000,000","-11,000,000","-18,000,000","-1,008,000,000","-41,000,000","-27,000,000","-1,654,000,000","-75,000,000","-23,000,000","-47,000,000","-166,000,000","18,000,000","2,000,000","10,000,000","-1,000,000","-3,000,000","28,000,000","-2,000,000","-13,000,000","-15,000,000","14,000,000","1,000,000","-1,000,000","11,000,000","3,000,000","-6,000,000","7,000,000","-15,000,000","5,000,000","-10,000,000","-2,000,000","-23,000,000","-169,000,000","-8,000,000","16,000,000","34,500,000","-13,900,000","13,500,000","-15,900,000","1,800,000","-800,000","-2,900,000","-8,200,000","-9,100,000","-11,000,000","-3,000,000","1,800,000","-6,500,000","-14,200,000","-700,000","-699,000","-1,219,000","1,045,000","-1,327,000","-1,480,000","-697,000","-1,180,000","-2,369,000","-638,000","2,066,000","143,000","1,212,000","1,908,000","-2,753,000","-472,000","3,211,000","-14,222,000","667,000","-21,276,000","-184,000","-100,000","200,000","-1,100,000","-400,000","-16,000,000","400,000","500,000","-500,000","300,000","-10,200,000","300,000","-100,000","-22,700,000","500,000"
	EarningsFromEquityInterest,"5,000,000","6,000,000","1,000,000","-2,000,000","0","-4,000,000","-10,000,000","-11,000,000","-6,000,000","-233,000,000","-7,000,000","-4,000,000","-2,000,000","0","-2,000,000","-2,000,000","-1,000,000","2,000,000","-1,000,000","-2,000,000","-2,000,000","0","-2,000,000","-6,000,000","-7,000,000","-6,000,000","-3,000,000","0","7,000,000","9,000,000","16,000,000","9,000,000","23,000,000","10,000,000","16,000,000","13,000,000","15,000,000","19,000,000","15,000,000","7,000,000","19,000,000","17,000,000","12,000,000","11,000,000","10,000,000","13,000,000","14,000,000","8,000,000","8,000,000","6,000,000","2,000,000","1,000,000","16,000,000","28,000,000","5,200,000","20,100,000","17,100,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	SpecialIncomeCharges,,,"0","0","0","0","0","0","0","-1,891,000,000","-436,000,000","-12,000,000","-5,373,000,000",,,,,,"0","0",,,"0","-972,000,000",,,"-1,634,000,000","-55,000,000",,,,,"-32,000,000",,,,,,,"-22,000,000","-5,000,000","-16,000,000","-13,000,000","0","-7,000,000","-19,000,000","-7,000,000","-23,000,000","-3,000,000","-16,000,000","-4,000,000","-24,000,000","-185,000,000","-36,000,000","10,800,000","14,400,000","-31,000,000","13,500,000","-15,900,000","1,800,000","-800,000","-2,900,000","-8,200,000","-9,100,000","-11,000,000","-3,000,000","1,800,000","-6,500,000","-14,200,000","-700,000","-699,000","-1,219,000","1,045,000","-1,327,000","-1,480,000","-697,000","-1,180,000","-2,369,000","-638,000","2,066,000","143,000","1,212,000","1,908,000","-2,753,000","-472,000","3,211,000","-14,222,000","667,000","-21,276,000","-184,000","-100,000","200,000","-1,100,000","-400,000","-16,000,000","400,000","500,000","-500,000","300,000","-10,200,000","300,000","-100,000","-22,700,000","500,000"
		RestructuringAndMergernAcquisition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0",,,"11,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		ImpairmentOfCapitalAssets,,,"0","0","0","0","0","0","0","1,891,000,000","436,000,000","12,000,000","5,373,000,000",,,,,,"0","0",,,"0","972,000,000",,,"1,634,000,000","55,000,000",,,,,,,,,,,,,,,,,,,"0","0","0",,"0","0","147,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherSpecialCharges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"32,000,000",,,,,,,,,,,,,,"7,000,000","23,000,000","3,000,000",,"23,000,000","13,000,000","38,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	OtherNonOperatingIncomeExpenses,"-15,000,000","-2,000,000","2,000,000","1,000,000","-16,000,000","-10,000,000","2,000,000","-8,000,000","-8,000,000","-3,000,000","-54,000,000","-10,000,000","-8,000,000","-18,000,000","-29,000,000","-20,000,000","-3,000,000","-47,000,000","-14,000,000","-6,000,000","-2,000,000","-11,000,000","-16,000,000","-30,000,000","-34,000,000","-21,000,000","-17,000,000","-20,000,000","-30,000,000","-56,000,000","-78,000,000","9,000,000","-21,000,000",,"-17,000,000","-16,000,000","13,000,000","-21,000,000","-28,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PretaxIncome,"-145,000,000","-35,000,000","-29,000,000","-60,000,000","-21,000,000","-120,000,000","-326,000,000","-114,000,000","-134,000,000","-2,205,000,000","-431,000,000","-189,000,000","-5,757,000,000","-85,000,000","41,000,000","33,000,000","30,000,000","-63,000,000","-145,000,000","-30,000,000","-88,000,000","-129,000,000","-805,000,000","-1,244,000,000","-338,000,000","-236,000,000","-1,674,000,000","192,000,000","391,000,000","502,000,000","830,000,000","984,000,000","893,000,000","849,000,000","933,000,000","919,000,000","770,000,000","724,000,000","871,000,000","874,000,000","887,000,000","873,000,000","843,000,000","780,000,000","706,000,000","593,000,000","623,000,000","573,000,000","585,000,000","616,000,000","575,000,000","579,000,000","353,000,000","701,000,000","876,500,000","816,600,000","680,500,000","587,700,000","566,300,000","548,300,000","493,300,000","421,000,000","369,300,000","271,100,000","225,900,000","182,900,000","151,400,000","132,500,000","90,600,000","55,500,000","46,091,000","39,193,000","30,458,000","15,758,000","-81,622,000","33,407,000","30,990,000","31,914,000","25,119,000","27,743,000","26,501,000","33,102,000","45,203,000","47,369,000","40,805,000","34,640,000","12,246,000","19,207,000","-11,645,000","4,745,000","4,100,000","-2,600,000","-600,000","6,000,000","3,700,000","34,000,000","38,100,000","33,500,000","33,600,000","16,700,000","13,200,000","9,900,000","-13,800,000","7,400,000"
TaxProvision,"35,000,000","14,000,000","14,000,000","5,000,000","2,000,000","-6,000,000","22,000,000","-61,000,000","-47,000,000","-156,000,000","-46,000,000","60,000,000","-373,000,000","-10,000,000","26,000,000","29,000,000","5,000,000","3,000,000","-130,000,000","-3,000,000","-14,000,000","-9,000,000","-88,000,000","120,000,000","-121,000,000","-118,000,000","-152,000,000","36,000,000","105,000,000","189,000,000","233,000,000","283,000,000","284,000,000","260,000,000","272,000,000","283,000,000","239,000,000","224,000,000","203,000,000","265,000,000","285,000,000","269,000,000","270,000,000","252,000,000","226,000,000","189,000,000","186,000,000","169,000,000","186,000,000","197,000,000","184,000,000","192,000,000","131,000,000","228,000,000","286,100,000","263,700,000","254,900,000","188,100,000","185,300,000","177,800,000","172,000,000","140,700,000","127,300,000","90,800,000","76,300,000","61,300,000","48,700,000","42,400,000","28,300,000","19,500,000","-4,871,000","10,668,000","8,833,000","4,570,000","2,652,000","10,693,000","9,518,000","10,822,000","7,951,000","9,987,000","9,540,000","11,917,000","16,855,000","18,431,000","15,506,000","13,162,000","6,038,000","7,299,000","-2,181,000","1,803,000","1,600,000","-700,000","-200,000","2,300,000","1,300,000","12,400,000","14,300,000","12,400,000","12,500,000","7,300,000","4,900,000","3,900,000","-5,200,000","2,600,000"
NetIncomeCommonStockholders,"-185,000,000","-50,000,000","-40,000,000","-69,000,000","-26,000,000","-115,000,000","-347,000,000","-55,000,000","-93,000,000","-2,047,000,000","-385,000,000","-244,000,000","-5,389,000,000","-77,000,000","12,000,000","1,000,000","24,000,000","-68,000,000","-14,000,000","-26,000,000","-75,000,000","-120,000,000","-714,000,000","-1,362,000,000","-217,000,000","-119,000,000","-1,523,000,000","155,000,000","289,000,000","310,000,000","595,000,000","699,000,000","619,000,000","589,000,000","658,000,000","636,000,000","531,000,000","502,000,000","668,000,000","612,000,000","605,000,000","606,000,000","574,000,000","532,000,000","481,000,000","407,000,000","440,000,000","404,000,000","401,000,000","422,000,000","394,000,000","385,000,000","220,000,000","470,000,000","585,000,000","547,700,000","421,700,000","397,600,000","376,700,000","366,000,000","318,500,000","275,900,000","239,200,000","176,600,000","147,900,000","120,300,000","101,600,000","88,500,000","61,200,000","35,600,000","50,020,000","27,829,000","21,387,000","10,964,000","14,581,000","22,714,000","20,360,000","19,166,000","17,168,000","17,756,000","16,961,000","21,185,000","28,348,000","28,938,000","25,299,000","21,478,000","6,208,000","11,908,000","-9,464,000","2,942,000","2,500,000","-1,900,000","-400,000","3,700,000","2,400,000","21,600,000","23,800,000","21,100,000","21,100,000","8,800,000","8,300,000","6,000,000","-8,600,000","4,800,000"
	NetIncome,"-185,000,000","-50,000,000","-40,000,000","-69,000,000","-26,000,000","-115,000,000","-347,000,000","-55,000,000","-93,000,000","-2,047,000,000","-385,000,000","-244,000,000","-5,389,000,000","-77,000,000","12,000,000","1,000,000","24,000,000","-68,000,000","-14,000,000","-26,000,000","-75,000,000","-120,000,000","-714,000,000","-1,362,000,000","-217,000,000","-119,000,000","-1,523,000,000","155,000,000","289,000,000","310,000,000","595,000,000","699,000,000","619,000,000","589,000,000","658,000,000","636,000,000","531,000,000","502,000,000","668,000,000","612,000,000","605,000,000","606,000,000","574,000,000","532,000,000","481,000,000","407,000,000","440,000,000","404,000,000","401,000,000","422,000,000","394,000,000","385,000,000","220,000,000","470,000,000","585,000,000","547,700,000","421,700,000","397,600,000","376,700,000","366,000,000","318,500,000","275,900,000","239,200,000","176,600,000","147,900,000","120,300,000","101,600,000","88,500,000","61,200,000","35,600,000","50,020,000","27,829,000","21,387,000","10,964,000","14,581,000","22,714,000","20,360,000","19,166,000","17,168,000","17,756,000","16,961,000","21,185,000","28,348,000","28,938,000","25,299,000","21,478,000","6,208,000","11,908,000","-9,464,000","2,942,000","2,500,000","-1,900,000","-400,000","3,700,000","2,400,000","21,600,000","23,800,000","21,100,000","21,100,000","8,800,000","8,300,000","6,000,000","-8,600,000","4,800,000"
