name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,12/31/2012
		GainsLossesNotAffectingRetainedEarnings,"-77,823,000","-80,287,000","-92,605,000","-106,171,000","-135,742,000","-135,957,000","-146,103,000","-157,432,000","-168,609,000","-149,306,000","-152,626,000","-144,416,000","-137,252,000","-132,724,000","-107,146,000","-111,125,000","-78,598,000","-88,484,000","-96,500,000","-102,465,000","-114,638,000","-122,799,000","-82,183,000","-93,135,000","-96,595,000","-97,135,000","-101,537,000","-69,532,000","-70,162,000","-69,803,000","-41,592,000","-41,573,000","-47,628,000","-49,895,000","-84,749,000","-95,530,000"
	MinorityInterest,"9,343,000","9,190,000","8,685,000","7,971,000","7,512,000","7,028,000","9,425,000","9,300,000","9,371,000","8,588,000","7,923,000","7,152,000","8,099,000","7,205,000","6,270,000","4,864,000","6,575,000","5,198,000","3,578,000","5,018,000","3,933,000","2,579,000","1,428,000","3,618,000","2,540,000","1,438,000","719,000","-218,000","1,569,000","621,000","57,000","-663,000","1,254,000","508,000","-221,000","88,000"
TotalCapitalization,"4,285,663,000","4,214,778,000","4,364,073,000","4,534,410,000","4,739,217,000","4,995,386,000","5,271,124,000","4,925,200,000","4,292,652,000","4,200,902,000","4,228,392,000","4,211,458,000","4,275,703,000","4,304,533,000","4,287,261,000","4,251,487,000","4,226,430,000","4,092,033,000","4,052,043,000","4,070,764,000","4,105,549,000","3,899,317,000","4,065,408,000","3,790,987,000","3,735,545,000","3,652,046,000","3,159,106,000","3,015,584,000","2,947,379,000","3,145,162,000","3,134,431,000","3,120,640,000","3,307,497,000","3,005,484,000","3,278,166,000","3,142,103,000"
PreferredStockEquity,"33,000","33,000","33,000","33,000","33,000","33,000","33,000",,,,,,,,,,,,,,,,,,,,,,,,,,"643,262,000",,"625,358,000","598,139,000"
CommonStockEquity,"-447,081,000","-508,940,000","-363,795,000","-167,796,000","24,194,000","355,571,000","631,966,000","316,722,000","673,340,000","939,081,000","948,188,000","912,536,000","957,500,000","967,066,000","931,665,000","876,661,000","839,422,000","693,302,000","641,511,000","644,815,000","666,791,000","623,036,000","751,867,000","709,068,000","650,053,000","482,702,000","458,021,000","309,311,000","285,213,000","83,762,000","68,991,000","51,138,000","-957,445,000","-113,247,000","-1,012,134,000","-876,963,000"
CapitalLeaseObligations,,"79,368,000",,,,"97,403,000",,,,"49,970,000",,,,,,,,,,,,,,,,,,,,,,,,,,
NetTangibleAssets,"-3,348,560,000","-3,419,796,000","-3,447,614,000","-3,269,651,000","-3,099,788,000","-2,792,308,000","-2,528,105,000","-2,856,649,000","-2,515,239,000","-2,267,823,000","-2,164,505,000","-2,220,090,000","-2,190,054,000","-2,198,551,000","-2,251,046,000","-2,323,184,000","-2,384,117,000","-2,544,890,000","-2,615,423,000","-2,628,707,000","-2,619,081,000","-2,700,848,000","-2,612,564,000","-2,694,636,000","-2,779,746,000","-2,794,282,000","-2,840,179,000","-2,280,580,000","-2,327,051,000","-2,549,723,000","-2,652,625,000","-2,662,395,000","-3,050,836,000","-2,885,980,000","-3,194,468,000","-3,375,753,000"
WorkingCapital,"983,896,000","685,769,000","830,866,000","939,440,000","1,090,861,000","1,266,162,000","1,399,531,000","972,048,000","227,290,000","96,377,000","132,680,000","32,231,000","94,129,000","169,235,000","152,107,000","92,042,000","84,517,000","-11,455,000","-111,118,000","-150,210,000","-194,463,000","-312,977,000","-153,477,000","-485,012,000","-506,253,000","-222,400,000","-488,172,000","-71,780,000","-94,937,000","-18,775,000","-246,557,000","-179,111,000","-279,646,000","-273,591,000","-266,996,000","-458,985,000"
InvestedCapital,"4,302,360,000","4,244,035,000","4,394,164,000","4,560,409,000","4,765,234,000","5,021,421,000","5,304,543,000","5,003,076,000","4,372,422,000","4,282,516,000","4,310,559,000","4,294,119,000","4,351,251,000","4,372,968,000","4,351,486,000","4,308,655,000","4,283,634,000","4,149,171,000","4,111,062,000","4,130,814,000","4,165,795,000","4,068,563,000","4,180,753,000","3,965,035,000","3,940,369,000","3,842,361,000","3,579,350,000","3,504,514,000","3,364,611,000","3,167,597,000","3,156,849,000","3,143,041,000","2,753,025,000","3,091,601,000","2,738,909,000","2,567,196,000"
TangibleBookValue,"-3,348,593,000","-3,419,829,000","-3,447,647,000","-3,269,684,000","-3,099,821,000","-2,792,341,000","-2,528,138,000","-2,856,649,000","-2,515,239,000","-2,267,823,000","-2,164,505,000","-2,220,090,000","-2,190,054,000","-2,198,551,000","-2,251,046,000","-2,323,184,000","-2,384,117,000","-2,544,890,000","-2,615,423,000","-2,628,707,000","-2,619,081,000","-2,700,848,000","-2,612,564,000","-2,694,636,000","-2,779,746,000","-2,794,282,000","-2,840,179,000","-2,280,580,000","-2,327,051,000","-2,549,723,000","-2,652,625,000","-2,662,395,000","-3,694,098,000","-2,885,980,000","-3,819,826,000","-3,973,892,000"
TotalDebt,"4,749,441,000","4,832,343,000","4,757,959,000","4,728,205,000","4,741,040,000","4,763,253,000","4,672,577,000","4,686,354,000","3,699,082,000","3,393,405,000","3,362,371,000","3,381,583,000","3,393,751,000","3,405,902,000","3,419,821,000","3,431,994,000","3,444,212,000","3,455,869,000","3,469,551,000","3,485,999,000","3,499,004,000","3,445,527,000","3,428,886,000","3,255,967,000","3,290,316,000","3,359,659,000","3,121,329,000","3,195,203,000","3,079,398,000","3,083,835,000","3,087,858,000","3,091,903,000","3,710,470,000","3,204,848,000","3,751,043,000","3,444,159,000"
NetDebt,"3,563,027,000","3,774,623,000","3,734,190,000","3,606,091,000","3,456,122,000","3,166,185,000","3,004,225,000","3,380,066,000","3,014,610,000","2,907,259,000","2,888,943,000","2,984,735,000","2,934,264,000","2,896,637,000","2,975,500,000","3,061,991,000","3,083,109,000","3,094,488,000","3,201,283,000","3,179,303,000","3,211,365,000","3,081,413,000","3,156,882,000","3,187,655,000","3,178,614,000","3,038,527,000","2,988,634,000","2,617,170,000","2,620,841,000","2,928,156,000","2,930,111,000","2,839,523,000","3,424,114,000","2,896,612,000","3,259,455,000","3,317,464,000"
ShareIssued,"350,314,000","346,431,000","345,752,000","345,210,000","341,563,000","338,662,000","338,499,000","297,131,000","296,543,000","294,320,000","294,426,000","294,160,000","293,909,000","291,664,000","291,579,000","291,396,915","290,912,000","289,137,901","288,896,172","288,618,730","287,946,603","285,461,125","283,809,002","282,305,528","281,380,008","279,082,473","277,922,158","273,493,600","271,994,071","268,237,547","265,224,958","265,186,666","258,535,164","258,535,164","258,535,164","258,535,164"
OrdinarySharesNumber,"326,307,000","323,501,000","322,842,000","322,365,000","319,433,000","317,297,000","317,233,000","275,872,000","275,314,000","273,733,000","273,851,000","273,632,000","275,629,000","275,352,000","275,294,000","275,124,915","275,732,000","274,342,175","274,756,197","278,628,948","278,445,924","276,949,802","279,296,316","277,798,062","276,873,366","274,955,830","277,204,130","272,777,958","271,280,037","267,800,161","264,787,572","264,749,280","258,535,164","258,535,164","258,535,164","258,535,164"
PreferredSharesNumber,"3,290,000","3,290,000","3,340,000","3,340,000","3,340,000","3,340,000","3,340,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TreasurySharesNumber,"24,007,000","22,930,000","22,910,000","22,845,000","22,130,000","21,365,000","21,266,000","21,259,000","21,229,000","20,587,000","20,575,000","20,528,000","18,280,000","16,312,000","16,285,000","16,272,000","15,180,000","14,795,726","14,139,975","9,989,782","9,500,679","8,511,323","4,512,686","4,507,466","4,506,642","4,126,643","718,028","715,642","714,034","437,386","437,386","437,386",,,,
