name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019
			PurchaseOfInvestment,"-889,800,000","-47,000,000","-35,200,000","-743,000,000","-64,600,000","0","0","0","-600,000","-17,200,000","-15,000,000","-40,600,000","-1,200,000","-15,900,000"
			SaleOfInvestment,"101,300,000","53,900,000","39,500,000","7,900,000","0","0","15,100,000","15,000,000","800,000","41,400,000","0","16,000,000","0","6,000,000"
		NetOtherInvestingChanges,,,,,,,,,"200,000","-900,000",,,"-1,200,000","-1,100,000"
FinancingCashFlow,"3,800,000","600,000","600,000","900,000","1,700,000","646,400,000","1,500,000","338,200,000",,,"200,000","125,200,000",,
	CashFlowFromContinuingFinancingActivities,"3,800,000","600,000","600,000","900,000","1,700,000","646,400,000","1,500,000","338,200,000",,,"200,000","125,200,000",,
		NetCommonStockIssuance,"0","0","0","0","0","640,300,000","0","338,000,000",,,,"0",,
			CommonStockIssuance,"0","0","0","0","0","640,300,000","0","338,000,000",,,,"0",,
		NetPreferredStockIssuance,,,,,,,"0","0",,,"0","125,000,000",,
			PreferredStockIssuance,,,,,,,"0","0",,,"0","125,000,000",,
		ProceedsFromStockOptionExercised,"3,800,000","600,000","600,000","900,000","1,700,000","6,100,000","1,500,000","200,000",,,"200,000","200,000",,
EndCashPosition,"236,000,000","235,000,000","270,600,000","319,600,000","1,092,700,000","1,174,700,000","571,400,000","575,700,000","258,800,000","274,200,000","270,300,000","303,200,000","226,900,000","71,500,000"
	ChangesInCash,"-938,700,000","-34,800,000","-47,000,000","-775,100,000","-81,800,000","604,100,000","-5,400,000","316,300,000","-15,500,000","4,100,000","-32,800,000","76,300,000","155,400,000","-30,900,000"
	EffectOfExchangeRateChanges,"-1,000,000","-800,000","-2,000,000","2,000,000","-200,000","-800,000","1,100,000","600,000","100,000","-200,000","-100,000","0","0","0"
	BeginningCashPosition,"1,174,700,000","270,600,000","319,600,000","1,092,700,000","1,174,700,000","571,400,000","575,700,000","258,800,000","274,200,000","270,300,000","303,200,000","226,900,000","71,500,000","102,400,000"
IncomeTaxPaidSupplementalData,"3,700,000","1,100,000","1,100,000","1,000,000","500,000","600,000","500,000","300,000","300,000","500,000","500,000","0","0","0"
CapitalExpenditure,"-10,200,000","-2,800,000","-2,000,000","-2,700,000","-2,700,000","-2,000,000","-1,300,000","-1,200,000","-1,200,000","-700,000","-300,000","-1,600,000","-800,000","-600,000"
IssuanceOfCapitalStock,"0","0","0","0","0","640,300,000","0","338,000,000",,,"0","125,000,000",,
FreeCashFlow,"-154,000,000","-42,300,000","-51,900,000","-40,900,000","-18,900,000","-42,300,000","-22,000,000","-36,900,000","-17,100,000","-20,100,000","-18,000,000","-24,300,000","-18,100,000","-21,000,000"
