name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000
		DepreciationAndAmortizationInIncomeStatement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"16,612,000","13,877,000","14,303,000","12,276,000","9,964,000","8,775,000","8,330,000","8,304,000","8,403,000","8,567,000","9,079,000","8,519,000","9,039,000","7,597,000","7,919,000","9,048,000","8,715,000","12,817,000","8,366,000","8,204,000","12,171,000","10,062,000","9,575,000","12,021,000","10,275,000","6,520,000","13,526,000","8,498,000","11,768,000","13,066,000","13,004,000","14,243,000","15,054,000","15,404,000","14,266,000","13,921,000","10,110,000","19,341,000","16,767,000","27,196,000","21,695,000","20,376,000","22,381,000","20,469,000","20,186,000","21,279,000","25,393,000"
			DepreciationIncomeStatement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7,919,000",,,,"8,366,000","8,204,000","12,171,000","10,062,000","9,575,000","12,021,000","10,275,000","6,520,000","13,526,000",,,,,,,,,,,,,,,,,,,,
	OtherOperatingExpenses,"241,906,000","55,857,000","61,095,000","63,106,000","61,848,000","58,412,000","58,455,000","54,107,000","52,710,000","51,112,000","54,973,000","54,494,000","54,961,000","51,093,000","51,890,000","46,318,000","47,094,000","50,251,000","45,522,000","42,598,000","39,345,000","41,178,000","35,848,000","34,465,000","40,593,000","31,827,000","136,506,000","34,294,000","32,329,000","30,944,000","31,230,000","29,212,000","29,462,000","26,215,000","26,681,000","27,157,000","26,733,000","26,625,000","28,013,000","26,641,000","-1,163,000",,,,,,,"-161,000","-2,158,000","18,056,000","20,604,000","21,118,000",,"15,697,000","22,206,000","24,000,000","19,204,000","353,528,000","412,552,000","315,870,000","296,836,000","314,476,000","310,370,000","294,156,000","310,126,000","298,271,000","341,232,000","325,118,000","338,362,000","313,460,000","352,011,000","339,656,000","314,700,000","305,050,000","356,125,000","309,819,000","316,501,000","346,998,000","240,840,000","216,802,000","199,748,000","118,996,000","129,264,000","144,761,000","133,225,000","121,248,000"
OperatingIncome,"724,869,000","117,789,000","263,595,000","183,291,000","160,194,000","104,421,000","193,752,000","120,066,000","137,873,000","54,874,000","106,195,000","18,306,000","12,973,000","49,401,000","128,393,000","55,235,000","70,560,000","40,839,000","107,865,000","54,015,000","59,781,000","24,897,000","105,526,000","29,892,000","37,612,000","27,481,000","-33,954,000","56,877,000","61,897,000","57,611,000","65,743,000","61,079,000","42,785,000","36,159,000","76,940,000","58,207,000","48,062,000","22,574,000","85,112,000","62,265,000","85,590,000","53,669,000","88,322,000","68,380,000","62,188,000","39,158,000","-140,292,000","155,398,000","165,240,000","71,549,000","83,037,000","49,496,000","120,657,000","58,797,000","-171,288,000","134,583,000","53,978,000","-454,063,000","-547,523,000","-337,463,000","-318,161,000","-383,104,000","-484,954,000","-294,190,000","-334,690,000","-371,076,000","-1,610,131,000","68,013,000","43,757,000","20,482,000","62,469,000","-4,534,000","8,204,000","-21,862,000","19,702,000","2,445,000","-9,438,000","-18,640,000","-32,435,000","7,674,000","63,647,000","9,336,000","-698,000","15,365,000","69,158,000","61,970,000"
NetNonOperatingInterestIncomeExpense,"-89,174,000","-16,419,000","-23,123,000","-24,679,000","-24,953,000","-25,698,000","-27,342,000","-28,096,000","-28,594,000","-28,602,000","-29,163,000","-28,611,000","-28,140,000","-27,846,000","-29,341,000","-28,403,000","-26,329,000","-23,868,000","-23,461,000","-22,943,000","-21,397,000","-18,488,000","-18,641,000","-18,980,000","-18,843,000","-19,341,000","-23,196,000","-19,514,000","-20,431,000","-20,034,000","-20,999,000","-21,328,000","-21,579,000","-21,413,000","-16,773,000","-17,454,000","-15,407,000","-11,862,000","-10,556,000","-8,119,000","-4,792,000","-2,702,000","1,934,000","2,185,000","1,353,000","236,000","771,000","-285,000","-1,409,000","-3,075,000","-6,433,000","-7,648,000","-7,633,000","-7,788,000","-8,243,000","-7,116,000","-6,317,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	InterestIncomeNonOperating,"752,000","240,000","164,000","159,000","189,000","211,000","147,000","225,000","224,000","480,000","321,000","653,000","1,278,000","2,044,000","2,006,000","1,592,000","1,388,000","1,724,000","1,723,000","1,688,000","1,342,000","1,256,000","1,207,000","1,316,000","1,405,000","1,604,000","1,601,000","2,040,000","4,425,000","4,488,000","4,446,000","4,588,000","4,719,000","4,727,000","4,810,000","4,849,000","4,978,000","5,176,000","5,007,000","4,833,000","4,887,000","4,909,000","4,993,000","5,004,000","5,080,000","5,115,000","5,043,000","5,490,000","8,741,000","3,906,000","13,413,000","346,000","628,000","842,000","-5,538,000","5,791,000","3,118,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	InterestExpenseNonOperating,"89,926,000","16,659,000","23,287,000","24,838,000","25,142,000","25,909,000","27,489,000","28,321,000","28,818,000","29,082,000","29,484,000","29,264,000","29,418,000","29,890,000","31,347,000","29,995,000","27,717,000","25,592,000","25,184,000","24,631,000","22,739,000","19,744,000","19,848,000","20,296,000","20,248,000","20,945,000","24,797,000","21,554,000","24,856,000","24,522,000","25,445,000","25,916,000","26,298,000","26,140,000","21,583,000","22,303,000","20,385,000","17,038,000","15,563,000","12,952,000","9,679,000","7,611,000","3,059,000","2,819,000","3,727,000","4,879,000","4,272,000","5,775,000","10,150,000","6,981,000","19,846,000","7,994,000","8,261,000","8,630,000","2,705,000","12,907,000","9,435,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OtherIncomeExpense,"-558,000","4,225,000","-7,026,000","-2,494,000","4,737,000","39,126,000","76,051,000","18,204,000","2,642,000","5,914,000","-598,850,000","61,997,000","37,352,000","-46,372,000","133,851,000","44,340,000","-52,368,000","-3,535,000","22,605,000","-45,080,000","11,399,000","-5,821,000","-32,437,000","-5,176,000","9,639,000","-7,316,000","-12,295,000","-62,536,000","-329,000","-1,316,000","-5,820,000","-857,000","-16,040,000","-8,181,000","-19,453,000","-4,784,000","-1,699,000","-529,000","8,109,000","188,000","-30,696,000","-32,793,000","-35,138,000","-24,759,000","-24,163,000","-22,708,000","-100,323,000","614,000","-213,000","8,835,000","-7,831,000","699,000","-60,000","2,568,000","60,244,000","-2,978,000","-607,000","9,807,000","9,731,000","10,673,000","1,374,000","15,132,000","-11,707,000","-12,518,000",,,"-34,000","228,000","33,562,000","35,966,000",,,"78,915,000","58,979,000",,,"42,803,000","37,661,000","-6,455,000","3,825,000","-44,391,000","-2,536,000","-71,173,000","-2,061,000",,
	GainOnSaleOfSecurity,,,"0",,,"-113,000","2,298,000","-43,604,000","-30,671,000","924,000","-3,791,000","83,175,000","42,300,000","-46,575,000","134,805,000","46,080,000","-50,031,000","-7,740,000","23,692,000","-44,775,000","13,763,000","-5,213,000","-27,901,000","-1,462,000","26,475,000",,"0","13,439,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	SpecialIncomeCharges,"-2,425,000","3,607,000","-6,557,000","642,000","-117,000","-217,000","92,000","-881,000","-17,285,000","6,196,000","-622,131,000","-19,744,000","-4,003,000","-2,772,000","-836,000","-765,000","-9,614,000","-270,000","-1,117,000","-1,470,000","-1,303,000","-861,000","-4,094,000","-3,894,000","-16,788,000","-7,556,000","-12,789,000","-74,611,000","-613,000","-641,000","-5,547,000","-90,000","-16,128,000","-8,029,000","-18,914,000","-5,025,000","-595,000","23,000","-291,000",,"-29,472,000","-33,090,000","-34,833,000","-24,880,000","-24,569,000","-22,667,000","-109,545,000","614,000","-213,000","8,835,000","-7,831,000","699,000","-60,000","2,568,000","60,244,000","-2,978,000","-607,000","9,807,000","9,731,000","10,673,000","1,374,000","15,132,000","-11,707,000","-12,518,000",,,"-34,000","228,000","33,562,000","35,966,000",,,"78,915,000","58,979,000",,,"42,803,000","37,661,000","-6,455,000","3,825,000","-44,391,000","-2,536,000","-71,173,000","-2,061,000","0","0"
		RestructuringAndMergernAcquisition,"800,000","0","515,000","168,000","117,000","201,000","494,000","490,000","1,275,000","521,000","579,000","324,000","734,000","2,527,000","836,000","765,000","240,000","270,000","1,106,000","1,092,000","1,396,000","915,000","585,000","3,905,000","16,788,000","793,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7,850,000",,"44,948,000","0","71,214,000",,"0","0"
		OtherSpecialCharges,,"2,633,000","6,042,000",,,,"-216,000","554,000","16,008,000",,"616,243,000","19,420,000","3,269,000","245,000","0",,"9,374,000",,"106,000","167,000",,,"3,509,000",,,"6,763,000","12,782,000","74,403,000","499,000","-568,000","5,547,000","90,000","1,449,000","8,029,000","18,642,000","4,524,000","994,000",,"291,000",,,"33,286,000","34,733,000","25,043,000","24,750,000","22,787,000","113,146,000","-614,000","213,000",,,,"173,000",,,,,,,,,,,,,,,,,,,,,,,,,,"-1,395,000",,"-557,000","2,536,000","-41,000",,,
		GainOnSaleOfBusiness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0",,,,"113,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		GainOnSaleOfPPE,"7,050,000","6,240,000","0","810,000","0","-16,000","370,000","163,000","-2,000","6,717,000","-5,309,000",,,,"0","0","0","0","95,000","-211,000","93,000","54,000","0","11,000","0","0","-7,000","-208,000","-114,000","-1,209,000","0","0","-14,679,000","0","-272,000","-501,000","399,000","23,000","0",,,"196,000","-100,000","163,000","181,000","120,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	OtherNonOperatingIncomeExpenses,"1,867,000","618,000","-469,000","-3,136,000","4,854,000","39,456,000","73,661,000","62,689,000","50,598,000","-1,206,000","27,072,000","-1,434,000","-945,000","2,975,000","-118,000","-975,000","7,277,000","4,475,000","30,000","1,165,000","-1,061,000","253,000","-442,000","180,000","-48,000","240,000","494,000","-1,364,000","284,000","-675,000","-273,000","-767,000","88,000","-152,000","-539,000","241,000","-1,104,000","-552,000","6,268,000","188,000","-1,224,000","297,000","-305,000","121,000","406,000","-41,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PretaxIncome,"635,137,000","105,595,000","233,446,000","156,118,000","139,978,000","117,849,000","242,461,000","110,174,000","111,921,000","32,186,000","-521,818,000","51,692,000","22,185,000","-24,817,000","232,903,000","71,172,000","-8,137,000","13,436,000","107,009,000","-14,008,000","49,783,000","588,000","54,448,000","5,736,000","28,408,000","824,000","-69,445,000","-25,173,000","41,137,000","36,261,000","38,924,000","38,894,000","5,166,000","6,565,000","40,714,000","35,969,000","30,956,000","10,183,000","82,665,000","54,334,000","50,102,000","18,174,000","55,118,000","45,806,000","39,378,000","16,686,000","62,298,000","55,225,000","61,696,000","53,891,000","46,121,000","21,679,000","17,838,000","38,459,000","103,499,000","10,151,000","6,628,000","-6,382,000","66,740,000","30,661,000","25,192,000","10,142,000","74,049,000","8,412,000","17,490,000","-6,151,000","44,751,000","50,622,000","26,870,000","1,520,000","48,169,000","140,267,000","-51,428,000","-57,463,000","-7,178,000","-24,575,000","-31,346,000","-37,892,000","-54,711,000","-10,974,000","-51,000","-9,859,000","-87,627,000","-1,576,000","50,251,000","37,213,000"
TaxProvision,"150,242,000","24,084,000","56,707,000","36,583,000","32,868,000","27,916,000","58,494,000","36,120,000","33,009,000","8,833,000","-111,573,000","-8,282,000","-64,683,000","4,893,000","21,899,000","34,000","12,986,000","3,808,000","-102,445,000","10,187,000","10,739,000","553,000","25,712,000","13,237,000","7,489,000","353,000","-31,863,000","-12,419,000","12,747,000","7,029,000","-2,720,000","11,318,000","-23,815,000","2,539,000","12,513,000","11,247,000","9,993,000","-9,920,000","29,662,000","19,759,000","18,906,000","7,234,000","22,085,000","17,464,000","14,907,000","6,224,000","19,768,000","21,186,000","28,920,000","20,280,000","17,986,000","7,606,000","7,275,000","15,074,000","41,243,000","4,910,000","5,098,000","-1,051,000","16,059,000","-1,691,000","-17,993,000","3,945,000","28,347,000","1,330,000","6,795,000","-2,452,000","17,282,000","20,759,000","11,016,000","845,000","21,107,000","6,365,000","0","1,117,000","0","0","0","0","-20,507,000","-4,324,000","7,981,000","-5,648,000","-38,605,000","-1,583,000","19,096,000","14,141,000"
NetIncomeCommonStockholders,"484,895,000","81,511,000","176,739,000","119,535,000","107,110,000","89,933,000","183,967,000","74,054,000","78,912,000","23,353,000","-410,245,000","59,974,000","86,868,000","-29,710,000","210,974,000","71,131,000","-21,150,000","9,612,000","209,448,000","-24,162,000","38,939,000","-752,000","28,417,000","-7,946,000","20,574,000","471,000","-37,582,000","-12,754,000","28,390,000","29,232,000","41,644,000","27,576,000","29,593,000","7,944,000","29,958,000","23,741,000","20,060,000","20,078,000","52,382,000","33,858,000","30,852,000","12,835,000","33,513,000","28,206,000","23,847,000","10,516,000","41,560,000","33,804,000","32,661,000","33,785,000","28,339,000","14,722,000","11,330,000","23,385,000","62,256,000","5,241,000","1,530,000","-5,331,000","50,681,000","32,352,000","43,185,000","6,197,000","45,702,000","7,082,000","10,695,000","-3,699,000","27,469,000","29,863,000","15,854,000","675,000","27,062,000","133,902,000","-51,428,000","-58,580,000","-7,178,000","-24,575,000","-31,346,000","-37,892,000","-34,204,000","-6,650,000","-8,032,000","-4,211,000","-49,022,000","-1,582,000","31,155,000","23,072,000"
	NetIncome,"484,895,000","81,511,000","176,739,000","119,535,000","107,110,000","89,933,000","183,967,000","74,054,000","78,912,000","23,353,000","-410,245,000","59,974,000","86,868,000","-29,710,000","210,974,000","71,131,000","-21,150,000","9,612,000","209,448,000","-24,162,000","38,939,000","-752,000","28,417,000","-7,946,000","20,574,000","471,000","-37,582,000","-12,754,000","28,390,000","29,232,000","41,644,000","27,576,000","29,593,000","7,944,000","29,958,000","23,741,000","20,060,000","20,078,000","52,382,000","33,858,000","30,852,000","12,835,000","33,513,000","28,206,000","23,847,000","10,516,000","41,560,000","33,804,000","32,661,000","33,785,000","28,339,000","14,722,000","11,330,000","23,385,000","62,256,000","5,241,000","1,530,000","-5,331,000","50,681,000","32,352,000","43,185,000","6,197,000","45,702,000","7,082,000","10,695,000","-3,699,000","27,469,000","29,863,000","15,854,000","675,000","27,062,000","133,902,000","-51,428,000","-58,580,000","-7,178,000","-24,575,000","-31,346,000","-37,892,000","-34,204,000","-6,650,000","-8,032,000","-4,211,000","-49,022,000","-1,582,000","31,155,000","23,072,000"
		NetIncomeIncludingNoncontrollingInterests,"484,895,000","81,511,000","176,739,000","119,535,000","107,110,000","89,933,000","183,967,000","74,054,000","78,912,000","23,353,000","-410,245,000","59,974,000","86,868,000","-29,710,000","210,974,000","71,131,000","-21,150,000","9,612,000","209,448,000","-24,162,000","38,939,000","-752,000","28,417,000","-7,946,000","20,574,000","471,000","-37,582,000","-12,754,000","28,390,000","29,232,000","41,644,000","27,576,000","28,981,000","4,026,000","28,201,000","24,722,000","20,963,000","20,103,000","53,003,000","34,575,000","31,196,000","10,940,000","33,033,000","28,342,000","24,471,000","10,462,000","42,530,000","34,039,000","32,776,000","33,611,000","28,135,000","14,073,000","10,563,000","23,385,000","62,256,000","5,241,000","1,530,000","-1,895,000","50,681,000","32,352,000","43,185,000","6,197,000","45,702,000","7,082,000","10,695,000","-3,699,000","27,469,000","29,863,000","15,854,000","675,000","27,062,000","133,902,000","-51,428,000","-58,580,000","-7,178,000","-24,575,000","-31,346,000","-37,892,000","-34,204,000","-6,650,000","-8,032,000","-4,211,000","-49,022,000","-1,582,000","31,155,000","23,072,000"
			NetIncomeContinuousOperations,"484,895,000","81,511,000","176,739,000","119,535,000","107,110,000","89,933,000","183,967,000","74,054,000","78,912,000","23,353,000","-410,245,000","59,974,000","86,868,000","-29,710,000","211,004,000","71,138,000","-21,123,000","9,628,000","209,454,000","-24,195,000","39,044,000","35,000","28,736,000","-7,501,000","20,919,000","471,000","-37,582,000","-12,754,000","28,390,000","29,232,000","41,644,000","27,576,000","28,981,000","4,026,000","28,201,000","24,722,000","20,963,000","20,103,000","53,003,000","34,575,000","31,196,000","10,940,000","33,033,000","28,342,000","24,471,000","10,462,000","42,530,000","34,039,000","32,776,000","33,611,000","28,135,000","14,073,000","10,563,000","23,385,000","62,256,000","5,241,000","1,530,000","-5,331,000","50,681,000","32,352,000","43,185,000","6,197,000","45,702,000","7,082,000","10,695,000","-3,699,000","27,469,000","29,863,000","15,854,000","675,000","27,062,000","133,902,000","-51,428,000","-58,580,000","-7,178,000","-24,575,000","-31,346,000","-37,892,000","-34,204,000","-6,650,000","-8,032,000","-4,211,000","-49,022,000","7,000","31,155,000","23,072,000"
			NetIncomeDiscontinuousOperations,,,,,,,,,,,"0","0","0","0","-30,000","-7,000","-27,000","-16,000","-6,000","33,000","-105,000","-787,000","-319,000","-445,000","-345,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
