name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016
			ChangeInPayablesAndAccruedExpense,"1,658,000","1,899,000","-138,000","243,000","-346,000","-4,057,000","-2,297,000","-5,461,000","42,000","-335,000","-162,000","-2,059,000","2,894,000","-1,308,000","726,000","228,000","699,000","1,503,000","-1,658,000","-58,000","4,649,000","-1,026,000","-4,940,000","-1,614,000","4,242,000","871,000"
				ChangeInPayable,"1,950,000","1,090,000","197,000","-378,000","1,041,000","-728,000","-2,647,000","-3,631,000","1,376,000","-3,083,000","1,580,000","-2,648,000","2,803,000","2,308,000","213,000","280,000","144,000","893,000","-2,269,000","1,725,000","2,425,000","1,869,000","-3,971,000","3,619,000","-1,296,000","389,000"
					ChangeInAccountPayable,"889,000","546,000","60,000","-113,000","396,000","-250,000","-228,000","-596,000","-1,679,000","-1,533,000","-172,000","-2,767,000","1,640,000","1,818,000","1,121,000","-437,000","-168,000","245,000","1,652,000","-887,000","994,000","719,000","-78,000","416,000","544,000","102,000"
				ChangeInAccruedExpense,"-292,000","809,000","-335,000","621,000","-1,387,000","-3,329,000","350,000","-1,830,000","-1,334,000","2,748,000","-1,742,000","589,000","91,000","-3,616,000","513,000","-52,000","555,000","610,000","611,000","-1,783,000","2,224,000","-2,895,000","-969,000","-5,233,000","5,538,000","482,000"
			ChangeInOtherCurrentAssets,"2,028,000","301,000","-379,000","1,024,000","1,082,000","775,000","-3,746,000","202,000","271,000","-302,000","254,000","-971,000","123,000","192,000","41,000","-85,000","109,000","125,000","650,000","-837,000","75,000","68,000","-122,000","0","0","0"
InvestingCashFlow,"-486,367,000","-205,812,000","-10,348,000","31,037,000","-301,244,000","-62,343,000","326,759,000","176,609,000","644,349,000","-183,132,000","-46,349,000","5,955,000","-678,165,000","-590,071,000","-225,801,000","-170,975,000","-315,199,000","-480,890,000","-301,042,000","-590,444,000","385,699,000","-196,795,000","46,367,000","-42,005,000","-383,653,000","-165,434,000"
	CashFlowFromContinuingInvestingActivities,"-486,367,000","-205,812,000","-10,348,000","31,037,000","-301,244,000","-62,343,000","326,759,000","176,609,000","644,349,000","-183,132,000","-46,349,000","5,955,000","-678,165,000","-590,071,000","-225,801,000","-170,975,000","-315,199,000","-480,890,000","-301,042,000","-590,444,000","385,699,000","-196,795,000","46,367,000","-42,005,000","-383,653,000","-165,434,000"
		NetPPEPurchaseAndSale,,,,,,,,,,,,,,,"0",,,"0","-3,000","110,000","-139,000","-79,000",,"0","0","0"
			PurchaseOfPPE,,,,,,,,,,,,,,,"0",,,"0","-3,000","110,000","-139,000","-79,000",,"0","0","0"
		NetInvestmentPurchaseAndSale,,,"0","0","0","0","0","0","679,998,000","-82,449,000","-154,596,000","66,616,000",,,"140,000","0","-79,989,000","-63,654,000","0","316,000","-58,351,000","-38,259,000","-9,960,000","205,000","-185,000","-49,569,000"
			PurchaseOfInvestment,,,"0","0","0","0","0","0","0","-168,888,000","-182,691,000","-79,000",,,"140,000","0","-79,989,000","-63,654,000","0","316,000","-58,351,000","-38,259,000","-9,960,000","205,000","-185,000","-49,569,000"
			SaleOfInvestment,,,"0","0","0","0","0","0","679,998,000","86,439,000","28,095,000",,,,,,,,,,,,,,,
		NetOtherInvestingChanges,,,,,,,,,,,,,,,,,,,"-350,000","1,078,000","2,398,000","-2,630,000","-2,711,000","3,491,000","248,000","-1,362,000"
FinancingCashFlow,"397,922,000","264,575,000","-33,687,000","-37,641,000","204,675,000","18,754,000","-262,612,000","-178,913,000","-585,615,000","170,472,000","-7,481,000","-11,625,000","665,868,000","579,149,000","190,559,000","148,060,000","255,051,000","456,481,000","287,196,000","439,977,000","-294,972,000","150,970,000","-40,420,000","69,808,000","361,049,000","66,744,000"
	CashFlowFromContinuingFinancingActivities,"397,922,000","264,575,000","-33,687,000","-37,641,000","204,675,000","18,754,000","-262,612,000","-178,913,000","-585,615,000","170,472,000","-7,481,000","-11,625,000","665,868,000","579,149,000","190,559,000","148,060,000","255,051,000","456,481,000","287,196,000","439,977,000","-294,972,000","150,970,000","-40,420,000","69,808,000","361,049,000","66,744,000"
		NetIssuancePaymentsOfDebt,"553,319,000","300,967,000","-10,223,000","-16,673,000","279,248,000","62,231,000","-237,255,000","-123,129,000","-794,852,000","191,039,000","-3,080,000","23,323,000","682,866,000","490,180,000","231,242,000","40,240,000","284,200,000","497,556,000","320,398,000","253,999,000","-292,797,000","167,456,000","-171,787,000","82,263,000","284,941,000","92,323,000"
			NetLongTermDebtIssuance,"553,319,000","300,967,000","-10,223,000","-16,673,000","279,248,000","62,231,000","-237,255,000","-123,129,000","-794,852,000","191,039,000","-3,080,000","23,323,000","682,866,000","490,180,000","231,242,000","40,240,000","284,200,000","497,556,000","320,398,000","253,999,000","-292,797,000","167,456,000","-171,787,000","82,263,000","284,941,000","92,323,000"
				LongTermDebtIssuance,"2,821,258,000","1,506,866,000","485,411,000","311,480,000","517,501,000","728,434,000","385,704,000","213,215,000","-49,733,000","744,983,000","1,703,150,000","1,748,132,000","1,308,408,000","988,739,000","1,357,404,000","434,795,000","559,171,000","1,260,251,000","495,864,000","495,016,000","462,898,000","351,870,000","186,020,000","341,422,000","472,189,000","197,521,000"
				LongTermDebtPayments,"-2,267,939,000","-1,205,899,000","-495,634,000","-328,153,000","-238,253,000","-666,203,000","-622,959,000","-336,344,000","-745,119,000","-553,944,000","-1,706,230,000","-1,724,809,000","-625,542,000","-498,559,000","-1,126,162,000","-394,555,000","-274,971,000","-762,695,000","-175,466,000","-241,017,000","-755,695,000","-184,414,000","-357,807,000","-259,159,000","-187,248,000","-105,198,000"
		NetCommonStockIssuance,,,"0","0","0","0","0","0","0","12,895,000","38,017,000","0","17,432,000","119,058,000","-481,000","139,439,000","0","-8,360,000","-7,851,000","213,019,000",,,"150,000,000","0",,
			CommonStockIssuance,,,"0","0","0","0","0","0","0","12,895,000","38,017,000","0","17,432,000","119,100,000","0",,,,"0","219,019,000",,,"150,000,000","0",,
			CommonStockPayments,,,,,,,"0","0","0","0","0","0","0","-42,000","-481,000","-1,000","0","-8,360,000","-7,851,000",,,,"0",,,
		NetPreferredStockIssuance,,,"0","0",,,"0","0","210,598,000","0","0","0","0","125,000","0","0","0","-125,000",,,,,,,,
			PreferredStockIssuance,,,"0","0",,,"0","0","210,598,000","0","0","0","0","125,000",,,,,,,,,,,,
			PreferredStockPayments,,,"0","0",,,,,,,"0","0","0","0","0","0","0","-125,000",,,,,,,,
		CashDividendsPaid,"-89,981,000","-27,300,000","-21,741,000","-19,206,000","-21,734,000","-35,602,000","-21,660,000","-54,882,000","-2,256,000","-32,835,000","-31,985,000","-31,986,000","-31,601,000","-29,038,000","-28,918,000","-25,911,000","-25,307,000","-23,071,000","-20,140,000","-20,520,000","-21,288,000","-18,346,000","-16,983,000","-16,256,000","-15,293,000","-24,601,000"
			CommonStockDividendPaid,"-73,763,000","-24,156,000","-18,590,000","-15,501,000","-15,516,000","-29,482,000","-15,446,000","-48,667,000","0","-32,835,000","-31,977,000","-31,986,000","-31,594,000","-29,038,000","-28,918,000","-25,911,000","-25,307,000","-23,068,000","-20,132,000","-20,520,000","-21,280,000","-18,346,000","-16,970,000","-16,257,000","-15,285,000","-24,601,000"
			PreferredStockDividendPaid,"-16,218,000","-3,144,000","-3,151,000","-3,705,000","-6,218,000","-6,120,000","-6,214,000","-6,215,000",,,"-8,000","0","-7,000","0","0","0","0","-3,000","-8,000","0",,,"-13,000","1,000",,
		ProceedsFromStockOptionExercised,,,"0","0",,,"0","0",,,,,,,,,,,,,,,,,,
		NetOtherFinancingCharges,"-19,181,000","-9,092,000","-1,723,000","-1,762,000","-6,604,000","-7,875,000","-3,697,000","-902,000","-13,507,000","-627,000","-10,433,000","-2,962,000","-2,829,000","-1,176,000","-11,284,000","-5,708,000","-3,842,000","-9,519,000","-5,211,000","-6,521,000","-5,887,000","1,860,000","-1,650,000","3,801,000","-8,599,000","-978,000"
EndCashPosition,"352,419,000","352,419,000","261,039,000","269,930,000","240,571,000","302,420,000","319,668,000","225,554,000","196,417,000","104,532,000","79,666,000","99,697,000","70,492,000","55,831,000","40,720,000","46,453,000","43,339,000","74,782,000","75,737,000","64,801,000","200,653,000","82,282,000","103,126,000","79,272,000","23,069,000","24,417,000"
	ChangesInCash,"49,999,000","91,380,000","-8,891,000","29,359,000","-61,849,000","-17,249,000","94,114,000","29,137,000","91,885,000","24,866,000","-20,031,000","29,205,000","14,661,000","15,111,000","-5,733,000","3,114,000","-31,443,000","-955,000","10,087,000","-135,852,000","118,371,000","-20,844,000","23,854,000","56,203,000","-1,348,000","-80,519,000"
	BeginningCashPosition,"302,420,000","261,039,000","269,930,000","240,571,000","302,420,000","319,669,000","225,554,000","196,417,000","104,532,000","79,666,000","99,697,000","70,492,000","55,831,000","40,720,000","46,453,000","43,339,000","74,782,000","75,737,000","64,801,000","200,653,000","82,282,000","103,126,000","79,272,000","23,069,000","24,417,000","104,936,000"
IncomeTaxPaidSupplementalData,"389,000","20,000","52,000","196,000","121,000","852,000","0","136,000","1,000","4,000","1,000","25,000","358,000","10,000","133,000","3,000","-10,000","215,000","1,000","1,000","-14,000","154,000",,"257,000","23,000","46,000"
InterestPaidSupplementalData,"70,011,000","17,490,000","17,211,000","17,507,000","17,803,000","16,723,000","18,249,000","18,523,000","24,905,000","36,090,000","36,913,000","45,427,000","38,375,000","34,567,000","29,399,000","30,532,000","26,079,000","22,096,000","17,403,000","16,330,000","15,763,000","14,507,000","14,878,000","13,835,000","13,009,000","9,547,000"
CapitalExpenditure,,,,,,,,,,,,,,,,,,,"-3,000",,"-139,000","-79,000",,,,
IssuanceOfCapitalStock,,,"0","0","201,250,000","0","0","0","210,598,000","12,895,000","38,017,000","0","17,432,000","119,225,000","0",,,,"0","219,019,000",,,"150,000,000","0",,
IssuanceOfDebt,"2,821,258,000","1,506,866,000","485,411,000","311,480,000","517,501,000","728,434,000","385,704,000","213,215,000","-49,733,000","744,983,000","1,703,150,000","1,748,132,000","1,308,408,000","988,739,000","1,357,404,000","434,795,000","559,171,000","1,260,251,000","495,864,000","495,016,000","462,898,000","351,870,000","186,020,000","341,422,000","472,189,000","197,521,000"
RepaymentOfDebt,"-2,267,939,000","-1,205,899,000","-495,634,000","-328,153,000","-238,253,000","-666,203,000","-622,959,000","-336,344,000","-745,119,000","-553,944,000","-1,706,230,000","-1,724,809,000","-625,542,000","-498,559,000","-1,126,162,000","-394,555,000","-274,971,000","-762,695,000","-175,466,000","-241,017,000","-755,695,000","-184,414,000","-357,807,000","-259,159,000","-187,248,000","-105,198,000"
RepurchaseOfCapitalStock,,,"0","0",,,"0","0","0","0","0","0","0","-42,000","-481,000","-1,000","0","-8,485,000","-7,851,000",,,,"0",,,
FreeCashFlow,"138,444,000","32,617,000","35,144,000","35,963,000","34,720,000","26,340,000","29,967,000","31,441,000","33,151,000","37,526,000","33,799,000","34,875,000","26,958,000","26,033,000","29,509,000","26,029,000","28,705,000","23,454,000","23,930,000","14,725,000","27,505,000","24,902,000","17,907,000","28,400,000","21,256,000","18,171,000"
