name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009
	ChangesInCash,"-17,664,000","-41,647,000","37,605,000","-70,874,000","57,252,000","-85,679,000","-112,481,000","151,246,000","-141,472,000","183,856,000","19,800,000","-11,328,000","-39,331,000","-65,055,000","-106,627,000","200,552,000","-29,333,000","-49,622,000","95,336,000","-82,034,000","75,410,000","4,803,000","-6,707,000","9,790,000","-5,679,000","757,000","1,924,000","-5,431,000","3,060,000","3,104,000","-8,002,000","-114,304,000","105,360,000","9,278,000","-64,100,000","-38,690,000","-87,000","105,002,000","7,616,000","-15,637,000","-11,143,000","-34,371,000","-52,812,000","-31,984,000","-53,118,000","178,135,000","-191,916,000","44,300,000","48,482,000","-90,597,000","-102,790,000","-68,688,000","135,411,000","126,737,000"
	BeginningCashPosition,"33,086,000","57,069,000","19,464,000","90,338,000","33,086,000","118,765,000","231,246,000","80,000,000","221,472,000","37,616,000","17,816,000","29,144,000","68,475,000","133,530,000","240,157,000","39,605,000","68,938,000","118,560,000","9,410,000","91,444,000","16,034,000","11,231,000","17,938,000","8,148,000","13,827,000","13,070,000","11,146,000","16,577,000","13,517,000","10,413,000","18,415,000","132,719,000","27,359,000","18,081,000","82,181,000","120,871,000","120,958,000","15,956,000","8,340,000","23,977,000","35,120,000","69,491,000","122,303,000","154,287,000","207,405,000","29,270,000","221,186,000","176,886,000","128,404,000","219,001,000","321,791,000","390,479,000","255,068,000","128,331,000"
IncomeTaxPaidSupplementalData,,,,,,,,,,,"279,000","310,000","1,472,000","64,000","-11,000","122,000","878,000","656,000","336,000","172,000","765,000","60,000","125,000","146,000","700,000","88,000","206,000","249,000","442,000","99,000","132,000","19,000","680,000","58,000","-235,000","300,000","528,000","76,000",,,"-424,000","1,045,000","478,000","-9,000","347,000","229,000","196,000","-68,000","207,000","10,000","263,000","30,000","39,000","5,000"
InterestPaidSupplementalData,,,,,,,,,,,"10,513,000","37,959,000","12,799,000","33,397,000","13,862,000","35,043,000","14,742,000","37,518,000","13,922,000","19,891,000","11,989,000","19,186,000","11,562,000","12,572,000","13,687,000","13,062,000","13,118,000","12,886,000","13,446,000","13,238,000","12,908,000","8,070,000","13,453,000","8,235,000","13,717,000","9,069,000","8,462,000","10,212,000",,,"9,615,000","9,916,000","3,274,000","11,704,000","12,326,000","10,984,000","7,925,000","7,854,000","5,241,000","9,418,000","7,730,000","6,092,000","6,893,000","6,908,000"
CapitalExpenditure,"-96,784,000","-28,560,000","-19,108,000","-24,576,000","-24,540,000","-28,931,000","-15,727,000","-15,099,000","-20,124,000","-23,793,000","-32,011,000","-21,770,000","-20,948,000","-16,815,000","-16,734,000","-27,026,000","-16,693,000","-17,417,000","-21,843,000","-16,968,000","-13,128,000","-12,894,000","-8,930,000","-12,238,000","-13,002,000","-8,824,000","-11,940,000","-4,199,000","-6,607,000","-6,524,000","-4,870,000","-13,903,000","-4,694,000","-5,570,000","-8,896,000","-10,376,000","-2,371,000","-3,739,000",,"-22,728,000","-5,654,000","-220,595,000","-38,390,000","-3,410,000","-3,338,000","-32,281,000","-320,286,000","-87,331,000","-199,540,000","-4,828,000","-163,340,000","-164,921,000","-81,037,000","-2,030,000"
IssuanceOfCapitalStock,,,"197,515,000","53,735,000","0","0","0","0","0","50,020,000","271,589,000","51,804,000",,,"0","0",,,"122,734,000","0","1,624,222,000","0","0","125,907,000","201,227,000","91,757,000","0","44,324,000",,,"133,998,000","0","18,016,000","0","11,159,000","103,914,000","19,835,000","105,749,000","0","0","0","0","3,008,000","3,000","1,420,000","210,210,000","214,422,000","170,896,000","104,751,000","104,608,000","89,349,000","134,416,000","205,242,000","193,645,000"
IssuanceOfDebt,"370,000,000","75,000,000","130,000,000","80,000,000","85,000,000","15,000,000","0","809,430,000","594,000,000","720,000,000","245,000,000","1,136,927,000",,,"0","60,000,000","85,000,000","0","55,000,000","210,000,000","1,113,000,000","92,000,000","61,000,000","724,725,000","170,000,000","166,000,000","67,000,000","26,000,000","314,000,000","147,000,000","81,000,000","60,000,000","420,615,000","30,000,000","55,000,000","0","0","400,558,000","79,000,000","168,000,000","186,000,000","382,000,000","0","0","0","125,500,000","7,000,000","33,250,000","32,875,000","13,000,000","36,000,000","0","0","1,696,000"
RepaymentOfDebt,"-345,000,000","-50,000,000","-180,000,000","-75,000,000","-40,000,000","-15,000,000","0","-597,716,000","-735,604,000","-510,602,000","-160,596,000","-1,035,592,000","-110,586,000","-587,000","-67,809,000","-133,994,000","-182,620,000","-1,598,000","-131,580,000","-136,125,000","-417,164,000","-50,155,000","-12,482,000","-641,662,000","-226,030,000","-89,761,000","-43,707,000","-88,978,000","-133,211,000","-100,960,000","-181,847,000","-88,175,000","-223,313,000","-11,901,000","-1,661,000","-6,630,000","-21,497,000","-302,175,000","-42,069,000","-26,758,000","-163,211,000","-184,563,000","-10,847,000","-17,329,000","-60,411,000","-110,496,000","-39,307,000","-56,084,000","-1,521,000","-26,205,000","-1,047,000","-982,000","-720,000","-8,922,000"
RepurchaseOfCapitalStock,"-1,807,000","-1,641,000","-25,000","-12,000","-129,000","-3,248,000","-98,000","-296,000","-174,000","-4,624,000","-19,000","-64,000","-169,000","-11,926,000","-50,888,000","-7,878,000","-8,844,000","-2,709,000","0","-74,000","-221,000","-3,118,000","-217,000","-138,000","-386,000","-1,901,000","-345,000","-24,000","-6,000","-1,292,000","-484,000","0","0","-572,000","-235,000","-15,000","0","-272,000","-205,000","-150,462,000","-22,019,000","-9,916,000","-9,963,000","-10,033,000","-9,768,000","-7,916,000","-20,683,000","-12,015,000","-10,625,000","-8,533,000","-8,738,000","-3,676,000","-2,542,000","-1,310,000"
FreeCashFlow,"272,787,000","20,748,000","94,890,000","56,115,000","101,034,000","36,422,000","102,567,000","72,386,000","86,638,000","51,628,000","70,001,000","67,875,000","79,234,000","31,740,000","79,911,000","57,617,000","78,535,000","43,463,000","57,158,000","71,053,000","80,380,000","34,119,000","46,508,000","39,619,000","42,946,000","31,628,000","40,496,000","47,294,000","43,364,000","30,671,000","34,079,000","42,435,000","35,069,000","27,879,000","20,253,000","36,481,000","41,510,000","24,198,000","259,050,000","13,214,000","16,102,000","-194,490,000","-12,843,000","22,064,000","32,338,000","-7,171,000","-311,406,000","-69,484,000","-180,310,000","7,718,000","-158,307,000","-163,203,000","-72,682,000","3,865,000"
