name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010
				Depreciation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"713,000",,,,,,,,,,,,
		AmortizationOfSecurities,"-11,791,000",,,,,,,,,,"-1,453,000","-2,481,000","-5,102,000","-2,755,000","-3,240,000","-2,430,000","-2,742,000","-6,841,000","-3,539,000","-3,662,000","-3,750,000","-4,257,000","-4,560,000","-4,618,000","-3,976,000","-3,373,000","-4,244,000","-3,998,000","-5,711,000","-10,603,000","-7,849,000","-5,494,000","-4,282,000","-7,398,000","-6,751,000","-6,916,000",,,,"-10,568,000","-8,880,000","-5,616,000","-5,619,000","-5,111,000","-4,100,000","-3,241,000","-2,838,000","-2,626,000","-562,000","-1,230,000"
		AssetImpairmentCharge,"55,000","55,000",,,,,"0","0","0","0","102,000","0","1,272,000","120,000","5,000","1,452,000","387,000","25,000","47,000","232,000","109,000","758,000","17,000","711,000",,,,,,,"46,000","0",,,"559,000","1,595,000","416,000","42,000","1,674,000","676,000","1,396,000","656,000","3,380,000","892,000","1,295,000","434,000",,,,
		UnrealizedGainLossOnInvestmentSecurities,"-223,817,000","-223,496,000","888,000","299,000","-1,508,000","306,000","-2,261,000","199,000","-827,000","-2,504,000","162,000","-266,000","-667,000","-62,000","-2,491,000","-301,000","-7,702,000","149,000","-250,000","397,000","2,493,000","1,171,000","687,000","2,786,000","-1,319,000","-753,000","480,000","-2,617,000","-1,446,000","499,000","103,000","-1,860,000","-4,959,000","-8,361,000","5,619,000","2,277,000","1,393,000","-405,000",,,,,,,,,,,,
		StockBasedCompensation,"39,070,000","10,093,000","9,928,000","9,452,000","9,597,000","10,310,000","8,836,000","-29,785,000","34,310,000","17,880,000","10,729,000","12,976,000","7,025,000","17,340,000","8,454,000","8,693,000","10,652,000","15,751,000","10,050,000","7,377,000","7,617,000","12,706,000","13,014,000","9,571,000","9,893,000","17,990,000","8,242,000","10,662,000","13,685,000","16,936,000","9,254,000","8,798,000","11,178,000","10,515,000","5,859,000","4,043,000","4,538,000","4,656,000","3,867,000","4,236,000","4,295,000","3,765,000","3,311,000","2,991,000","3,557,000","3,884,000","2,837,000","1,779,000","1,346,000","1,560,000"
		OtherNonCashItems,"-1,437,809,000","234,151,000","-695,887,000","-909,919,000","-66,154,000","255,293,000","420,245,000","-375,013,000","420,487,000","226,518,000","369,635,000","-156,473,000","-546,531,000","-168,253,000","267,284,000","192,634,000","-374,267,000","8,378,000","-146,159,000","-19,629,000","-279,154,000","-284,545,000","261,486,000","-84,845,000","-82,997,000","114,391,000","255,725,000","-122,391,000","80,039,000","47,246,000","-123,547,000","-128,392,000","36,862,000","6,104,000","530,816,000","-387,391,000","-104,267,000","3,559,000","142,982,000","2,599,000","-289,000","-4,019,000","-7,136,000","19,828,000","-2,745,000","-4,420,000",,,,
		ChangeInWorkingCapital,"-52,050,000","-55,018,000","46,556,000","11,598,000","-55,186,000","-90,280,000","-29,696,000","-26,615,000","-39,989,000","-80,832,000","54,401,000","-99,337,000","-15,202,000","-92,381,000","36,523,000","4,468,000","-10,416,000","-57,800,000","-56,432,000","8,119,000","-5,838,000","-47,973,000","-756,000","11,430,000","-22,111,000","-62,129,000","-567,000","-43,405,000","-25,005,000","-52,634,000","6,970,000","-23,406,000","-24,160,000","-28,320,000","-8,391,000","3,553,000","-10,400,000","52,932,000","-141,612,000","6,999,000","-16,423,000","156,645,000","-18,153,000","139,719,000","-64,962,000","-61,910,000","-127,894,000","-15,675,000","3,752,000","-3,029,000"
			ChangeInReceivables,"-130,281,000","-35,342,000","-31,733,000","-23,647,000","-39,559,000","-41,833,000","-53,364,000","-41,221,000","-49,237,000","-31,465,000","-42,250,000","-17,645,000","-31,725,000","-22,536,000","-24,947,000","-1,096,000","-26,806,000","-9,412,000","-31,045,000","-23,889,000","-19,532,000","-19,611,000","-17,796,000","-17,124,000","-17,801,000","-23,350,000","-17,662,000","-16,125,000","-14,844,000","-17,341,000","-22,744,000","-10,930,000","-21,903,000","3,063,000","-23,784,000","-3,618,000","-16,635,000","11,650,000","-2,274,000","644,000","-4,054,000","-1,870,000","-2,948,000","-4,237,000","-1,617,000","-2,180,000","7,581,000","-12,941,000","-1,077,000","-1,275,000"
				ChangesInAccountReceivables,"-130,281,000","-35,342,000","-31,733,000","-23,647,000","-39,559,000","-41,833,000","-53,364,000","-41,221,000","-49,237,000","-31,465,000","-42,250,000","-17,645,000","-31,725,000","-22,536,000","-24,947,000","-1,096,000","-26,806,000","-9,412,000","-31,045,000","-23,889,000","-19,532,000","-19,611,000","-17,796,000","-17,124,000","-17,801,000","-23,350,000","-17,662,000","-16,125,000","-14,844,000","-17,341,000","-22,744,000","-10,930,000","-21,903,000","3,063,000","-23,784,000","-3,618,000","-16,635,000","11,650,000","-2,274,000",,,"-1,870,000","-2,948,000","-4,237,000","-1,617,000","-2,180,000",,,,
			ChangeInPayablesAndAccruedExpense,"151,430,000","44,553,000","79,490,000","30,349,000","-2,962,000","-28,980,000","26,393,000","-4,773,000","-15,324,000","-8,423,000","13,715,000","12,761,000","8,033,000","-43,085,000","20,915,000","22,874,000","25,240,000","-42,200,000","-2,285,000","41,815,000","14,230,000","-26,507,000","10,825,000","29,101,000","-2,246,000","-47,558,000","16,004,000","-9,156,000","2,358,000","-36,360,000","21,931,000","-16,819,000","-12,196,000","-10,909,000","-10,167,000","9,076,000","43,179,000","9,307,000","-14,560,000","4,044,000","-1,033,000","5,004,000","463,000","-2,186,000","2,465,000","2,080,000","2,785,000","1,846,000","265,000","1,101,000"
				ChangeInPayable,"151,430,000","44,553,000","79,490,000","30,349,000","-2,962,000","-28,980,000","26,393,000","-4,773,000","-15,324,000","-8,423,000","13,715,000","12,761,000","8,033,000","-43,085,000","20,915,000","22,874,000","25,240,000","-42,200,000","-2,285,000","41,815,000","14,230,000","-26,507,000","10,825,000","29,101,000","-2,246,000","-47,558,000","16,004,000","-9,156,000","2,358,000","-36,360,000","21,931,000","-16,819,000","-12,196,000","-10,909,000","-10,167,000","9,076,000","43,179,000","9,307,000","-10,742,000","828,000","-1,633,000","5,002,000","594,000","-65,000","610,000","2,159,000","-162,000","1,271,000","357,000","38,000"
					ChangeInAccountPayable,"130,950,000","64,309,000","26,497,000","33,402,000","6,742,000","-25,945,000","9,319,000","-5,928,000","3,001,000","-6,764,000","-2,724,000","9,419,000","10,834,000","-22,987,000","2,158,000","22,912,000","31,697,000","-31,612,000","-14,665,000","34,604,000","17,449,000","-14,686,000","-3,204,000","25,518,000","1,538,000","-30,593,000","-2,147,000","-7,401,000","5,472,000","-23,282,000","6,046,000","-17,210,000","-7,213,000","-22,574,000","-689,000","5,694,000",,,,,,,,,,,,,,
				ChangeInAccruedExpense,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,216,000","600,000","2,000","-131,000","-2,121,000","1,855,000","-79,000","2,947,000","575,000","-92,000","1,063,000"
			ChangeInOtherCurrentAssets,"-73,199,000","-64,229,000","-1,201,000","4,896,000","-12,665,000","-19,467,000","-2,725,000","19,379,000","24,572,000","-40,944,000","82,936,000","-94,453,000","8,490,000","-26,760,000","40,555,000","-17,310,000","-8,850,000","-6,188,000","-23,102,000","-9,807,000","-536,000","-1,855,000","6,215,000","-547,000","-2,064,000","8,779,000","1,091,000","-18,124,000","-12,519,000","1,067,000","7,783,000","4,343,000","9,939,000","-20,474,000","25,560,000","-1,905,000","-10,808,000","5,839,000","-6,213,000","5,075,000","-10,644,000","11,388,000","-9,015,000","4,181,000","-7,360,000","-3,114,000",,,,"292,000"
			ChangeInOtherCurrentLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"26,136,000","13,447,000","-2,764,000","-576,000","9,995,000","-6,630,000","-12,404,000","17,713,000","-4,577,000",,,,"-3,147,000"
			ChangeInOtherWorkingCapital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-140,568,000","-4,580,000",,
		DividendReceivedCFO,"4,971,000","280,000","3,085,000","541,000","1,065,000","17,000","644,000","1,446,000","861,000","27,000","1,901,000","1,674,000","4,395,000","3,661,000","916,000","432,000","1,894,000","2,675,000","62,826,000","432,000","1,641,000","2,643,000","4,832,000","5,334,000","4,088,000","5,729,000","4,417,000","3,913,000","7,722,000","7,030,000","5,891,000","3,338,000","5,060,000","956,000","4,493,000","1,528,000",,,,,,,,,,,,,,
InvestingCashFlow,"-3,717,211,000","-554,762,000","-2,264,223,000","-651,697,000","-246,529,000","-1,119,205,000","-341,849,000","-329,200,000","213,427,000","-454,183,000","-1,174,014,000","197,378,000","430,349,000","-229,581,000","-108,272,000","-2,420,089,000","-387,875,000","395,427,000","-127,559,000","-655,720,000","32,867,000","-286,148,000","-1,262,430,000","538,656,000","259,631,000","-348,679,000","-390,589,000","109,270,000","206,360,000","-325,836,000","-799,600,000","-247,847,000","-264,913,000","-402,470,000","-1,135,138,000","-487,438,000","-923,778,000","-281,248,000","-433,704,000","-311,172,000","-126,729,000","-317,060,000","-434,598,000","-3,166,000","-311,561,000","-252,733,000","-417,015,000","-32,249,000","-154,499,000","-561,949,000"
	CashFlowFromContinuingInvestingActivities,"-3,717,211,000","-554,762,000","-2,264,223,000","-651,697,000","-246,529,000","-1,119,205,000","-341,849,000","-329,200,000","213,427,000","-454,183,000","-1,174,014,000","197,378,000","430,349,000","-229,581,000","-108,272,000","-2,420,089,000","-387,875,000","395,427,000","-127,559,000","-655,720,000","32,867,000","-286,148,000","-1,262,430,000","538,656,000","259,631,000","-348,679,000","-390,589,000","109,270,000","206,360,000","-325,836,000","-799,600,000","-247,847,000","-264,913,000","-402,470,000","-1,135,138,000","-487,438,000","-923,778,000","-281,248,000","-433,704,000","-311,172,000","-126,729,000","-317,060,000","-434,598,000","-3,166,000","-311,561,000","-252,733,000","-417,015,000","-32,249,000","-154,499,000","-561,949,000"
		NetBusinessPurchaseAndSale,,,,,,,"0","-3,000","-30,000","-3,100,000","0","-7,580,000","-275,000","-510,000","-147,125,000","-2,011,468,000",,,"555,000",,,,"-758,764,000","0","-17,547,000","-73,639,000","-315,118,000","-144,042,000","-99,915,000","-28,041,000","0","0","0","0","0","0","-545,718,000","-40,665,000",,,,,,,,,,,,
			PurchaseOfBusiness,,,,,,,"0","-3,000","-30,000","-3,100,000","0","-7,580,000","-275,000","-510,000","-147,125,000","-2,011,468,000",,,"555,000",,,,"-758,764,000","0","-17,547,000","-73,639,000","-315,118,000","-144,042,000","-99,915,000","-28,041,000","0","0","0","0","0","0","-545,718,000","-40,665,000",,,,,,,,,,,,
		NetInvestmentPropertiesPurchaseAndSale,"185,614,000","140,730,000","28,228,000","-5,236,000","21,892,000","27,054,000","-6,505,000","-4,009,000","16,947,000","-7,056,000","283,672,000","37,943,000","-1,521,000","-7,063,000","196,295,000","1,429,000","15,341,000","44,037,000","2,345,000","-513,289,000","-4,812,000","-2,435,000","-5,754,000",,,,"2,520,000","0","18,178,000","14,878,000","0","0","0","-60,117,000","-176,445,000","-193,817,000","-146,655,000","-111,565,000",,,,,,,,,,,,
			PurchaseOfInvestmentProperties,"-29,364,000","-6,604,000","-9,013,000","-5,236,000","-8,511,000","-3,512,000","-7,241,000","-4,009,000","-6,858,000","-7,056,000","-7,888,000","-12,552,000","-1,899,000","-8,526,000","-10,031,000","-7,972,000","-29,713,000","-7,056,000","-9,175,000","-539,252,000","-23,068,000","-2,435,000","-5,754,000",,,,,,,"-18,178,000","0","0","0","-61,901,000","-183,366,000","-196,418,000","-147,390,000","-114,925,000",,,,,,,,,,,,
			SaleOfInvestmentProperties,"214,978,000","147,334,000","37,241,000","0","30,403,000","30,566,000","736,000","0","23,805,000","0","291,560,000","50,495,000","378,000","1,463,000","206,326,000","9,401,000","45,054,000","51,093,000","11,520,000","25,963,000",,,,,,,"2,520,000","0","0","33,056,000","0","0","0","1,784,000","6,921,000","2,601,000","735,000","3,360,000",,,,,,,,,,,,
		NetInvestmentPurchaseAndSale,"-134,957,000","63,239,000","-223,904,000","18,723,000","6,985,000","82,190,000","20,051,000","16,367,000","27,440,000","-45,741,000","6,635,000","21,044,000","57,647,000","7,268,000","-148,852,000","-251,758,000","80,004,000","215,399,000","-9,010,000","40,584,000","2,130,000","71,177,000","90,453,000","16,882,000","-226,607,000","-66,636,000","58,862,000","87,044,000","162,326,000","-77,877,000","-273,137,000","60,170,000","-33,608,000","16,152,000","-400,895,000","203,098,000","315,678,000","-99,593,000","-3,942,000","-259,189,000","236,037,000","-252,940,000","-212,769,000","89,628,000","202,040,000","146,940,000","-125,116,000","74,583,000","-29,647,000","-40,219,000"
			PurchaseOfInvestment,"-287,956,000","-27,141,000","-246,967,000","-6,588,000","-7,260,000","-851,000","1,469,000","-1,650,000","-24,009,000","-76,152,000","-109,258,000","-28,893,000","-16,591,000","-4,406,000","-191,432,000","-292,751,000","-25,294,000","-15,604,000","-40,115,000","-83,795,000","-14,488,000","-32,700,000","-10,975,000","-18,694,000","-272,681,000","-96,959,000","-28,156,000","-19,970,000","-91,977,000","-101,405,000","-287,109,000","-15,605,000","-68,515,000","-21,164,000","-435,834,000","-27,445,000","76,802,000","-141,317,000","-69,468,000","-65,031,000","-205,766,000","-301,871,000","-141,422,000","-97,393,000","-25,322,000","-101,506,000","-61,248,000","-71,864,000","-44,507,000","-41,918,000"
			SaleOfInvestment,"152,999,000","90,380,000","23,063,000","25,311,000","14,245,000","83,041,000","18,582,000","18,017,000","51,449,000","30,411,000","115,893,000","49,937,000","74,238,000","11,674,000","42,580,000","40,993,000","105,298,000","231,003,000","31,105,000","124,379,000","16,618,000","103,877,000","101,428,000","35,576,000","46,074,000","30,323,000","87,018,000","107,014,000","254,303,000","23,528,000","13,972,000","75,775,000","34,907,000","37,316,000","34,939,000","230,543,000","238,876,000","41,724,000","65,526,000","-194,158,000","441,803,000","48,931,000","-71,347,000","187,021,000","227,362,000","248,446,000","-63,868,000","146,447,000","14,860,000","1,699,000"
		DividendsReceivedCFI,"14,589,000","121,000","4,893,000","4,292,000","5,283,000","15,980,000","937,000","2,279,000","53,000","153,000","5,672,000","2,414,000","9,155,000","886,000","13,000","161,000","32,000","21,255,000","10,394,000","623,000","108,000","3,127,000","869,000","13,782,000","330,000","914,000","1,852,000","6,876,000","10,831,000","11,296,000","23,067,000","8,402,000","12,710,000","17,834,000","3,305,000","1,641,000",,,,,,,,,,,,,,
		NetOtherInvestingChanges,,,,,,,,,,,,,,,,,,,,,,,"18,817,000","-4,950,000","4,415,000","-27,776,000","19,054,000","-6,995,000","11,199,000","4,891,000","-25,770,000","11,602,000","-21,677,000","-111,726,000","37,059,000","-14,558,000","-4,043,000","-37,890,000","-466,360,000","461,898,000","-146,616,000","148,541,000","305,736,000",,,"-106,988,000",,,,"2,201,000"
FinancingCashFlow,"4,728,380,000","452,510,000","2,730,510,000","1,424,752,000","120,608,000","597,233,000","33,203,000","559,449,000","-1,199,449,000","620,080,000","795,581,000","-229,880,000","-69,652,000","380,672,000","-205,671,000","2,162,811,000","574,657,000","-527,073,000","100,248,000","695,696,000","157,971,000","93,769,000","1,022,542,000","-494,529,000","-205,436,000","182,910,000","34,968,000","-146,888,000","-304,366,000","322,703,000","746,029,000","54,368,000","430,183,000","206,933,000","314,301,000","950,007,000","1,184,058,000","191,796,000","433,045,000","221,809,000","170,402,000","161,471,000","455,436,000","-171,890,000","331,491,000","194,790,000","540,870,000","43,490,000","241,525,000","21,223,000"
	CashFlowFromContinuingFinancingActivities,"4,728,380,000","452,510,000","2,730,510,000","1,424,752,000","120,608,000","597,233,000","33,203,000","559,449,000","-1,199,449,000","620,080,000","795,581,000","-229,880,000","-69,652,000","380,672,000","-205,671,000","2,162,811,000","574,657,000","-527,073,000","100,248,000","695,696,000","157,971,000","93,769,000","1,022,542,000","-494,529,000","-205,436,000","182,910,000","34,968,000","-146,888,000","-304,366,000","322,703,000","746,029,000","54,368,000","430,183,000","206,933,000","314,301,000","950,007,000","1,184,058,000","191,796,000","433,045,000","221,809,000","170,402,000","161,471,000","455,436,000","-171,890,000","331,491,000","194,790,000","540,870,000","43,490,000","241,525,000","21,223,000"
		NetIssuancePaymentsOfDebt,"4,683,632,000","605,069,000","2,260,702,000","1,558,465,000","259,396,000","731,095,000","169,417,000","700,100,000","-1,062,170,000","820,584,000","781,552,000","-75,058,000","88,240,000","512,905,000","-81,024,000","2,324,365,000","664,334,000","-163,549,000","290,230,000","810,345,000","279,437,000","195,476,000","3,851,437,000","-1,482,786,000","-1,176,449,000","-681,595,000","-1,224,805,000","-968,103,000","-1,666,869,000","-892,063,000","-544,022,000","-963,090,000","-873,862,000","-664,197,000","-1,292,661,000","-752,890,000","-1,460,854,000","587,700,000","-205,933,000","279,800,000","-243,472,000","205,343,000","499,182,000","-122,353,000","-77,870,000","224,899,000","126,709,000","57,488,000","253,198,000","24,956,000"
			NetLongTermDebtIssuance,"4,683,632,000","605,069,000","2,260,702,000","1,558,465,000","259,396,000","731,095,000","169,417,000","700,100,000","-1,062,170,000","820,584,000","781,552,000","-75,058,000","88,240,000","512,905,000","-81,024,000","2,324,365,000","664,334,000","-163,549,000","290,230,000","810,345,000","279,437,000","195,476,000","3,851,437,000","-1,482,786,000","-1,176,449,000","-681,595,000","-1,224,805,000","-968,103,000","-1,666,869,000","-892,063,000","-544,022,000","-963,090,000","-873,862,000","-664,197,000","-1,292,661,000","-752,890,000","-1,460,854,000","587,700,000","-205,933,000","279,800,000","-243,472,000","205,343,000","499,182,000","-122,353,000","-77,870,000","224,899,000","126,709,000","57,488,000","253,198,000","24,956,000"
				LongTermDebtIssuance,"20,589,510,000","5,843,167,000","5,782,017,000","4,888,596,000","4,075,730,000","2,759,921,000","2,328,125,000","1,248,624,000","930,017,000","2,781,291,000","4,117,721,000","2,862,149,000","1,027,429,000","2,344,580,000","2,643,202,000","3,862,304,000","1,486,494,000","1,523,189,000","2,197,385,000","1,957,387,000","933,983,000","1,210,450,000","6,059,164,000","0","0","596,000","38,925,000","1,619,000","750,000","6,763,000","422,489,000","16,656,000","25,995,000","45,761,000","5,233,000","458,986,000","95,000,000","587,700,000","-1,370,306,000","607,992,000","415,015,000","383,037,000","587,541,000","237,663,000","455,898,000","322,927,000","193,526,000","59,305,000","253,960,000","25,000,000"
				LongTermDebtPayments,"-15,905,878,000","-5,238,098,000","-3,521,315,000","-3,330,131,000","-3,816,334,000","-2,028,826,000","-2,158,708,000","-548,524,000","-1,992,187,000","-1,960,707,000","-3,336,169,000","-2,937,207,000","-939,189,000","-1,831,675,000","-2,724,226,000","-1,537,939,000","-822,160,000","-1,686,738,000","-1,907,155,000","-1,147,042,000","-654,546,000","-1,014,974,000","-2,207,727,000","-1,482,786,000","-1,176,449,000","-682,191,000","-1,263,730,000","-969,722,000","-1,667,619,000","-898,826,000","-966,511,000","-979,746,000","-899,857,000","-709,958,000","-1,297,894,000","-1,211,876,000",,,,"-328,192,000","-658,487,000","-177,694,000","-88,359,000","-360,016,000","-533,768,000","-98,028,000","-66,817,000","-1,817,000","-762,000","-44,000"
		NetCommonStockIssuance,"394,075,000","251,000","393,389,000","209,000","226,000","262,000","-4,411,000","142,000","216,000","-28,677,000","135,000","253,000","212,000","167,000","149,000","145,000","155,000","-11,931,000","161,000","172,000","186,000","183,000","448,931,000","122,000","95,000","-19,641,000","-18,887,000","-27,459,000","323,973,000","55,000","4,906,000","46,000",,,"0","691,151,000",,,"418,416,000","0",,,"-4,661,000","-5,981,000",,,"453,790,000",,,
			CommonStockIssuance,"394,075,000","251,000","393,389,000","209,000","226,000","262,000","587,000","142,000","216,000","153,000","135,000","253,000","212,000","167,000","149,000","145,000","155,000","159,000","161,000","172,000","186,000","183,000","448,931,000","122,000","95,000","82,000","67,000","65,000","326,241,000","55,000","17,899,000","46,000",,,"0","691,151,000",,,"418,416,000","0",,,"0","0",,,,,,
			CommonStockPayments,,,"0","0","0","0","-4,998,000","0","0","-28,830,000","0","0","0","0","0","0","0","-12,090,000",,,,,"0","0","0","-19,723,000","-18,954,000","-27,524,000",,,,,,,,,,,,,,,"-4,661,000",,,,,,,
		CashDividendsPaid,"-562,972,000","-146,709,000","-138,953,000","-138,926,000","-138,384,000","-137,667,000","-137,992,000","-137,269,000","-135,735,000","-135,889,000","-135,905,000","-135,218,000","-134,786,000","-132,515,000","-131,870,000","-126,425,000","-125,941,000","-125,730,000","-125,602,000","-126,136,000","-125,419,000","-124,506,000","-114,681,000","-114,519,000","-114,527,000","-114,624,000","-114,824,000","-115,400,000","-108,434,000","-108,189,000","-108,054,000","-108,013,000","-95,423,000","-90,171,000","-90,130,000","-76,899,000","-60,148,000","-73,796,000","-51,629,000","-51,603,000","-41,439,000","-41,431,000","-41,556,000","-41,678,000","-30,539,000","-29,081,000","-16,047,000","-12,157,000","-10,697,000","-5,349,000"
