name,ttm,04/30/2022,01/31/2022,10/31/2021,07/31/2021,04/30/2021,01/31/2021,10/31/2020,07/31/2020,04/30/2020,01/31/2020,10/31/2019,07/31/2019,04/30/2019,01/31/2019,10/31/2018,07/31/2018,04/30/2018,01/31/2018,10/31/2017,07/31/2017,04/30/2017,01/31/2017,10/31/2016,07/31/2016,04/30/2016,01/31/2016,10/31/2015,07/31/2015,04/30/2015,01/31/2015,10/31/2014,07/31/2014,04/30/2014,01/31/2014,10/31/2013,07/31/2013,04/30/2013,01/31/2013,10/31/2012,07/31/2012,04/30/2012,01/31/2012,10/31/2011,07/31/2011,04/30/2011,01/31/2011,10/31/2010,07/31/2010,04/30/2010,01/31/2010,10/31/2009,07/31/2009,04/30/2009,01/31/2009,10/31/2008,07/31/2008,04/30/2008,01/31/2008,10/31/2007,07/31/2007,04/30/2007,01/31/2007,10/31/2006,07/31/2006,04/30/2006,01/31/2006,10/31/2005,07/31/2005,04/30/2005,01/31/2005,10/31/2004,07/31/2004,04/30/2004,01/31/2004,10/31/2003,07/31/2003,04/30/2003,01/31/2003,10/31/2002,07/31/2002,04/30/2002,01/31/2002,10/31/2001,07/31/2001,04/30/2001,01/31/2001,10/31/2000,07/31/2000,04/30/2000,01/31/2000,10/31/1999,07/31/1999,04/30/1999,01/31/1999,10/31/1998,07/31/1998,04/30/1998,01/31/1998,10/31/1997,07/31/1997,04/30/1997,01/31/1997,10/31/1996,07/31/1996,04/30/1996,01/31/1996,10/31/1995,07/31/1995,04/30/1995,01/31/1995,10/31/1994,07/31/1994,04/30/1994,01/31/1994,10/31/1993,01/31/1993,10/31/1992,07/31/1992,04/30/1992,01/31/1992,10/31/1991,07/31/1991,04/30/1991,01/31/1991,10/31/1990,07/31/1990,04/30/1990
						ChangeInIncomeTaxPayable,,,,,,,"0","0",,,"0","0","0","-2,105,000","2,105,000","0","1,000","-1,698,000","1,802,000","-18,848,000","4,550,000","-3,222,000","10,493,000","-3,016,000","-2,204,000","-2,655,000","525,000","688,000","193,000","1,205,000","4,572,000","-256,000","-1,993,000","154,000","4,463,000","-1,249,000","-47,000","-1,342,000","26,574,000","-2,937,000","-20,356,000","-4,401,000","5,843,000","-1,222,000","1,661,000","-1,320,000",,,"7,063,000","-7,907,000","7,643,000","176,000","-94,000","1,125,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
					ChangeInAccountPayable,"-3,784,000","-126,000","1,180,000","-5,599,000","761,000","1,513,000","3,408,000","5,977,000","-2,960,000","-2,860,000","11,195,000","-6,336,000","-617,000","-1,639,000","2,214,000","2,703,000","-577,000","3,203,000","1,377,000","2,449,000","-4,985,000","-4,147,000","-3,674,000","3,605,000","1,353,000","1,817,000","4,303,000","-15,283,000","-5,653,000","21,613,000","-8,983,000","2,450,000","-1,192,000","-1,352,000","1,219,000","-10,034,000","-4,787,000","2,308,000","-924,000","7,721,000","1,663,000","-4,007,000","-9,933,000","2,120,000","600,000","3,859,000","-6,644,000","3,327,000","3,869,000","5,434,000","1,948,000","391,000","5,647,000","2,700,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ChangeInAccruedExpense,"15,680,000","-16,808,000","2,013,000","12,942,000","17,533,000","-14,659,000","317,000","1,449,000","6,009,000","-5,466,000","491,000","-1,966,000","10,117,000","-28,174,000","676,000","3,876,000","438,000","-6,852,000","10,282,000","-1,267,000","5,995,000","-12,536,000","1,697,000","3,815,000","6,745,000","-1,675,000","2,686,000","-6,278,000","-1,258,000","-8,095,000","1,800,000","2,378,000","8,876,000","-10,557,000","9,968,000","-2,567,000","1,147,000","-11,287,000","2,758,000","6,823,000","-2,182,000","-17,809,000","1,612,000","3,240,000","-1,828,000","-29,041,000","-465,000","14,182,000","3,506,000","-3,789,000","9,138,000","2,259,000","2,950,000","-4,153,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInOtherCurrentAssets,"8,378,000","3,017,000","3,046,000","5,696,000","-3,381,000","5,815,000","40,000","-11,311,000","-591,000","-3,207,000","5,078,000","4,287,000","-7,548,000","598,000","-1,964,000","-2,813,000","5,288,000","-1,098,000","-3,339,000","-1,519,000","-4,364,000","3,265,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-989,000","3,645,000","-4,208,000","1,758,000","-503,000","-5,384,000","-3,081,000","-5,985,000","-362,000","-64,000","986,000","-1,316,000","489,000","3,374,000","1,046,000","-592,000","-2,509,000","867,000","777,000","-473,000","90,000","-1,602,000","-1,227,000","-668,000","-333,000","315,000","-824,000","-239,000","-414,000","113,000","171,000","-379,000","-217,000","156,000","-5,000","143,000","-391,000","-80,000","4,000","44,000","368,000","-223,000","-245,000","80,000",,,,,"-200,000","0",,,,,,,,,,,,
			ChangeInOtherCurrentLiabilities,"-6,191,000","-1,469,000","-2,123,000","-1,232,000","-1,367,000","-4,188,000","-3,054,000","-1,388,000","2,643,000","-1,859,000","5,807,000","-488,000","-324,000","-1,371,000","-561,000","3,173,000","-2,686,000","-751,000","-15,016,000","666,000","53,000","2,124,000","-1,600,000","2,035,000","11,000","3,761,000","-798,000","-203,000","-1,532,000","3,078,000","5,453,000","-783,000","1,263,000","788,000","-2,547,000","1,290,000","2,213,000","2,392,000",,,,"738,000","-770,000","-1,079,000","790,000","-108,000","-190,000","1,274,000","483,000","177,000","260,000","-229,000","-117,000","-94,000","-2,150,000","4,269,000","1,069,000","-2,945,000","5,749,000","-2,147,000","203,000","767,000","4,001,000","-40,000","164,000","1,729,000","-5,666,000","1,154,000","-1,530,000","263,000","-9,879,000","6,545,000","1,092,000","2,414,000","-4,837,000","1,528,000","-2,311,000","-5,883,000","7,499,000","638,000","1,805,000","1,924,000","-3,486,000","-46,000","-1,194,000","2,674,000","10,062,000","-25,311,000","16,389,000","7,712,000","11,913,000","5,717,000","3,522,000","1,455,000","3,894,000","1,288,000","-997,000","1,930,000","5,558,000","1,054,000","-654,000","591,000","270,000","7,000","-397,000","265,000","-562,000","815,000","-339,000","379,000","400,000",,,"-100,000",,,,,,,"-800,000","0","0","100,000","0",,,
			ChangeInOtherWorkingCapital,,,,,,,,,,,,"-1,119,000","-1,487,000","1,503,000","2,474,000","-435,000","127,000","-180,000","29,000","-251,000","-103,000","299,000","1,233,000","2,118,000","1,049,000","133,000","1,747,000","-9,000","-3,000","1,045,000","-2,011,000","1,432,000","733,000","-1,573,000","-273,000","2,142,000","281,000","1,251,000","-4,641,000","890,000","1,776,000","863,000","347,000","-788,000","119,000","316,000","10,012,000","-7,714,000","-685,000","1,337,000","-75,000","586,000","403,000","246,000","-4,680,000","4,050,000","367,000","4,843,000","-8,511,000","6,864,000","3,998,000","-2,531,000","-6,770,000","234,000","2,769,000","67,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InvestingCashFlow,"-41,976,000","-10,315,000","-10,485,000","-13,964,000","-7,212,000","-8,655,000","-10,510,000","-11,418,000","-9,421,000","-11,560,000","-4,662,000","-5,230,000","-8,672,000","-15,770,000","-11,037,000","-4,055,000","-12,329,000","-8,797,000","-13,962,000","-7,867,000","-34,108,000","-9,919,000","-29,113,000","22,194,000","-3,883,000","-2,713,000","-11,721,000","-13,961,000","858,000","-42,003,000","-14,180,000","-13,181,000","-4,809,000","-8,922,000","-9,111,000","-6,684,000","-11,502,000","-6,641,000","-8,507,000","-13,166,000","8,522,000","-417,861,000","30,098,000","32,882,000","-39,199,000","-9,881,000","-60,495,000","-6,863,000","-4,537,000","-11,381,000","-45,223,000","-41,791,000","-69,168,000","-584,000","-14,284,000","-61,895,000","-2,373,000","-1,000,000","2,913,000","9,222,000","99,296,000","30,852,000","36,855,000","-10,079,000","-21,268,000","27,210,000","-3,349,000","7,765,000","-42,119,000","-8,277,000","-4,865,000","-9,000","-14,501,000","-39,020,000","-11,941,000","2,165,000","106,143,000","67,807,000","-16,808,000","107,944,000","35,371,000","6,387,000","-59,864,000","-34,788,000","2,281,000","-213,333,000","95,057,000","-39,137,000","-58,324,000","-209,994,000","-18,430,000","-8,547,000","-3,476,000","-974,000","-1,628,000","-996,000","-1,692,000","-1,008,000","-2,475,000","-1,796,000","-1,355,000","-1,630,000","-1,196,000","-1,109,000","-496,000","-982,000","-1,836,000","-1,120,000","-837,000","-194,000","-400,000","0","-300,000","-200,000","-400,000","-100,000","-100,000","-300,000","-1,000,000","-200,000","1,300,000","600,000","-1,200,000","-300,000","-200,000","-800,000","100,000","-100,000"
	CashFlowFromContinuingInvestingActivities,"-41,976,000","-10,315,000","-10,485,000","-13,964,000","-7,212,000","-8,655,000","-10,510,000","-11,418,000","-9,421,000","-11,560,000","-4,662,000","-5,230,000","-8,672,000","-15,770,000","-11,037,000","-4,055,000","-12,329,000","-8,797,000","-13,962,000","-7,867,000","-34,108,000","-9,919,000","-29,113,000","22,194,000","-3,883,000","-2,713,000","-11,721,000","-13,961,000","858,000","-42,003,000","-14,180,000","-13,181,000","-4,809,000","-8,922,000","-9,111,000","-6,684,000","-11,502,000","-6,641,000","-8,507,000","-13,166,000","8,522,000","-417,861,000","30,098,000","32,882,000","-39,199,000","-9,881,000","-60,495,000","-6,863,000","-4,537,000","-11,381,000","-45,223,000","-41,791,000","-69,168,000","-584,000","-14,284,000","-61,895,000","-2,373,000","-1,000,000","2,913,000","9,222,000","99,296,000","30,852,000","36,855,000","-10,079,000","-21,268,000","27,210,000","-3,349,000","7,765,000","-42,119,000","-8,277,000","-4,865,000","-9,000","-14,501,000","-39,020,000","-11,941,000","2,165,000","106,143,000","67,807,000","-16,808,000","107,944,000","35,371,000","6,387,000","-59,864,000","-34,788,000","2,281,000","-213,333,000","95,057,000","-39,137,000","-58,324,000","-209,994,000","-18,430,000","-8,547,000","-3,476,000","-974,000","-1,628,000","-996,000","-1,692,000","-1,008,000","-2,475,000","-1,796,000","-1,355,000","-1,630,000","-1,196,000","-1,109,000","-496,000","-982,000","-1,836,000","-1,120,000","-837,000","-194,000","-400,000","0","-300,000","-200,000","-400,000","-100,000","-100,000","-300,000","-1,000,000","-200,000","1,300,000","600,000","-1,200,000","-300,000","-200,000","-800,000","100,000","-100,000"
		NetPPEPurchaseAndSale,"-28,658,000","-8,315,000","-8,072,000","-5,309,000","-6,962,000","-5,728,000","-10,561,000","-7,168,000","-6,948,000","-7,672,000","-2,624,000","-3,330,000","-1,605,000","-15,145,000","-4,124,000","-3,005,000","-4,903,000","-4,908,000","-8,634,000","-7,692,000","-13,777,000","-5,169,000","-19,118,000","-8,406,000","-2,635,000","-2,713,000","-2,321,000","-2,461,000","-3,403,000","-4,841,000","-6,278,000","-12,797,000","-6,212,000","-6,379,000","-6,411,000","-7,185,000","-12,766,000","-10,742,000","-5,151,000","-7,400,000","-6,085,000","-4,630,000","-3,529,000","-2,735,000","-7,790,000","-7,464,000","-7,521,000","-7,649,000","-5,807,000","-4,484,000","-1,296,000","-3,833,000","-2,045,000","-1,400,000","-1,862,000","-2,159,000","-2,940,000","-2,076,000","-1,716,000","-639,000","-242,000","8,882,000","-1,351,000","-671,000","-194,000","-281,000","-924,000","-2,755,000","-1,323,000","-5,562,000","-818,000","-4,152,000","-6,626,000","-4,719,000","-3,004,000","-1,205,000","-1,789,000","-1,395,000","-1,438,000","-2,509,000","-3,883,000","-2,084,000","-9,692,000","-5,014,000","-2,609,000","-2,766,000","-14,832,000","-3,960,000","-2,323,000","-1,552,000","-9,574,000","-1,677,000","-2,529,000","-1,229,000","-986,000","-1,385,000","-2,149,000","-1,008,000","-2,086,000","-1,058,000","-1,285,000","-1,732,000","-850,000","-1,110,000","-495,000","-982,000","-1,875,000","-1,111,000","-905,000","-536,000","-300,000","-200,000","-300,000","-200,000","-400,000","-100,000","-100,000","-300,000","-100,000","-100,000","900,000","700,000","-800,000","-400,000","-100,000","-300,000","0","-200,000"
			PurchaseOfPPE,"-28,736,000","-8,315,000","-8,100,000","-5,349,000","-6,972,000","-5,760,000","-10,926,000","-7,168,000","-6,968,000","-7,672,000","-2,647,000","-3,516,000","-1,635,000","-15,258,000","-4,124,000","-3,107,000","-4,886,000","-4,935,000","-8,643,000","-7,866,000","-13,777,000","-5,175,000","-19,166,000","-8,406,000","-2,635,000","-2,713,000","-2,321,000","-2,461,000","-3,403,000","-4,841,000","-6,296,000","-12,797,000","-6,283,000","-6,379,000","-6,411,000","-7,185,000","-12,815,000","-10,750,000","-5,151,000","-7,400,000","-6,085,000","-4,630,000","-3,557,000","-2,748,000","-7,790,000","-7,469,000","-7,521,000","-7,674,000","-5,856,000","-4,486,000","-1,389,000","-3,844,000","-2,045,000","-1,404,000","-1,882,000","-2,159,000","-2,940,000","-2,076,000","-1,716,000","-739,000","-611,000","-699,000","-906,000","-703,000","-643,000","-997,000","-924,000","-2,755,000","-1,323,000","-5,562,000","-801,000","-4,377,000","-6,408,000","-4,937,000","-3,106,000","-1,205,000","-1,789,000","-1,395,000","-1,438,000","-2,509,000","-3,883,000","-2,084,000","-9,249,000","-5,014,000","-2,609,000","-3,940,000","-14,832,000","-3,960,000","-2,323,000","-1,552,000","-9,574,000","-1,677,000","-2,529,000","-1,229,000","-1,048,000","-1,385,000","-2,149,000","-1,008,000","-2,117,000","-1,058,000","-1,285,000","-1,732,000","-925,000","-1,110,000","-495,000","-982,000","-1,875,000","-1,111,000","-905,000","-536,000","-300,000","-200,000","-300,000","-200,000","-400,000","-100,000","-100,000","-300,000","-100,000","-100,000","-200,000","-200,000","-800,000","-400,000","-100,000","-300,000","0","-200,000"
			SaleOfPPE,"78,000","0","28,000","40,000","10,000","32,000","365,000","0",,,"23,000","186,000","30,000","113,000","0","102,000","-17,000","27,000","9,000","174,000","0","6,000",,,,,,"0",,,"18,000","0","71,000","0","0","0","49,000","8,000","0","0","0","0","28,000","13,000","0","5,000","0","25,000","49,000","2,000","93,000","11,000","0","4,000",,,,,"0","100,000","369,000","9,581,000","-445,000","32,000","449,000","716,000",,,,,"-17,000",,,"218,000",,,,,,,,,"-443,000","0","0","1,174,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,100,000",,,,,,,
		NetIntangiblesPurchaseAndSale,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,"-100,000","0","-1,000,000","0","-950,000","0","264,000","-2,847,000","-1,001,000",,,,"0",,,,,"0","0","0",,"0","0","-2,300,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			PurchaseOfIntangibles,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,"-100,000","0","-1,000,000","0","-950,000","0","264,000","-2,847,000","-1,001,000",,,,"0",,,,,"0","0","0",,"0","0","-2,300,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetBusinessPurchaseAndSale,,,,,,,,,,,"0","0",,,"-8,683,000","56,000",,,"0","0",,,"-45,000","32,045,000","0","0","5,261,000","-9,500,000","0","-34,932,000",,,,,"0","0","0","0","0","0","0","-491,717,000",,,,,,,,,,,,,,,,,,,,,,,,,"-1,000","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			PurchaseOfBusiness,,,,,,,,,,,"0","0",,,"-8,683,000","56,000",,,"0","0",,,"0","0","0","0","5,261,000","-9,500,000","0","-34,932,000",,,,,"0","0","0","0","0","0","0","-491,717,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			SaleOfBusiness,,,,,,,,,,,,,,,,,,,"0",,,,"-45,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetInvestmentPurchaseAndSale,"-7,318,000","-2,000,000","-2,413,000","-2,655,000","-250,000","-2,927,000","51,000","-4,250,000","-2,473,000","-3,888,000","-2,038,000","-1,900,000","-7,067,000","-625,000","1,770,000","-1,106,000","-105,000","-3,889,000","-5,328,000","-5,875,000","-2,712,000","-4,750,000","-9,950,000","-1,445,000","-1,248,000","0","-14,661,000","-2,000,000","4,261,000","-2,230,000","-2,950,000","-384,000","2,403,000","-2,543,000","-1,750,000","501,000","1,000,000","6,948,000","-2,355,000","-5,516,000","14,607,000","78,486,000","33,627,000","38,617,000","-31,409,000","-2,417,000","-52,974,000","786,000","1,270,000","-6,897,000","131,834,000","-37,958,000","-67,123,000","3,116,000","-12,422,000","-59,736,000","567,000","1,076,000","4,629,000","9,861,000","99,538,000","21,970,000","38,206,000","-9,408,000","-21,074,000","27,491,000","-2,693,000","10,789,000","1,648,000","-2,715,000","-4,047,000","4,368,000","-8,100,000","-34,301,000","-8,937,000","3,370,000","107,932,000","69,202,000","-65,070,000","110,453,000","39,254,000","8,471,000","-50,172,000","-29,774,000",,,"169,104,000","-35,177,000","-56,001,000","-208,442,000",,"-6,870,000","-947,000","255,000","-642,000","389,000",,,,,"-70,000","102,000",,,,,"9,000","-9,000","68,000","342,000","0",,,,"0","0","-100,000","200,000",,,,"-100,000","-400,000","100,000","-100,000","300,000",,
			PurchaseOfInvestment,"-7,318,000","-2,000,000","-2,413,000","-2,655,000","-250,000","-2,927,000","0","-4,250,000","-2,800,000","-3,888,000","-2,038,000","-1,900,000","-7,067,000","-625,000","-2,596,000","-1,106,000","-105,000","-5,490,000","-5,328,000","-5,875,000","-2,712,000","-4,750,000","-9,950,000","-2,000,000","-1,248,000","0","-9,400,000","-2,000,000","-1,000,000","-2,230,000","-3,500,000","-384,000","-221,000","-3,043,000","-2,500,000","0","0","-1,050,000","-10,122,000","-7,016,000","0","-10,106,000","-2,999,000","-6,501,000","-58,830,000","-25,000,000","-84,000,000","-30,907,000","-22,163,000","-31,732,000","-737,000","-85,629,000","-96,119,000","-62,702,000","-62,056,000","-96,625,000","-10,720,000","-15,238,000","0","-21,000,000","35,510,000","-125,810,000","-157,941,000","10,332,000","-36,449,000","1,795,000","-42,574,000","-11,058,000","-26,469,000","-18,291,000","-77,421,000","10,092,000","-9,936,000","-106,000,000","-7,793,000",,,,,,"85,262,000","-37,537,000","-50,172,000","-29,774,000",,,"169,104,000","-35,177,000","-56,001,000","-208,442,000",,"-6,870,000",,,,,,,,,,,,,,,,,,,,,,,"0","0","-100,000","200,000",,,,"-100,000",,,,,,
			SaleOfInvestment,,,,,,,"51,000","0",,,"0","0","0","0","4,366,000","0","0","1,601,000","0",,,,"0","555,000",,,,"0","5,261,000","0","550,000","0","2,624,000","500,000","750,000","501,000","1,000,000","7,998,000","7,767,000","1,500,000","14,607,000","88,592,000","36,626,000","45,118,000","27,421,000","22,583,000","31,026,000","31,693,000","23,433,000","24,835,000","132,571,000","47,671,000","28,996,000","65,818,000","49,634,000","36,889,000","11,287,000","16,314,000","4,629,000","30,861,000","64,028,000","147,780,000","196,147,000","-19,740,000","15,375,000","25,696,000","39,881,000","21,847,000","28,117,000","15,576,000","73,374,000","-5,724,000","1,836,000","71,699,000","-1,144,000","3,410,000","107,932,000","69,202,000","-65,070,000",,,"46,008,000",,,,,,,,,,,,"255,000","-642,000","389,000",,,,,"-70,000","102,000",,,,,"9,000","-9,000","68,000","342,000","0",,,,,,,,,,,,,"100,000","-100,000","300,000",,
		NetOtherInvestingChanges,,,"0",,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,,,,,,"-225,000","225,000",,,,,,,,,,,,,"-210,567,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"100,000",,,"-100,000",,,,,"0",,,"100,000"
FinancingCashFlow,"-161,648,000","-44,153,000","-37,499,000","-38,632,000","-41,364,000","-34,602,000","-10,124,000","-36,144,000","-15,286,000","-38,900,000","-30,326,000","-32,820,000","-24,143,000","-15,789,000","-36,277,000","-47,041,000","-29,024,000","-30,806,000","-7,875,000","-5,716,000","-5,225,000","-16,024,000","-4,610,000","-2,369,000","-4,925,000","-6,869,000","-3,288,000","-25,152,000","-33,809,000","8,482,000","391,000","-26,392,000","-36,046,000","-15,887,000","-15,685,000","-21,922,000","-23,161,000","-3,273,000","-8,444,000","-2,777,000","-4,934,000","341,304,000","-12,478,000","-23,311,000","10,938,000","19,126,000","8,110,000","13,575,000","1,260,000","4,950,000","-2,273,000","5,680,000","3,307,000","-314,000","-1,845,000","-18,134,000","-7,685,000","3,975,000","-63,817,000","9,605,000","-142,666,000","3,461,000","0","1,000","277,000","-9,843,000","-8,724,000","-13,550,000","-7,548,000","-6,034,000","-7,545,000","-7,628,000","-10,254,000","-421,000","-527,000","34,000","-186,235,000","-54,236,000","-11,826,000","-62,094,000","-26,616,000","-4,484,000","9,033,000","-40,148,000","1,239,000","-6,326,000","2,221,000","4,030,000","5,373,000","392,834,000","3,267,000","1,086,000","376,000","-5,745,000","4,063,000","622,000","478,000","1,227,000","97,000","-613,000","686,000","251,000","121,000","-275,000","544,000","-158,000","-151,000","407,000","792,000","-368,000","-100,000","100,000","0","400,000","100,000","-100,000","0","0","-100,000","0","-200,000","-800,000","400,000","-100,000","-100,000","-100,000","-100,000","0"
	CashFlowFromContinuingFinancingActivities,"-161,648,000","-44,153,000","-37,499,000","-38,632,000","-41,364,000","-34,602,000","-10,124,000","-36,144,000","-15,286,000","-38,900,000","-30,326,000","-32,820,000","-24,143,000","-15,789,000","-36,277,000","-47,041,000","-29,024,000","-30,806,000","-7,875,000","-5,716,000","-5,225,000","-16,024,000","-4,610,000","-2,369,000","-4,925,000","-6,869,000","-3,288,000","-25,152,000","-33,809,000","8,482,000","391,000","-26,392,000","-36,046,000","-15,887,000","-15,685,000","-21,922,000","-23,161,000","-3,273,000","-8,444,000","-2,777,000","-4,934,000","341,304,000","-12,478,000","-23,311,000","10,938,000","19,126,000","8,110,000","13,575,000","1,260,000","4,950,000","-2,273,000","5,680,000","3,307,000","-314,000","-1,845,000","-18,134,000","-7,685,000","3,975,000","-63,817,000","9,605,000","-142,666,000","3,461,000","0","1,000","277,000","-9,843,000","-8,724,000","-13,550,000","-7,548,000","-6,034,000","-7,545,000","-7,628,000","-10,254,000","-421,000","-527,000","34,000","-186,235,000","-54,236,000","-11,826,000","-62,066,000","-26,644,000","-4,484,000","9,033,000","-40,148,000","1,239,000","-6,326,000","2,221,000","4,030,000","5,373,000","392,834,000","3,267,000","1,086,000","376,000","-5,745,000","4,063,000","622,000","478,000","1,227,000","97,000","-613,000","686,000","251,000","121,000","-275,000","544,000","-158,000","-151,000","407,000","792,000","-368,000","-100,000","100,000","0","400,000","100,000","-100,000","0","0","-100,000","0","-200,000","-800,000","400,000","-100,000","-100,000","-100,000","-100,000","0"
		NetIssuancePaymentsOfDebt,"6,000,000","10,000,000","-4,000,000","0","0","-4,000,000","-4,000,000","-4,000,000","-4,000,000","-4,000,000","-1,250,000","-4,687,000","-4,687,000","-4,688,000","-4,688,000","-3,750,000","-3,750,000","-3,750,000","-3,750,000","-3,750,000","-3,750,000","-3,750,000","-5,501,000","0","-4,687,000","-4,687,000","-4,687,000","-16,688,000","-4,688,000","30,313,000","313,000","-4,687,000","-29,688,000","-4,687,000","-4,688,000","-3,792,000","-27,052,000","-5,625,000","-5,625,000","-5,625,000","-5,625,000","347,000,000",,,,,,,,,,,,,,,,,,,,,,,,,"-527,000","-761,000",,,,,,,"0","0","-185,935,000","-55,664,000","-11,499,000","-55,421,000","-30,725,000","-9,981,000","0","-30,283,000","0","-2,290,000","-1,009,000","334,000","266,000","388,898,000",,,,,,,,,"-484,000","-566,000","-424,000","-36,000","-33,000","-556,000","705,000","-114,000","768,000","-84,000","-39,000","-359,000","-100,000","0","-100,000","400,000",,,"-100,000","0",,,"-200,000","-800,000","400,000","-100,000","-100,000","-100,000",,
			NetLongTermDebtIssuance,,,,,,,"0","0",,"-4,000,000","-101,250,000","-4,687,000","-4,687,000","-4,688,000","-4,688,000","-3,750,000","-3,750,000","-3,750,000","-3,750,000","-3,750,000","-3,750,000","-3,750,000","78,499,000","0","-4,687,000","-4,687,000","30,313,000","-16,688,000","-4,688,000","-4,687,000","313,000","-4,687,000","-29,688,000","-4,687,000","-4,688,000","-3,792,000","-27,052,000","-5,625,000","-5,625,000","-5,625,000","-5,625,000","347,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				LongTermDebtIssuance,,,,,,,,,,,,,,,,,,,,,,,"247,000,000","0","0","0","0","0","0","35,000,000","5,000,000","0",,,"0","896,000","326,448,000","0","0","0","0","347,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				LongTermDebtPayments,,,,,,,"0","0",,"-4,000,000","-101,250,000","-4,687,000","-4,687,000","-4,688,000","-4,688,000","-3,750,000","-3,750,000","-3,750,000","-3,750,000","-3,750,000","-3,750,000","-3,750,000","-71,501,000","0","-4,687,000","-4,687,000","-4,687,000","-16,688,000","-4,688,000","-4,687,000","-4,687,000","-4,687,000","-29,688,000","-4,687,000","-4,688,000","-4,688,000","-353,500,000","-5,625,000","-5,625,000","-5,625,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NetShortTermDebtIssuance,"6,000,000","10,000,000","-4,000,000","0","0","-4,000,000","-4,000,000","-4,000,000","-4,000,000","-4,000,000",,,,,,,,,,,,,"-84,000,000","0","0","0",,"0","0","35,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ShortTermDebtIssuance,"30,000,000","10,000,000","0",,,,,,,,,,,,,,,,,,,,"97,000,000","0","0","0",,"0","0","35,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ShortTermDebtPayments,"-24,000,000","0","-4,000,000","-20,000,000","0","-4,000,000","-4,000,000","-4,000,000","-4,000,000","-4,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
