name,02/28/2022,11/30/2021,08/31/2021,05/31/2021,02/28/2021,11/30/2020,08/31/2020,05/31/2020,02/29/2020,11/30/2019,08/31/2019,05/31/2019,02/28/2019,11/30/2018,08/31/2018,05/31/2018,02/28/2018,11/30/2017,08/31/2017,05/31/2017,02/28/2017,11/30/2016,08/31/2016,05/31/2016,02/29/2016,11/30/2015,08/31/2015,05/31/2015,02/28/2015,11/30/2014,08/31/2014,05/31/2014,02/28/2014,11/30/2013,08/31/2013,05/31/2013,02/28/2013,11/30/2012,08/31/2012,05/31/2012,02/29/2012,11/30/2011,08/31/2011,05/31/2011,02/28/2011,11/30/2010,08/31/2010,05/31/2010,02/28/2010,11/30/2009,08/31/2009,05/31/2009,02/28/2009,11/30/2008,08/31/2008,05/31/2008,02/29/2008,11/30/2007,08/31/2007,05/31/2007,02/28/2007,11/30/2006,08/31/2006,05/31/2006,02/28/2006,11/30/2005,08/31/2005,05/31/2005,02/28/2005,11/30/2004,08/31/2004,05/31/2004,02/29/2004,11/30/2003,08/31/2003,05/31/2003,02/28/2003,11/30/2002,08/31/2002,05/31/2002,02/28/2002,11/30/2001,08/31/2001,05/31/2001,02/28/2001,11/30/2000,08/31/2000,05/31/2000,02/29/2000,11/30/1999,08/31/1999,05/31/1999,02/28/1999,11/30/1998,08/31/1998,05/31/1998,02/28/1998,11/30/1997,08/31/1997,05/31/1997,02/28/1997,11/30/1996,08/31/1996
			OtherReceivables,,,,"5,057,000",,,,"3,515,000",,,,"4,956,000",,,,"5,108,000",,,,"3,248,000",,,,"5,436,000",,,,"2,964,000",,,,"4,538,000",,,,"3,234,000",,"529,000",,"4,138,000",,,,"8,016,000",,,,"375,000",,,,"946,000",,,,"3,137,000",,,,"1,084,000","836,000","1,086,000","3,596,000","2,328,000",,,,"695,000",,,,"417,000",,"6,860,000",,"579,000",,,,"1,844,000",,,,"763,000",,,,,,,,,,,,,,,,,,,
			ReceivablesAdjustmentsAllowances,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-529,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		Inventory,"240,087,000","236,201,000","226,470,000","218,375,000","207,739,000","199,262,000","189,222,000","187,216,000","191,421,000","190,968,000","182,396,000","172,237,000","178,418,000","176,735,000","171,144,000","168,644,000","165,363,000","163,041,000","159,226,000","160,692,000","163,818,000","162,291,000","154,621,000","154,799,000","154,165,000","158,121,000","148,591,000","146,260,000","146,230,000","146,529,000","144,626,000","146,117,000","149,296,000","143,284,000","145,083,000","147,993,000","146,898,000","143,671,000","129,005,000","117,158,000","118,925,000","114,253,000","115,758,000","110,021,000","103,080,000","97,172,000","92,287,000","93,968,000","94,947,000","98,565,000","96,291,000","97,535,000","98,736,000","92,377,000","87,385,000","76,766,000","74,703,000","69,403,000","66,310,000","62,208,000","62,855,000","60,369,000","57,310,000","57,843,000","57,794,000","57,866,000","43,766,000","45,628,000","47,387,000","48,330,000","48,888,000","49,896,000","50,421,000","52,276,000","50,185,000","51,005,000","51,245,000","50,728,000","46,716,000","46,108,000","49,214,000","48,905,000","47,845,000","47,122,000","48,570,000","46,908,000","44,247,000","43,913,000","45,963,000","46,600,000","37,300,000","38,400,000","36,600,000","37,500,000","40,500,000","41,400,000","43,300,000","44,200,000","41,400,000","42,600,000","42,400,000","42,900,000","400,000"
			RawMaterials,"215,934,000","213,158,000","205,601,000","197,291,000","189,670,000","178,787,000","172,057,000","168,729,000","173,304,000","170,030,000","165,523,000","157,919,000","160,173,000","156,416,000","153,037,000","151,331,000","147,210,000","144,437,000","144,529,000","145,781,000","147,521,000","150,064,000","142,549,000","143,280,000","138,423,000","141,129,000","131,953,000","130,753,000","134,443,000","134,906,000","132,817,000","134,370,000","137,246,000","131,390,000","132,622,000","134,299,000","133,058,000","48,869,000","42,300,000","36,231,000","38,731,000","34,579,000",,"32,424,000","30,579,000","28,483,000","24,755,000","26,100,000","67,743,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			FinishedGoods,"24,153,000","23,043,000","20,869,000","21,084,000","18,069,000","20,475,000","17,165,000","18,487,000","18,117,000","20,938,000","16,873,000","14,318,000","18,245,000","20,319,000","18,107,000","17,313,000","18,153,000","18,604,000","14,697,000","14,911,000","16,297,000","12,227,000","12,072,000","11,519,000","15,742,000","16,992,000","16,638,000","15,507,000","11,787,000","11,623,000","11,809,000","11,747,000","12,050,000","11,894,000","12,461,000","13,694,000","13,840,000","94,802,000","86,705,000","80,927,000","80,194,000","79,674,000",,"77,597,000","72,501,000","68,689,000","67,532,000","67,868,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherInventories,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"27,204,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		PrepaidAssets,"5,872,000","6,814,000","9,249,000","5,407,000","4,162,000","5,311,000","6,813,000","4,367,000","4,371,000","5,301,000","6,099,000","4,328,000","3,912,000","4,499,000","4,116,000","2,020,000","2,074,000","2,556,000","3,753,000","2,288,000","2,310,000","2,885,000","3,530,000","2,612,000","2,289,000","3,258,000","4,347,000","1,946,000","3,380,000","4,029,000","4,240,000","1,145,000","2,170,000","5,508,000","5,047,000","1,344,000","1,360,000","2,113,000","3,049,000","1,385,000","6,094,000","6,604,000","8,151,000","5,801,000","1,251,000","1,878,000","2,659,000","1,550,000","1,427,000","4,270,000","23,340,000","17,474,000","1,156,000","1,102,000","4,334,000","4,711,000","1,068,000","881,000","1,596,000","1,390,000","1,266,000","1,544,000","2,403,000","3,408,000","1,995,000","1,679,000","1,117,000","1,308,000","1,369,000","1,237,000","1,660,000","1,695,000","937,000","1,175,000","2,067,000","1,729,000","1,428,000","1,588,000","2,485,000","911,000","633,000","585,000","822,000","569,000",,,,,,,,,,,,,,,,,,,
		OtherCurrentAssets,,,,,,,,,,,,,,,,,,"111,290,000",,"117,200,000",,,,"49,000",,,"184,925,000","153,000",,"118,850,000",,"1,356,000",,"106,883,000","84,463,000","70,000",,,"209,274,000","140,000","225,701,000","200,144,000","177,230,000",,,,,,,"155,987,000",,,,"11,405,000",,,,,,,,,,,"1,152,000","11,214,000","10,270,000","6,676,000","8,468,000","9,338,000","6,048,000","5,007,000",,,"6,860,000","6,860,000","6,031,000","7,209,000","7,209,000","6,031,000",,,,,"656,000","302,000","5,346,000","5,306,000","795,000","4,300,000","4,200,000","700,000","700,000","500,000","1,900,000","1,100,000","700,000","600,000","3,500,000","2,100,000","1,200,000","600,000","42,600,000"
	TotalNonCurrentAssets,"759,285,000","750,865,000","751,261,000","709,243,000","708,381,000","706,575,000","694,696,000","684,443,000","671,659,000","662,442,000","593,932,000","588,525,000","577,051,000","572,879,000","560,875,000","562,927,000","571,156,000","579,944,000","590,482,000","596,888,000","600,474,000","577,916,000","502,019,000","485,482,000","469,964,000","452,761,000","442,450,000","419,689,000","406,933,000","397,762,000","379,751,000","366,268,000","357,168,000","335,259,000","327,495,000","330,746,000","334,167,000","335,158,000","294,874,000","284,114,000","278,338,000","279,613,000","279,025,000","285,802,000","283,604,000","285,346,000","290,638,000","293,124,000","293,700,000","295,889,000","296,837,000","341,160,000","341,845,000","350,950,000","296,710,000","276,971,000","275,402,000","222,063,000","211,673,000","208,258,000","199,917,000","189,698,000","187,674,000","191,440,000","192,797,000","192,838,000","138,039,000","143,578,000","145,284,000","146,808,000","149,147,000","149,620,000","149,812,000","148,643,000","149,072,000","150,213,000","151,980,000","153,456,000","153,757,000","154,346,000","155,503,000","157,530,000","159,221,000","157,915,000","157,181,000","159,525,000","160,372,000","161,569,000","161,342,000","159,800,000","125,800,000","123,800,000","104,600,000","102,700,000","104,600,000","105,900,000","105,800,000","105,500,000","102,800,000","100,800,000","92,200,000","90,000,000","89,000,000"
		NetPPE,"672,950,000","669,045,000","669,982,000","591,666,000","587,874,000","584,469,000","571,570,000","560,584,000","546,439,000","534,212,000","464,988,000","456,294,000","439,300,000","434,398,000","421,717,000","425,384,000","433,482,000","443,093,000","452,099,000","458,184,000","461,378,000","448,547,000","404,787,000","392,274,000","382,271,000","372,207,000","363,705,000","358,790,000","348,782,000","339,249,000","326,390,000","314,935,000","306,528,000","277,169,000","269,522,000","266,008,000","269,395,000","271,199,000","237,973,000","222,615,000","222,176,000","222,600,000","222,131,000","224,887,000","225,210,000","227,756,000","233,206,000","234,111,000","236,236,000","238,726,000","240,426,000","249,958,000","250,874,000","220,729,000","218,141,000","206,493,000","204,604,000","200,499,000","196,161,000","193,590,000","184,931,000","174,534,000","172,983,000","176,275,000","176,566,000","177,946,000","123,955,000","127,388,000","127,963,000","129,273,000","131,363,000","132,058,000","133,449,000","134,181,000","136,514,000","138,192,000","139,657,000","141,189,000","141,727,000","142,218,000","143,170,000","144,852,000","146,264,000","144,648,000","143,657,000","145,523,000","147,228,000","148,137,000","147,381,000","145,600,000","111,700,000","109,900,000","95,900,000","95,400,000","98,100,000","99,400,000","99,800,000","99,600,000","97,600,000","95,300,000","86,200,000","83,700,000","83,000,000"
			GrossPPE,"672,950,000","669,045,000","669,982,000","1,215,412,000","587,874,000","584,469,000","571,570,000","1,145,875,000","546,439,000","534,212,000","464,988,000","1,012,214,000","439,300,000","434,398,000","421,717,000","939,091,000","433,482,000","443,093,000","452,099,000","927,179,000","461,378,000","448,547,000","404,787,000","822,645,000","382,271,000","372,207,000","363,705,000","754,242,000","348,782,000","339,249,000","326,390,000","675,724,000","306,528,000","277,169,000","269,522,000","600,045,000","269,395,000","271,199,000",,"529,505,000",,,,"504,395,000",,,,"490,755,000","486,444,000","481,711,000","476,430,000","479,327,000","473,455,000","436,857,000","428,321,000","410,326,000","403,933,000","393,155,000","383,788,000","376,316,000","363,209,000","346,805,000","340,870,000","339,831,000","341,194,000","337,627,000","277,165,000","281,326,000","279,745,000","277,704,000","278,739,000","275,622,000","273,985,000","271,283,000","269,903,000","267,671,000","265,474,000","263,304,000","261,580,000","258,696,000","255,956,000","255,045,000","253,310,000","248,297,000","243,866,000","242,515,000","240,096,000","237,098,000","232,248,000","226,800,000","189,300,000","184,300,000","169,600,000","167,400,000","171,700,000","170,900,000","172,200,000","170,800,000","166,100,000","161,100,000","150,600,000","146,500,000","143,800,000"
				Properties,,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,,,,,,,,,,,,,,,,
				LandAndImprovements,,,,"101,174,000",,,,"91,865,000",,,,"93,046,000",,,,"90,757,000",,,,"87,276,000",,,,"80,775,000",,,,"77,064,000",,,,"74,999,000",,,,"71,815,000",,,,"61,149,000",,,,"57,924,000",,,,"57,533,000",,,,"57,277,000",,,,"44,923,000",,,,"43,222,000",,,,"40,741,000",,,,"35,416,000",,,,"35,386,000",,,,"33,285,000",,,,"32,846,000",,,,"32,133,000",,,,,,,,,,,,,,,,,,,
				BuildingsAndImprovements,,,,"454,332,000",,,,"393,195,000",,,,"370,451,000",,,,"360,030,000",,,,"342,933,000",,,,"291,888,000",,,,"270,076,000",,,,"244,782,000",,,,"223,745,000",,,,"207,617,000",,,,"201,172,000",,,,"198,274,000",,,,"196,339,000",,,,"167,312,000",,,,"163,946,000",,,,"133,884,000",,,,"105,519,000",,,,"102,595,000",,,,"97,175,000",,,,"91,567,000",,,,"87,300,000",,,,,,,,,,,,,,,,,,,
				MachineryFurnitureEquipment,,,,"584,778,000",,,,"531,545,000",,,,"496,166,000",,,,"478,997,000",,,,"460,218,000",,,,"399,804,000",,,,"364,209,000",,,,"323,117,000",,,,"288,391,000",,,,"248,655,000",,,,"234,276,000",,,,"226,021,000",,,,"220,170,000",,,,"183,155,000",,,,"168,422,000",,,,"158,791,000",,,,"137,401,000",,,,"135,355,000",,,,"129,893,000",,,,"128,675,000",,"255,045,000","253,310,000","122,949,000",,,,,,,,,,,,,,,,,,,
				OtherProperties,"672,950,000","669,045,000","669,982,000","2,249,000","587,874,000","584,469,000","571,570,000","3,209,000","546,439,000","534,212,000","464,988,000","456,294,000","439,300,000","434,398,000","421,717,000","425,384,000","433,482,000","443,093,000","452,099,000",,"461,378,000","448,547,000","404,787,000",,"382,271,000","372,207,000","363,705,000",,"348,782,000","339,249,000","326,390,000",,"306,528,000","277,169,000","269,522,000",,"269,395,000","271,199,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ConstructionInProgress,,,,"72,879,000",,,,"126,061,000",,,,"52,551,000",,,,"9,307,000",,,,"36,752,000",,,,"50,178,000",,,,"42,893,000",,,,"32,826,000",,,,"16,094,000",,,,"12,084,000",,,,"11,023,000",,,,"8,927,000",,,,"5,541,000",,,,"14,936,000",,,,"726,000",,,,"6,415,000",,,,"2,990,000",,,,"2,286,000",,,,"7,318,000",,,,"5,608,000",,,,"5,915,000",,,,,,,,,,,,,,,,,,,
			AccumulatedDepreciation,,,,"-623,746,000",,,,"-585,291,000",,,,"-555,920,000",,,,"-513,707,000",,,,"-468,995,000",,,,"-430,371,000",,,,"-395,452,000",,,,"-360,789,000",,,,"-334,037,000",,,,"-306,890,000",,,,"-279,508,000",,,,"-256,644,000","-250,208,000","-242,985,000","-236,004,000","-229,369,000","-222,581,000","-216,128,000","-210,180,000","-203,833,000","-199,329,000","-192,656,000","-187,627,000","-182,726,000","-178,278,000","-172,271,000","-167,887,000","-163,556,000","-164,628,000","-159,681,000","-153,210,000","-153,938,000","-151,782,000","-148,431,000","-147,376,000","-143,564,000","-140,536,000","-137,102,000","-133,389,000","-129,479,000","-125,817,000","-122,115,000","-119,853,000","-116,478,000","-112,786,000","-110,193,000","-107,046,000","-103,649,000","-100,209,000","-96,992,000","-92,868,000","-88,961,000","-84,867,000","-81,200,000","-77,600,000","-74,400,000","-73,700,000","-72,000,000","-73,600,000","-71,500,000","-72,400,000","-71,200,000","-68,500,000","-65,800,000","-64,400,000","-62,800,000","-60,800,000"
		GoodwillAndOtherIntangibleAssets,"62,692,000","63,247,000","63,804,000","55,866,000","57,781,000","58,475,000","57,594,000","58,341,000","59,101,000","59,861,000","58,583,000","59,287,000","59,991,000","60,699,000","61,141,000","61,832,000","62,543,000","63,251,000","64,115,000","64,674,000","65,352,000","60,651,000","33,838,000","34,154,000","34,691,000","35,330,000","36,033,000","36,756,000","37,458,000","38,185,000","38,891,000","39,619,000","39,398,000","35,674,000","36,029,000","36,743,000","37,700,000","38,240,000","29,646,000","30,145,000","30,644,000","31,144,000","31,643,000","32,180,000","32,804,000","34,078,000","34,052,000","34,640,000","36,087,000","36,755,000","36,560,000","37,511,000","32,787,000","20,167,000","21,528,000","13,452,000","4,195,000","4,195,000","4,195,000","4,195,000","4,195,000","4,016,000","4,016,000","4,016,000","4,402,000","4,402,000","3,147,000","3,147,000","3,147,000","3,147,000","3,147,000","3,147,000","3,147,000","3,147,000","3,147,000","3,147,000","3,147,000","3,147,000","3,147,000","3,147,000","3,147,000","3,147,000","3,147,000","3,147,000","3,207,000","3,272,000","3,329,000","3,390,000","3,760,000","3,900,000","4,200,000","4,300,000",,,,,,,,,,,
			Goodwill,"44,006,000","44,006,000","44,006,000","35,525,000","35,525,000","35,525,000","35,525,000","35,525,000","35,525,000","35,525,000","35,525,000","35,525,000","35,525,000","35,525,000","35,525,000","35,525,000","35,525,000","35,525,000","35,525,000","35,525,000","35,432,000","32,492,000","29,196,000","29,196,000","29,196,000","29,196,000","29,196,000","29,196,000","29,196,000","29,196,000","29,196,000","29,196,000","28,298,000","24,417,000","24,417,000","24,417,000","30,017,000","30,017,000","22,117,000","22,117,000","22,117,000","22,117,000","22,117,000","22,117,000","22,117,000","22,117,000","22,117,000","22,117,000","22,116,000","22,116,000","22,116,000","22,455,000","32,787,000","20,167,000","21,528,000","13,452,000","4,195,000","4,195,000","4,195,000","4,195,000","4,195,000","4,016,000","4,016,000","4,016,000",,,,,,,,,,,,,,,,,,,"3,147,000",,,,,,,,,,,,,,,,,,,,
