name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,12/31/2004
			OtherInvestments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"944,300,000","934,700,000","928,600,000","985,900,000","1,003,500,000",,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentAccountsReceivable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"37,900,000",,,,"29,800,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"47,800,000",,,,"44,700,000",,,,,,,,,,,,,,,"18,300,000",,,,,,,,,"1,700,000",,,"6,300,000",,,"46,884,000","74,909,000"
			NonCurrentDeferredTaxesAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"18,300,000",,,,,,,,,"1,700,000",,,"6,300,000",,,"46,884,000","74,909,000"
		DefinedPensionBenefit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"22,400,000",,,,"21,700,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentAssets,"595,000,000","240,000,000","207,000,000","211,000,000","211,000,000","207,000,000","207,000,000","203,000,000","197,000,000","185,000,000","185,000,000","193,000,000","199,000,000","203,000,000","211,000,000","219,000,000","219,000,000","215,000,000","226,000,000","211,000,000","209,000,000","212,000,000","195,000,000","183,000,000","177,000,000","229,200,000","236,600,000","231,500,000","200,600,000","201,800,000","208,900,000","211,600,000","209,600,000","757,500,000","446,200,000","434,800,000","473,600,000","286,900,000","389,300,000","357,100,000","375,700,000","375,900,000","327,100,000","320,300,000","308,100,000","325,900,000","282,400,000","259,200,000","73,900,000","40,900,000","76,400,000","75,600,000","73,900,000","291,600,000","311,000,000","346,300,000","376,800,000","108,900,000","67,200,000","67,700,000","66,200,000","57,700,000","32,400,000","31,900,000","32,000,000","21,000,000","21,439,000","34,254,000","36,343,000"
TotalLiabilitiesNetMinorityInterest,"7,029,000,000","6,339,000,000","6,152,000,000","6,049,000,000","6,341,000,000","6,420,000,000","6,456,000,000","6,374,000,000","7,038,000,000","6,535,000,000","7,221,000,000","7,045,000,000","7,272,000,000","6,930,000,000","6,993,000,000","6,665,000,000","6,857,000,000","6,779,000,000","8,617,000,000","8,546,000,000","8,802,000,000","8,639,000,000","8,652,000,000","8,597,000,000","8,387,000,000","8,351,700,000","8,402,300,000","6,522,600,000","7,066,800,000","6,765,700,000","6,804,500,000","6,459,800,000","7,167,200,000","5,239,700,000","5,337,000,000","4,908,200,000","4,220,700,000","3,884,700,000","4,204,600,000","3,618,700,000","4,256,000,000","4,041,600,000","4,496,000,000","4,088,200,000","4,398,300,000","4,325,100,000","4,315,600,000","4,400,200,000","894,100,000","750,000,000","597,800,000","589,700,000","1,081,500,000","1,036,900,000","1,241,900,000","1,078,800,000","1,153,000,000","808,200,000","737,700,000","610,800,000","746,900,000","509,800,000","469,200,000","371,600,000","551,400,000","458,600,000","496,058,000","622,896,000","746,910,000"
	CurrentLiabilities,"2,228,000,000","1,432,000,000","1,015,000,000","643,000,000","891,000,000","906,000,000","681,000,000","615,000,000","1,235,000,000","665,000,000","1,245,000,000","1,042,000,000","826,000,000","705,000,000","788,000,000","482,000,000","626,000,000","580,000,000","1,551,000,000","1,441,000,000","853,000,000","686,000,000","966,000,000","773,000,000","1,273,000,000","1,215,200,000","1,273,600,000","753,500,000","1,311,300,000","979,700,000","1,048,800,000","720,300,000","1,435,700,000","828,300,000","912,900,000","577,100,000","1,285,300,000","950,200,000","1,193,600,000","555,300,000","1,250,500,000","1,031,200,000","1,502,500,000","1,094,600,000","1,383,900,000","946,600,000","725,300,000","580,600,000","633,300,000","479,800,000","329,100,000","309,500,000","865,900,000","818,100,000","960,400,000","914,100,000","985,900,000","629,300,000","563,700,000","429,400,000","580,600,000","353,400,000","342,100,000","253,800,000","442,400,000","341,100,000","390,027,000","310,698,000","424,803,000"
		PayablesAndAccruedExpenses,"1,037,000,000","589,000,000","538,000,000","545,000,000","456,000,000","424,000,000","427,000,000","498,000,000","397,000,000","438,000,000","466,000,000","429,000,000","435,000,000","550,000,000","467,000,000","452,000,000","457,000,000","474,000,000","642,000,000","616,000,000","657,000,000","639,000,000","844,000,000","743,000,000","884,000,000","923,200,000","829,600,000","713,600,000","772,600,000","605,900,000","564,700,000","639,200,000","940,800,000","637,400,000","470,500,000","505,800,000","577,300,000","546,600,000","430,600,000","335,700,000","612,100,000","321,900,000","518,100,000","482,800,000","555,000,000","892,900,000","650,600,000","452,000,000","559,000,000","424,100,000","272,300,000","198,700,000","310,900,000","207,900,000","230,000,000","279,400,000","254,300,000","210,400,000","175,400,000","182,000,000","194,800,000","124,000,000","145,900,000","148,100,000","155,900,000","171,600,000","170,363,000","152,390,000","169,237,000"
			Payables,"1,037,000,000","134,000,000","538,000,000","545,000,000","456,000,000","85,000,000","427,000,000","498,000,000","397,000,000","79,000,000","466,000,000","429,000,000","435,000,000","106,000,000","467,000,000","452,000,000","457,000,000","101,000,000","642,000,000","616,000,000","657,000,000","82,000,000","844,000,000","743,000,000","884,000,000","102,100,000","829,600,000","713,600,000","772,600,000","81,800,000","564,700,000","639,200,000","940,800,000","242,300,000","470,500,000","505,800,000","577,300,000","309,700,000","430,600,000","335,700,000","612,100,000","228,000,000","518,100,000","482,800,000","555,000,000","892,900,000","650,600,000","452,000,000","559,000,000","424,100,000","272,300,000","198,700,000","310,900,000","207,900,000","230,000,000","279,400,000","254,300,000","59,800,000","175,400,000","182,000,000","194,800,000","37,400,000","145,900,000","148,100,000","155,900,000","171,600,000","170,363,000","152,390,000","169,237,000"
				AccountsPayable,"629,000,000","110,000,000","537,000,000","545,000,000","451,000,000","85,000,000","424,000,000","389,000,000","378,000,000","78,000,000","459,000,000","416,000,000","432,000,000","101,000,000","467,000,000","429,000,000","447,000,000","99,000,000","635,000,000","616,000,000","657,000,000","81,000,000","843,000,000","742,000,000","880,000,000","96,600,000","825,400,000","701,200,000","693,200,000","65,800,000","555,700,000","551,900,000","593,700,000","169,000,000","466,900,000","489,900,000","448,500,000","117,300,000","393,300,000","334,400,000","319,300,000","99,500,000","440,400,000","346,800,000","338,300,000","752,700,000","329,500,000","331,600,000","463,500,000","332,000,000","263,300,000","175,600,000","192,000,000","207,900,000","230,000,000","279,400,000","254,300,000","59,800,000","175,400,000","182,000,000","194,800,000","37,400,000","145,900,000","148,100,000","155,900,000","171,600,000","170,363,000","152,390,000","169,237,000"
				TotalTaxPayable,"408,000,000","24,000,000","1,000,000",,"5,000,000","0","3,000,000","109,000,000","19,000,000","1,000,000","7,000,000","13,000,000","3,000,000","5,000,000","0","23,000,000","10,000,000","2,000,000","7,000,000","0","0","1,000,000","1,000,000","1,000,000","4,000,000","5,500,000","4,200,000","12,400,000","79,400,000","16,000,000","9,000,000","87,300,000","347,100,000","73,300,000","3,600,000","15,900,000","123,500,000","187,100,000","37,300,000","1,300,000","139,700,000","128,500,000","77,700,000","136,000,000","136,500,000","62,200,000","0","29,300,000",,"0","9,000,000","23,100,000","16,400,000",,,,,,,,,,,,,,,,
					IncomeTaxPayable,"408,000,000","24,000,000","1,000,000",,"5,000,000","0","3,000,000","109,000,000","19,000,000","1,000,000","7,000,000","13,000,000","3,000,000","5,000,000","0","23,000,000","10,000,000","2,000,000","7,000,000","0","0","1,000,000","1,000,000","1,000,000","4,000,000","5,500,000","4,200,000","12,400,000","79,400,000","16,000,000","9,000,000","87,300,000","347,100,000","73,300,000","3,600,000","15,900,000","123,500,000","187,100,000",,,,,,,,,"0","29,300,000",,"0","9,000,000","23,100,000","16,400,000",,,,,,,,,,,,,,,,
				DividendsPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","5,300,000","5,300,000","0","0","153,100,000",,,,"80,200,000","78,000,000","0","91,100,000","95,500,000","92,100,000","0","0","102,500,000",,,,,,,,,,,,,,,,
			CurrentAccruedExpenses,,"455,000,000",,,,"339,000,000",,,,"359,000,000",,,,"444,000,000",,,,"373,000,000",,,,"557,000,000",,,,"821,100,000",,,,"524,100,000",,,,"395,100,000",,,,"236,900,000",,,,"93,900,000",,,,,,,,,,,,,,,,"150,600,000",,,,"86,600,000",,,,,,,
				InterestPayable,,"30,000,000",,,,"32,000,000",,,,"32,000,000",,,,"39,000,000",,,,"38,000,000",,,,"53,000,000",,,,"60,000,000",,,,"46,900,000",,,,"24,000,000",,,,"22,600,000",,,,"20,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentProvisions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12,300,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		PensionandOtherPostRetirementBenefitPlansCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"75,400,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDebtAndCapitalLeaseObligation,"587,000,000","89,000,000","93,000,000","83,000,000","88,000,000","337,000,000","93,000,000","92,000,000","594,000,000","90,000,000","586,000,000","587,000,000","85,000,000",,,,,,"798,000,000","797,000,000",,,,,,,,,,,,,,,,,"4,800,000","5,000,000",,,,,"4,700,000","5,100,000","5,100,000","4,900,000",,"18,600,000",,,"4,600,000","4,200,000","3,900,000","4,100,000",,,,,,,,,,,,,,"19,917,000","19,917,000"
			CurrentDebt,"499,000,000",,,,,"249,000,000",,,"500,000,000",,"499,000,000","498,000,000",,,,,,,"798,000,000","797,000,000",,,,,,,,,,,,,,,,,"4,800,000","5,000,000",,,,,"4,700,000","5,100,000","5,100,000","4,900,000",,"18,600,000",,,"4,600,000","4,200,000","3,900,000","4,100,000",,,,,,,,,,,,,,"19,917,000","19,917,000"
				CurrentNotesPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","4,800,000","5,000,000",,,,"0","4,700,000","5,100,000","5,100,000","4,900,000","0","0",,"0","4,600,000","4,200,000","3,900,000","4,100,000",,,,,,,,,,,,,,,
				OtherCurrentBorrowings,"499,000,000",,,,,"249,000,000",,,"500,000,000",,"499,000,000","498,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"18,600,000",,,,,,,,,,,,,,,,,,,,,
			CurrentCapitalLeaseObligation,"88,000,000","89,000,000","93,000,000","83,000,000","88,000,000","88,000,000","93,000,000","92,000,000","94,000,000","90,000,000","87,000,000","89,000,000","85,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredLiabilities,"598,000,000","700,000,000","375,000,000","9,000,000","341,000,000","130,000,000","143,000,000","8,000,000","239,000,000","119,000,000","184,000,000","21,000,000","301,000,000","149,000,000","313,000,000","21,000,000","154,000,000","89,000,000","92,000,000","5,000,000","184,000,000","42,000,000","86,000,000","13,000,000","227,000,000","161,500,000","381,900,000","17,300,000","495,200,000","325,400,000","460,800,000","63,400,000","477,300,000","163,600,000","433,300,000","67,700,000","698,600,000","380,700,000","708,900,000","166,700,000","506,600,000","347,300,000","952,000,000","506,600,000","73,800,000","38,600,000","43,500,000","88,500,000","57,600,000","52,600,000","49,500,000","102,300,000","79,100,000","52,100,000",,"87,200,000","56,200,000","30,700,000","16,000,000","4,800,000","10,800,000","9,800,000","9,000,000","9,100,000","5,000,000","5,800,000","34,882,000",,
			CurrentDeferredTaxesLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","91,300,000","45,700,000","106,700,000","90,100,000","73,800,000","105,300,000","73,800,000","38,600,000","43,500,000","88,500,000","57,600,000","52,600,000","49,500,000","31,400,000","79,100,000","52,100,000",,"87,200,000","56,200,000","30,700,000","16,000,000","4,800,000","10,800,000","9,800,000","9,000,000","9,100,000","5,000,000","5,800,000","34,882,000",,
			CurrentDeferredRevenue,"598,000,000","700,000,000","375,000,000","9,000,000","341,000,000","130,000,000","143,000,000","8,000,000","239,000,000","119,000,000","184,000,000","21,000,000","301,000,000","149,000,000","313,000,000","21,000,000","154,000,000","89,000,000","92,000,000","5,000,000","184,000,000","42,000,000","86,000,000","13,000,000","227,000,000","161,500,000","381,900,000","17,300,000","495,200,000","325,400,000","460,800,000","63,400,000","477,300,000","163,600,000","433,300,000","67,700,000","698,600,000","380,700,000","617,600,000","121,000,000","399,900,000","257,200,000","878,200,000","401,300,000",,,,,,,,"70,900,000",,,,,,,,,,,,,,,,,
		OtherCurrentLiabilities,"6,000,000","54,000,000","9,000,000","6,000,000","6,000,000","15,000,000","18,000,000","17,000,000","5,000,000","18,000,000","9,000,000","5,000,000","5,000,000","6,000,000","8,000,000","9,000,000","15,000,000","17,000,000","19,000,000","23,000,000","12,000,000","5,000,000","36,000,000","17,000,000","162,000,000","130,500,000","62,100,000","22,600,000","43,500,000","48,400,000","23,300,000","17,700,000","17,600,000","27,300,000","9,100,000","3,600,000","4,600,000","5,600,000","54,100,000","52,900,000","131,800,000","286,600,000","27,700,000","100,100,000","750,000,000","10,200,000","31,200,000","21,500,000","16,700,000","3,100,000","2,700,000","4,300,000","472,000,000","554,000,000","730,400,000","547,500,000","675,400,000","388,200,000","372,300,000","242,600,000","375,000,000","219,600,000","187,200,000","96,600,000","281,500,000","163,700,000","184,782,000","138,391,000","235,649,000"
	TotalNonCurrentLiabilitiesNetMinorityInterest,"4,801,000,000","4,907,000,000","5,137,000,000","5,406,000,000","5,450,000,000","5,514,000,000","5,775,000,000","5,759,000,000","5,803,000,000","5,870,000,000","5,976,000,000","6,003,000,000","6,446,000,000","6,225,000,000","6,205,000,000","6,183,000,000","6,231,000,000","6,199,000,000","7,066,000,000","7,105,000,000","7,949,000,000","7,953,000,000","7,686,000,000","7,824,000,000","7,114,000,000","7,136,500,000","7,128,700,000","5,769,100,000","5,755,500,000","5,786,000,000","5,755,700,000","5,739,500,000","5,731,500,000","4,411,400,000","4,424,100,000","4,331,100,000","2,935,400,000","2,934,500,000","3,011,000,000","3,063,400,000","3,005,500,000","3,010,400,000","2,993,500,000","2,993,600,000","3,014,400,000","3,378,500,000","3,590,300,000","3,819,600,000","260,800,000","270,200,000","268,700,000","280,200,000","215,600,000","218,800,000","281,500,000","164,700,000","167,100,000","178,900,000","174,000,000","181,400,000","166,300,000","156,400,000","127,100,000","117,800,000","109,000,000","117,500,000","106,031,000","312,198,000","322,107,000"
		LongTermProvisions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"132,700,000",,,,,,"95,000,000",,,,,,,,,,,,,,,,,,,,,,,,,
		LongTermDebtAndCapitalLeaseObligation,"3,115,000,000","3,627,000,000","3,640,000,000","3,863,000,000","3,879,000,000","3,886,000,000","4,155,000,000","4,150,000,000","4,155,000,000","4,150,000,000","4,385,000,000","4,400,000,000","4,903,000,000","4,698,000,000","4,697,000,000","4,695,000,000","4,693,000,000","4,692,000,000","4,988,000,000","4,986,000,000","5,780,000,000","5,778,000,000","5,540,000,000","5,540,000,000","5,539,000,000","5,592,700,000","5,592,600,000","4,592,600,000","4,592,500,000","4,592,500,000","4,592,400,000","4,592,400,000","4,592,300,000","3,098,100,000","3,098,000,000","3,098,000,000","1,600,000,000","1,600,000,000","1,605,000,000","1,604,800,000","1,617,900,000","1,617,800,000","1,613,000,000","1,613,000,000","1,613,000,000","1,954,100,000","2,255,600,000","2,582,600,000","4,900,000","4,700,000",,,,,"4,600,000","4,800,000","4,800,000","4,900,000","5,000,000","4,600,000","4,300,000","4,200,000","4,400,000","4,400,000","4,200,000","4,200,000","4,234,000","230,388,000","238,904,000"
			LongTermDebt,"2,963,000,000","3,465,000,000","3,465,000,000","3,713,000,000","3,713,000,000","3,712,000,000","3,960,000,000","3,959,000,000","3,958,000,000","3,957,000,000","4,204,000,000","4,203,000,000","4,700,000,000","4,698,000,000","4,697,000,000","4,695,000,000","4,693,000,000","4,692,000,000","4,988,000,000","4,986,000,000","5,780,000,000","5,778,000,000","5,540,000,000","5,540,000,000","5,539,000,000","5,592,700,000","5,592,600,000","4,592,600,000","4,592,500,000","4,592,500,000","4,592,400,000","4,592,400,000","4,592,300,000","3,098,100,000","3,098,000,000","3,098,000,000","1,600,000,000","1,600,000,000","1,605,000,000","1,604,800,000","1,617,900,000","1,617,800,000","1,613,000,000","1,613,000,000","1,613,000,000","1,954,100,000","2,255,600,000","2,582,600,000","4,900,000","4,700,000",,,,,"4,600,000","4,800,000","4,800,000","4,900,000","5,000,000","4,600,000","4,300,000","4,200,000","4,400,000","4,400,000","4,200,000","4,200,000","4,234,000","230,388,000","238,904,000"
			LongTermCapitalLeaseObligation,"152,000,000","162,000,000","175,000,000","150,000,000","166,000,000","174,000,000","195,000,000","191,000,000","197,000,000","193,000,000","181,000,000","197,000,000","203,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredLiabilities,"1,028,000,000","1,029,000,000","1,160,000,000","1,156,000,000","1,175,000,000","1,184,000,000","1,201,000,000","1,175,000,000","1,217,000,000","1,246,000,000","1,235,000,000","1,207,000,000","1,135,000,000","1,117,000,000","1,087,000,000","1,051,000,000","1,076,000,000","1,047,000,000","1,592,000,000","1,632,000,000","1,616,000,000","1,630,000,000","1,642,000,000","1,787,000,000","955,000,000","916,200,000","909,500,000","776,500,000","783,000,000","818,600,000","814,300,000","829,800,000","821,000,000","833,200,000","870,100,000","783,200,000","885,200,000","941,100,000","1,019,100,000","1,017,300,000","948,200,000","956,800,000","1,029,400,000","1,030,500,000","1,053,200,000","1,081,200,000","1,031,600,000","935,300,000","56,000,000","68,300,000","64,000,000","77,700,000","0","6,200,000","115,200,000","12,200,000","17,900,000","32,100,000","13,400,000","17,600,000","6,000,000",,"7,700,000","7,300,000",,"8,400,000","19,321,000",,
			NonCurrentDeferredTaxesLiabilities,"1,028,000,000","1,029,000,000","1,160,000,000","1,156,000,000","1,175,000,000","1,184,000,000","1,201,000,000","1,175,000,000","1,217,000,000","1,246,000,000","1,235,000,000","1,207,000,000","1,135,000,000","1,117,000,000","1,087,000,000","1,051,000,000","1,076,000,000","1,047,000,000","1,592,000,000","1,632,000,000","1,616,000,000","1,630,000,000","1,642,000,000","1,787,000,000","955,000,000","916,200,000","909,500,000","776,500,000","783,000,000","818,600,000","814,300,000","829,800,000","821,000,000","833,200,000","870,100,000","783,200,000","885,200,000","938,800,000","1,019,100,000","1,017,300,000","948,200,000","956,800,000","1,029,400,000","1,030,500,000","1,053,200,000","1,081,200,000","1,031,600,000","935,300,000","56,000,000","68,300,000","64,000,000","77,700,000","0","6,200,000","115,200,000","12,200,000","17,900,000","32,100,000","13,400,000","17,600,000","6,000,000",,"7,700,000","7,300,000",,"8,400,000","19,321,000",,
		TradeandOtherPayablesNonCurrent,,"62,000,000",,,,"155,000,000",,,,"147,000,000",,,,"96,000,000",,,,"93,000,000",,,,"103,000,000",,,,"117,900,000",,,,"95,800,000",,,,"81,800,000",,,,"38,500,000",,,,,,,,,,,,,,"77,700,000",,,,,,,,,,,,,,,,,
		NonCurrentAccruedExpenses,,,,,,,,,,"5,000,000",,,,"7,000,000",,,,"7,000,000",,,,"8,000,000",,,,"61,400,000",,,,"52,600,000",,,,"74,800,000",,,,"4,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		EmployeeBenefits,,"165,000,000",,,,"256,000,000",,,,"298,000,000",,,,"280,000,000",,,,"324,000,000",,,,"393,000,000",,,,"343,400,000",,,,"209,800,000",,,,"156,100,000",,,,"209,100,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		DerivativeProductLiabilities,,"10,000,000",,,,"13,000,000",,,,"15,000,000",,,,"16,000,000",,,,"20,000,000",,,,"27,000,000",,,,"80,800,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		LiabilitiesHeldforSaleNonCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","154,500,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentLiabilities,"658,000,000","14,000,000","337,000,000","387,000,000","396,000,000","20,000,000","419,000,000","434,000,000","431,000,000","9,000,000","356,000,000","396,000,000","408,000,000","11,000,000","421,000,000","437,000,000","462,000,000","16,000,000","486,000,000","487,000,000","553,000,000","14,000,000","504,000,000","497,000,000","620,000,000","24,100,000","626,600,000","400,000,000","380,000,000","16,700,000","349,000,000","317,300,000","318,200,000","12,900,000","456,000,000","449,900,000","450,200,000","9,100,000","386,900,000","441,300,000","439,400,000","435,800,000","351,100,000","255,100,000","348,200,000","343,200,000","303,100,000","301,700,000","199,900,000","197,200,000","204,700,000","202,500,000","215,600,000","212,600,000","161,700,000","147,700,000","144,400,000","141,900,000","155,600,000","159,200,000","156,000,000","152,200,000","115,000,000","106,100,000","104,800,000","104,900,000","82,476,000","81,810,000","83,203,000"
TotalEquityGrossMinorityInterest,"6,753,000,000","6,036,000,000","5,614,000,000","5,958,000,000","5,670,000,000","5,603,000,000","5,475,000,000","5,576,000,000","5,403,000,000","5,637,000,000","5,681,000,000","5,818,000,000","5,670,000,000","5,731,000,000","6,163,000,000","6,322,000,000","6,665,000,000","6,684,000,000","6,240,000,000","6,390,000,000","6,383,000,000","6,492,000,000","6,980,000,000","7,165,000,000","7,194,000,000","4,387,200,000","4,467,500,000","4,475,800,000","4,418,500,000","4,572,500,000","4,855,300,000","4,845,100,000","5,308,300,000","5,438,400,000","5,462,000,000","5,343,400,000","6,117,700,000","6,282,200,000","5,978,100,000","5,500,200,000","5,360,900,000","4,932,900,000","4,749,800,000","5,331,800,000","4,791,600,000","4,433,400,000","4,301,900,000","4,195,100,000","1,739,000,000","1,744,900,000","1,759,300,000","1,689,700,000","1,424,600,000","1,350,700,000","1,776,600,000","1,688,500,000","1,377,600,000","1,204,300,000","1,087,600,000","977,100,000","850,800,000","780,600,000","822,600,000","810,400,000","749,400,000","769,500,000","841,792,000","877,915,000","800,061,000"
	StockholdersEquity,"4,002,000,000","3,206,000,000","2,938,000,000","3,246,000,000","3,029,000,000","2,922,000,000","2,826,000,000","2,873,000,000","2,728,000,000","2,897,000,000","2,980,000,000","3,066,000,000","2,955,000,000","2,958,000,000","3,436,000,000","3,556,000,000","3,594,000,000","3,579,000,000","3,167,000,000","3,270,000,000","3,279,000,000","3,348,000,000","3,860,000,000","3,984,000,000","4,042,000,000","4,035,200,000","4,112,000,000","4,115,900,000","4,061,900,000","4,209,700,000","4,497,100,000","4,482,300,000","4,943,700,000","5,076,100,000","5,105,900,000","4,978,600,000","5,732,300,000","5,902,200,000","5,457,300,000","5,019,400,000","4,931,900,000","4,547,000,000","4,262,800,000","4,868,500,000","4,363,100,000","4,050,400,000","3,863,700,000","3,771,000,000","1,711,200,000","1,728,900,000","1,658,900,000","1,618,300,000","1,392,700,000","1,338,100,000","1,696,300,000","1,634,700,000","1,342,900,000","1,187,000,000","1,028,400,000","933,800,000","829,800,000","767,000,000","780,800,000","773,000,000","730,000,000","755,900,000","808,441,000","853,037,000","787,289,000"
		CapitalStock,"2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,400,000","2,400,000","2,400,000","500,000","500,000","500,000","500,000","600,000","600,000","600,000","600,000","600,000","600,000","600,000","600,000","700,000","700,000","700,000","700,000","700,000","700,000","700,000","700,000","500,000","500,000","500,000","500,000","500,000","500,000","600,000","600,000","600,000","600,000","600,000","600,000","600,000","600,000","600,000","600,000","600,000","600,000","550,000","734,310,000","734,310,000"
			PreferredStock,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","0","0","0","0","0",,"0","0",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","0","0","0","0","0",,,,,,,,,,,,,,,"734,302,000","734,302,000"
			CommonStock,"2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,400,000","2,400,000","2,400,000","500,000","500,000","500,000","500,000","600,000","600,000","600,000","600,000","600,000","600,000","600,000","600,000","700,000","700,000","700,000","700,000","700,000","700,000","700,000","700,000","500,000","500,000","500,000","500,000","500,000","500,000","600,000","600,000","600,000","600,000","600,000","600,000","600,000","600,000","600,000","600,000","600,000","600,000","550,000","8,000","8,000"
		AdditionalPaidInCapital,"1,482,000,000","1,375,000,000","1,370,000,000","1,357,000,000","1,333,000,000","1,317,000,000","1,308,000,000","1,300,000,000","1,313,000,000","1,303,000,000","1,317,000,000","1,299,000,000","1,311,000,000","1,368,000,000","1,360,000,000","1,349,000,000","1,405,000,000","1,397,000,000","1,392,000,000","1,388,000,000","1,384,000,000","1,380,000,000","1,390,000,000","1,384,000,000","1,381,000,000","1,377,400,000","1,374,600,000","1,368,000,000","1,426,500,000","1,415,900,000","1,494,200,000","1,484,900,000","1,612,000,000","1,594,300,000","1,659,000,000","1,653,500,000","2,509,000,000","2,492,400,000","2,481,200,000","2,456,500,000","2,820,200,000","2,804,800,000","2,779,700,000","2,764,100,000","2,743,500,000","2,732,200,000","2,721,500,000","2,718,800,000","726,000,000","723,500,000","721,100,000","714,400,000","711,200,000","709,400,000","831,100,000","809,500,000","799,900,000","790,800,000","774,100,000","766,700,000","757,400,000","751,200,000","749,100,000","746,600,000","744,800,000","743,000,000","741,543,000","5,555,000","5,555,000"
		RetainedEarnings,"2,907,000,000","2,088,000,000","1,933,000,000","2,183,000,000","2,013,000,000","1,927,000,000","1,905,000,000","1,997,000,000","1,961,000,000","1,958,000,000","2,109,000,000","2,111,000,000","2,047,000,000","2,463,000,000","2,474,000,000","2,514,000,000","2,436,000,000","2,443,000,000","2,048,000,000","2,205,000,000","2,272,000,000","2,365,000,000","2,892,000,000","2,991,000,000","3,014,000,000","3,057,900,000","3,101,300,000","3,080,300,000","3,334,100,000","3,175,300,000","3,679,100,000","3,622,400,000","4,378,900,000","3,725,600,000","3,880,600,000","3,673,100,000","3,842,400,000","3,461,100,000","3,015,700,000","2,637,500,000","3,183,200,000","2,841,000,000","2,428,200,000","2,125,900,000","1,645,700,000","1,370,800,000","1,177,600,000","1,136,800,000","1,038,900,000","1,048,100,000","1,001,600,000","969,500,000","761,300,000","703,400,000","894,400,000","852,900,000","570,000,000","416,800,000","282,600,000","197,200,000","104,700,000","48,600,000","41,700,000","35,500,000","-6,000,000","19,700,000","33,542,000","124,930,000","59,780,000"
