name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999
		RestructuringAndMergernAcquisition,"13,511,000","10,742,000","1,969,000","293,000","507,000","2,106,000","946,000","-705,000","-463,000","844,000","860,000","42,000","0","175,000","12,632,000","892,000",,,"56,000","109,000","3,764,000","803,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		ImpairmentOfCapitalAssets,,,"0","0","0","0","1,950,000","2,115,000","62,000","60,371,000","0","0",,,"3,748,000","833,000",,,"5,451,000","92,000","66,648,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","2,694,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		WriteOff,,,"0",,,,"0",,,,"1,242,000",,,,"0","0",,,"0","0","526,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherSpecialCharges,,,,,,,,,,,,,,,"-100,000","4,775,000",,,"-14,000","66,000","-31,000",,,,,,"313,000","107,000","4,000","-94,000",,,,,,,,,,,,,,,,,,,,,,,"262,000","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		GainOnSaleOfPPE,,,"-2,000","392,000","348,000","0","6,000","0","-6,000","204,000","3,668,000","-120,000","-201,000","-125,000","-2,689,000","4,096,000","63,000","449,000","5,257,000","2,157,000","1,691,000",,"0","8,000","0",,"-50,000","-13,000","1,680,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	OtherNonOperatingIncomeExpenses,"785,000","47,000","18,000","520,000","200,000","103,000","280,000","-18,000","12,000","126,000","-95,000","21,000","-18,000","-4,000","-187,000","37,000","391,000","6,000","14,000","-66,000","31,000","1,000","-2,000","12,000","45,000","-127,000","39,000","127,000","163,000","94,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PretaxIncome,"20,819,000","-53,410,000","71,257,000","19,289,000","-16,317,000","-10,864,000","-18,605,000","-11,728,000","-37,019,000","37,806,000","-4,703,000","26,702,000","20,149,000","-38,903,000","83,337,000","736,000","1,170,000","12,440,000","-830,000","3,914,000","-64,881,000","691,000","-32,907,000","-3,699,000","-10,986,000","-6,421,000","-142,884,000","2,529,000","-1,043,000","-1,699,000","1,407,000","1,214,000","1,345,000","1,229,000","1,629,000","861,000","755,000","471,000","578,000","278,000","563,000","1,655,000","802,000","911,000","432,000","371,000","558,000","447,000","224,000","343,000","370,000","239,000","-541,000","-2,352,000","1,283,000","1,976,000","875,000","941,000","845,000","627,000","591,000","679,000","1,103,000","1,034,000","822,000","802,000","644,000","560,000","603,000","491,000","400,000","351,000","199,000","161,000","181,000","153,000","216,000","9,000","112,000","97,000","52,000","-91,000","46,000","130,000",,,,,,,,
TaxProvision,"634,000","-1,533,000","2,202,000","451,000","-486,000","-308,000","-224,000","130,000","-1,110,000","1,092,000","937,000","575,000","613,000","-460,000","2,351,000","172,000","-302,000","249,000","-6,327,000","-94,000","-9,914,000","-38,000","141,000","201,000","186,000","0","-26,373,000","811,000","-295,000","-585,000","293,000","217,000","256,000","296,000","405,000","168,000","101,000","101,000","92,000","8,000","-171,000","503,000","74,000","246,000","6,000","297,000","-166,000","69,000","12,000","47,000","99,000","-10,000","-363,000","-782,000","337,000","596,000","641,000","379,000","290,000","215,000","-134,000","401,000","323,000","317,000","0","0",,"13,000",,,,,,,,,,,,,,,,,,,,,,,,
NetIncomeCommonStockholders,"7,839,000","-33,478,000","39,770,000","10,418,000","-8,871,000","-5,833,000","-8,471,000","-5,445,000","-16,339,000","16,708,000","-2,624,000","11,770,000","8,777,000","-17,204,000","36,130,000","224,000","650,000","5,321,000","2,324,000","1,556,000","-17,123,000","729,000","-33,048,000","-3,900,000","-11,172,000","-6,421,000","-116,511,000","1,718,000","-748,000","-1,114,000","1,114,000","997,000","1,089,000","933,000","1,224,000","693,000","654,000","370,000","486,000","270,000","734,000","1,152,000","728,000","665,000","426,000","74,000","724,000","378,000","212,000","296,000","271,000","249,000","-178,000","-1,570,000","946,000","1,380,000","234,000","562,000","555,000","412,000","725,000","278,000","780,000","717,000","822,000","802,000","644,000","547,000","603,000","491,000","400,000","351,000","199,000","161,000","181,000","715,000","216,000","9,000","112,000","97,000","52,000","-91,000","46,000","130,000","277,000","274,000","204,000","109,000","153,000",,"200,000",
	NetIncome,"7,839,000","-33,478,000","39,770,000","10,418,000","-8,871,000","-5,833,000","-8,471,000","-5,445,000","-16,339,000","16,708,000","-2,624,000","11,770,000","8,777,000","-17,204,000","36,130,000","224,000","650,000","5,321,000","2,324,000","1,556,000","-17,123,000","729,000","-33,048,000","-3,900,000","-11,172,000","-6,421,000","-116,511,000","1,718,000","-748,000","-1,114,000","1,114,000","997,000","1,089,000","933,000","1,224,000","693,000","654,000","370,000","486,000","270,000","734,000","1,152,000","728,000","665,000","426,000","74,000","724,000","378,000","212,000","296,000","271,000","249,000","-178,000","-1,570,000","946,000","1,380,000","234,000","562,000","555,000","412,000","725,000","278,000","780,000","717,000","822,000","802,000","644,000","547,000","603,000","491,000","400,000","351,000","199,000","161,000","181,000","715,000","216,000","9,000","112,000","97,000","52,000","-91,000","46,000","130,000","277,000","274,000","204,000","109,000","153,000",,"200,000",
		NetIncomeIncludingNoncontrollingInterests,"20,185,000","-51,877,000","69,055,000","18,838,000","-15,831,000","-10,556,000","-18,381,000","-11,858,000","-35,909,000","36,714,000","-5,640,000","26,127,000","19,536,000","-38,443,000","80,986,000","564,000","1,472,000","12,191,000","5,497,000","4,008,000","-54,967,000","729,000","-33,048,000","-3,900,000","-11,172,000","-6,421,000","-116,511,000","1,718,000","-748,000","-1,114,000","1,114,000","997,000","1,089,000","933,000","1,224,000","693,000","654,000","370,000","486,000","270,000","734,000","1,152,000","728,000","665,000","426,000","74,000","724,000","378,000","212,000","296,000","271,000","249,000","-178,000","-1,570,000","946,000","1,380,000","234,000","562,000","555,000","412,000","725,000","278,000","780,000","717,000","822,000","802,000","644,000","547,000","603,000","491,000","400,000","351,000","199,000","161,000","181,000","715,000","216,000","9,000","112,000","97,000","52,000","-91,000","46,000","130,000","277,000","274,000","204,000","109,000","153,000",,"200,000",
			NetIncomeContinuousOperations,"20,185,000","-51,877,000","69,055,000","18,838,000","-15,831,000","-10,556,000","-18,381,000","-11,858,000","-35,909,000","36,714,000","-5,640,000","26,127,000","19,536,000","-38,443,000","80,986,000","564,000","1,472,000","12,191,000","5,497,000","4,008,000","-54,967,000","729,000","-33,048,000","-3,900,000","-11,172,000","-6,421,000","-116,511,000","1,718,000","-748,000","-1,114,000","1,114,000","997,000","1,089,000","933,000","1,224,000","693,000","654,000","370,000","486,000","270,000","734,000","1,152,000","728,000","665,000","426,000","74,000","724,000","378,000","212,000","296,000","271,000","249,000","-178,000","-1,570,000","946,000","1,380,000","234,000","562,000","555,000","412,000","725,000","278,000","780,000","717,000","822,000","802,000","644,000","547,000","603,000","491,000","400,000","351,000","199,000","161,000","181,000","153,000","216,000","9,000","112,000","97,000","52,000","-91,000","46,000","130,000","277,000","274,000","204,000","109,000","153,000",,"200,000",
			NetIncomeExtraordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,"562,000",,,,,,,,,,,,,,,,
		MinorityInterests,"-12,346,000","18,399,000","-29,285,000","-8,420,000","6,960,000","4,723,000","9,910,000","6,413,000","19,570,000","-20,006,000","3,016,000","-14,357,000","-10,759,000","21,239,000","-44,856,000","-340,000","-822,000","-6,870,000","-3,173,000","-2,452,000","37,844,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DilutedNIAvailtoComStockholders,"7,839,000","-33,478,000","39,770,000","10,418,000","-8,871,000","-5,833,000","-8,471,000","-5,445,000","-16,339,000","16,708,000","-2,624,000","11,770,000","8,777,000","-17,204,000","36,130,000","224,000","650,000","5,321,000","2,324,000","1,556,000","-17,123,000","729,000","-33,048,000","-3,900,000","-11,172,000","-6,421,000","-116,511,000","1,718,000","-748,000","-1,114,000","1,114,000","997,000","1,089,000","933,000","1,224,000","693,000","654,000","370,000","486,000","270,000","734,000","1,152,000","728,000","665,000","426,000","74,000","724,000","378,000","212,000","296,000","271,000","249,000","-178,000","-1,570,000","946,000","1,380,000","234,000","562,000","555,000","412,000","725,000","278,000","780,000","717,000","822,000","802,000","644,000","547,000","603,000","491,000","400,000","351,000","199,000","161,000","181,000","715,000","216,000","9,000","112,000","97,000","52,000","-91,000","46,000","130,000","277,000","274,000","204,000","109,000","153,000",,"200,000",
BasicEPS,,"-0.53",,"0.21","-0.2","-0.14",,"-0.18","-0.55","0.57",,"0.41","0.3","-0.6",,"0.01","0.02","0.19",,"0.07","-0.75","0.03",,"-0.17","-0.69","-0.46",,"0.12","-0.05","-0.08","0.65","0.58",,"0.54","0.71","0.4",,"0.22","0.28","0.16",,"0.68","0.43","0.39",,"0.04","0.4","0.2",,"0.2","0.2","0.1",,"-0.9","0.5","0.8",,"0.33","0.33","0.24",,"0.17","0.46","0.43",,"0.48","0.38","0.33",,"0.3","0.24","0.21",,"0.1","0.11","0.43",,"0.01","0.07","0.06",,"-0.06","0.03","0.08",,"0.17","0.12","0.07",,"0.01","0.1","0"
DilutedEPS,,"-0.53",,"0.2","-0.2","-0.14",,"-0.18","-0.55","0.57",,"0.41","0.3","-0.6",,"0.01","0.02","0.19",,"0.07","-0.75","0.03",,"-0.17","-0.69","-0.46",,"0.12","-0.05","-0.08","0.64","0.58",,"0.54","0.71","0.4",,"0.22","0.28","0.16",,"0.68","0.43","0.39",,"0.04","0.4","0.2",,"0.2","0.2","0.1",,"-0.9","0.5","0.8",,"0.33","0.32","0.24",,"0.16","0.45","0.42",,"0.47","0.38","0.32",,"0.29","0.23","0.21",,"0.1","0.11","0.42",,"0.01","0.07","0.06",,"-0.06","0.03","0.08",,"0.16","0.12","0.07",,"0.01","0.1","0"
