name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020
				LongTermDebtIssuance,"1,319,411,000","0","586,226,000","32,560,000","700,625,000","453,000","802,165,000","-1,263,000","1,263,000","0"
				LongTermDebtPayments,"-39,301,000","-4,451,000","-4,279,000","-4,068,000","-26,503,000","-4,414,000","-10,686,000","4,637,000","-2,554,000","-2,083,000"
			NetShortTermDebtIssuance,"-1,146,911,000","-11,878,109,000","5,466,990,000","-761,263,000","6,025,471,000","-2,037,957,000","2,028,192,000","-509,884,000","-151,015,000","328,817,000"
				ShortTermDebtIssuance,"9,013,541,000","0","5,466,990,000","-761,263,000","4,307,814,000","79,700,000","1,707,210,000","-140,702,000","-2,394,000","599,991,000"
				ShortTermDebtPayments,"-10,160,452,000","-11,878,109,000","0","0","1,717,657,000","-2,117,657,000","320,982,000","-369,182,000","-148,621,000","-271,174,000"
		NetCommonStockIssuance,,,"-60,632,000","-15,279,000",,,"0","0",,
			CommonStockPayments,,,"-60,632,000","-15,279,000",,,"0","0",,
		CashDividendsPaid,"-706,167,000","-309,615,000","-10,082,000","-160,449,000","-226,021,000","-1,102,914,000","-1,019,873,000","-949,504,000","0","-177,000"
		NetOtherFinancingCharges,,,"-5,123,000","0","-7,036,000","883,874,000","-15,775,000","52,831,000",,"-177,000"
EndCashPosition,"901,174,000","901,174,000","731,088,000","950,910,000","1,048,177,000","1,592,663,000","1,223,837,000","755,795,000","571,237,000","56,207,000"
	ChangesInCash,"-691,489,000","170,086,000","-219,822,000","-97,267,000","-544,486,000","368,826,000","468,042,000","184,558,000","515,030,000","-77,076,000"
	BeginningCashPosition,"1,592,663,000","731,088,000","950,910,000","1,048,177,000","1,592,663,000","1,223,837,000","755,795,000","571,237,000","56,207,000","133,283,000"
IncomeTaxPaidSupplementalData,,,"38,000","39,000",,,"0","0",,
InterestPaidSupplementalData,"289,141,000","37,923,000","110,991,000","71,789,000","68,438,000","36,077,000","44,371,000","39,638,000","36,032,000","41,762,000"
CapitalExpenditure,"-61,671,000","-6,102,000","-13,113,000","-19,998,000","-22,458,000","-9,815,000","-53,619,000",,"-12,054,000","-13,790,000"
IssuanceOfDebt,"10,332,952,000","0","6,053,216,000","-728,703,000","5,008,439,000","80,153,000","2,509,375,000","-141,965,000","-1,131,000","599,991,000"
RepaymentOfDebt,"-10,199,753,000","-11,882,560,000","-4,279,000","-4,068,000","1,691,154,000","-2,122,071,000","310,296,000","-364,545,000","-151,175,000","-273,257,000"
RepurchaseOfCapitalStock,,,"-60,632,000","-15,279,000",,,"0","0",,
FreeCashFlow,"-903,888,000","11,745,661,000","-6,216,217,000","572,100,000","-7,005,432,000","2,627,202,000","-1,387,365,000","1,633,143,000","403,225,000","-649,879,000"
