name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004
		CurrentDeferredLiabilities,,,,,,,,,,,,,,,,,,"0","885,000","885,000","885,000","885,000","885,000","885,000","885,000","885,000","885,000","885,000","885,000","1,082,000","1,082,000","1,082,000","8,814,000","9,289,000","9,601,000","8,974,000","9,881,000","4,593,000","4,945,000","5,771,000","5,771,000","18,697,000","20,887,000","20,553,000","21,238,000","21,922,000","22,802,000","22,802,000","22,801,000","23,722,000","22,061,000","22,026,000","21,223,000","23,788,000","23,996,000","23,996,000","22,589,000","22,519,000","22,740,000","21,221,000","21,221,000","19,273,000","22,032,000","21,452,000","17,480,000","16,994,000","12,021,000","12,021,000","11,563,000","10,959,000","10,959,000","10,279,000"
			CurrentDeferredRevenue,,,,,,,,,,,,,,,,,,"0","885,000","885,000","885,000","885,000","885,000","885,000","885,000","885,000","885,000","885,000","885,000","1,082,000","1,082,000","1,082,000","8,814,000","9,289,000","9,601,000","8,974,000","9,881,000","4,593,000","4,945,000","5,771,000","5,771,000","18,697,000","20,887,000","20,553,000","21,238,000","21,922,000","22,802,000","22,802,000","22,801,000","23,722,000","22,061,000","22,026,000","21,223,000","23,788,000","23,996,000","23,996,000","22,589,000","22,519,000","22,740,000","21,221,000","21,221,000","19,273,000","22,032,000","21,452,000","17,480,000","16,994,000","12,021,000","12,021,000","11,563,000","10,959,000","10,959,000","10,279,000"
		OtherCurrentLiabilities,"11,814,000","1,655,000",,"1,219,000",,"1,958,000",,,,"1,219,000",,"3,213,000",,"1,436,000",,,"1,521,000","3,822,000","3,433,000","3,940,000","6,485,000","3,584,000","3,882,000","2,655,000","3,176,000","4,695,000","4,003,000","3,254,000","3,774,000",,,,,,,,,,,,,,,,"1,724,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
	TotalNonCurrentLiabilitiesNetMinorityInterest,"446,030,000","394,653,000","392,309,000","390,034,000","387,805,000","385,623,000","383,486,000","381,393,000","379,344,000","377,339,000","388,861,000","388,130,000","386,361,000","383,441,000","381,670,000","487,279,000","485,426,000","575,302,000","581,049,000","641,643,000","705,585,000","711,938,000","723,482,000","726,582,000","739,175,000","753,226,000","749,352,000","743,864,000","737,862,000","731,247,000","710,751,000","743,142,000","297,638,000","297,729,000","297,306,000","470,411,000","470,544,000","183,588,000","183,565,000","184,390,000","186,021,000","300,338,000","302,663,000","305,411,000","309,508,000","313,568,000","317,343,000","322,403,000","327,383,000","331,441,000","319,344,000","325,177,000","321,638,000","327,150,000","336,709,000","342,844,000","340,389,000","172,714,000","182,372,000","164,002,000","164,429,000","139,505,000","143,515,000","139,243,000","116,702,000","117,078,000","58,384,000","61,513,000","62,105,000","60,618,000","63,565,000","62,056,000"
		LongTermDebtAndCapitalLeaseObligation,"446,030,000","394,653,000","392,295,000","389,989,000","387,728,000","385,517,000","383,350,000","381,230,000","379,152,000","377,120,000","388,644,000","387,832,000","385,982,000","382,855,000","381,002,000","486,527,000","484,591,000","574,362,000","578,449,000","638,712,000","702,325,000","708,341,000","719,449,000","722,287,000","734,513,000","748,271,000","744,085,000","738,472,000","732,063,000","725,636,000","705,109,000","737,500,000","287,500,000","287,500,000","287,500,000","459,960,000","460,000,000","172,500,000","172,500,000","172,500,000","172,500,000","172,500,000","172,500,000","172,500,000","172,513,000","172,569,000","172,609,000","172,675,000","172,713,000","172,775,000","172,811,000","172,859,000","172,786,000","172,819,000","172,849,000","172,879,000","172,908,000","435,000","462,000","488,000","513,000","538,000","570,000","589,000","607,000","631,000","1,114,000","1,337,000","1,593,000","1,779,000","2,150,000","2,392,000"
			LongTermDebt,"442,731,000","394,653,000","392,295,000","389,989,000","387,728,000","385,517,000","383,350,000","381,230,000","379,152,000","377,120,000","388,644,000","386,675,000","384,744,000","382,855,000","381,002,000","486,527,000","484,591,000","574,362,000","578,449,000","638,712,000","702,325,000","708,341,000","719,449,000","722,287,000","734,513,000","748,271,000","744,085,000","738,472,000","732,063,000","725,636,000","705,109,000","737,500,000","287,500,000","287,500,000","287,500,000","459,960,000","460,000,000","172,500,000","172,500,000","172,500,000","172,500,000","172,500,000","172,500,000","172,500,000","172,513,000","172,569,000","172,609,000","172,675,000","172,713,000","172,775,000","172,811,000","172,859,000","172,786,000","172,819,000","172,849,000","172,879,000","172,908,000","435,000","462,000","488,000","513,000","538,000","570,000","589,000","607,000","631,000","656,000","669,000","688,000","706,000","723,000","739,000"
			LongTermCapitalLeaseObligation,"3,299,000",,,,,,,,,,,"1,157,000","1,238,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"458,000","668,000","905,000","1,073,000","1,427,000","1,653,000"
		NonCurrentDeferredLiabilities,,,,,,,,,,,,,,,,,,"0","1,551,000","1,772,000","1,993,000","2,214,000","2,435,000","2,656,000","2,878,000","3,099,000","3,420,000","3,644,000","3,852,000","3,893,000","4,112,000","4,342,000","10,138,000","10,229,000","9,806,000","10,451,000","10,544,000","11,088,000","11,065,000","11,890,000","13,521,000","127,838,000","130,163,000","132,911,000","136,995,000","140,999,000","144,734,000","149,728,000","154,356,000","158,277,000","146,067,000","151,775,000","148,232,000",,,,,,,,,,,,,,,,,,,
			NonCurrentDeferredRevenue,,,,,,,,,,,,,,,,,,"0","1,551,000","1,772,000","1,993,000","2,214,000","2,435,000","2,656,000","2,878,000","3,099,000","3,320,000","3,542,000","3,763,000","3,788,000","4,058,000","4,329,000","5,247,000","5,455,000","5,148,000","5,753,000","5,672,000","6,014,000","5,790,000","6,413,000","7,843,000","122,017,000","124,435,000","127,393,000","132,409,000","137,425,000","142,246,000","147,946,000","153,647,000","158,277,000","146,067,000","151,775,000","148,232,000",,,,,,,,,,,,,,,,,,,
		OtherNonCurrentLiabilities,"3,299,000",,"14,000","45,000","77,000","106,000","136,000","163,000","192,000","219,000","217,000","298,000","379,000","586,000","668,000","752,000","835,000","940,000","1,049,000","1,159,000","1,267,000","1,383,000","1,598,000","1,639,000","1,784,000","1,856,000","1,847,000","1,748,000","1,947,000","1,718,000","1,530,000","1,300,000",,,,,,,,"5,477,000","5,678,000",,,,,,,,"314,000","389,000","466,000","543,000","620,000","154,331,000","163,860,000","169,965,000","167,481,000","172,279,000","181,910,000","163,514,000","163,916,000","138,967,000","142,945,000","138,654,000","116,095,000","116,447,000","57,270,000","60,176,000","60,512,000","58,839,000","61,415,000","59,664,000"
TotalEquityGrossMinorityInterest,"552,217,000","525,935,000","491,805,000","393,745,000","696,681,000","607,837,000","534,872,000","492,812,000","405,869,000","342,116,000","283,763,000","246,702,000","199,943,000","159,052,000","-108,276,000","-155,364,000","-212,747,000","-242,707,000","-222,961,000","-296,729,000","-334,186,000","-352,991,000","-367,864,000","-363,102,000","-361,969,000","-342,645,000","-322,999,000","-293,992,000","-260,143,000","-223,349,000","-193,136,000","-187,526,000","263,252,000","299,122,000","330,049,000","85,647,000","91,511,000","155,028,000","173,288,000","189,256,000","6,131,000","-87,052,000","-59,152,000","-37,482,000","-27,819,000","-22,420,000","-141,144,000","-125,958,000","-113,029,000","-188,994,000","-175,213,000","-159,461,000","-144,262,000","-134,949,000","-125,152,000","-111,626,000","-90,594,000","-66,264,000","-40,885,000","-15,796,000","20,344,000","63,310,000","94,034,000","125,607,000","157,520,000","59,584,000","98,177,000","133,958,000","161,078,000","190,367,000","108,098,000","127,297,000"
	StockholdersEquity,"386,642,000","414,743,000","402,811,000","329,780,000","634,461,000","539,912,000","485,556,000","456,907,000","379,543,000","313,495,000","267,055,000","226,683,000","188,245,000","153,583,000","-111,357,000","-157,356,000","-213,558,000","-242,859,000","-222,961,000","-296,729,000","-334,186,000","-352,991,000","-367,864,000","-363,102,000","-361,969,000","-342,645,000","-322,999,000","-293,992,000","-260,143,000","-223,349,000","-193,136,000","-187,526,000","263,252,000","299,122,000","330,049,000","85,647,000","91,511,000","155,028,000","173,288,000","189,256,000","6,131,000","-87,052,000","-59,152,000","-37,482,000","-27,819,000","-22,420,000","-141,144,000","-125,958,000","-113,029,000","-188,994,000","-175,213,000","-159,461,000","-144,262,000","-134,949,000","-125,152,000","-111,626,000","-90,594,000","-66,264,000","-40,885,000","-15,796,000","20,344,000","63,310,000","94,034,000","125,607,000","157,520,000","59,584,000","98,177,000","133,958,000","161,078,000","190,367,000","108,098,000","127,297,000"
		CapitalStock,"696,000","696,000","695,000","695,000","1,014,000","1,014,000","1,014,000","1,015,000","1,013,000","1,013,000","1,013,000","1,013,000","1,012,000","1,011,000","1,011,000","1,015,000","1,014,000","1,019,000","1,080,000","1,094,000","1,093,000","1,085,000","1,098,000","1,116,000","1,132,000","1,149,000","1,176,000","1,172,000","1,169,000","1,164,000","1,154,000","1,133,000","1,125,000","1,115,000","1,105,000","1,008,000","993,000","984,000","979,000","969,000","865,000","855,000","851,000","848,000","816,000","804,000","739,000","736,000","731,000","643,000","636,000","632,000","627,000","619,000","617,000","614,000","610,000","610,000","608,000","606,000","602,000","601,000","599,000","597,000","594,000","538,000","536,000","534,000","531,000","529,000","454,000","453,000"
			PreferredStock,"0","0",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","0",,"0","0","0","0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0","0","0","0",,,,,,,,,,,,,,,,,,,
			CommonStock,"696,000","696,000","695,000","695,000","1,014,000","1,014,000","1,014,000","1,015,000","1,013,000","1,013,000","1,013,000","1,013,000","1,012,000","1,011,000","1,011,000","1,015,000","1,014,000","1,019,000","1,080,000","1,094,000","1,093,000","1,085,000","1,098,000","1,116,000","1,132,000","1,149,000","1,176,000","1,172,000","1,169,000","1,164,000","1,154,000","1,133,000","1,125,000","1,115,000","1,105,000","1,008,000","993,000","984,000","979,000","969,000","865,000","855,000","851,000","848,000","816,000","804,000","739,000","736,000","731,000","643,000","636,000","632,000","627,000","619,000","617,000","614,000","610,000","610,000","608,000","606,000","602,000","601,000","599,000","597,000","594,000","538,000","536,000","534,000","531,000","529,000","454,000","453,000"
		AdditionalPaidInCapital,"1,182,912,000","1,264,024,000","1,262,438,000","1,261,845,000","1,261,326,000","1,260,900,000","1,260,447,000","1,260,017,000","1,259,464,000","1,258,859,000","1,258,370,000","1,257,799,000","1,257,125,000","1,256,267,000","1,258,350,000","1,259,443,000","1,257,880,000","1,258,151,000","1,336,358,000","1,286,340,000","1,284,031,000","1,282,077,000","1,292,655,000","1,312,434,000","1,328,155,000","1,351,898,000","1,375,805,000","1,400,253,000","1,426,297,000","1,452,504,000","1,466,911,000","1,444,105,000","1,834,862,000","1,803,048,000","1,784,016,000","1,492,945,000","1,462,288,000","1,488,447,000","1,475,371,000","1,456,882,000","1,236,641,000","1,228,037,000","1,218,934,000","1,210,006,000","1,194,620,000","1,177,359,000","1,039,357,000","1,033,427,000","1,025,548,000","927,082,000","918,634,000","912,070,000","905,453,000","895,383,000","889,844,000","882,369,000","876,007,000","870,878,000","863,177,000","855,951,000","846,924,000","840,498,000","833,452,000","827,704,000","818,160,000","676,299,000","674,109,000","673,969,000","671,144,000","669,698,000","562,355,000","558,839,000"
		RetainedEarnings,"-403,137,000","-456,148,000","-466,493,000","-538,931,000","-627,879,000","-722,002,000","-775,905,000","-804,123,000","-880,967,000","-946,404,000","-992,353,000","-1,032,162,000","-1,069,902,000","-1,103,692,000","-1,367,452,000","-1,414,541,000","-1,469,167,000","-1,498,748,000","-1,557,133,000","-1,580,900,000","-1,616,046,000","-1,632,891,000","-1,658,362,000","-1,673,395,000","-1,687,992,000","-1,692,427,000","-1,696,728,000","-1,692,144,000","-1,684,334,000","-1,673,667,000","-1,657,741,000","-1,636,470,000","-1,572,906,000","-1,505,203,000","-1,455,274,000","-1,408,291,000","-1,371,862,000","-1,334,502,000","-1,303,178,000","-1,268,486,000","-1,231,366,000","-1,315,960,000","-1,278,953,000","-1,248,328,000","-1,223,283,000","-1,200,616,000","-1,181,317,000","-1,160,095,000","-1,139,290,000","-1,116,754,000","-1,094,544,000","-1,072,361,000","-1,050,669,000","-1,031,452,000","-1,015,527,000","-994,599,000","-967,573,000","-937,809,000","-904,751,000","-872,387,000","-827,262,000","-777,812,000","-739,975,000","-702,195,000","-660,720,000","-611,768,000","-569,557,000","-531,771,000","-500,055,000","-468,604,000","-439,433,000","-417,145,000"
		TreasuryStock,"393,829,000","393,829,000","393,829,000","393,829,000",,,,,,,,,,"0","3,263,000","3,263,000","3,263,000","3,263,000","3,263,000","3,263,000","3,263,000","3,263,000","3,263,000","3,263,000","3,263,000","3,263,000","3,263,000","3,263,000","3,263,000","3,263,000","3,263,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		GainsLossesNotAffectingRetainedEarnings,,,,,,"0","0","-2,000","33,000","27,000","25,000","33,000","10,000","-3,000","-3,000","-10,000","-22,000","-18,000","-3,000","0","-1,000","1,000","8,000","6,000","-1,000","-2,000","11,000","-10,000","-12,000","-87,000","-197,000","3,706,000","171,000","162,000","202,000","-15,000","92,000","99,000","116,000","-109,000","-9,000","16,000","16,000","-8,000","28,000","33,000","77,000","-26,000","-18,000","35,000","61,000","198,000","327,000","501,000","-86,000","-10,000","362,000","57,000","81,000","34,000","80,000","23,000","-42,000","-499,000","-514,000","-5,485,000","-6,911,000","-8,774,000","-10,542,000","-11,256,000","-15,278,000","-14,850,000"
	MinorityInterest,"165,575,000","111,192,000","88,994,000","63,965,000","62,220,000","67,925,000","49,316,000","35,905,000","26,326,000","28,621,000","16,708,000","20,019,000","11,698,000","5,469,000","3,081,000","1,992,000","811,000","152,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TotalCapitalization,"829,373,000","809,396,000","795,106,000","719,769,000","1,022,189,000","925,429,000","868,906,000","838,137,000","758,695,000","690,615,000","655,699,000","613,358,000","572,989,000","536,438,000","269,645,000","329,171,000","271,033,000","331,503,000","355,488,000","341,983,000","368,139,000","355,350,000","351,585,000","359,185,000","372,544,000","405,626,000","421,086,000","444,480,000","471,920,000","502,287,000","511,973,000","549,974,000","550,752,000","586,622,000","617,549,000","545,607,000","551,511,000","327,528,000","345,788,000","361,756,000","178,631,000","85,448,000","113,348,000","135,018,000","144,694,000","150,149,000","31,465,000","46,717,000","59,684,000","-16,219,000","-2,402,000","13,398,000","28,524,000","37,870,000","47,697,000","61,253,000","82,314,000","-65,829,000","-40,423,000","-15,308,000","20,857,000","63,848,000","94,604,000","126,196,000","158,127,000","60,215,000","98,833,000","134,627,000","161,766,000","191,073,000","108,821,000","128,036,000"
CommonStockEquity,"386,642,000","414,743,000","402,811,000","329,780,000","634,461,000","539,912,000","485,556,000","456,907,000","379,543,000","313,495,000","267,055,000","226,683,000","188,245,000","153,583,000","-111,357,000","-157,356,000","-213,558,000","-242,859,000","-222,961,000","-296,729,000","-334,186,000","-352,991,000","-367,864,000","-363,102,000","-361,969,000","-342,645,000","-322,999,000","-293,992,000","-260,143,000","-223,349,000","-193,136,000","-187,526,000","263,252,000","299,122,000","330,049,000","85,647,000","91,511,000","155,028,000","173,288,000","189,256,000","6,131,000","-87,052,000","-59,152,000","-37,482,000","-27,819,000","-22,420,000","-141,144,000","-125,958,000","-113,029,000","-188,994,000","-175,213,000","-159,461,000","-144,262,000","-134,949,000","-125,152,000","-111,626,000","-90,594,000","-66,264,000","-40,885,000","-15,796,000","20,344,000","63,310,000","94,034,000","125,607,000","157,520,000","59,584,000","98,177,000","133,958,000","161,078,000","190,367,000","108,098,000","127,297,000"
CapitalLeaseObligations,"3,921,000",,,,,,,,,,,"1,474,000","1,546,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"458,000","668,000","905,000","1,073,000","1,427,000","1,653,000"
NetTangibleAssets,"276,098,000","414,743,000","402,811,000","329,780,000","634,461,000","539,912,000","485,556,000","456,907,000","379,543,000","313,495,000","267,055,000","226,683,000","188,245,000","153,583,000","-111,357,000","-157,356,000","-213,558,000","-242,859,000","-222,961,000","-296,729,000","-334,186,000","-352,991,000","-367,864,000","-363,102,000","-361,969,000","-342,645,000","-322,999,000","-293,992,000","-260,143,000","-223,349,000","-404,782,000","-382,406,000","125,775,000","174,865,000","290,049,000","55,647,000","91,511,000","155,028,000","173,288,000","189,256,000","6,131,000","-87,052,000","-59,152,000","-37,482,000","-27,819,000","-22,420,000","-141,144,000","-125,958,000","-113,029,000","-188,994,000","-175,213,000","-159,461,000","-144,262,000","-134,949,000","-125,152,000","-111,626,000","-90,594,000","-66,264,000","-40,885,000","-15,796,000","20,344,000","63,310,000","94,034,000","125,607,000","157,520,000","59,584,000","98,177,000","133,958,000","161,078,000","190,367,000","108,098,000","127,297,000"
WorkingCapital,"208,596,000","307,866,000","233,803,000","142,890,000","369,129,000","335,948,000","568,143,000","494,779,000","464,109,000","425,863,000","363,466,000","310,210,000","247,709,000","193,343,000","116,830,000","171,883,000","109,179,000","165,627,000","187,625,000","170,955,000","193,945,000","177,997,000","171,197,000","175,792,000","186,083,000","200,834,000","212,476,000","231,743,000","251,412,000","238,426,000","237,373,000","303,169,000","345,052,000","398,794,000","483,680,000","418,587,000","445,048,000","231,167,000","255,445,000","277,604,000","178,752,000","199,267,000","229,351,000","253,434,000","266,853,000","276,300,000","161,106,000","180,219,000","196,573,000","123,096,000","123,529,000","144,104,000","152,484,000","166,006,000","184,022,000","202,319,000","218,660,000","78,554,000","87,300,000","97,124,000","127,799,000","147,558,000","172,584,000","193,460,000","213,804,000","118,645,000","136,584,000","174,918,000","202,493,000","229,431,000","148,980,000","162,008,000"
InvestedCapital,"925,389,000","809,396,000","795,106,000","719,769,000","1,022,189,000","925,429,000","868,906,000","838,137,000","758,695,000","690,615,000","655,699,000","613,358,000","572,989,000","536,438,000","269,645,000","329,171,000","271,033,000","356,503,000","380,488,000","357,164,000","374,842,000","363,102,000","355,136,000","362,451,000","372,544,000","405,626,000","421,086,000","444,480,000","471,920,000","502,287,000","511,973,000","549,974,000","550,752,000","586,622,000","617,549,000","545,607,000","551,511,000","327,528,000","345,788,000","361,756,000","178,644,000","85,517,000","113,457,000","135,180,000","144,894,000","150,355,000","31,667,000","46,912,000","59,875,000","-16,035,000","-2,221,000","13,573,000","28,645,000","37,987,000","47,810,000","61,362,000","82,419,000","-65,728,000","-40,325,000","-15,214,000","20,948,000","63,935,000","95,143,000","126,869,000","159,129,000","61,459,000","99,895,000","135,784,000","163,375,000","193,694,000","112,091,000","131,838,000"
TangibleBookValue,"276,098,000","414,743,000","402,811,000","329,780,000","634,461,000","539,912,000","485,556,000","456,907,000","379,543,000","313,495,000","267,055,000","226,683,000","188,245,000","153,583,000","-111,357,000","-157,356,000","-213,558,000","-242,859,000","-222,961,000","-296,729,000","-334,186,000","-352,991,000","-367,864,000","-363,102,000","-361,969,000","-342,645,000","-322,999,000","-293,992,000","-260,143,000","-223,349,000","-404,782,000","-382,406,000","125,775,000","174,865,000","290,049,000","55,647,000","91,511,000","155,028,000","173,288,000","189,256,000","6,131,000","-87,052,000","-59,152,000","-37,482,000","-27,819,000","-22,420,000","-141,144,000","-125,958,000","-113,029,000","-188,994,000","-175,213,000","-159,461,000","-144,262,000","-134,949,000","-125,152,000","-111,626,000","-90,594,000","-66,264,000","-40,885,000","-15,796,000","20,344,000","63,310,000","94,034,000","125,607,000","157,520,000","59,584,000","98,177,000","133,958,000","161,078,000","190,367,000","108,098,000","127,297,000"
TotalDebt,"542,668,000","394,653,000","392,295,000","389,989,000","387,728,000","385,517,000","383,350,000","381,230,000","379,152,000","377,120,000","388,644,000","388,149,000","386,290,000","382,855,000","381,002,000","486,527,000","484,591,000","599,362,000","603,449,000","653,893,000","709,028,000","716,093,000","723,000,000","725,553,000","734,513,000","748,271,000","744,085,000","738,472,000","732,063,000","725,636,000","705,109,000","737,500,000","287,500,000","287,500,000","287,500,000","459,960,000","460,000,000","172,500,000","172,500,000","172,500,000","172,513,000","172,569,000","172,609,000","172,662,000","172,713,000","172,775,000","172,811,000","172,870,000","172,904,000","172,959,000","172,992,000","173,034,000","172,907,000","172,936,000","172,962,000","172,988,000","173,013,000","536,000","560,000","582,000","604,000","625,000","1,109,000","1,262,000","1,609,000","1,875,000","2,176,000","2,494,000","3,202,000","4,400,000","5,420,000","6,194,000"
NetDebt,"321,945,000","193,128,000","257,180,000","346,724,000","104,838,000","139,030,000",,,"27,171,000","99,024,000","215,698,000","244,723,000","319,593,000","320,438,000","332,387,000","399,301,000","457,453,000","526,026,000","465,032,000","526,259,000","549,220,000","598,077,000","629,806,000","612,608,000","582,735,000","589,091,000","665,339,000","588,893,000","590,877,000","628,836,000","585,534,000","529,448,000","162,225,000","143,990,000","115,608,000","260,717,000","193,930,000","77,651,000","60,265,000","11,404,000","158,203,000","127,791,000","109,873,000","82,004,000","24,839,000","9,442,000","109,710,000","103,149,000","62,981,000","125,415,000","107,403,000","111,936,000","99,989,000","80,656,000","43,996,000","85,378,000","91,730,000",,,,,,,,,,,,,,,
ShareIssued,"101,599,000","101,571,000","101,497,000","101,500,000","101,408,000","101,392,000","101,391,000","101,392,000","101,320,000","101,288,000","101,279,000","101,272,000","101,183,000","101,098,000","101,189,000","101,657,000","101,475,000","102,046,000","108,152,000","109,510,000","109,348,000","108,585,000","109,690,000","111,617,000","113,146,000","114,933,000","117,575,000","117,174,000","116,920,000","116,445,000","115,380,000","113,285,000","112,519,000","111,516,000","110,543,000","100,766,000","99,304,000","98,379,000","97,854,000","96,882,000","86,470,000","85,543,000","85,127,000","84,767,000","83,729,000","80,352,000","73,961,000","73,644,000","73,057,000","64,232,000","63,563,000","63,192,000","53,273,000","52,576,000","61,845,763","61,529,950","61,164,699","61,086,000","60,907,486","60,661,337","60,275,879","60,148,000","59,967,000","59,831,000","59,432,000","44,475,000","53,670,000","53,471,000","53,128,000","52,924,000","9,344,921","9,344,921"
OrdinarySharesNumber,"69,594,000","69,566,000","69,492,000","69,495,000","101,408,000","101,392,000","101,391,000","101,392,000","101,320,000","101,288,000","101,279,000","101,272,000","101,183,000","101,098,000","101,039,000","101,507,000","101,325,000","101,896,000","108,002,000","109,360,000","109,198,000","108,435,000","109,540,000","111,467,000","112,996,000","114,783,000","117,425,000","117,024,000","116,770,000","116,295,000","115,230,000","113,285,000","112,519,000","111,516,000","110,543,000","100,766,000","99,304,000","98,379,000","97,854,000","96,882,000","86,470,000","85,543,000","85,127,000","84,767,000","83,729,000","80,352,000","73,961,000","73,644,000","73,057,000","64,232,000","63,563,000","63,192,000","53,273,000","52,576,000","61,845,763","61,529,950","61,164,699","61,086,000","60,907,486","60,661,337","60,275,879","60,148,000","59,967,000","59,831,000","59,432,000","44,475,000","53,670,000","53,471,000","53,128,000","52,924,000","9,344,921","9,344,921"
TreasurySharesNumber,"32,005,000","32,005,000","32,005,000","32,005,000",,,,,,,,,,,"150,000","150,000","150,000","150,000","150,000","150,000","150,000","150,000","150,000","150,000","150,000","150,000","150,000","150,000","150,000","150,000","150,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
