name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,12/31/2005
				AllowanceForDoubtfulAccountsReceivable,"-2,800,000","-2,700,000","-3,000,000","-3,700,000","-40,000,000","-2,900,000","-3,600,000","-4,600,000","-4,100,000","-3,800,000","-4,174,000","-4,098,000","-3,858,000","-3,610,000","-3,478,000","-3,219,000","-2,831,000","-2,541,000","-3,037,000","-2,657,000","-2,700,000","-2,911,000","-3,843,000","-3,651,000","-3,534,000","-4,454,000","-5,906,000","-5,336,000","-5,376,000","-5,837,000","-6,422,000","-6,745,000","-7,183,000","-7,133,000","-7,297,000","-6,784,000","-6,722,000","-6,627,000","-6,853,000","-6,968,000","-7,172,000","-7,021,000","-6,416,000","-5,170,000","-5,327,000",,,,,,,,,,,,,,,,,,,
			OtherReceivables,,,,,,,,,,"13,500,000","12,485,000","11,781,000","9,503,000","13,378,000","9,963,000","13,958,000","5,446,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		Inventory,"314,800,000","303,200,000","259,000,000","197,800,000","170,100,000","154,300,000","124,900,000","103,700,000","95,700,000","101,000,000","90,207,000","85,109,000","73,822,000","71,414,000","58,050,000","40,808,000","26,334,000","33,793,000","35,054,000","33,956,000","34,333,000","35,514,000","32,663,000","24,486,000","14,024,000","14,043,000","13,019,000","23,435,000","20,065,000","13,099,000","9,662,000","8,765,000","10,449,000","9,464,000","5,395,000","5,979,000","9,199,000","14,867,000","15,089,000","16,426,000","14,703,000","11,838,000","13,123,000","15,957,000","12,199,000","11,430,000","12,909,000","10,231,000","6,600,000","10,086,000","9,175,000","10,409,000","15,147,000","16,870,000","16,467,000","13,336,000","7,506,000","7,990,000","4,572,000","4,129,000","4,256,000","3,390,000","2,245,000","864,000"
			RawMaterials,"77,400,000","70,000,000","59,500,000","45,700,000","34,300,000","30,700,000","27,300,000","33,700,000","29,700,000","23,300,000","18,605,000","17,960,000","12,246,000","10,347,000","5,390,000","5,243,000","3,173,000","2,146,000","2,289,000","2,501,000","2,284,000","1,911,000","1,477,000","1,262,000","773,000","632,000","967,000","1,465,000","1,616,000","853,000","634,000","917,000","443,000","399,000","321,000","1,422,000","463,000","1,487,000","2,704,000","3,743,000","3,434,000","3,528,000","3,929,000","3,618,000","2,304,000","1,892,000","2,023,000","1,523,000","1,945,000","1,657,000","1,172,000","3,300,000","3,443,000","3,518,000","5,137,000","3,882,000","2,948,000","2,994,000","1,928,000","1,895,000","2,043,000","1,177,000","803,000","380,000"
			WorkInProcess,"83,700,000","112,600,000","98,700,000","40,100,000","60,100,000","59,600,000","57,200,000","37,200,000","21,800,000","40,300,000","40,962,000","26,979,000","30,922,000","30,222,000","17,187,000","8,128,000","11,678,000","23,918,000","15,168,000","19,751,000","12,925,000","15,681,000","5,508,000","3,522,000","2,625,000","1,960,000","200,000","2,245,000","0","254,000","0","856,000","1,027,000","1,671,000","6,000","365,000","1,438,000","1,595,000","1,527,000","2,030,000","560,000","359,000","622,000","874,000","1,254,000","2,378,000","3,398,000","1,630,000","474,000","496,000","531,000","717,000","854,000","997,000","192,000","1,473,000","1,057,000","1,583,000","887,000","572,000","445,000","367,000","355,000","40,000"
			FinishedGoods,"153,700,000","120,600,000","100,800,000","112,000,000","75,700,000","64,000,000","40,400,000","32,800,000","44,200,000","37,400,000","30,640,000","40,170,000","30,654,000","30,845,000","35,473,000","27,437,000","11,483,000","7,729,000","17,597,000","11,704,000","19,124,000","17,922,000","25,678,000","19,702,000","10,626,000","11,451,000","11,852,000","19,725,000","18,449,000","11,992,000","9,028,000","6,992,000","8,979,000","7,394,000","5,068,000","4,192,000","7,298,000","11,785,000","10,858,000","10,653,000","10,709,000","7,951,000","8,572,000","11,465,000","8,641,000","7,160,000","7,488,000","7,078,000","4,181,000","7,933,000","7,472,000","6,392,000","10,850,000","12,355,000","11,138,000","7,981,000","3,501,000","3,413,000","1,757,000","1,662,000","1,768,000","1,846,000","1,087,000","444,000"
		PrepaidAssets,"71,700,000","74,000,000","76,500,000","82,700,000","73,600,000","63,000,000","53,400,000","59,600,000","43,900,000","31,100,000","20,653,000","25,211,000","20,122,000","16,977,000","11,036,000","11,005,000","10,598,000","9,949,000","8,037,000","8,431,000","8,159,000","7,073,000","7,901,000","6,838,000","5,712,000","5,659,000","4,049,000","3,431,000","3,661,000","4,022,000","3,434,000","5,725,000","7,115,000","5,940,000","5,921,000","6,556,000","6,383,000","4,482,000","4,717,000","3,454,000","3,463,000","2,802,000","3,653,000","4,770,000","1,841,000","912,000","1,059,000","1,499,000","2,029,000","1,260,000","1,565,000","2,100,000","3,385,000","3,028,000","3,521,000","2,748,000","2,843,000","1,391,000","1,763,000","1,248,000","1,797,000","1,827,000","284,000","469,000"
		RestrictedCash,"1,100,000",,"2,900,000","2,800,000","2,800,000",,"3,800,000","2,900,000","2,900,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"550,000","550,000"
		CurrentDeferredAssets,,,,,,,,,,,,,"7,906,000","7,277,000","6,869,000","6,554,000","6,851,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		AssetsHeldForSaleCurrent,,,,,,,,,,,,,,,,,,,,,,"0",,"0","0","9,252,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	TotalNonCurrentAssets,"783,800,000","719,000,000","692,000,000","670,800,000","648,300,000","624,200,000","550,200,000","541,000,000","566,900,000","551,900,000","474,489,000","478,916,000","456,230,000","467,458,000","440,594,000","417,063,000","378,152,000","279,573,000","134,328,000","120,582,000","107,789,000","86,687,000","91,390,000","81,755,000","82,929,000","84,365,000","98,782,000","96,564,000","100,289,000","93,960,000","94,584,000","93,496,000","88,671,000","89,757,000","89,810,000","89,023,000","86,142,000","88,123,000","78,248,000","76,325,000","76,573,000","77,798,000","77,923,000","78,356,000","15,389,000","13,776,000","16,526,000","16,388,000","16,864,000","17,344,000","17,337,000","18,933,000","19,865,000","20,730,000","29,368,000","29,621,000","25,860,000","21,989,000","21,714,000","21,312,000","20,435,000","17,275,000","15,736,000","7,109,000"
		NetPPE,"538,200,000","536,500,000","515,400,000","505,500,000","497,900,000","478,700,000","449,200,000","423,200,000","412,400,000","399,400,000","355,865,000","334,025,000","307,891,000","258,379,000","229,433,000","197,564,000","153,029,000","107,864,000","88,491,000","75,878,000","65,279,000","46,266,000","50,911,000","41,131,000","41,695,000","41,793,000","41,536,000","42,040,000","44,612,000","37,069,000","36,582,000","34,159,000","32,556,000","32,356,000","31,399,000","29,334,000","24,982,000","25,422,000","24,910,000","21,422,000","19,947,000","19,422,000","18,295,000","16,125,000","14,256,000","12,522,000","14,147,000","13,751,000","15,134,000","15,482,000","15,531,000","15,689,000","16,423,000","17,564,000","26,080,000","26,244,000","25,225,000","21,304,000","20,960,000","20,490,000","18,484,000","16,999,000","15,682,000","7,054,000"
			GrossPPE,,"715,700,000",,,,"607,300,000",,,,"490,000,000",,,"307,891,000","323,807,000",,,,"159,443,000",,,,"87,782,000",,,,"69,977,000",,,,"59,985,000",,,,"66,818,000",,,,"53,349,000",,,,"42,355,000",,,,"30,890,000",,,,"29,027,000",,,,"25,887,000","33,391,000","33,555,000","32,536,000","28,615,000","25,822,000","25,352,000","23,346,000","21,015,000","19,272,000","8,935,000"
				Properties,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,"0","0","0","0"
				LandAndImprovements,,"2,500,000",,,,"2,500,000",,,,"2,500,000",,,,"2,525,000",,,,"2,525,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				BuildingsAndImprovements,,"159,500,000",,,,"147,300,000",,,,"116,900,000",,,,"35,543,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,186,000",,,,"1,901,000",,,"1,763,000","1,730,000","1,712,000","1,443,000"
				MachineryFurnitureEquipment,,"453,100,000",,,,"333,500,000",,,,"207,500,000",,,,"108,195,000",,,,"68,096,000",,,,"62,519,000",,,,"56,775,000",,,,"48,657,000",,,,"60,952,000",,,,"40,633,000",,,,"27,101,000",,,,"25,088,000",,,,"20,088,000",,,,"17,661,000",,,,"19,267,000",,,"10,500,000","10,237,000","8,397,000","4,721,000"
				OtherProperties,,,,,,,,,,,,,"307,891,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,987,000",,,,"3,788,000",,,,"1,972,000",,,"1,252,000","1,061,000","994,000","711,000"
				ConstructionInProgress,,"94,700,000",,,,"119,600,000",,,,"161,500,000",,,,"176,101,000",,,,"87,397,000",,,,"24,137,000",,,,"12,275,000",,,,"10,502,000",,,,"2,895,000",,,,"9,817,000",,,,"12,606,000",,,,"3,550,000",,,,"2,705,000",,,,"2,252,000",,,,"5,475,000",,,"9,831,000","7,987,000","8,169,000","2,060,000"
				Leases,,"5,900,000",,,,"4,400,000",,,,"1,600,000",,,,"1,443,000",,,,"1,425,000",,,,"1,126,000",,,,"927,000",,,,"826,000",,,,"2,971,000",,,,"2,899,000",,,,"2,648,000",,,,"2,252,000",,,,"2,247,000",,,,,,,,,,,,,,
			AccumulatedDepreciation,,"-179,200,000",,,,"-128,600,000",,,,"-90,600,000",,,,"-65,428,000",,,,"-51,579,000",,,,"-41,516,000",,,,"-28,184,000",,,,"-22,916,000",,,,"-34,462,000",,,,"-27,927,000",,,,"-22,933,000",,,,"-18,368,000",,,,"-13,545,000",,,,"-8,323,000","-7,311,000","-7,311,000","-7,311,000","-7,311,000","-4,862,000","-4,862,000","-4,862,000","-4,016,000","-3,590,000","-1,881,000"
		GoodwillAndOtherIntangibleAssets,"104,600,000","76,400,000","77,000,000","73,300,000","69,500,000","68,500,000","50,100,000","50,500,000","52,000,000","53,000,000","52,547,000","52,779,000","51,178,000","50,029,000","47,565,000","45,478,000","44,343,000","44,191,000","44,223,000","43,145,000","41,905,000","40,205,000","40,381,000","40,536,000","40,646,000","42,468,000","52,862,000","49,837,000","50,691,000","51,600,000","52,509,000","53,418,000","54,463,000","55,576,000","56,690,000","57,803,000","59,104,000","60,499,000","51,005,000","52,400,000","53,979,000","55,649,000","56,837,000","59,127,000",,,,,,,,,,,,,,,,,,,,
			Goodwill,"51,800,000","39,800,000","39,800,000","39,900,000","39,800,000","39,800,000","39,700,000","39,600,000","39,600,000","39,800,000","39,713,000","39,739,000","39,694,000","39,646,000","39,774,000","39,731,000","39,773,000","39,840,000","39,854,000","39,759,000","39,697,000","39,677,000","39,730,000","39,763,000","39,761,000","39,747,000","39,823,000","37,536,000","37,536,000","37,536,000","37,536,000","37,536,000","37,536,000","37,536,000","37,536,000","37,536,000","37,536,000","37,536,000","26,647,000","26,647,000","26,647,000","26,647,000","26,164,000","26,727,000",,,,,,,,,,,,,,,,,,,,
			OtherIntangibleAssets,"52,800,000","36,600,000","37,200,000","33,400,000","29,700,000","28,700,000","10,400,000","10,900,000","12,400,000","13,200,000","12,834,000","13,040,000","11,484,000","10,383,000","7,791,000","5,747,000","4,570,000","4,351,000","4,369,000","3,386,000","2,208,000","528,000","651,000","773,000","885,000","2,721,000","13,039,000","12,301,000","13,155,000","14,064,000","14,973,000","15,882,000","16,927,000","18,040,000","19,154,000","20,267,000","21,568,000","22,963,000","24,358,000","25,753,000","27,332,000","29,002,000","30,673,000","32,400,000",,,,,,,,,,,,,,,,,,,,
		InvestmentsAndAdvances,,,,,,"0","500,000","23,500,000","60,800,000","58,400,000","31,006,000","62,677,000","76,789,000","140,784,000","145,539,000","156,060,000","164,117,000","125,549,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredAssets,,,,,,,,,,,,,"17,211,000","15,988,000","15,570,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentAssets,"141,000,000","106,100,000","99,600,000","92,000,000","80,900,000","77,000,000","50,400,000","43,800,000","41,700,000","41,100,000","35,071,000","29,435,000","3,161,000","2,278,000","2,487,000","17,961,000","16,663,000","1,969,000","1,614,000","1,559,000","605,000","216,000","98,000","88,000","588,000","104,000","4,384,000","4,687,000","4,986,000","5,291,000","5,493,000","5,919,000","1,652,000","1,825,000","1,721,000","1,886,000","2,056,000","2,202,000","2,333,000","2,503,000","2,647,000","2,727,000","2,791,000","3,104,000","1,133,000","1,254,000","2,379,000","2,637,000","1,730,000","1,862,000","1,806,000","3,244,000","3,442,000","3,166,000","3,288,000","3,377,000","635,000","685,000","754,000","822,000","1,951,000","276,000","54,000","55,000"
TotalLiabilitiesNetMinorityInterest,"1,622,500,000","1,492,500,000","1,501,000,000","1,464,600,000","1,254,800,000","1,269,300,000","1,115,600,000","1,063,400,000","1,049,200,000","1,067,000,000","1,117,822,000","727,943,000","728,982,000","716,645,000","688,377,000","659,708,000","659,195,000","658,228,000","426,094,000","394,602,000","381,372,000","393,497,000","388,102,000","235,601,000","228,378,000","241,075,000","237,987,000","230,138,000","224,974,000","218,327,000","220,857,000","247,444,000","166,036,000","163,358,000","168,070,000","147,817,000","151,352,000","153,883,000","152,529,000","144,190,000","145,064,000","138,187,000","132,340,000","132,091,000","89,146,000","90,002,000","116,349,000","118,009,000","118,113,000","118,791,000","116,825,000","102,784,000","104,395,000","104,955,000","103,684,000","103,282,000","42,828,000","38,466,000","39,307,000","39,620,000","160,757,000","158,905,000","135,823,000","82,883,000"
	CurrentLiabilities,"215,000,000","228,800,000","228,600,000","213,300,000","185,500,000","207,800,000","175,200,000","134,400,000","130,400,000","157,700,000","113,282,000","105,773,000","113,973,000","115,657,000","97,224,000","76,109,000","82,414,000","86,025,000","74,940,000","48,018,000","39,379,000","55,697,000","54,252,000","55,181,000","49,775,000","65,156,000","59,437,000","52,682,000","47,376,000","44,296,000","47,764,000","71,199,000","43,118,000","42,374,000","48,294,000","33,853,000","42,980,000","48,286,000","49,342,000","43,140,000","32,580,000","27,995,000","24,761,000","26,611,000","16,797,000","18,950,000","20,442,000","23,760,000","17,932,000","19,813,000","18,217,000","16,783,000","19,790,000","16,968,000","15,823,000","15,534,000","25,944,000","21,029,000","19,306,000","17,045,000","40,931,000","39,080,000","9,237,000","4,515,000"
		PayablesAndAccruedExpenses,"145,100,000","133,400,000","147,300,000","143,100,000","133,500,000","139,100,000","120,400,000","96,800,000","97,800,000","111,900,000","70,258,000","71,425,000","81,594,000","76,651,000","62,749,000","52,301,000","55,901,000","48,727,000","46,156,000","28,145,000","23,201,000","32,120,000","32,415,000","36,971,000","32,558,000","39,789,000","51,161,000","44,359,000","39,513,000","29,119,000","42,940,000","43,198,000","39,754,000","31,950,000","45,134,000","31,717,000","26,566,000","21,598,000","34,032,000","27,222,000","29,023,000","18,341,000","21,366,000","21,645,000","14,955,000","14,703,000","16,616,000","18,942,000","13,405,000","15,843,000","14,806,000","13,733,000","17,306,000","14,591,000","13,552,000","13,853,000","13,937,000","9,008,000","7,924,000","8,339,000","9,012,000","7,643,000","6,401,000","2,920,000"
			Payables,"52,200,000","37,700,000","62,400,000","54,300,000","65,000,000","59,100,000","61,900,000","39,500,000","39,100,000","56,300,000","21,245,000","28,279,000","34,731,000","33,963,000","26,845,000","25,191,000","33,846,000","24,413,000","28,648,000","12,243,000","6,413,000","13,459,000","18,212,000","21,605,000","14,413,000","20,133,000","15,614,000","17,916,000","14,246,000","18,502,000","17,726,000","18,610,000","20,983,000","23,287,000","15,117,000","11,441,000","8,544,000","13,326,000","16,216,000","13,687,000","16,107,000","11,418,000","8,604,000","9,369,000","6,213,000","4,895,000","5,154,000","9,128,000","3,277,000","5,870,000","5,183,000","5,580,000","5,979,000","7,291,000","5,965,000","5,984,000","7,399,000","4,544,000","4,152,000","5,485,000","4,687,000","3,450,000","3,575,000","1,624,000"
				AccountsPayable,"52,200,000","37,700,000","58,000,000","49,300,000","59,100,000","54,100,000","57,000,000","35,600,000","36,400,000","54,500,000","21,245,000","24,752,000","26,833,000","25,500,000","26,845,000","25,191,000","33,846,000","24,413,000","28,648,000","12,243,000","6,413,000","13,160,000","18,212,000","21,605,000","13,482,000","18,649,000","15,614,000","17,916,000","14,246,000","14,659,000","17,726,000","18,610,000","20,983,000","19,359,000","15,117,000","11,441,000","8,544,000","9,361,000","16,216,000","13,687,000","16,107,000","11,418,000","8,604,000","9,369,000","6,213,000","4,895,000","5,154,000","9,128,000","3,277,000","5,870,000","5,183,000","5,580,000","5,979,000","7,291,000","5,965,000","5,984,000","7,399,000","4,544,000","4,152,000","5,485,000","4,687,000","3,450,000","3,575,000","1,624,000"
				TotalTaxPayable,,,"4,400,000","5,000,000","5,900,000","5,000,000","4,900,000","3,900,000","2,700,000","1,800,000",,"3,527,000","7,898,000","8,463,000",,,,,,,,"299,000",,,"931,000","1,484,000",,,,"3,843,000",,,,"3,928,000",,,,"3,965,000",,,,,,,,,,,,,,,,,,,,,,,,,,
					IncomeTaxPayable,,,"800,000","2,100,000","3,200,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentAccruedExpenses,"92,900,000","95,700,000","84,900,000","88,800,000","68,500,000","80,000,000","58,500,000","57,300,000","58,700,000","55,600,000","49,013,000","43,146,000","46,863,000","42,688,000","35,904,000","27,110,000","22,055,000","24,314,000","17,508,000","15,902,000","16,788,000","18,661,000","14,203,000","15,366,000","18,145,000","19,656,000","35,547,000","26,443,000","25,267,000","10,617,000","25,214,000","24,588,000","18,771,000","8,663,000","30,017,000","20,276,000","18,022,000","8,272,000","17,816,000","13,535,000","12,916,000","6,923,000","12,762,000","12,276,000","8,742,000","9,808,000","11,462,000","9,814,000","10,128,000","9,973,000","9,623,000","8,153,000","11,327,000","7,300,000","7,587,000","7,869,000","6,538,000","4,464,000","3,772,000","2,854,000","4,325,000","4,193,000","2,826,000","1,296,000"
				InterestPayable,"600,000",,"800,000","1,200,000","2,500,000",,"2,300,000",,"2,300,000",,,,,,,,"2,353,000","2,030,000",,,,,,,,,,,,"168,000",,,,"225,000",,,,"258,000",,,,"258,000",,,,,,,,,,,,,,,,,,,,,,
		CurrentProvisions,,,,,,,,,,,,,"2,665,000","2,701,000","2,303,000",,"1,928,000","1,653,000","1,583,000","1,594,000","1,705,000","1,642,000",,,"1,547,000","1,592,000",,,,"981,000",,,,"1,173,000",,,,"863,000",,,,,,,,,,,,,,,,,,,,,,,,,,
		PensionandOtherPostRetirementBenefitPlansCurrent,"44,200,000","70,300,000","52,400,000","49,300,000","36,300,000","53,100,000","45,900,000","32,600,000","32,600,000","45,800,000","43,024,000","34,348,000","31,184,000","37,822,000","32,265,000","21,470,000","20,253,000","34,942,000","27,389,000","18,746,000","15,051,000","21,999,000","19,529,000","14,572,000","11,309,000","17,487,000",,,,"10,243,000",,,,"6,887,000",,,,"6,789,000",,,,"6,141,000",,,,,,,,,,,,,,,,,,,,,,
		CurrentDebtAndCapitalLeaseObligation,"25,700,000","25,100,000","28,900,000","20,900,000","15,700,000","15,600,000","4,600,000",,,,,,,,,,,,,,,"269,000","1,061,000","2,315,000","4,447,000","5,519,000","6,020,000","6,235,000","5,996,000","3,380,000","3,990,000","26,746,000","2,752,000","2,637,000","2,593,000","1,236,000","14,733,000","14,429,000","14,134,000","13,849,000",,,,,,,,,,,,,,,,,"10,670,000","10,671,000","10,671,000","7,943,000","29,225,000","29,222,000","2,648,000","1,479,000"
