name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001
					AmortizationOfIntangibles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"421,000","12,000",,,"110,000","68,000","185,000","185,000","194,000","106,000","429,000","518,000"
		DeferredTax,"-7,268,000","-4,858,000","-5,314,000","1,589,000","1,315,000","-862,000","-2,903,000","5,766,000","-8,260,000","-1,149,000","-5,362,000","213,000","735,000","3,075,000","3,144,000","-2,194,000","-1,527,000","-5,128,000","-15,773,000","1,575,000","-3,555,000","-9,091,000","-6,115,000","-890,000","-2,835,000","-1,042,000","1,143,000","-518,000","-2,078,000","361,000","95,000","447,000","1,159,000","-299,000","1,524,000","-479,000","818,000","-1,076,000","2,164,000","1,245,000","-738,000","47,000","1,248,000","1,126,000","1,548,000","264,000","826,000","2,182,000","-266,000","-339,000",,"-26,000","-55,000","240,000","-8,936,000","280,000","102,000","2,505,000","-11,928,000","124,000",,,,,,,,,,,,,,,,,,,,,,,,,,
			DeferredIncomeTax,"-7,268,000","-4,858,000","-5,314,000","1,589,000","1,315,000","-862,000","-2,903,000","5,766,000","-8,260,000","-1,149,000","-5,362,000","213,000","735,000","3,075,000","3,144,000","-2,194,000","-1,527,000","-5,128,000","-15,773,000","1,575,000","-3,555,000","-9,091,000","-6,115,000","-890,000","-2,835,000","-1,042,000","1,143,000","-518,000","-2,078,000","361,000","95,000","447,000","1,159,000","-299,000","1,524,000","-479,000","818,000","-1,076,000","2,164,000","1,245,000","-738,000","47,000","1,248,000","1,126,000","1,548,000","264,000","826,000","2,182,000","-266,000","-339,000",,"-26,000","-55,000","240,000","-8,936,000","280,000","102,000","2,505,000","-11,928,000","124,000",,,,,,,,,,,,,,,,,,,,,,,,,,
		AssetImpairmentCharge,,"1,753,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"350,000","0","0","0","0","0","0","1,759,000",,,,,,,,,,,,,"36,000","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		ProvisionandWriteOffofAssets,,,,,,,,,,,,,,,,,,,,,,,,,"874,000","340,000","-136,000","211,000","97,000","551,000","183,000","614,000","437,000","249,000","-55,000","216,000","225,000","580,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		StockBasedCompensation,"57,596,000","16,208,000","14,683,000","13,666,000","13,039,000","11,772,000","11,663,000","11,024,000","11,351,000","10,659,000","8,874,000","8,505,000","8,260,000","8,410,000","8,034,000","7,085,000","7,238,000","6,528,000","5,542,000","5,259,000","5,545,000","5,511,000","5,437,000","4,677,000","5,495,000","3,891,000","3,654,000","3,966,000","3,636,000","3,665,000","4,175,000","3,161,000","2,720,000","2,729,000","2,764,000","2,774,000","2,687,000","2,926,000","2,433,000","2,361,000","2,213,000","2,207,000","2,245,000","2,411,000","2,451,000","2,392,000","2,563,000","2,198,000","2,098,000","2,156,000","2,454,000","2,413,000","2,374,000","2,484,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		ExcessTaxBenefitFromStockBasedCompensation,"0",,,,,,,,,,,,,,"0",,,,"0","0","0","11,000","44,000","-51,000","-197,000","-56,000","-85,000","-32,000","257,000","-329,000","-73,000","-123,000","2,000","-270,000","23,000","-601,000","-306,000","-213,000","1,681,000","-1,435,000","-330,000","-571,000","-393,000","-1,036,000","-1,596,000","-921,000","2,248,000","-1,739,000","-218,000","-151,000","-5,375,000","4,000","0","-4,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCashItems,"17,666,000","1,038,000","5,604,000","5,542,000","5,482,000","5,420,000","5,360,000","521,000","241,000","241,000","486,000","573,000","572,000","573,000","574,000","573,000","572,000","573,000","398,000","397,000","398,000","397,000","-202,000","397,000","398,000","397,000","0","0",,,,,,,,,,,,"7,250,000","1,880,000","2,435,000","4,795,000","2,209,000","3,796,000","283,000","-591,000","-740,000","377,000","335,000","903,000","603,000","736,000","1,688,000","-12,089,000","5,773,000","4,629,000","3,455,000","8,331,000","3,268,000","3,453,000","3,359,000","4,037,000","3,625,000",,,,,,"-639,000",,,,,,,,,,,,,,,,
		ChangeInWorkingCapital,"-72,609,000","-62,781,000","7,515,000","-28,570,000","11,227,000","6,488,000","25,684,000","-7,088,000","31,260,000","-12,556,000","-7,961,000","10,775,000","-14,185,000","-4,439,000","7,050,000","-16,102,000","-3,519,000","1,853,000","-23,625,000","-44,387,000","-6,056,000","29,660,000","9,645,000","-11,083,000","-23,122,000","4,149,000","8,293,000","-22,520,000","-14,601,000","-4,967,000","11,369,000","-7,837,000","7,407,000","-12,289,000","-1,242,000","5,208,000","2,784,000","-7,742,000","-3,976,000","-4,648,000","5,379,000","907,000","6,696,000","482,000","-3,315,000","-1,425,000","3,761,000","-6,262,000","-1,932,000","2,830,000","18,164,000","12,205,000","1,098,000","-6,756,000","-11,084,000","-8,554,000","-968,000","-730,000","8,455,000","-9,670,000","5,230,000","-8,396,000","-803,000","-3,699,000","-1,439,000","-1,144,000","-7,602,000","550,000","582,000","-509,000","-4,266,000","-9,546,000","-2,825,000","-1,662,000","-3,620,000","-1,782,000","1,063,000","432,000","6,735,000","490,000","-2,932,000","-4,405,000","-1,960,000","-3,183,000","-5,298,000","-2,825,000"
			ChangeInReceivables,"-75,540,000","-49,994,000","-1,412,000","-19,899,000","-4,235,000","-15,427,000","7,189,000","1,417,000","44,288,000","-16,052,000","-13,824,000","1,528,000","-1,993,000","-7,251,000","9,987,000","-31,655,000","16,108,000","-632,000","-17,358,000","-20,940,000","-19,640,000","18,870,000","33,849,000","-17,663,000","-6,977,000","-1,162,000","7,837,000","1,544,000","-22,045,000","-5,631,000","12,229,000","-10,620,000","-7,294,000","-17,114,000","5,395,000","-247,000","1,949,000","-10,706,000","-2,208,000","-6,816,000","-23,000","-264,000","9,149,000","-2,902,000","-3,352,000","2,968,000","2,822,000","-6,842,000","1,895,000","808,000","18,076,000","10,489,000","-6,998,000","-4,377,000","-10,661,000","-7,844,000","4,094,000","-7,455,000","11,217,000","-10,329,000","-1,221,000","-1,769,000","-4,151,000","-2,963,000","3,626,000","-4,157,000","1,075,000","-7,772,000","159,000","-624,000","-2,927,000","-3,002,000","-819,000","930,000","-3,250,000","10,000","-1,411,000","766,000","4,255,000","3,806,000","-3,843,000","3,492,000","-1,615,000","-1,650,000","464,000","-4,330,000"
				ChangesInAccountReceivables,,,,,,,,,,,,"1,528,000","-1,993,000","-7,251,000","9,987,000","-31,655,000","16,108,000","-632,000","-17,358,000","-20,940,000","-19,640,000","18,870,000","33,849,000","-17,663,000","-6,977,000","-1,162,000","7,837,000","1,544,000","-22,045,000","-5,631,000","12,229,000","-10,620,000","-7,294,000","-17,114,000","5,395,000","-247,000","1,949,000","-10,706,000","-2,208,000","-6,816,000","-23,000","-264,000","9,149,000","-2,902,000","-3,352,000","2,968,000","2,822,000","-6,842,000","1,895,000","808,000","18,076,000","10,489,000","-6,998,000","-4,377,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInInventory,"-41,980,000","-17,320,000","-15,557,000","-3,569,000","-5,534,000","-1,035,000","7,789,000","11,841,000","-1,537,000","-5,734,000","-1,108,000","-2,549,000","-1,530,000","-2,936,000","-1,475,000","4,501,000","-2,908,000","-6,881,000","-3,898,000","-10,716,000","-5,293,000","-6,933,000","4,383,000","24,000","-2,408,000","-5,361,000","2,814,000","-3,582,000","-7,727,000","-1,906,000","117,000","1,636,000","-785,000","450,000","-697,000","-4,514,000","-526,000","327,000","-388,000","-1,485,000","3,454,000","955,000","-1,599,000","627,000","-2,503,000","-5,959,000","-434,000","573,000","-32,000","-30,000","-797,000","-913,000","542,000","475,000","1,048,000","1,557,000","-628,000","-1,803,000","441,000","1,221,000","1,476,000","-1,134,000","5,717,000","-8,696,000","-2,502,000","1,145,000","-1,419,000","1,027,000","674,000","-2,043,000","2,243,000","-4,201,000","-2,937,000","-1,276,000","-684,000","39,000","1,672,000","2,396,000","-2,735,000","538,000","1,083,000","-1,521,000","1,123,000","-190,000","-1,170,000","-2,051,000"
			ChangeInPrepaidAssets,"-11,729,000","2,440,000","-3,295,000","-9,696,000","-1,178,000","1,615,000","-6,079,000","-9,280,000","2,017,000","3,204,000","622,000","-2,989,000","-3,569,000","6,126,000","-6,784,000","-3,173,000","3,911,000","1,027,000","-8,016,000","-2,043,000","1,774,000","871,000","1,461,000","-930,000","-6,835,000","1,983,000","-1,888,000","-2,297,000","1,527,000","6,707,000","-5,311,000","-1,129,000","-361,000","2,505,000","-1,830,000","-1,125,000","121,000","-657,000","-1,444,000","-2,339,000","-1,705,000","591,000","148,000","-75,000","1,208,000","183,000","-760,000","-3,249,000","479,000","351,000","672,000","336,000","-348,000","-129,000","536,000","-1,942,000","586,000","992,000","-168,000","-1,698,000","-386,000","844,000","-2,806,000","1,138,000","-2,458,000","-348,000","-1,739,000","-753,000","-602,000","538,000","-664,000","-1,536,000","-2,354,000","790,000","-1,464,000","-756,000","-291,000","419,000","1,048,000","-278,000","496,000","-38,000","-417,000","-1,277,000","-262,000","31,000"
			ChangeInPayablesAndAccruedExpense,"49,995,000","1,081,000","10,683,000","27,434,000","10,797,000","15,029,000","3,452,000","8,700,000","-17,020,000","2,942,000","-4,640,000","11,702,000","3,982,000","-106,000","6,026,000","7,846,000","-9,663,000","-5,140,000","-3,646,000","2,216,000","14,533,000","10,989,000","-11,922,000","-869,000","2,556,000","1,985,000","-1,866,000","-2,635,000","2,198,000","4,918,000","2,119,000","86,000","1,487,000","3,431,000","-8,519,000","7,224,000","608,000","661,000","2,013,000","4,549,000","-3,099,000","-1,038,000","-4,072,000","1,219,000","-260,000","529,000","114,000","1,380,000","556,000","-1,851,000","771,000","-3,869,000","2,577,000","2,303,000","-5,915,000","-511,000","-1,569,000","3,639,000","-65,000","1,168,000","-310,000","99,000","-3,196,000","1,209,000","4,147,000","-385,000","-930,000","-1,852,000","1,704,000","648,000","-3,845,000","-725,000","2,758,000","3,380,000","-1,164,000","1,252,000","219,000","-3,361,000","786,000","194,000","-648,000","754,000","118,000","-206,000","-591,000","1,100,000"
				ChangeInPayable,"19,028,000","312,000","-4,027,000","17,427,000","5,316,000","10,368,000","2,359,000","2,595,000","-11,462,000","208,000","-2,423,000","8,250,000","2,299,000","-233,000","-715,000","3,790,000","-2,813,000","-9,416,000","-4,008,000","360,000","12,253,000","11,104,000","-10,536,000","-1,163,000","5,168,000","1,568,000","-2,714,000","-1,491,000","-836,000","2,200,000","-3,809,000","2,926,000","-1,189,000","3,683,000","-8,246,000","7,258,000","-920,000","124,000","-380,000","2,948,000","-427,000","-390,000","-3,422,000","42,000","510,000","628,000","-453,000","3,656,000","-634,000","290,000","-118,000","-153,000","-1,304,000","2,511,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
					ChangeInAccountPayable,"19,028,000","312,000","-4,027,000","17,427,000","5,316,000","10,368,000","2,359,000","2,595,000","-11,462,000","208,000","-2,423,000","8,250,000","2,299,000","-233,000","-715,000","3,790,000","-2,813,000","-9,416,000","-4,008,000","360,000","12,253,000","11,104,000","-10,536,000","-1,163,000","5,168,000","1,568,000","-2,714,000","-1,491,000","-836,000","2,200,000","-3,809,000","2,926,000","-1,189,000","3,683,000","-8,246,000","7,258,000","-920,000","124,000","-380,000","2,948,000","-427,000","-390,000","-3,422,000","42,000","510,000","628,000","-453,000","3,656,000","-634,000","290,000","-118,000","-153,000","-1,304,000","2,511,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ChangeInAccruedExpense,"30,967,000","769,000","14,710,000","10,007,000","5,481,000","4,661,000","1,093,000","6,105,000","-5,558,000","2,734,000","-2,217,000","3,452,000","1,683,000","127,000","6,741,000","4,056,000","-6,850,000","4,276,000","362,000","1,856,000","2,280,000","-115,000","-1,386,000","294,000","-2,612,000","417,000","848,000","-1,144,000","3,034,000","2,718,000","5,928,000","-2,840,000","2,676,000","-252,000","-273,000","-34,000","1,528,000","537,000","2,393,000","1,601,000","-2,672,000","-648,000","-650,000","1,177,000","-770,000","-99,000","567,000","-2,276,000","1,190,000","-2,141,000","889,000","-3,716,000","3,881,000","-208,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInOtherCurrentAssets,"5,752,000","9,093,000","-1,305,000","24,000","-2,060,000","6,230,000","-3,052,000","-8,177,000","-3,592,000","-2,144,000","-979,000","1,979,000","-5,119,000","2,938,000","-2,787,000","2,118,000","-2,757,000","-4,161,000","3,093,000","-4,290,000","4,196,000","1,454,000","-4,457,000","1,229,000","1,911,000","-7,372,000","-1,573,000","-3,878,000","600,000","1,324,000","-1,051,000","-3,000","2,542,000","-90,000","2,693,000","1,101,000","-916,000","1,041,000","-10,020,000","122,000","966,000","-167,000","359,000","-665,000","224,000","-512,000","-111,000","-146,000","1,129,000","-663,000","-681,000","-624,000","2,916,000","-635,000","-1,770,000","334,000","366,000","156,000","-2,246,000","-234,000","-15,000","2,955,000",,,,,,,"2,276,000","978,000","-411,000","886,000","-481,000","-1,378,000","-2,186,000","230,000","771,000","1,844,000","4,986,000","-4,828,000","-70,000","267,000","-999,000","218,000","-2,157,000","-984,000"
			ChangeInOtherCurrentLiabilities,"-27,675,000","-4,008,000","-8,883,000","-11,880,000","-2,904,000","-3,774,000","-2,380,000","1,127,000","1,641,000","-2,475,000","-233,000","-2,423,000","-2,783,000","1,405,000","-630,000","-1,202,000","36,000","131,000","204,000","-254,000","613,000","506,000","-3,965,000","99,000","303,000","-2,701,000","150,000","162,000","17,000","-1,012,000","1,011,000","9,000","575,000","254,000","-248,000","385,000","97,000","133,000","-3,130,000","5,109,000","-2,130,000","2,398,000","372,000","1,365,000","962,000","897,000","549,000","219,000","-3,965,000","3,594,000",,,,,,"936,000","-4,360,000","2,405,000","-8,261,000","1,149,000","8,201,000","-9,538,000","9,023,000","8,030,000","886,000","2,196,000","-7,293,000","10,077,000","-3,629,000","-6,000","1,338,000","-968,000","1,008,000","-4,108,000","5,128,000","-2,557,000","103,000","-1,632,000","-1,605,000","1,058,000","50,000","-7,359,000","-170,000","-78,000","-1,582,000","3,409,000"
			ChangeInOtherWorkingCapital,"28,568,000","-4,073,000","27,284,000","-10,984,000","16,341,000","3,850,000","18,765,000","-12,716,000","5,463,000","7,703,000","12,201,000","3,527,000","-3,173,000","-4,615,000","2,713,000","5,463,000","-8,246,000","17,509,000","5,996,000","-8,360,000","-2,239,000","3,903,000","-9,704,000","7,027,000","-11,672,000","16,777,000","2,819,000","-11,834,000","10,829,000","-9,367,000","2,255,000","2,184,000","11,243,000","-1,725,000","1,964,000","2,384,000","1,451,000","1,459,000","11,201,000","-3,788,000","7,916,000","-1,568,000","2,339,000","913,000","406,000","469,000","1,581,000","1,803,000","-1,994,000","621,000","123,000","6,786,000","2,409,000","-4,393,000","4,659,000","-1,084,000","543,000","1,336,000","7,537,000","-947,000","-2,515,000","147,000","270,000","-2,417,000","-5,138,000","405,000",,,,,,,,,,,,,,,,,,,,
InvestingCashFlow,"-418,099,000","-18,733,000","-192,385,000","-193,631,000","-13,350,000","-13,132,000","-236,692,000","-9,961,000","-19,438,000","-13,775,000","-14,903,000","-14,811,000","-15,253,000","-16,697,000","-12,902,000","-13,396,000","-13,536,000","-14,540,000","-10,886,000","-6,254,000","-11,010,000","-6,837,000","-47,980,000","-8,081,000","-5,399,000","-279,863,000","-4,284,000","-7,571,000","-29,633,000","-4,108,000","-5,264,000","-25,028,000","-7,441,000","-5,592,000","-6,716,000","-4,767,000","-3,722,000","-5,247,000","-7,540,000","-7,231,000","-152,412,000","-1,528,000","-2,645,000","-10,643,000","4,493,000","-4,271,000","-12,431,000","-7,107,000","-1,646,000","-1,873,000","-1,569,000","-455,000","-144,000","-1,588,000","-1,845,000","-3,418,000","-4,054,000","-2,477,000","-29,227,000","-3,463,000","-856,000","-673,000","-1,053,000","-987,000","-549,000","-1,209,000","1,574,000","986,000","6,983,000","-796,000","-748,000","3,774,000","-6,145,000","-5,260,000","-6,087,000","-5,665,000","-2,219,000","-325,000","-3,107,000","6,486,000","1,382,000","-2,701,000","-7,784,000","1,642,000","2,220,000","-3,670,000"
	CashFlowFromContinuingInvestingActivities,"-418,099,000","-18,733,000","-192,385,000","-193,631,000","-13,350,000","-13,132,000","-236,692,000","-9,961,000","-19,438,000","-13,775,000","-14,903,000","-14,811,000","-15,253,000","-16,697,000","-12,902,000","-13,396,000","-13,536,000","-14,540,000","-10,886,000","-6,254,000","-11,010,000","-6,837,000","-47,980,000","-8,081,000","-5,399,000","-279,863,000","-4,284,000","-7,571,000","-29,633,000","-4,108,000","-5,264,000","-25,028,000","-7,441,000","-5,592,000","-6,716,000","-4,767,000","-3,722,000","-5,247,000","-7,540,000","-7,231,000","-152,412,000","-1,528,000","-2,645,000","-10,643,000","4,493,000","-4,271,000","-12,431,000","-7,107,000","-1,646,000","-1,873,000","-1,569,000","-455,000","-144,000","-1,588,000","-1,845,000","-3,418,000","-4,054,000","-2,477,000","-29,227,000","-3,463,000","-856,000","-673,000","-1,053,000","-987,000","-549,000","-1,209,000","1,574,000","986,000","6,983,000","-796,000","-748,000","3,774,000","-6,145,000","-5,260,000","-6,087,000","-5,665,000","-2,219,000","-325,000","-3,107,000","6,486,000","1,382,000","-2,701,000","-7,784,000","1,642,000","2,220,000","-3,670,000"
