name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997
			Goodwill,"5,023,691,000","4,463,531,000","4,472,641,000","4,508,754,000","4,520,775,000","4,557,609,000","4,461,529,000","4,421,062,000","4,372,503,000","4,485,209,000","4,421,995,000","4,473,424,000","4,465,378,000","4,441,030,000","4,478,757,000","4,466,634,000","4,325,478,000","4,070,267,000","4,070,656,000","3,988,762,000","3,957,058,000","3,905,021,000","3,861,810,000","3,840,090,000","2,400,719,000","2,360,978,000","2,347,064,000","2,388,697,000","2,358,561,000","2,423,783,000","2,421,065,000","2,473,336,000","2,466,001,000","2,463,352,000","2,376,081,000","2,317,157,000","2,308,720,000","2,334,759,000","2,336,099,000","2,321,810,000","2,282,621,000","2,254,268,000","2,259,087,000","2,358,129,000","2,379,264,000","2,323,964,000","2,333,341,000","2,544,474,000","2,592,797,000","2,534,713,000","2,506,649,000","2,449,457,000","2,412,524,000","2,452,304,000","2,581,278,000","2,583,428,000","2,559,512,000","2,574,292,000","2,412,240,000","2,373,859,000","2,195,256,000","2,165,129,000","2,185,659,000","2,186,367,000","2,131,372,000",,,,,,,,,,,,"1,572,663,000",,,,,"1,529,547,000",,"1,544,875,000",,,,,,,,,,,,,,,,
			OtherIntangibleAssets,"1,581,429,000","1,181,043,000","1,230,330,000","1,256,181,000","1,271,604,000","1,326,977,000","1,317,399,000","1,346,282,000","1,363,943,000","1,394,671,000","1,429,610,000","1,470,503,000","1,531,422,000","1,506,522,000","1,523,455,000","1,563,525,000","1,601,526,000","1,410,748,000","1,396,522,000","1,308,892,000","1,290,676,000","1,269,322,000","1,323,474,000","1,329,093,000","621,094,000","606,100,000","576,660,000","597,290,000","582,070,000","609,859,000","602,865,000","625,819,000","622,068,000","607,654,000","490,799,000","460,460,000","448,690,000","460,023,000","443,418,000","447,197,000","416,318,000","410,149,000","417,825,000","450,108,000","476,755,000","418,713,000","423,538,000","415,694,000","429,437,000","438,812,000","439,721,000","432,443,000","427,864,000","443,729,000","479,579,000","499,237,000","478,102,000","480,403,000","458,374,000","423,617,000","294,111,000","282,756,000","264,208,000","243,902,000","232,050,000","2,138,641,000","2,247,297,000","2,061,258,000","2,259,743,000","2,040,217,000","1,943,622,000","1,864,946,000","1,830,367,000","1,776,279,000","1,726,402,000","1,587,402,000",,"1,544,974,000","1,524,025,000","1,520,243,000","1,521,576,000",,"1,525,670,000",,"1,535,901,000","1,525,630,000","1,511,019,000","1,532,652,000","1,505,066,000","729,200,000","419,100,000","418,800,000","420,200,000","381,500,000","383,000,000","342,900,000","238,100,000","196,800,000","182,000,000","172,900,000"
		InvestmentProperties,"4,670,647,000","4,668,144,000","4,588,618,000","4,455,606,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,"65,868,000","43,827,000","45,061,000","47,077,000","50,962,000","42,370,000","43,939,000","45,607,000","47,016,000","40,923,000","42,488,000","43,850,000","45,424,000","32,907,000","34,435,000","35,798,000","37,169,000","32,103,000","26,910,000","29,146,000","30,306,000","32,579,000","34,013,000","35,206,000","36,136,000","30,857,000","31,846,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentAssets,"480,887,000","381,624,000","365,706,000","360,970,000","305,640,000","295,949,000","347,621,000","219,443,000","203,064,000","208,459,000","199,454,000","209,586,000","165,594,000","207,024,000","163,089,000","131,554,000","180,801,000","123,393,000","120,129,000","135,724,000","114,023,000","117,024,000","85,763,000","86,253,000","29,296,000","28,439,000","23,207,000","25,023,000","21,487,000","21,177,000","24,357,000","23,828,000","25,194,000","24,525,000","18,423,000","17,988,000","19,035,000","17,888,000","26,526,000","17,797,000","18,591,000","19,510,000","21,452,000","22,514,000","41,907,000","49,686,000","70,253,000","72,296,000","84,379,000","58,478,000","58,130,000","59,813,000","62,039,000","97,675,000","103,424,000","99,457,000","94,377,000","94,869,000","82,836,000","67,864,000","65,156,000","66,680,000","61,379,000","61,531,000","64,049,000","292,065,000","56,864,000","259,513,000","61,897,000","251,220,000","207,532,000","197,664,000","223,980,000","151,970,000","143,545,000","95,090,000","81,162,000","79,453,000","77,981,000","74,958,000","74,475,000","68,811,000","64,460,000","71,660,000","64,072,000","64,404,000","62,817,000","62,403,000","51,948,000","40,600,000","2,600,000","1,700,000","3,200,000","3,300,000","3,000,000","2,800,000","2,700,000","5,200,000","2,700,000","3,600,000"
TotalLiabilitiesNetMinorityInterest,"14,795,777,000","13,592,963,000","13,259,249,000","13,166,574,000","12,984,742,000","13,012,538,000","12,745,414,000","13,343,222,000","12,442,495,000","12,352,589,000","12,065,318,000","12,062,001,000","11,928,629,000","9,966,658,000","9,867,093,000","9,755,087,000","9,736,874,000","8,673,560,000","8,391,360,000","7,957,396,000","7,768,360,000","7,550,129,000","7,754,662,000","7,495,024,000","5,901,165,000","5,821,980,000","6,050,045,000","5,700,352,000","5,614,952,000","5,700,387,000","6,168,677,000","5,437,974,000","5,655,446,000","5,595,171,000","5,308,613,000","5,241,280,000","5,170,103,000","5,195,891,000","5,028,450,000","4,836,888,000","4,817,819,000","4,787,002,000","4,677,742,000","4,348,590,000","4,442,116,000","4,432,537,000","4,383,706,000","4,531,041,000","4,586,739,000","4,701,588,000","4,656,151,000","4,520,933,000","4,426,526,000","4,550,526,000","4,736,852,000","4,603,998,000","4,482,162,000","4,503,377,000","4,177,567,000","4,055,505,000","3,676,719,000","3,650,958,000","3,550,321,000","3,488,226,000","3,390,636,000","3,390,144,000","3,219,099,000","3,244,297,000","3,247,589,000","3,210,774,000","3,029,380,000","2,923,679,000","2,896,853,000","2,750,200,000","2,645,005,000","2,406,199,000","2,224,817,000","2,223,662,000","2,040,037,000","1,960,937,000","1,932,854,000","1,908,654,000","1,897,887,000","1,832,975,000","1,742,847,000","1,691,609,000","1,651,277,000","1,550,637,000","1,473,092,000","786,100,000","675,700,000","660,700,000","659,000,000","603,400,000","590,700,000","514,000,000","393,900,000","335,400,000","308,400,000","367,700,000"
	CurrentLiabilities,"1,700,532,000","2,018,580,000","1,826,307,000","1,748,202,000","1,927,447,000","1,995,695,000","1,890,903,000","2,383,271,000","1,581,263,000","1,949,509,000","1,830,111,000","1,616,787,000","1,515,133,000","1,462,678,000","1,247,352,000","1,273,103,000","1,231,062,000","1,330,173,000","1,232,369,000","1,474,606,000","1,418,469,000","1,046,557,000","1,024,027,000","982,029,000","748,493,000","841,831,000","910,777,000","752,135,000","720,331,000","856,736,000","1,598,308,000","901,708,000","867,850,000","959,101,000","828,500,000","1,072,925,000","844,578,000","904,953,000","772,615,000","780,726,000","778,140,000","849,030,000","754,689,000","798,392,000","807,947,000","854,934,000","747,166,000","731,650,000","725,909,000","814,714,000","721,497,000","676,771,000","663,713,000","729,597,000","781,585,000","755,608,000","681,305,000","765,677,000","657,463,000","632,168,000","665,695,000","638,647,000","616,186,000","609,214,000","550,537,000","591,996,000","527,841,000","545,978,000","533,083,000","515,463,000","470,377,000","450,522,000","435,548,000","584,745,000","473,126,000","423,026,000","396,941,000","427,962,000","369,306,000","358,417,000","369,659,000","359,009,000","349,707,000","341,061,000","309,806,000","314,053,000","291,366,000","263,653,000","244,726,000","150,300,000","86,100,000","86,700,000","88,400,000","68,100,000","66,200,000","60,600,000","46,200,000","45,100,000","37,500,000","39,300,000"
		PayablesAndAccruedExpenses,"1,307,387,000","1,142,085,000","1,250,570,000","1,385,683,000","1,278,562,000","1,255,912,000","1,017,868,000","1,251,025,000","1,193,307,000","1,006,549,000","1,177,961,000","1,224,481,000","1,123,677,000","996,193,000","888,083,000","893,104,000","825,939,000","870,277,000","833,946,000","826,204,000","773,541,000","602,337,000","681,384,000","635,655,000","477,428,000","475,721,000","474,854,000","496,049,000","480,653,000","507,566,000","1,221,559,000","606,788,000","585,334,000","586,382,000","567,582,000","537,760,000","537,991,000","496,299,000","504,472,000","515,034,000","502,951,000","437,278,000","522,890,000","556,035,000","554,017,000","556,517,000","513,093,000","486,008,000","472,111,000","566,091,000","484,199,000","440,053,000","434,002,000","511,087,000","562,603,000","459,089,000","452,500,000","537,893,000","451,799,000","430,571,000","400,760,000","415,394,000","399,933,000","383,767,000","359,970,000","414,954,000","358,419,000","381,028,000","341,877,000","338,112,000","332,838,000","316,276,000","290,936,000","321,432,000","273,045,000","249,987,000","234,239,000","244,140,000","216,416,000","212,417,000","229,171,000","217,701,000","217,453,000","207,586,000","184,319,000","42,531,000","38,601,000","27,317,000","29,904,000","25,800,000","10,400,000","7,800,000","9,700,000","11,700,000","10,500,000","5,700,000","6,900,000","8,800,000","5,100,000","5,100,000"
			Payables,"424,064,000","559,704,000","324,210,000","321,286,000","327,060,000","679,510,000","302,618,000","296,629,000","321,160,000","626,081,000","289,940,000","303,988,000","283,709,000","597,315,000","285,810,000","293,293,000","251,214,000","461,239,000","252,955,000","247,134,000","239,894,000","222,197,000","233,971,000","220,119,000","180,259,000","219,590,000","156,845,000","162,238,000","184,406,000","209,196,000","937,316,000","162,036,000","167,637,000","271,598,000","164,969,000","141,686,000","168,590,000","221,162,000","124,762,000","136,666,000","139,236,000","161,338,000","130,470,000","133,633,000","132,139,000","161,200,000","138,364,000","124,310,000","132,395,000","175,231,000","136,573,000","123,618,000","121,211,000","154,614,000","139,117,000","147,441,000","151,222,000","208,672,000","139,452,000","142,714,000","132,926,000","148,461,000","137,331,000","139,564,000","113,612,000","148,234,000","111,683,000","115,093,000","101,068,000","103,415,000","96,619,000","85,154,000","82,677,000","87,006,000","77,958,000","73,460,000","72,782,000","76,115,000","61,644,000","57,864,000","69,476,000","64,596,000","50,998,000","48,822,000","37,831,000","42,531,000","38,601,000","27,317,000","29,904,000","25,800,000","10,400,000","7,800,000","9,700,000","11,700,000","10,500,000","5,700,000","6,900,000","8,800,000","5,100,000","5,100,000"
				AccountsPayable,"424,064,000","369,145,000","324,210,000","321,286,000","327,060,000","359,863,000","302,618,000","296,629,000","321,160,000","324,708,000","289,940,000","303,988,000","283,709,000","318,765,000","285,810,000","293,293,000","251,214,000","289,137,000","252,955,000","247,134,000","239,894,000","222,197,000","233,971,000","220,119,000","180,259,000","219,590,000","156,845,000","162,238,000","184,406,000","203,014,000","141,645,000","162,036,000","167,637,000","216,456,000","164,969,000","141,686,000","168,590,000","168,120,000","124,762,000","136,666,000","139,236,000","156,381,000","130,470,000","133,633,000","132,139,000","161,200,000","138,364,000","124,310,000","132,395,000","175,231,000","136,573,000","123,618,000","121,211,000","154,614,000","139,117,000","147,441,000","151,222,000","208,672,000","139,452,000","142,714,000","132,926,000","148,461,000","137,331,000","139,564,000","113,612,000","148,234,000","111,683,000","115,093,000","101,068,000","103,415,000","96,619,000","85,154,000","82,677,000","87,006,000","77,958,000","73,460,000","72,782,000","76,115,000","61,644,000","57,864,000","69,476,000","64,596,000","50,998,000","48,822,000","37,831,000","42,531,000","38,601,000","27,317,000","29,904,000","25,800,000","10,400,000","7,800,000","9,700,000","11,700,000","10,500,000","5,700,000","6,900,000","8,800,000","5,100,000","5,100,000"
				TotalTaxPayable,,,,,,"131,780,000",,,,"115,352,000",,,,"96,564,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,957,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
					IncomeTaxPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,957,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				DividendsPayable,,"190,559,000",,,,"187,867,000",,,,"186,021,000",,,,"181,986,000",,,,"172,102,000",,,,,,,,,,,,"6,182,000","795,671,000",,,"55,142,000",,,,"53,042,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentAccruedExpenses,"883,323,000","582,381,000","926,360,000","1,064,397,000","951,502,000","576,402,000","715,250,000","954,396,000","872,147,000","380,468,000","888,021,000","920,493,000","839,968,000","398,878,000","602,273,000","599,811,000","574,725,000","409,038,000","580,991,000","579,070,000","533,647,000","380,140,000","447,413,000","415,536,000","297,169,000","256,131,000","318,009,000","333,811,000","296,247,000","298,370,000","284,243,000","444,752,000","417,697,000","314,784,000","402,613,000","396,074,000","369,401,000","275,137,000","379,710,000","378,368,000","363,715,000","275,940,000","392,420,000","422,402,000","421,878,000","395,317,000","374,729,000","361,698,000","339,716,000","390,860,000","347,626,000","316,435,000","312,791,000","356,473,000","423,486,000","311,648,000","301,278,000","329,221,000","312,347,000","287,857,000","267,834,000","266,933,000","262,602,000","244,203,000","246,358,000","266,720,000","246,736,000","265,935,000","240,809,000","234,697,000","236,219,000","231,122,000","208,259,000","234,426,000","195,087,000","176,527,000","161,457,000","168,025,000","154,772,000","154,553,000","159,695,000","153,105,000","166,455,000","158,764,000","146,488,000",,,,,,,,,,,,,,,
				InterestPayable,,"124,764,000",,,,"131,448,000",,,,"97,987,000",,,,"83,854,000",,,,"71,176,000",,,,"76,615,000",,,,"68,316,000",,,,"69,525,000","47,462,000",,,"71,971,000",,,,"64,227,000",,,,"59,268,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		PensionandOtherPostRetirementBenefitPlansCurrent,,,,,,,,,,"56,662,000",,,,"75,256,000",,,,"72,006,000",,,,"70,117,000",,,,"94,930,000",,,,"99,933,000","83,322,000",,,"91,412,000",,,,"98,634,000",,,,"137,934,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDebtAndCapitalLeaseObligation,"91,180,000","569,025,000","318,144,000","106,274,000","363,911,000","443,998,000","628,605,000","880,212,000","127,557,000","612,262,000","394,822,000","123,527,000","125,142,000","126,406,000","121,695,000","123,818,000","137,198,000","146,300,000","180,390,000","423,269,000","421,227,000","172,975,000","121,203,000","112,509,000","89,974,000","88,068,000","253,726,000","70,235,000","54,483,000","52,095,000","60,799,000","56,604,000","55,084,000","52,583,000","51,533,000","324,682,000","91,853,000","92,887,000","71,380,000","62,837,000","63,229,000","73,320,000","63,193,000","66,199,000","44,799,000","96,990,000","36,756,000","37,662,000","37,803,000","40,561,000","30,706,000","30,583,000","30,032,000","35,751,000","22,367,000","98,839,000","25,790,000","33,440,000","28,381,000","31,805,000","99,883,000","63,105,000","59,748,000","65,762,000","33,218,000","25,905,000","26,303,000","23,566,000","50,887,000","39,435,000","17,923,000","18,381,000","34,351,000","115,781,000","60,812,000","52,895,000","43,858,000","69,732,000","40,968,000","38,753,000","37,415,000","35,256,000","30,237,000","31,395,000","31,629,000","40,789,000","41,268,000","32,810,000","34,657,000","9,900,000","19,200,000","20,100,000","22,700,000","3,600,000","4,200,000","3,600,000","2,100,000","1,100,000","1,700,000","1,700,000"
			CurrentDebt,"91,180,000","309,428,000","318,144,000","106,274,000","363,911,000","193,759,000","349,966,000","880,212,000","127,557,000","389,013,000","394,822,000","123,527,000","125,142,000","126,406,000","121,695,000","123,818,000","137,198,000","146,300,000","180,390,000","423,269,000","421,227,000","172,975,000","121,203,000","112,509,000","89,974,000","88,068,000","253,726,000","70,235,000","54,483,000","52,095,000","60,799,000","56,604,000","55,084,000","52,583,000","51,533,000","324,682,000","91,853,000","92,887,000","71,380,000","62,837,000","63,229,000","73,320,000","63,193,000","66,199,000","44,799,000","96,990,000","36,756,000","37,662,000","37,803,000","40,561,000","30,706,000","30,583,000","30,032,000","35,751,000","22,367,000","98,839,000","25,790,000","33,440,000","28,381,000","31,805,000","99,883,000","63,105,000","59,748,000","65,762,000","33,218,000","25,905,000","26,303,000","23,566,000","50,887,000","39,435,000","17,923,000","18,381,000","34,351,000","115,781,000","60,812,000","52,895,000","43,858,000","69,732,000","40,968,000","38,753,000","37,415,000","35,256,000","30,237,000","31,395,000","31,629,000","40,789,000","41,268,000","32,810,000","34,657,000","9,900,000","19,200,000","20,100,000","22,700,000","3,600,000","4,200,000","3,600,000","2,100,000","1,100,000","1,700,000","1,700,000"
				OtherCurrentBorrowings,,"309,428,000",,,,"193,759,000","349,966,000",,,"389,013,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentCapitalLeaseObligation,,"259,597,000",,,,"250,239,000","278,639,000",,,"223,249,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredLiabilities,"301,965,000","307,470,000","257,593,000","256,245,000","284,974,000","295,785,000","244,430,000","252,034,000","260,399,000","274,036,000","257,328,000","268,779,000","266,314,000","264,823,000","237,574,000","256,181,000","267,925,000","241,590,000","218,033,000","225,133,000","223,701,000","201,128,000","202,171,000","212,231,000","181,091,000","183,112,000","182,197,000","185,851,000","185,195,000","197,142,000","232,628,000","238,316,000","227,432,000","228,724,000","209,385,000","210,483,000","214,734,000","217,133,000","196,763,000","202,855,000","204,101,000","197,181,000","166,096,000","172,816,000","209,131,000","201,427,000","197,317,000","207,980,000","215,995,000","208,062,000","206,592,000","206,135,000","199,679,000","182,759,000","196,615,000","197,680,000","203,015,000","194,344,000","177,283,000","169,792,000","165,052,000","160,148,000","156,505,000","159,685,000","157,349,000","151,137,000","142,234,000","140,572,000","139,578,000","136,470,000","119,165,000","115,443,000","109,694,000","107,857,000","101,989,000","97,065,000","97,725,000","95,188,000","93,753,000","91,842,000","85,474,000","85,894,000","82,367,000",,"76,729,000",,,,,,,,,,,,,,,
			CurrentDeferredRevenue,"301,965,000","307,470,000","257,593,000","256,245,000","284,974,000","295,785,000","244,430,000","252,034,000","260,399,000","274,036,000","257,328,000","268,779,000","266,314,000","264,823,000","237,574,000","256,181,000","267,925,000","241,590,000","218,033,000","225,133,000","223,701,000","201,128,000","202,171,000","212,231,000","181,091,000","183,112,000","182,197,000","185,851,000","185,195,000","197,142,000","232,628,000","238,316,000","227,432,000","228,724,000","209,385,000","210,483,000","214,734,000","217,133,000","196,763,000","202,855,000","204,101,000","197,181,000","166,096,000","172,816,000","209,131,000","201,427,000","197,317,000","207,980,000","215,995,000","208,062,000","206,592,000","206,135,000","199,679,000","182,759,000","196,615,000","197,680,000","203,015,000","194,344,000","177,283,000","169,792,000","165,052,000","160,148,000","156,505,000","159,685,000","157,349,000","151,137,000","142,234,000","140,572,000","139,578,000","136,470,000","119,165,000","115,443,000","109,694,000","107,857,000","101,989,000","97,065,000","97,725,000","95,188,000","93,753,000","91,842,000","85,474,000","85,894,000","82,367,000",,"76,729,000",,,,,,,,,,,,,,,
		OtherCurrentLiabilities,,,,,,,,,,,,,,,,,,,,,,,"19,269,000","21,634,000",,,,,,,,,,,,"748,243,000","752,725,000","812,066,000","701,235,000","717,889,000","7,859,000","3,317,000","2,510,000","3,342,000","55,176,000",,"710,410,000","693,988,000","688,106,000",,"690,791,000","646,188,000",,,,,,,,,,,,,,,"885,000","812,000","741,000","1,446,000","451,000","422,000","567,000","39,675,000","37,280,000","23,079,000","21,119,000","18,902,000","18,169,000","15,405,000","17,599,000","20,158,000","19,650,000","102,080,000","17,129,000","230,733,000","211,497,000","203,526,000","180,165,000","114,600,000","56,500,000","58,800,000","56,000,000","52,800,000","51,500,000","51,300,000","37,200,000","35,200,000","30,700,000","32,500,000"
	TotalNonCurrentLiabilitiesNetMinorityInterest,"13,095,245,000","11,574,383,000","11,432,942,000","11,418,372,000","11,057,295,000","11,016,843,000","10,854,511,000","10,959,951,000","10,861,232,000","10,403,080,000","10,235,207,000","10,445,214,000","10,413,496,000","8,503,980,000","8,619,741,000","8,481,984,000","8,505,812,000","7,343,387,000","7,158,991,000","6,482,790,000","6,349,891,000","6,503,572,000","6,730,635,000","6,512,995,000","5,152,672,000","4,980,149,000","5,139,268,000","4,948,217,000","4,894,621,000","4,843,651,000","4,570,369,000","4,536,266,000","4,787,596,000","4,636,070,000","4,480,113,000","4,168,355,000","4,325,525,000","4,290,938,000","4,255,835,000","4,056,162,000","4,039,679,000","3,937,972,000","3,923,053,000","3,550,198,000","3,634,169,000","3,577,603,000","3,636,540,000","3,799,391,000","3,860,830,000","3,886,874,000","3,934,654,000","3,844,162,000","3,762,813,000","3,820,929,000","3,955,267,000","3,848,390,000","3,800,857,000","3,737,700,000","3,520,104,000","3,423,337,000","3,011,024,000","3,012,311,000","2,934,135,000","2,879,012,000","2,840,099,000","2,798,148,000","2,691,258,000","2,698,319,000","2,714,506,000","2,695,311,000","2,559,003,000","2,473,157,000","2,461,305,000","2,165,455,000","2,171,879,000","1,983,173,000","1,827,876,000","1,795,700,000","1,670,731,000","1,602,520,000","1,563,195,000","1,549,645,000","1,548,180,000","1,491,914,000","1,433,041,000","1,377,556,000","1,359,911,000","1,286,984,000","1,228,366,000","635,800,000","589,600,000","574,000,000","570,600,000","535,300,000","524,500,000","453,400,000","347,700,000","290,300,000","270,900,000","328,400,000"
		LongTermDebtAndCapitalLeaseObligation,"12,339,857,000","11,133,985,000","10,979,722,000","10,947,353,000","10,613,555,000","10,554,153,000","10,437,700,000","10,552,610,000","10,468,495,000","10,004,252,000","9,847,254,000","10,045,660,000","10,022,396,000","8,016,417,000","8,109,179,000","7,961,761,000","8,020,873,000","6,896,971,000","6,700,094,000","6,028,985,000","5,922,748,000","6,078,206,000","6,338,024,000","6,103,058,000","4,931,296,000","4,757,610,000","4,920,568,000","4,718,915,000","4,667,359,000","4,611,436,000","4,331,686,000","4,297,942,000","4,288,605,000","4,119,139,000","3,973,799,000","3,614,018,000","3,757,853,000","3,732,116,000","3,668,047,000","3,430,157,000","3,390,447,000","3,280,268,000","3,257,213,000","2,866,920,000","2,960,880,000","2,912,465,000","2,972,973,000","3,129,153,000","3,183,349,000","3,211,223,000","3,275,935,000","3,208,384,000","3,130,363,000","3,207,464,000","3,393,367,000","3,318,950,000","3,279,217,000","3,232,848,000","3,074,299,000","2,971,654,000","2,592,719,000","2,605,711,000","2,575,081,000","2,541,996,000","2,531,267,000","2,503,526,000","2,382,139,000","2,406,196,000","2,448,526,000","2,438,587,000","2,330,155,000","2,260,473,000","2,262,768,000","1,974,147,000","2,002,160,000","1,822,375,000","1,679,861,000","1,662,365,000","1,571,312,000","1,487,201,000","1,465,812,000","1,460,843,000","1,469,866,000","1,420,946,000","1,371,442,000","1,314,342,000","1,311,200,000","1,229,950,000","1,183,536,000","603,100,000","564,100,000","550,400,000","548,300,000","514,400,000","506,500,000","439,100,000","334,700,000","277,800,000","260,800,000","321,900,000"
			LongTermDebt,"10,143,011,000","8,962,513,000","8,815,273,000","8,760,728,000","8,552,415,000","8,509,555,000","8,307,469,000","8,750,116,000","8,708,017,000","8,275,566,000","8,220,347,000","8,390,183,000","8,365,737,000","8,016,417,000","8,109,179,000","7,961,761,000","8,020,873,000","6,896,971,000","6,700,094,000","6,028,985,000","5,922,748,000","6,078,206,000","6,338,024,000","6,103,058,000","4,931,296,000","4,757,610,000","4,920,568,000","4,718,915,000","4,667,359,000","4,611,436,000","4,331,686,000","4,297,942,000","4,288,605,000","4,119,139,000","3,973,799,000","3,614,018,000","3,757,853,000","3,732,116,000","3,668,047,000","3,430,157,000","3,390,447,000","3,280,268,000","3,257,213,000","2,866,920,000","2,960,880,000","2,912,465,000","2,972,973,000","3,129,153,000","3,183,349,000","3,211,223,000","3,275,935,000","3,208,384,000","3,130,363,000","3,207,464,000","3,393,367,000","3,318,950,000","3,279,217,000","3,232,848,000","3,074,299,000","2,971,654,000","2,592,719,000","2,605,711,000","2,575,081,000","2,541,996,000","2,531,267,000","2,503,526,000","2,382,139,000","2,406,196,000","2,448,526,000","2,438,587,000","2,330,155,000","2,260,473,000","2,262,768,000","1,974,147,000","2,002,160,000","1,822,375,000","1,679,861,000","1,662,365,000","1,571,312,000","1,487,201,000","1,465,812,000","1,460,843,000","1,469,866,000","1,420,946,000","1,371,442,000","1,314,342,000","1,311,200,000","1,229,950,000","1,183,536,000","603,100,000","564,100,000","550,400,000","548,300,000","514,400,000","506,500,000","439,100,000","334,700,000","277,800,000","260,800,000","321,900,000"
			LongTermCapitalLeaseObligation,"2,196,846,000","2,171,472,000","2,164,449,000","2,186,625,000","2,061,140,000","2,044,598,000","2,130,231,000","1,802,494,000","1,760,478,000","1,728,686,000","1,626,907,000","1,655,477,000","1,656,659,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredLiabilities,"347,562,000","223,934,000","236,782,000","236,811,000","191,138,000","198,377,000","194,638,000","184,029,000","177,316,000","188,128,000","189,564,000","194,532,000","190,871,000","305,700,000","299,060,000","305,788,000","295,331,000","281,959,000","303,989,000","299,773,000","273,252,000","271,129,000","303,817,000","323,570,000","147,020,000","150,695,000","144,109,000","150,178,000","154,899,000","158,709,000","166,329,000","171,827,000","429,047,000","448,712,000","435,525,000","487,785,000","501,275,000","495,905,000","532,745,000","564,504,000","591,535,000","604,535,000","613,145,000","597,546,000","587,547,000","577,500,000","573,820,000","541,623,000","552,909,000","557,570,000","546,368,000","521,766,000","517,991,000","427,324,000","394,026,000","355,477,000","360,230,000","351,226,000","277,549,000","288,465,000","263,226,000",,"272,133,000","254,500,000","236,396,000","225,314,000","249,187,000","231,026,000","215,682,000","206,539,000","183,602,000","168,337,000","150,231,000","146,231,000","118,944,000","104,606,000","93,517,000","78,464,000","80,408,000","69,110,000","58,704,000","47,213,000","39,699,000","44,142,000","32,773,000","38,948,000","30,565,000","39,287,000","27,615,000","16,200,000","18,600,000","17,100,000","16,100,000","15,000,000","12,400,000","9,400,000","8,600,000","8,400,000","6,300,000","2,900,000"
