name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007
		DeferredTax,"-406,000","-2,000","-216,000","-117,000","-71,000","-10,000","-14,000","-95,000","59,000","-44,000","300,000","-61,000","82,000","-51,000","103,000","-16,000","-111,000","41,000","-108,000","-73,000","-94,000","-50,000","195,000","-39,000","-68,000","82,000","67,000","94,000","-62,000","-53,000","-174,000","17,000","-179,000","-23,000","-119,000","80,000","-118,000","-171,000","261,000","-125,000","-62,000","-112,000","-183,000","153,000","-84,000","-100,000","-807,000","-71,000","-119,000","0","0","0","0","0","-9,000","129,000","23,000","-234,000","32,000","1,013,000","4,000","-731,000"
			DeferredIncomeTax,"-406,000","-2,000","-216,000","-117,000","-71,000","-10,000","-14,000","-95,000","59,000","-44,000","300,000","-61,000","82,000","-51,000","103,000","-16,000","-111,000","41,000","-108,000","-73,000","-94,000","-50,000","195,000","-39,000","-68,000","82,000","67,000","94,000","-62,000","-53,000","-174,000","17,000","-179,000","-23,000","-119,000","80,000","-118,000","-171,000","261,000","-125,000","-62,000","-112,000","-183,000","153,000","-84,000","-100,000","-807,000","-71,000","-119,000","0","0","0","0","0","-9,000","129,000","23,000","-234,000","32,000","1,013,000","4,000","-731,000"
		AmortizationOfSecurities,"1,550,000","280,000","282,000","415,000","573,000","609,000","519,000","87,000","0","0","1,000","9,000","8,000","12,000","33,000","24,000","25,000","33,000","55,000","65,000","80,000","83,000","48,000","0","0","19,000","42,000","46,000","48,000","58,000","85,000","88,000","113,000","173,000","177,000","182,000","184,000","96,000","107,000",,,,,,,,,,,,,,,,,,,,,,,
		ProvisionandWriteOffofAssets,,,,,,,,,,,,,,,,,,,,"0","0",,"0","0","50,956,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		StockBasedCompensation,"18,930,000","7,012,000","4,003,000","3,657,000","4,258,000","8,562,000","3,479,000","1,923,000","5,251,000","5,064,000","3,315,000","3,358,000","3,649,000","3,456,000","5,485,000","3,421,000","3,557,000","3,367,000","3,302,000","3,112,000","3,255,000","3,075,000","3,683,000","2,987,000","3,293,000","3,496,000","2,865,000","3,124,000","3,280,000","3,069,000","2,691,000","2,587,000","2,634,000","2,579,000","2,545,000","3,223,000","3,227,000","3,350,000","3,640,000","3,663,000","3,221,000","3,951,000","4,187,000","2,051,000","5,365,000","4,278,000","4,343,000","4,555,000","4,160,000","4,343,000","4,326,000","4,369,000","4,281,000","4,487,000",,,,,,,,
		OtherNonCashItems,"1,709,000","481,000","242,000","404,000","582,000","665,000","1,395,000","1,031,000","155,000","158,000","519,000","580,000","-1,083,000","-1,263,000","-1,071,000","-1,363,000","-16,342,000","-4,282,000","-4,283,000","-4,258,000","-4,259,000","-4,251,000","-4,399,000","-4,431,000","83,000","-116,000","299,000","268,000","224,000","246,000","-75,000","-29,000","352,000","160,000","207,000","225,000","207,000","326,000","2,173,000","123,000","-11,000","-275,000","-2,904,000","-478,000","-340,000","49,000","1,984,000","-50,000","-5,468,000","24,000","89,000","-298,000","-157,000","-65,645,000","1,686,000","8,459,000","12,975,000","12,203,000","7,306,000","897,000","8,235,000","6,300,000"
		ChangeInWorkingCapital,"-15,756,000","-13,433,000","2,091,000","-10,079,000","5,665,000","8,063,000","-1,657,000","2,686,000","-7,340,000","4,561,000","-3,793,000","-8,193,000","1,052,000","-4,100,000","-787,000","5,476,000","-3,293,000","-2,711,000","-5,894,000","749,000","1,465,000","255,000","-4,935,000","3,395,000","1,990,000","613,000","1,302,000","3,098,000","-1,648,000","-5,287,000","-1,603,000","176,000","506,000","-2,730,000","-1,946,000","-949,000","5,107,000","-82,000","1,294,000","-3,826,000","2,716,000","1,488,000","-2,345,000","-2,745,000","584,000","-6,507,000","1,183,000","-5,749,000","1,871,000","-4,762,000","3,611,000","-7,124,000","1,183,000","-16,090,000","-3,132,000","211,000","-11,186,000","-403,000","46,944,000","9,167,000","-3,747,000","582,000"
			ChangeInReceivables,"-24,276,000","-13,097,000","3,877,000","-19,005,000","3,949,000","2,023,000","10,237,000","2,852,000","-10,788,000","-282,000","820,000","-5,255,000","-2,031,000","-3,722,000","-318,000","5,565,000","554,000","-394,000","-3,882,000","-787,000","-2,212,000","1,007,000","-4,676,000","1,960,000","2,548,000","-553,000","66,000","4,049,000","-4,299,000","-4,982,000","-9,000","1,599,000","-1,040,000","-2,000,000","2,378,000","-1,415,000","2,842,000","-1,119,000","854,000","-581,000","-1,525,000","245,000","73,000","-4,908,000","2,130,000","2,894,000","-1,473,000","-5,158,000","168,000","-358,000","131,000","-1,807,000","7,421,000","-3,997,000","-4,689,000","-10,998,000","-2,009,000","-1,677,000","-2,503,000","376,000","-7,534,000","2,591,000"
				ChangesInAccountReceivables,"-24,263,000","-13,095,000","3,928,000","-18,999,000","3,903,000","2,059,000","10,221,000","2,862,000","-10,798,000","-285,000","823,000","-5,300,000","-2,031,000","-3,720,000","-343,000","5,558,000","493,000","-270,000","-3,886,000","-800,000","-2,204,000","978,000","-4,661,000","1,944,000","2,497,000","-540,000","57,000","4,025,000","-4,312,000","-4,980,000","-104,000","1,652,000","-1,169,000","-1,979,000","2,404,000","-1,398,000","2,835,000","-1,260,000","901,000","-446,000","-1,302,000","280,000","-379,000","-4,859,000","2,230,000","3,013,000","-1,614,000","-5,089,000","-112,000","-305,000","555,000","-1,648,000","7,281,000","-3,840,000",,,,,,,,
			ChangeInPrepaidAssets,"-1,654,000","-3,174,000","288,000","1,239,000","-7,000","446,000","-3,038,000","-2,232,000","986,000","-1,433,000","-324,000","-885,000","582,000","-474,000","64,000","-2,757,000","-655,000","882,000","-887,000","-322,000","-47,000","914,000","315,000","941,000","-191,000","3,583,000","-490,000","498,000","-1,352,000","1,150,000","-747,000","-1,617,000","1,645,000","-1,073,000","-708,000","-33,000","878,000","1,085,000","-76,000","-5,316,000","2,824,000","5,478,000","1,102,000","-959,000","-261,000","-464,000","-306,000","539,000","-86,000","685,000","-516,000","-1,475,000","721,000","-593,000","1,695,000","417,000","-4,452,000","87,000","1,037,000","-141,000","-545,000","-1,809,000"
			ChangeInPayablesAndAccruedExpense,"7,236,000","2,970,000","1,175,000","1,500,000","1,591,000","5,282,000","-9,142,000","1,205,000","1,045,000","5,894,000","-2,526,000","-2,737,000","4,311,000","2,305,000","-1,790,000","2,945,000","-3,138,000","-2,683,000","-661,000","2,094,000","3,999,000","-1,164,000","-1,019,000","1,748,000","1,638,000","-4,132,000","-427,000","-2,942,000","3,044,000","330,000","-2,505,000","1,371,000","-525,000","3,702,000","-3,445,000","348,000","999,000","211,000","210,000","2,154,000","925,000","-1,125,000","-6,172,000","3,537,000","4,000","-1,217,000","1,875,000","-74,000","-1,223,000","264,000","-6,000","244,000","-4,219,000","-1,223,000","-761,000","2,578,000","-223,000","-4,714,000","3,843,000","-1,902,000","-3,743,000","-731,000"
				ChangeInPayable,"7,236,000","2,970,000","1,175,000","1,500,000","1,591,000","5,282,000","-9,142,000","1,205,000","1,045,000","5,894,000","-2,526,000","-2,737,000","4,311,000","2,305,000","-1,790,000","2,945,000","-3,138,000","-2,683,000","-661,000","2,094,000","3,999,000","-1,164,000","-1,019,000","1,748,000","1,638,000","-4,132,000","-427,000","-2,942,000","3,044,000","330,000","-2,505,000","1,371,000","-525,000","3,702,000","-3,445,000","348,000","999,000","211,000","210,000","2,154,000","925,000","-1,125,000","-6,172,000","3,537,000","4,000","-1,217,000","1,875,000","-74,000","-1,223,000","264,000","-6,000","244,000","-4,219,000","-1,223,000",,,,,,,,
					ChangeInTaxPayable,"-83,000","-655,000","435,000","69,000","68,000","73,000","86,000","-17,000","0","2,000","-143,000","61,000","81,000","62,000","17,000","-113,000","160,000","-397,000","69,000","46,000","138,000","-4,000","68,000","-21,000","72,000","-127,000","-2,000","-78,000","52,000","-52,000","-19,000","-95,000","-13,000","-106,000","-151,000","96,000","53,000","307,000","-55,000","-22,000","322,000","-500,000",,,,,,,,,,,,,,,,,,,,
						ChangeInIncomeTaxPayable,"-83,000","-655,000","435,000","69,000","68,000","73,000","86,000","-17,000","0","2,000","-143,000","61,000","81,000","62,000","17,000","-113,000","160,000","-397,000","69,000","46,000","138,000","-4,000","68,000","-21,000","72,000","-127,000","-2,000","-78,000","52,000","-52,000","-19,000","-95,000","-13,000","-106,000","-151,000","96,000","53,000","307,000","-55,000","-22,000","322,000","-500,000",,,,,,,,,,,,,,,,,,,,
					ChangeInAccountPayable,"7,319,000","3,625,000","740,000","1,431,000","1,523,000","5,209,000","-9,228,000","1,222,000","1,045,000","5,892,000","-2,383,000","-2,798,000","4,230,000","2,243,000","-1,807,000","3,058,000","-3,298,000","-2,286,000","-730,000","2,048,000","3,861,000","-1,160,000","-1,087,000","1,769,000","1,566,000","-4,005,000","-425,000","-2,864,000","2,992,000","382,000","-2,486,000","1,466,000","-512,000","3,808,000","-3,294,000","252,000","946,000","-96,000","265,000","2,176,000","603,000","-625,000","-4,815,000","3,537,000","4,000","-1,217,000","1,875,000","-74,000","-1,223,000","264,000","-6,000","244,000","-4,219,000","-1,223,000",,,,,,,,
			ChangeInOtherCurrentAssets,"4,396,000","834,000","1,944,000","1,105,000","513,000","399,000","258,000","757,000","1,121,000","626,000","-1,547,000","781,000","-1,685,000","-1,737,000","201,000","-192,000","-72,000","-495,000","249,000","13,000","11,000","-3,000","22,000","50,000","166,000","342,000","1,477,000","578,000","217,000","792,000","616,000","63,000","311,000","617,000","-389,000","341,000","461,000","106,000","-72,000",,,,,,,,,,,,,,,,,,,,,,,
			ChangeInOtherCurrentLiabilities,"248,000","-55,000","326,000","85,000","-108,000","-3,000","-98,000","276,000","-17,000","6,000","16,000","15,000","23,000","-175,000","52,000","-3,000","-19,000","-151,000","-206,000","-202,000","-185,000","-197,000","-307,000","-213,000","-1,237,000","900,000","1,357,000","1,483,000","222,000","-2,374,000","1,258,000","-1,154,000","91,000","-3,145,000","470,000","637,000","542,000","-2,063,000","391,000","-732,000","181,000","-472,000","3,627,000","-1,086,000","-2,006,000","-3,771,000","3,085,000","755,000","1,192,000","-2,081,000","4,590,000","357,000","-1,917,000","-5,144,000","1,361,000","7,653,000","-3,859,000","5,035,000",,,,"650,000"
			ChangeInOtherWorkingCapital,"-1,706,000","-911,000","-5,519,000","4,997,000","-273,000","-84,000","126,000","-172,000","313,000","-250,000","-232,000","-112,000","-148,000","-297,000","1,004,000","-82,000","37,000","130,000","-507,000","-47,000","-101,000","-302,000","730,000","-1,091,000","-934,000","473,000","-681,000","-568,000","520,000","-203,000","-216,000","-86,000","24,000","-831,000","-252,000","-827,000","-615,000","1,698,000","1,541,000","649,000","311,000","-2,638,000","-975,000","671,000","717,000","-3,949,000","-1,998,000","-1,811,000","1,820,000","-3,272,000","-588,000","-4,443,000","-823,000","-5,133,000","-738,000","561,000","-643,000","866,000","-19,387,000","9,773,000","9,786,000","-119,000"
	CashFromDiscontinuedOperatingActivities,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0",,,"0",,,,"0","-8,000",,,"-149,000","0","0","0","-2,597,000",,,,,,,,,,,,,,,,,,,
InvestingCashFlow,"148,000","-2,610,000","-5,351,000","5,707,000","2,402,000","-11,605,000","-30,748,000","-56,969,000","-8,085,000","-6,863,000","-7,269,000","-6,745,000","6,477,000","-2,031,000","-6,783,000","-11,308,000","2,806,000","2,541,000","3,560,000","-4,689,000","-710,000","-2,963,000","-49,022,000","59,804,000","-259,000","-35,896,000","1,739,000","-8,432,000","-5,440,000","-6,782,000","-5,810,000","-5,376,000","-6,431,000","-3,882,000","8,032,000","-1,973,000","-7,331,000","-17,747,000","7,648,000","12,014,000","-6,266,000","-13,846,000","-9,475,000","46,200,000","-19,422,000","-2,490,000","-2,292,000","-10,607,000","-40,203,000","4,991,000","-18,359,000","-41,491,000","-9,016,000","20,546,000","13,588,000","8,130,000","194,000","7,040,000","-19,350,000","-48,506,000","-34,050,000","-3,095,000"
	CashFlowFromContinuingInvestingActivities,"148,000","-2,610,000","-5,351,000","5,707,000","2,402,000","-11,605,000","-30,748,000","-56,969,000","-8,085,000","-6,863,000","-7,269,000","-6,745,000","6,477,000","-2,031,000","-6,783,000","-11,308,000","2,806,000","2,541,000","3,560,000","-4,689,000","-710,000","-2,963,000","-49,022,000","59,804,000","-259,000","-35,896,000","1,739,000","-8,432,000","-5,440,000","-6,782,000","-5,810,000","-5,376,000","-6,845,000","-3,882,000","8,032,000","-1,978,000","-7,450,000","-17,747,000","207,000","12,014,000","-6,266,000","-13,846,000","-9,475,000","46,884,000","-19,422,000","-2,490,000","-2,292,000","-10,607,000","-40,203,000","4,991,000","-18,359,000","-41,491,000","-9,016,000","20,546,000","13,588,000","8,130,000","194,000","7,040,000","-19,350,000","-48,506,000","-34,050,000","-3,095,000"
		NetPPEPurchaseAndSale,"-14,285,000","-5,350,000","-3,873,000","-2,183,000","-2,879,000","-6,628,000","-2,956,000","-7,179,000","-8,085,000","-6,863,000","-10,480,000","-7,745,000","-11,439,000","-4,989,000","-5,614,000","-4,196,000","-4,194,000","-1,974,000","-4,905,000","-5,325,000","-4,711,000","-5,687,000","-4,393,000","-2,986,000","-259,000","-1,421,000","-3,960,000","-8,693,000","-5,395,000","-6,666,000","-4,597,000","-5,075,000","-5,844,000","-3,065,000","-5,890,000","-5,563,000","-4,519,000","-2,603,000","-916,000","-7,362,000","-4,432,000","-5,680,000","-3,491,000","-6,911,000","-11,911,000","-8,050,000","-8,769,000","-11,675,000","-9,480,000","-4,250,000","-3,759,000","-10,586,000","-5,308,000","-754,000","-3,537,000","-7,870,000","-4,231,000","-2,435,000","-2,081,000","-12,094,000","-5,461,000","-3,095,000"
			PurchaseOfPPE,"-14,532,000","-5,350,000","-3,901,000","-2,295,000","-2,986,000","-6,628,000","-2,957,000","-7,180,000","-8,085,000","-6,863,000","-10,480,000","-7,750,000","-11,456,000","-5,018,000","-5,618,000","-4,214,000","-4,291,000","-1,990,000","-4,919,000","-5,328,000","-4,733,000","-5,745,000","-4,897,000","-2,986,000","-259,000","-1,421,000","-3,960,000","-8,693,000","-5,395,000","-6,666,000","-4,597,000","-5,075,000","-5,844,000","-3,065,000","-5,890,000","-5,563,000","-4,519,000","-2,603,000","-916,000","-7,362,000","-4,432,000","-5,680,000","-3,491,000","-6,911,000","-11,911,000","-8,050,000","-8,769,000","-11,675,000","-9,480,000","-4,250,000","-3,759,000","-10,586,000","-5,308,000","-754,000","-3,537,000","-7,870,000","-4,231,000","-2,435,000","-2,081,000","-12,094,000","-5,461,000","-3,095,000"
			SaleOfPPE,,,"28,000","112,000","107,000",,"1,000","1,000","0","0","0","5,000","17,000","29,000","4,000","18,000","97,000","16,000","14,000","3,000","22,000","58,000","504,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetBusinessPurchaseAndSale,"-30,476,000","492,000","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,"12,341,000",,,,"-7,217,000","7,217,000",,,"0","133,000","-7,493,000","0","0","-2,622,000","-61,903,000","-2,004,000","0","0",,,,,,,,,,
			PurchaseOfBusiness,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0",,,"0","133,000","-7,493,000","0","0","-2,622,000","-61,903,000","-2,004,000",,,,,,,,,,,,
			SaleOfBusiness,,"492,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,"12,341,000",,,,,,,,,,,,,,,,"0","0",,,,,,,,,,
		NetInvestmentPurchaseAndSale,"44,909,000","2,248,000","-1,478,000","38,858,000","5,281,000","-4,977,000","-27,792,000","-49,790,000","0","0","3,211,000","1,000,000","17,916,000","2,958,000","-1,169,000","-7,112,000","7,000,000","4,515,000","8,465,000","636,000","4,001,000","2,724,000","-44,629,000","0","0","28,315,000","5,699,000","261,000","-45,000","-116,000","-1,213,000","-301,000","-1,001,000","-817,000","1,581,000","3,585,000","-2,931,000","-15,144,000","8,340,000","12,159,000","-1,834,000","-8,166,000","-5,984,000","-7,338,000","-18,000","5,560,000","6,477,000","3,690,000","31,180,000","11,245,000","-14,600,000","-30,905,000","-3,730,000","21,300,000","17,125,000","16,000,000","4,425,000","9,475,000","-17,269,000","-36,412,000",,
			PurchaseOfInvestment,"-58,041,000","-6,839,000","-17,238,000","-13,427,000","-20,537,000","-10,874,000","-36,064,000","-52,690,000","0","0","0","0","-1,013,000","-9,266,000","-4,669,000","-15,962,000",,"0","-4,547,000","-2,864,000","-2,993,000","-4,526,000","-45,629,000",,"0",,"-1,000","-4,899,000","-1,965,000","-9,956,000","-7,813,000","-2,986,000","-9,486,000","-5,197,000","-9,236,000","-3,841,000","-7,931,000","-38,039,000","0","-3,098,000","-8,713,000","-15,469,000","-7,396,000","-9,688,000","-4,218,000","-1,410,000","-1,039,000","-8,715,000","-2,000,000","-16,755,000","-25,500,000","-32,905,000",,,"0","0","-30,400,000","-34,725,000","-37,569,000","-43,412,000",,
			SaleOfInvestment,"102,950,000","9,087,000","15,760,000","52,285,000","25,818,000","5,897,000","8,272,000","2,900,000","0","0","3,211,000","1,000,000","18,929,000","12,224,000","3,500,000","8,850,000","7,000,000","4,515,000","13,012,000","3,500,000","6,994,000","7,250,000","1,000,000","0","0","28,315,000","5,700,000","5,160,000","1,920,000","9,840,000","6,600,000","2,685,000","8,485,000","4,380,000","10,817,000","7,426,000","5,000,000","22,895,000","8,340,000","15,257,000","6,879,000","7,303,000","1,412,000","2,350,000","4,200,000","6,970,000","7,516,000","12,405,000","33,180,000","28,000,000","10,900,000","2,000,000","9,100,000","21,300,000","17,125,000","16,000,000","34,825,000","44,200,000","20,300,000",,,
		NetOtherInvestingChanges,,,,,,,,,,,,,,,,,,,,,,,,"62,790,000","0","-62,790,000",,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,
	CashFromDiscontinuedInvestingActivities,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0",,"0","0","414,000",,"0","5,000","119,000","0","7,441,000","0","0","0","0",,,,,,,,,,,,,,,,,,,
FinancingCashFlow,"9,054,000","6,701,000","414,000","-217,000","2,156,000","2,176,000","411,000","105,960,000","2,524,000","623,000","2,211,000","-1,002,000","476,000","-886,000","389,000","-259,000","2,826,000","-5,376,000","-477,000","-643,000","197,000","-925,000","1,163,000","-17,311,000","196,000","12,028,000","844,000","-123,000","-293,000","-447,000","-2,022,000","-1,436,000","-1,057,000","-907,000","-6,000","-431,000","-1,186,000","-7,299,000","-5,052,000","-3,665,000","-12,638,000","-1,738,000","-15,590,000","-9,528,000","-1,146,000","77,093,000","-502,000","335,000","100,000","27,000","34,000","72,000","92,000","76,000","-143,000","31,000","1,123,000","107,000","2,887,000","447,000","181,180,000","1,693,000"
	CashFlowFromContinuingFinancingActivities,"9,054,000","6,701,000","414,000","-217,000","2,156,000","2,176,000","411,000","105,960,000","2,524,000","623,000","2,211,000","-1,002,000","476,000","-886,000","389,000","-259,000","2,826,000","-5,376,000","-477,000","-643,000","197,000","-925,000","1,163,000","-17,311,000","196,000","12,028,000","844,000","-123,000","-293,000","-447,000","-2,022,000","-1,436,000","-1,057,000","-907,000","-6,000","-431,000","-1,186,000","-7,299,000","-5,052,000","-3,665,000","-12,638,000","-1,738,000","-15,590,000","-9,528,000","-1,146,000","77,093,000","-502,000","335,000","100,000","27,000","34,000","72,000","92,000","76,000","-143,000","31,000","1,123,000","107,000","2,887,000","447,000","181,180,000","1,693,000"
		NetIssuancePaymentsOfDebt,,,"0",,,,"0","121,600,000",,,,,,,,,,,,"0","0","0","0","-16,997,000","-319,000","12,631,000","-95,000","0","0","-358,000","-54,000","-89,000","-163,000","-160,000","-177,000","-278,000","-417,000","-429,000","-427,000","-441,000","-445,000","-436,000","-402,000","-292,000","-433,000","-257,000",,,,,,,,,,,,,"0","-204,748,000","179,339,000","1,341,000"
			NetLongTermDebtIssuance,,,"0",,,,"0","121,600,000",,,,,,,,,,,,"0","0","0","0","-16,997,000","-319,000","12,631,000","-95,000","0","0","-358,000","-54,000","-89,000","-163,000","-160,000","-177,000","-278,000","-417,000","-429,000","-427,000","-441,000","-445,000","-436,000","-402,000","-292,000","-433,000","-257,000",,,,,,,,,,,,,,,,
