name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011
		GainsLossesNotAffectingRetainedEarnings,"-62,548,000","-4,980,000","1,488,000","5,266,000","5,391,000","-5,764,000","-15,751,000","-9,965,000","-30,175,000","-1,250,000","-8,174,000","-9,993,000","-14,919,000","-22,663,000","-20,253,000","-33,997,000","-26,188,000","-359,000","377,000","5,364,000","-4,872,000","-4,892,000","774,000","-427,000","-5,333,000","-7,984,000","-5,405,000","-4,114,000","-1,047,000","-122,000","-3,020,000","-2,220,000","-3,598,000","-8,118,000","-3,537,000","-3,530,000","354,000","1,064,000","879,000","-159,000","-325,000","-245,000"
TotalCapitalization,"1,782,378,000","1,770,976,000","1,689,053,000","1,556,503,000","1,494,323,000","1,422,517,000","1,356,750,000","1,312,935,000","2,529,553,000","2,207,540,000","2,292,528,000","2,461,586,000","2,237,170,000","2,437,734,000","2,022,544,000","3,621,841,000","3,467,342,000","2,828,201,000","2,668,099,000","3,204,750,000","2,282,463,000","1,231,778,000","2,022,235,000","2,782,986,000","2,428,282,000","1,012,152,000","1,722,128,000","2,109,751,000","2,201,201,000","961,395,000","2,220,549,000","1,915,490,000","1,371,188,000","546,923,000","626,135,000","886,773,000","815,910,000","331,475,000","299,502,000","338,716,000","164,308,000","480,748,000"
PreferredStockEquity,"137,794,000","137,794,000","137,794,000","217,471,000","217,471,000","217,471,000","217,471,000","217,471,000","217,471,000","217,471,000","217,471,000","217,471,000","217,471,000","217,471,000","217,471,000","217,471,000","217,471,000","217,471,000","217,471,000","217,471,000","217,471,000","217,471,000","217,549,000","135,270,000","79,677,000","55,569,000","55,569,000","55,569,000",,,,,,,,,,,,,,
CommonStockEquity,"1,239,612,000","1,228,423,000","1,146,505,000","1,033,258,000","971,250,000","899,615,000","834,020,000","790,376,000","747,165,000","835,324,000","801,679,000","773,934,000","760,902,000","739,345,000","737,341,000","718,756,000","701,617,000","703,493,000","693,171,000","692,818,000","662,346,000","638,401,000","572,271,000","545,292,000","519,572,000","498,333,000","482,409,000","467,932,000","457,951,000","443,145,000","425,799,000","413,740,000","400,938,000","386,623,000","388,885,000","379,773,000","276,910,000","269,475,000","261,502,000","158,716,000","151,308,000","147,748,000"
NetTangibleAssets,"1,373,728,000","1,362,481,000","1,280,505,000","1,246,876,000","1,184,810,000","1,102,788,000","1,037,054,000","993,272,000","949,766,000","1,037,600,000","1,003,629,000","975,558,000","962,200,000","940,317,000","937,987,000","919,077,000","901,611,000","904,669,000","894,038,000","906,656,000","876,181,000","852,233,000","772,896,000","663,365,000","595,601,000","550,251,000","534,324,000","519,843,000","454,290,000","439,481,000","422,132,000","410,070,000","397,265,000","382,947,000","385,205,000","376,090,000","273,224,000","265,786,000","257,805,000","156,441,000","149,101,000","146,150,000"
InvestedCapital,"1,644,584,000","2,333,182,000","1,551,259,000","1,339,032,000","2,126,852,000","2,055,046,000","1,989,279,000","1,945,464,000","2,312,082,000","1,990,069,000","2,075,057,000","2,244,115,000","2,019,699,000","2,220,263,000","1,805,073,000","3,404,370,000","3,249,871,000","2,610,730,000","2,450,628,000","2,987,279,000","2,064,992,000","1,703,107,000","1,804,686,000","2,647,716,000","2,348,605,000","2,321,883,000","1,666,559,000","2,054,182,000","2,201,201,000","2,259,395,000","2,220,549,000","1,915,490,000","1,371,188,000","1,158,423,000","626,135,000","886,773,000","815,910,000","742,475,000","299,502,000","338,716,000","164,308,000","480,748,000"
TangibleBookValue,"1,235,934,000","1,224,687,000","1,142,711,000","1,029,405,000","967,339,000","885,317,000","819,583,000","775,801,000","732,295,000","820,129,000","786,158,000","758,087,000","744,729,000","722,846,000","720,516,000","701,606,000","684,140,000","687,198,000","676,567,000","689,185,000","658,710,000","634,762,000","555,347,000","528,095,000","515,924,000","494,682,000","478,755,000","464,274,000","454,290,000","439,481,000","422,132,000","410,070,000","397,265,000","382,947,000","385,205,000","376,090,000","273,224,000","265,786,000","257,805,000","156,441,000","149,101,000","146,150,000"
TotalDebt,"404,972,000","1,104,759,000","404,754,000","305,774,000","1,155,602,000","1,155,431,000","1,155,259,000","1,155,088,000","1,564,917,000","1,154,745,000","1,273,378,000","1,470,181,000","1,258,797,000","1,480,918,000","1,067,732,000","2,685,614,000","2,548,254,000","1,907,237,000","1,757,457,000","2,294,461,000","1,402,646,000","1,064,706,000","1,232,415,000","2,102,424,000","1,829,033,000","1,823,550,000","1,184,150,000","1,586,250,000","1,743,250,000","1,816,250,000","1,794,750,000","1,501,750,000","970,250,000","771,800,000","237,250,000","507,000,000","539,000,000","473,000,000","38,000,000","180,000,000","13,000,000","333,000,000"
NetDebt,"130,372,000","586,727,000",,,"640,238,000","462,077,000","823,843,000","87,758,000","1,308,685,000","942,240,000","1,091,160,000","1,374,386,000","1,141,135,000","1,418,783,000","401,698,000","2,433,888,000","2,332,843,000","1,760,914,000","1,537,977,000","1,892,771,000","1,245,516,000","819,997,000","966,827,000","1,799,628,000","1,566,395,000","1,558,957,000","800,751,000","1,194,661,000","1,409,427,000","1,445,227,000","1,463,444,000","1,236,216,000","679,783,000","538,732,000",,"301,315,000","357,860,000","286,984,000","38,000,000","57,948,000",,"259,430,000"
ShareIssued,"34,881,579","34,721,675","33,818,595","33,633,875","33,519,381","32,985,707","32,835,743","32,790,906","32,750,645","32,617,410","32,526,395","32,482,642","32,411,866","32,252,488","32,217,600","32,199,903","31,996,531","31,912,763","31,317,892","31,261,044","31,166,587","30,820,177","28,074,477","27,817,093","27,567,265","27,432,061","27,412,643","27,402,005","27,356,299","27,277,789","27,267,295","27,261,620","27,309,066","27,232,052","27,215,695","27,180,600","18,530,532","18,507,121","18,507,121","11,395,302","11,395,302","11,395,302"
OrdinarySharesNumber,"32,957,847","32,913,267","32,537,976","32,353,256","32,238,762","31,705,088","31,555,124","31,510,287","31,470,026","31,336,791","31,245,776","31,202,023","31,131,247","31,003,028","31,687,340","31,669,643","31,466,271","31,382,503","30,787,632","30,730,784","30,636,327","30,289,917","27,544,217","27,286,833","27,037,005","26,901,801","26,882,383","26,871,745","26,824,039","26,745,529","26,735,035","26,729,360","26,723,580","26,646,566","27,163,315","27,128,220","18,482,913","18,459,502","18,459,502","11,347,683","11,347,683","11,347,683"
PreferredSharesNumber,"5,700,000","5,700,000","5,700,000","9,000,000","9,000,000","9,000,000","9,000,000","9,000,000","9,000,000","9,000,000","9,000,000","9,000,000","9,000,000","9,000,000","9,000,000","9,000,000","9,000,000","9,000,000","9,000,000","9,000,000","9,000,000","9,000,000",,,,,,,,,,,,,,,,,,,,
TreasurySharesNumber,"1,923,732","1,808,408","1,280,619","1,280,619","1,280,619","1,280,619","1,280,619","1,280,619","1,280,619","1,280,619","1,280,619","1,280,619","1,280,619","1,249,460","530,260","530,260","530,260","530,260","530,260","530,260","530,260","530,260","530,260","530,260","530,260","530,260","530,260","530,260","532,260","532,260","532,260","532,260","585,486","585,486","52,380","52,380","47,619","47,619","47,619","47,619","47,619","47,619"
