name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014
		NetPPEPurchaseAndSale,"-4,069,000","-1,153,000","-1,258,000","-996,000","-662,000","-173,000","-687,000","-6,000","-941,000","-1,525,000","-3,891,000","-6,182,000","-2,170,000","-1,770,000","-425,000","-2,618,000","-3,322,000","-6,312,000","-10,580,000","-4,475,000","-247,000","-210,000","-18,000","-522,000","-552,000","-1,262,000","-3,754,000","-822,000","-288,000","-19,000","-399,000","-189,000","-18,000","-94,000"
			PurchaseOfPPE,"-4,069,000","-1,153,000","-1,258,000","-996,000","-662,000","-173,000","-687,000","-6,000","-941,000","-1,525,000","-3,891,000","-6,182,000","-2,170,000","-1,770,000","-425,000","-2,618,000","-3,322,000","-6,312,000","-10,580,000","-4,475,000","-247,000","-210,000","-18,000","-522,000","-552,000","-1,262,000","-3,754,000","-822,000","-288,000","-19,000","-399,000","-189,000","-18,000","-94,000"
		NetInvestmentPurchaseAndSale,"-136,926,000","-39,937,000","-87,544,000","105,069,000","-114,514,000","132,370,000","-74,845,000","-430,132,000","12,502,000","61,385,000","71,627,000","80,719,000","-245,883,000","91,084,000","56,666,000","19,208,000","-11,469,000","-212,816,000","60,453,000","-3,396,000","-149,889,000","35,997,000","-138,149,000","-15,096,000","6,000,000","-69,222,000",,,,,,,,
			PurchaseOfInvestment,"-612,306,000","-39,937,000","-140,543,000","-132,262,000","-299,564,000","-83,080,000","-172,457,000","-564,832,000","-92,898,000","-139,250,000","-140,873,000","-132,225,000","-352,373,000","-112,916,000","-152,334,000","-159,617,000","-150,469,000","-338,816,000","-45,547,000","-105,396,000","-191,889,000","-18,003,000","-159,149,000","-36,096,000","0","-69,222,000",,,,,,,,
			SaleOfInvestment,"475,380,000","0","52,999,000","237,331,000","185,050,000","215,450,000","97,612,000","134,700,000","105,400,000","200,635,000","212,500,000","212,944,000","106,490,000","204,000,000","209,000,000","178,825,000","139,000,000","126,000,000","106,000,000","102,000,000","42,000,000","54,000,000","21,000,000","21,000,000",,,,,,,,,,
		NetOtherInvestingChanges,,,,,,,,,,,,,,,,,,,"-1,000","0",,,"0","0","0","119,000","70,000","0","0","-1,266,000",,,,
FinancingCashFlow,"44,969,000","1,264,000","17,929,000","10,922,000","14,854,000","7,011,000","220,093,000","84,341,000","3,175,000","310,150,000","1,834,000","4,495,000","332,298,000","2,011,000","764,000","113,000","515,000","3,062,000","327,853,000","372,000","216,143,000","-420,000","134,630,000","-731,000","-518,000","-804,000","-343,000","-520,000","154,632,000","-547,000","54,601,000","17,000","1,749,000","24,986,000"
	CashFlowFromContinuingFinancingActivities,"44,969,000","1,264,000","17,929,000","10,922,000","14,854,000","7,011,000","220,093,000","84,341,000","3,175,000","310,150,000","1,834,000","4,495,000","332,298,000","2,011,000","764,000","113,000","515,000","3,062,000","327,853,000","372,000","216,143,000","-420,000","134,630,000","-731,000","-518,000","-804,000","-343,000","-520,000","154,632,000","-547,000","54,601,000","17,000","1,749,000","24,986,000"
		NetIssuancePaymentsOfDebt,,,,,,,,,,,"0","0","0","0","-320,000","-498,000","-455,000","-417,000","-583,000","-583,000","-584,000","-833,000","-833,000","-833,000","-834,000","-833,000","-556,000","-417,000","-416,000","-417,000","4,750,000","-250,000","1,750,000","0"
			NetLongTermDebtIssuance,,,,,,,,,,,"0","0","0","0","-320,000","-498,000","-455,000","-417,000","-583,000","-583,000","-584,000","-833,000","-833,000","-833,000","-834,000","-833,000","-556,000","-417,000","-416,000","-417,000","4,750,000","-250,000","1,750,000","0"
				LongTermDebtIssuance,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0",,,"5,000,000","0",,
				LongTermDebtPayments,,,,,,,,,,,"0","0","0","0","-320,000","-498,000","-455,000","-417,000","-583,000","-583,000","-584,000","-833,000","-833,000","-833,000","-834,000","-833,000","-556,000","-417,000","-416,000","-417,000","-250,000","-250,000","-250,000","0"
		NetCommonStockIssuance,,,"0","0","0","0","194,439,000","79,305,000","-1,400,000","310,150,000","13,572,000","-284,000","325,711,000","2,039,000","1,084,000","611,000","1,087,000","3,643,000","328,478,000","1,162,000","216,954,000","902,000","135,606,000","102,000","316,000","29,000","213,000","-22,000","156,864,000","19,000","1,000","268,000","-1,000","0"
			CommonStockIssuance,,,"0","0","0","0","194,439,000","79,305,000","-1,400,000","310,150,000","13,572,000","-284,000","325,711,000","2,039,000","1,084,000","611,000","1,087,000","3,643,000","328,478,000","1,162,000","216,954,000","902,000","135,606,000","102,000","316,000","29,000","213,000","-22,000","156,864,000","19,000","1,000",,,"0"
		NetPreferredStockIssuance,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","49,868,000","-1,000","0","24,986,000"
			PreferredStockIssuance,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","49,868,000","-1,000","0","24,986,000"
		ProceedsFromStockOptionExercised,"44,969,000","1,264,000","17,929,000","10,922,000","14,854,000","7,011,000","25,344,000","5,035,000",,,,"4,543,000",,,,,,,,,,,,,,,,,,,,,,
		NetOtherFinancingCharges,"-359,000",,,,,,,"1,000",,,"-284,000","236,000","-324,000","-28,000","0","0","-117,000","-164,000","-42,000","-207,000","-227,000","-489,000",,,,,"0","-81,000","-1,816,000","-149,000",,,,
EndCashPosition,"43,358,000","42,370,000","215,119,000","558,764,000","539,488,000","703,137,000","689,804,000","570,389,000","293,846,000","380,336,000","119,604,000","94,901,000","87,586,000","84,550,000","73,429,000","84,006,000","122,308,000","139,443,000","400,304,000","57,329,000","91,346,000","56,356,000","52,069,000","74,403,000","109,386,000","122,289,000","162,707,000","179,780,000","193,587,000","50,298,000","47,240,000","4,618,000","13,356,000","20,269,000"
	ChangesInCash,"-659,779,000","-172,552,000","-343,139,000","19,399,000","-163,487,000","13,430,000","119,762,000","276,529,000","-86,428,000","260,682,000","24,675,000","7,328,000","3,017,000","11,137,000","-10,577,000","-38,302,000","-17,135,000","-265,629,000","342,975,000","-34,017,000","34,990,000","4,287,000","-22,334,000","-34,983,000","-12,903,000","-40,418,000","-17,073,000","-13,807,000","143,289,000","3,058,000","42,622,000","-8,738,000","-6,913,000","18,282,000"
	EffectOfExchangeRateChanges,"-988,000","-197,000","-506,000","-123,000","-162,000","-97,000","-347,000","14,000","-62,000","50,000","28,000","-13,000","19,000","-16,000",,,,,,,,,,,,,,,,,,,,
	BeginningCashPosition,"703,137,000","215,119,000","558,764,000","539,488,000","703,137,000","689,804,000","570,389,000","293,846,000","380,336,000","119,604,000","94,901,000","87,586,000","84,550,000","73,429,000","84,006,000","122,308,000","139,443,000","405,072,000","57,329,000","91,346,000","56,356,000","52,069,000","74,403,000","109,386,000","122,289,000","162,707,000","179,780,000","193,587,000","50,298,000","47,240,000","4,618,000","13,356,000","20,269,000","1,987,000"
IncomeTaxPaidSupplementalData,"289,000","169,000","20,000","76,000","24,000","574,000","710,000","21,000","15,000","32,000","55,000","33,000",,,,,,,,,,,,,,,,,,,,,,
InterestPaidSupplementalData,,,,,,,,,,,"0","1,000","2,000","2,000","206,000","30,000","13,000","18,000","26,000","34,000","41,000","50,000","62,000","74,000","85,000","95,000","105,000","111,000","356,000","-120,000","136,000","0","118,000","-39,000"
CapitalExpenditure,"-262,221,000","-1,153,000","-259,410,000","-996,000","-662,000","-173,000","-687,000","-6,000","-941,000","-1,525,000","-3,891,000","-6,182,000","-2,170,000","-1,770,000","-425,000","-2,618,000","-3,322,000","-6,312,000","-10,580,000","-4,475,000","-247,000","-210,000","-18,000","-522,000","-552,000","-1,262,000","-3,754,000","-822,000","-288,000","-19,000","-399,000","-189,000","-18,000","-94,000"
IssuanceOfCapitalStock,,,"0","0","0","0","194,439,000","79,305,000","-1,400,000","310,150,000","13,572,000","-284,000","325,711,000","2,039,000","1,084,000","611,000","1,087,000","3,643,000","328,478,000","1,162,000","216,954,000","902,000","135,606,000","102,000","316,000","29,000","213,000","-22,000","156,864,000","19,000","49,869,000","266,000","0","24,986,000"
IssuanceOfDebt,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0",,,"5,000,000","0",,
RepaymentOfDebt,,,,,,,,,,,"0","0","0","0","-320,000","-498,000","-455,000","-417,000","-583,000","-583,000","-584,000","-833,000","-833,000","-833,000","-834,000","-833,000","-556,000","-417,000","-416,000","-417,000","-250,000","-250,000","-250,000","0"
FreeCashFlow,"-567,822,000","-133,879,000","-273,524,000","-96,592,000","-63,827,000","-125,951,000","-25,486,000","622,320,000","-102,105,000","-110,853,000","-48,786,000","-77,886,000","-83,398,000","-81,958,000","-68,007,000","-57,623,000","-6,181,000","-55,875,000","-45,330,000","-30,993,000","-27,764,000","-31,290,000","-18,815,000","-19,156,000","-18,385,000","29,489,000","-16,800,000","-13,287,000","-11,343,000","4,871,000","-11,979,000","-8,755,000","-8,662,000","-6,704,000"
