name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013
	InterestIncomeNonOperating,"3,400,000","700,000","900,000","1,000,000","900,000","700,000","1,400,000","1,200,000","1,100,000","1,900,000","2,100,000","2,200,000","1,800,000","1,500,000","2,000,000","1,300,000","1,400,000","800,000","1,300,000","1,500,000","1,400,000","1,300,000","1,400,000","1,200,000","1,100,000","800,000","900,000","900,000","1,200,000","900,000","1,000,000","1,100,000","700,000","500,000","400,000","800,000","200,000"
	InterestExpenseNonOperating,"137,000,000","50,200,000","35,500,000","25,700,000","25,600,000","25,800,000","27,600,000","27,600,000","33,500,000","37,700,000","39,900,000","43,500,000","45,200,000","45,000,000","45,000,000","44,000,000","25,900,000","22,600,000","21,800,000","21,700,000","22,600,000","21,500,000","22,400,000","21,400,000","21,300,000","20,400,000","19,800,000","24,800,000","44,900,000","44,800,000","44,600,000","44,700,000","50,000,000","50,800,000","49,500,000","49,000,000","49,200,000"
	TotalOtherFinanceCost,"25,700,000","6,900,000","18,000,000","400,000","400,000","800,000","1,300,000","400,000","400,000","-100,000",,,"600,000","400,000","500,000","500,000","12,200,000","1,700,000","300,000","5,900,000",,"5,300,000","-14,400,000","2,300,000","500,000","300,000","400,000","34,100,000","4,100,000",,"12,500,000","800,000","700,000",,"-2,600,000","800,000","4,000,000"
OtherIncomeExpense,"-22,900,000","-1,900,000","-17,000,000","-7,000,000","3,000,000","3,500,000","10,000,000","3,200,000","1,900,000","-4,500,000","6,300,000","-17,500,000","30,600,000","-2,700,000","500,000","500,000","-24,700,000","1,300,000","-500,000","3,600,000","-2,200,000","500,000","-15,600,000","2,400,000","-6,800,000","-5,400,000","-1,500,000","-1,200,000","1,100,000",,"13,100,000","3,700,000","51,800,000","1,900,000","-4,300,000","2,200,000","5,500,000"
	GainOnSaleOfSecurity,,,,,,,,,,,,,"700,000",,"300,000","100,000","700,000",,"300,000",,,,"300,000",,"600,000",,"200,000","300,000","300,000",,"300,000",,"500,000",,"200,000",,"500,000"
	EarningsFromEquityInterest,"12,000,000","3,000,000","3,400,000","2,900,000","2,700,000","3,000,000","2,200,000","2,100,000","2,100,000","2,600,000","3,000,000","3,100,000","3,300,000","3,800,000","1,500,000","3,200,000","2,900,000","2,300,000","2,800,000","2,600,000","2,000,000","1,700,000","2,400,000","2,300,000","2,000,000","1,900,000","2,300,000","2,000,000","2,300,000","2,300,000","2,500,000","3,300,000","3,100,000","3,600,000","3,400,000","3,000,000","4,200,000"
	SpecialIncomeCharges,"-55,900,000","-8,900,000","-20,700,000","-22,700,000","-3,500,000","-1,100,000","-3,500,000","-1,500,000","-1,200,000","-2,100,000",,,"-800,000","-900,000","-600,000","-1,700,000","-25,400,000","-400,000","-3,800,000","2,000,000",,"-2,600,000","-16,500,000","-300,000","-7,900,000","-5,600,000","-3,600,000","-1,000,000","-1,100,000",,"11,300,000","-100,000","-13,600,000",,"-6,900,000","-300,000","-500,000"
		RestructuringAndMergernAcquisition,"55,900,000","8,900,000","20,700,000","22,700,000","3,500,000","1,100,000","3,500,000","1,500,000","1,200,000","2,100,000",,,"800,000","900,000","600,000","1,700,000","25,400,000","400,000","3,800,000","-2,000,000",,"2,600,000","16,500,000","300,000","7,900,000","5,600,000","3,600,000","1,000,000","1,100,000",,"-11,300,000","100,000","13,600,000",,"6,900,000","300,000","500,000"
	OtherNonOperatingIncomeExpenses,"21,000,000","4,000,000","300,000","12,800,000","3,800,000","1,600,000","9,900,000","2,600,000","1,000,000","-5,000,000","4,600,000","-20,600,000","27,400,000","-5,600,000","-700,000","-1,100,000","-2,900,000","-600,000","200,000","-1,000,000","-4,200,000","1,400,000","-1,800,000","400,000","-1,500,000","-1,700,000","-400,000","-2,500,000","-400,000","-2,300,000","-1,000,000","500,000","61,800,000","-1,700,000","-1,000,000","-500,000","1,300,000"
PretaxIncome,"437,100,000","76,700,000","-9,300,000","157,200,000","195,400,000","158,200,000","127,500,000","138,700,000","93,000,000","96,600,000","106,200,000","112,500,000","146,300,000","75,500,000","87,900,000","79,400,000","73,100,000","103,000,000","100,200,000","104,200,000","92,100,000","76,000,000","67,000,000","75,700,000","36,000,000","26,600,000","28,100,000","1,100,000","4,700,000","-7,400,000","-22,500,000","100,000","34,200,000","-13,600,000","-14,500,000","2,500,000","-8,000,000"
TaxProvision,"131,600,000","24,400,000","1,800,000","39,000,000","62,500,000","27,500,000","22,900,000","32,100,000","23,000,000","22,300,000","19,700,000","24,200,000","39,400,000","600,000","-17,600,000","28,600,000","15,800,000","27,600,000","-147,800,000","32,300,000","24,800,000","11,500,000","14,400,000","31,200,000","16,300,000","12,000,000","7,000,000","2,100,000","5,100,000","-3,000,000","-11,800,000","200,000","14,300,000","-100,000","1,200,000","3,900,000","-1,900,000"
NetIncomeCommonStockholders,"1,307,500,000","48,300,000","1,017,400,000","114,200,000","127,600,000","127,900,000","101,700,000","102,800,000","68,500,000","70,200,000","82,800,000","91,700,000","101,500,000","70,900,000","102,200,000","46,300,000","55,000,000","73,100,000","245,200,000","68,800,000","64,900,000","62,300,000","49,600,000","41,200,000","17,300,000","12,600,000","19,200,000","-4,000,000","-2,600,000","-6,600,000","-13,100,000","-2,600,000","17,900,000","-14,700,000","-17,600,000","-3,400,000","-7,800,000"
	NetIncome,"1,307,500,000","48,300,000","1,017,400,000","114,200,000","127,600,000","127,900,000","101,700,000","102,800,000","68,500,000","70,200,000","82,800,000","91,700,000","101,500,000","70,900,000","102,200,000","46,300,000","55,000,000","73,100,000","245,200,000","68,800,000","64,900,000","62,300,000","49,600,000","41,200,000","17,300,000","12,600,000","19,200,000","-4,000,000","-2,600,000","-6,600,000","-13,100,000","-2,600,000","17,900,000","-14,700,000","-17,600,000","-3,400,000","-7,800,000"
		NetIncomeIncludingNoncontrollingInterests,"1,323,600,000","52,000,000","1,020,500,000","118,200,000","132,900,000","130,600,000","104,600,000","106,700,000","70,000,000","74,300,000","86,400,000","88,300,000","104,000,000","73,400,000","105,500,000","49,400,000","57,300,000","75,400,000","248,000,000","71,900,000","67,300,000","64,500,000","52,600,000","44,500,000","19,700,000","14,600,000","21,100,000","-1,000,000","-400,000","-4,400,000","-10,700,000","-100,000","19,900,000","-13,500,000","-15,700,000","-1,400,000","-6,100,000"
			NetIncomeContinuousOperations,"305,500,000","52,300,000","-11,200,000","118,200,000","132,900,000","130,600,000","104,600,000","106,700,000","70,000,000","74,300,000","86,400,000","88,300,000","107,000,000","74,900,000","105,500,000","50,800,000","57,300,000","75,400,000","248,000,000","71,900,000","67,300,000","64,500,000","52,600,000","44,500,000","19,700,000","14,600,000","21,100,000","-1,000,000","-400,000","-4,400,000","-10,700,000","-100,000","19,900,000","-13,500,000","-15,700,000","-1,400,000","-6,100,000"
			NetIncomeDiscontinuousOperations,"1,018,000,000","-400,000","986,100,000",,,,"0","0","0","0","0","0","-3,000,000","-1,600,000","-100,000","-1,400,000","0",,,,,,,,,,,,,,,,,,,,
		MinorityInterests,"-16,000,000","-3,700,000","-3,000,000","-4,000,000","-5,200,000","-2,700,000","-2,900,000","-3,900,000","-1,500,000","-4,100,000","-3,600,000","3,400,000","-2,500,000","-2,400,000","-3,300,000","-3,100,000","-2,300,000","-2,300,000","-2,800,000","-3,100,000","-2,400,000","-2,200,000","-3,000,000","-3,300,000","-2,400,000","-2,000,000","-1,900,000","-3,000,000","-2,200,000","-2,200,000","-2,400,000","-2,500,000","-2,000,000","-1,200,000","-1,900,000","-2,000,000","-1,700,000"
DilutedNIAvailtoComStockholders,"1,307,500,000","48,300,000","1,017,400,000","114,200,000","127,600,000","127,900,000","101,700,000","102,800,000","68,500,000","70,200,000","82,800,000","91,700,000","101,500,000","70,900,000","102,200,000","46,300,000","55,000,000","73,100,000","245,200,000","68,800,000","64,900,000","62,300,000","49,600,000","41,200,000","17,300,000","12,600,000","19,200,000","-4,000,000","-2,600,000","-6,600,000","-13,100,000","-2,600,000","17,900,000","-14,700,000","-17,600,000","-3,400,000","-7,800,000"
BasicEPS,,"0.25","5.31","0.6","0.67","0.67","0.53","0.54","0.36","0.37","0.44","0.49","0.54","0.38","0.55","0.25","0.3","0.4","1.34","0.38","0.36","0.34","0.27","0.23","0.09","0.07","0.11","-0.02","-0.02","-0.04",,"-0.018","0.121","-0.099",,"-0.023","-0.053"
DilutedEPS,,"0.25","5.27","0.59","0.66","0.66","0.53","0.53","0.36","0.37","0.43","0.48","0.53","0.37","0.53","0.24","0.29","0.38","1.29","0.36","0.34","0.33","0.27","0.22","0.09","0.07","0.1","-0.02","-0.02","-0.04",,"-0.018","0.121","-0.099",,"-0.023","-0.053"
BasicAverageShares,,"192,100,000","191,700,000","191,600,000","191,400,000","190,900,000","190,300,000","190,200,000","189,900,000","189,200,000","188,500,000","188,200,000","187,500,000","186,600,000","185,500,000","185,100,000","184,300,000","183,700,000","182,700,000","182,200,000","181,900,000","182,700,000","183,000,000","182,700,000","182,500,000","182,400,000","182,200,000","182,100,000","148,500,000","147,900,000",,"147,900,000","147,900,000","147,900,000",,"147,900,000","147,900,000"
DilutedAverageShares,,"193,200,000","193,200,000","193,100,000","192,800,000","192,500,000","192,500,000","192,300,000","192,000,000","192,200,000","192,200,000","192,000,000","191,300,000","191,000,000","191,000,000","191,200,000","190,800,000","190,100,000","189,700,000","189,200,000","189,300,000","190,300,000","185,000,000","184,800,000","184,400,000","184,000,000","183,900,000","182,100,000","148,500,000","147,900,000",,"147,900,000","147,900,000","147,900,000",,"147,900,000","147,900,000"
TotalOperatingIncomeAsReported,"619,100,000","135,000,000","60,200,000","189,400,000","217,500,000","180,700,000","144,900,000","162,300,000","123,900,000","136,800,000","154,700,000","171,300,000","159,700,000","122,100,000","130,800,000","122,100,000","134,400,000","125,200,000","121,500,000","126,600,000","115,500,000","101,100,000","89,200,000","95,800,000","63,500,000","51,900,000","48,900,000","60,300,000","51,400,000","36,500,000","20,500,000","40,800,000","32,400,000","34,800,000","36,300,000","49,300,000","39,500,000"
TotalExpenses,"2,563,500,000","786,300,000","588,900,000","602,300,000","556,700,000","564,700,000","553,700,000","533,600,000","510,500,000","550,800,000","530,900,000","517,900,000","502,100,000","497,300,000","482,300,000","481,500,000","428,700,000","412,200,000","384,600,000","371,400,000","359,300,000","353,900,000","346,700,000","341,800,000","362,200,000","353,800,000","337,200,000","328,800,000","327,100,000","316,600,000","315,100,000","297,400,000","295,100,000","268,600,000","256,100,000","250,200,000","261,300,000"
NetIncomeFromContinuingAndDiscontinuedOperation,"1,307,500,000","48,300,000","1,017,400,000","114,200,000","127,600,000","127,900,000","101,700,000","102,800,000","68,500,000","70,200,000","82,800,000","91,700,000","101,500,000","70,900,000","102,200,000","46,300,000","55,000,000","73,100,000","245,200,000","68,800,000","64,900,000","62,300,000","49,600,000","41,200,000","17,300,000","12,600,000","19,200,000","-4,000,000","-2,600,000","-6,600,000","-13,100,000","-2,600,000","17,900,000","-14,700,000","-17,600,000","-3,400,000","-7,800,000"
NormalizedIncome,"328,569,892.473","54,769,800","811,000","131,270,400","129,980,000","128,808,600","103,422,823.529","103,953,500","69,403,600","71,814,900","82,800,000","91,700,000","104,573,100","73,392,800","102,519,000","48,724,000","74,340,100","73,392,800","247,300,000","67,420,000","64,900,000","64,507,400","62,318,208.955","41,380,000","21,680,000","15,960,000","21,753,024.911","-3,580,000","-2,120,000","-6,600,000","-20,640,000","-2,535,000","26,415,000","-14,700,000","-13,245,000","-3,205,000","-7,800,000"
InterestIncome,"3,400,000","700,000","900,000","1,000,000","900,000","700,000","1,400,000","1,200,000","1,100,000","1,900,000","2,100,000","2,200,000","1,800,000","1,500,000","2,000,000","1,300,000","1,400,000","800,000","1,300,000","1,500,000","1,400,000","1,300,000","1,400,000","1,200,000","1,100,000","800,000","900,000","900,000","1,200,000","900,000","1,000,000","1,100,000","700,000","500,000","400,000","800,000","200,000"
InterestExpense,"137,000,000","50,200,000","35,500,000","25,700,000","25,600,000","25,800,000","27,600,000","27,600,000","33,500,000","37,700,000","39,900,000","43,500,000","45,200,000","45,000,000","45,000,000","44,000,000","25,900,000","22,600,000","21,800,000","21,700,000","22,600,000","21,500,000","22,400,000","21,400,000","21,300,000","20,400,000","19,800,000","24,800,000","44,900,000","44,800,000","44,600,000","44,700,000","50,000,000","50,800,000","49,500,000","49,000,000","49,200,000"
NetInterestIncome,"-159,300,000","-56,400,000","-52,600,000","-25,100,000","-25,100,000","-25,900,000","-27,500,000","-26,800,000","-32,800,000","-35,700,000","-54,800,000","-41,300,000","-44,000,000","-43,900,000","-43,500,000","-43,200,000","-36,700,000","-23,500,000","-20,800,000","-26,100,000","-21,200,000","-25,500,000","-6,600,000","-22,500,000","-20,700,000","-19,900,000","-19,300,000","-58,000,000","-47,800,000","-43,900,000","-56,100,000","-44,400,000","-50,000,000","-50,300,000","-46,500,000","-49,000,000","-53,000,000"
EBIT,"574,100,000","126,900,000","26,200,000","182,900,000","221,000,000","184,000,000","155,100,000","166,300,000","126,500,000","134,300,000","146,100,000","156,000,000","191,500,000","120,500,000","132,900,000","123,400,000","99,000,000","125,600,000","122,000,000","125,900,000","114,700,000","97,500,000","89,400,000","97,100,000","57,300,000","47,000,000","47,900,000","25,900,000","49,600,000","37,400,000","22,100,000","44,800,000","84,200,000","37,200,000","35,000,000","51,500,000","41,200,000"
EBITDA,"990,500,000"
ReconciledCostOfRevenue,"1,062,800,000","298,000,000","239,000,000","259,100,000","250,300,000","243,200,000","254,300,000","222,400,000","218,500,000","225,100,000","228,900,000","220,800,000","216,200,000","208,100,000","211,100,000","207,500,000","189,100,000","182,300,000","173,400,000","169,300,000","151,800,000","151,200,000","144,700,000","141,600,000","143,800,000","149,100,000","139,400,000","135,100,000","131,500,000","125,600,000","121,100,000","124,700,000","132,400,000","120,900,000","119,000,000","115,900,000","121,300,000"
ReconciledDepreciation,"416,400,000","128,800,000","88,400,000","95,900,000","98,400,000","94,300,000","94,500,000","92,200,000","90,900,000","90,300,000","90,700,000","88,700,000","89,200,000","93,500,000","88,100,000","84,200,000","68,000,000","66,600,000","61,800,000","59,900,000","58,300,000","58,000,000","55,600,000","63,100,000","74,000,000","72,500,000","69,200,000","71,500,000","68,600,000","69,100,000","67,100,000","67,300,000","55,300,000","51,500,000","48,300,000","48,000,000","45,200,000"
NetIncomeFromContinuingOperationNetMinorityInterest,"289,500,000","48,700,000","-14,300,000","114,200,000","127,600,000","127,900,000","101,700,000","102,800,000","68,500,000","70,200,000","82,800,000","91,700,000","104,500,000","72,500,000","102,300,000","47,700,000","55,000,000","73,100,000","245,200,000","68,800,000","64,900,000","62,300,000","49,600,000","41,200,000","17,300,000","12,600,000","19,200,000","-4,000,000","-2,600,000","-6,600,000","-13,100,000","-2,600,000","17,900,000","-14,700,000","-17,600,000","-3,400,000","-7,800,000"
TotalUnusualItemsExcludingGoodwill,"-55,900,000","-8,900,000","-20,700,000","-22,700,000","-3,500,000","-1,100,000","-2,100,000","-1,500,000","-1,200,000","-2,100,000",,,"-100,000","-900,000","-300,000","-1,600,000","-24,700,000","-400,000","-3,500,000","2,000,000",,"-2,600,000","-16,200,000","-300,000","-7,300,000","-5,600,000","-3,400,000","-700,000","-800,000",,"11,600,000","-100,000","-13,100,000",,"-6,700,000","-300,000","0"
TotalUnusualItems,"-55,900,000","-8,900,000","-20,700,000","-22,700,000","-3,500,000","-1,100,000","-2,100,000","-1,500,000","-1,200,000","-2,100,000",,,"-100,000","-900,000","-300,000","-1,600,000","-24,700,000","-400,000","-3,500,000","2,000,000",,"-2,600,000","-16,200,000","-300,000","-7,300,000","-5,600,000","-3,400,000","-700,000","-800,000",,"11,600,000","-100,000","-13,100,000",,"-6,700,000","-300,000","0"
NormalizedEBITDA,"1,046,400,000","264,600,000","135,300,000","301,500,000","322,900,000","279,400,000","251,700,000","260,000,000","218,600,000","226,700,000","236,800,000","244,700,000","280,800,000","214,900,000","221,300,000","209,200,000","191,700,000","192,600,000","187,300,000","183,800,000","173,000,000","158,100,000","161,200,000","160,600,000","138,600,000","125,100,000","120,500,000","98,100,000","119,000,000","106,500,000","77,600,000","112,200,000","152,600,000","88,700,000","90,000,000","99,800,000","86,400,000"
TaxRateForCalcs,"0.301","0.318","0.27","0.248","0.32","0.174","0.18","0.231","0.247","0.231","0.185","0.216","0.269","0.008","0.27","0.36","0.217","0.268","0.4","0.31","0.27","0.151","0.215","0.4","0.4","0.4","0.249","0.4","0.4","0.4","0.35","0.35","0.35","0.006","0.35","0.35","0.238"
TaxEffectOfUnusualItems,"-16,830,107.527","-2,830,200","-5,589,000","-5,629,600","-1,120,000","-191,400","-377,176.471","-346,500","-296,400","-485,100","0","0","-26,900","-7,200","-81,000","-576,000","-5,359,900","-107,200","-1,400,000","620,000","0","-392,600","-3,481,791.045","-120,000","-2,920,000","-2,240,000","-846,975.089","-280,000","-320,000","0","4,060,000","-35,000","-4,585,000","0","-2,345,000","-105,000","0"
