name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996
		GainsLossesNotAffectingRetainedEarnings,"-15,170,000","-2,821,000","-734,000","26,000","312,000","621,000","940,000","1,125,000","509,000","-1,208,000","-1,355,000","-1,643,000","-2,681,000","-3,450,000","-3,943,000","-3,654,000","-5,306,000","-5,349,000","-5,037,000","-5,198,000","-5,382,000","-5,614,000","-5,611,000","-5,798,000","-5,923,000","-6,241,000","-6,326,000","-6,587,000","-6,788,000","-7,109,000","-7,189,000","-6,902,000","-6,575,000","-6,619,000","-7,011,000","-4,842,000","829,000","49,000","354,000","-652,000","-1,104,000","-2,468,000","-794,000","-44,000","-4,124,000","-5,560,000","-3,413,000","-4,597,000","-9,102,000","-10,753,000","-11,184,000","-13,356,000","-16,009,000","-19,531,000","-13,851,000","-11,887,000","-11,545,000","-8,571,000","-8,316,000","-6,666,000","-6,620,000","-6,839,000","-7,514,000","-8,480,000","-8,672,000","-8,695,000","-9,022,000","-9,072,000","-9,904,000","-9,319,000","-9,688,000","-11,745,000","-10,329,000","-13,311,000","-14,481,000","-14,721,000","-15,342,000","-14,449,000","-13,504,000","-12,971,000","-15,320,000","-13,648,000","-13,853,000","-16,447,000","-18,216,000","-21,179,000","-24,768,000","-30,631,000","-30,526,000","-29,300,000",,,,,,"1,800,000","1,300,000","1,000,000","2,500,000","-300,000","-400,000","-300,000","-2,800,000","-3,100,000"
			ForeignCurrencyTranslationAdjustments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-4,429,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherEquityAdjustments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-10,913,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherEquityInterest,"-8,009,000","-8,615,000","-6,519,000","-6,824,000","-7,129,000","-7,433,000","-7,737,000","-8,041,000","-8,344,000","-8,648,000","-8,950,000","-9,252,000","-9,554,000","-9,857,000","-10,112,000","-10,232,000","-2,189,000","-2,479,000","-2,549,000","-2,620,000","-2,690,000","-2,761,000","-2,832,000","-2,903,000","-2,974,000","-3,045,000","-3,116,000","-3,187,000","-3,259,000","-3,330,000","-3,401,000","-3,458,000","-3,544,000","-3,616,000","-3,688,000","-3,760,000","-3,832,000","-3,904,000","-3,976,000","-4,049,000","-4,121,000","-4,193,000","-4,266,000","-4,339,000","-4,411,000","-4,484,000","-4,557,000","-4,630,000","-4,703,000","-4,776,000","-4,849,000","-4,923,000","-4,995,000",,,,,,,,,,,,,,,,,,,,,,,,,,"6,000",,,,,,,,,,,"-200,000","63,800,000","82,700,000","193,200,000","93,700,000","94,000,000","108,100,000","115,100,000","116,900,000","127,800,000","142,000,000","155,800,000","164,500,000","164,200,000","3,100,000"
TotalCapitalization,"1,788,732,000","1,674,542,000","1,742,136,000","1,737,353,000","1,726,895,000","1,719,601,000","2,052,107,000","2,066,666,000","2,355,871,000","1,769,180,000","1,753,344,000","1,687,474,000","1,644,758,000","1,588,271,000","1,586,123,000","1,786,223,000","1,448,465,000","947,151,000","911,904,000","921,467,000","889,292,000","879,095,000","724,789,000","744,361,000","515,493,000","585,331,000","495,194,000","544,651,000","499,580,000","550,997,000","451,346,000","548,341,000","475,990,000","416,850,000","430,269,000","513,178,000","472,054,000","472,292,000","444,687,000","465,836,000","465,471,000","482,849,000","481,897,000","487,367,000","496,686,000","466,251,000","479,429,000","564,828,000","708,281,000","516,536,000","396,672,000","419,909,000","478,198,000","507,183,000","475,045,000","481,414,000","525,953,000","544,806,000","522,571,000","567,874,000","585,993,000","580,320,000","582,710,000","595,134,000","353,836,000","343,784,000","329,536,000","456,286,000","355,644,000","365,956,000","471,879,000","370,488,000","362,608,000","349,662,000","337,824,000","187,932,000",,"319,305,000","337,131,000","343,312,000","401,495,000","418,729,000",,"238,602,000","280,316,000","285,236,000",,,,"187,500,000",,,,,,,,,,,"250,800,000","261,600,000","252,100,000",
PreferredStockEquity,"1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"37,345,000","37,285,000","37,225,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CommonStockEquity,"1,519,333,000","1,516,552,000","1,513,248,000","1,508,788,000","1,498,718,000","1,484,129,000","1,461,713,000","1,476,433,000","1,409,834,000","1,153,119,000","1,144,528,000","1,137,295,000","1,127,163,000","1,039,358,000","1,029,844,000","1,012,568,000","1,007,460,000","601,941,000","596,252,000","587,303,000","582,680,000","572,038,000","417,244,000","409,258,000","241,076,000","238,446,000","234,688,000","221,535,000","220,302,000","218,259,000","218,650,000","215,841,000","216,190,000","214,350,000","213,769,000","216,278,000","219,554,000","219,792,000","219,687,000","218,836,000","220,471,000","216,849,000","215,897,000","213,367,000","205,986,000","201,251,000","199,429,000","194,828,000","187,181,000","183,536,000","128,827,000","124,624,000","120,973,000","119,783,000","124,045,000","124,389,000","123,253,000","124,306,000","123,571,000","123,674,000","125,293,000","132,320,000","137,010,000","134,034,000","135,836,000","138,784,000","136,536,000","135,286,000","134,644,000","137,956,000","136,879,000","135,488,000","137,608,000","134,662,000","132,824,000","134,789,000","135,372,000","135,305,000","138,131,000","144,312,000","143,295,000","146,729,000","149,557,000","153,802,000","155,316,000","157,736,000","158,039,000","155,209,000","159,283,000","167,500,000","174,700,000","191,300,000","192,000,000","197,700,000","196,600,000","210,900,000","215,900,000","215,500,000","225,900,000","235,400,000","247,300,000","252,800,000","246,700,000","92,100,000"
CapitalLeaseObligations,,"1,904,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetTangibleAssets,"1,002,010,000","998,019,000","993,372,000","987,558,000","976,127,000","960,143,000","935,671,000","948,230,000","881,465,000","762,880,000","753,386,000","745,089,000","733,438,000","683,945,000","673,786,000","654,647,000","649,991,000","442,555,000","438,738,000","428,983,000","424,465,000","416,050,000","346,985,000","338,253,000","238,685,000","236,368,000","232,574,000","221,535,000","220,302,000","218,259,000","218,650,000","215,841,000","216,190,000","214,350,000","213,769,000","216,278,000","219,554,000","219,792,000","215,028,000","214,128,000","215,706,000","212,013,000","210,964,000","208,173,000","200,520,000","195,598,000","193,768,000","189,033,000","181,034,000","177,021,000","159,422,000","155,092,000","151,463,000","112,554,000","124,045,000","124,389,000","123,253,000","124,306,000","123,548,000","123,626,000","125,219,000","131,206,000","135,815,000","132,813,000","134,590,000","137,512,000","125,567,000","124,606,000","124,189,000","127,790,000","128,518,000","127,696,000","130,122,000","127,189,000","132,824,000","134,789,000","135,372,000","135,305,000","138,131,000","144,312,000","143,295,000","146,729,000","149,557,000","153,802,000","155,316,000","157,736,000","158,039,000","155,209,000","159,283,000","167,500,000","174,700,000","191,300,000","192,000,000","197,700,000","196,600,000","210,900,000","215,900,000","215,500,000","225,900,000","235,400,000","247,300,000","252,800,000","246,700,000","92,100,000"
InvestedCapital,"1,788,731,000","1,674,541,000","1,742,135,000","1,737,352,000","1,726,894,000","1,719,600,000","2,052,106,000","2,066,665,000","2,355,871,000","1,769,180,000","1,753,344,000","1,687,474,000","1,644,758,000","1,588,271,000","1,586,123,000","1,786,223,000","1,448,465,000","947,151,000","911,904,000","921,467,000","889,292,000","879,095,000","724,789,000","744,361,000","515,493,000","585,331,000","495,194,000","544,651,000","499,580,000","550,997,000","451,346,000","548,341,000","475,990,000","416,850,000","430,269,000","513,178,000","472,054,000","472,292,000","472,187,000","493,336,000","492,971,000","510,349,000","509,397,000","514,867,000","524,186,000","493,751,000","506,929,000","592,328,000","735,781,000","544,036,000","386,827,000","410,124,000","468,473,000","514,764,000","475,045,000","490,295,000","534,771,000","552,394,000","522,571,000","567,874,000","585,993,000","580,320,000","582,710,000","595,134,000","521,636,000","498,684,000","471,536,000","520,444,000","418,644,000","449,956,000","478,879,000","496,688,000","488,108,000","449,062,000","416,324,000","453,932,000","404,872,000","349,305,000","337,131,000","343,312,000","401,495,000","418,729,000","236,257,000","238,602,000","280,316,000","285,236,000","285,339,000","253,209,000","232,283,000","282,500,000","204,700,000","218,300,000","236,000,000","227,700,000","223,600,000",,"229,500,000","235,900,000","244,300,000","240,700,000","250,800,000","261,600,000","252,100,000",
TangibleBookValue,"1,002,009,000","998,018,000","993,371,000","987,557,000","976,126,000","960,142,000","935,670,000","948,229,000","881,465,000","762,880,000","753,386,000","745,089,000","733,438,000","683,945,000","673,786,000","654,647,000","649,991,000","442,555,000","438,738,000","428,983,000","424,465,000","416,050,000","346,985,000","338,253,000","238,685,000","236,368,000","232,574,000","221,535,000","220,302,000","218,259,000","218,650,000","215,841,000","216,190,000","214,350,000","213,769,000","216,278,000","219,554,000","219,792,000","215,028,000","214,128,000","215,706,000","212,013,000","210,964,000","208,173,000","200,520,000","195,598,000","193,768,000","189,033,000","181,034,000","177,021,000","122,077,000","117,807,000","114,238,000","112,554,000","124,045,000","124,389,000","123,253,000","124,306,000","123,548,000","123,626,000","125,219,000","131,206,000","135,815,000","132,813,000","134,590,000","137,512,000","125,567,000","124,606,000","124,189,000","127,790,000","128,518,000","127,696,000","130,122,000","127,189,000","132,824,000","134,789,000","135,372,000","135,305,000","138,131,000","144,312,000","143,295,000","146,729,000","149,557,000","153,802,000","155,316,000","157,736,000","158,039,000","155,209,000","159,283,000","167,500,000","174,700,000","191,300,000","192,000,000","197,700,000","196,600,000","210,900,000","215,900,000","215,500,000","225,900,000","235,400,000","247,300,000","252,800,000","246,700,000","92,100,000"
TotalDebt,"269,398,000","159,893,000","228,887,000","228,564,000","228,176,000","235,471,000","590,393,000","590,232,000","946,037,000","616,061,000","608,816,000","550,179,000","517,595,000","548,913,000","556,279,000","773,655,000","441,005,000","345,210,000","315,652,000","334,164,000","306,612,000","307,057,000","307,545,000","335,103,000","274,417,000","346,885,000","260,506,000","323,116,000","279,278,000","332,738,000","232,696,000","332,500,000","259,800,000","202,500,000","216,500,000","296,900,000","252,500,000","252,500,000","252,500,000","274,500,000","272,500,000","293,500,000","293,500,000","301,500,000","318,200,000","292,500,000","307,500,000","397,500,000","548,600,000","360,500,000","258,000,000","285,500,000","347,500,000","394,981,000","351,000,000","365,906,000","411,518,000","428,088,000","399,000,000","444,200,000","460,700,000","448,000,000","445,700,000","461,100,000","385,800,000","359,900,000","335,000,000","385,158,000","284,000,000","312,000,000","342,000,000","361,200,000","350,500,000","314,400,000","283,500,000","319,143,000","269,500,000","214,000,000","199,000,000","199,000,000","258,200,000","272,000,000","86,700,000","84,800,000","125,000,000","127,500,000","127,300,000","98,000,000","73,000,000","115,000,000","30,000,000","27,000,000","44,000,000","30,000,000","27,000,000",,"13,600,000","20,400,000","18,400,000","5,300,000","3,500,000","8,800,000","5,400,000",
NetDebt,"58,479,000","24,192,000",,,,,,,"689,567,000","495,517,000","467,915,000","401,852,000","383,360,000","428,121,000","407,917,000","519,186,000","321,641,000","235,597,000","60,394,000","226,504,000","131,360,000","5,684,000",,"268,881,000","240,156,000","302,939,000","209,930,000","282,757,000","244,486,000","296,621,000","205,039,000","288,683,000","223,054,000","168,542,000","172,445,000","254,523,000","181,139,000","189,956,000","197,135,000","234,588,000","234,405,000","215,973,000","223,043,000","272,566,000","286,838,000","261,045,000","277,868,000","366,548,000","527,716,000","337,484,000","236,233,000","263,077,000","323,731,000","376,506,000","324,270,000","337,160,000","378,790,000","400,541,000","369,544,000","415,854,000","425,745,000","415,796,000","408,733,000","427,889,000","361,790,000","328,792,000","303,386,000","339,326,000","239,425,000","237,979,000","303,157,000","312,391,000","317,228,000","278,228,000","241,383,000","277,134,000","234,396,000","196,808,000","164,139,000","166,694,000","239,033,000","255,124,000","73,216,000","67,625,000","110,873,000","120,265,000","112,253,000","88,733,000","69,257,000","105,000,000","23,400,000","23,700,000","39,500,000","19,700,000","18,300,000",,"11,100,000","18,200,000","20,300,000","3,600,000",,"3,400,000","2,400,000",
ShareIssued,"61,849,762","61,535,381","61,526,126","61,482,869","61,478,355","61,040,894","61,026,971","60,991,928","60,960,568","51,991,856","51,946,404","51,900,222","51,852,502","48,410,419","48,382,370","48,283,500","48,105,623","33,566,772","33,566,772","33,566,772","33,566,772","33,566,772","33,566,772","33,566,772","33,593,772","33,566,772","33,566,772","33,566,772","33,566,772","33,566,772","33,566,772","33,566,772","33,566,772","33,566,772","33,566,772","33,566,772","33,566,772","33,566,772","33,566,772","19,741,990","33,566,772","33,566,772","33,566,772","33,566,772","33,566,772","33,566,772","33,566,772","33,566,772","33,566,772","33,566,772","27,177,372","27,177,372","27,177,372","27,177,372","27,177,372","27,177,372","12,362,098","12,346,465","12,346,465","12,321,650","12,318,370","12,262,307","12,349,245","12,317,657","12,494,153","12,698,505","12,720,732","12,742,633","12,831,281","13,024,204","13,130,873","13,244,214","13,362,419","13,350,999","13,418,183","13,756,348","13,777,942","13,757,880","13,924,103","14,306,021","14,503,471","14,784,108","15,166,417","15,737,760","16,070,464","16,617,876","17,061,636","17,944,012","17,996,487","18,922,039","19,740,630","21,022,489","21,022,489","21,934,033","22,124,437","23,289,355","23,289,354","23,547,225","27,163,419","27,163,419","27,163,419","27,163,418","27,163,418","27,163,418"
