name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008
			PreferredStockPayments,,,,,,,,,,,"0","0",,,"0","0",,,,,,,,,,,"-145,000,000","0","0","0","0","0","0","-298,000",,,,,,,,,,,,,,,,,,,,,
		CashDividendsPaid,"-161,259,000","-44,666,000","-38,800,000","-38,898,000","-38,895,000","-38,579,000","-38,523,000","-39,006,000","-39,043,000","-39,036,000","-39,282,000","-39,285,000","-39,290,000","-40,580,000","-39,097,000","-39,507,000","-39,507,000","-39,510,000","-40,295,000","-39,404,000","-39,403,000","-40,078,000","-29,509,000","-29,509,000","-29,476,000","-29,961,000","-31,624,000","-21,421,000","-21,419,000","-13,482,000","-12,127,000","-11,874,000","-11,874,000","-11,876,000","-10,646,000","-10,619,000","-10,619,000","-10,616,000","-9,438,000","-9,440,000","-9,455,000","-7,790,000","-6,891,000","-6,550,000","-6,644,000","-5,159,000",,,,,,,,,
			CommonStockDividendPaid,"-153,076,000","-36,942,000","-38,647,000","-38,745,000","-38,742,000","-38,426,000","-38,370,000","-38,853,000","-38,890,000","-38,883,000","-39,129,000","-39,132,000","-39,137,000","-40,427,000","-38,944,000","-39,354,000","-39,354,000","-39,351,000","-40,136,000","-39,245,000","-39,244,000","-39,919,000","-29,350,000","-29,350,000","-29,317,000","-29,802,000","-29,138,000","-18,226,000","-18,224,000","-10,287,000","-8,932,000","-8,679,000","-8,679,000","-8,676,000","-7,446,000","-7,388,000","-7,388,000","-7,385,000","-6,207,000","-6,209,000","-6,224,000","-4,559,000","-4,864,000","-4,523,000","-4,617,000","-3,132,000",,,,,,,,,
			PreferredStockDividendPaid,"-8,183,000","-7,724,000","-153,000","-153,000","-153,000","-153,000","-153,000","-153,000","-153,000","-153,000","-153,000","-153,000","-153,000","-153,000","-153,000","-153,000","-153,000","-159,000","-159,000","-159,000","-159,000","-159,000","-159,000","-159,000","-159,000","-159,000","-2,486,000","-3,195,000","-3,195,000","-3,195,000","-3,195,000","-3,195,000","-3,195,000","-3,200,000","-3,200,000","-3,231,000","-3,231,000","-3,231,000","-3,231,000","-3,231,000","-3,231,000","-3,231,000","-2,027,000","-2,027,000","-2,027,000","-2,027,000",,,,,,,,,
		ProceedsFromStockOptionExercised,,,,,,,,,,,,,,,,,,,,,,,,,,,"-3,295,000","1,000","-84,000","-1,750,000","-3,129,000","0",,,"-2,106,000","0",,,,,,,,,,,,,,,,,,,
		NetOtherFinancingCharges,"-115,346,000","-12,542,000","-21,941,000","-66,283,000","-14,580,000","3,710,000","113,770,000","344,481,000","-4,013,000","-5,817,000","-16,732,000","2,334,000","6,184,000","-16,244,000","57,166,000","36,078,000","-1,041,000","-6,027,000","-72,612,000","-778,000","-10,514,000","-4,410,000","25,598,000","-1,073,000","-1,823,000","-2,428,000","-2,885,000","-5,666,000","-10,836,000","209,520,000","-1,780,000","-3,252,000","-127,000","-2,005,000","-1,624,000","-2,128,000","-87,000","-305,000","-2,510,000","-3,437,000","-107,000","-1,865,000","-778,000","-571,000","-41,819,000","-624,000","78,431,000","2,867,000","-2,728,000","983,000","603,000","1,714,000","0","2,609,000","1,767,000"
EndCashPosition,"197,781,000","197,781,000","196,876,000","220,237,000","144,945,000","169,333,000","149,540,000","404,273,000","56,871,000","404,118,000","58,258,000","69,339,000","61,547,000","66,071,000","68,191,000","63,238,000","65,987,000","74,980,000","101,280,000","113,507,000","90,526,000","115,690,000","83,015,000","89,354,000","337,400,000","57,367,000","53,551,000","46,668,000","40,327,000","247,890,000","17,753,000","69,397,000","32,797,000","29,063,000","30,356,000","29,341,000","96,330,000","141,562,000","18,904,000","27,288,000","102,525,000","21,858,000","13,705,000","20,715,000","86,893,000","38,273,000","48,875,000","40,741,000","84,509,000","4,512,000","2,256,000","2,542,000","4,272,000","7,322,000","4,955,000"
	ChangesInCash,"28,448,000","905,000","-23,361,000","75,292,000","-24,388,000","19,793,000","-254,733,000","347,402,000","-347,247,000","345,860,000","-11,081,000","7,792,000","-4,524,000","-2,120,000","4,953,000","-2,749,000","-8,993,000","-26,300,000","-12,227,000","22,981,000","-50,341,000","32,675,000","-6,339,000","-248,046,000","280,033,000","3,816,000","6,883,000","6,341,000","-207,563,000","230,137,000","-51,644,000","36,600,000","3,734,000","-1,293,000","1,015,000","-66,989,000","-45,232,000","122,658,000","-8,384,000","-75,237,000","80,667,000","8,153,000","-7,010,000","-66,178,000","48,620,000","-10,602,000","8,134,000","-43,245,000","78,036,000","2,256,000","-286,000","-498,000","-4,282,000","2,367,000","-1,162,000"
	BeginningCashPosition,"169,333,000","196,876,000","220,237,000","144,945,000","169,333,000","149,540,000","404,273,000","56,871,000","404,118,000","58,258,000","69,339,000","61,547,000","66,071,000","68,191,000","63,238,000","65,987,000","74,980,000","101,280,000","113,507,000","90,526,000","115,690,000","83,015,000","89,354,000","337,400,000","57,367,000","53,551,000","46,668,000","40,327,000","247,890,000","17,753,000","69,397,000","32,797,000","29,063,000","30,356,000","29,341,000","96,330,000","141,562,000","18,904,000","27,288,000","102,525,000","21,858,000","13,705,000","20,715,000","86,893,000","38,273,000","48,875,000","40,741,000","84,509,000","4,512,000","2,256,000","2,542,000","4,272,000","7,322,000","4,955,000","6,117,000"
InterestPaidSupplementalData,,,,,,,,,,,,,"29,100,000","13,543,000","27,803,000","11,650,000","26,127,000","12,915,000","29,382,000","5,390,000","26,290,000","16,172,000","29,017,000","14,760,000","26,613,000","12,101,000","16,380,000","1,721,000","25,012,000","7,095,000","8,283,000","8,130,000","23,057,000","-7,363,000","9,305,000","8,635,000","5,623,000","5,331,000","5,410,000","4,122,000","4,354,000","4,700,000","4,117,000","4,424,000","4,098,000","4,005,000",,,,"1,520,000","1,333,000",,,"1,738,000",
CapitalExpenditure,,"-3,658,000","-122,949,000",,,,,,,,,,,"-35,584,000","-264,035,000","-40,986,000",,,,,"-201,411,000","-56,323,000","-309,096,000","-301,049,000",,,"-1,000","-38,500,000","-1,504,448,000","-261,648,000","-35,500,000","-2,500,000",,"-75,580,000",,"-359,889,000",,,"-194,356,000","-94,469,000","-100,421,000","-3,074,000","-63,295,000","-60,648,000","-3,009,000","-3,652,000","-192,968,000","-36,274,000","-12,260,000","-654,000","-3,404,000",,"-3,882,000","-1,932,000","-3,141,000"
IssuanceOfCapitalStock,,,"413,007,000","154,000",,,,,,,,,,,"0",,,,"-142,000","15,000","-166,000","647,675,000","569,067,000","586,305,000","294,209,000","0","0","0","17,000","385,572,000","0","0","0","197,468,000","12,654,000","0","0","189,888,000","0","0","190,798,000","57,500,000","0","0",,,"7,169,000","-235,000",,,,,,,
IssuanceOfDebt,"1,633,371,000","235,846,000","146,148,000","1,217,502,000","33,875,000","52,975,000","345,263,000","938,467,000","38,144,000","415,040,000","480,646,000","40,000,000","265,000,000","430,001,000","356,136,000","110,000,000","120,000,000","130,000,000","496,660,000","40,000,000","230,000,000","0","361,000,000","280,000,000","647,000,000","30,000,000","806,071,000","60,461,000","1,367,836,000","319,000","116,086,000","240,099,000","39,944,000","52,843,000","75,566,000","360,641,000","28,000","8,692,000","233,738,000","10,000,000","0","83,000,000","88,000,000","33,000,000","144,500,000","100,000,000","111,117,000","-403,000",,,"0","-237,000",,,"0"
RepaymentOfDebt,"-1,121,277,000","-918,000","-326,139,000","-793,209,000","-1,011,000","-1,038,000","-1,007,000","-850,476,000","-300,964,000","-973,000","-380,961,000","-145,931,000","-150,919,000","-335,951,000","-919,000","-140,132,000","-131,000","-308,529,000","-500,634,000","-622,000","-20,628,000","-300,642,000","-80,601,000","-210,590,000","-386,510,000","-210,906,000","-614,215,000","-90,846,000","-35,433,000","-173,200,000","-75,872,000","-171,197,000","-14,292,000","-156,147,000","-34,867,000","-105,976,000","-715,000","-60,564,000","-10,917,000","423,000","-10,563,000","-122,704,000","-31,126,000","-43,506,000","-202,442,000","-112,734,000","0","-3,459,000",,,"0","0",,,"0"
RepurchaseOfCapitalStock,"-231,381,000","-200,000,000","-31,381,000","0","0","-14,756,000","-26,738,000","-18,124,000","0","-35,351,000","0","0","0","-525,000","-50,000,000","207,000","-396,000","-173,000","0","0","0","-310,855,000","-569,826,000","-582,004,000",,,"-145,000,000","0","0","0","0","0","0","-298,000",,,,,,,,,,,,,,,,,,,,,
FreeCashFlow,"166,736,000","91,796,000","-93,598,000","110,302,000","58,236,000","114,695,000","-539,803,000","110,406,000","47,386,000","90,098,000","54,411,000","87,884,000","71,354,000","53,862,000","-247,289,000","54,375,000","-19,594,000","64,447,000","53,355,000","98,568,000","-153,272,000","36,574,000","-286,248,000","-212,001,000","28,814,000","58,897,000","53,710,000","19,094,000","-1,468,022,000","-234,523,000","-30,678,000","19,955,000","16,490,000","-56,179,000","-2,385,000","-346,948,000","-14,108,000","15,105,000","-191,225,000","-77,180,000","-90,006,000","8,912,000","-59,300,000","-47,041,000","-96,000","7,915,000","-188,770,000","-34,536,000","-12,504,000","1,273,000","-889,000","-2,005,000","-4,519,000","-242,000","-2,929,000"
