name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,09/30/2018,06/30/2018
EBIT,"40,935,000","-20,364,000","-5,969,000","39,903,000","24,495,000","-11,484,000","-556,336","-1,232,234","-268,294","-444,442","-125,790","-159,706","-10",
EBITDA,"124,374,000"
ReconciledCostOfRevenue,"859,823,000","236,960,000","210,451,000","210,053,000","202,359,000","173,941,000",,,,,,,,
ReconciledDepreciation,"83,439,000","22,121,000","21,430,000","20,743,000","19,145,000","19,407,000",,,,,,,,
NetIncomeFromContinuingOperationNetMinorityInterest,"25,514,000","-17,570,000","-7,747,000","33,252,000","17,579,000","-22,529,000","-383,906","177,794","1,532,158","1,782,823","2,357,404","2,301,928","-10",
TotalUnusualItemsExcludingGoodwill,"60,901,000","2,311,000","2,689,000","36,348,000","19,975,000","-21,204,000","172,430","1,410,028","1,800,452","2,227,265","2,483,194","2,461,634",,
TotalUnusualItems,"60,901,000","2,311,000","2,689,000","36,348,000","19,975,000","-21,204,000","172,430","1,410,028","1,800,452","2,227,265","2,483,194","2,461,634",,
NormalizedEBITDA,"63,473,000","-554,000","12,772,000","24,298,000","23,665,000","29,127,000","-728,766","-2,642,262","-2,068,746","-2,671,707","-2,608,984","-2,621,340","-10",
TaxRateForCalcs,"0.4","0.4","0.4","0.026","0.025","0.27","0","0.27","0.27","0.27","0.27","0.27","0",
TaxEffectOfUnusualItems,"24,360,400","924,400","1,075,600","945,048","499,375","-5,725,080","0","380,707.56","486,122.04","601,361.55","670,462.38","664,641.18","0",
