name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001
	DepreciationAmortizationDepletionIncomeStatement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"78,606"
		DepreciationAndAmortizationInIncomeStatement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"78,606"
	OtherOperatingExpenses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-764",,,,,"1"
OperatingIncome,"-692,686,000","-133,050,000","-172,070,000","-297,963,000","-89,603,000","-122,420,000","164,986,000","638,186,000","-93,965,000","-112,355,000","-38,414,000","-89,784,000","-38,710,000","-53,637,000","-90,311,000","-45,574,000","-30,284,000","-93,829,000","-45,012,000","-32,197,000","-59,274,000","-59,318,000","-55,849,000","-32,412,000","-33,442,000","-21,022,000","-25,144,000","-26,500,000","-47,563,000","-21,743,000","-27,724,000","-15,625,000","-17,643,000","-16,371,000","-15,681,000","-23,784,000","-7,009,000","-16,387,000","-10,708,000","-13,757,000","-17,291,000","-15,498,000","-18,697,000","-40,933,000","-51,786,000","-32,976,000","-34,896,000","-35,334,000","-8,876,000","10,908,000","-12,701,000","-20,573,000","-23,323,000","-28,260,000","-31,876,000","-23,319,000","-17,589,000","-19,002,000","-16,579,000","-16,395,000","-12,382,000","-10,289,000","-11,244,000","-9,975,000","-9,569,000","-9,417,000","-7,997,000","-6,838,000","-9,022,000","-8,214,000","-11,186,000","-9,882,000","-9,392,000","-7,208,000","-5,733,501","-5,484,452","-5,745,840","-6,299,207","-6,231,284","-5,574,077","-6,821,000","-6,568,563","-5,743,410","-7,036,075","-5,996,411","-4,823,692"
OtherIncomeExpense,"3,161,000","-2,190,000","-4,904,000","5,228,000","5,027,000","1,000,000","898,000","1,223,000","72,775,000","-56,047,000","64,244,000","-2,129,000","-40,528,000","40,308,000","-53,147,000","-21,872,000","106,557,000","-17,886,000","-47,546,000","82,218,000","2,914,000","-672,000","711,000","660,000","699,000","544,000","288,000","62,000","61,000","53,000","1,040,000","59,000","53,000","70,000","10,000","98,000","110,000","123,000","112,000","105,000","55,000","3,200,000","-8,468,000","248,000","280,000","302,000","350,000","478,000","553,000","552,000","584,000","746,000","852,000","992,000","1,279,000","1,555,000","1,561,000","1,890,000","1,638,000","1,782,000","1,832,000","1,461,000","1,224,000","1,326,000","926,000","714,000","648,000","667,000","662,000","661,000","616,000","514,000","556,000","543,000","297,333","301,053","241,013","337,601","416,903","485,941","555,679","576,627","642,422","800,372","886,068","577,761"
	GainOnSaleOfSecurity,"3,161,000","-2,190,000","-4,904,000","5,228,000","5,027,000","1,000,000","898,000","1,223,000","72,775,000","-56,047,000","64,244,000","-2,129,000","-40,528,000","40,308,000","-53,147,000","-21,872,000","106,557,000","-17,886,000","-47,546,000","82,218,000","2,914,000","-672,000","711,000","660,000","699,000","544,000","288,000","62,000","61,000","53,000","1,040,000","59,000","53,000","70,000","10,000","98,000","110,000","123,000","112,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	SpecialIncomeCharges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"105,000","55,000","3,200,000","-8,468,000","248,000","280,000","302,000","350,000","478,000","553,000","552,000","584,000","746,000","852,000","992,000","1,279,000","1,555,000","1,561,000","1,890,000","1,638,000","1,782,000","1,832,000","1,461,000","1,224,000","1,326,000","926,000","714,000","648,000","667,000","662,000","661,000","616,000","514,000","556,000","543,000","297,333","301,053","241,013","337,601","416,903","485,941","555,679","576,627","642,422","800,372","886,068","577,761"
PretaxIncome,"-689,525,000","-135,240,000","-176,974,000","-292,735,000","-84,576,000","-121,420,000","165,884,000","639,409,000","-21,190,000","-168,402,000","25,830,000","-91,913,000","-79,238,000","-13,329,000","-143,458,000","-67,446,000","76,273,000","-111,715,000","-92,558,000","50,021,000","-56,360,000","-59,990,000","-55,138,000","-31,752,000","-32,743,000","-20,478,000","-24,856,000","-26,438,000","-47,502,000","-21,690,000","-26,684,000","-15,566,000","-17,590,000","-16,301,000","-15,671,000","-23,686,000","-6,899,000","-16,264,000","-10,596,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TaxProvision,"20,000","1,254,000","-2,346,000","1,112,000",,,"-1,211,000","3,242,000",,,"0",,,,"-23,686,000",,,,"-27,942,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetIncomeCommonStockholders,"-689,545,000","-136,494,000","-174,628,000","-293,847,000","-84,576,000","-121,420,000","167,095,000","636,167,000","-21,190,000","-168,402,000","25,830,000","-91,913,000","-79,238,000","-13,329,000","-119,805,000","-67,446,000","76,273,000","-111,715,000","-59,201,000","50,021,000","-56,360,000","-59,990,000","-55,138,000","-31,752,000","-32,743,000","-20,478,000","-24,856,000","-26,438,000","-47,502,000","-21,690,000","-26,684,000","-15,566,000","-17,590,000","-16,301,000","-15,671,000","-23,686,000","-6,899,000","-16,264,000","-10,596,000","-13,652,000","-17,236,000","-12,298,000","-27,165,000","-40,685,000","-51,506,000","-32,674,000","-34,546,000","-34,856,000","-8,323,000","11,460,000","-12,117,000","-19,827,000","-22,471,000","-27,268,000","-30,597,000","-21,764,000","-16,028,000","-17,112,000","-14,941,000","-14,613,000","-10,550,000","-8,828,000","-10,020,000","-8,649,000","-8,643,000","-8,703,000","-7,349,000","-6,171,000","-8,360,000","-7,553,000","-10,570,000","-16,597,000","-35,921,000","-8,909,000","-5,622,465","-5,198,102","-5,504,827","-5,961,606","-5,814,381","-5,088,136","-6,266,085","-5,991,936","-5,100,988","-6,235,703","-5,110,343","-4,249,226"
	NetIncome,"-689,545,000","-136,494,000","-174,628,000","-293,847,000","-84,576,000","-121,420,000","167,095,000","636,167,000","-21,190,000","-168,402,000","25,830,000","-91,913,000","-79,238,000","-13,329,000","-119,805,000","-67,446,000","76,273,000","-111,715,000","-59,201,000","50,021,000","-56,360,000","-59,990,000","-55,138,000","-31,752,000","-32,743,000","-20,478,000","-24,856,000","-26,438,000","-47,502,000","-21,690,000","-26,684,000","-15,566,000","-17,590,000","-16,301,000","-15,671,000","-23,686,000","-6,899,000","-16,264,000","-10,596,000","-13,652,000","-17,236,000","-12,298,000","-27,165,000","-40,685,000","-51,506,000","-32,674,000","-34,546,000","-34,856,000","-8,323,000","11,460,000","-12,117,000","-19,827,000","-22,471,000","-27,268,000","-30,597,000","-21,764,000","-16,028,000","-17,112,000","-14,941,000","-14,613,000","-10,550,000","-8,828,000","-10,020,000","-8,649,000","-8,643,000","-8,703,000","-7,349,000","-6,171,000","-8,360,000","-7,553,000","-10,570,000","-9,368,000","-8,836,000","-6,665,000","-5,436,168","-5,183,399","-5,504,827","-5,961,606","-5,814,381","-5,088,136","-6,266,085","-5,991,936","-5,100,988","-6,235,703","-5,110,343","-4,245,931"
		NetIncomeIncludingNoncontrollingInterests,"-689,545,000","-136,494,000","-174,628,000","-293,847,000","-84,576,000","-121,420,000","167,095,000","636,167,000","-21,190,000","-168,402,000","25,830,000","-91,913,000","-79,238,000","-13,329,000","-119,805,000","-67,446,000","76,273,000","-111,715,000","-59,201,000","50,021,000","-56,360,000","-59,990,000","-55,138,000","-31,752,000","-32,743,000","-20,478,000","-24,856,000","-26,438,000","-47,502,000","-21,690,000","-26,684,000","-15,566,000","-17,590,000","-16,301,000","-15,671,000","-23,686,000","-6,899,000","-16,264,000","-10,596,000","-13,652,000","-17,236,000","-12,298,000","-27,165,000","-40,685,000","-51,506,000","-32,674,000","-34,546,000","-34,856,000","-8,323,000","11,460,000","-12,117,000","-19,827,000","-22,471,000","-27,268,000","-30,597,000","-21,764,000","-16,028,000","-17,112,000","-14,941,000","-14,613,000","-10,550,000","-8,828,000","-10,020,000","-8,649,000","-8,643,000","-8,703,000","-7,349,000","-6,171,000","-8,360,000","-7,553,000","-10,570,000","-9,368,000","-8,836,000","-6,665,000","-5,436,168","-5,183,399","-5,504,827","-5,961,606","-5,814,381","-5,088,136","-6,266,085","-5,991,936","-5,100,988","-6,235,703","-5,110,343","-4,245,931"
			NetIncomeContinuousOperations,"-689,545,000","-136,494,000","-174,628,000","-293,847,000","-84,576,000","-121,420,000","167,095,000","636,167,000","-21,190,000","-168,402,000","25,830,000","-91,913,000","-79,238,000","-13,329,000","-119,805,000","-67,446,000","76,273,000","-111,715,000","-59,201,000","50,021,000","-56,360,000","-59,990,000","-55,138,000","-31,752,000","-32,743,000","-20,478,000","-24,856,000","-26,438,000","-47,502,000","-21,690,000","-26,684,000","-15,566,000","-17,590,000","-16,301,000","-15,671,000","-23,686,000","-6,899,000","-16,264,000","-10,596,000","-13,652,000","-17,236,000","-12,298,000","-27,165,000","-40,685,000","-51,506,000","-32,674,000","-34,546,000","-34,856,000","-8,323,000","11,460,000","-12,117,000","-19,827,000","-22,471,000","-27,268,000","-30,597,000","-21,764,000","-16,028,000","-17,112,000","-14,941,000","-14,613,000","-10,550,000","-8,828,000","-10,020,000","-8,649,000","-8,643,000","-8,703,000","-7,349,000","-6,171,000","-8,360,000","-7,553,000","-10,570,000","-9,368,000","-8,836,000","-6,665,000","-5,436,168","-5,183,399","-5,504,827","-5,961,606","-5,814,381","-5,088,136","-6,266,085","-5,991,936","-5,100,988","-6,235,703","-5,110,343","-4,245,931"
	PreferredStockDividends,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","7,229,000","27,085,000","2,244,000","186,297","14,703",,,,,,,"0",,,"3,295"
DilutedNIAvailtoComStockholders,"-689,545,000","-136,494,000","-174,628,000","-293,847,000","-84,576,000","-121,420,000","167,095,000","636,167,000","-21,190,000","-168,402,000","25,830,000","-91,913,000","-79,238,000","-13,329,000","-119,805,000","-67,446,000","76,273,000","-111,715,000","-59,201,000","50,021,000","-56,360,000","-59,990,000","-55,138,000","-31,752,000","-32,743,000","-20,478,000","-24,856,000","-26,438,000","-47,502,000","-21,690,000","-26,684,000","-15,566,000","-17,590,000","-16,301,000","-15,671,000","-23,686,000","-6,899,000","-16,264,000","-10,596,000","-13,652,000","-17,236,000","-12,298,000","-27,165,000","-40,685,000","-51,506,000","-32,674,000","-34,546,000","-34,856,000","-8,323,000","11,460,000","-12,117,000","-19,827,000","-22,471,000","-27,268,000","-30,597,000","-21,764,000","-16,028,000","-17,112,000","-14,941,000","-14,613,000","-10,550,000","-8,828,000","-10,020,000","-8,649,000","-8,643,000","-8,703,000","-7,349,000","-6,171,000","-8,360,000","-7,553,000","-10,570,000","-16,597,000","-35,921,000","-8,909,000","-5,622,465","-5,198,102","-5,504,827","-5,961,606","-5,814,381","-5,088,136","-6,266,085","-5,991,936","-5,100,988","-6,235,703","-5,110,343","-4,249,226"
BasicEPS,,"-0.74","-0.95","-1.61","-0.47","-0.67","0.93","3.65","-0.12","-0.98","0.15","-0.55","-0.49","-0.08","-0.75","-0.42","0.48","-0.73","-0.41","0.35","-0.39","-0.42","-0.39","-0.23","-0.23","-0.15","-0.18","-0.21","-0.38","-0.17","-0.22","-0.13","-0.14","-0.13","-0.13","-0.19","-0.06","-0.14","-0.09","-0.12","-0.15","-0.11",,"-0.35","-0.45","-0.3",,"-0.34","-0.08","0.11",,"-0.21","-0.26","-0.33",,"-0.27","-0.2","-0.22",,"-0.22","-0.18","-0.16",,"-0.17","-0.17","-0.21",,"-0.15","-0.2","-0.18",,"-0.4","-0.89","-0.24",,"-0.17","-0.18","-0.2",,"-0.17","-0.21","-0.2",,"-0.22","-0.18","-0.46"
DilutedEPS,,"-0.74","-0.95","-1.61","-0.47","-0.67","0.9","3.5","-0.12","-0.98","0.14","-0.55","-0.49","-0.08","-0.75","-0.42","0.47","-0.73","-0.41","0.34","-0.39","-0.42","-0.39","-0.23","-0.23","-0.15","-0.18","-0.21","-0.38","-0.17","-0.22","-0.13","-0.14","-0.13","-0.13","-0.19","-0.06","-0.14","-0.09","-0.12","-0.15","-0.11",,"-0.35","-0.45","-0.3",,"-0.34","-0.08","0.11",,"-0.21","-0.26","-0.33",,"-0.27","-0.2","-0.22",,"-0.22","-0.18","-0.16",,"-0.17","-0.17","-0.21",,"-0.15","-0.2","-0.18",,"-0.4","-0.89","-0.24",,"-0.17","-0.18","-0.2",,"-0.17","-0.21","-0.2",,"-0.22","-0.18","-0.46"
BasicAverageShares,,"183,647,000","183,095,000","182,303,000","181,628,000","181,150,000","179,078,000","174,460,000","173,406,000","172,350,000","171,638,000","168,109,000","161,436,000","160,657,000","160,197,000","159,304,000","158,381,000","152,049,000","144,061,000","143,357,000","142,802,000","142,458,000","141,869,000","140,928,000","140,283,000","139,890,000","139,543,000","127,667,000","125,064,000","124,312,000","123,921,000","123,591,000","123,209,000","122,896,000","122,512,000","121,990,000","121,317,000","120,455,000","119,310,000","118,471,000","117,252,000","116,348,000",,"114,727,000","113,996,000","108,513,000",,"101,221,000","100,919,000","100,622,000",,"93,460,000","86,200,000","83,545,000",,"79,559,000","79,277,000","76,258,000",,"65,957,000","57,064,000","54,539,000",,"50,997,000","50,077,000","42,418,000",,"42,317,000","42,187,000","42,067,000",,"41,221,000","40,192,000","36,548,000",,"30,708,938","30,618,987","30,549,829",,"30,395,760","30,184,006","29,508,376",,"28,781,416","28,625,420","9,279,630"
DilutedAverageShares,,"183,647,000","183,095,000","182,303,000","181,628,000","181,150,000","186,040,000","181,877,000","173,406,000","172,350,000","178,501,000","168,109,000","161,436,000","160,657,000","160,197,000","159,304,000","163,382,000","152,049,000","144,061,000","148,068,000","142,802,000","142,458,000","141,869,000","140,928,000","140,283,000","139,890,000","139,543,000","127,667,000","125,064,000","124,312,000","123,921,000","123,591,000","123,209,000","122,896,000","122,512,000","121,990,000","121,317,000","120,455,000","119,310,000","118,471,000","117,252,000","116,348,000",,"114,727,000","113,996,000","108,513,000",,"101,221,000","100,919,000","103,036,000",,"93,460,000","86,200,000","83,545,000",,"79,559,000","79,277,000","76,258,000",,"65,957,000","57,064,000","54,539,000",,"50,997,000","50,077,000","42,418,000",,"42,317,000","42,187,000","42,067,000",,"41,221,000","40,192,000","36,548,000",,"30,708,938","30,618,987","30,549,829",,"30,395,760","30,184,006","29,508,376",,"28,781,416","28,625,420","9,279,630"
TotalOperatingIncomeAsReported,"-692,686,000","-133,050,000","-172,070,000","-297,963,000","-89,603,000","-122,420,000","164,986,000","638,186,000","-93,965,000","-112,355,000","-38,414,000","-89,784,000","-38,710,000","-53,637,000","-90,311,000","-45,574,000","-30,284,000","-93,829,000","-45,012,000","-32,197,000","-59,274,000","-59,318,000","-55,849,000","-32,412,000","-33,442,000","-21,022,000","-25,144,000","-26,500,000","-47,563,000","-21,743,000","-27,724,000","-15,625,000","-17,643,000","-16,371,000","-15,681,000","-23,784,000","-7,009,000","-16,387,000","-10,708,000","-13,757,000","-17,291,000","-15,498,000","-18,697,000","-40,933,000","-51,786,000","-32,976,000","-34,896,000","-35,334,000","-8,876,000","10,908,000","-12,701,000","-20,573,000","-23,323,000","-28,260,000","-31,876,000","-23,319,000","-17,589,000","-19,002,000","-16,579,000","-16,395,000","-12,382,000","-10,289,000","-11,244,000","-9,975,000","-9,569,000","-9,417,000","-7,997,000","-6,838,000","-9,022,000","-8,214,000","-11,186,000","-9,882,000","-9,392,000","-7,208,000","-5,733,501","-5,484,452","-5,745,840","-6,299,207","-6,231,284","-5,574,077","-6,821,000","-6,568,563","-5,743,410","-7,036,075","-5,996,411","-4,823,692"
TotalExpenses,"2,361,534,000","559,510,000","601,921,000","722,023,000","478,081,000","454,403,000","436,307,000","423,545,000","371,963,000","346,869,000","328,218,000","303,047,000","257,157,000","248,836,000","264,824,000","214,998,000","200,457,000","234,419,000","174,617,000","167,488,000","167,497,000","168,449,000","161,124,000","138,727,000","128,844,000","132,177,000","118,621,000","110,572,000","124,659,000","103,900,000","102,050,000","91,478,000","85,951,000","84,642,000","83,090,000","94,753,000","80,567,000","73,715,000","74,620,000","63,589,000","66,114,000","63,743,000","67,584,000","61,599,000","64,840,000","45,147,000","43,042,000","51,325,000","45,754,000","35,547,000","34,470,000","32,219,000","32,731,000","37,402,000","41,944,000","31,398,000","27,593,000","26,087,000","24,415,000","21,032,000","17,993,000","14,625,000","13,827,000","12,416,000","12,409,000","11,558,000","10,316,000","9,470,000","11,222,000","10,820,000","12,882,000","11,373,000","10,934,000","9,180,000","7,063,088","7,009,829","7,250,433","7,009,650","6,865,569","5,978,783","7,196,405","6,837,835","5,912,643","7,106,406","6,030,995","4,823,693"
NetIncomeFromContinuingAndDiscontinuedOperation,"-689,545,000","-136,494,000","-174,628,000","-293,847,000","-84,576,000","-121,420,000","167,095,000","636,167,000","-21,190,000","-168,402,000","25,830,000","-91,913,000","-79,238,000","-13,329,000","-119,805,000","-67,446,000","76,273,000","-111,715,000","-59,201,000","50,021,000","-56,360,000","-59,990,000","-55,138,000","-31,752,000","-32,743,000","-20,478,000","-24,856,000","-26,438,000","-47,502,000","-21,690,000","-26,684,000","-15,566,000","-17,590,000","-16,301,000","-15,671,000","-23,686,000","-6,899,000","-16,264,000","-10,596,000","-13,652,000","-17,236,000","-12,298,000","-27,165,000","-40,685,000","-51,506,000","-32,674,000","-34,546,000","-34,856,000","-8,323,000","11,460,000","-12,117,000","-19,827,000","-22,471,000","-27,268,000","-30,597,000","-21,764,000","-16,028,000","-17,112,000","-14,941,000","-14,613,000","-10,550,000","-8,828,000","-10,020,000","-8,649,000","-8,643,000","-8,703,000","-7,349,000","-6,171,000","-8,360,000","-7,553,000","-10,570,000","-9,368,000","-8,836,000","-6,665,000","-5,436,168","-5,183,399","-5,504,827","-5,961,606","-5,814,381","-5,088,136","-6,266,085","-5,991,936","-5,100,988","-6,235,703","-5,110,343","-4,245,931"
