name,04/30/2022,01/31/2022,10/31/2021,07/31/2021,04/30/2021,01/31/2021,10/31/2020,07/31/2020,04/30/2020,01/31/2020,10/31/2019,07/31/2019,04/30/2019,01/31/2019,10/31/2018,07/31/2018,04/30/2018,01/31/2018,10/31/2017,07/31/2017,04/30/2017,01/31/2017,10/31/2016,07/31/2016,04/30/2016,01/31/2016,10/31/2015,07/31/2015,04/30/2015,01/31/2015,10/31/2014,07/31/2014,04/30/2014,01/31/2014,10/31/2013,07/31/2013,04/30/2013,01/31/2013,10/31/2012,07/31/2012,04/30/2012,01/31/2012,10/31/2011,07/31/2011,04/30/2011,01/31/2011,10/31/2010,07/31/2010,04/30/2010,01/31/2010,10/31/2009,07/31/2009,04/30/2009,01/31/2009,10/31/2008,07/31/2008,04/30/2008,01/31/2008,10/31/2007,07/31/2007,04/30/2007,01/31/2007,10/31/2006,07/31/2006,04/30/2006,01/31/2006,10/31/2005,07/31/2005,04/30/2005,01/31/2005,10/31/2004,07/31/2004,04/30/2004,01/31/2004,10/31/2003,07/31/2003,04/30/2003,01/31/2003,10/31/2002,07/31/2002,04/30/2002,01/31/2002,10/31/2001,07/31/2001,04/30/2001,01/31/2001,10/31/2000,07/31/2000,04/30/2000,01/31/2000,10/31/1999,07/31/1999,04/30/1999,01/31/1999,10/31/1998,07/31/1998,04/30/1998,01/31/1998,10/31/1997,07/31/1997,04/30/1997,01/31/1997,10/31/1996,07/31/1996,04/30/1996,01/31/1996
			GrossPPE,"3,054,400,000","3,087,700,000","3,174,600,000","3,127,800,000","3,124,000,000","3,099,100,000","3,046,000,000","3,059,700,000","3,012,700,000","3,084,100,000","2,745,600,000","2,782,600,000","2,747,800,000","2,221,000,000","2,199,900,000","2,185,300,000","2,194,700,000","2,200,900,000","2,148,200,000","2,104,100,000","2,083,400,000","2,048,800,000","2,065,700,000","2,055,600,000","2,075,200,000","2,014,700,000","2,052,600,000","2,091,800,000","2,060,300,000","2,111,100,000","2,172,300,000","2,261,300,000","2,323,300,000","2,285,800,000","2,290,600,000","2,261,400,000","2,261,000,000","2,260,900,000","2,219,600,000","2,355,000,000","2,373,400,000","2,346,400,000","2,348,460,000","2,410,841,000","2,307,777,000","2,214,460,000","2,163,280,000","2,036,678,000","2,016,035,000","1,985,255,000","1,917,492,000","1,860,275,000","1,811,516,000","1,830,831,000","1,800,978,000","1,909,101,000","1,891,349,000","1,849,638,000","1,803,467,000","1,774,872,000","1,742,560,000","1,733,406,000","1,578,016,000","1,524,719,000","1,507,198,000","1,473,070,000","1,423,761,000","1,414,114,000","1,425,971,000","1,429,256,000","1,407,665,000","1,388,810,000","1,373,535,000","1,385,299,000","1,375,618,000","1,235,883,000","1,227,950,000","1,206,071,000","1,184,844,000","1,158,403,000","1,142,272,000","1,138,256,000","1,124,716,000","1,164,374,000","1,169,764,000","764,091,000","712,478,000","717,426,000","702,533,000","687,100,000","678,983,000","672,900,000","685,000,000","662,300,000","709,400,000","703,800,000","700,700,000","609,800,000","599,500,000","609,100,000","588,500,000","579,000,000","561,300,000","532,600,000","515,400,000","493,800,000"
				Properties,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","217,600,000","217,400,000","217,900,000","216,026,000","215,790,000","215,517,000","215,489,000","215,537,000","215,184,000","212,636,000","208,442,000","197,114,000","199,669,000","203,154,000","202,734,000","199,701,000","199,268,000","198,941,000","195,265,000","197,235,000","195,636,000","193,974,000","195,245,000","195,115,000","175,078,000","172,042,000","171,795,000","139,372,000","132,553,000","130,263,000","128,968,000","129,141,000","127,491,000","0","0","86,437,000","0","0","0","81,380,000","0","0","0","74,851,000","0","0",,"21,518,000",,,,"9,925,000",,,,,,,,,,,,,,,
				LandAndImprovements,"157,300,000","159,900,000","161,900,000","163,100,000","164,500,000","164,800,000","162,600,000","169,300,000","165,200,000","177,000,000","178,000,000","178,900,000","178,600,000","96,700,000","96,400,000","98,600,000","100,800,000","103,300,000","99,500,000","100,100,000","102,600,000","100,200,000","99,500,000","104,200,000","105,400,000","101,200,000","106,300,000","116,700,000","116,300,000","122,100,000","129,300,000","133,200,000","144,200,000","144,500,000","141,500,000","139,500,000","138,700,000","140,000,000","137,700,000","134,600,000","140,500,000","141,800,000","123,131,000","126,078,000","131,171,000","124,299,000","121,409,000","115,933,000","117,809,000","118,156,000","120,667,000","122,109,000","117,061,000","117,584,000","119,679,000","131,591,000","129,602,000","127,398,000","126,018,000","130,009,000","130,053,000","126,764,000","81,768,000","86,011,000","75,374,000","76,925,000","75,464,000","72,701,000","69,522,000","69,855,000","68,349,000","67,645,000","191,550,000","189,586,000","100,615,000","173,365,000","176,629,000","88,371,000","84,271,000","161,770,000","157,071,000","154,692,000","81,048,000","161,719,000","156,605,000",,"12,330,000",,,,"12,280,000",,,,,,,,,,,,,,,
				BuildingsAndImprovements,"525,700,000","531,700,000","543,800,000","540,600,000","539,300,000","535,800,000","524,700,000","521,300,000","505,600,000","528,200,000","531,000,000","527,800,000","526,200,000","435,600,000","431,400,000","426,000,000","435,900,000","443,200,000","428,300,000","406,400,000","391,400,000","386,700,000","390,100,000","389,700,000","409,600,000","400,100,000","410,400,000","409,500,000","415,000,000","424,900,000","444,900,000","480,000,000","493,400,000","490,400,000","496,700,000","503,500,000","501,500,000","504,700,000","460,000,000","453,700,000","461,700,000","455,100,000","480,399,000","446,345,000","447,390,000","419,242,000","411,437,000","374,485,000","370,742,000","372,042,000","380,816,000","355,816,000","339,247,000","339,732,000","343,702,000","363,191,000","366,744,000","359,422,000","356,878,000","347,992,000","340,127,000","341,046,000","317,110,000","315,438,000","312,176,000","318,835,000","317,791,000","315,991,000","322,978,000","325,224,000","321,183,000","315,214,000","315,275,000","323,380,000","320,229,000","250,191,000","258,826,000","251,911,000","244,967,000","233,753,000","241,227,000","238,486,000","235,980,000","242,311,000","237,967,000",,"133,591,000",,,,"124,594,000",,,,,,,,,,,,,,,
				MachineryFurnitureEquipment,"1,990,300,000","1,977,800,000","2,042,300,000","2,019,900,000","2,004,800,000","1,976,100,000","1,930,600,000","1,928,400,000","1,899,500,000","1,877,300,000","1,866,200,000","1,907,700,000","1,884,600,000","1,577,600,000","1,554,900,000","1,555,200,000","1,553,500,000","1,564,300,000","1,540,200,000","1,488,600,000","1,487,500,000","1,468,300,000","1,484,800,000","1,463,400,000","1,470,100,000","1,427,200,000","1,457,900,000","1,438,700,000","1,412,200,000","1,458,000,000","1,500,800,000","1,510,400,000","1,550,300,000","1,511,000,000","1,523,700,000","1,479,200,000","1,497,500,000","1,496,700,000","1,472,600,000","1,375,100,000","1,385,900,000","1,365,600,000","1,388,941,000","1,491,135,000","1,383,987,000","1,325,892,000","1,302,597,000","1,195,787,000","1,191,963,000","1,182,122,000","1,148,406,000","1,071,303,000","1,043,859,000","1,065,664,000","1,046,347,000","1,093,490,000","1,070,202,000","1,064,451,000","1,032,677,000","1,012,390,000","1,005,870,000","992,626,000","930,924,000","897,255,000","900,063,000","861,765,000","852,926,000","843,142,000","860,804,000","864,556,000","851,800,000","829,117,000","822,212,000","830,190,000","831,815,000","779,682,000","764,900,000","760,085,000","748,184,000","721,505,000","709,536,000","699,063,000","689,637,000","712,798,000","729,219,000",,"521,685,000",,,,"491,533,000",,,,,,,,,,,,,,,
				OtherProperties,"261,700,000","287,000,000","289,400,000","287,500,000","299,700,000","299,800,000","307,500,000","318,100,000","321,000,000","327,200,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"83,551,000",,,,,,"47,546,000",,,,,,,,,,,,,,,,,,,,,,
				ConstructionInProgress,"119,400,000","131,300,000","137,200,000","116,700,000","115,700,000","122,600,000","120,600,000","122,600,000","121,400,000","174,400,000","170,400,000","168,200,000","158,400,000","111,100,000","117,200,000","105,500,000","104,500,000","90,100,000","80,200,000","109,000,000","101,900,000","93,600,000","91,300,000","98,300,000","90,100,000","86,200,000","78,000,000","126,900,000","116,800,000","106,100,000","97,300,000","137,700,000","135,400,000","139,900,000","128,700,000","139,200,000","123,300,000","119,500,000","149,300,000","174,000,000","167,900,000","166,000,000","139,963,000","131,493,000","129,712,000","129,538,000","112,300,000","135,289,000","122,885,000","104,493,000","70,489,000","111,378,000","108,195,000","105,117,000","91,549,000","121,561,000","125,860,000","103,102,000","90,659,000","88,845,000","72,536,000","77,725,000","53,099,000","50,937,000","47,543,000","43,750,000","38,208,000","49,727,000","42,404,000","40,653,000","37,192,000","49,343,000","44,498,000","42,143,000","36,522,000","32,645,000","27,595,000","22,153,000","26,042,000","41,375,000","34,438,000","46,015,000","43,200,000",,"45,973,000",,"23,354,000",,,,"40,651,000",,,,,,,,,,,,,,,
			AccumulatedDepreciation,"-1,588,600,000","-1,571,500,000","-1,588,600,000","-1,573,600,000","-1,548,500,000","-1,508,600,000","-1,436,100,000","-1,425,300,000","-1,368,300,000","-1,364,800,000","-1,327,700,000","-1,377,100,000","-1,336,200,000","-1,311,400,000","-1,282,200,000","-1,277,900,000","-1,279,000,000","-1,275,100,000","-1,236,000,000","-1,210,800,000","-1,217,200,000","-1,191,000,000","-1,179,600,000","-1,160,600,000","-1,155,700,000","-1,106,900,000","-1,112,000,000","-1,135,600,000","-1,092,100,000","-1,099,700,000","-1,124,100,000","-1,143,500,000","-1,158,400,000","-1,115,500,000","-1,107,500,000","-1,075,000,000","-1,071,500,000","-1,051,900,000","-1,017,700,000","-960,100,000","-954,900,000","-925,100,000","-913,171,000","-1,023,012,000","-962,165,000","-922,475,000","-888,164,000","-861,196,000","-864,579,000","-863,300,000","-825,213,000","-784,858,000","-761,814,000","-779,111,000","-734,581,000","-794,927,000","-786,634,000","-775,495,000","-728,921,000","-714,016,000","-696,154,000","-686,480,000","-637,067,000","-639,012,000","-624,551,000","-583,487,000","-561,705,000","-569,608,000","-568,957,000","-554,124,000","-526,983,000","-510,985,000","-492,283,000","-483,476,000","-463,243,000","-443,323,000","-428,321,000","-409,008,000","-392,826,000","-374,763,000","-350,889,000","-343,368,000","-315,879,000","-316,477,000","-295,152,000","-287,337,000","-276,816,000","-289,517,000","-286,756,000","-280,300,000","-277,850,000","-275,200,000","-274,300,000","-266,600,000","-287,900,000","-285,700,000","-278,800,000","-269,700,000","-261,700,000","-264,300,000","-256,500,000","-256,100,000","-249,100,000","-241,900,000","-236,900,000","-229,200,000"
		GoodwillAndOtherIntangibleAssets,"2,094,300,000","2,128,500,000","2,163,800,000","2,187,700,000","2,214,400,000","2,230,500,000","2,233,700,000","2,231,500,000","2,215,000,000","2,281,000,000","2,294,300,000","2,356,200,000","2,301,400,000","855,600,000","856,600,000","870,800,000","889,000,000","903,900,000","883,400,000","859,300,000","838,000,000","836,900,000","897,000,000","910,800,000","924,500,000","908,600,000","939,800,000","948,100,000","956,700,000","989,300,000","1,046,700,000","1,137,900,000","1,216,600,000","1,216,400,000","1,184,300,000","1,168,300,000","1,168,300,000","1,191,500,000","1,174,700,000","1,151,000,000","1,185,700,000","1,245,100,000","1,234,665,000","1,036,237,000","903,489,000","867,561,000","882,964,000","811,808,000","768,341,000","753,537,000","723,487,000","649,713,000","634,211,000","625,174,000","617,397,000","665,612,000","643,717,000","633,408,000","589,508,000","537,212,000","543,463,000","503,709,000","350,139,000","291,529,000","285,480,000","286,029,000","288,718,000","256,641,000","261,307,000","263,714,000","265,327,000","270,510,000","271,408,000","281,245,000","282,963,000","264,339,000","257,434,000","259,955,000","261,576,000","265,665,000","268,787,000","265,835,000","269,802,000","205,851,000","191,197,000","134,534,000","136,284,000","138,034,000","139,783,000","141,200,000","142,977,000","148,000,000","153,800,000","144,600,000","123,700,000","124,000,000","125,400,000","17,000,000","17,400,000","15,500,000","14,700,000","12,200,000","4,600,000",,,
			Goodwill,"1,482,800,000","1,500,500,000","1,515,400,000","1,522,300,000","1,531,200,000","1,530,400,000","1,518,400,000","1,505,300,000","1,474,700,000","1,522,100,000","1,517,800,000","1,561,900,000","1,522,600,000","778,200,000","776,000,000","785,500,000","798,300,000","808,000,000","785,400,000","772,700,000","751,200,000","747,900,000","786,400,000","791,000,000","798,800,000","782,600,000","807,100,000","810,300,000","813,400,000","836,700,000","880,200,000","968,500,000","1,028,000,000","1,028,900,000","1,003,500,000","985,700,000","981,200,000","996,300,000","976,100,000","952,400,000","973,800,000","964,600,000","1,004,875,000","794,794,000","731,400,000","697,371,000","709,725,000","661,095,000","617,161,000","620,564,000","592,117,000","545,176,000","531,581,000","523,862,000","512,973,000","563,775,000","539,446,000","538,236,000","493,252,000","425,370,000","407,283,000","355,342,000","286,552,000","256,828,000","249,505,000","248,910,000","263,703,000","232,091,000","235,853,000","237,211,000","237,803,000","241,975,000",,,"252,309,000",,,,"232,577,000",,"237,762,000",,"236,623,000",,"191,197,000",,"136,284,000",,,,"142,977,000",,,,,,,,,,,,,,,
			OtherIntangibleAssets,"611,500,000","628,000,000","648,400,000","665,400,000","683,200,000","700,100,000","715,300,000","726,200,000","740,300,000","758,900,000","776,500,000","794,300,000","778,800,000","77,400,000","80,600,000","85,300,000","90,700,000","95,900,000","98,000,000","86,600,000","86,800,000","89,000,000","110,600,000","119,800,000","125,700,000","126,000,000","132,700,000","137,800,000","143,300,000","152,600,000","166,500,000","169,400,000","188,600,000","187,500,000","180,800,000","182,600,000","187,100,000","195,200,000","198,600,000","198,600,000","211,900,000","280,500,000","229,790,000","241,443,000","172,089,000","170,190,000","173,239,000","150,713,000","151,180,000","132,973,000","131,370,000","104,537,000","102,630,000","101,312,000","104,424,000","101,837,000","104,271,000","95,172,000","96,256,000","111,842,000","136,180,000","148,367,000","63,587,000","34,701,000","35,975,000","37,119,000","25,015,000","24,550,000","25,454,000","26,503,000","27,524,000","28,535,000","271,408,000","281,245,000","30,654,000","264,339,000","257,434,000","259,955,000","28,999,000","265,665,000","31,025,000","265,835,000","33,179,000","205,851,000",,"134,534,000",,"138,034,000","139,783,000","141,200,000",,"148,000,000","153,800,000","144,600,000","123,700,000","124,000,000","125,400,000","17,000,000","17,400,000","15,500,000","14,700,000","12,200,000","4,600,000",,,
		InvestmentsAndAdvances,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,165,000",,,"4,421,000",,,,"149,820,000",,,,"144,071,000",,,,"136,374,000",,,,"124,360,000",,,,,,,,,,,,,,,
			LongTermEquityInvestment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,165,000",,,"4,421,000",,,,"149,820,000",,,,"144,071,000",,,,"136,374,000",,,,"124,360,000",,,,,,,,,,,,,,,
		NonCurrentAccountsReceivable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11,300,000","11,700,000","12,100,000","12,600,000","13,100,000","14,600,000","15,000,000","15,700,000","16,600,000","17,100,000","17,900,000","18,310,000","19,538,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentNoteReceivables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"16,600,000",,,,,,,,,,,,,,,"3,548,000","3,611,000","3,363,000","3,316,000","36,434,000","32,266,000","32,008,000","37,907,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		DuefromRelatedPartiesNonCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","11,300,000","11,700,000","12,100,000","12,600,000","13,100,000","14,600,000","15,000,000","15,700,000","16,600,000","17,100,000","17,900,000","18,310,000","19,538,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredAssets,"13,700,000","7,500,000","16,300,000","26,800,000","28,000,000","28,400,000","11,300,000","14,300,000","13,600,000","14,900,000","15,900,000","15,300,000","14,000,000","8,000,000","7,900,000","10,700,000","13,700,000","13,600,000","10,500,000","9,300,000","10,100,000","8,600,000","9,000,000","10,900,000","13,200,000","7,600,000","7,800,000","26,200,000","26,700,000","15,000,000","20,900,000","29,700,000","34,000,000","29,900,000","28,000,000","10,800,000","9,800,000","13,600,000","13,600,000","64,100,000","68,200,000",,"70,630,000","33,751,000","33,981,000","31,987,000","29,982,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NonCurrentDeferredTaxesAssets,"13,700,000","7,500,000","16,300,000","26,800,000","28,000,000","28,400,000","11,300,000","14,300,000","13,600,000","14,900,000","15,900,000","15,300,000","14,000,000","8,000,000","7,900,000","10,700,000","13,700,000","13,600,000","10,500,000","9,300,000","10,100,000","8,600,000","9,000,000","10,900,000","13,200,000","7,600,000","7,800,000","26,200,000","26,700,000","15,000,000","20,900,000","29,700,000","34,000,000","29,900,000","28,000,000","10,800,000","9,800,000","13,600,000","13,600,000","64,100,000","68,200,000",,"70,630,000","33,751,000","33,981,000","31,987,000","29,982,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		DefinedPensionBenefit,"58,600,000","50,300,000","39,900,000","44,100,000","43,200,000","32,300,000","29,500,000","38,100,000","35,200,000","36,400,000","35,400,000","12,100,000","11,700,000","11,400,000","10,400,000","12,200,000","12,100,000","11,800,000","10,300,000","28,600,000","26,200,000","23,900,000","22,200,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentAssets,"373,700,000","360,100,000","345,700,000","343,900,000","344,100,000","338,600,000","323,700,000","369,600,000","373,000,000","362,300,000","414,200,000","421,500,000","418,600,000","405,500,000","425,500,000","423,100,000","427,700,000","429,000,000","421,400,000","421,200,000","419,700,000","435,000,000","418,400,000","420,900,000","421,900,000","416,500,000","419,000,000","404,800,000","398,600,000","419,700,000","396,900,000","420,100,000","399,900,000","389,100,000","380,200,000","381,300,000","387,300,000","387,300,000","387,000,000","139,600,000","153,500,000","145,400,000","143,051,000","151,389,000","169,128,000","147,577,000","144,494,000","151,252,000","149,733,000","153,872,000","162,983,000","156,425,000","157,550,000","156,117,000","135,906,000","113,288,000","108,415,000","109,183,000","110,438,000","136,848,000","123,677,000","137,743,000","103,876,000","103,682,000","104,374,000","104,414,000","106,597,000","105,983,000","56,363,000","53,277,000","54,547,000","66,412,000","69,657,000","57,590,000","47,995,000","198,811,000","197,001,000","193,172,000","45,060,000","191,701,000","179,837,000","185,043,000","44,282,000","190,184,000","200,327,000","153,822,000","17,868,000","152,344,000","149,176,000","149,900,000","25,218,000","149,000,000","145,800,000","141,000,000","27,500,000","30,100,000","21,800,000","21,600,000","22,000,000","15,600,000","10,800,000","10,400,000","10,100,000","9,700,000","10,100,000","9,500,000"
TotalLiabilitiesNetMinorityInterest,"3,886,700,000","4,190,200,000","4,216,100,000","4,197,700,000","4,138,900,000","4,284,800,000","4,290,200,000","4,384,300,000","4,373,800,000","4,481,000,000","4,214,300,000","4,354,300,000","4,349,700,000","2,104,800,000","2,005,100,000","2,107,400,000","2,183,700,000","2,168,100,000","2,153,300,000","2,264,200,000","2,206,000,000","2,201,600,000","2,163,300,000","2,157,400,000","2,171,300,000","2,172,500,000","2,255,800,000","2,322,800,000","2,317,100,000","2,359,200,000","2,444,200,000","2,567,300,000","2,586,800,000","2,557,700,000","2,484,200,000","2,559,100,000","2,555,600,000","2,604,700,000","2,536,500,000","2,564,000,000","2,618,300,000","2,673,700,000","2,815,109,000","2,530,862,000","2,285,875,000","2,180,994,000","2,143,013,000","2,047,942,000","1,982,678,000","1,756,247,000","1,712,940,000","1,641,422,000","1,597,771,000","1,637,280,000","1,686,358,000","1,898,723,000","1,764,663,000","1,713,521,000","1,646,394,000","1,658,720,000","1,678,957,000","1,652,003,000","1,339,115,000","1,229,462,000","1,201,674,000","1,153,133,000","1,150,739,000","1,142,606,000","1,144,766,000","1,143,182,000","1,182,419,000","1,249,656,000","1,217,833,000","1,221,837,000","1,256,761,000","1,210,391,000","1,182,121,000","1,155,841,000","1,187,821,000","1,142,829,000","1,124,960,000","1,105,026,000","1,189,490,000","1,177,136,000","1,228,482,000","381,713,000","396,817,000","407,390,000","410,028,000","412,600,000","423,004,000","449,900,000","445,400,000","417,000,000","412,500,000","439,400,000","416,800,000","144,400,000","150,000,000","153,300,000","133,000,000","125,300,000","111,700,000","90,000,000","87,100,000","85,300,000"
	CurrentLiabilities,"1,121,900,000","1,280,500,000","1,314,100,000","1,241,700,000","1,109,900,000","990,500,000","1,000,100,000","914,900,000","840,500,000","824,200,000","825,400,000","837,000,000","809,400,000","606,400,000","670,200,000","680,200,000","667,100,000","633,400,000","687,900,000","719,100,000","660,400,000","620,300,000","659,200,000","914,300,000","908,700,000","570,000,000","647,000,000","696,400,000","710,300,000","729,000,000","851,700,000","869,800,000","805,900,000","730,800,000","801,700,000","818,900,000","783,600,000","795,900,000","862,000,000","833,200,000","802,700,000","760,800,000","929,768,000","872,131,000","782,998,000","689,413,000","761,811,000","680,263,000","610,793,000","452,493,000","562,097,000","485,720,000","405,234,000","529,022,000","671,801,000","796,309,000","647,104,000","624,542,000","648,910,000","587,258,000","531,552,000","518,472,000","491,299,000","447,575,000","382,383,000","359,342,000","382,984,000","393,017,000","398,970,000","384,009,000","437,218,000","347,934,000","299,328,000","287,336,000","312,318,000","306,979,000","275,048,000","240,358,000","281,572,000","291,435,000","311,530,000","256,614,000","298,727,000","299,950,000","282,240,000","53,328,000","64,947,000","64,810,000","69,338,000","67,200,000","72,031,000","103,800,000","93,200,000","86,100,000","98,200,000","99,500,000","77,000,000","55,100,000","60,400,000","72,300,000","53,900,000","54,500,000","50,700,000","39,800,000","38,300,000","37,400,000"
		PayablesAndAccruedExpenses,"750,200,000","721,700,000","864,800,000","795,600,000","697,900,000","562,600,000","573,000,000","522,300,000","504,700,000","490,400,000","577,600,000","584,400,000","581,300,000","455,300,000","518,200,000","520,500,000","491,200,000","455,200,000","511,000,000","494,700,000","448,700,000","408,500,000","465,700,000","430,700,000","398,400,000","362,100,000","438,800,000","442,900,000","434,800,000","465,600,000","573,500,000","546,700,000","522,500,000","441,600,000","534,300,000","524,900,000","513,900,000","468,500,000","562,200,000","461,200,000","518,800,000","394,200,000","487,783,000","465,539,000","412,828,000","372,632,000","448,310,000","380,890,000","324,906,000","228,603,000","335,816,000","243,905,000","195,146,000","250,915,000","384,648,000","469,757,000","379,014,000","346,283,000","411,095,000","361,792,000","317,155,000","309,226,000","301,753,000","271,724,000","225,423,000","212,198,000","234,672,000","235,547,000","241,930,000","244,950,000","281,265,000","198,412,000","193,509,000","162,520,000","158,333,000","189,198,000","166,777,000","114,204,000","135,192,000","172,386,000","130,985,000","104,942,000","113,055,000","129,841,000","120,847,000","37,802,000","45,075,000","47,541,000","51,763,000","36,900,000","46,703,000","63,500,000","51,100,000","45,300,000","38,400,000","39,100,000","46,200,000","31,700,000","37,400,000","32,500,000","26,600,000","25,100,000","31,600,000","24,100,000","27,400,000","22,000,000"
			Payables,"619,800,000","619,600,000","704,500,000","657,000,000","579,600,000","468,000,000","450,700,000","436,000,000","418,300,000","389,800,000","435,200,000","458,500,000","473,800,000","377,000,000","403,800,000","409,600,000","395,700,000","378,400,000","399,200,000","394,800,000","369,300,000","332,900,000","372,000,000","340,500,000","326,000,000","292,500,000","355,300,000","357,400,000","357,500,000","392,800,000","471,100,000","448,200,000","432,500,000","365,800,000","431,300,000","433,600,000","425,700,000","392,900,000","466,100,000","461,200,000","441,900,000","394,200,000","487,783,000","465,539,000","412,828,000","372,632,000","448,310,000","380,890,000","324,906,000","228,603,000","335,816,000","243,905,000","195,146,000","250,915,000","384,648,000","469,757,000","379,014,000","346,283,000","411,095,000","361,792,000","317,155,000","309,226,000","301,753,000","271,724,000","225,423,000","212,198,000","234,672,000","235,547,000","241,930,000","244,950,000","281,265,000","198,412,000","158,906,000","131,760,000","158,333,000","151,063,000","131,079,000","114,204,000","135,192,000","137,078,000","112,464,000","90,889,000","113,055,000","112,510,000","104,771,000","37,802,000","45,075,000","47,541,000","51,763,000","36,900,000","46,703,000","63,500,000","51,100,000","45,300,000","38,400,000","39,100,000","46,200,000","31,700,000","37,400,000","32,500,000","26,600,000","25,100,000","31,600,000","24,100,000","27,400,000","22,000,000"
				AccountsPayable,"619,800,000","619,600,000","704,500,000","657,000,000","579,600,000","468,000,000","450,700,000","436,000,000","418,300,000","389,800,000","435,200,000","458,500,000","473,800,000","377,000,000","403,800,000","409,600,000","395,700,000","378,400,000","399,200,000","394,800,000","369,300,000","332,900,000","372,000,000","340,500,000","326,000,000","292,500,000","355,300,000","357,400,000","357,500,000","392,800,000","471,100,000","448,200,000","432,500,000","365,800,000","431,300,000","433,600,000","425,700,000","392,900,000","466,100,000","461,200,000","441,900,000","394,200,000","487,783,000","465,539,000","412,828,000","372,632,000","448,310,000","380,890,000","324,906,000","228,603,000","335,816,000","243,905,000","195,146,000","250,915,000","384,648,000","469,757,000","379,014,000","346,283,000","411,095,000","361,792,000","317,155,000","309,226,000","301,753,000","271,724,000","225,423,000","212,198,000","234,672,000","235,547,000","241,930,000","244,950,000","281,265,000","198,412,000","158,906,000","131,760,000","158,333,000","151,063,000","131,079,000","114,204,000","135,192,000","137,078,000","112,464,000","90,889,000","107,277,000","112,510,000","104,771,000","37,802,000","45,075,000","47,541,000","51,763,000","36,900,000","46,703,000","63,500,000","51,100,000","45,300,000","38,400,000","39,100,000","46,200,000","31,700,000","37,400,000","32,500,000","26,600,000","25,100,000","31,600,000","24,100,000","27,400,000","22,000,000"
				TotalTaxPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,778,000",,,,,,,,,,,,,,,,,,,,,,,
					IncomeTaxPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,778,000",,,,,,,,,,,,,,,,,,,,,,,
			CurrentAccruedExpenses,"130,400,000","102,100,000","160,300,000","138,600,000","118,300,000","94,600,000","122,300,000","86,300,000","86,400,000","100,600,000","142,400,000","125,900,000","107,500,000","78,300,000","114,400,000","110,900,000","95,500,000","76,800,000","111,800,000","99,900,000","79,400,000","75,600,000","93,700,000","90,200,000","72,400,000","69,600,000","83,500,000","85,500,000","77,300,000","72,800,000","102,400,000","98,500,000","90,000,000","75,800,000","103,000,000","91,300,000","88,200,000","75,600,000","96,100,000",,"76,900,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"34,603,000","30,760,000",,"38,135,000","35,698,000",,,"35,308,000","18,521,000","14,053,000",,"17,331,000","16,076,000",,,,,,,,,,,,,,,,,,,,,
		CurrentProvisions,"14,100,000","17,000,000","20,300,000","20,500,000","21,600,000","19,400,000","21,600,000","20,000,000","6,800,000","9,800,000","11,300,000","11,400,000","7,000,000","3,500,000","4,400,000","5,000,000","6,200,000","4,800,000","5,200,000","7,000,000","8,100,000","6,200,000","10,400,000","14,800,000","12,700,000","14,300,000","21,300,000","16,100,000","9,800,000","5,700,000","4,100,000","4,700,000","6,000,000","4,000,000","3,000,000","3,400,000","3,800,000","6,800,000","8,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
