name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,09/30/2005
		GainsLossesNotAffectingRetainedEarnings,"-10,831,000","-50,139,000","-67,801,000","-86,370,000","-87,603,000","-121,573,000","-131,965,000","-145,993,000","-130,863,000","-50,799,000","-69,379,000","-45,977,000","-13,530,000","1,761,000","23,222,000","19,303,000","14,613,000","-1,994,000","-7,492,000","-11,801,000","-11,393,000","-12,688,000","-19,626,000","-16,313,000","-14,917,000","-18,012,000","-13,065,000","-8,415,000","-6,244,000","-10,235,000","-10,792,000","-6,439,000","-8,682,000","-10,503,000","-8,604,000","-9,472,000","-6,660,000","-6,536,000","-5,916,000","-3,652,000","-5,640,000","-5,668,000","-16,277,000","-13,035,000","-17,595,000","-17,878,000","-18,056,000","-16,988,000","-17,321,000","-17,646,000","-17,923,000","-8,068,000","-8,192,000","-100,282,000","-102,152,000","-100,901,000","-102,317,000","-104,279,000","-106,840,000","-117,148,000","-10,721,000","-11,054,000","-11,277,000","-6,458,000"
		OtherEquityInterest,"-33,584,000","-34,667,000","-35,751,000","-36,834,000","-37,917,000","-39,000,000","-40,084,000","-41,167,000","-42,251,000","-43,334,000","-44,417,000","-45,501,000","-46,584,000","-47,667,000","-48,751,000","-49,834,000","-50,917,000","-52,001,000","-53,084,000","-54,168,000","-55,251,000","-56,334,000","-57,418,000","-58,501,000","-59,584,000","-60,667,000","-61,751,000","-62,834,000","-63,918,000","-65,001,000","-66,084,000","-67,168,000","-68,251,000","-69,334,000","-70,418,000","-71,501,000","-72,584,000","-73,668,000","-74,751,000","-75,834,000","-76,917,000","-78,001,000","-79,084,000","-80,168,000","-81,251,000","-82,335,000","-82,699,000","-84,022,000","-85,345,000","-86,668,000","-87,896,000","-89,250,000","-90,864,000",,,,,,,,,,,
TotalCapitalization,"5,351,073,000","4,933,984,000","4,824,095,000","4,852,421,000","4,997,188,000","5,102,830,000","5,193,598,000","5,414,624,000","5,738,115,000","5,618,598,000","5,599,735,000","5,544,082,000","5,326,057,000","5,478,109,000","5,480,103,000","5,410,055,000","5,446,859,000","5,459,533,000","5,361,336,000","5,220,396,000","5,044,579,000","4,714,700,000","4,379,253,000","4,121,890,000","3,973,782,000","3,866,670,000","3,897,997,000","3,660,355,000","3,458,179,000","3,317,398,000","2,978,096,000","2,882,264,000","2,954,260,000","2,848,462,000","2,616,594,000","2,326,993,000","2,151,303,000","2,288,044,000","2,295,041,000","2,375,173,000","2,218,897,000","2,060,449,000","1,913,780,000","1,951,516,000","1,921,130,000","1,811,731,000","1,823,055,000","1,831,685,000","1,822,700,000","1,821,360,000","1,816,023,000","1,966,902,000","1,932,800,000","2,342,379,000","2,341,680,000","2,048,002,000",,,,"1,985,306,000","1,097,668,000","1,053,754,000","1,037,697,000","1,691,252,000"
CommonStockEquity,"1,795,748,000","1,753,370,000","1,732,280,000","1,709,716,000","1,703,471,000","1,657,832,000","1,671,853,000","1,655,476,000","1,655,164,000","1,728,949,000","1,696,754,000","1,710,482,000","1,735,985,000","1,743,780,000","1,758,404,000","1,745,294,000","1,729,795,000","1,700,678,000","1,689,959,000","1,677,624,000","1,678,390,000","1,665,333,000","1,660,458,000","1,678,998,000","1,690,407,000","1,702,445,000","1,729,370,000","1,761,275,000","1,790,426,000","1,812,693,000","1,839,457,000","1,864,864,000","1,884,128,000","1,862,440,000","1,871,477,000","1,851,931,000","1,835,384,000","1,820,044,000","1,806,850,000","1,805,440,000","1,799,803,000","1,795,960,000","1,773,924,000","1,766,387,000","1,752,982,000","1,747,576,000","1,752,897,000","1,761,527,000","1,752,537,000","1,751,197,000","1,745,865,000","1,776,744,000","1,772,707,000","1,794,844,000","1,843,652,000","1,954,995,000","2,020,464,000","2,008,137,000","1,986,201,000","1,960,203,000","1,040,968,000","1,028,648,000","1,012,594,000","973,874,000"
NetTangibleAssets,"1,787,284,000","1,744,609,000","1,723,339,000","1,700,622,000","1,694,497,000","1,649,602,000","1,663,993,000","1,647,820,000","1,647,970,000","1,721,807,000","1,688,674,000","1,702,193,000","1,727,501,000","1,735,137,000","1,749,564,000","1,736,183,000","1,721,761,000","1,692,510,000","1,681,584,000","1,668,999,000","1,669,785,000","1,656,688,000","1,651,606,000","1,669,785,000","1,680,932,000","1,692,824,000","1,719,382,000","1,750,988,000","1,779,685,000","1,801,464,000","1,827,788,000","1,852,610,000","1,871,283,000","1,849,049,000","1,857,403,000","1,836,659,000","1,818,994,000","1,802,257,000","1,787,237,000","1,805,440,000","1,799,803,000","1,795,960,000","1,773,924,000","1,766,387,000","1,752,982,000","1,747,576,000","1,752,897,000","1,761,527,000","1,752,537,000","1,751,197,000","1,745,865,000","1,776,744,000","1,772,707,000","1,794,844,000","1,843,652,000","1,954,995,000","2,020,464,000","2,008,137,000","1,986,201,000","1,960,203,000","1,040,968,000","1,028,648,000","1,012,594,000","973,874,000"
InvestedCapital,"5,351,073,000","4,933,984,000","4,824,095,000","4,852,421,000","4,997,188,000","5,102,830,000","5,193,598,000","5,414,624,000","5,738,115,000","5,618,598,000","5,599,735,000","5,544,082,000","5,326,057,000","5,478,109,000","5,480,103,000","5,410,055,000","5,446,859,000","5,459,533,000","5,361,336,000","5,220,396,000","5,044,579,000","4,714,700,000","4,379,253,000","4,121,890,000","3,973,782,000","3,866,670,000","3,897,997,000","3,660,355,000","3,458,179,000","3,317,398,000","2,978,096,000","2,882,264,000","2,954,260,000","2,848,462,000","2,616,594,000","2,326,993,000","2,151,303,000","2,288,044,000","2,295,041,000","2,375,173,000","2,218,897,000","2,060,449,000","1,913,780,000","1,951,516,000","1,921,130,000","1,811,731,000","1,823,055,000","1,831,685,000","1,822,700,000","1,821,360,000","1,816,023,000","1,966,902,000","1,932,800,000","2,342,379,000","2,341,680,000","2,048,002,000",,,,"1,985,306,000","1,097,668,000","1,053,754,000","1,037,697,000","1,691,252,000"
TangibleBookValue,"1,787,284,000","1,744,609,000","1,723,339,000","1,700,622,000","1,694,497,000","1,649,602,000","1,663,993,000","1,647,820,000","1,647,970,000","1,721,807,000","1,688,674,000","1,702,193,000","1,727,501,000","1,735,137,000","1,749,564,000","1,736,183,000","1,721,761,000","1,692,510,000","1,681,584,000","1,668,999,000","1,669,785,000","1,656,688,000","1,651,606,000","1,669,785,000","1,680,932,000","1,692,824,000","1,719,382,000","1,750,988,000","1,779,685,000","1,801,464,000","1,827,788,000","1,852,610,000","1,871,283,000","1,849,049,000","1,857,403,000","1,836,659,000","1,818,994,000","1,802,257,000","1,787,237,000","1,805,440,000","1,799,803,000","1,795,960,000","1,773,924,000","1,766,387,000","1,752,982,000","1,747,576,000","1,752,897,000","1,761,527,000","1,752,537,000","1,751,197,000","1,745,865,000","1,776,744,000","1,772,707,000","1,794,844,000","1,843,652,000","1,954,995,000","2,020,464,000","2,008,137,000","1,986,201,000","1,960,203,000","1,040,968,000","1,028,648,000","1,012,594,000","973,874,000"
TotalDebt,"3,555,325,000","3,180,614,000","3,091,815,000","3,142,705,000","3,293,717,000","3,444,998,000","3,521,745,000","3,759,148,000","4,082,951,000","3,889,649,000","3,902,981,000","3,833,600,000","3,590,072,000","3,734,329,000","3,721,699,000","3,664,761,000","3,717,064,000","3,758,855,000","3,671,377,000","3,542,772,000","3,366,189,000","3,049,367,000","2,718,795,000","2,442,892,000","2,283,375,000","2,164,225,000","2,168,627,000","1,899,080,000","1,667,753,000","1,504,705,000","1,138,639,000","1,017,400,000","1,070,132,000","986,022,000","745,117,000","475,062,000","315,919,000","468,000,000","488,191,000","569,733,000","419,094,000","264,489,000","139,856,000","185,129,000","168,148,000","64,155,000","70,158,000","70,158,000","70,163,000","70,163,000","70,158,000","190,158,000","160,093,000","547,535,000","498,028,000","93,007,000",,,,"25,103,000","56,700,000","25,106,000","25,103,000","717,378,000"
NetDebt,"3,184,654,000","2,772,605,000","2,603,489,000","2,562,560,000","2,628,317,000","2,945,078,000","3,023,712,000","3,429,869,000","3,770,470,000","3,608,423,000","3,627,838,000","3,562,252,000","3,330,832,000","3,447,710,000","3,451,924,000","3,406,214,000","3,445,975,000","3,435,290,000","3,403,159,000","3,277,873,000","3,125,425,000","2,722,956,000","2,487,556,000","2,241,579,000","2,124,093,000","2,004,603,000","2,013,258,000","1,674,877,000","1,447,018,000","1,228,885,000","957,236,000","761,890,000","802,330,000","669,112,000","459,121,000","178,083,000","31,773,000","134,446,000","179,929,000","251,381,000","76,679,000","10,368,000",,,,,,,,,,"17,378,000","61,498,000","455,497,000","365,649,000",,,,,,,,,"598,791,000"
ShareIssued,"332,318,750","332,318,750","332,318,750","332,318,750","332,318,750","332,318,750","332,318,750","332,318,750","332,318,750","332,318,750","332,318,750","332,318,750","332,318,750","332,318,750","332,318,750","332,318,750","332,318,750","332,318,750","332,318,750","332,318,750","332,318,750","332,318,750","332,318,750","332,318,750","332,318,750","332,318,750","332,318,750","332,318,750","332,318,750","332,318,750","332,318,750","332,318,750","332,318,750","332,318,750","332,318,750","332,318,750","332,318,750","332,318,750","332,318,750","332,318,750","332,318,750","332,318,750","332,318,750","332,318,750","332,318,750","332,318,750","332,318,750","332,318,750","332,318,750","332,318,750","332,318,750","332,318,750","339,183,550","316,233,550","332,318,750","332,318,750","332,318,750","332,318,750","332,318,750","332,318,750","332,318,750","332,318,750","332,318,750","332,318,750"
OrdinarySharesNumber,"280,830,738","280,861,384","280,761,299","280,623,687","280,616,132","280,564,920","280,150,006","280,149,431","280,139,970","280,127,221","279,962,777","279,989,323","280,076,911","280,135,164","280,311,070","280,450,062","280,644,630","281,002,481","281,291,750","281,872,724","283,067,967","283,511,967","284,219,019","286,017,531","287,447,243","289,243,649","290,882,379","293,595,601","296,370,083","299,146,837","301,654,581","304,096,983","307,199,672","307,128,353","309,230,591","309,159,425","309,115,625","309,035,125","309,009,393","308,945,893","308,915,893","308,915,893","308,915,893","308,442,143","308,418,393","308,395,893","308,395,000","308,315,000","308,315,000","308,315,000","308,476,400","308,957,900","316,233,550","316,233,550","316,233,550","326,635,750","332,318,750","332,318,750","332,318,750","332,318,750","332,318,750","332,318,750","332,318,750","332,318,750"
TreasurySharesNumber,"51,488,012","51,457,366","51,557,451","51,695,063","51,702,618","51,753,830","52,168,744","52,169,319","52,178,780","52,191,529","52,355,973","52,329,427","52,241,839","52,183,586","52,007,680","51,868,688","51,674,120","51,316,269","51,027,000","50,446,026","49,250,783","48,806,783","48,099,731","46,301,219","44,871,507","43,075,101","41,436,371","38,723,149","35,948,667","33,171,913","30,664,169","28,221,767","25,119,078","25,190,397","23,088,159","23,159,325","23,203,125","23,283,625","23,309,357","23,372,857","23,402,857","23,402,857","23,402,857","23,876,607","23,900,357","23,922,857","23,923,750","24,003,750","24,003,750","24,003,750","23,842,350","23,360,850","22,950,000",,"16,085,200","5,683,000",,,,,,,,
