name,ttm,04/30/2022,01/31/2022,10/31/2021,07/31/2021,04/30/2021,01/31/2021,10/31/2020,07/31/2020,04/30/2020,01/31/2020,10/31/2019,07/31/2019,04/30/2019,01/31/2019,10/31/2018,07/31/2018,04/30/2018,01/31/2018,10/31/2017,07/31/2017,04/30/2017,01/31/2017,10/31/2016,07/31/2016,04/30/2016,01/31/2016,10/31/2015,07/31/2015,04/30/2015,01/31/2015,10/31/2014,07/31/2014,04/30/2014,01/31/2014,10/31/2013,07/31/2013,04/30/2013,01/31/2013,10/31/2012,07/31/2012,04/30/2012,01/31/2012,10/31/2011,07/31/2011,04/30/2011,01/31/2011,10/31/2010,07/31/2010,04/30/2010,01/31/2010,10/31/2009,07/31/2009,04/30/2009,01/31/2009,10/31/2008,07/31/2008,04/30/2008,01/31/2008,10/31/2007,07/31/2007,04/30/2007,01/31/2007,10/31/2006,07/31/2006,04/30/2006,01/31/2006,10/31/2005,07/31/2005,04/30/2005,01/31/2005,10/31/2004,07/31/2004,04/30/2004,01/31/2004,10/31/2003,07/31/2003,04/30/2003,01/31/2003,10/31/2002,07/31/2002,04/30/2002,01/31/2002,10/31/2001,07/31/2001,04/30/2001,01/31/2001,10/31/2000,07/31/2000,04/30/2000,01/31/2000,10/31/1999,07/31/1999,04/30/1999,01/31/1999,10/31/1998,07/31/1998,04/30/1998,01/31/1998,10/31/1997,07/31/1997,04/30/1997,01/31/1997,10/31/1996,07/31/1996,04/30/1996,01/31/1996,10/31/1995,07/31/1995,04/30/1995,01/31/1995,10/31/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992
		DeferredTax,"-5,000,000","118,000,000","4,000,000","-16,000,000","-111,000,000","58,000,000","-6,000,000","17,000,000","-77,000,000","-72,000,000","-12,000,000","-18,000,000","37,000,000","-23,000,000","-12,000,000","-9,000,000","27,000,000","25,000,000","10,000,000","-11,000,000","44,000,000","-5,000,000","-22,000,000","-9,000,000","59,000,000","61,000,000","2,000,000","7,000,000","-63,000,000","26,000,000","10,000,000","12,000,000","61,000,000","5,000,000","-1,000,000","110,000,000","-35,000,000","13,000,000","7,000,000","97,000,000","-56,000,000","37,000,000","3,000,000","25,000,000","19,000,000","29,000,000","7,000,000","57,000,000","5,000,000","-26,000,000","6,000,000","-18,000,000","-12,808,000","2,368,000","-4,441,000","45,007,000","41,408,000","7,641,000","20,545,000","7,247,000","-27,425,000","-2,376,000","-6,552,000","-2,847,000","16,335,000","-31,150,000","-6,648,000","2,520,000","61,523,000","-43,333,000","-6,890,000","7,160,000",,,,,"19,914,000","-6,000","-3,334,000","5,967,000","-24,748,000","138,000","-293,000","198,000","-126,475,000","4,330,000","43,293,000","2,170,000","-137,247,000",,,"300,000","-23,900,000",,,"900,000","-38,700,000","-200,000","5,200,000","-5,500,000",,,,,,,,,"-15,100,000","-1,300,000",,,,,,,,,
			DeferredIncomeTax,"-5,000,000","118,000,000","4,000,000","-16,000,000","-111,000,000","58,000,000","-6,000,000","17,000,000","-77,000,000","-72,000,000","-12,000,000","-18,000,000","37,000,000","-23,000,000","-12,000,000","-9,000,000","27,000,000","25,000,000","10,000,000","-11,000,000","44,000,000","-5,000,000","-22,000,000","-9,000,000","59,000,000","61,000,000","2,000,000","7,000,000","-63,000,000","26,000,000","10,000,000","12,000,000","61,000,000","5,000,000","-1,000,000","110,000,000","-35,000,000","13,000,000","7,000,000","97,000,000","-56,000,000","37,000,000","3,000,000","25,000,000","19,000,000","29,000,000","7,000,000","57,000,000","5,000,000","-26,000,000","6,000,000","-18,000,000","-12,808,000","2,368,000","-4,441,000","45,007,000","41,408,000","7,641,000","20,545,000","7,247,000","-27,425,000","-2,376,000","-6,552,000","-2,847,000","16,335,000","-31,150,000","-6,648,000","2,520,000","61,523,000","-43,333,000","-6,890,000","7,160,000",,,,,"19,914,000","-6,000","-3,334,000","5,967,000","-24,748,000","138,000","-293,000","198,000","-126,475,000","4,330,000","43,293,000","2,170,000","-137,247,000",,,"300,000","-23,900,000",,,"900,000","-38,700,000","-200,000","5,200,000","-5,500,000",,,,,,,,,"-15,100,000","-1,300,000",,,,,,,,,
		AssetImpairmentCharge,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,"34,000,000",,,,"0",,,,"0","46,000,000",,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		StockBasedCompensation,"1,206,000,000","346,000,000","336,000,000","280,000,000","244,000,000","218,000,000","180,000,000","111,000,000","114,000,000","103,000,000","107,000,000","111,000,000","98,000,000","98,000,000","100,000,000","105,000,000","99,000,000","92,000,000","94,000,000","97,000,000","85,000,000","71,000,000","81,000,000","89,000,000","81,000,000","63,000,000","68,000,000","69,000,000","73,000,000","62,000,000","61,000,000","61,000,000","56,000,000","49,000,000","52,000,000","47,000,000","53,000,000","46,000,000","47,000,000","49,000,000","49,000,000","37,000,000","43,000,000","40,000,000","41,000,000","39,000,000","38,000,000","35,000,000","36,000,000","34,000,000","38,000,000","27,000,000","39,177,000","36,950,000","34,898,000",,,"30,093,000","29,534,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		ExcessTaxBenefitFromStockBasedCompensation,,,,,,,,,,,,,,,,,,,,,,,,,"-29,000,000","-10,000,000","-11,000,000","-9,000,000","-34,000,000","-13,000,000","-20,000,000","-18,000,000","-30,000,000","-9,000,000","-10,000,000","-33,000,000","-4,000,000","-9,000,000","-12,000,000","-44,000,000","-8,000,000","-19,000,000","-14,000,000","-29,000,000","-12,000,000","-18,000,000","-14,000,000","-27,000,000","-7,000,000","-6,000,000","-2,000,000","-3,000,000","-2,125,000","-865,000","-370,000",,,"-2,024,000","-7,506,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCashItems,"67,000,000","30,000,000","28,000,000","-17,000,000","26,000,000","17,000,000","-19,000,000","101,000,000","-86,000,000","32,000,000","16,000,000","20,000,000","3,000,000","6,000,000","4,000,000","2,000,000","7,000,000","-8,000,000","5,000,000","2,000,000","4,000,000","2,000,000","6,000,000","1,000,000","6,000,000","1,000,000","0","10,000,000","7,000,000","-22,000,000","7,000,000","12,000,000","8,000,000","5,000,000","6,000,000","5,000,000","7,000,000","3,000,000","5,000,000","4,000,000","8,000,000","1,000,000","8,000,000","-6,000,000","5,000,000","3,000,000","6,000,000","5,000,000","8,000,000","5,000,000","6,000,000","4,000,000","3,392,000","3,419,000","1,523,000","26,248,000","34,112,000","5,428,000","3,308,000","30,246,000","29,848,000","21,753,000","23,979,000","26,902,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"100,000",,"0","-100,000","200,000","0",,,"-100,000","0","0","200,000","-100,000",,,,"-200,000",,,"100,000",,,,
		ChangeInWorkingCapital,"-329,000,000","823,000,000","-598,000,000","-444,000,000","-110,000,000","514,000,000","13,000,000","-428,000,000","-159,000,000","736,000,000","-91,000,000","-354,000,000","-275,000,000","735,000,000","5,000,000","-332,000,000","-360,000,000","602,000,000","102,000,000","-214,000,000","-509,000,000","708,000,000","157,000,000","-311,000,000","-450,000,000","753,000,000","165,000,000","-298,000,000","-310,000,000","599,000,000","316,000,000","-155,000,000","-179,000,000","307,000,000","272,000,000","-318,000,000","-262,000,000","471,000,000","80,000,000","-233,000,000","-236,000,000","436,000,000","41,000,000","-148,000,000","-261,000,000","336,000,000","87,000,000","-267,000,000","-203,000,000","406,000,000","73,000,000","-157,000,000","-108,039,000","345,318,000","-39,468,000","-284,667,000","-116,844,000","303,310,000","423,000","-156,932,000","-97,226,000","269,739,000","50,171,000","-131,845,000","-188,574,000","246,534,000","45,723,000","-90,786,000","-190,580,000","269,714,000","38,200,000","-95,052,000","-97,464,000","170,310,000","10,713,000","-61,904,000","-42,872,000","154,569,000","56,373,000","-58,293,000","63,454,000","151,055,000","-156,441,000","-107,453,000","21,318,000","15,049,000","-75,595,000","-53,340,000","-157,435,000","249,940,000","51,300,000","-129,800,000","59,700,000","148,000,000","-58,200,000","10,300,000","0","46,400,000","14,500,000","-45,100,000","-18,200,000","7,800,000","59,600,000","-10,600,000","-20,300,000","18,800,000","31,800,000","-24,600,000","19,600,000","400,000","29,200,000","-27,600,000","-27,700,000","-10,600,000","28,000,000","2,000,000","2,800,000","200,000","-200,000"
			ChangeInReceivables,"-162,000,000","383,000,000","-579,000,000","-10,000,000","44,000,000","61,000,000","-290,000,000","30,000,000","68,000,000","429,000,000","-465,000,000","-38,000,000","114,000,000","359,000,000","-431,000,000","-26,000,000","148,000,000","253,000,000","-385,000,000","-12,000,000","80,000,000","315,000,000","-382,000,000","-52,000,000","90,000,000","411,000,000","-412,000,000","-45,000,000","24,000,000","388,000,000","-377,000,000","-60,000,000","110,000,000","381,000,000","-315,000,000","-154,000,000","141,000,000","229,000,000","-357,000,000","-1,000,000","114,000,000","297,000,000","-426,000,000","5,000,000","94,000,000","215,000,000","-333,000,000","-12,000,000","69,000,000","264,000,000","-318,000,000","-13,000,000","128,782,000","170,042,000","-299,793,000","-16,724,000","97,825,000","150,540,000","-226,467,000","-10,471,000","53,076,000","155,895,000","-215,488,000","2,604,000","47,205,000","187,586,000","-258,693,000","12,921,000","46,414,000","165,950,000","-218,217,000","1,145,000","46,804,000","144,549,000","-228,964,000","35,691,000","31,348,000","124,962,000","-124,450,000","-61,345,000","28,336,000","193,297,000","-219,191,000","-15,034,000","75,320,000","150,349,000","-185,699,000","-95,000","60,747,000","121,010,000","-161,800,000","-23,600,000","51,800,000","127,100,000","-161,400,000","-20,500,000","59,400,000","51,600,000","-81,500,000","-46,600,000","25,700,000","82,200,000","-65,800,000","-34,600,000","23,000,000","55,200,000","-51,600,000","-37,100,000","6,400,000","41,100,000","-29,000,000","-41,900,000","9,100,000","-1,400,000","12,000,000","-11,200,000","5,700,000","3,900,000","-5,700,000"
				ChangesInAccountReceivables,"-160,000,000","149,000,000","-451,000,000","-21,000,000","163,000,000","-89,000,000","-225,000,000","47,000,000","73,000,000","384,000,000","-500,000,000","-16,000,000","176,000,000","291,000,000","-477,000,000","21,000,000","211,000,000","222,000,000","-414,000,000","-14,000,000","143,000,000","275,000,000","-399,000,000","-14,000,000","105,000,000","306,000,000","-403,000,000","-28,000,000","100,000,000","251,000,000","-323,000,000","-4,000,000","143,000,000","160,000,000","-297,000,000","-11,000,000","141,000,000","229,000,000","-357,000,000","-1,000,000","114,000,000","297,000,000","-426,000,000","5,000,000","94,000,000","215,000,000","-333,000,000","-12,000,000","69,000,000","264,000,000","-318,000,000","-13,000,000","128,782,000","170,042,000","-299,793,000",,,"150,540,000","-226,467,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInInventory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7,441,000","-2,200,000","-2,200,000","-2,600,000","3,600,000",,,"-1,500,000","2,800,000","-900,000","-1,400,000","-600,000",,,"-500,000","1,400,000","1,600,000","200,000","-1,100,000","300,000","2,400,000","-1,300,000","-4,500,000","300,000","1,100,000","200,000","-1,500,000","100,000",,
			ChangeInPrepaidAssets,"-51,000,000","45,000,000","-102,000,000","-31,000,000","37,000,000","56,000,000","-25,000,000","-38,000,000","24,000,000","27,000,000","-19,000,000","-63,000,000","-7,000,000","24,000,000","18,000,000","-72,000,000","6,000,000","29,000,000","-41,000,000","-25,000,000","-14,000,000","63,000,000","-8,000,000","-50,000,000","5,000,000","3,000,000","11,000,000","-29,000,000","4,000,000","6,000,000","15,000,000","-3,000,000","4,000,000","11,000,000","15,000,000","-44,000,000","-91,000,000","194,000,000","-17,000,000","-128,000,000","-53,000,000","102,000,000","60,000,000","-78,000,000","-87,000,000","132,000,000","19,000,000","-134,000,000","-23,000,000","48,000,000","51,000,000","-56,000,000","-52,333,000","154,111,000","7,021,000","-120,910,000","-54,923,000","19,470,000","55,779,000","-34,686,000","-43,083,000","35,956,000","66,985,000","-58,258,000","-38,084,000","-35,692,000","109,358,000","-38,494,000","-33,363,000","12,362,000","1,401,000","-20,809,000","2,773,000","9,392,000","-7,526,000","-17,422,000","3,210,000","9,491,000","-3,897,000","14,642,000","-15,470,000","26,500,000","-23,572,000","1,670,000","-53,344,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
