name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013
		NetPPE,"643,000,000","657,000,000","665,000,000","677,000,000","690,000,000","703,000,000","712,000,000","714,000,000","721,000,000","730,000,000","738,000,000","743,000,000","745,000,000","742,400,000","743,700,000","741,200,000","739,900,000","736,500,000","608,900,000","614,300,000","403,800,000","398,000,000","395,500,000","394,400,000","392,100,000","392,900,000","271,800,000","272,700,000","273,600,000","275,000,000","269,300,000","249,300,000","237,400,000","223,500,000"
			GrossPPE,"1,345,000,000","1,347,000,000","1,344,000,000","1,343,000,000","1,364,000,000","1,364,000,000","1,364,000,000","1,353,000,000","1,347,000,000","1,343,000,000","1,341,000,000","1,334,000,000","1,324,000,000","1,309,700,000","1,306,300,000","1,289,700,000","1,277,100,000","1,262,600,000","977,000,000","986,900,000","649,500,000","637,500,000","629,400,000","622,300,000","614,200,000","609,100,000","348,800,000","346,100,000","343,500,000","341,500,000","332,500,000","249,300,000","294,900,000","278,300,000"
				LandAndImprovements,"12,000,000","12,000,000","12,000,000","12,000,000","12,000,000","12,000,000","12,000,000","11,000,000","11,000,000","11,000,000","11,000,000","12,000,000","12,000,000","11,500,000","11,700,000","8,200,000","8,200,000","8,200,000","2,000,000","2,000,000","1,400,000","1,400,000","1,400,000","1,400,000","1,400,000","1,400,000","1,400,000","1,400,000","1,400,000","1,100,000","1,100,000",,"900,000","700,000"
				BuildingsAndImprovements,"45,000,000","45,000,000","46,000,000","46,000,000","47,000,000","47,000,000","47,000,000","47,000,000","40,000,000","40,000,000","40,000,000","40,000,000","40,000,000","39,000,000","39,500,000","38,900,000","38,900,000","38,900,000","37,000,000","30,300,000","20,700,000","20,200,000","19,500,000","19,500,000","19,600,000","19,500,000","10,500,000","10,500,000","10,500,000","10,500,000","8,200,000",,"8,200,000","8,200,000"
				MachineryFurnitureEquipment,,,,,,,"1,258,000,000","1,238,000,000","1,245,000,000","1,228,000,000","1,225,000,000","1,202,000,000","1,196,000,000","1,162,100,000","1,164,100,000","1,155,800,000","1,155,400,000","1,153,600,000","888,200,000","899,900,000","591,400,000","589,700,000","578,900,000","572,400,000","572,100,000","572,400,000","328,300,000","320,100,000","320,000,000","313,600,000","294,600,000",,"258,200,000","257,000,000"
				OtherProperties,"1,276,000,000","1,278,000,000","1,278,000,000","1,278,000,000","1,299,000,000","1,301,000,000","1,296,000,000","1,276,000,000","1,282,000,000","1,265,000,000","1,249,000,000","1,225,000,000","1,219,000,000","1,180,000,000","1,181,900,000","1,173,600,000","1,173,200,000","1,171,400,000","903,700,000","917,400,000","598,100,000","595,700,000","584,800,000","578,300,000","578,100,000","578,000,000","333,800,000","325,600,000","325,500,000","319,100,000","299,800,000","249,300,000","263,400,000","262,200,000"
				ConstructionInProgress,"12,000,000","12,000,000","8,000,000","7,000,000","6,000,000","4,000,000","9,000,000","19,000,000","14,000,000","27,000,000","41,000,000","57,000,000","53,000,000","79,200,000","73,200,000","69,000,000","56,800,000","44,100,000","34,300,000","37,200,000","29,300,000","20,200,000","23,700,000","23,100,000","15,100,000","10,200,000","3,100,000","8,600,000","6,100,000","10,800,000","23,400,000",,"22,400,000","7,200,000"
			AccumulatedDepreciation,"-702,000,000","-690,000,000","-679,000,000","-666,000,000","-674,000,000","-661,000,000","-652,000,000","-639,000,000","-626,000,000","-613,000,000","-603,000,000","-591,000,000","-579,000,000","-567,300,000","-562,600,000","-548,500,000","-537,200,000","-526,100,000","-368,100,000","-372,600,000","-245,700,000","-239,500,000","-233,900,000","-227,900,000","-222,100,000","-216,200,000","-77,000,000","-73,400,000","-69,900,000","-66,500,000","-63,200,000",,"-57,500,000","-54,800,000"
		InvestmentsAndAdvances,"981,000,000","976,000,000","1,010,000,000","998,000,000","1,009,000,000","1,015,000,000","1,047,000,000","1,071,000,000","914,000,000","928,000,000","928,000,000","932,000,000","876,000,000","885,000,000","881,700,000","883,000,000","407,600,000","424,700,000","293,600,000","294,900,000","296,600,000","302,200,000","211,900,000","188,900,000","188,100,000","185,000,000","186,700,000","155,300,000","157,500,000","160,700,000",,,,
			LongTermEquityInvestment,"979,000,000","974,000,000","1,008,000,000","996,000,000","1,007,000,000","1,013,000,000","1,045,000,000","1,069,000,000","912,000,000","926,000,000","926,000,000","930,000,000","814,000,000","822,900,000","819,600,000","820,900,000","345,500,000","362,600,000","253,800,000","255,100,000","256,800,000","262,400,000","174,200,000","177,500,000","181,900,000","185,000,000","186,700,000","155,300,000","157,500,000","160,700,000",,,,
			OtherInvestments,"2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","62,000,000","62,100,000","62,100,000","62,100,000","62,100,000","62,100,000","39,800,000","39,800,000","39,800,000","39,800,000","37,700,000","11,400,000","6,200,000",,,,,,,,,
		NonCurrentAccountsReceivable,"214,000,000","218,000,000","222,000,000","225,000,000","229,000,000","233,000,000","237,000,000","240,000,000","2,000,000","2,000,000","2,000,000","2,000,000","3,000,000","2,500,000","2,600,000","2,600,000","2,600,000","1,700,000","1,300,000","600,000",,,,,,"6,800,000","6,800,000","6,900,000","4,200,000","4,200,000",,,,
		DuefromRelatedPartiesNonCurrent,,,"2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","3,000,000","2,500,000","2,600,000","2,600,000","2,600,000","1,700,000","1,300,000","600,000",,,,,,"6,800,000","6,800,000","6,900,000","4,200,000","4,200,000",,,,
		OtherNonCurrentAssets,"2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","3,000,000","2,500,000","2,600,000","2,600,000","2,600,000","1,700,000","1,300,000","600,000",,,,,,"6,800,000","6,800,000","6,900,000","4,200,000","4,200,000",,,,
TotalLiabilitiesNetMinorityInterest,"2,661,000,000","2,811,000,000","2,798,000,000","2,794,000,000","2,789,000,000","2,805,000,000","2,808,000,000","2,795,000,000","2,762,000,000","2,768,000,000","2,776,000,000","2,771,000,000","2,169,000,000","2,170,500,000","2,181,900,000","2,191,200,000","977,400,000","1,932,400,000","1,092,500,000","1,351,200,000","761,300,000","745,700,000","396,800,000","390,900,000","96,200,000","508,400,000","452,000,000","130,500,000","37,500,000","44,800,000","17,400,000","812,800,000","55,100,000","37,700,000"
	CurrentLiabilities,"340,000,000","489,000,000","78,000,000","73,000,000","67,000,000","82,000,000","85,000,000","72,000,000","40,000,000","46,000,000","54,000,000","48,000,000","45,000,000","52,200,000","58,300,000","66,500,000","72,800,000","54,900,000","63,400,000","57,200,000","47,400,000","31,300,000","26,500,000","20,600,000","23,400,000","26,100,000","452,000,000","130,500,000","37,500,000","44,800,000","17,400,000","812,800,000","55,100,000","37,700,000"
		PayablesAndAccruedExpenses,"50,000,000","56,000,000","52,000,000","55,000,000","43,000,000","59,000,000","66,000,000","63,000,000","38,000,000","46,000,000","54,000,000","48,000,000","43,000,000","41,600,000","47,700,000","55,000,000","60,000,000","35,500,000","36,100,000","34,700,000","25,400,000","17,400,000","20,700,000","16,100,000","19,000,000","19,900,000","18,500,000","32,600,000","10,600,000","24,800,000","7,600,000","797,700,000","45,300,000","37,700,000"
			Payables,"20,000,000","27,000,000","17,000,000","21,000,000","15,000,000","26,000,000","41,000,000","35,000,000","14,000,000","19,000,000","26,000,000","22,000,000","21,000,000","16,800,000","25,800,000","26,200,000","29,200,000","19,800,000","20,200,000","19,500,000","8,600,000","7,300,000","12,100,000","10,900,000","12,700,000","9,800,000","12,100,000","26,900,000","7,300,000","22,700,000","6,000,000","779,300,000","9,600,000","9,000,000"
				AccountsPayable,"20,000,000","21,000,000","17,000,000","21,000,000","15,000,000","21,000,000","28,000,000","26,000,000","9,000,000","15,000,000","13,000,000","13,000,000","16,000,000","12,900,000","14,800,000","17,000,000","20,800,000","15,600,000","13,000,000","15,000,000","6,500,000","6,700,000","7,200,000","6,700,000","9,900,000","9,500,000","6,100,000","5,300,000","4,400,000","10,600,000","5,000,000","5,800,000","6,900,000","8,400,000"
				TotalTaxPayable,,"6,000,000",,,,"5,000,000","13,000,000","9,000,000","5,000,000","4,000,000","13,000,000","9,000,000","5,000,000","3,900,000","11,000,000","9,200,000","8,400,000","4,200,000","7,200,000","4,500,000","2,100,000","600,000","4,900,000","4,200,000","2,800,000","300,000","6,000,000","5,800,000","2,900,000","200,000","1,000,000",,"2,700,000","600,000"
				DividendsPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","15,800,000","0","11,900,000",,"773,500,000",,
			CurrentAccruedExpenses,"30,000,000","29,000,000","35,000,000","34,000,000","28,000,000","33,000,000","25,000,000","28,000,000","24,000,000","27,000,000","28,000,000","26,000,000","22,000,000","24,800,000","21,900,000","28,800,000","30,800,000","15,700,000","15,900,000","15,200,000","16,800,000","10,100,000","8,600,000","5,200,000","6,300,000","10,100,000","6,400,000","5,700,000","3,300,000","2,100,000","1,600,000","18,400,000","35,700,000","28,700,000"
				InterestPayable,,"15,000,000",,,,"16,000,000",,,"17,000,000","18,000,000","18,000,000","16,000,000","14,000,000","14,300,000","13,600,000","11,000,000","5,300,000","6,600,000","5,500,000","5,600,000","2,900,000","2,600,000",,,,"1,300,000",,,,,,,,
		CurrentDebtAndCapitalLeaseObligation,"250,000,000","400,000,000",,,,,,,,,,,,,,,,,,,,,,,,,"420,800,000","70,800,000",,,,,,
			CurrentDebt,"250,000,000","400,000,000",,,,,,,,,,,,,,,,,,,,,,,,,"420,800,000","70,800,000",,,,,,
				LineOfCredit,"250,000,000","400,000,000",,,,,,,,,,,,,,,,,,,,,,,,,"420,800,000","70,800,000",,,,,,
				OtherCurrentBorrowings,,,,,,,,,,,,,,,,,,,,,,,,,,,"420,800,000","70,800,000",,,,,,
		CurrentDeferredLiabilities,"40,000,000","33,000,000","26,000,000","18,000,000","24,000,000","23,000,000","19,000,000","9,000,000","2,000,000","0","0","0","2,000,000","10,600,000","10,600,000","11,500,000","12,800,000","19,400,000","27,300,000","22,500,000","22,000,000","13,900,000","5,800,000","4,500,000","4,400,000","6,200,000","12,700,000","27,100,000","26,900,000","20,000,000","9,800,000","15,100,000","9,800,000",
			CurrentDeferredRevenue,"40,000,000","33,000,000","26,000,000","18,000,000","24,000,000","23,000,000","19,000,000","9,000,000","2,000,000","0","0","0","2,000,000","10,600,000","10,600,000","11,500,000","12,800,000","19,400,000","27,300,000","22,500,000","22,000,000","13,900,000","5,800,000","4,500,000","4,400,000","6,200,000","12,700,000","27,100,000","26,900,000","20,000,000","9,800,000","15,100,000","9,800,000",
	TotalNonCurrentLiabilitiesNetMinorityInterest,"2,321,000,000","2,322,000,000","2,720,000,000","2,721,000,000","2,722,000,000","2,723,000,000","2,723,000,000","2,723,000,000","2,722,000,000","2,722,000,000","2,722,000,000","2,723,000,000","2,124,000,000","2,118,300,000","2,123,600,000","2,124,700,000","904,600,000","1,877,500,000","1,029,100,000","1,294,000,000","713,900,000","714,400,000","370,300,000","370,300,000","72,800,000","482,300,000","0","0","0","0","0","0","0","0"
		LongTermProvisions,,,,,,,,,,,,,,,"6,700,000","6,700,000","6,600,000","6,600,000","1,400,000","1,400,000","1,400,000","1,400,000","1,400,000","1,400,000","1,400,000","1,300,000",,,,,,,,
		LongTermDebtAndCapitalLeaseObligation,"2,318,000,000","2,319,000,000","2,717,000,000","2,718,000,000","2,719,000,000","2,720,000,000","2,720,000,000","2,720,000,000","2,720,000,000","2,720,000,000","2,720,000,000","2,721,000,000","2,121,000,000","2,115,800,000","2,114,300,000","2,115,400,000","895,400,000","1,868,300,000","1,025,000,000","1,290,000,000","710,000,000","710,900,000","368,900,000","368,900,000","71,400,000","481,000,000",,,,,,,,
			LongTermDebt,"2,292,000,000","2,292,000,000","2,691,000,000","2,691,000,000","2,691,000,000","2,692,000,000","2,692,000,000","2,692,000,000","2,692,000,000","2,692,000,000","2,691,000,000","2,691,000,000","2,091,000,000","2,090,700,000","2,090,500,000","2,091,500,000","871,300,000","1,844,000,000","1,000,600,000","1,265,400,000","685,300,000","686,000,000","343,900,000","344,400,000","47,700,000","458,200,000",,,,,,,,
			LongTermCapitalLeaseObligation,"26,000,000","27,000,000","26,000,000","27,000,000","28,000,000","28,000,000","28,000,000","28,000,000","28,000,000","28,000,000","29,000,000","30,000,000","30,000,000","25,100,000","23,800,000","23,900,000","24,100,000","24,300,000","24,400,000","24,600,000","24,700,000","24,900,000","25,000,000","24,500,000","23,700,000","22,800,000",,,,,,,,
		NonCurrentDeferredLiabilities,"3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","2,000,000","2,000,000","2,000,000","2,000,000","3,000,000","2,500,000","2,600,000","2,600,000","2,600,000","2,600,000","2,700,000","2,600,000","2,500,000","2,100,000",,,,,,,,,,,,
			NonCurrentDeferredRevenue,"3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","2,000,000","2,000,000","2,000,000","2,000,000","3,000,000","2,500,000","2,600,000","2,600,000","2,600,000","2,600,000","2,700,000","2,600,000","2,500,000","2,100,000",,,,,,,,,,,,
		NonCurrentAccruedExpenses,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,
TotalEquityGrossMinorityInterest,"-464,000,000","-493,000,000","-469,000,000","-467,000,000","-467,000,000","-458,000,000","-414,000,000","-379,000,000","-774,000,000","-749,000,000","-757,000,000","-767,000,000","-254,000,000","-257,000,000","-283,200,000","-320,800,000","410,300,000","-565,900,000","24,200,000","-252,500,000","137,500,000","119,900,000","400,400,000","392,200,000","656,600,000","207,100,000","156,700,000","444,500,000","580,800,000","578,900,000","303,400,000","-522,400,000","213,100,000","212,600,000"
	TotalPartnershipCapital,"-465,000,000","-494,000,000","-470,000,000","-469,000,000","-490,000,000","-481,000,000","-437,000,000","-403,000,000","-799,000,000","-775,000,000","-783,000,000","-792,000,000","-281,000,000","-282,400,000","-307,100,000","-343,300,000","387,800,000","-589,200,000","3,400,000","-273,400,000","116,900,000","98,300,000","378,400,000","370,000,000","547,900,000","98,700,000","52,600,000","345,500,000","426,200,000","417,000,000",,"-522,400,000","213,100,000","212,600,000"
		LimitedPartnershipCapital,"-165,000,000","-193,000,000","-167,000,000","-164,000,000","-184,000,000","-174,000,000","-131,000,000","-94,000,000","3,223,000,000","3,247,000,000","3,265,000,000","3,260,000,000","3,268,000,000","3,261,300,000","3,245,500,000","3,214,900,000","3,213,700,000","2,266,300,000","2,260,200,000","1,984,100,000","1,981,600,000","1,972,000,000","1,959,000,000","1,954,200,000","1,536,500,000","1,097,300,000","775,300,000","749,600,000","444,000,000","435,000,000",,,,
		GeneralPartnershipCapital,"-292,000,000","-293,000,000","-294,000,000","-296,000,000","-297,000,000","-298,000,000","-300,000,000","-301,000,000","-4,014,000,000","-4,014,000,000","-4,042,000,000","-4,046,000,000","-3,549,000,000","-3,543,700,000","-3,552,600,000","-3,558,200,000","-2,825,900,000","-2,855,500,000","-2,256,800,000","-2,257,500,000","-1,864,700,000","-1,873,700,000","-1,580,600,000","-1,584,200,000","-988,600,000","-998,600,000","-722,700,000","-404,100,000","-17,800,000","-18,000,000",,"-522,400,000","213,100,000","212,600,000"
	StockholdersEquity,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","303,400,000","0","0","0"
		RetainedEarnings,,,,,,,,"-301,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,
		GainsLossesNotAffectingRetainedEarnings,"-8,000,000","-8,000,000","-9,000,000","-9,000,000","-9,000,000","-9,000,000","-6,000,000","-8,000,000","-8,000,000","-8,000,000","-6,000,000","-6,000,000",,,,,,,,,,,,,,,,,,,,,,
	MinorityInterest,"1,000,000","1,000,000","1,000,000","2,000,000","23,000,000","23,000,000","23,000,000","24,000,000","25,000,000","26,000,000","26,000,000","25,000,000","27,000,000","25,400,000","23,900,000","22,500,000","22,500,000","23,300,000","20,800,000","20,900,000","20,600,000","21,600,000","22,000,000","22,200,000","108,700,000","108,400,000","104,100,000","99,000,000","154,600,000","161,900,000",,,,
TotalCapitalization,"1,827,000,000","1,798,000,000","2,221,000,000","2,222,000,000","2,201,000,000","2,211,000,000","2,255,000,000","2,289,000,000","1,893,000,000","1,917,000,000","1,908,000,000","1,899,000,000","1,810,000,000","1,808,300,000","1,783,400,000","1,748,200,000","1,259,100,000","1,254,800,000","1,004,000,000","992,000,000","802,200,000","784,300,000","722,300,000","714,400,000","595,600,000","556,900,000","52,600,000","345,500,000","426,200,000","417,000,000","303,400,000","-522,400,000","213,100,000","212,600,000"
CommonStockEquity,"-465,000,000","-494,000,000","-470,000,000","-469,000,000","-490,000,000","-481,000,000","-437,000,000","-403,000,000","-799,000,000","-775,000,000","-783,000,000","-792,000,000","-281,000,000","-282,400,000","-307,100,000","-343,300,000","387,800,000","-589,200,000","3,400,000","-273,400,000","116,900,000","98,300,000","378,400,000","370,000,000","547,900,000","98,700,000","52,600,000","345,500,000","426,200,000","417,000,000","303,400,000","-522,400,000","213,100,000","212,600,000"
CapitalLeaseObligations,"26,000,000","27,000,000","26,000,000","27,000,000","28,000,000","28,000,000","28,000,000","28,000,000","28,000,000","28,000,000","29,000,000","30,000,000","30,000,000","25,100,000","23,800,000","23,900,000","24,100,000","24,300,000","24,400,000","24,600,000","24,700,000","24,900,000","25,000,000","24,500,000","23,700,000","22,800,000",,,,,,,,
NetTangibleAssets,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","303,400,000","0","0","0"
WorkingCapital,"17,000,000","-24,000,000","352,000,000","352,000,000","325,000,000","312,000,000","311,000,000","317,000,000","311,000,000","313,000,000","297,000,000","279,000,000","246,000,000","231,400,000","212,400,000","177,100,000","164,800,000","148,700,000","149,500,000","131,700,000","151,000,000","134,100,000","163,300,000","179,200,000","149,200,000","104,700,000","-308,600,000","9,600,000","145,500,000","139,000,000","34,100,000","-771,700,000","-24,300,000","-10,900,000"
InvestedCapital,"2,077,000,000","2,198,000,000","2,221,000,000","2,222,000,000","2,201,000,000","2,211,000,000","2,255,000,000","2,289,000,000","1,893,000,000","1,917,000,000","1,908,000,000","1,899,000,000","1,810,000,000","1,808,300,000","1,783,400,000","1,748,200,000","1,259,100,000","1,254,800,000","1,004,000,000","992,000,000","802,200,000","784,300,000","722,300,000","714,400,000","595,600,000","556,900,000","473,400,000","416,300,000","426,200,000","417,000,000",,"-522,400,000","213,100,000","212,600,000"
TangibleBookValue,"-465,000,000","-494,000,000","-470,000,000","-469,000,000","-490,000,000","-481,000,000","-437,000,000","-403,000,000","-799,000,000","-775,000,000","-783,000,000","-792,000,000","-281,000,000","-282,400,000","-307,100,000","-343,300,000","387,800,000","-589,200,000","3,400,000","-273,400,000","116,900,000","98,300,000","378,400,000","370,000,000","547,900,000","98,700,000","52,600,000","345,500,000","426,200,000","417,000,000","303,400,000","-522,400,000","213,100,000","212,600,000"
TotalDebt,"2,568,000,000","2,719,000,000","2,717,000,000","2,718,000,000","2,719,000,000","2,720,000,000","2,720,000,000","2,720,000,000","2,720,000,000","2,720,000,000","2,720,000,000","2,721,000,000","2,121,000,000","2,115,800,000","2,114,300,000","2,115,400,000","895,400,000","1,868,300,000","1,025,000,000","1,290,000,000","710,000,000","710,900,000","368,900,000","368,900,000","71,400,000","481,000,000","420,800,000","70,800,000",,,,,,
NetDebt,"2,291,000,000","2,331,000,000","2,326,000,000","2,338,000,000","2,374,000,000","2,372,000,000","2,363,000,000","2,360,000,000","2,400,000,000","2,402,000,000","2,397,000,000","2,434,000,000","1,865,000,000","1,882,700,000","1,891,000,000","1,916,600,000","686,600,000","1,706,300,000","828,700,000","1,130,000,000","530,700,000","564,100,000","183,100,000","175,800,000",,"365,200,000","303,300,000",,,,,,,
ShareIssued,"393,289,537","393,289,537","393,289,537","393,289,537","393,289,537","393,289,537","393,289,537","393,289,537","233,289,537","233,289,537","233,289,537","233,289,537","223,811,781","223,811,781","223,811,781","223,811,781","223,811,781","187,782,369","187,782,369","177,412,369","177,317,444","177,317,444","177,317,444","177,317,444","165,242,444","151,842,444","142,642,444","142,642,444","134,950,136","134,950,136","134,950,136","134,950,136","134,950,136","134,950,136"
OrdinarySharesNumber,"393,289,537","393,289,537","393,289,537","393,289,537","393,289,537","393,289,537","393,289,537","393,289,537","233,289,537","233,289,537","233,289,537","233,289,537","223,811,781","223,811,781","223,811,781","223,811,781","223,811,781","187,782,369","187,782,369","177,412,369","177,317,444","177,317,444","177,317,444","177,317,444","165,242,444","151,842,444","142,642,444","142,642,444","134,950,136","134,950,136","134,950,136","134,950,136","134,950,136","134,950,136"
