name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,07/31/1990,04/30/1990,01/31/1990
		CurrentDeferredAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"69,500,000","60,900,000","56,500,000","52,400,000","58,200,000","66,200,000","61,100,000","59,700,000","73,900,000","65,400,000","55,700,000","67,400,000","59,100,000","59,200,000","62,700,000","66,500,000","63,300,000","87,800,000","86,600,000","76,300,000","88,800,000","76,400,000","67,300,000","66,400,000","95,500,000","94,800,000","84,000,000","71,100,000","104,500,000","107,700,000","111,400,000","96,500,000","114,000,000","110,700,000","106,600,000","101,400,000","81,000,000","77,100,000","76,000,000","79,100,000",,"74,500,000","71,700,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentDeferredTaxesAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"69,500,000","60,900,000","56,500,000","52,400,000","58,200,000","66,200,000","61,100,000","59,700,000","73,900,000","65,400,000","55,700,000","67,400,000","59,100,000","59,200,000","62,700,000","66,500,000","63,300,000","87,800,000","86,600,000","76,300,000","88,800,000","76,400,000","67,300,000","66,400,000","95,500,000","94,800,000","84,000,000","71,100,000","104,500,000","107,700,000","111,400,000","96,500,000","114,000,000","110,700,000","106,600,000","101,400,000","81,000,000","77,100,000","76,000,000","79,100,000",,"74,500,000","71,700,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"73,900,000",,,"73,000,000","74,300,000","70,200,000","66,700,000","120,600,000","114,200,000","116,900,000","125,100,000","118,000,000","116,700,000","113,600,000","107,500,000","106,400,000","100,600,000","108,600,000","105,500,000","107,300,000","118,200,000","108,100,000","95,700,000","91,000,000","87,400,000","92,600,000","87,700,000","90,800,000","101,300,000","100,100,000","93,200,000","92,900,000","83,500,000","77,300,000","77,600,000","71,800,000","68,000,000","65,000,000","76,600,000","73,700,000","64,100,000","64,400,000","59,600,000","57,200,000","59,700,000","65,000,000","61,300,000","54,800,000","53,500,000","43,900,000"
	TotalNonCurrentAssets,"3,351,600,000","3,406,200,000","2,593,600,000","2,632,700,000","2,620,200,000","2,661,800,000","2,601,200,000","2,566,900,000","2,617,800,000","2,739,300,000","2,678,400,000","2,671,500,000","2,783,000,000","2,522,700,000","2,561,000,000","2,543,500,000","2,569,100,000","2,712,400,000","2,608,100,000","2,518,400,000","2,378,100,000","2,441,300,000","2,523,300,000","2,389,500,000","2,364,000,000","2,425,000,000","2,336,800,000","2,079,900,000","2,117,400,000","2,148,800,000","2,167,000,000","2,208,500,000","2,129,400,000","2,045,300,000","2,094,900,000","1,985,600,000","1,917,500,000","1,952,000,000","1,922,800,000","1,935,800,000","1,940,900,000","1,909,200,000","1,945,900,000","1,988,000,000","1,900,900,000","1,855,700,000","2,306,200,000","2,221,900,000","1,837,400,000","1,881,400,000","1,899,400,000","1,964,100,000","1,865,700,000","1,928,100,000","1,951,000,000","2,230,400,000","2,067,200,000","2,009,600,000","1,999,600,000","1,859,500,000","1,871,500,000","1,832,100,000","1,783,000,000","1,816,900,000","1,753,600,000","1,726,700,000","1,765,200,000","1,775,400,000","1,797,000,000","1,825,600,000","1,734,200,000","1,770,600,000","1,791,500,000","1,147,800,000","1,125,700,000","1,107,500,000","1,061,000,000","1,048,400,000","1,012,900,000","1,012,500,000","949,000,000","925,000,000","883,800,000","697,700,000","648,400,000","644,900,000","594,400,000","600,600,000","561,100,000","461,400,000","443,200,000","432,600,000","422,100,000","419,500,000","458,700,000","411,500,000","379,900,000","360,100,000","317,700,000","320,800,000","315,400,000","313,200,000","290,100,000","283,700,000","248,000,000","240,500,000","210,600,000","208,000,000","207,200,000","196,400,000","185,100,000","183,000,000","183,700,000","182,000,000","185,100,000","213,200,000","232,900,000","251,500,000","281,500,000","300,400,000","310,600,000","335,200,000","352,600,000","361,600,000","401,000,000","531,100,000","496,000,000","523,400,000"
		NetPPE,"464,900,000","490,200,000","479,200,000","490,200,000","504,800,000","535,800,000","540,400,000","545,500,000","554,100,000","591,800,000","555,600,000","606,200,000","580,400,000","152,600,000","150,000,000","149,300,000","158,400,000","157,700,000","154,300,000","154,900,000","147,200,000","147,300,000","153,500,000","153,400,000","154,100,000","147,100,000","142,800,000","139,600,000","138,200,000","149,100,000","149,800,000","160,800,000","160,800,000","166,000,000","171,900,000","174,300,000","177,800,000","184,800,000","176,900,000","175,000,000","180,900,000","174,500,000","172,700,000","180,900,000","171,600,000","170,300,000","173,600,000","162,700,000","162,600,000","176,400,000","193,200,000","195,200,000","194,900,000","213,400,000","219,000,000","241,000,000","230,800,000","221,200,000","212,300,000","206,500,000","201,400,000","202,100,000","194,600,000","201,600,000","194,300,000","196,400,000","197,900,000","200,200,000","212,700,000","223,100,000","207,200,000","208,900,000","215,100,000","187,100,000","185,400,000","184,100,000","184,000,000","188,800,000","185,000,000","195,000,000","184,600,000","194,000,000","200,900,000","184,400,000","186,700,000","191,600,000","173,200,000","179,800,000","182,200,000","182,400,000","179,800,000","178,500,000","189,100,000","191,300,000","172,000,000","156,700,000","145,200,000","136,400,000","120,500,000","118,000,000","116,800,000","121,400,000","112,900,000","111,600,000","108,200,000","108,000,000","99,800,000","95,400,000","93,400,000","88,500,000","83,100,000","82,700,000","81,200,000","80,100,000","81,800,000","82,500,000","85,500,000","87,300,000","99,200,000","98,400,000","91,800,000","98,100,000","90,000,000","87,600,000","103,400,000","114,200,000","109,400,000","108,100,000"
			GrossPPE,"942,600,000","968,300,000","958,700,000","973,600,000","977,200,000","1,015,400,000","1,007,500,000","1,003,000,000","1,000,200,000","1,054,000,000","1,012,300,000","1,071,900,000","1,035,300,000","613,600,000","627,500,000","624,200,000","653,200,000","633,400,000","623,900,000","606,400,000","572,000,000","567,000,000","612,200,000","606,300,000","611,900,000","585,400,000","595,900,000","605,900,000","590,300,000","633,500,000","673,400,000","716,800,000","709,500,000","706,200,000","708,900,000","694,300,000","690,900,000","704,100,000","702,700,000","692,500,000","710,900,000","685,600,000","703,000,000","743,200,000","714,400,000","688,800,000","711,100,000","655,000,000","666,200,000","703,600,000","746,200,000","728,400,000","695,600,000","744,000,000","789,600,000","842,700,000","814,900,000","760,800,000","747,100,000","738,200,000","712,500,000","693,200,000","686,000,000","687,000,000","654,800,000","642,400,000","641,700,000","641,500,000","660,500,000","669,800,000","649,500,000","632,100,000","632,100,000","606,300,000","582,000,000","569,200,000","544,000,000","533,400,000","501,300,000","505,100,000","464,200,000","465,000,000","470,300,000","437,500,000","439,600,000","440,900,000","413,300,000","429,400,000","425,900,000","416,100,000","411,000,000","396,100,000","408,800,000","411,400,000","385,600,000","363,800,000","341,200,000","324,800,000","311,300,000","302,600,000","297,700,000","302,600,000","290,000,000","274,300,000","270,900,000","267,500,000","265,500,000","257,500,000","251,900,000","233,600,000","225,800,000","218,000,000","209,400,000","203,900,000","207,100,000","203,900,000","204,700,000","204,700,000","231,700,000","223,600,000","205,100,000","213,500,000","210,000,000","192,800,000","213,100,000","230,200,000","214,600,000","204,600,000"
				Properties,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","0","0","0","0",,,,"0",,,"0","0","0","0","0","0",,,"0","0",,"0","0","0",,,,"0","0","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				LandAndImprovements,,"500,000",,,,"500,000",,,,"500,000",,,,"3,400,000",,,,"3,400,000",,,,"5,500,000",,,,"5,400,000",,,,"5,700,000",,,,"6,200,000",,,,"6,800,000","702,700,000","692,500,000","710,900,000","7,300,000","703,000,000","743,200,000","714,400,000","7,100,000","711,100,000","655,000,000","666,200,000","3,500,000","746,200,000","728,400,000",,"3,500,000","789,600,000","842,700,000","814,900,000","1,600,000",,,,"2,600,000",,,"654,800,000","2,300,000",,,,,,,"632,100,000",,,"569,200,000","544,000,000",,,,,"2,000,000","470,300,000","437,500,000","439,600,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				BuildingsAndImprovements,,"6,700,000",,,,"7,100,000",,,,"10,200,000",,,,"12,000,000",,,,"14,500,000",,,,"16,200,000",,,,"16,700,000",,,,"19,200,000",,,,"20,800,000",,,,"21,000,000",,,,"21,500,000",,,,"19,500,000",,,,"18,800,000",,,,"18,700,000",,,,"339,700,000",,,,"301,000,000",,,,"263,600,000","641,700,000","641,500,000","660,500,000","669,800,000",,,,"606,300,000",,,,"533,400,000",,,,"168,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				MachineryFurnitureEquipment,,"299,200,000",,,,"300,900,000",,,,"295,100,000",,,,"296,000,000",,,,"309,400,000",,,,"275,400,000",,,,"299,800,000",,,,"331,200,000",,,,"362,200,000",,,,"367,600,000",,,,"359,300,000",,,,"365,000,000",,,,"371,400,000",,,,"402,600,000",,,,"419,500,000",,,,"389,600,000",,,,"376,500,000",,,,,,,,,,,,,,,,"296,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				OtherProperties,"942,600,000","373,400,000","958,700,000","973,600,000","977,200,000","400,700,000","1,007,500,000","1,003,000,000","1,000,200,000","448,500,000","1,012,300,000","1,071,900,000","1,035,300,000","613,600,000","627,500,000","624,200,000","653,200,000","633,400,000","623,900,000","606,400,000","572,000,000","567,000,000","612,200,000","606,300,000","611,900,000","585,400,000","595,900,000","605,900,000","590,300,000","633,500,000","673,400,000","716,800,000","709,500,000","706,200,000","708,900,000","694,300,000","690,900,000","704,100,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
