name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,09/30/1993,06/30/1993
				MachineryFurnitureEquipment,,"92,371,000",,,,"89,142,000",,,,"83,662,000",,,,"74,226,000",,,,"74,209,000",,,,"77,848,000",,,,"67,187,000",,,,"57,505,000",,,,"50,889,000",,,,"42,916,000",,,,"37,917,000",,,,"24,506,000",,,,"23,631,000",,,,"22,787,000",,,,"19,793,000",,,,"14,920,000",,,,"11,282,000",,,,"10,515,000",,,,"8,652,000",,,,"8,029,000",,,,"9,332,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				OtherProperties,"120,430,000","85,449,000","127,675,000","135,435,000","139,968,000","101,379,000","154,862,000","170,083,000","179,393,000","155,700,000","223,047,000","240,974,000","245,553,000",,,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,,,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"19,478,000",,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ConstructionInProgress,,"671,000",,,,"744,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				Leases,,"85,137,000",,,,"88,012,000",,,,"91,341,000",,,,"84,512,000",,,,"81,554,000",,,,"79,165,000",,,,"76,844,000",,,,"74,267,000",,,,"62,087,000",,,,"55,005,000",,,,"40,147,000",,,,"37,066,000",,,,"36,181,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			AccumulatedDepreciation,,"-143,357,000",,,,"-135,512,000",,,,"-110,446,000",,,,"-94,698,000",,,,"-85,032,000",,,,"-85,399,000",,,,"-72,788,000",,,,"-63,634,000",,,,"-57,137,000",,,,"-53,403,000",,,,"-47,244,000",,,,"-41,548,000",,,,"-36,786,000",,,,"-33,258,000","-28,561,000","-28,561,000","-28,561,000","-28,561,000","-24,335,000","-24,335,000","-24,335,000","-24,335,000","-22,074,000","-22,074,000","-22,074,000","-22,074,000","-17,554,000","-17,554,000","-17,554,000","-17,554,000","-12,996,000","-12,996,000","-12,996,000","-12,996,000","-10,434,000","-10,434,000","-10,434,000","-10,434,000","-11,805,000","-11,805,000","-11,805,000","-11,805,000","-8,497,000","-8,497,000","-8,497,000","-8,497,000","-5,100,000","-5,100,000","-5,716,000","-5,100,000","-3,500,000","-3,100,000","-2,600,000","-2,200,000","-1,000,000","-1,000,000","-1,000,000","-1,000,000","-400,000","-400,000","-400,000","-400,000","-200,000","-200,000","-200,000","-200,000","-100,000","-100,000","-100,000","-100,000",,
		GoodwillAndOtherIntangibleAssets,"278,739,000","280,088,000","281,097,000","282,952,000","282,733,000","283,456,000","283,094,000","315,742,000","314,852,000","334,058,000","334,341,000","286,129,000","289,965,000","291,423,000","295,269,000","295,454,000","298,539,000","299,842,000","305,622,000","305,155,000","304,327,000","280,097,000","282,920,000","286,187,000","288,642,000","286,855,000","291,269,000","295,265,000","295,618,000","294,416,000","274,848,000","228,366,000","227,419,000","225,695,000","228,337,000","228,309,000","230,545,000","227,327,000","228,059,000","228,880,000","224,090,000","174,462,000","170,756,000","172,364,000","80,660,000","81,275,000","50,708,000","51,444,000","52,177,000","31,029,000","31,504,000","30,729,000","31,194,000","31,761,000","25,619,000","26,109,000","26,600,000","26,070,000","21,908,000","22,031,000","13,266,000","13,609,000","14,462,000","14,836,000","14,891,000","1,547,000","1,547,000","1,547,000","2,066,000","2,066,000","2,066,000","2,066,000","2,066,000","2,066,000","2,066,000","2,066,000","2,066,000","2,066,000","2,066,000","2,066,000","2,066,000","2,066,000","2,101,000","2,135,000","2,170,000","2,205,000","2,240,000","2,275,000","2,309,000","2,300,000","2,400,000","2,400,000","2,400,000","2,500,000","2,500,000","2,500,000","1,900,000","2,000,000","1,800,000","1,800,000","1,900,000","1,900,000","1,900,000","1,900,000",,,,,,,,
			Goodwill,"168,409,000","167,995,000","167,957,000","168,426,000","167,979,000","168,265,000","166,794,000","166,333,000","165,855,000","171,349,000","171,412,000","148,566,000","148,345,000","148,112,000","148,956,000","148,142,000","149,331,000","148,538,000","153,974,000","153,651,000","152,449,000","135,711,000","136,522,000","137,222,000","138,096,000","137,097,000","143,589,000","143,571,000","143,719,000","154,759,000","144,972,000","96,324,000","95,842,000","96,132,000","96,579,000","96,497,000","96,631,000","91,559,000","91,559,000","91,559,000","85,980,000","75,595,000","74,976,000","75,644,000","38,613,000","38,613,000","36,613,000","36,613,000","36,613,000","24,313,000","24,313,000","23,472,000","23,472,000","23,574,000","16,942,000","16,942,000","16,942,000","15,922,000","11,269,000","10,902,000","6,465,000","6,465,000","6,975,000","7,007,000","6,719,000","1,547,000","1,547,000",,"2,066,000","2,066,000","2,066,000","2,066,000","2,066,000","2,066,000","2,066,000","2,066,000","2,066,000","2,066,000","2,066,000","2,066,000","2,066,000","2,066,000","2,101,000","2,135,000","2,170,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherIntangibleAssets,"110,330,000","112,093,000","113,140,000","114,526,000","114,754,000","115,191,000","116,300,000","149,409,000","148,997,000","162,709,000","162,929,000","137,563,000","141,620,000","143,311,000","146,313,000","147,312,000","149,208,000","151,304,000","151,648,000","151,504,000","151,878,000","144,386,000","146,398,000","148,965,000","150,546,000","149,758,000","147,680,000","151,694,000","151,899,000","139,657,000","129,876,000","132,042,000","131,577,000","129,563,000","131,758,000","131,812,000","133,914,000","135,768,000","136,500,000","137,321,000","138,110,000","98,867,000","95,780,000","96,720,000","42,047,000","42,662,000","14,095,000","14,831,000","15,564,000","6,716,000","7,191,000","7,257,000","7,722,000","8,187,000","8,677,000","9,167,000","9,658,000","10,148,000","10,639,000","11,129,000","6,801,000","7,144,000","7,487,000","7,829,000","8,172,000",,,"1,547,000",,,,,,,,,,,,,,,,,,"2,205,000","2,240,000","2,275,000","2,309,000","2,300,000","2,400,000","2,400,000","2,400,000","2,500,000","2,500,000","2,500,000","1,900,000","2,000,000","1,800,000","1,800,000","1,900,000","1,900,000","1,900,000","1,900,000",,,,,,,,
		InvestmentsAndAdvances,,,,,,,,,,,,"0","0","0","0","2,122,000","20,507,000","29,523,000","33,839,000","41,871,000","53,298,000","70,559,000","90,436,000","90,144,000","87,575,000","88,465,000","89,705,000","89,429,000","90,907,000","90,446,000","2,573,000","93,336,000","91,945,000","91,267,000","92,431,000","100,260,000","101,478,000","81,202,000","79,464,000","98,076,000","98,410,000","72,004,000","72,500,000","93,228,000","117,709,000","114,317,000","103,179,000","99,183,000","70,174,000","67,713,000","65,254,000","47,839,000","16,393,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			InvestmentinFinancialAssets,,,,,,,,,,,,"0","0","0","0","2,122,000","20,507,000","29,523,000","33,839,000","41,871,000","53,298,000","70,559,000","90,436,000","90,144,000","87,575,000","88,465,000","89,705,000","89,429,000","90,907,000","90,446,000","2,573,000","93,336,000","91,945,000","91,267,000","92,431,000","100,260,000","101,478,000","81,202,000","79,464,000","98,076,000","98,410,000","72,004,000","72,500,000","93,228,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				AvailableForSaleSecurities,,,,,,,,,,,,,,,,"2,122,000","20,507,000","29,523,000","33,839,000","41,871,000","53,298,000","70,559,000","90,436,000","90,144,000","87,575,000","88,465,000","89,705,000","89,429,000","90,907,000","90,446,000","2,573,000","93,336,000","91,945,000","91,267,000","92,431,000","100,260,000","101,478,000","81,202,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentAccountsReceivable,,,,,,,,,,,,,,"1,927,000","2,018,000","2,108,000","2,199,000","2,289,000","2,378,000","2,466,000","2,555,000","2,644,000","2,730,000","2,817,000","2,903,000","2,990,000","3,074,000","3,159,000","3,244,000","3,328,000",,"3,581,000","3,581,000","3,581,000","3,581,000","3,600,000","3,600,000","3,581,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentNoteReceivables,"696,000","794,000","891,000","987,000","1,081,000","1,180,000","1,274,000","1,369,000","1,463,000","1,558,000","1,650,000","1,743,000","1,835,000","1,927,000","2,018,000","2,108,000","2,199,000","2,289,000","2,378,000","2,466,000","2,555,000","2,644,000","3,479,000","4,056,000","4,141,000","4,148,000","4,271,000","4,458,000","4,971,000","5,206,000","6,021,000","6,133,000","6,042,000","6,752,000","6,666,000","6,685,000","6,685,000","6,666,000","7,146,000","11,255,000","17,875,000","12,748,000","13,316,000","13,934,000","13,631,000","13,402,000","39,761,000","5,520,000","5,423,000","5,412,000","5,544,000","5,433,000","5,380,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		DuefromRelatedPartiesNonCurrent,,,,,,,,,,,,,,"1,927,000","2,018,000","2,108,000","2,199,000","2,289,000","2,378,000","2,466,000","2,555,000","2,644,000","2,730,000","2,817,000","2,903,000","2,990,000","3,074,000","3,159,000","3,244,000","3,328,000",,"3,581,000","3,581,000","3,581,000","3,581,000","3,600,000","3,600,000","3,581,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredAssets,"6,254,000","4,581,000","4,964,000","5,415,000","5,414,000","5,415,000","14,686,000","6,360,000","6,422,000","0","13,646,000","9,319,000","9,342,000","9,321,000","6,381,000","6,340,000","6,370,000","6,370,000","1,813,000","1,813,000","1,813,000",,,,,,,,,,,,,,,,,"0","0","0","0","2,428,000","4,665,000","4,271,000","7,894,000","7,844,000","6,309,000","7,053,000","7,368,000","7,543,000","6,688,000","6,895,000","7,039,000","7,112,000","7,259,000","7,242,000","7,171,000","7,232,000","6,419,000","6,723,000","6,707,000","6,794,000","5,321,000","5,526,000","5,478,000","5,568,000","5,943,000","5,915,000","5,488,000","5,780,000","5,618,000","5,618,000","5,618,000","5,618,000","3,699,000","3,699,000","3,699,000","3,699,000","3,019,000","3,019,000","3,019,000","3,019,000","2,462,000","2,462,000","2,462,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
			NonCurrentDeferredTaxesAssets,"6,254,000","4,581,000","4,964,000","5,415,000","5,414,000","5,415,000","14,686,000","6,360,000","6,422,000","0","13,646,000","9,319,000","9,342,000","9,321,000","6,381,000","6,340,000","6,370,000","6,370,000","1,813,000","1,813,000","1,813,000",,,,,,,,,,,,,,,,,"0","0","0","0","2,428,000","4,665,000","4,271,000","7,894,000","7,844,000","6,309,000","7,053,000","7,368,000","7,543,000","6,688,000","6,895,000","7,039,000","7,112,000","7,259,000","7,242,000","7,171,000","7,232,000","6,419,000","6,723,000","6,707,000","6,794,000","5,321,000","5,526,000","5,478,000","5,568,000","5,943,000","5,915,000","5,488,000","5,780,000","5,618,000","5,618,000","5,618,000","5,618,000","3,699,000","3,699,000","3,699,000","3,699,000","3,019,000","3,019,000","3,019,000","3,019,000","2,462,000","2,462,000","2,462,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentPrepaidAssets,"4,304,000","4,180,000","4,332,000","4,574,000","5,216,000","4,822,000","2,660,000","2,917,000","2,982,000","2,948,000","2,695,000","2,592,000","1,995,000","1,967,000","1,980,000","2,211,000","2,233,000","2,121,000","4,835,000","4,812,000","4,753,000","4,710,000","4,896,000","4,955,000","4,748,000","5,088,000",,,,"10,036,000",,,,"3,276,000","1,881,000","2,311,000","2,302,000","2,305,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentAssets,,,,"10,976,000","11,711,000",,"18,620,000","10,646,000","10,867,000",,"17,991,000","13,654,000","13,172,000",,"10,379,000","10,659,000","10,802,000","10,780,000","9,026,000","4,812,000","7,308,000","4,710,000","8,375,000","4,955,000","8,809,000","5,088,000","5,422,000","5,661,000","7,593,000","10,036,000","6,463,000","7,069,000","6,227,000","10,028,000","8,566,000","8,996,000","8,987,000","8,971,000","2,264,000","2,176,000","17,875,000",,"17,981,000","18,205,000","0","0","0","0","0","0","0","58,099,000","0","22,875,000","8,859,000","8,100,000","25,690,000","35,711,000","18,763,000","18,095,000","18,355,000","19,571,000","19,779,000","24,714,000","40,995,000","42,743,000","28,965,000","33,512,000","34,358,000","36,775,000","40,653,000","40,939,000","42,687,000","29,800,000","36,806,000","34,552,000","20,997,000","22,308,000","9,947,000","12,968,000","6,005,000","248,000","211,000","202,000","222,000","2,684,000","1,858,000","1,852,000","1,861,000","1,900,000","500,000","500,000","600,000","500,000","1,500,000","1,600,000","1,600,000","1,700,000","2,000,000","2,400,000","2,500,000","2,600,000","2,300,000","2,400,000","2,300,000","2,300,000","100,000","100,000","0","100,000","400,000","300,000"
TotalLiabilitiesNetMinorityInterest,"435,119,000","535,004,000","492,880,000","390,621,000","368,175,000","347,392,000","336,670,000","365,272,000","372,280,000","437,423,000","432,229,000","454,004,000","379,208,000","257,888,000","257,862,000","257,349,000","213,711,000","248,229,000","268,402,000","262,934,000","205,148,000","231,975,000","252,728,000","254,127,000","211,834,000","235,722,000","284,623,000","265,837,000","231,165,000","241,706,000","248,853,000","225,899,000","185,949,000","201,401,000","234,586,000","230,248,000","175,557,000","177,639,000","208,954,000","236,951,000","189,941,000","165,028,000","204,013,000","184,129,000","85,664,000","90,398,000","95,697,000","94,183,000","69,901,000","59,072,000","66,392,000","53,631,000","40,045,000","78,451,000","47,432,000","43,466,000","50,834,000","51,187,000","47,773,000","39,831,000","33,021,000","39,468,000","43,519,000","48,509,000","39,554,000","29,663,000","23,577,000","31,034,000","23,454,000","21,765,000","14,405,000","14,176,000","17,060,000","18,683,000","17,120,000","17,275,000","22,520,000","20,425,000","21,137,000","21,535,000","13,842,000","19,502,000","12,047,000","11,222,000","11,421,000","15,167,000","14,130,000","12,152,000","12,924,000","15,700,000","11,900,000","9,400,000","5,800,000","3,900,000","3,200,000","2,600,000","3,100,000","3,500,000","3,700,000","1,900,000","1,800,000","2,300,000","2,700,000","1,800,000","1,400,000","1,700,000","1,500,000","900,000","500,000","300,000","1,400,000","1,000,000"
	CurrentLiabilities,"345,260,000","435,190,000","388,574,000","279,158,000","256,493,000","235,916,000","218,072,000","237,892,000","232,712,000","281,271,000","252,702,000","282,219,000","203,844,000","224,689,000","216,530,000","231,426,000","172,319,000","206,612,000","211,280,000","204,582,000","145,396,000","183,127,000","197,771,000","200,684,000","152,365,000","174,799,000","240,929,000","216,226,000","166,523,000","177,591,000","205,017,000","174,994,000","136,137,000","154,503,000","192,178,000","190,444,000","129,929,000","134,478,000","160,681,000","187,806,000","136,034,000","135,088,000","161,824,000","141,310,000","68,503,000","71,431,000","76,626,000","75,379,000","51,186,000","52,362,000","61,144,000","48,395,000","34,061,000","72,650,000","42,824,000","38,968,000","46,385,000","47,717,000","44,348,000","36,524,000","29,788,000","36,332,000","39,984,000","45,071,000","36,163,000","26,906,000","21,204,000","28,613,000","21,336,000","19,677,000","12,264,000","12,180,000","15,143,000","16,855,000","15,406,000","15,611,000","20,885,000","18,893,000","19,654,000","20,115,000","12,489,000","18,189,000","10,802,000","10,042,000","10,231,000","14,037,000","13,032,000","11,109,000","11,926,000","14,700,000","11,000,000","8,600,000","5,000,000","3,300,000","2,900,000","2,300,000","2,700,000","3,100,000","3,200,000","1,600,000","1,400,000","2,100,000","2,700,000","1,800,000","1,400,000","1,800,000","1,500,000","800,000","600,000","300,000","1,000,000","800,000"
		PayablesAndAccruedExpenses,"306,855,000","384,451,000","340,017,000","233,016,000","219,260,000","197,786,000","178,245,000","156,218,000","163,982,000","231,601,000","203,615,000","237,246,000","162,451,000","210,394,000","207,961,000","227,237,000","168,774,000","189,145,000","199,994,000","195,474,000","134,392,000","167,219,000","173,226,000","177,620,000","134,240,000","151,895,000","215,106,000","195,235,000","143,735,000","160,463,000","187,155,000","166,525,000","123,932,000","136,225,000","176,453,000","168,214,000","113,821,000","115,209,000","141,426,000","161,586,000","114,992,000","120,955,000","158,037,000","135,411,000","68,503,000","71,431,000","76,626,000","75,379,000","51,186,000","52,362,000","61,144,000","48,395,000","34,061,000","42,482,000","42,824,000","38,968,000","46,385,000","47,717,000","44,348,000","36,524,000","29,788,000","36,332,000","39,984,000","45,071,000","36,163,000","26,906,000","21,204,000","28,613,000","21,336,000","19,677,000","12,264,000","12,180,000","15,143,000","16,854,000","15,403,000","15,605,000","20,876,000","18,879,000","19,638,000","20,094,000","12,447,000","18,146,000","10,730,000","9,939,000","10,125,000","9,502,000","8,252,000","7,674,000","7,141,000","6,500,000","10,900,000","8,500,000","4,700,000","3,000,000","2,300,000","1,800,000","2,300,000","2,000,000","2,000,000","1,200,000","1,200,000","900,000","1,400,000","700,000","600,000","600,000","500,000","300,000","300,000","100,000","200,000","200,000"
			Payables,"144,623,000","141,288,000","129,032,000","93,299,000","99,007,000","79,703,000","65,666,000","42,474,000","76,284,000","61,706,000","91,230,000","107,436,000","62,564,000","79,802,000","94,636,000","100,463,000","66,862,000","68,521,000","102,906,000","101,447,000","70,896,000","80,584,000","102,095,000","101,473,000","86,831,000","79,790,000","143,595,000","105,431,000","99,314,000","92,635,000","130,462,000","127,493,000","89,157,000","99,126,000","127,928,000","111,922,000","76,583,000","83,427,000","96,725,000","118,286,000","80,139,000","69,747,000","109,771,000","103,471,000","45,366,000","37,089,000","43,237,000","47,609,000","31,976,000","24,710,000","35,411,000","22,880,000","16,696,000","18,018,000","21,196,000","20,838,000","24,085,000","24,827,000","24,354,000","19,353,000","16,325,000","12,784,000","18,196,000","24,334,000","16,995,000","15,579,000","10,973,000","16,332,000","14,900,000","13,450,000","7,571,000","7,538,000","11,291,000","11,087,000","8,524,000","6,119,000","9,575,000","9,044,000","8,740,000","13,337,000","7,543,000","6,836,000","6,278,000","5,330,000","6,696,000","9,502,000","8,252,000","7,674,000","7,141,000","6,500,000","10,900,000","8,500,000","4,700,000","3,000,000","2,300,000","1,800,000","2,300,000","2,000,000","2,000,000","1,200,000","1,200,000","900,000","1,400,000","700,000","600,000","600,000","500,000","300,000","300,000","100,000","200,000","200,000"
				AccountsPayable,"121,428,000","136,766,000","121,838,000","91,822,000","99,007,000","73,904,000","65,666,000","42,474,000","76,284,000","61,706,000","90,278,000","107,436,000","62,564,000","79,802,000","94,636,000","100,463,000","65,296,000","66,955,000","102,906,000","101,447,000","70,896,000","80,584,000","102,095,000","101,473,000","86,831,000","79,790,000","130,556,000","105,431,000","99,314,000","92,635,000","118,817,000","125,862,000","89,073,000","99,126,000","127,800,000","105,000,000","69,380,000","83,427,000","96,725,000","118,286,000","76,732,000","69,747,000","86,894,000","96,208,000","37,354,000","37,089,000","37,302,000","44,309,000","24,016,000","24,544,000","26,682,000","22,880,000","16,696,000","18,018,000","21,196,000","20,838,000","24,085,000","24,827,000","24,354,000","19,353,000","16,325,000","12,784,000","18,196,000","24,334,000","16,995,000","15,579,000","10,973,000","16,332,000","14,900,000","13,450,000","7,571,000","7,538,000","11,291,000","11,087,000","8,524,000","6,119,000","9,575,000","9,044,000","8,740,000","13,337,000","7,543,000","6,836,000","6,278,000","5,330,000","6,696,000","9,502,000","8,252,000","7,674,000","7,141,000","6,500,000","10,900,000","8,500,000","4,700,000","3,000,000","2,300,000","1,800,000","2,300,000","2,000,000","2,000,000","1,200,000","1,200,000","900,000","1,400,000","700,000","600,000","600,000","500,000","300,000","300,000","100,000","200,000","200,000"
				TotalTaxPayable,"23,195,000","4,522,000","7,194,000","1,477,000","0","5,799,000","0",,,,"952,000",,"0",,"0",,"1,566,000","1,566,000",,,,,,,,,"13,039,000","0","0",,"11,645,000","1,631,000","84,000",,"128,000","6,922,000","7,203,000",,"0","0","3,407,000",,"22,877,000","7,263,000","8,012,000","0","5,935,000","3,300,000","7,960,000","166,000","8,729,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
					IncomeTaxPayable,"23,195,000","4,522,000","7,194,000","1,477,000","0","5,799,000","0",,,,"952,000",,"0",,"0",,"1,566,000","1,566,000",,,,,,,,,"13,039,000","0","0",,"11,645,000","1,631,000","84,000",,"128,000","6,922,000","7,203,000",,"0","0","3,407,000",,"22,877,000","7,263,000","8,012,000","0","5,935,000","3,300,000","7,960,000","166,000","8,729,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				OtherPayable,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","11,455,000",,"0","0","0","0","0","0","0","0","0","0",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","0","0","0","0",,"0","0","0",,"0","0","0","0",,,"0","0","0","0","0","0","0","0","0","0",,"0",,"0",,"0","0","0",,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0"
			CurrentAccruedExpenses,"162,232,000","243,163,000","210,985,000","139,717,000","120,253,000","118,083,000","112,579,000","113,744,000","87,698,000","169,895,000","112,385,000","129,810,000","99,887,000","130,592,000","113,325,000","126,774,000","101,912,000","120,624,000","97,088,000","94,027,000","63,496,000","86,635,000","71,131,000","76,147,000","47,409,000","72,105,000","71,511,000","89,804,000","44,421,000","67,828,000","56,693,000","39,032,000","34,775,000","37,099,000","48,525,000","56,292,000","37,238,000","31,782,000","44,701,000","43,300,000","34,853,000","51,208,000","48,266,000","31,940,000","23,137,000","34,342,000","33,389,000","27,770,000","19,210,000","27,652,000","25,733,000","25,515,000","17,365,000","24,464,000","21,628,000","18,130,000","22,300,000","22,890,000","19,994,000","17,171,000","13,463,000","23,548,000","21,788,000","20,737,000","19,168,000","11,327,000","10,231,000","12,281,000","6,436,000","6,227,000","4,693,000","4,642,000","3,852,000","5,767,000","6,879,000","9,486,000","11,301,000","9,835,000","10,898,000","6,757,000","4,904,000","11,310,000","4,452,000","4,609,000","3,429,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
				InterestPayable,,,,,,,,,,,,,,,,,,"10,467,000","9,397,000","5,346,000","2,224,000","7,960,000","7,863,000","3,052,000","1,774,000","6,141,000","5,930,000","3,057,000","1,864,000","5,673,000",,"3,189,000","2,444,000","7,583,000","6,403,000","3,316,000","1,699,000","7,718,000",,"3,489,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		PensionandOtherPostRetirementBenefitPlansCurrent,"4,740,000","14,871,000","12,834,000","8,921,000","3,761,000","3,873,000","3,615,000","2,122,000","2,113,000","11,046,000","11,019,000","6,321,000","3,697,000","11,295,000","8,569,000","4,189,000","3,545,000","10,467,000","9,397,000","5,346,000","2,224,000","7,960,000","7,863,000","3,052,000","1,774,000","6,141,000","5,930,000","3,057,000","1,864,000","5,673,000","5,386,000","3,189,000","2,444,000","7,583,000","6,403,000","3,316,000","1,699,000","7,718,000",,"3,489,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDebtAndCapitalLeaseObligation,"31,615,000","30,759,000","32,063,000","33,561,000","33,359,000","34,257,000","36,212,000","79,552,000","66,617,000","38,624,000","38,068,000","38,652,000","37,696,000",,,,,,,,,,,,,,,,"9,469,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,000","3,000","6,000","9,000","14,000","16,000","21,000","42,000","43,000","72,000","103,000","106,000","128,000","111,000","114,000","122,000","100,000","100,000","100,000","100,000","100,000","100,000","100,000","100,000","100,000","100,000",,,"700,000","600,000","600,000",,,,"200,000",,,"700,000","100,000"
			CurrentDebt,,,,,,,,"42,662,000","29,100,000",,,,,,,,,,,,,,,,,,,,"9,469,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,000","3,000","6,000","9,000","14,000","16,000","21,000","42,000","43,000","72,000","103,000","106,000","128,000","111,000","114,000","122,000","100,000","100,000","100,000","100,000","100,000","100,000","100,000","100,000","100,000","100,000",,,"700,000","600,000","600,000",,,,"200,000",,,"700,000","100,000"
				LineOfCredit,,,,"0","0",,,"42,662,000","29,100,000",,,,,,,,,,,,,,,,"0",,,,"9,469,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentCapitalLeaseObligation,"31,615,000","30,759,000","32,063,000","33,561,000","33,359,000","34,257,000","36,212,000","36,890,000","37,517,000","38,624,000","38,068,000","38,652,000","37,696,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredLiabilities,,,,,,,,,"29,100,000",,,,,,,,,,,,,,,,"0",,,,"9,469,000",,,,,,,,,,,"6,953,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentDeferredRevenue,,,,,,,,,"29,100,000",,,,,,,,,,,,,,,,"0",,,,"9,469,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
