name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,03/31/2011,12/31/2010
		NonCurrentDeferredLiabilities,"283,000,000","287,000,000","270,000,000","264,000,000","257,000,000","242,000,000","283,000,000","304,000,000","315,000,000","310,000,000","310,000,000","305,000,000","312,000,000","303,000,000","284,000,000","288,000,000","285,000,000","252,000,000","324,000,000","329,000,000","350,000,000","352,000,000","114,000,000","117,000,000","106,000,000","118,000,000","141,000,000","152,000,000","152,000,000","158,000,000","183,000,000","195,000,000","198,000,000","191,000,000","173,000,000","179,000,000","179,000,000","173,000,000","170,000,000","176,000,000","155,000,000","165,000,000","77,000,000","101,000,000","99,000,000"
			NonCurrentDeferredTaxesLiabilities,"283,000,000","287,000,000","270,000,000","264,000,000","257,000,000","242,000,000","283,000,000","304,000,000","315,000,000","310,000,000","310,000,000","305,000,000","312,000,000","303,000,000","284,000,000","288,000,000","285,000,000","252,000,000","324,000,000","329,000,000","350,000,000","352,000,000","114,000,000","117,000,000","106,000,000","118,000,000","141,000,000","152,000,000","152,000,000","158,000,000","183,000,000","195,000,000","198,000,000","191,000,000","173,000,000","179,000,000","179,000,000","173,000,000","170,000,000","176,000,000","155,000,000","165,000,000","77,000,000","101,000,000","99,000,000"
		NonCurrentAccruedExpenses,"500,000,000","494,000,000","518,000,000","546,000,000","536,000,000","573,000,000","502,000,000","425,000,000","407,000,000","447,000,000","434,000,000","479,000,000","469,000,000","297,000,000","330,000,000","333,000,000","374,000,000","347,000,000","225,000,000","201,000,000","178,000,000","161,000,000","113,000,000","104,000,000","114,000,000","101,000,000","76,000,000","77,000,000","77,000,000","84,000,000","70,000,000","73,000,000","56,000,000","64,000,000","52,000,000","52,000,000","53,000,000","52,000,000",,,,"316,000,000",,,
		EmployeeBenefits,"432,000,000","438,000,000","492,000,000","501,000,000","502,000,000","519,000,000","455,000,000","446,000,000","433,000,000","445,000,000","385,000,000","396,000,000","394,000,000","400,000,000","409,000,000","426,000,000","446,000,000","442,000,000","429,000,000","427,000,000","414,000,000","408,000,000","335,000,000","336,000,000","340,000,000","335,000,000","374,000,000","377,000,000","374,000,000","388,000,000","319,000,000","342,000,000","348,000,000","348,000,000","400,000,000","393,000,000","397,000,000","400,000,000","319,000,000","313,000,000","320,000,000",,"163,000,000","171,000,000","163,000,000"
			NonCurrentPensionAndOtherPostretirementBenefitPlans,"432,000,000","438,000,000","492,000,000","501,000,000","502,000,000","519,000,000","455,000,000","446,000,000","433,000,000","445,000,000","385,000,000","396,000,000","394,000,000","400,000,000","409,000,000","426,000,000","446,000,000","442,000,000","429,000,000","427,000,000","414,000,000","408,000,000","335,000,000","336,000,000","340,000,000","335,000,000","374,000,000","377,000,000","374,000,000","388,000,000","319,000,000","342,000,000","348,000,000","348,000,000","400,000,000","393,000,000","397,000,000","400,000,000","319,000,000","313,000,000","320,000,000",,"163,000,000","171,000,000","163,000,000"
		OtherNonCurrentLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1,000,000",,,,,,,,,,"69,000,000","67,000,000","68,000,000","67,000,000","89,000,000","108,000,000","105,000,000"
TotalEquityGrossMinorityInterest,"3,206,000,000","3,226,000,000","3,102,000,000","3,049,000,000","2,946,000,000","2,976,000,000","2,875,000,000","2,865,000,000","2,821,000,000","2,967,000,000","2,895,000,000","2,906,000,000","2,808,000,000","2,782,000,000","2,631,000,000","2,529,000,000","2,557,000,000","2,519,000,000","2,480,000,000","2,382,000,000","2,268,000,000","2,207,000,000","2,227,000,000","2,174,000,000","2,159,000,000","2,084,000,000","2,043,000,000","2,080,000,000","1,989,000,000","2,127,000,000","2,193,000,000","2,245,000,000","2,229,000,000","2,241,000,000","2,158,000,000","2,052,000,000","2,040,000,000","2,074,000,000","2,054,000,000","1,948,000,000","1,949,000,000","1,827,000,000","1,951,000,000","2,831,000,000","2,719,000,000"
	StockholdersEquity,"3,198,000,000","3,218,000,000","3,093,000,000","3,040,000,000","2,937,000,000","2,968,000,000","2,867,000,000","2,856,000,000","2,812,000,000","2,957,000,000","2,886,000,000","2,894,000,000","2,796,000,000","2,768,000,000","2,617,000,000","2,513,000,000","2,541,000,000","2,503,000,000","2,463,000,000","2,365,000,000","2,251,000,000","2,190,000,000","2,227,000,000","2,174,000,000","2,159,000,000","2,084,000,000","2,043,000,000","2,080,000,000","1,989,000,000","2,127,000,000","2,193,000,000","2,245,000,000","2,229,000,000","2,241,000,000","2,158,000,000","2,052,000,000","2,040,000,000","2,074,000,000","2,054,000,000","1,948,000,000","1,949,000,000","1,827,000,000","1,951,000,000","2,831,000,000","2,719,000,000"
		CapitalStock,"2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","1,649,000,000","2,390,000,000","2,361,000,000"
			CommonStock,"2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","1,649,000,000","2,390,000,000","2,361,000,000"
		AdditionalPaidInCapital,"2,099,000,000","2,089,000,000","2,077,000,000","2,063,000,000","2,049,000,000","2,037,000,000","2,021,000,000","2,012,000,000","2,004,000,000","1,991,000,000","1,983,000,000","1,975,000,000","1,962,000,000","1,950,000,000","1,942,000,000","1,932,000,000","1,925,000,000","1,912,000,000","1,900,000,000","1,894,000,000","1,883,000,000","1,876,000,000","1,871,000,000","1,860,000,000","1,848,000,000","1,834,000,000","1,822,000,000","1,815,000,000","1,807,000,000","1,796,000,000","1,785,000,000","1,779,000,000","1,768,000,000","1,753,000,000","1,729,000,000","1,718,000,000","1,711,000,000","1,706,000,000","1,699,000,000","1,690,000,000","1,687,000,000","1,663,000,000",,,
		RetainedEarnings,"2,181,000,000","2,154,000,000","2,092,000,000","2,029,000,000","1,967,000,000","1,930,000,000","1,828,000,000","1,838,000,000","1,854,000,000","1,866,000,000","1,791,000,000","1,770,000,000","1,674,000,000","1,639,000,000","1,452,000,000","1,359,000,000","1,282,000,000","1,227,000,000","1,188,000,000","1,117,000,000","1,050,000,000","1,033,000,000","1,011,000,000","966,000,000","923,000,000","885,000,000","796,000,000","734,000,000","686,000,000","648,000,000","575,000,000","493,000,000","430,000,000","405,000,000","359,000,000","308,000,000","283,000,000","264,000,000","206,000,000","153,000,000","84,000,000","40,000,000",,,
		TreasuryStock,"707,000,000","656,000,000","656,000,000","656,000,000","655,000,000","588,000,000","588,000,000","587,000,000","587,000,000","527,000,000","526,000,000","526,000,000","526,000,000","487,000,000","486,000,000","486,000,000","461,000,000","428,000,000","428,000,000","428,000,000","408,000,000","403,000,000","402,000,000","402,000,000","402,000,000","399,000,000","348,000,000","273,000,000","273,000,000","220,000,000","218,000,000","187,000,000","137,000,000","86,000,000","61,000,000","31,000,000","28,000,000","13,000,000","6,000,000","3,000,000","1,000,000",,,,
		GainsLossesNotAffectingRetainedEarnings,"-377,000,000","-371,000,000","-422,000,000","-398,000,000","-426,000,000","-413,000,000","-396,000,000","-409,000,000","-461,000,000","-375,000,000","-364,000,000","-327,000,000","-316,000,000","-336,000,000","-293,000,000","-294,000,000","-207,000,000","-210,000,000","-199,000,000","-220,000,000","-276,000,000","-318,000,000","-255,000,000","-252,000,000","-212,000,000","-238,000,000","-229,000,000","-198,000,000","-233,000,000","-99,000,000","49,000,000","158,000,000","166,000,000","167,000,000","129,000,000","55,000,000","72,000,000","115,000,000","153,000,000","106,000,000","177,000,000","122,000,000","302,000,000","441,000,000","358,000,000"
		OtherEquityInterest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,361,000,000"
	MinorityInterest,"8,000,000","8,000,000","9,000,000","9,000,000","9,000,000","8,000,000","8,000,000","9,000,000","9,000,000","10,000,000","9,000,000","12,000,000","12,000,000","14,000,000","14,000,000","16,000,000","16,000,000","16,000,000","17,000,000","17,000,000","17,000,000","17,000,000",,,,,,,,,,,,,,,,,,,,,,,
TotalCapitalization,"5,076,000,000","5,658,000,000","5,548,000,000","5,506,000,000","5,397,000,000","5,452,000,000","5,920,000,000","5,887,000,000","4,843,000,000","4,997,000,000","4,916,000,000","4,945,000,000","4,840,000,000","4,819,000,000","4,806,000,000","4,692,000,000","4,769,000,000","4,703,000,000","4,652,000,000","4,533,000,000","4,377,000,000","4,298,000,000","3,375,000,000","3,317,000,000","3,312,000,000","3,280,000,000","3,239,000,000","3,276,000,000","3,185,000,000","3,326,000,000","3,392,000,000","3,444,000,000","3,428,000,000","3,440,000,000","3,357,000,000","3,251,000,000","3,239,000,000","3,273,000,000","3,253,000,000","3,147,000,000","3,151,000,000","3,028,000,000","3,153,000,000","2,831,000,000","2,719,000,000"
CommonStockEquity,"3,198,000,000","3,218,000,000","3,093,000,000","3,040,000,000","2,937,000,000","2,968,000,000","2,867,000,000","2,856,000,000","2,812,000,000","2,957,000,000","2,886,000,000","2,894,000,000","2,796,000,000","2,768,000,000","2,617,000,000","2,513,000,000","2,541,000,000","2,503,000,000","2,463,000,000","2,365,000,000","2,251,000,000","2,190,000,000","2,227,000,000","2,174,000,000","2,159,000,000","2,084,000,000","2,043,000,000","2,080,000,000","1,989,000,000","2,127,000,000","2,193,000,000","2,245,000,000","2,229,000,000","2,241,000,000","2,158,000,000","2,052,000,000","2,040,000,000","2,074,000,000","2,054,000,000","1,948,000,000","1,949,000,000","1,827,000,000","1,951,000,000","2,831,000,000","2,719,000,000"
CapitalLeaseObligations,"73,000,000","69,000,000","70,000,000","70,000,000","64,000,000","63,000,000","61,000,000","57,000,000","56,000,000","61,000,000","60,000,000","63,000,000","62,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetTangibleAssets,"-586,000,000","-590,000,000","-760,000,000","-859,000,000","-969,000,000","-979,000,000","-1,018,000,000","-1,072,000,000","-1,119,000,000","-1,056,000,000","-1,105,000,000","-1,316,000,000","-1,411,000,000","-1,440,000,000","-1,650,000,000","-1,752,000,000","-1,844,000,000","-1,433,000,000","-1,452,000,000","-1,536,000,000","-1,597,000,000","-1,643,000,000","162,000,000","105,000,000","63,000,000","65,000,000","25,000,000","46,000,000","-39,000,000","61,000,000","78,000,000","55,000,000","30,000,000","35,000,000","-43,000,000","-120,000,000","-133,000,000","-57,000,000","-52,000,000","-138,000,000","-184,000,000","-288,000,000","-201,000,000","940,000,000","866,000,000"
WorkingCapital,"1,198,000,000","1,769,000,000","1,743,000,000","1,664,000,000","1,557,000,000","1,567,000,000","2,031,000,000","1,928,000,000","878,000,000","949,000,000","802,000,000","721,000,000","640,000,000","705,000,000","721,000,000","629,000,000","606,000,000","971,000,000","859,000,000","761,000,000","672,000,000","601,000,000","1,251,000,000","1,187,000,000","1,143,000,000","1,182,000,000","1,202,000,000","1,219,000,000","1,140,000,000","1,194,000,000","1,175,000,000","1,170,000,000","1,134,000,000","1,156,000,000","1,097,000,000","1,043,000,000","1,036,000,000","1,093,000,000","1,049,000,000","970,000,000","916,000,000","825,000,000","811,000,000","761,000,000","687,000,000"
InvestedCapital,"5,631,000,000","5,658,000,000","5,548,000,000","6,106,000,000","5,997,000,000","6,052,000,000","5,960,000,000","6,099,000,000","5,302,000,000","5,273,000,000","5,222,000,000","5,347,000,000","5,144,000,000","5,076,000,000","5,148,000,000","5,053,000,000","5,140,000,000","4,703,000,000","4,749,000,000","4,776,000,000","4,638,000,000","4,558,000,000","3,437,000,000","3,408,000,000","4,032,000,000","3,358,000,000","3,318,000,000","3,357,000,000","3,266,000,000","3,415,000,000","3,433,000,000","3,487,000,000","3,472,000,000","3,482,000,000","3,360,000,000","3,256,000,000","3,245,000,000","3,279,000,000","3,266,000,000","3,154,000,000","3,155,000,000","3,033,000,000","3,158,000,000","2,831,000,000","2,719,000,000"
TangibleBookValue,"-586,000,000","-590,000,000","-760,000,000","-859,000,000","-969,000,000","-979,000,000","-1,018,000,000","-1,072,000,000","-1,119,000,000","-1,056,000,000","-1,105,000,000","-1,316,000,000","-1,411,000,000","-1,440,000,000","-1,650,000,000","-1,752,000,000","-1,844,000,000","-1,433,000,000","-1,452,000,000","-1,536,000,000","-1,597,000,000","-1,643,000,000","162,000,000","105,000,000","63,000,000","65,000,000","25,000,000","46,000,000","-39,000,000","61,000,000","78,000,000","55,000,000","30,000,000","35,000,000","-43,000,000","-120,000,000","-133,000,000","-57,000,000","-52,000,000","-138,000,000","-184,000,000","-288,000,000","-201,000,000","940,000,000","866,000,000"
TotalDebt,"2,506,000,000","2,509,000,000","2,525,000,000","3,136,000,000","3,124,000,000","3,147,000,000","3,154,000,000","3,300,000,000","2,546,000,000","2,377,000,000","2,396,000,000","2,516,000,000","2,410,000,000","2,308,000,000","2,531,000,000","2,540,000,000","2,599,000,000","2,200,000,000","2,286,000,000","2,411,000,000","2,387,000,000","2,368,000,000","1,210,000,000","1,234,000,000","1,873,000,000","1,274,000,000","1,275,000,000","1,277,000,000","1,277,000,000","1,288,000,000","1,240,000,000","1,242,000,000","1,243,000,000","1,241,000,000","1,202,000,000","1,204,000,000","1,205,000,000","1,205,000,000","1,212,000,000","1,206,000,000","1,206,000,000","1,206,000,000","1,207,000,000",,
NetDebt,"1,316,000,000","1,091,000,000","1,200,000,000","1,226,000,000","1,372,000,000","1,209,000,000","1,691,000,000","1,666,000,000","1,751,000,000","1,592,000,000","1,883,000,000","2,070,000,000","2,073,000,000","2,012,000,000","2,127,000,000","2,219,000,000","2,302,000,000","1,786,000,000","2,003,000,000","2,123,000,000","2,100,000,000","2,060,000,000","551,000,000","648,000,000","680,000,000","594,000,000","664,000,000","677,000,000","723,000,000","625,000,000","711,000,000","792,000,000","777,000,000","708,000,000","808,000,000","844,000,000","830,000,000","701,000,000","788,000,000","848,000,000","859,000,000","888,000,000","1,023,000,000",,
ShareIssued,"195,900,000","195,600,000","195,500,000","195,300,000","195,200,000","194,900,000","194,600,000","194,415,293","194,400,000","193,900,000","193,800,000","193,800,000","193,600,000","192,900,000","192,900,000","192,800,000","192,800,000","192,300,000","192,000,000","191,900,000","191,700,000","191,400,000","191,300,000","191,100,000","190,800,000","190,200,000","189,800,000","189,600,000","189,400,000","188,900,000","188,400,000","188,400,000","188,200,000","187,600,000","186,800,000","186,300,000","186,300,000","186,200,000","186,000,000","185,700,000","185,400,000","184,600,000","184,000,000",,"184,000,000"
OrdinarySharesNumber,"180,100,000","180,400,000","180,300,000","180,100,000","180,000,000","180,400,000","180,100,000","179,915,293","179,900,000","180,200,000","180,100,000","180,100,000","179,900,000","179,700,000","179,700,000","179,600,000","180,000,000","179,900,000","179,600,000","179,500,000","179,700,000","179,500,000","179,400,000","179,200,000","178,900,000","178,400,000","179,400,000","181,500,000","181,300,000","182,300,000","181,900,000","182,700,000","183,800,000","184,600,000","184,500,000","185,300,000","185,300,000","185,700,000","185,800,000","185,600,000","185,300,000","184,600,000","184,000,000",,"184,000,000"
TreasurySharesNumber,"15,800,000","15,200,000","15,200,000","15,200,000","15,200,000","14,500,000","14,500,000","14,500,000","14,500,000","13,700,000","13,700,000","13,700,000","13,700,000","13,200,000","13,200,000","13,200,000","12,800,000","12,400,000","12,400,000","12,400,000","12,000,000","11,900,000","11,900,000","11,900,000","11,900,000","11,800,000","10,400,000","8,100,000","8,100,000","6,600,000","6,500,000","5,700,000","4,400,000","3,000,000","2,300,000","1,000,000","1,000,000","500,000","200,000","100,000","100,000",,,,
