name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990
			Depletion,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		DeferredTax,"150,000,000","36,000,000","109,471,000","1,834,000","2,324,000","12,371,000","25,264,000","-5,576,000","8,045,000","44,044,000","55,421,000","36,350,000","64,645,000","88,002,000","97,804,000","64,823,000","2,689,000","64,287,000","-410,844,000","16,337,000","20,105,000","53,289,000","-171,294,000","4,881,000","-35,321,000","-28,973,000","-81,194,000","1,066,000","-7,921,000","15,081,000","-294,006,000","62,986,000","60,850,000","57,603,000","31,145,000","37,573,000","46,088,000","23,574,000","38,215,000","15,641,000","17,349,000","9,724,000","17,363,000","20,495,000","30,343,000","6,543,000","31,344,000","1,374,000","13,375,000","15,716,000","27,042,000","36,521,000","11,903,000","26,349,000","24,392,000","40,944,000","31,955,000","23,560,000","28,222,000","27,318,000","23,738,000","15,874,000","20,497,000","9,482,000","9,139,000","12,893,000","21,403,000","9,147,000","6,056,000","3,022,000","16,320,000","8,268,000","2,632,000","4,549,000","12,339,000","3,072,000","1,762,000","-27,010,000","5,439,000","2,492,000","422,000","-471,000","-16,500,000","11,550,000","5,319,000","13,788,000","8,987,000","3,568,000","-1,994,000","2,601,000","2,700,000","7,200,000","700,000","-1,500,000","400,000","800,000","2,300,000","2,300,000","-500,000","3,000,000","1,600,000","6,600,000","4,900,000","1,500,000","1,300,000","4,300,000","-2,800,000","-45,900,000","-2,800,000","-3,600,000","-1,400,000","-1,400,000","-800,000","2,800,000","900,000","4,200,000","400,000","1,600,000","1,300,000","-2,000,000","-1,600,000","1,000,000","2,800,000","-1,300,000","-4,000,000","5,100,000","3,400,000","-1,900,000","200,000"
			DeferredIncomeTax,"150,000,000","36,000,000","109,471,000","1,834,000","2,324,000","12,371,000","25,264,000","-5,576,000","8,045,000","44,044,000","55,421,000","36,350,000","64,645,000","88,002,000","97,804,000","64,823,000","2,689,000","64,287,000","-410,844,000","16,337,000","20,105,000","53,289,000","-171,294,000","4,881,000","-35,321,000","-28,973,000","-81,194,000","1,066,000","-7,921,000","15,081,000","-294,006,000","62,986,000","60,850,000","57,603,000","31,145,000","37,573,000","46,088,000","23,574,000","38,215,000","15,641,000","17,349,000","9,724,000","17,363,000","20,495,000","30,343,000","6,543,000","31,344,000","1,374,000","13,375,000","15,716,000","27,042,000","36,521,000","11,903,000","26,349,000","24,392,000","40,944,000","31,955,000","23,560,000","28,222,000","27,318,000","23,738,000","15,874,000","20,497,000","9,482,000","9,139,000","12,893,000","21,403,000","9,147,000","6,056,000","3,022,000","16,320,000","8,268,000","2,632,000","4,549,000","12,339,000","3,072,000","1,762,000","-27,010,000","5,439,000","2,492,000","422,000","-471,000","-16,500,000","11,550,000","5,319,000","13,788,000","8,987,000","3,568,000","-1,994,000","2,601,000","2,700,000","7,200,000","700,000","-1,500,000","400,000","800,000","2,300,000","2,300,000","-500,000","3,000,000","1,600,000","6,600,000","4,900,000","1,500,000","1,300,000","4,300,000","-2,800,000","-45,900,000","-2,800,000","-3,600,000","-1,400,000","-1,400,000","-800,000","2,800,000","900,000","4,200,000","400,000","1,600,000","1,300,000","-2,000,000","-1,600,000","1,000,000","2,800,000","-1,300,000","-4,000,000","5,100,000","3,400,000","-1,900,000","200,000"
		AmortizationOfSecurities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"966,000","2,270,000","1,064,000","1,064,000","1,064,000","1,133,000","1,120,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		AssetImpairmentCharge,,,,,,,,,,,,,,,"0",,,,"414,256,000","0",,,"435,619,000",,,,"114,875,000",,,,"771,037,000",,,,,,,,,,,,"0",,,,"5,114,000","11,527,000","9,039,000","15,223,000","24,424,000","7,151,000","6,730,000","9,307,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		UnrealizedGainLossOnInvestmentSecurities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"149,000",,,"15,000","64,000",,,,,,"587,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		StockBasedCompensation,"61,000,000","20,000,000","27,741,000","9,557,000","3,626,000","11,076,000","6,592,000","10,741,000","7,698,000","15,765,000","6,289,000","1,662,000","6,584,000","14,474,000","14,971,000","6,108,000","5,180,000","5,184,000","7,408,000","7,813,000","9,915,000","8,283,000","2,931,000","5,088,000","7,357,000","10,606,000","6,604,000","-4,561,000","7,112,000","4,490,000","5,045,000","4,615,000","5,660,000","3,029,000","9,179,000","9,329,000","9,700,000","17,655,000","9,354,000","10,531,000","28,457,000","-1,470,000","10,508,000","22,856,000","10,640,000","8,936,000","2,231,000","4,827,000","3,077,000","5,278,000","9,665,000","6,381,000","7,313,000","6,200,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		ExcessTaxBenefitFromStockBasedCompensation,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","5,486,000","-2,049,000","-3,437,000","7,376,000","14,353,000","-4,311,000","-16,043,000","-9,629,000","-1,936,000","-5,210,000","-2,138,000",,,,,,,,,,,,,,"-13,085,000","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCashItems,"-626,000,000","-181,000,000","-381,830,000","-63,644,000","362,000","4,112,000","4,037,000","14,839,000","22,185,000","750,000","26,486,000","47,309,000","16,775,000","54,082,000","21,149,000","6,429,000","58,159,000","-24,996,000","6,642,000","5,101,000","2,400,000","2,507,000","6,411,000","-6,905,000","12,824,000","1,191,000","64,789,000","46,161,000","89,816,000","1,429,000","2,829,000","5,426,000","1,240,000","3,166,000","927,000","926,000","1,085,000","1,563,000","7,147,000",,"192,498,000","18,276,000","126,000","13,347,000","521,000","-17,000","11,819,000","193,000","78,860,000","79,363,000",,"69,651,000","73,208,000","-941,000","126,630,000","-2,207,000","11,119,000","22,290,000","5,590,000","12,381,000","14,905,000","7,021,000","13,126,000","15,282,000",,,,,,,,,,,,,,,,,,"1,364,000",,,,,,,,,"-200,000",,,,"300,000",,,"100,000",,"-200,000","200,000","-100,000",,"-100,000","0","-100,000",,,,,"0",,,"-300,000",,,,,"-100,000","200,000",,,,,,,,"0","0"
		ChangeInWorkingCapital,"-84,000,000","90,000,000","-73,161,000","-63,655,000","-36,483,000","29,299,000","87,515,000","-17,854,000","17,245,000","6,367,000","-14,564,000","-4,598,000","24,768,000","79,420,000","-176,754,000","-56,569,000","77,403,000","-7,540,000","-61,030,000","-18,130,000","4,861,000","-3,643,000","-23,835,000","-22,957,000","-12,464,000","-9,070,000","30,442,000","-9,482,000","-9,965,000","30,642,000","-38,398,000","47,999,000","1,585,000","-48,111,000","-16,998,000","-3,631,000","-14,608,000","-19,542,000","-26,737,000","-11,693,000","17,218,000","-6,755,000","5,509,000","-18,082,000","-17,373,000","-17,389,000","34,155,000","-8,905,000","17,550,000","-15,345,000","36,644,000","-42,147,000","14,210,000","14,495,000","13,699,000","-12,718,000","-3,363,000","-5,698,000","1,795,000","-34,959,000","-10,735,000","33,289,000","-103,804,000","65,219,000","2,715,000","37,159,000","-1,807,000","-33,865,000","430,000","25,362,000","-25,908,000","-6,135,000","-14,419,000","25,230,000","-36,362,000","1,956,000","17,750,000","-8,073,000","-1,195,000","-20,215,000","12,645,000","-4,846,000","1,737,000","-16,578,000","742,000","34,027,000","-5,330,000","-6,762,000","-5,632,000","10,110,000","-1,300,000","2,200,000","3,100,000","-3,400,000","5,400,000","-1,200,000","-3,100,000","8,500,000","-23,200,000","5,900,000","-400,000","15,000,000","-6,000,000","-3,600,000","1,900,000","-6,100,000","2,700,000","-3,700,000","4,500,000","1,800,000","-1,500,000","-7,400,000","8,300,000","8,600,000","-1,500,000","-1,300,000","5,800,000","2,300,000","-13,700,000","-6,300,000","1,900,000","5,700,000","-8,100,000","1,500,000","12,900,000","-5,100,000","-11,100,000","1,400,000","8,100,000"
			ChangeInReceivables,"-303,000,000","-57,000,000","-159,015,000","-102,009,000","15,143,000","16,881,000","-77,985,000","-18,821,000","17,779,000","73,327,000","-49,785,000","24,137,000","37,356,000","141,671,000","-139,576,000","-46,284,000","-11,277,000","50,216,000","-54,312,000","15,563,000","15,451,000","-1,738,000","-69,925,000","-3,253,000","-17,240,000","19,358,000","-306,000","12,815,000","50,282,000","49,615,000","-42,107,000","20,830,000","33,006,000","-23,418,000","-43,077,000","26,230,000","-32,308,000","-243,000","-68,784,000","-14,467,000","5,953,000","19,261,000","-12,769,000","15,702,000","-2,526,000","-20,300,000","-23,904,000","3,496,000","24,582,000","-18,299,000","-2,450,000","-18,024,000","20,697,000","34,395,000","4,291,000","46,100,000","-28,600,000","-25,719,000","-12,642,000","7,724,000","-10,713,000","36,941,000","-35,825,000","-4,606,000","14,716,000","53,980,000","-36,408,000","-38,424,000","5,249,000","27,089,000","-52,137,000","14,803,000","-16,717,000","14,647,000","-8,757,000","6,490,000","23,312,000","-38,442,000","-21,347,000","4,034,000","-1,080,000","-924,000","8,020,000","-3,090,000","15,503,000","14,533,000","-23,512,000","-3,998,000","-8,811,000","1,035,000","1,000,000","-7,900,000","3,700,000","8,600,000","-9,900,000","-2,500,000","3,600,000","12,700,000","-22,800,000","-2,700,000","5,400,000","28,200,000","-32,800,000","1,000,000","17,800,000","-11,800,000","-14,800,000","4,200,000","700,000","6,100,000","-13,600,000","1,200,000","9,100,000","400,000","-9,200,000","700,000","3,300,000","4,400,000","-14,400,000","-2,500,000","300,000","7,800,000","-12,300,000","1,700,000","13,000,000","-1,100,000","-7,600,000","-5,400,000","1,400,000"
				ChangesInAccountReceivables,"-303,000,000","-57,000,000","-159,015,000","-102,009,000","15,143,000","16,881,000","-77,985,000","-18,821,000","17,779,000","73,327,000","-49,785,000","24,137,000","37,356,000","141,671,000","-139,576,000","-46,284,000","-11,277,000","50,216,000","-54,312,000","15,563,000","15,451,000","-1,738,000","-69,925,000","-3,253,000","-17,240,000","19,358,000","-306,000","12,815,000","50,282,000","49,615,000","-42,107,000","20,830,000","33,006,000","-23,418,000","-43,077,000","26,230,000","-32,308,000","-243,000","-68,784,000","-14,467,000","5,953,000","19,261,000","-12,769,000","15,702,000","-26,728,000","3,902,000","-18,967,000","3,642,000","14,389,000","-13,189,000","-27,749,000","1,382,000","20,697,000","34,395,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInInventory,"4,000,000","-2,000,000","2,511,000","4,614,000","-1,525,000","-600,000","-548,000","3,019,000","-135,000","-4,317,000","4,263,000","1,186,000","-1,104,000","-7,201,000","1,399,000","7,051,000","-8,068,000","-4,309,000","3,434,000","-2,096,000","-1,213,000","1,209,000","184,000","1,498,000","261,000","1,101,000","1,233,000","2,141,000","-6,336,000","-61,000","-296,000","-1,817,000","-1,522,000","7,076,000","3,632,000","-2,562,000","-6,999,000","2,896,000","3,522,000","-5,711,000","245,000","9,048,000","6,337,000","-4,252,000","-3,238,000","8,861,000","2,676,000","-8,809,000","-5,863,000","10,319,000","8,779,000","-7,255,000","-1,896,000","18,059,000","6,475,000","-32,450,000","-7,198,000","14,849,000","8,849,000","-13,083,000","-7,709,000","17,587,000","8,123,000","-15,164,000","-12,170,000","10,830,000","10,857,000","-11,648,000","-10,733,000","10,957,000","1,017,000","-15,547,000","1,472,000","7,250,000","3,619,000","-11,900,000","-304,000","5,596,000","4,207,000","-4,308,000","-3,086,000","5,495,000","2,706,000","-6,072,000","-6,618,000","3,461,000","3,565,000","-6,290,000","-3,385,000","6,002,000","500,000","-3,200,000","-200,000","1,300,000","800,000","-1,300,000","-2,500,000","600,000","2,200,000","-3,400,000","-500,000","3,600,000","1,500,000","-5,400,000","-800,000","1,500,000","1,500,000","-1,800,000","-1,800,000","4,900,000","100,000","-2,400,000","-3,300,000","2,900,000","2,600,000","-4,400,000","-1,200,000","3,100,000","600,000","-3,200,000","-1,200,000","2,600,000","1,200,000","-2,500,000","-1,100,000","1,500,000",,"-1,100,000","6,300,000"
