name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992
TaxProvision,"662,000","3,697,000","-2,635,000","-3,097,000","2,697,000","2,282,000","-8,074,000","-9,447,000","-29,737,000","-55,413,000","7,870,000","535,000","2,920,000","1,716,000","-652,000","1,730,000","3,282,000","4,016,000","-34,944,000","6,272,000","10,482,000","7,264,000","12,502,000","13,012,000","14,424,000","12,336,000","9,750,000","8,746,000","13,597,000","10,736,000","8,435,000","8,571,000","11,098,000","9,164,000","10,170,000","10,423,000","11,316,000","10,185,000","5,018,000","10,451,000","11,733,000","8,349,000","7,631,000","8,479,000","9,320,000","7,993,000","6,813,000","7,337,000","7,727,000","7,499,000","-5,913,000","5,760,000","5,662,000","2,965,000","1,690,000","5,628,000","7,444,000","6,200,000","5,762,000","7,749,000","10,299,000","7,889,000","4,001,000","7,747,000","10,504,000","9,638,000","11,870,000","11,698,000","12,424,000","10,119,000","9,987,000","6,915,000","9,633,000","9,008,000","7,825,000","7,972,000","8,477,000","7,018,000","7,316,000","6,708,000","7,356,000","5,865,000","6,157,000","5,500,000","5,748,000","4,708,000","4,503,000","5,188,000","4,947,000","3,619,000","4,000,000","3,300,000","3,000,000","2,100,000","1,573,000","1,900,000","2,000,000","1,600,000","1,535,000","1,500,000","1,300,000","900,000","383,755","800,000","900,000","800,000","800,000","400,000","900,000","900,000","1,000,000","1,000,000","900,000","600,000","700,000","800,000","800,000","500,000",,"200,000"
NetIncomeCommonStockholders,"73,496,000","23,163,000","3,333,000","32,680,000","17,073,000","-1,202,000","-37,270,000","-33,184,000","-70,490,000","-136,163,000","48,709,000","16,090,000","35,510,000","26,984,000","16,178,000","28,475,000","28,353,000","26,029,000","57,738,000","26,445,000","38,166,000","35,043,000","32,381,000","34,574,000","38,585,000","33,954,000","27,200,000","26,176,000","34,724,000","28,423,000","24,486,000","24,223,000","30,049,000","22,518,000","33,000,000","27,481,000","28,583,000","25,292,000","22,139,000","27,163,000","28,399,000","20,722,000","29,942,000","20,574,000","24,748,000","20,456,000","21,865,000","21,953,000","19,229,000","18,666,000","-13,000","16,258,000","16,569,000","10,019,000","7,080,000","11,783,000","19,101,000","14,329,000","13,326,000","18,524,000","23,708,000","18,406,000","20,436,000","18,127,000","23,445,000","19,268,000","23,391,000","21,918,000","23,278,000","18,959,000","19,285,000","12,784,000","17,812,000","16,655,000","15,570,000","14,358,000","15,269,000","12,639,000","13,179,000","12,082,000","13,248,000","10,564,000","10,945,000","9,777,000","10,218,000","8,371,000","9,424,000","8,552,000","8,158,000","5,967,000","7,000,000","5,800,000","5,300,000","3,600,000","-3,416,000","4,200,000","3,900,000","3,000,000","2,939,000","2,900,000","2,400,000","1,700,000","511,642","1,700,000","2,100,000","1,600,000","2,000,000","2,400,000","2,400,000","1,800,000","2,000,000","2,000,000","1,900,000","1,300,000","1,200,000","1,200,000","1,400,000","900,000","1,500,000","1,200,000"
	NetIncome,"91,668,000","23,163,000","2,110,000","32,680,000","33,715,000","3,868,000","-32,317,000","-28,346,000","-56,539,000","-136,163,000","48,709,000","16,090,000","35,510,000","26,984,000","16,178,000","28,475,000","28,353,000","26,029,000","57,738,000","26,445,000","38,166,000","35,043,000","32,381,000","34,574,000","38,585,000","33,954,000","27,200,000","26,176,000","34,724,000","28,423,000","24,486,000","24,223,000","30,049,000","22,518,000","33,000,000","27,481,000","28,583,000","25,292,000","22,139,000","27,163,000","28,399,000","20,722,000","29,942,000","20,574,000","24,748,000","20,456,000","21,865,000","21,953,000","19,229,000","18,666,000","-13,000","16,258,000","16,569,000","10,019,000","7,080,000","11,783,000","19,101,000","14,329,000","13,326,000","18,524,000","23,708,000","18,406,000","20,436,000","18,127,000","23,445,000","19,268,000","23,391,000","21,918,000","23,278,000","18,959,000","19,285,000","12,784,000","17,812,000","16,655,000","15,570,000","14,358,000","15,269,000","12,639,000","13,179,000","12,082,000","13,248,000","10,564,000","10,945,000","9,777,000","10,218,000","8,371,000","9,424,000","8,552,000","8,158,000","5,967,000","7,000,000","5,800,000","5,300,000","3,600,000","-3,416,000","4,200,000","3,900,000","3,000,000","2,939,000","2,900,000","2,400,000","1,700,000","511,642","1,700,000","2,100,000","1,600,000","2,000,000","2,400,000","2,400,000","1,800,000","2,000,000","2,000,000","1,900,000","1,300,000","1,200,000","1,200,000","1,400,000","900,000","1,500,000","1,200,000"
		NetIncomeIncludingNoncontrollingInterests,"91,668,000","23,163,000","2,110,000","32,680,000","33,715,000","3,868,000","-32,317,000","-28,346,000","-56,539,000","-136,163,000","48,709,000","16,090,000","35,510,000","26,984,000","16,178,000","28,475,000","28,353,000","26,029,000","57,738,000","26,445,000","38,166,000","35,043,000","32,381,000","34,574,000","38,585,000","33,954,000","27,200,000","26,176,000","34,724,000","28,423,000","24,486,000","24,223,000","30,049,000","22,518,000","33,000,000","27,481,000","28,583,000","25,292,000","22,139,000","27,163,000","28,399,000","20,722,000","29,942,000","20,574,000","24,748,000","20,456,000","21,865,000","21,953,000","19,229,000","18,666,000","-13,000","16,258,000","16,569,000","10,019,000","7,080,000","11,783,000","19,101,000","14,329,000","13,326,000","18,524,000","23,708,000","18,406,000","20,436,000","18,127,000","23,445,000","19,268,000","23,391,000","21,918,000","23,278,000","18,959,000","19,285,000","12,784,000","17,812,000","16,655,000","15,570,000","14,358,000","15,269,000","12,639,000","13,179,000","12,082,000","13,248,000","10,564,000","10,945,000","9,777,000","10,218,000","8,371,000","9,424,000","8,552,000","8,158,000","5,967,000","7,000,000","5,800,000","5,300,000","3,600,000","2,931,000","4,200,000","3,900,000","3,000,000","2,939,000","2,900,000","2,400,000","1,700,000","511,642","1,700,000","2,100,000","1,600,000","2,000,000","2,400,000","2,400,000","1,800,000","2,000,000","2,000,000","1,900,000","1,300,000","1,200,000","1,200,000","1,400,000","900,000","1,500,000","1,200,000"
			NetIncomeContinuousOperations,"91,668,000","23,163,000","2,110,000","32,680,000","33,715,000","3,868,000","-32,317,000","-28,346,000","-56,539,000","-136,163,000","48,709,000","16,090,000","35,510,000","26,984,000","16,178,000","28,475,000","28,353,000","26,029,000","57,738,000","26,445,000","38,166,000","35,043,000","32,381,000","34,574,000","38,585,000","33,954,000","27,200,000","26,176,000","34,724,000","28,423,000","24,486,000","24,223,000","30,049,000","22,518,000","33,000,000","27,481,000","28,583,000","25,292,000","22,139,000","27,163,000","28,399,000","20,722,000","29,942,000","20,574,000","24,748,000","20,456,000","21,865,000","21,953,000","19,229,000","18,666,000","-13,000","16,258,000","16,569,000","10,019,000","7,080,000","11,783,000","19,101,000","14,329,000","13,326,000","18,524,000","23,708,000","18,406,000","20,436,000","18,127,000","23,445,000","19,268,000","23,391,000","21,918,000","23,278,000","18,959,000","19,285,000","12,784,000","17,812,000","16,655,000","15,570,000","14,358,000","15,269,000","12,639,000","13,179,000","12,082,000","13,248,000","10,564,000","10,945,000","9,777,000","10,218,000","8,371,000","9,424,000","8,552,000","8,158,000","5,967,000","7,000,000","5,800,000","5,300,000","3,600,000","2,931,000","4,200,000","3,900,000","3,000,000","2,939,000","2,900,000","2,400,000","1,700,000","511,642","1,700,000","2,100,000","1,600,000","2,000,000","2,400,000","2,400,000","1,800,000","2,000,000","2,000,000","1,900,000","1,300,000","1,200,000","1,200,000","1,400,000","900,000","1,500,000","1,200,000"
	PreferredStockDividends,,,"0",,"13,591,000","5,070,000","4,953,000","4,838,000","3,694,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	OtherunderPreferredStockDividend,,,"-1,223,000","0","3,051,000",,"0","0","10,257,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AverageDilutionEarnings,,,,"0","73,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DilutedNIAvailtoComStockholders,"73,496,000","23,163,000","3,219,000","32,680,000","17,146,000","-1,202,000","-37,270,000","-33,184,000","-70,490,000","-136,163,000","48,709,000","16,090,000","35,510,000","26,984,000","16,178,000","28,475,000","28,353,000","26,029,000","57,738,000","26,445,000","38,166,000","35,043,000","32,381,000","34,574,000","38,585,000","33,954,000","27,200,000","26,176,000","34,724,000","28,423,000","24,486,000","24,223,000","30,049,000","22,518,000","33,000,000","27,481,000","28,583,000","25,292,000","22,139,000","27,163,000","28,399,000","20,722,000","29,942,000","20,574,000","24,748,000","20,456,000","21,865,000","21,953,000","19,229,000","18,666,000","-13,000","16,258,000","16,569,000","10,019,000","7,080,000","11,783,000","19,101,000","14,329,000","13,326,000","18,524,000","23,708,000","18,406,000","20,436,000","18,127,000","23,445,000","19,268,000","23,391,000","21,918,000","23,278,000","18,959,000","19,285,000","12,784,000","17,812,000","16,655,000","15,570,000","14,358,000","15,269,000","12,639,000","13,179,000","12,082,000","13,248,000","10,564,000","10,945,000","9,777,000","10,218,000","8,371,000","9,424,000","8,552,000","8,158,000","5,967,000","7,000,000","5,800,000","5,300,000","3,600,000","-3,416,000","4,200,000","3,900,000","3,000,000","2,939,000","2,900,000","2,400,000","1,700,000","511,642","1,700,000","2,100,000","1,600,000","2,000,000","2,400,000","2,400,000","1,800,000","2,000,000","2,000,000","1,900,000","1,300,000","1,200,000","1,200,000","1,400,000","900,000","1,500,000","1,200,000"
BasicEPS,,"0.46","0.04","0.65","0.38","-0.03","-0.85","-0.76","-1.61","-0.09","1.11","0.37","0.8","0.61","0.36","0.63","0.62","0.57","1.26","0.57","0.8","0.74","0.68","0.72","0.8","0.7","0.56","0.54","0.72","0.58","0.5","0.49","0.61","0.44","0.64","0.52","0.54","0.48","0.42","0.51","0.53","0.39",,"0.37","0.44","0.35",,"0.38","0.32","0.31",,"0.27","0.28","0.17",,"0.19","0.29","0.21",,"0.26","0.33","0.24",,"0.23","0.3","0.24",,"0.28","0.3","0.24",,"0.167","0.227","0.213",,"0.187","0.2","0.167",,"0.16","0.18","0.147",,"0.14","0.147","0.12",,"0.124","0.12","0.089",,"0.085","0.076","0.053",,"0.062","0.058","0.044",,"0.049","0.044","0.031",,"0.031","0.04","0.031",,"0.044","0.044","0.031",,"0.04","0.036","0.027",,"0.027","0.031","0.022",,"0.031"
DilutedEPS,,"0.45","0.04","0.64","0.37","-0.03","-0.85","-0.76","-1.61","-0.09","1.1","0.36","0.79","0.6","0.35","0.61","0.61","0.56","1.24","0.56","0.78","0.71","0.66","0.7","0.78","0.68","0.54","0.52","0.69","0.56","0.48","0.48","0.59","0.43","0.62","0.5","0.52","0.47","0.4","0.49","0.52","0.37",,"0.36","0.42","0.34",,"0.37","0.32","0.31",,"0.27","0.28","0.17",,"0.19","0.29","0.21",,"0.26","0.33","0.24",,"0.23","0.3","0.24",,"0.27","0.29","0.24",,"0.16","0.227","0.213",,"0.187","0.2","0.167",,"0.16","0.173","0.14",,"0.133","0.14","0.111",,"0.111","0.111","0.083",,"0.08","0.076","0.053",,"0.062","0.058","0.044",,"0.049","0.044","0.031",,"0.031","0.04","0.031",,"0.044","0.044","0.031",,"0.04","0.036","0.027",,"0.027","0.031","0.022",,"0.031"
BasicAverageShares,,"50,333,000","50,243,000","50,212,000","45,471,000","44,189,000","43,928,000","43,900,000","43,874,000","43,773,000","43,694,000","43,682,000","44,165,000","44,255,000","44,796,000","45,321,000","45,383,000","45,552,000","45,751,000","46,602,000","47,732,000","47,634,000","47,403,000","47,815,000","48,232,000","48,518,000","48,808,000","48,848,000","48,451,000","49,225,000","49,198,000","48,981,000","49,349,000","50,745,000","51,352,000","52,416,000","52,892,000","52,255,000","52,948,000","52,958,000","53,155,000","53,680,000",,"55,661,000","56,554,000","58,480,000",,"58,427,000","59,238,000","59,506,000",,"59,359,000","59,337,000","59,315,000",,"62,339,000","65,474,000","68,110,000",,"71,395,000","71,786,000","77,022,000",,"77,757,000","78,221,000","78,919,000",,"78,511,000","78,211,000","78,006,000",,"77,769,000","77,727,000","77,094,000",,"75,783,000","75,430,500","75,010,495",,"74,403,000","73,347,000","72,373,500",,"71,268,000","71,073,000","70,906,500",,"69,765,750","69,054,750","68,121,000",,"68,615,505","70,077,085","67,432,146",,"67,433,049","67,432,049","67,432,399",,"59,258,654","53,945,919","54,588,658",,"54,588,658","52,447,552","51,377,561",,"53,945,919","53,945,919","57,799,756",,"49,950,050","53,384,283","48,701,907",,"44,955,606","44,955,366","40,460,349",,"38,533,171"
DilutedAverageShares,,"51,013,000","51,053,000","51,113,000","46,777,000","44,189,000","43,928,000","43,900,000","43,874,000","44,137,000","44,249,000","44,186,000","44,786,000","44,984,000","45,669,000","46,403,000","46,570,000","46,574,000","46,730,000","47,519,000","49,047,000","49,210,000","48,795,000","49,212,000","49,598,000","50,037,000","50,470,000","50,637,000","50,262,000","51,102,000","51,207,000","50,963,000","51,358,000","52,844,000","53,604,000","54,612,000","55,073,000","54,305,000","55,079,000","55,126,000","55,091,000","55,699,000",,"57,439,000","58,595,000","60,499,000",,"59,743,000","60,863,000","60,811,000",,"60,328,000","60,069,000","59,520,000",,"62,490,000","65,916,000","68,629,000",,"72,336,000","72,818,000","78,165,000",,"78,695,000","79,467,000","80,540,000",,"80,235,000","80,067,000","79,925,000",,"79,279,500","79,411,500","79,284,000",,"77,850,000","77,497,500","77,079,460",,"76,705,500","76,372,500","76,048,500",,"74,979,000","74,446,500","74,610,000",,"75,775,500","74,652,750","72,495,000",,"72,427,572","70,077,085","67,432,146",,"67,433,049","67,432,049","67,432,399",,"59,258,654","53,945,919","54,588,658",,"54,588,658","52,447,552","51,377,561",,"53,945,919","53,945,919","57,799,756",,"49,950,050","53,384,283","48,701,907",,"44,955,606","44,955,366","40,460,349",,"38,533,171"
TotalOperatingIncomeAsReported,"101,795,000","28,321,000","979,000","31,377,000","41,118,000","8,844,000","-38,811,000","-34,858,000","-83,710,000","-190,058,000","6,387,000","26,964,000","40,099,000","30,148,000","19,359,000","33,495,000","34,543,000","31,551,000","24,747,000","34,317,000","50,218,000","43,563,000","47,146,000","50,063,000","55,190,000","48,594,000","38,795,000","35,644,000","49,753,000","41,054,000","34,792,000","34,175,000","42,691,000","33,073,000","44,366,000","38,631,000","41,170,000","36,787,000","28,186,000","39,324,000","40,970,000","30,219,000","38,183,000","30,254,000","35,162,000","29,851,000","30,830,000","31,409,000","37,295,000","28,677,000","-559,000","27,336,000","28,959,000","17,981,000","12,459,000","21,023,000","29,968,000","23,721,000","22,132,000","27,833,000","35,395,000","25,443,000","23,658,000","24,662,000","32,825,000","25,728,000","34,043,000","32,369,000","34,625,000","28,145,000","28,792,000","18,978,000","26,648,000","24,462,000","22,040,000","20,678,000","21,994,000","18,006,000","18,803,000","17,243,000","19,187,000","15,022,000","15,568,000","14,192,000","14,422,000","11,260,000","13,008,000","12,458,000","12,063,000","8,608,000","10,100,000","8,400,000","7,300,000","4,900,000","3,614,000","5,400,000","5,000,000","3,700,000","3,834,000","4,300,000","3,600,000","2,400,000","1,056,752","2,400,000","2,900,000","2,300,000","2,700,000","2,400,000","2,900,000","2,300,000","2,800,000","2,500,000","2,200,000","1,500,000","1,700,000","1,900,000","2,000,000","1,100,000","1,300,000","1,500,000"
TotalExpenses,"2,954,435,000","764,291,000","751,251,000","722,412,000","716,481,000","617,429,000","578,285,000","540,694,000","377,025,000","616,498,000","663,093,000","559,572,000","562,546,000","569,333,000","533,206,000","547,124,000","556,052,000","559,140,000","537,956,000","521,075,000","519,206,000","519,077,000","555,886,000","509,955,000","503,672,000","505,099,000","488,046,000","485,033,000","479,354,000","476,919,000","464,881,000","464,939,000","453,205,000","448,172,000","434,516,000","429,971,000","427,443,000","425,587,000","434,458,000","412,133,000","410,762,000","403,429,000","434,960,000","395,899,000","394,476,000","387,154,000","380,727,000","386,943,000","381,614,000","376,756,000","374,660,000","373,304,000","378,985,000","374,813,000","384,942,000","384,093,000","377,166,000","370,082,000","384,159,000","347,703,000","337,772,000","331,140,000","337,038,000","300,675,000","289,748,000","280,638,000","294,233,000","260,438,000","253,711,000","240,079,000","237,305,000","228,705,000","208,272,000","196,072,000","192,483,000","177,154,000","166,626,000","154,854,000","155,591,000","144,739,000","146,173,000","135,212,000","133,186,000","123,428,000","117,813,000","109,261,000","112,625,000","98,863,000","93,153,000","87,503,000","85,000,000","83,500,000","78,500,000","69,900,000","69,209,000","63,200,000","59,300,000","55,800,000","54,955,000","49,300,000","47,400,000","42,800,000","42,448,706","39,800,000","36,300,000","33,100,000","31,700,000","27,000,000","25,600,000","22,700,000","21,400,000","19,700,000","18,200,000","17,200,000","16,700,000","15,500,000","15,400,000","12,700,000","11,400,000","12,600,000"
NetIncomeFromContinuingAndDiscontinuedOperation,"91,668,000","23,163,000","2,110,000","32,680,000","33,715,000","3,868,000","-32,317,000","-28,346,000","-56,539,000","-136,163,000","48,709,000","16,090,000","35,510,000","26,984,000","16,178,000","28,475,000","28,353,000","26,029,000","57,738,000","26,445,000","38,166,000","35,043,000","32,381,000","34,574,000","38,585,000","33,954,000","27,200,000","26,176,000","34,724,000","28,423,000","24,486,000","24,223,000","30,049,000","22,518,000","33,000,000","27,481,000","28,583,000","25,292,000","22,139,000","27,163,000","28,399,000","20,722,000","29,942,000","20,574,000","24,748,000","20,456,000","21,865,000","21,953,000","19,229,000","18,666,000","-13,000","16,258,000","16,569,000","10,019,000","7,080,000","11,783,000","19,101,000","14,329,000","13,326,000","18,524,000","23,708,000","18,406,000","20,436,000","18,127,000","23,445,000","19,268,000","23,391,000","21,918,000","23,278,000","18,959,000","19,285,000","12,784,000","17,812,000","16,655,000","15,570,000","14,358,000","15,269,000","12,639,000","13,179,000","12,082,000","13,248,000","10,564,000","10,945,000","9,777,000","10,218,000","8,371,000","9,424,000","8,552,000","8,158,000","5,967,000","7,000,000","5,800,000","5,300,000","3,600,000","-3,416,000","4,200,000","3,900,000","3,000,000","2,939,000","2,900,000","2,400,000","1,700,000","511,642","1,700,000","2,100,000","1,600,000","2,000,000","2,400,000","2,400,000","1,800,000","2,000,000","2,000,000","1,900,000","1,300,000","1,200,000","1,200,000","1,400,000","900,000","1,500,000","1,200,000"
NormalizedIncome,"129,001,388.974","24,109,476","19,967,990","33,180,050","44,231,582","4,587,576","-20,253,032.136","-19,436,000","-54,877,920","-2,021,474","69,844,155.27","16,090,000","35,510,000","26,984,000","27,138,950","28,723,009","30,667,368","26,029,000","64,389,760","26,445,000","38,515,325","35,693,808","32,463,245.706","34,574,000","38,585,000","33,954,000","27,200,000","30,684,250","34,724,000","28,423,000","24,486,000","24,223,000","30,421,300","22,650,246","30,089,854.065","28,276,325","29,660,580","25,751,172","23,811,021.541","28,868,721.434","30,533,949.243","22,223,170.651","33,630,062.598","23,640,307.094","25,557,242.456","21,781,911.772","26,290,912.721","22,246,056.436","19,092,750.594","18,419,165.068","17,264,650","16,083,738.578","16,099,454.321","10,154,037.354","10,045,204.105","11,879,099.362","19,057,106.197","14,451,147.937","13,191,259.954","18,328,698.816","23,518,375.04","18,219,105.077","20,369,934.444","18,009,301.306","23,343,482.577","18,165,485.92","23,286,851.309","21,843,670.752","23,180,850.765","18,869,675.322","19,189,470.996","12,708,719.833","17,731,523.119","16,277,937.498","15,038,909.596","13,930,410.658","14,827,249.684","12,128,476.217","12,635,635.521","11,761,142.203","12,976,018.637","10,299,723.172","10,525,170.74","9,730,281.338","9,927,446.825","8,069,544.155","9,755,568.895","8,502,829.112","8,217,761.007","5,924,672.022","6,809,090.909","5,736,263.736","4,725,301.205","3,157,894.737","-2,007,115.675","3,580,327.869","3,305,084.746","2,478,260.87","2,925,861.869","2,768,181.818","2,335,135.135","1,569,230.769","1,027,459.6","1,496,000","2,030,000","1,533,333.333","1,857,142.857","2,142,857.143","2,109,090.909","1,533,333.333","1,733,333.333","1,666,666.667","1,560,714.286","1,026,315.789","1,073,684.211","1,080,000","1,272,727.273","707,142.857","1,500,000","1,200,000"
InterestIncome,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"730,000","33,000","40,000","39,000","4,000","20,000","17,000","151,000","23,000","40,000","101,000","208,000","321,000","410,000","596,000","522,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InterestExpense,"9,465,000","1,461,000","1,504,000","1,794,000","4,706,000","2,694,000",,,"2,566,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,710,000","838,000","1,148,000","1,265,000","1,168,000","1,128,000","1,357,000","1,504,000","1,748,000","10,547,000","3,009,000","5,350,000","5,594,000","7,459,000","5,030,000","3,289,000","3,880,000","4,080,000","3,539,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetInterestIncome,"-9,465,000","-1,461,000","-1,504,000","-1,794,000","-4,706,000","-2,694,000","-1,580,000","-2,935,000","-2,566,000","-1,518,000","-2,480,000","6,000","-25,000","2,000","921,000","-3,290,000","-2,908,000","-1,506,000","-1,953,000","-1,600,000","-1,570,000","-1,256,000","-2,263,000","-2,477,000","-2,181,000","-2,304,000","-1,845,000","-722,000","-1,432,000","-1,895,000","-1,871,000","-1,381,000","-1,544,000","-1,391,000","-1,196,000","-727,000","-1,271,000","-1,310,000","-1,029,000","-1,710,000","-838,000","-1,148,000","-535,000","-1,135,000","-1,088,000","-1,318,000","-1,500,000","-1,728,000","-10,530,000","-2,858,000","-5,327,000","-5,554,000","-7,358,000","-4,822,000","-2,968,000","-3,470,000","-3,484,000","-3,017,000","-3,237,000","-1,837,000","-1,660,000","585,000","700,000","1,044,000","977,000",,"1,061,000","1,133,000",,,,,,"620,000",,,,,,,"994,000","996,000",,,"1,090,000","1,348,000",,"1,203,000","1,138,000","910,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBIT,"101,795,000","28,321,000","979,000","31,377,000","41,118,000","8,844,000","-241,893,000","-22,978,000","-83,710,000","-1,392,000","30,937,000","26,964,000","40,099,000","30,148,000","34,374,000","33,758,000","37,126,000","31,551,000","33,859,000","34,317,000","50,663,000","44,349,000","47,260,000","50,063,000","55,190,000","48,594,000","38,795,000","41,655,000","49,753,000","41,054,000","34,792,000","34,175,000","43,201,000","33,259,000","40,559,000","39,728,000","42,675,000","37,431,000","37,722,000","39,324,000","40,970,000","30,219,000","38,838,000","30,221,000","35,196,000","29,806,000","30,182,000","31,038,000","37,503,000","29,174,000","-576,000","27,612,000","29,690,000","18,014,000","12,059,000","21,291,000","30,625,000","24,068,000","27,844,000","27,833,000","35,395,000","25,443,000","23,658,000","24,662,000","32,825,000","25,728,000","34,043,000","32,369,000","34,625,000","28,145,000","28,792,000","18,978,000","26,648,000","24,462,000","22,040,000","20,678,000","21,994,000","18,006,000","18,803,000","17,243,000","19,187,000","15,022,000","15,568,000","14,192,000","14,422,000","11,260,000","13,008,000","12,458,000","12,063,000","8,608,000","10,100,000","8,400,000","7,300,000","4,900,000","3,614,000","5,400,000","5,000,000","3,700,000","3,834,000","4,300,000","3,600,000","2,400,000","1,208,865","2,400,000","2,900,000","2,300,000","2,700,000","2,400,000","2,900,000","2,300,000","2,800,000","2,500,000","2,200,000","1,500,000","1,700,000","1,900,000","2,000,000","1,100,000","1,300,000","1,500,000"
EBITDA,"190,948,000"
ReconciledCostOfRevenue,"1,844,418,000","484,264,000","467,023,000","449,375,000","443,756,000","365,607,000","345,321,000","318,759,000","194,951,000","377,887,000","409,053,000","346,541,000","352,359,000","353,497,000","336,789,000","338,135,000","345,657,000","346,433,000","331,246,000","320,919,000","321,844,000","322,974,000","342,646,000","315,405,000","312,144,000","316,431,000","298,244,000","297,706,000","295,118,000","297,781,000","288,845,000","287,307,000","281,444,000","278,812,000","266,029,000","263,340,000","264,109,000","265,276,000","-63,046,000","370,950,000","365,975,000","356,466,000","391,178,000","354,869,000","352,785,000","345,436,000","342,358,000","343,549,000","339,181,000","333,083,000","328,993,000","330,105,000","333,686,000","333,080,000","341,679,000","342,565,000","333,975,000","329,160,000","331,587,000","303,198,000","298,178,000","293,194,000","288,978,000","263,423,000","256,728,000","248,539,000","259,678,000","232,650,000","228,591,000","213,884,000","212,009,000","202,781,000","188,095,000","176,094,000","171,315,000","157,038,000","149,024,000","138,104,000","137,663,000","129,058,000","130,080,000","119,788,000","118,323,000","109,966,000","105,320,000","97,625,000","99,475,000","87,494,000","83,234,000","76,485,000","70,300,000","75,300,000","70,400,000","62,500,000","160,033,000","20,500,000","19,300,000","18,200,000","45,513,000","41,400,000","39,500,000","35,700,000","34,870,679","33,400,000","30,300,000","27,100,000","-26,800,000","22,700,000","21,700,000","19,200,000","-20,200,000","16,800,000","15,600,000","14,700,000","5,800,000","5,300,000","5,400,000","4,200,000","3,900,000","4,200,000"
