name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,12/31/1990
			GrossPPE,"3,260,800,000","3,169,063,000","2,695,049,000","2,584,268,000","2,464,263,000","602,511,000","332,479,000","338,999,000","344,798,000","555,646,000","281,428,000","289,096,000","246,049,000","326,980,000","82,074,000","77,604,000","72,881,000","316,105,000","65,906,000","60,654,000","59,847,000","312,983,000","55,775,000","53,399,000","55,631,000","300,168,000","53,810,000","54,701,000","55,588,000","320,745,000","61,881,000","65,839,000","68,735,000","358,546,000","73,957,000","76,019,000","83,894,000","407,329,000",,,,"417,503,000",,,,"458,583,000",,,,"452,185,000",,,,"415,223,000","412,204,000","411,374,000","408,354,000","404,806,000","399,406,000","405,355,000","403,288,000","403,527,000","383,551,000","385,535,000","378,030,000","377,250,000","361,623,000","363,168,000","365,372,000","366,963,000","328,626,000","334,190,000","343,180,000","353,682,000","352,989,000","310,505,000","317,933,000","326,285,000","306,897,000","264,390,000","264,711,000","266,245,000","256,919,000","257,473,000","130,500,000","259,574,000","245,954,000","255,637,000","250,519,000","243,300,000","267,100,000","284,700,000","275,500,000","252,000,000","256,800,000","232,600,000","206,800,000","194,600,000","173,000,000","155,600,000","136,700,000","125,100,000","111,700,000","102,600,000","96,400,000","90,300,000","70,300,000","65,400,000","61,300,000","61,400,000","49,400,000","46,700,000","40,500,000","35,700,000","26,700,000","16,300,000","15,400,000","14,900,000","10,000,000","8,600,000","6,400,000","4,000,000","2,500,000"
				Properties,"0","0","0","0","0","0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				LandAndImprovements,"134,200,000","134,293,000","90,200,000","90,232,000","52,151,000","7,308,000",,,,"7,229,000",,,,"7,232,000",,,,"7,322,000",,,,"7,251,000",,,,"7,260,000",,,,"7,365,000",,,,"7,452,000",,,,"8,892,000",,,,"8,871,000",,,,"11,784,000",,,,"11,636,000",,,,"11,407,000",,,,"11,609,000",,,,"12,815,000",,,,"12,751,000",,,,"12,809,000",,,,"12,805,000",,,,"10,533,000",,,,"10,533,000",,,"130,500,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				BuildingsAndImprovements,"877,800,000","858,583,000","841,664,000","798,078,000","703,058,000","100,653,000",,,,"80,856,000",,,,"75,070,000",,,,"71,692,000",,,,"67,945,000",,,,"63,754,000",,,,"62,784,000",,,,"64,823,000",,,,"79,707,000",,,,"81,349,000",,,,"109,217,000",,,,"112,120,000",,,,"89,223,000",,,,"85,245,000",,,,"91,477,000",,,,"87,765,000",,,,"92,703,000",,,,"91,148,000",,,,"89,630,000",,,,"84,687,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				MachineryFurnitureEquipment,"524,900,000","497,049,000","474,751,000","450,526,000","423,953,000","279,666,000",,,,"264,399,000",,,,"222,848,000",,,,"206,822,000",,,,"213,220,000",,,,"204,169,000",,,,"230,346,000",,,,"247,225,000",,,,"280,036,000",,,,"280,931,000",,,,"283,331,000",,,,"320,507,000",,,,"257,269,000",,,,"256,073,000",,,,"249,555,000",,,"378,030,000","233,876,000",,,,"221,852,000",,,,"219,841,000",,,,"194,526,000",,,,"164,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				OtherProperties,"1,367,400,000","1,392,480,000","1,073,344,000","1,064,388,000","1,048,204,000","201,585,000","332,479,000","338,999,000","344,798,000","165,918,000","281,428,000","289,096,000","246,049,000","4,804,000","82,074,000","77,604,000","72,881,000","19,604,000","65,906,000","60,654,000","59,847,000","19,843,000","55,775,000","53,399,000","55,631,000","19,478,000","53,810,000","54,701,000","55,588,000","18,787,000","61,881,000","65,839,000","68,735,000","37,493,000","73,957,000","76,019,000","83,894,000","37,539,000",,,,"39,761,000",,,,"44,096,000",,,,,,,,"35,859,000",,,,"41,511,000",,,,"38,523,000",,,,"32,008,000",,,,"28,936,000",,,,"26,968,000",,,,"26,059,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ConstructionInProgress,"356,500,000","286,658,000","215,090,000","181,044,000","236,897,000","13,299,000",,,,"37,244,000",,,,"17,026,000",,,,"10,665,000",,,,"4,724,000",,,,"5,507,000",,,,"1,463,000",,,,"1,553,000",,,,"1,155,000",,,,"6,591,000",,,,"10,155,000",,,,"7,922,000",,,,"21,465,000",,,,"10,368,000",,,,"11,157,000",,,,"10,850,000",,,,"10,663,000",,,,"2,920,000",,,,"5,537,000",,,,"7,025,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			AccumulatedDepreciation,"-367,000,000","-333,160,000","-298,599,000","-262,157,000","-230,590,000","-261,240,000",,,,"-262,788,000",,,,"-238,508,000",,,,"-245,878,000",,,,"-258,508,000",,,,"-244,360,000",,,,"-262,652,000",,,,"-287,205,000",,,,"-318,236,000",,,,"-300,356,000",,,,"-328,982,000",,,,"-308,749,000",,,,"-273,078,000","-276,770,000","-276,770,000","-276,770,000","-276,770,000","-272,303,000","-272,303,000","-272,303,000","-272,303,000","-249,511,000","-249,511,000","-249,511,000","-249,511,000","-231,098,000","-231,098,000","-231,098,000","-231,098,000","-188,919,000","-188,919,000","-188,919,000","-188,919,000","-158,945,000","-158,945,000","-158,945,000","-158,945,000","-132,995,000","-132,995,000","-132,995,000","-132,995,000","-124,862,000","-124,862,000",,"-124,862,000","-109,956,000","-115,345,000","-107,898,000","-101,100,000","-92,600,000","-90,400,000","-84,300,000","-79,200,000","-73,400,000","-65,900,000","-59,000,000","-52,100,000","-46,500,000","-41,000,000","-37,300,000","-33,800,000","-30,700,000","-27,400,000","-24,200,000","-21,300,000","-10,800,000","-10,800,000","-10,800,000","-10,800,000","-5,000,000","-5,000,000","-5,000,000","-5,000,000","-2,100,000","-2,100,000","-2,100,000","-2,100,000","-1,200,000","-1,200,000","-1,200,000","-1,200,000","-600,000"
		GoodwillAndOtherIntangibleAssets,"3,492,500,000","3,488,708,000","3,562,222,000","3,578,545,000","3,589,932,000","540,997,000","531,014,000","521,275,000","688,651,000","697,166,000","688,093,000","709,500,000","707,078,000","280,508,000","281,064,000","281,279,000","282,185,000","282,187,000","280,442,000","171,868,000","171,336,000","114,324,000","114,978,000","115,063,000","115,546,000","115,282,000","115,663,000","116,018,000","115,495,000","116,654,000","117,250,000","118,233,000","118,030,000","118,113,000","117,982,000","117,350,000","117,376,000","118,223,000","123,472,000","129,126,000","130,503,000","151,138,000","153,365,000","155,355,000","161,564,000","161,957,000","170,616,000","170,455,000","172,351,000","174,017,000","174,824,000","175,485,000","175,248,000","176,689,000","169,489,000","171,944,000","172,735,000","173,045,000","173,948,000","174,089,000","174,475,000","175,159,000","175,269,000","176,098,000","174,560,000","175,191,000","176,146,000","176,910,000","178,463,000","179,636,000","177,104,000","178,793,000","168,601,000","169,851,000","169,819,000","121,595,000","121,192,000","121,317,000","121,197,000","121,283,000","120,716,000","121,313,000","123,395,000","124,441,000","115,308,000","112,824,000","113,878,000","116,145,000","118,055,000","120,100,000","122,300,000","123,700,000","125,700,000","127,800,000","123,800,000","123,900,000","116,300,000","112,100,000",,,,,,,,,,,,,,,,,,,"800,000","700,000","600,000","500,000","400,000","400,000","200,000"
			Goodwill,"1,974,400,000","1,960,070,000","2,025,175,000","2,021,908,000","2,032,057,000","56,658,000","56,041,000","55,579,000","200,787,000","203,743,000","201,044,000","209,773,000","209,887,000","55,816,000","56,106,000","56,055,000","56,694,000","56,429,000","56,091,000","31,908,000","31,313,000","25,593,000","26,235,000","26,306,000","26,777,000","26,500,000","26,868,000","27,210,000","26,675,000","27,821,000","28,403,000","29,367,000","29,147,000","29,212,000","29,060,000","28,407,000","28,412,000","29,034,000","28,853,000","29,128,000","29,618,000","29,203,000","30,462,000","31,452,000","31,243,000","30,630,000","30,694,000","29,634,000","30,498,000","31,113,000","30,989,000","30,605,000","29,291,000","29,744,000","30,873,000","32,555,000","32,548,000","32,060,000","32,130,000","31,435,000","30,985,000","30,833,000","30,107,000","30,097,000","29,260,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherIntangibleAssets,"1,518,100,000","1,528,638,000","1,537,047,000","1,556,637,000","1,557,875,000","484,339,000","474,973,000","465,696,000","487,864,000","493,423,000","487,049,000","499,727,000","497,191,000","224,692,000","224,958,000","225,224,000","225,491,000","225,758,000","224,351,000","139,960,000","140,023,000","88,731,000","88,743,000","88,757,000","88,769,000","88,782,000","88,795,000","88,808,000","88,820,000","88,833,000","88,847,000","88,866,000","88,883,000","88,901,000","88,922,000","88,943,000","88,964,000","89,189,000","94,619,000","99,998,000","100,885,000","121,935,000","122,903,000","123,903,000","130,321,000","131,327,000","139,922,000","140,821,000","141,853,000","142,904,000","143,835,000","144,880,000","145,957,000","146,945,000","138,616,000","139,389,000","140,187,000","140,985,000","141,818,000","142,654,000","143,490,000","144,326,000","145,162,000","146,001,000","145,300,000","175,191,000","176,146,000","176,910,000","178,463,000","179,636,000","177,104,000","178,793,000","168,601,000","169,851,000","169,819,000","121,595,000","121,192,000","121,317,000","121,197,000","121,283,000","120,716,000","121,313,000","123,395,000","124,441,000","115,308,000","112,824,000","113,878,000","116,145,000","118,055,000","120,100,000","122,300,000","123,700,000","125,700,000","127,800,000","123,800,000","123,900,000","116,300,000","112,100,000",,,,,,,,,,,,,,,,,,,"800,000","700,000","600,000","500,000","400,000","400,000","200,000"
		InvestmentsAndAdvances,,"39,250,000","9,250,000","27,740,000","7,250,000","111,442,000","111,442,000","90,134,000","90,134,000","90,134,000","72,238,000","72,238,000","72,238,000","72,238,000","70,777,000","70,777,000","70,777,000","70,495,000","50,495,000","48,997,000","48,997,000","48,997,000","49,108,000","49,108,000","54,575,000","53,315,000","52,376,000","52,376,000","52,376,000","50,677,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			LongTermEquityInvestment,,"39,250,000","9,250,000","27,740,000","7,250,000","111,442,000","111,442,000","90,134,000","90,134,000","90,134,000","72,238,000","72,238,000","72,238,000","72,238,000","70,777,000","70,777,000","70,777,000","70,495,000","50,495,000","48,997,000","48,997,000","48,997,000","49,108,000","49,108,000","54,575,000","53,315,000","52,376,000","52,376,000","52,376,000","50,677,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				InvestmentsInOtherVenturesUnderEquityMethod,,,,,,,"111,442,000","90,134,000","90,134,000","90,134,000","72,238,000","72,238,000","72,238,000","72,238,000","70,777,000","70,777,000","70,777,000","70,495,000","50,495,000","48,997,000","48,997,000","48,997,000","49,108,000","49,108,000","54,575,000","53,315,000","52,376,000","52,376,000","52,376,000","50,677,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				InvestmentsinJointVenturesatCost,,"39,250,000","9,250,000","27,740,000","7,250,000","111,442,000","111,442,000","90,134,000","90,134,000","90,134,000","72,238,000","72,238,000","72,238,000","72,238,000","70,777,000","70,777,000","70,777,000","70,495,000","50,495,000","48,997,000","48,997,000","48,997,000","49,108,000","49,108,000","54,575,000","53,315,000","52,376,000","52,376,000","52,376,000","50,677,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentAccountsReceivable,,,,,,,,,,"862,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,846,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredAssets,,,,,,"59,735,000","51,872,000","48,746,000","61,517,000","73,948,000","69,597,000","68,752,000","72,545,000","75,079,000","65,045,000","65,538,000","82,698,000","91,398,000","83,149,000","82,835,000","99,741,000","114,707,000","7,267,000","7,255,000","6,942,000","6,962,000","2,232,000","2,265,000","2,223,000","2,346,000","2,688,000","2,336,000","2,291,000","2,299,000",,,"1,792,000","1,910,000","1,457,000","1,392,000","1,414,000","1,386,000","1,495,000","1,624,000","11,024,000","11,874,000","10,649,000","12,171,000","10,771,000","10,463,000",,"8,441,000","8,027,000","6,299,000","28,724,000","25,490,000","19,094,000","18,885,000","28,193,000","25,866,000","33,006,000","18,821,000","3,766,000","4,657,000","5,994,000","6,516,000","6,690,000","6,234,000","7,520,000","9,837,000",,"7,997,000","12,871,000","12,289,000","5,218,000","6,032,000","5,224,000","5,216,000","19,334,000","20,941,000","20,207,000","20,282,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NonCurrentDeferredTaxesAssets,,,,,,"59,735,000","51,872,000","48,746,000","61,517,000","73,948,000","69,597,000","68,752,000","72,545,000","75,079,000","65,045,000","65,538,000","82,698,000","91,398,000","83,149,000","82,835,000","99,741,000","114,707,000","7,267,000","7,255,000","6,942,000","6,962,000","2,232,000","2,265,000","2,223,000","2,346,000","2,688,000","2,336,000","2,291,000","2,299,000",,,"1,792,000","1,910,000","1,457,000","1,392,000","1,414,000","1,386,000","1,495,000","1,624,000","11,024,000","11,874,000","10,649,000","12,171,000","10,771,000","10,463,000",,"8,441,000","8,027,000","6,299,000","28,724,000","25,490,000","19,094,000","18,885,000","28,193,000","25,866,000","33,006,000","18,821,000","3,766,000","4,657,000","5,994,000","6,516,000","6,690,000","6,234,000","7,520,000","9,837,000",,"7,997,000","12,871,000","12,289,000","5,218,000","6,032,000","5,224,000","5,216,000","19,334,000","20,941,000","20,207,000","20,282,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentAssets,"289,600,000","218,166,000","90,046,000","89,388,000","74,511,000","14,528,000","14,355,000","19,941,000","15,854,000","16,230,000","16,447,000","11,655,000","12,500,000","11,741,000","10,625,000","10,425,000","11,115,000","10,866,000","9,390,000","8,777,000","8,519,000","8,354,000","9,054,000","8,525,000","8,480,000","8,370,000","9,031,000","10,414,000","10,918,000","13,008,000","54,106,000","54,747,000","49,826,000","50,507,000","48,865,000","43,636,000","40,973,000","41,414,000","36,472,000","37,230,000","37,829,000","38,112,000","36,999,000","37,007,000","36,447,000","36,939,000","35,314,000","33,996,000","36,377,000","35,027,000","53,563,000","49,369,000","39,727,000","40,202,000","43,435,000","42,950,000","39,799,000","40,416,000","30,604,000","27,866,000","27,707,000","27,543,000","15,288,000","15,072,000","15,198,000","16,462,000","16,247,000","16,447,000","18,241,000","16,667,000","15,193,000","16,826,000","18,030,000","18,201,000","16,266,000","16,551,000","16,107,000","16,945,000","17,385,000","18,185,000","19,340,000","18,066,000","37,104,000","37,402,000","36,681,000","40,929,000","42,966,000","44,087,000","44,348,000","44,000,000","32,100,000","32,500,000","33,900,000","31,600,000","23,400,000","23,400,000","28,800,000","25,300,000","136,300,000","21,500,000","24,400,000","25,600,000","23,200,000","20,300,000","12,500,000","11,300,000","9,600,000","7,500,000","5,500,000","5,600,000","5,500,000","5,500,000","4,600,000","2,200,000","1,600,000","1,400,000","700,000","200,000","300,000","200,000","300,000","200,000",
TotalLiabilitiesNetMinorityInterest,"4,378,900,000","4,064,878,000","3,675,453,000","3,532,371,000","3,495,738,000","1,304,956,000","1,277,774,000","1,235,108,000","1,375,109,000","1,193,195,000","1,082,292,000","1,175,285,000","1,182,388,000","318,636,000","222,937,000","325,686,000","419,037,000","331,782,000","263,831,000","194,238,000","254,806,000","192,682,000","195,245,000","186,218,000","259,213,000","218,279,000","222,456,000","339,216,000","409,030,000","333,277,000","287,335,000","351,361,000","485,440,000","379,244,000","316,155,000","357,668,000","409,786,000","315,928,000","286,069,000","264,081,000","317,246,000","214,298,000","188,894,000","254,786,000","241,809,000","189,133,000","181,070,000","194,263,000","242,806,000","166,048,000","166,990,000","268,171,000","361,022,000","274,970,000","268,665,000","402,693,000","431,949,000","286,755,000","231,357,000","310,227,000","397,624,000","266,843,000","228,789,000","312,411,000","285,701,000","168,450,000","172,201,000","241,760,000","221,249,000","149,420,000","143,706,000","202,067,000","252,397,000","159,183,000","190,021,000","175,932,000","164,538,000","136,458,000","145,492,000","185,949,000","178,452,000","133,253,000","149,511,000","145,628,000","144,212,000","119,190,000","136,514,000","148,842,000","126,126,000","116,900,000","138,300,000","157,700,000","157,000,000","202,700,000","159,800,000","162,900,000","137,200,000","80,300,000","96,100,000","104,900,000","94,900,000","66,100,000","108,800,000","101,400,000","74,400,000","65,100,000","85,000,000","80,900,000","73,500,000","57,200,000","66,300,000","61,000,000","37,900,000","27,800,000","36,700,000","32,500,000","26,300,000","19,100,000","24,700,000","22,100,000","17,000,000","13,600,000","6,000,000"
	CurrentLiabilities,"1,156,500,000","866,025,000","840,155,000","787,632,000","696,339,000","391,272,000","371,410,000","343,620,000","648,908,000","523,246,000","407,905,000","461,791,000","518,238,000","303,237,000","207,145,000","309,327,000","401,474,000","314,374,000","257,122,000","187,992,000","248,892,000","186,854,000","155,806,000","147,187,000","220,353,000","178,636,000","155,847,000","190,307,000","260,341,000","184,128,000","137,585,000","200,275,000","335,404,000","226,196,000","163,007,000","205,406,000","256,173,000","161,566,000","135,927,000","220,534,000","272,770,000","167,784,000","148,089,000","215,058,000","222,883,000","175,166,000","165,540,000","181,252,000","228,386,000","151,454,000","146,387,000","211,311,000","340,168,000","253,411,000","203,448,000","338,327,000","368,437,000","223,548,000","169,764,000","251,110,000","332,131,000","223,455,000","201,766,000","285,465,000","258,695,000","140,205,000","144,116,000","214,060,000","193,869,000","120,798,000","114,148,000","173,256,000","223,803,000","130,160,000","157,067,000","148,155,000","137,527,000","109,161,000","118,009,000","157,598,000","149,150,000","101,874,000","123,430,000","124,108,000","135,784,000","109,306,000","125,483,000","137,680,000","114,296,000","105,300,000","118,700,000","138,500,000","137,600,000","184,000,000","150,000,000","153,400,000","128,700,000","72,400,000","89,300,000","99,100,000","89,200,000","61,100,000","105,600,000","98,400,000","71,900,000","62,800,000","84,200,000","80,200,000","72,800,000","56,600,000","66,200,000","61,100,000","37,900,000","27,800,000","36,600,000","32,600,000","26,100,000","15,800,000","21,200,000","18,700,000","13,500,000","9,100,000","3,900,000"
		PayablesAndAccruedExpenses,"536,800,000","620,043,000","569,584,000","522,004,000","379,716,000","294,027,000","265,019,000","221,189,000","246,599,000","298,040,000","221,576,000","225,354,000","234,597,000","217,354,000","162,020,000","180,044,000","192,995,000","184,079,000","151,674,000","154,438,000","146,999,000","142,320,000","125,526,000","116,423,000","119,359,000","130,149,000","126,192,000","120,424,000","139,978,000","131,481,000","108,373,000","111,113,000","165,184,000","168,951,000","130,438,000","135,929,000","152,489,000","139,990,000","110,476,000","122,754,000","159,254,000","139,891,000","116,108,000","133,528,000","182,870,000","174,195,000","141,006,000","158,678,000","186,004,000","129,235,000","141,296,000","211,311,000","193,087,000","163,411,000","159,131,000","186,448,000","202,318,000","187,041,000","164,396,000","187,683,000","172,033,000","143,455,000","136,916,000","164,575,000","162,880,000","140,184,000","134,269,000","164,043,000","129,109,000","107,759,000","114,095,000","144,344,000","142,055,000","117,958,000","121,208,000","110,785,000","101,986,000","98,352,000","102,392,000","131,155,000","120,620,000","98,426,000","123,430,000","124,108,000","125,542,000","44,173,000","43,638,000","50,091,000","53,906,000","46,700,000","28,700,000","37,700,000","38,400,000","35,900,000","41,200,000","52,000,000","48,900,000","30,100,000","20,500,000","33,200,000","39,700,000","15,000,000","31,000,000","32,900,000","25,500,000","26,900,000","24,600,000","19,500,000","27,100,000","17,700,000","21,300,000","20,800,000","12,100,000","11,900,000","13,300,000","14,500,000","11,300,000","6,900,000","9,500,000","8,600,000","8,900,000","7,000,000",
			Payables,"167,500,000","138,677,000","126,643,000","111,255,000","138,665,000","72,190,000","255,379,000","211,410,000","236,808,000","79,947,000","211,455,000","214,378,000","223,814,000","43,559,000","153,488,000","172,009,000","185,684,000","64,499,000","144,124,000","148,469,000","141,054,000","58,978,000","120,011,000","110,251,000","113,009,000","56,612,000","120,177,000","113,977,000","133,570,000","48,777,000","102,491,000","103,717,000","157,239,000","65,339,000","123,672,000","127,688,000","144,602,000","49,852,000","102,343,000","114,891,000","150,992,000","41,570,000","106,119,000","121,546,000","174,224,000","139,312,000","132,075,000","149,288,000","145,352,000","33,270,000","110,029,000","176,809,000",,"126,167,000","115,909,000","138,224,000","159,124,000","33,019,000","113,553,000","141,358,000","130,865,000","40,947,000","102,279,000","128,930,000","121,256,000","26,524,000","94,452,000","122,105,000","93,658,000","16,658,000","75,528,000","100,309,000","101,152,000","79,787,000","79,168,000","71,233,000","68,882,000","61,720,000","61,175,000","67,068,000","63,623,000","38,261,000","53,883,000","56,187,000","65,434,000","44,173,000","43,638,000","50,091,000","53,906,000","46,700,000","28,700,000","37,700,000","38,400,000","35,900,000","41,200,000","52,000,000","48,900,000","30,100,000","20,500,000","33,200,000","39,700,000","15,000,000","31,000,000","32,900,000","25,500,000","26,900,000","24,600,000","19,500,000","27,100,000","17,700,000","21,300,000","20,800,000","12,100,000","11,900,000","13,300,000","14,500,000","11,300,000","6,900,000","9,500,000","8,600,000","8,900,000","7,000,000",
				AccountsPayable,"167,500,000","138,677,000","126,643,000","111,255,000","138,665,000","66,282,000","245,053,000","204,980,000","224,282,000","67,843,000","200,352,000","208,287,000","212,706,000","42,468,000","142,661,000","162,217,000","181,779,000","63,204,000","140,572,000","144,978,000","138,266,000","54,574,000","118,264,000","106,482,000","110,268,000","54,789,000","117,080,000","112,064,000","131,586,000","46,154,000","98,914,000","101,004,000","153,600,000","59,914,000","123,672,000","127,688,000","139,939,000","45,376,000","99,166,000","113,762,000","150,472,000","39,012,000","105,783,000","120,783,000",,,"128,905,000","134,558,000","186,004,000","31,778,000",,"170,036,000",,,"115,909,000","138,224,000","159,124,000","33,019,000","113,553,000","141,358,000","130,865,000","40,947,000","102,279,000","128,930,000","121,256,000","26,524,000","94,452,000","122,105,000","93,658,000","16,658,000","75,528,000","100,309,000","101,152,000","79,787,000","79,168,000","71,233,000","68,882,000","61,720,000","61,175,000","67,068,000","63,623,000","38,261,000","53,883,000","56,187,000","65,434,000","44,173,000","43,638,000","50,091,000","53,906,000","46,700,000","28,700,000","37,700,000","38,400,000","35,900,000","41,200,000","52,000,000","48,900,000","30,100,000","20,500,000","33,200,000","39,700,000","15,000,000","31,000,000","32,900,000","25,500,000","26,900,000","24,600,000","19,500,000","27,100,000","17,700,000","21,300,000","20,800,000","12,100,000","11,900,000","13,300,000","14,500,000","11,300,000","6,900,000","9,500,000","8,600,000","8,900,000","7,000,000",
				TotalTaxPayable,,,,,,"5,908,000","10,326,000","6,430,000","12,526,000","12,104,000","11,103,000","6,091,000","11,108,000","1,091,000","10,827,000","9,792,000","3,905,000","1,295,000","3,552,000","3,491,000","2,788,000","4,404,000","1,747,000","3,769,000","2,741,000","1,823,000","3,097,000","1,913,000","1,984,000","2,623,000","3,577,000","2,713,000","3,639,000","5,425,000",,,"4,663,000","3,430,000","3,177,000","1,129,000","520,000","2,558,000","336,000","763,000",,,"3,170,000","14,730,000","11,382,000","1,492,000",,"6,773,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
					IncomeTaxPayable,,,,,,"5,908,000","10,326,000","6,430,000","12,526,000","12,104,000","11,103,000","6,091,000","11,108,000","1,091,000","10,827,000","9,792,000","3,905,000","1,295,000","3,552,000","3,491,000","2,788,000","4,404,000","1,747,000","3,769,000","2,741,000","1,823,000","3,097,000","1,913,000","1,984,000","2,623,000","3,577,000","2,713,000","3,639,000","5,425,000",,,"4,663,000","3,430,000","3,177,000","1,129,000","520,000","2,558,000","336,000","763,000",,,"3,170,000","14,730,000","11,382,000","1,492,000",,"6,773,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				OtherPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,046,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentAccruedExpenses,"369,300,000","481,366,000","442,941,000","410,749,000","241,051,000","221,837,000","9,640,000","9,779,000","9,791,000","218,093,000","10,121,000","10,976,000","10,783,000","173,795,000","8,532,000","8,035,000","7,311,000","119,580,000","7,550,000","5,969,000","5,945,000","83,342,000","5,515,000","6,172,000","6,350,000","73,537,000","6,015,000","6,447,000","6,408,000","82,704,000","5,882,000","7,396,000","7,945,000","103,612,000","6,766,000","8,241,000","7,887,000","90,138,000","8,133,000","7,863,000","8,262,000","98,321,000","9,989,000","11,982,000","8,646,000","34,883,000","8,931,000","9,390,000","40,652,000","95,965,000","31,267,000","34,502,000",,"37,244,000","43,222,000","48,224,000","43,194,000","154,022,000","50,843,000","46,325,000","41,168,000","102,508,000","34,637,000","35,645,000","41,624,000","113,660,000","39,817,000","41,938,000","35,451,000","91,101,000","38,567,000","44,035,000","40,903,000","38,171,000","42,040,000","39,552,000","33,104,000","36,632,000","41,217,000","64,087,000","56,997,000","60,165,000","69,547,000","67,921,000","60,108,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
