name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,12/31/1995
			RawMaterials,"293,400,000","276,800,000","272,100,000","268,600,000","270,100,000","254,700,000","228,000,000","215,000,000","202,100,000","227,000,000","213,100,000","227,000,000","235,500,000","233,600,000","225,600,000","230,400,000","237,900,000","258,200,000","258,100,000","225,400,000","201,900,000","194,100,000","186,300,000","203,700,000","215,100,000","203,500,000","175,000,000","180,400,000","180,000,000","386,800,000","222,000,000","234,500,000","253,400,000","224,100,000","213,047,000","86,622,000","81,344,000","85,333,000","85,949,000","83,474,000","83,091,000","81,575,000","79,092,000","75,581,000","77,675,000","80,276,000","78,876,000","76,944,000","77,931,000","78,934,000","79,820,000","81,435,000","81,803,000","82,066,000","86,226,000","87,074,000","82,951,000","83,886,000","77,064,000","79,926,000","78,034,000","78,611,000","79,433,000","71,849,000","71,078,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			FinishedGoods,"2,826,600,000","2,852,200,000","2,326,300,000","2,668,300,000","3,007,700,000","3,170,900,000","2,981,700,000","3,210,900,000","4,060,600,000","4,033,700,000","3,830,800,000","3,751,000,000","3,868,600,000","3,806,500,000","3,557,800,000","3,664,700,000","3,734,300,000","3,685,900,000","3,512,200,000","3,486,500,000","3,363,900,000","3,214,100,000","3,093,400,000","3,148,100,000","3,298,300,000","3,260,000,000","3,013,400,000","2,875,000,000","2,705,700,000","2,432,400,000","2,257,000,000","2,381,400,000","2,293,900,000","2,314,200,000","2,080,343,000","2,039,149,000","1,942,185,000","1,905,834,000","1,778,824,000","1,747,367,000","1,687,144,000","1,523,705,000","1,402,537,000","1,380,828,000","1,458,704,000","1,443,950,000","1,359,063,000","1,287,774,000","1,306,300,000","1,227,598,000","1,094,573,000","1,183,323,000","1,278,436,000","259,474,000","324,384,000",,,,,,,"1,440,895,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherInventories,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,251,727,000","1,311,223,000","1,703,390,000","1,735,895,000","1,604,400,000","1,480,271,000","1,555,764,000","1,524,159,000",,"1,376,477,000","1,347,042,000","1,299,173,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		AssetsHeldForSaleCurrent,,,,,,,,,,,,,,,,,,"0","0",,"0","8,300,000","7,500,000","6,800,000","9,800,000","13,100,000","15,300,000","45,700,000","62,200,000","186,100,000","45,600,000","52,400,000","55,600,000","63,800,000","1,065,000","33,849,000","108,468,000","94,441,000","38,005,000","39,059,000","29,075,000","33,224,000","54,168,000","56,826,000","37,342,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentAssets,"140,400,000","111,700,000","121,400,000","126,900,000","125,000,000","126,800,000","198,800,000","76,600,000","85,200,000","85,000,000","98,800,000","109,100,000","101,500,000","86,600,000","91,800,000","97,500,000","105,000,000","81,800,000","96,500,000","104,200,000","99,300,000","102,000,000","105,300,000","101,700,000","101,500,000","86,800,000","109,000,000","107,000,000","106,700,000","124,700,000","100,400,000","111,400,000","101,800,000","88,500,000","83,508,000","90,352,000","89,488,000","90,854,000","91,204,000","91,963,000","91,869,000","80,307,000","88,676,000","91,772,000","84,367,000","70,341,000","109,690,000","107,051,000","110,123,000","100,565,000","109,585,000","105,474,000","99,604,000","98,567,000","88,185,000","99,232,000","199,399,000","153,150,000","252,523,000","239,560,000","266,676,000","284,520,000","228,639,000","247,745,000","234,594,000","232,917,000","127,153,000","60,169,000","56,658,000","44,424,000","52,486,000","52,213,000","44,057,000","43,150,000","41,047,000","42,195,000","40,260,000","27,869,000","33,821,000","31,280,000","27,956,000","16,434,000","20,052,000","19,888,000","15,423,000","15,469,000","11,740,000","11,435,000","11,036,000","10,723,000","15,100,000","15,200,000","16,800,000","16,400,000","24,800,000","21,700,000","21,500,000","20,400,000","9,600,000","7,600,000","17,300,000","11,800,000","4,200,000","7,500,000"
	TotalNonCurrentAssets,"9,400,000,000","9,389,200,000","9,142,600,000","9,164,500,000","8,863,100,000","8,838,400,000","8,660,300,000","8,457,700,000","8,420,700,000","8,608,600,000","8,502,000,000","8,285,800,000","8,291,700,000","5,809,300,000","5,660,700,000","5,612,500,000","5,677,600,000","5,514,100,000","5,439,500,000","5,047,400,000","4,805,900,000","4,439,600,000","4,223,600,000","3,689,600,000","3,667,000,000","3,614,600,000","3,537,000,000","3,450,300,000","3,359,800,000","3,360,500,000","3,263,000,000","3,260,000,000","3,174,900,000","3,068,900,000","2,973,429,000","2,730,759,000","2,634,207,000","2,605,907,000","2,498,493,000","2,429,359,000","2,419,165,000","2,309,699,000","2,278,124,000","2,112,732,000","2,102,256,000","2,061,389,000","2,054,053,000","1,998,217,000","2,019,883,000","2,052,543,000","2,036,843,000","2,037,769,000","1,941,775,000","1,956,651,000","2,720,335,000","2,715,851,000","2,399,069,000","2,366,944,000","2,288,851,000","2,282,901,000","2,190,725,000","2,183,113,000","2,171,027,000","1,966,215,000","1,864,257,000","1,714,528,000","1,766,110,000","1,820,677,000","1,817,705,000","1,768,665,000","1,766,099,000","1,608,821,000","1,607,538,000","1,548,516,000","1,566,825,000","1,511,631,000","1,412,037,000","1,361,566,000","1,328,862,000","1,231,237,000","1,181,040,000","1,025,060,000","947,621,000","925,777,000","897,382,000","811,079,000","715,753,000","662,889,000","640,738,000","600,005,000","600,000,000","595,000,000","595,600,000","593,500,000","608,400,000","582,200,000","556,400,000","442,400,000","372,600,000","351,300,000","243,400,000","220,700,000","135,300,000","94,400,000"
		NetPPE,"4,896,700,000","4,893,600,000","4,789,500,000","4,854,900,000","4,791,700,000","4,820,900,000","4,716,600,000","4,604,800,000","4,590,000,000","4,726,900,000","4,693,700,000","4,689,800,000","4,692,500,000","2,250,000,000","2,178,200,000","2,144,900,000","2,173,500,000","2,108,600,000","2,091,400,000","1,990,300,000","1,874,700,000","1,806,500,000","1,587,800,000","1,576,700,000","1,545,800,000","1,520,100,000","1,476,900,000","1,378,300,000","1,326,600,000","1,328,800,000","1,375,100,000","1,367,800,000","1,301,200,000","1,241,000,000","1,211,020,000","1,148,495,000","1,078,627,000","1,023,781,000","961,488,000","925,054,000","915,081,000","858,975,000","821,421,000","776,386,000","765,967,000","739,847,000","731,813,000","707,832,000","720,575,000","726,835,000","711,766,000","710,853,000","666,602,000","662,493,000","701,480,000","692,817,000","650,360,000","618,491,000","566,057,000","563,548,000","584,710,000","582,646,000","562,011,000","505,592,000","442,618,000","424,429,000","463,084,000","430,418,000","415,056,000","414,718,000","453,865,000","430,312,000","408,455,000","371,326,000","429,406,000","381,937,000","346,837,000","313,496,000","274,259,000","262,791,000","215,986,000","185,452,000","169,553,000","145,883,000","131,039,000","107,085,000","93,366,000","90,107,000","76,947,000","68,232,000","58,300,000","57,000,000","55,100,000","51,500,000","52,200,000","44,800,000","43,400,000","37,600,000","34,500,000","32,900,000","24,900,000","22,300,000","16,200,000","12,100,000"
			GrossPPE,"4,896,700,000","5,725,600,000","4,789,500,000","4,854,900,000","4,791,700,000","5,578,700,000","4,716,600,000","4,604,800,000","4,590,000,000","5,405,000,000","4,693,700,000","4,689,800,000","4,692,500,000","2,868,300,000",,,,"2,713,400,000",,,,"2,332,700,000",,,,"2,019,700,000",,,,"1,763,100,000",,,,"1,671,200,000",,,,"1,373,297,000",,,,"1,175,382,000",,,,"1,041,970,000",,,,"983,448,000",,,,"875,670,000","906,331,000","897,668,000","855,211,000","823,342,000","729,910,000","727,401,000","748,563,000","746,499,000","684,432,000","628,013,000","565,039,000","546,850,000","569,409,000","536,743,000","521,381,000","521,043,000","531,075,000","507,522,000","485,665,000","448,536,000","482,501,000","435,032,000","399,932,000","366,591,000","309,334,000","297,866,000","251,061,000","220,527,000","193,700,000","170,030,000","155,186,000","131,232,000","115,264,000","106,349,000","93,189,000","84,474,000","73,400,000","71,000,000","67,500,000","65,900,000","62,100,000","55,400,000","50,700,000","44,000,000","38,100,000","36,500,000","28,500,000","25,900,000","20,000,000","15,900,000"
				Properties,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,,,,,,,,,,,,,,,,,,,
				BuildingsAndImprovements,,"2,232,100,000",,,,"2,028,200,000",,,,"1,904,500,000",,,,"1,770,400,000",,,,"1,633,300,000",,,,"1,438,400,000",,,,"1,357,100,000",,,,"1,225,400,000",,,,"1,096,700,000",,,,"940,439,000",,,,"823,561,000",,,,"707,063,000",,,,"670,992,000",,,,"583,301,000",,,,"529,689,000",,,,"475,923,000",,,,"327,178,000",,,,"319,368,000",,,,"287,092,000",,,,"240,879,000",,,,"142,698,000",,,,,,,,,,,,,,,,,,,,,,
				MachineryFurnitureEquipment,,"1,042,100,000",,,,"1,134,000,000",,,,"1,140,000,000",,,,"1,097,900,000",,,,"1,080,100,000",,,,"894,300,000",,,,"662,600,000",,,,"537,700,000",,,,"574,500,000",,,,"432,858,000",,,,"351,821,000",,,,"334,907,000",,,,"312,456,000",,,,"292,369,000",,,,"293,653,000",,,,"270,576,000",,,,"219,672,000",,,,"201,675,000",,,,"161,444,000",,,,"125,712,000",,,,"77,829,000",,,,,,,,,,,,,,,,,,,,,,
				OtherProperties,"4,896,700,000","2,451,400,000","4,789,500,000","4,854,900,000","4,791,700,000","2,416,500,000","4,716,600,000","4,604,800,000","4,590,000,000","2,360,500,000","4,693,700,000","4,689,800,000","4,692,500,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			AccumulatedDepreciation,,"-832,000,000",,,,"-757,800,000",,,,"-678,100,000",,,,"-618,300,000",,,,"-604,800,000",,,,"-526,200,000",,,,"-499,600,000",,,,"-434,300,000",,,,"-430,200,000",,,,"-349,516,000",,,,"-316,407,000",,,,"-302,123,000",,,,"-256,613,000",,,,"-213,177,000","-204,851,000","-204,851,000","-204,851,000","-204,851,000","-163,853,000","-163,853,000","-163,853,000","-163,853,000","-122,421,000","-122,421,000","-122,421,000","-122,421,000","-106,325,000","-106,325,000","-106,325,000","-106,325,000","-77,210,000","-77,210,000","-77,210,000","-77,210,000","-53,095,000","-53,095,000","-53,095,000","-53,095,000","-35,075,000","-35,075,000","-35,075,000","-35,075,000","-24,147,000","-24,147,000","-24,147,000","-24,147,000","-21,898,000","-16,242,000","-16,242,000","-16,242,000","-15,100,000","-14,000,000","-12,400,000","-14,400,000","-9,900,000","-10,600,000","-7,300,000","-6,400,000","-3,600,000","-3,600,000","-3,600,000","-3,600,000","-3,800,000","-3,800,000"
		GoodwillAndOtherIntangibleAssets,"2,817,500,000","2,765,600,000","2,651,600,000","2,676,500,000","2,490,100,000","2,491,800,000","2,455,500,000","2,423,700,000","2,409,800,000","2,463,200,000","2,423,900,000","2,235,000,000","2,247,900,000","2,238,200,000","2,164,500,000","2,174,800,000","2,213,200,000","2,134,500,000","2,133,700,000","2,109,000,000","1,985,400,000","1,711,400,000","1,725,200,000","1,722,200,000","1,734,800,000","1,730,800,000","1,690,400,000","1,684,000,000","1,657,700,000","1,652,500,000","1,482,700,000","1,518,400,000","1,501,900,000","1,449,000,000","1,401,497,000","1,231,166,000","1,225,591,000","1,258,012,000","1,210,959,000","1,193,409,000","1,201,566,000","1,138,586,000","1,148,247,000","1,032,914,000","1,037,875,000","1,018,316,000","1,017,133,000","994,947,000","1,004,367,000","1,012,079,000","1,009,902,000","1,021,473,000","970,681,000","777,811,000","1,691,002,000","1,713,503,000","1,424,773,000","1,663,559,000","1,620,783,000","1,626,259,000","1,264,908,000","1,490,767,000","1,492,606,000","1,128,129,000","1,320,987,000","1,012,182,000","1,225,092,000","1,224,978,000","1,248,399,000","1,247,210,000","1,233,984,000","1,092,489,000","1,093,196,000","1,087,052,000","1,060,907,000","1,048,406,000","987,327,000","981,328,000","957,390,000","911,504,000","905,545,000","784,149,000","743,467,000","741,400,000","726,061,000","664,510,000","586,569,000","540,044,000","530,853,000","494,957,000","497,900,000","490,600,000","484,500,000","482,000,000","470,300,000","457,300,000","439,500,000","326,800,000","297,000,000","288,400,000","187,400,000","177,200,000","76,400,000","48,800,000"
			Goodwill,"2,156,500,000","2,124,100,000","2,050,900,000","2,071,000,000","1,928,500,000","1,928,400,000","1,901,100,000","1,878,100,000","1,868,800,000","1,911,000,000","1,876,500,000","1,749,300,000","1,760,700,000","1,752,000,000","1,692,600,000","1,700,700,000","1,731,800,000","1,660,500,000","1,660,400,000","1,641,300,000","1,538,400,000","1,291,300,000","1,313,800,000","1,313,400,000","1,325,600,000","1,322,800,000","1,297,700,000","1,292,100,000","1,271,100,000","1,266,300,000","1,187,700,000","1,217,900,000","1,205,600,000","1,148,700,000","1,118,369,000","956,180,000","950,636,000","974,720,000","952,848,000","940,596,000","947,108,000","906,592,000","915,433,000","826,969,000","832,238,000","814,915,000","813,626,000","795,366,000","802,833,000","810,323,000","808,491,000","817,794,000","774,349,000","777,811,000","1,691,002,000","1,466,005,000","1,424,773,000","1,424,853,000","1,321,600,000","1,328,707,000","1,264,908,000","1,244,171,000","1,265,486,000","1,128,129,000","1,098,397,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
