name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,09/30/1998,06/30/1998,03/31/1998,12/31/1997
		OtherEquityInterest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-28,000","-50,000","-71,000","-94,000","-116,000","-138,000","-160,000","-182,000","-203,000","-225,000","-248,000","-270,000","-292,000","-314,000","-336,000","-358,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"100,000",,"75,300,000","76,400,000","69,700,000","69,300,000","69,100,000","5,900,000"
TotalCapitalization,"842,702,000","875,612,000","869,511,000","877,018,000","848,111,000","841,326,000","823,943,000","814,393,000","819,106,000","829,906,000","824,649,000","907,773,000","823,566,000","781,025,000","766,362,000","735,179,000","685,491,000","620,814,000","644,944,000","630,811,000","575,736,000","581,080,000","533,356,000","542,629,000","499,678,000","489,394,000","488,047,000","478,406,000","489,151,000","473,588,000","470,678,000","468,802,000",,,,,,,,,,,,,,,,,,,,,,,"104,364,000","88,617,000","90,432,000","101,908,000","111,199,000","125,907,000","112,894,000","119,177,000","100,539,000","111,086,000",,,"66,557,000","65,597,000",,,,,,,"88,604,000","69,072,000",,,,,,,,,,"84,005,000",,,,,,,,,,,
PreferredStockEquity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"23,582,000","23,550,000","23,518,000","23,487,000","23,456,000","23,426,000","23,396,000","23,367,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CommonStockEquity,"821,449,000","854,432,000","848,404,000","855,984,000","827,151,000","820,439,000","803,129,000","793,652,000","798,438,000","809,311,000","804,127,000","796,625,000","778,191,000","760,723,000","746,133,000","639,523,000","634,708,000","508,305,000","507,608,000","500,048,000","489,196,000","481,763,000","496,012,000","490,058,000","480,181,000","469,970,000","468,696,000","459,128,000","462,526,000","454,506,000","451,651,000","449,829,000","216,417,000","215,762,000","216,595,000","200,525,000","200,508,000","198,938,000","202,244,000","200,135,000","205,662,000","202,520,000","206,115,000","205,651,000","203,333,000","202,279,000","139,453,000","137,278,000","136,112,000","135,011,000","135,101,000","87,948,000","88,470,000","89,780,000","88,807,000","87,295,000","86,797,000","84,967,000","83,257,000","81,570,000","80,176,000","78,639,000","77,403,000","75,331,000","68,011,000","66,120,000","64,532,000","63,447,000","62,316,000","60,944,000","59,041,000","56,926,000","59,314,000","62,232,000","64,234,000","64,692,000","69,774,000","72,397,000","73,217,000","76,113,000","79,147,000","78,528,000","79,386,000","79,765,000","81,416,000","83,005,000","85,281,000","87,532,000","91,800,000","95,300,000","101,400,000","100,500,000","101,100,000","95,200,000","93,900,000","93,000,000","29,000,000"
NetTangibleAssets,"571,237,000","603,516,000","596,729,000","603,551,000","573,921,000","566,412,000","548,243,000","537,906,000","541,789,000","551,759,000","545,600,000","537,123,000","517,663,000","499,170,000","483,568,000","436,207,000","430,596,000","383,188,000","382,171,000","374,292,000","363,117,000","355,360,000","369,251,000","362,938,000","352,698,000","342,152,000","340,355,000","330,264,000","333,135,000","324,588,000","321,179,000","319,476,000","185,593,000","184,782,000","185,458,000","186,500,000","186,369,000","184,840,000","188,039,000","185,824,000","191,244,000","187,995,000","191,483,000","190,912,000","188,481,000","187,314,000","148,114,000","147,509,000","146,292,000","145,140,000","145,180,000","97,977,000","98,450,000","99,711,000","75,351,000","73,820,000","73,302,000","71,453,000","69,649,000","67,943,000","66,529,000","64,978,000","63,788,000","61,450,000","61,371,000","59,480,000","57,892,000","56,807,000","55,676,000","54,304,000","52,401,000","50,286,000","52,674,000","55,592,000","57,594,000","58,052,000","63,134,000","65,757,000","66,577,000","69,473,000","72,507,000","71,888,000","72,602,000","72,836,000","74,343,000","75,788,000","77,919,000","80,026,000","84,150,000","87,500,000","93,300,000","92,300,000","92,900,000","86,700,000","85,300,000","93,000,000","29,000,000"
InvestedCapital,"842,702,000","875,612,000","869,511,000","877,018,000","848,111,000","841,326,000","823,943,000","814,393,000","819,106,000","829,906,000","824,649,000","907,773,000","823,566,000","781,025,000","766,362,000","735,179,000","685,491,000","620,814,000","644,944,000","630,811,000","575,736,000","581,080,000","533,356,000","542,629,000","499,678,000","489,394,000","488,047,000","478,406,000","489,151,000","473,588,000","470,678,000","468,802,000",,,,,,,,,,,,,,,,,,,,,,,"104,364,000","88,617,000","90,432,000","101,908,000","111,199,000","125,907,000","112,894,000","119,177,000","100,539,000","111,086,000","83,211,000","106,020,000","84,057,000","101,997,000","87,716,000","101,844,000","88,318,000","98,426,000","84,714,000","93,332,000","88,604,000","69,072,000",,,"78,217,000","77,113,000",,"86,528,000","94,736,000","107,165,000","98,416,000","107,130,000","97,004,000","101,632,000","109,965,000","98,100,000",,"100,800,000","102,300,000","96,800,000",,,"101,500,000"
TangibleBookValue,"571,237,000","603,516,000","596,729,000","603,551,000","573,921,000","566,412,000","548,243,000","537,906,000","541,789,000","551,759,000","545,600,000","537,123,000","517,663,000","499,170,000","483,568,000","436,207,000","430,596,000","383,188,000","382,171,000","374,292,000","363,117,000","355,360,000","369,251,000","362,938,000","352,698,000","342,152,000","340,355,000","330,264,000","333,135,000","324,588,000","321,179,000","319,476,000","185,593,000","184,782,000","185,458,000","186,500,000","186,369,000","184,840,000","188,039,000","185,824,000","191,244,000","187,995,000","191,483,000","190,912,000","188,481,000","187,314,000","124,532,000","123,959,000","122,774,000","121,653,000","121,724,000","74,551,000","75,054,000","76,344,000","75,351,000","73,820,000","73,302,000","71,453,000","69,649,000","67,943,000","66,529,000","64,978,000","63,788,000","61,450,000","61,371,000","59,480,000","57,892,000","56,807,000","55,676,000","54,304,000","52,401,000","50,286,000","52,674,000","55,592,000","57,594,000","58,052,000","63,134,000","65,757,000","66,577,000","69,473,000","72,507,000","71,888,000","72,602,000","72,836,000","74,343,000","75,788,000","77,919,000","80,026,000","84,150,000","87,500,000","93,300,000","92,300,000","92,900,000","86,700,000","85,300,000","93,000,000","29,000,000"
TotalDebt,"21,253,000","21,180,000","21,107,000","21,034,000","20,960,000","20,887,000","20,814,000","20,741,000","20,668,000","20,595,000","20,522,000","111,148,000","45,375,000","20,302,000","20,229,000","95,656,000","50,783,000","112,509,000","137,336,000","130,763,000","86,540,000","99,317,000","37,344,000","52,571,000","19,497,000","19,424,000","19,351,000","19,278,000","26,625,000","19,082,000","19,027,000","18,973,000",,,,,,,,,,,"0",,,,,,,,,,,"0","15,557,000","1,322,000","3,635,000","16,941,000","27,942,000","44,337,000","32,718,000","40,538,000","23,136,000","35,755,000","15,200,000","39,900,000","19,525,000","38,550,000","25,400,000","40,900,000","29,277,000","41,500,000","25,400,000","31,100,000","24,370,000","4,380,000",,,"5,000,000","1,000,000",,"8,000,000","15,350,000","27,400,000","17,000,000","24,125,000","11,723,000","14,100,000","18,165,000","2,800,000",,"300,000","1,200,000","1,600,000",,,"72,500,000"
NetDebt,,,,,,,,,,,,,,,,,,"9,494,000","26,078,000","6,529,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,712,000","7,740,000","14,107,000",,"7,463,000",,"11,898,000",,"15,163,000","4,910,000","21,561,000","8,270,000","16,170,000",,"3,174,000",,,,,,,,,,,,"2,660,000",,,"1,391,000",,,,,,,,
ShareIssued,"35,102,372","35,105,779","35,166,599","36,006,560","35,981,317","35,912,243","35,910,300","35,908,908","35,888,494","36,618,729","36,618,381","36,882,771","36,899,138","36,874,055","36,873,123","34,021,094","34,018,280","29,927,746","29,929,106","29,928,232","29,942,142","29,954,931","29,946,823","29,992,236","29,972,066","29,975,439","29,967,555","29,954,936","30,238,591","30,259,838","30,252,114","30,213,363","16,211,537","16,210,747","16,210,872","15,207,784","15,148,304","15,117,980","15,162,879","15,143,189","15,476,460","15,456,297","15,583,141","15,649,383","15,648,809","15,568,471","11,134,884","11,119,820","11,082,554","11,057,972","11,055,658","6,708,269","6,705,954","6,699,650","6,695,766","6,690,790","6,688,505","6,642,972","6,641,410","6,640,659","6,585,669","6,558,206","6,565,641","6,561,779","6,280,710","6,255,921","6,241,663","6,249,802","6,272,722","6,246,838","6,206,083","6,201,752","6,360,288","6,505,247","6,661,229","6,730,675","7,009,370","7,152,702","7,290,955","7,914,109","7,899,197","7,914,109","8,092,564","8,228,338","8,427,148","8,637,591","8,980,390","9,344,702","9,996,849","10,530,461","11,366,596","11,320,377","11,405,462","10,268,907","10,142,857","1,901,261","1,901,261"
OrdinarySharesNumber,"35,102,372","35,105,779","35,166,599","36,006,560","35,981,317","35,912,243","35,910,300","35,908,908","35,888,494","36,618,729","36,618,381","36,882,771","36,899,138","36,874,055","36,873,123","34,021,094","34,018,280","29,927,746","29,929,106","29,928,232","29,942,142","29,954,931","29,946,823","29,992,236","29,972,066","29,975,439","29,967,555","29,954,936","30,238,591","30,259,838","30,252,114","30,213,363","16,211,537","16,210,747","16,210,872","15,207,784","15,148,304","15,117,980","15,162,879","15,143,189","15,476,460","15,456,297","15,583,141","15,649,383","15,648,809","15,568,471","11,134,884","11,119,820","11,082,554","11,057,972","11,055,658","6,708,269","6,705,954","6,699,650","6,695,766","6,690,790","6,688,505","6,642,972","6,641,410","6,640,659","6,585,669","6,558,206","6,565,641","6,561,779","6,280,710","6,255,921","6,241,663","6,249,802","6,272,722","6,246,838","6,206,083","6,201,752","6,360,288","6,505,247","6,661,229","6,730,675","7,009,370","7,152,702","7,290,955","7,914,109","7,899,197","7,914,109","8,092,564","8,228,338","8,427,148","8,637,591","8,980,390","9,344,702","9,996,849","10,530,461","11,366,596","11,320,377","11,405,462","10,268,907","10,142,857","1,901,261","1,901,261"
PreferredSharesNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"24,000","24,000","24,000","24,000","24,000","24,000","24,000","24,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
