name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,12/31/2006
			ReceivablesAdjustmentsAllowances,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-54,000,000","-49,000,000","-49,000,000","-45,000,000","-45,000,000","-59,000,000","-56,000,000","-56,000,000","-36,000,000","-29,000,000","-30,000,000",,"-31,000,000","-30,000,000","-22,000,000","-14,000,000","-15,000,000","-14,000,000","-17,000,000","-15,000,000",
		Inventory,"8,684,000,000","8,720,000,000","8,173,000,000","8,690,000,000","9,019,000,000","9,591,000,000","8,160,000,000","8,968,000,000","9,045,000,000","9,235,000,000","8,529,000,000","8,255,000,000","8,318,000,000","8,804,000,000","8,440,000,000","8,925,000,000","8,592,000,000","8,806,000,000","8,283,000,000","7,730,000,000","8,007,000,000","9,017,000,000","7,486,000,000","7,989,000,000","8,699,000,000","8,473,000,000","7,207,000,000","7,207,000,000","7,552,000,000","8,592,000,000","7,979,000,000","8,271,000,000","8,724,000,000","9,846,000,000","8,026,000,000","8,217,000,000","7,976,000,000","8,949,000,000","8,243,000,000","7,312,000,000","7,311,000,000","8,120,000,000","7,453,000,000","7,904,000,000","8,271,000,000","8,317,000,000","8,248,000,000","7,502,000,000","8,279,000,000","9,207,000,000","8,877,000,000","8,229,000,000","7,824,000,000","9,664,000,000","8,855,000,000","9,003,000,000","9,020,000,000","9,332,000,000","7,075,000,000"
			RawMaterials,"3,988,000,000","3,294,000,000","3,637,000,000","3,868,000,000","3,706,000,000","3,775,000,000","3,753,000,000","4,096,000,000","4,167,000,000","3,648,000,000","3,595,000,000","3,832,000,000","3,842,000,000","3,723,000,000","3,851,000,000","3,922,000,000","4,218,000,000","4,169,000,000","4,190,000,000","4,219,000,000","4,214,000,000","4,067,000,000","4,331,000,000","4,377,000,000","4,649,000,000","4,253,000,000","4,756,000,000","4,825,000,000","4,734,000,000","4,831,000,000","5,065,000,000","5,177,000,000","5,283,000,000","5,305,000,000","5,551,000,000","5,691,000,000","5,065,000,000","5,158,000,000","5,123,000,000","4,685,000,000","4,569,000,000","4,648,000,000","5,075,000,000","5,596,000,000","5,503,000,000","5,340,000,000","5,770,000,000","5,100,000,000","5,396,000,000","5,458,000,000","5,614,000,000","4,926,000,000","4,490,000,000","5,061,000,000","5,277,000,000","5,478,000,000","5,209,000,000","5,223,000,000","946,000,000"
			FinishedGoods,"4,696,000,000","5,426,000,000","4,536,000,000","4,822,000,000","5,313,000,000","5,816,000,000","4,407,000,000","4,872,000,000","4,878,000,000","5,587,000,000","4,934,000,000","4,423,000,000","4,476,000,000","5,081,000,000","4,589,000,000","5,003,000,000","4,374,000,000","4,637,000,000","4,093,000,000","3,511,000,000","3,793,000,000","4,950,000,000","3,155,000,000","3,612,000,000","4,050,000,000","4,220,000,000","2,451,000,000","2,382,000,000","2,818,000,000","3,761,000,000","2,914,000,000","3,094,000,000","3,441,000,000","4,541,000,000","2,475,000,000","2,526,000,000","2,911,000,000","3,791,000,000","3,120,000,000","2,627,000,000","2,742,000,000","3,472,000,000","2,378,000,000","2,308,000,000","2,768,000,000","2,977,000,000","2,478,000,000","2,402,000,000","2,883,000,000","3,749,000,000","3,263,000,000","3,303,000,000","3,334,000,000","4,603,000,000","3,578,000,000","3,525,000,000","3,811,000,000","4,109,000,000","2,961,000,000"
			OtherInventories,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,168,000,000"
		CurrentDeferredAssets,,,,,,,,,,,,,,,,,,,,,,"0","450,000,000","469,000,000","485,000,000","488,000,000","386,000,000","428,000,000","457,000,000","533,000,000","381,000,000","414,000,000","423,000,000","502,000,000","364,000,000","376,000,000","381,000,000","450,000,000","394,000,000","415,000,000","365,000,000","397,000,000","373,000,000","363,000,000","326,000,000","371,000,000","282,000,000","296,000,000","280,000,000","305,000,000","273,000,000","284,000,000","288,000,000","322,000,000","257,000,000","277,000,000","266,000,000","311,000,000","263,000,000"
			CurrentDeferredTaxesAssets,,,,,,,,,,,,,,,,,,,,,,"0","450,000,000","469,000,000","485,000,000","488,000,000","386,000,000","428,000,000","457,000,000","533,000,000","381,000,000","414,000,000","423,000,000","502,000,000","364,000,000","376,000,000","381,000,000","450,000,000","394,000,000","415,000,000","365,000,000","397,000,000","373,000,000","363,000,000","326,000,000","371,000,000","282,000,000","296,000,000","280,000,000","305,000,000","273,000,000","284,000,000","288,000,000","322,000,000","257,000,000","277,000,000","266,000,000","311,000,000","263,000,000"
		OtherCurrentAssets,"1,000,000,000","561,000,000","1,000,000,000","693,000,000","902,000,000","860,000,000","760,000,000","664,000,000","736,000,000","701,000,000","810,000,000","826,000,000","807,000,000","481,000,000","696,000,000","744,000,000","907,000,000","603,000,000","924,000,000","857,000,000","711,000,000","853,000,000","654,000,000","689,000,000","811,000,000","648,000,000","804,000,000","680,000,000","1,001,000,000","673,000,000","573,000,000","403,000,000","447,000,000","497,000,000","585,000,000","612,000,000","732,000,000","619,000,000","584,000,000","435,000,000","614,000,000","591,000,000","631,000,000","445,000,000","483,000,000","356,000,000","423,000,000","310,000,000","483,000,000","532,000,000","477,000,000","445,000,000","565,000,000","574,000,000","416,000,000","349,000,000","330,000,000","256,000,000","751,000,000"
	TotalNonCurrentAssets,"23,009,000,000","23,573,000,000","23,743,000,000","21,943,000,000","21,894,000,000","23,323,000,000","21,676,000,000","21,386,000,000","20,633,000,000","22,361,000,000","21,845,000,000","22,760,000,000","22,301,000,000","20,359,000,000","20,842,000,000","20,693,000,000","22,477,000,000","21,374,000,000","21,092,000,000","20,228,000,000","19,743,000,000","19,243,000,000","19,003,000,000","18,756,000,000","18,693,000,000","18,152,000,000","17,899,000,000","18,941,000,000","18,980,000,000","19,703,000,000","20,640,000,000","21,615,000,000","21,312,000,000","21,316,000,000","20,779,000,000","20,385,000,000","20,757,000,000","21,080,000,000","20,709,000,000","20,237,000,000","21,061,000,000","20,629,000,000","21,130,000,000","22,461,000,000","22,161,000,000","21,294,000,000","21,397,000,000","20,400,000,000","21,095,000,000","19,870,000,000","19,428,000,000","18,396,000,000","17,104,000,000","18,033,000,000","19,999,000,000","18,568,000,000","17,899,000,000","16,991,000,000","14,195,000,000"
		NetPPE,"6,004,000,000","6,168,000,000","6,061,000,000","5,975,000,000","5,952,000,000","6,365,000,000","6,134,000,000","6,184,000,000","6,107,000,000","6,631,000,000","6,636,000,000","6,917,000,000","6,894,000,000","7,201,000,000","7,138,000,000","7,113,000,000","7,459,000,000","7,271,000,000","6,857,000,000","6,629,000,000","6,264,000,000","6,064,000,000","6,133,000,000","5,931,000,000","5,865,000,000","5,721,000,000","5,600,000,000","5,815,000,000","5,697,000,000","6,071,000,000","6,273,000,000","6,648,000,000","6,670,000,000","6,755,000,000","6,583,000,000","6,396,000,000","6,473,000,000","6,645,000,000","6,364,000,000","6,161,000,000","6,445,000,000","6,250,000,000","6,411,000,000","6,793,000,000","6,678,000,000","6,499,000,000","6,587,000,000","6,162,000,000","6,530,000,000","6,390,000,000","6,358,000,000","6,121,000,000","5,752,000,000","6,348,000,000","6,696,000,000","7,044,000,000","6,877,000,000","6,435,000,000","5,238,000,000"
			GrossPPE,"14,563,000,000","14,732,000,000","14,906,000,000","14,615,000,000","14,249,000,000","14,909,000,000","14,293,000,000","14,076,000,000","13,700,000,000","14,446,000,000","14,164,000,000","14,534,000,000","14,299,000,000","14,557,000,000","14,585,000,000","14,382,000,000","15,056,000,000","14,566,000,000","13,972,000,000","13,556,000,000","12,862,000,000","12,360,000,000","12,698,000,000","12,320,000,000","12,202,000,000","11,767,000,000","11,865,000,000","12,327,000,000","12,085,000,000","12,759,000,000","13,361,000,000","14,071,000,000","13,886,000,000","13,957,000,000","13,898,000,000","13,479,000,000","13,568,000,000","13,879,000,000","13,482,000,000","12,954,000,000","13,467,000,000","12,913,000,000","13,213,000,000","13,912,000,000","13,383,000,000","12,759,000,000","12,766,000,000","11,697,000,000","12,261,000,000","12,258,000,000","12,151,000,000","11,562,000,000","10,746,000,000","11,700,000,000","12,200,000,000","12,857,000,000","12,441,000,000","11,685,000,000","9,462,000,000"
				Properties,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0","0"
				LandAndImprovements,,"565,000,000",,,,"590,000,000",,,,"566,000,000",,,,"600,000,000",,,,"639,000,000",,,,"590,000,000",,,,"583,000,000",,,,"639,000,000",,,,"671,000,000",,,,"708,000,000",,,,"692,000,000",,,,"703,000,000",,,,"579,000,000",,,,"547,000,000",,,,"590,000,000","500,000,000"
				BuildingsAndImprovements,,"4,293,000,000",,,,"4,410,000,000",,,,"4,132,000,000",,,,"3,975,000,000",,,,"3,989,000,000",,,,"3,474,000,000",,,,"3,361,000,000",,,,"3,620,000,000",,,,"4,013,000,000",,,,"3,948,000,000",,,,"3,738,000,000",,,,"3,720,000,000",,,,"3,593,000,000",,,,"3,351,000,000",,,,"3,345,000,000","2,749,000,000"
				MachineryFurnitureEquipment,,"9,275,000,000",,,,"9,460,000,000",,,,"9,354,000,000",,,,"9,096,000,000",,,,"8,976,000,000",,,,"7,366,000,000",,,,"6,978,000,000",,,,"7,664,000,000",,,,"8,409,000,000",,,,"8,380,000,000",,,,"7,880,000,000",,,,"7,857,000,000",,,,"7,591,000,000",,,,"7,170,000,000",,,,"6,952,000,000","5,540,000,000"
				ConstructionInProgress,,"599,000,000",,,,"449,000,000",,,,"394,000,000",,,,"886,000,000",,,,"962,000,000",,,,"930,000,000",,,,"845,000,000",,,,"836,000,000",,,,"864,000,000",,,,"843,000,000",,,,"603,000,000",,,,"479,000,000",,,,"495,000,000",,,,"632,000,000",,,,"798,000,000","673,000,000"
			AccumulatedDepreciation,"-8,559,000,000","-8,564,000,000","-8,845,000,000","-8,640,000,000","-8,297,000,000","-8,544,000,000","-8,159,000,000","-7,892,000,000","-7,593,000,000","-7,815,000,000","-7,528,000,000","-7,617,000,000","-7,405,000,000","-7,356,000,000","-7,447,000,000","-7,269,000,000","-7,597,000,000","-7,295,000,000","-7,115,000,000","-6,927,000,000","-6,598,000,000","-6,296,000,000","-6,565,000,000","-6,389,000,000","-6,337,000,000","-6,046,000,000","-6,265,000,000","-6,512,000,000","-6,388,000,000","-6,688,000,000","-7,088,000,000","-7,423,000,000","-7,216,000,000","-7,202,000,000","-7,315,000,000","-7,083,000,000","-7,095,000,000","-7,234,000,000","-7,118,000,000","-6,793,000,000","-7,022,000,000","-6,663,000,000","-6,802,000,000","-7,119,000,000","-6,705,000,000","-6,260,000,000","-6,179,000,000","-5,535,000,000","-5,731,000,000","-5,868,000,000","-5,793,000,000","-5,441,000,000","-4,994,000,000","-5,352,000,000","-5,504,000,000","-5,813,000,000","-5,564,000,000","-5,250,000,000","-4,224,000,000"
		GoodwillAndOtherIntangibleAssets,"9,418,000,000","9,498,000,000","9,707,000,000","7,800,000,000","7,720,000,000","7,983,000,000","7,573,000,000","7,601,000,000","7,134,000,000","7,971,000,000","7,808,000,000","7,958,000,000","7,904,000,000","9,467,000,000","9,588,000,000","9,648,000,000","10,122,000,000","10,098,000,000","10,182,000,000","10,141,000,000","10,002,000,000","9,794,000,000","10,224,000,000","10,225,000,000","10,347,000,000","10,038,000,000","10,025,000,000","10,721,000,000","10,775,000,000","11,373,000,000","11,841,000,000","12,294,000,000","12,243,000,000","12,086,000,000","12,467,000,000","13,001,000,000","13,362,000,000","13,519,000,000","13,554,000,000","13,351,000,000","13,840,000,000","13,625,000,000","13,861,000,000","14,672,000,000","14,514,000,000","14,034,000,000","14,063,000,000","13,569,000,000","13,851,000,000","12,658,000,000","12,486,000,000","11,735,000,000","10,815,000,000","11,099,000,000","12,408,000,000","10,700,000,000","10,169,000,000","9,831,000,000","7,824,000,000"
			Goodwill,"6,632,000,000","6,680,000,000","6,814,000,000","5,842,000,000","5,768,000,000","5,964,000,000","5,647,000,000","5,653,000,000","5,284,000,000","5,858,000,000","5,720,000,000","5,828,000,000","5,775,000,000","7,189,000,000","7,271,000,000","7,312,000,000","7,667,000,000","7,666,000,000","7,681,000,000","7,614,000,000","7,485,000,000","7,324,000,000","7,646,000,000","7,622,000,000","7,683,000,000","7,415,000,000","7,404,000,000","7,914,000,000","7,920,000,000","8,388,000,000","8,707,000,000","9,085,000,000","9,009,000,000","8,893,000,000","9,177,000,000","9,529,000,000","9,765,000,000","9,900,000,000","9,903,000,000","9,737,000,000","10,087,000,000","9,928,000,000","10,087,000,000","10,652,000,000","10,537,000,000","10,161,000,000","10,195,000,000","9,790,000,000","9,974,000,000","9,112,000,000","8,992,000,000","8,414,000,000","7,646,000,000","8,015,000,000","9,318,000,000","8,399,000,000","8,250,000,000","7,925,000,000","6,197,000,000"
			OtherIntangibleAssets,"2,786,000,000","2,818,000,000","2,893,000,000","1,958,000,000","1,952,000,000","2,019,000,000","1,926,000,000","1,948,000,000","1,850,000,000","2,113,000,000","2,088,000,000","2,130,000,000","2,129,000,000","2,278,000,000","2,317,000,000","2,336,000,000","2,455,000,000","2,432,000,000","2,501,000,000","2,527,000,000","2,517,000,000","2,470,000,000","2,578,000,000","2,603,000,000","2,664,000,000","2,623,000,000","2,621,000,000","2,807,000,000","2,855,000,000","2,985,000,000","3,134,000,000","3,209,000,000","3,234,000,000","3,193,000,000","3,290,000,000","3,472,000,000","3,597,000,000","3,619,000,000","3,651,000,000","3,614,000,000","3,753,000,000","3,697,000,000","3,774,000,000","4,020,000,000","3,977,000,000","3,873,000,000","3,868,000,000","3,779,000,000","3,877,000,000","3,546,000,000","3,494,000,000","3,321,000,000","3,169,000,000","3,084,000,000","3,090,000,000","2,301,000,000","1,919,000,000","1,906,000,000","1,627,000,000"
		InvestmentsAndAdvances,"4,312,000,000","4,463,000,000","4,624,000,000","4,633,000,000","4,637,000,000","4,798,000,000","4,579,000,000","4,516,000,000","4,390,000,000","4,635,000,000","4,499,000,000","4,665,000,000","4,578,000,000","1,269,000,000","1,361,000,000","1,352,000,000","1,395,000,000","1,074,000,000","1,080,000,000","1,072,000,000","1,079,000,000","1,011,000,000","986,000,000","948,000,000","942,000,000","890,000,000","919,000,000","1,020,000,000","1,064,000,000","1,083,000,000","1,371,000,000","1,508,000,000","1,460,000,000","1,536,000,000","665,000,000",,,,,,,,,,,,,,,,,,,,,,,,
			LongTermEquityInvestment,"4,312,000,000","4,463,000,000","4,624,000,000","4,633,000,000","4,637,000,000","4,798,000,000",,"4,516,000,000","4,390,000,000","4,635,000,000","4,499,000,000","4,665,000,000","4,578,000,000","1,269,000,000","1,361,000,000","1,352,000,000","1,395,000,000","1,074,000,000","1,080,000,000","1,072,000,000","1,079,000,000","1,011,000,000","986,000,000","948,000,000","942,000,000","890,000,000","919,000,000","1,020,000,000","1,064,000,000","1,083,000,000","1,371,000,000","1,508,000,000","1,460,000,000","1,536,000,000","665,000,000",,,,,,,,,,,,,,,,,,,,,,,,
				InvestmentsinSubsidiariesatCost,,,,,,,,"4,516,000,000","4,390,000,000","4,635,000,000","4,499,000,000","4,665,000,000","4,578,000,000","1,269,000,000","1,361,000,000","1,352,000,000","1,395,000,000","1,074,000,000","1,080,000,000","1,072,000,000","1,079,000,000","1,011,000,000","986,000,000","948,000,000","942,000,000","890,000,000","919,000,000","1,020,000,000","1,064,000,000","1,083,000,000","1,371,000,000","1,508,000,000","1,460,000,000","1,536,000,000","665,000,000",,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredAssets,"694,000,000","895,000,000","1,083,000,000","1,112,000,000","1,070,000,000","1,410,000,000","1,225,000,000","1,159,000,000","1,113,000,000","1,153,000,000","968,000,000","1,042,000,000","951,000,000","977,000,000","990,000,000","909,000,000","1,150,000,000","1,007,000,000","1,138,000,000","800,000,000","834,000,000","859,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NonCurrentDeferredTaxesAssets,"694,000,000","895,000,000","1,083,000,000","1,112,000,000","1,070,000,000","1,410,000,000","1,225,000,000","1,159,000,000","1,113,000,000","1,153,000,000","968,000,000","1,042,000,000","951,000,000","977,000,000","990,000,000","909,000,000","1,150,000,000","1,007,000,000","1,138,000,000","800,000,000","834,000,000","859,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentAssets,"2,581,000,000","2,549,000,000","2,268,000,000","2,423,000,000","2,515,000,000","2,767,000,000","2,165,000,000","1,926,000,000","1,889,000,000","1,971,000,000","1,934,000,000","2,178,000,000","1,974,000,000","1,445,000,000","1,765,000,000","1,671,000,000","2,351,000,000","1,924,000,000","1,835,000,000","1,586,000,000","1,564,000,000","1,515,000,000","1,660,000,000","1,652,000,000","1,539,000,000","1,503,000,000","1,355,000,000","1,385,000,000","1,444,000,000","1,176,000,000","1,155,000,000","1,165,000,000","939,000,000","939,000,000","1,064,000,000","988,000,000","922,000,000","916,000,000","791,000,000","725,000,000","776,000,000","754,000,000","858,000,000","996,000,000","969,000,000","761,000,000","747,000,000","669,000,000","714,000,000","822,000,000","584,000,000","540,000,000","537,000,000","586,000,000","895,000,000","824,000,000","853,000,000","725,000,000","1,133,000,000"
TotalLiabilitiesNetMinorityInterest,"49,936,000,000","49,498,000,000","50,221,000,000","49,886,000,000","49,378,000,000","55,446,000,000","49,374,000,000","49,282,000,000","48,557,000,000","52,474,000,000","50,575,000,000","49,332,000,000","48,227,000,000","50,540,000,000","49,322,000,000","50,889,000,000","53,552,000,000","53,198,000,000","51,584,000,000","48,937,000,000","47,184,000,000","47,751,000,000","45,894,000,000","45,601,000,000","45,515,000,000","45,432,000,000","44,237,000,000","44,511,000,000","45,501,000,000","46,390,000,000","44,078,000,000","44,172,000,000","43,294,000,000","44,442,000,000","42,703,000,000","41,069,000,000","40,150,000,000","39,523,000,000","38,193,000,000","35,652,000,000","34,784,000,000","33,725,000,000","32,566,000,000","31,614,000,000","30,042,000,000","29,929,000,000","30,757,000,000","27,774,000,000","27,808,000,000","28,407,000,000","26,991,000,000","26,440,000,000","24,592,000,000","25,472,000,000","23,673,000,000","20,451,000,000","16,754,000,000","16,642,000,000","11,853,000,000"
